V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
2663.0618,2690.481,2704.3408,2653.17,2680.5247,2704.001,2713.1646,2718.8064,2674.302,2687.6614,2658.943,2691.1133,2675.504,2771.6782
2922.3633,2978.7578,2988.5063,2910.3335,2904.6694,2925.2505,2873.6328,2956.9175,2945.5515,2950.2898,2905.8877,2928.4795,2907.1252,2912.2124
1916.0043,1976.2455,1970.1655,1926.2134,1929.7369,1928.7677,1904.542,1948.9198,1944.4781,1931.2284,1909.7117,1933.3772,1931.415,1914.2402
2610.3318,2660.8364,2669.8484,2598.1987,2592.3496,2611.496,2565.5403,2639.9143,2631.4548,2636.3672,2595.9539,2615.0854,2594.3987,2599.3992
1592.3519,1636.0034,1629.9761,1598.7623,1600.9819,1599.3779,1583.417,1616.2397,1612.7698,1606.9385,1586.2927,1603.9197,1602.2695,1591.9355
2432.7214,2469.936,2476.9644,2418.4326,2413.4917,2429.0386,2391.5864,2457.1416,2445.2537,2458.435,2416.003,2433.1792,2415.6414,2424.9844
1711.4976,1765.4453,1759.9446,1719.8218,1721.9988,1721.5793,1700.1613,1740.322,1736.682,1725.6667,1705.7438,1726.7556,1723.8226,1708.3668
420.74615,434.83276,437.5974,446.91946,427.32904,431.06708,422.70505,424.1692,434.8819,419.82132,430.29248,431.95795,413.56833,394.92474
6439.0557,6501.944,6494.9385,6413.7485,6418.165,6453.2036,6462.142,6458.5776,6492.5117,6487.324,6506.7466,6477.8506,6467.4604,6469.9844
604.7391,624.6341,628.81726,642.2476,613.9352,619.58325,607.4218,609.6855,624.5049,603.3574,617.94696,621.0276,594.20435,567.4339
2098.165,2085.5293,2102.5735,2104.7207,2118.6577,2114.8823,2086.179,2132.3882,2091.1382,2067.459,2096.2756,2097.5693,2101.8157,2102.0142
1902.9683,1891.5891,1907.0095,1908.956,1921.6365,1918.1217,1892.154,1934.0244,1896.7102,1875.1322,1901.3984,1902.4172,1906.3539,1906.5146
6839.3677,6805.366,6774.195,6897.144,6783.8535,6785.099,6792.433,6838.844,6798.4453,6802.9116,6810.748,6934.887,6757.679,6840.9736
2289.9841,2361.148,2312.4717,2312.879,2308.612,2309.613,2275.1338,2330.117,2333.9036,2334.928,2262.1626,2283.689,2267.9526,2278.0903
1649.0232,1703.0461,1710.1069,1675.8973,1677.5846,1662.1255,1632.6375,1697.2567,1686.3362,1643.9119,1681.3226,1662.3445,1646.8099,1629.6876
3774.4797,3771.2808,3789.787,3775.6243,3797.225,3802.9536,3778.9058,3809.8037,3801.586,3760.629,3785.4465,3782.416,3797.9622,3784.9526
2523.3804,2475.14,2526.5356,2503.1526,2514.735,2477.735,2509.4897,2466.2158,2461.8118,2531.7793,2504.743,2491.2449,2526.32,2494.4475
2331.9624,2380.4265,2385.606,2267.3438,2330.4204,2300.765,2247.4517,2375.3247,2332.1309,2299.1748,2266.6992,2258.523,2300.3613,2302.0823
2540.1948,2517.1648,2550.1367,2561.971,2491.389,2501.2024,2526.8818,2586.8364,2490.753,2451.4194,2587.0676,2669.6953,2523.0571,2526.8699
3879.0078,3941.38,3898.1936,3888.5896,3902.9585,3913.1343,3894.4844,3972.61,3904.316,3925.9143,3947.6624,3930.5388,3873.713,3947.2695
6411.193,6559.6514,6869.5815,6811.151,6463.491,6522.884,6508.798,6841.12,6790.584,6421.74,6761.8867,6898.5454,6696.2246,6374.313
7054.2246,7330.98,7123.5703,7073.524,7126.405,7180.209,7161.1064,7167.8906,7191.6914,7389.2197,7199.6763,7019.2656,7050.9424,7216.641
1144.0902,1147.8948,1140.4108,1130.2524,1136.1376,1140.644,1142.2725,1148.5759,1153.5774,1159.3506,1154.4121,1149.615,1137.2723,1143.0557
8580.043,8629.109,8682.432,8583.344,8624.551,8622.995,8570.838,8652.993,8689.792,8618.795,8657.428,8662.574,8678.51,8572.871
1125.008,1128.6259,1128.9276,1122.2152,1127.0391,1127.2585,1124.9346,1134.897,1132.4551,1132.434,1132.9694,1135.0117,1133.0001,1130.759
10334.392,10425.322,10378.131,10207.758,10283.963,10303.388,10234.713,10354.289,10313.77,10429.127,10241.815,10328.263,10308.411,10318.307
1016.6662,1022.572,1021.7439,1015.26013,1023.8936,1018.1538,1012.687,1025.9263,1021.9269,1026.4353,1027.0238,1023.7385,1029.2736,1018.41504
10642.301,10697.917,10613.811,10513.198,10564.505,10602.832,10601.076,10716.269,10708.486,10795.925,10726.373,10693.806,10575.007,10635.249
11251.057,11293.398,11224.501,11114.523,11166.421,11200.345,11218.577,11304.1455,11329.625,11401.485,11333.203,11311.375,11187.39,11238.8125
10102.73,10197.979,10185.531,9961.65,10050.824,10083.051,10017.887,10152.782,10135.781,10186.148,10071.826,10092.961,10072.102,10104.752
1039.3655,1051.0505,1047.596,1027.9663,1034.9371,1037.7502,1033.5632,1043.32,1043.7415,1049.3087,1036.2322,1040.4432,1036.8818,1042.8137
2924.7,2942.4287,2935.308,2905.6184,2906.4492,2902.7834,2933.5156,2924.2212,2945.587,2963.2383,2940.8455,2960.2683,2931.954,2917.751
1110.2264,1118.2343,1116.1951,1110.1333,1114.0444,1113.4536,1110.4446,1123.3773,1119.9707,1119.7656,1119.8181,1120.2439,1117.6375,1114.7579
2820.3853,2838.2144,2836.4155,2840.432,2828.1987,2840.1516,2849.349,2851.7341,2848.4216,2855.288,2863.6301,2855.2305,2831.6575,2851.7195
1079.7332,1090.8998,1084.5868,1088.497,1087.9507,1086.9365,1080.4067,1095.8354,1091.4761,1091.7948,1087.0566,1087.2316,1088.8077,1079.9921
10575.439,10617.082,10636.867,10547.907,10615.6,10593.986,10553.039,10669.678,10643.778,10626.379,10634.05,10659.258,10621.075,10583.516
1733.1931,1737.1912,1733.691,1722.8187,1723.3148,1730.5436,1737.2852,1740.8025,1743.918,1753.6343,1744.2957,1747.707,1732.5668,1731.9915
1694.8215,1707.6647,1699.0188,1695.9216,1685.0137,1692.4891,1695.8738,1718.9934,1709.688,1720.7335,1710.3767,1709.4974,1691.7815,1696.7743
4942.145,5022.863,4980.732,4981.006,4940.1978,4969.324,4955.8306,5013.1333,4984.1797,5010.3457,4977.3325,4989.8745,4927.31,4987.7974
4025.9265,4059.8257,4031.6418,4068.0454,4063.4268,4080.9263,4080.975,4105.6143,4062.6985,4079.3633,4088.3901,4087.2747,4096.243,4129.9336
3616.7554,3679.5605,3625.8413,3620.4246,3713.2817,3642.1924,3574.0767,3690.3374,3636.9705,3636.96,3631.5005,3592.3403,3685.2124,3584.9873
5749.7695,5769.59,5746.1826,5759.5254,5698.3486,5769.7383,5726.558,5790.491,5780.999,5852.4355,5749.3477,5741.7266,5737.606,5726.072
4713.717,4761.229,4732.5366,4734.2246,4717.5137,4739.9805,4729.135,4776.585,4772.0654,4757.885,4755.7124,4776.998,4732.8423,4742.165
1092.7543,1109.7903,1132.1277,1073.4639,1065.4652,1074.4164,1084.162,1073.069,1124.4607,1109.4249,1119.4728,1117.2915,1088.1097,1078.9038
3497.3845,3578.3423,3616.9702,3686.6492,3551.8982,3534.4727,3567.5457,3603.2668,3630.3716,3555.184,3589.9849,3598.2324,3588.1086,3485.4272
1418.3059,1407.2017,1405.9978,1388.8654,1402.1018,1431.9327,1405.4751,1421.401,1431.481,1440.2534,1432.456,1409.2837,1430.4138,1423.2913
5273.05,5286.617,5248.0566,5189.2627,5222.8833,5273.2456,5254.1084,5272.658,5349.16,5389.7563,5286.2275,5247.325,5264.5737,5219.1025
5515.608,5534.6763,5569.2324,5504.1245,5533.0845,5566.6035,5573.2563,5557.6543,5557.1357,5571.4707,5613.1924,5558.692,5547.5757,5550.036
3967.237,4014.2432,4017.8235,3978.9082,4006.3928,3991.8142,3958.0884,4011.1519,4011.1978,4025.1965,3999.2507,3985.3987,4004.8025,3920.5151
3928.524,4030.0225,3975.5955,4009.149,4016.5654,4020.8801,4006.7988,4041.0,4003.545,4025.9062,3993.8599,3972.7769,3997.0376,3997.4312
2529.7922,2550.2698,2531.1606,2535.4321,2549.7495,2540.8687,2533.1238,2567.335,2553.1208,2558.771,2559.1902,2550.7632,2558.7234,2536.608
1934.5144,1941.0143,1936.023,1921.6589,1927.3645,1931.1786,1938.7482,1942.9995,1947.9088,1955.555,1946.9629,1950.8022,1938.0006,1933.9246
1023.8501,1031.3839,1029.2606,1023.491,1031.1163,1027.3074,1022.5597,1034.9608,1031.185,1036.941,1035.5337,1032.0748,1036.4583,1027.7292
1677.645,1686.4995,1679.1245,1679.3196,1675.7932,1679.5367,1684.4131,1693.5544,1690.7549,1696.0121,1688.954,1689.2009,1684.1725,1683.2086
1644.8127,1661.1357,1661.0779,1644.381,1654.171,1642.143,1639.5917,1658.5317,1651.9698,1651.2516,1659.9016,1654.3856,1655.1073,1643.773
1817.1774,1832.5583,1823.3685,1803.0552,1812.1747,1820.6311,1815.2429,1823.0143,1823.5767,1835.2972,1824.4248,1817.4421,1811.6914,1818.2924
1943.7303,1957.6948,1956.5856,1949.7268,1946.3217,1952.8116,1954.6218,1960.5839,1965.283,1967.4214,1969.1128,1962.053,1951.5928,1956.8486
3247.3977,3238.9001,3270.7717,3243.54,3224.3025,3234.8384,3269.2087,3275.2412,3256.665,3258.147,3294.3477,3279.9585,3261.98,3297.3306
9933.909,10018.947,9987.185,9938.198,9998.643,9985.575,9947.184,10056.968,10014.486,10091.178,10051.089,10025.982,10053.019,9987.057
2518.0078,2539.3945,2525.105,2493.9053,2514.8962,2518.5164,2510.0142,2528.1243,2524.8157,2544.2107,2524.931,2517.6753,2520.7385,2520.7117
1564.6593,1577.2876,1566.6812,1571.8877,1577.9971,1571.3252,1566.1951,1589.5164,1579.5558,1581.0376,1582.1213,1576.6416,1583.8962,1568.8832
1124.9575,1129.9128,1122.6149,1111.5486,1117.0864,1119.8884,1122.02,1130.2085,1133.9741,1140.1362,1134.2595,1130.6294,1119.0251,1124.1416
2945.599,2961.7832,2955.8142,2929.5945,2933.9058,2929.775,2958.1816,2947.9028,2967.5103,2979.2227,2960.7607,2980.8318,2957.893,2944.6348
1733.7157,1747.3054,1747.5973,1728.687,1733.4985,1735.6735,1737.1107,1746.9318,1750.1882,1749.5061,1748.3827,1748.5061,1742.1235,1740.2734
6479.5894,6353.377,6410.2036,6282.0205,6131.205,6289.2393,6211.3374,6210.0615,6324.074,6295.0796,6458.5405,6284.8794,6178.598,6119.593
7169.509,7242.177,7166.9824,7078.354,7154.367,7168.2544,7224.9053,7172.559,7253.791,7353.2544,7280.737,7190.0215,7266.8164,7255.434
2223.5457,2207.252,2190.869,2214.3372,2165.112,2198.693,2179.454,2224.6223,2204.129,2241.5962,2215.685,2245.614,2196.7563,2227.7666
2326.8254,2308.8672,2288.6714,2312.9902,2265.3992,2301.1033,2278.596,2326.9888,2306.6562,2349.171,2317.9807,2347.36,2300.801,2337.4106
2094.2815,2089.4766,2074.1165,2085.887,2045.3708,2078.357,2066.0444,2100.1396,2085.345,2116.845,2097.6301,2115.416,2069.887,2097.5293
2106.4597,2101.4211,2087.0112,2095.6077,2056.5195,2091.0007,2076.7764,2109.4602,2097.9504,2128.2712,2108.9602,2124.2107,2080.7393,2106.669
2105.959,2098.3008,2081.5115,2102.6006,2056.6943,2087.8252,2076.066,2113.9077,2094.6394,2128.3643,2108.963,2132.5264,2084.536,2112.7178
2126.629,2120.3374,2106.7148,2113.4282,2075.5452,2110.0244,2094.3704,2126.8486,2116.5396,2146.2456,2127.1895,2141.0962,2098.538,2123.1733
2399.9802,2381.77,2354.6548,2378.3276,2340.499,2374.1748,2349.8865,2398.725,2376.674,2430.8948,2388.7424,2415.2493,2381.8965,2423.925
2196.7686,2196.4531,2179.351,2187.2935,2146.3599,2182.1614,2164.194,2197.6084,2187.547,2216.4895,2196.73,2210.3125,2169.1665,2189.7627
2172.335,2170.5134,2153.9512,2161.1416,2122.0781,2156.773,2139.9453,2172.7432,2163.289,2191.716,2172.3196,2185.6177,2145.3726,2166.394
2094.0742,2088.714,2072.3203,2089.392,2045.8798,2077.8416,2066.7256,2102.4338,2084.599,2117.5535,2098.512,2119.4177,2071.8105,2100.351
2149.2861,2145.6494,2130.1152,2136.311,2099.4062,2133.699,2116.46,2149.8818,2139.89,2168.016,2148.878,2162.048,2121.8853,2144.4102
1940.3018,1946.9484,1918.2566,1925.4231,1908.752,1931.2975,1914.5482,1952.8857,1938.6189,1965.7958,1943.9165,1959.0485,1943.3325,1973.1168
9917.372,9913.954,9891.205,9985.36,9958.905,9865.946,9915.393,9934.039,9887.541,9846.834,9886.401,9942.617,9862.236,9819.209
933.44464,942.7925,933.83887,936.6781,928.807,936.7687,930.0569,944.5514,934.7811,943.1896,935.2807,937.7083,932.0996,940.99054
12056.266,12110.654,12077.906,12151.872,11983.852,12162.47,12086.83,12282.898,12219.334,12206.669,12176.686,12180.654,12077.579,12202.592
1631.0481,1638.5901,1634.4365,1645.5691,1621.9353,1644.4576,1635.2793,1661.1655,1654.6304,1650.5403,1647.9711,1648.4763,1634.6896,1650.1499
7248.46,7218.908,7217.8525,7252.708,7296.927,7217.4224,7251.7847,7324.108,7249.8325,7285.277,7290.4966,7257.823,7277.226,7286.7695
9204.939,9295.267,9304.787,9174.184,9280.254,9274.154,9226.336,9303.869,9281.429,9296.174,9359.483,9256.752,9297.17,9224.347
11145.455,11202.514,11166.079,11007.736,11151.486,11138.888,11038.586,11191.184,11169.926,11124.154,11056.99,11078.553,11079.289,11051.811
989.4695,974.01746,981.6118,959.88214,973.7072,971.0161,968.8734,978.3634,980.74817,976.60535,978.4049,982.24506,976.9196,977.0571
983.43933,966.0134,974.8838,953.7188,965.96606,963.13556,961.202,970.94934,972.61365,968.2089,970.547,975.848,969.354,968.7479
1326.8058,1324.0483,1331.2631,1321.4677,1323.011,1323.7305,1321.9904,1337.0837,1334.0676,1329.3715,1337.2373,1335.2004,1332.764,1322.5256
1272.9537,1270.6221,1277.8132,1268.3812,1269.3372,1270.2634,1268.6361,1283.096,1280.196,1275.7229,1283.487,1281.4287,1279.1051,1268.653
1345.2389,1342.3267,1349.5518,1339.6292,1341.3782,1342.024,1340.2466,1355.5515,1352.5005,1347.7267,1355.626,1353.5977,1351.1248,1340.9586
9379.283,9400.0625,9344.038,9340.5625,9400.227,9281.506,9385.533,9451.741,9349.611,9476.655,9397.451,9414.217,9435.306,9433.982
7051.1934,7065.92,7026.3774,7027.595,7085.087,6990.402,7067.204,7113.4424,7032.657,7116.8735,7066.5615,7079.8193,7106.806,7110.914
7570.88,7586.907,7543.8086,7544.043,7602.4316,7502.241,7585.0854,7635.6416,7550.009,7643.4165,7586.97,7600.9927,7627.0103,7630.026
6417.3066,6539.8896,6490.4053,6703.6104,6599.0767,6618.1426,6624.3145,6602.286,6470.9844,6316.883,6559.538,6659.726,6580.7847,6703.708
8458.977,8282.901,8364.68,8214.1455,8575.433,8518.77,8410.77,8428.135,8388.27,8371.404,8509.335,8349.68,8798.285,8643.679
7368.41,7509.1094,7452.314,7697.1846,7577.049,7599.047,7606.083,7580.836,7429.886,7253.131,7531.543,7646.871,7556.0493,7697.2275
1317.9675,1332.6143,1334.5577,1332.8756,1325.7253,1323.033,1325.1829,1333.6185,1337.1312,1329.4282,1332.9448,1339.094,1325.9342,1321.2732
9051.682,9064.862,9052.225,9254.434,9106.193,9066.262,9161.411,9179.265,9087.771,9137.987,9137.604,9242.977,9156.802,9142.828
8994.11,9007.23,8994.67,9195.568,9048.272,9008.591,9103.137,9120.933,9029.979,9079.89,9079.5,9184.204,9098.531,9084.689
5307.9873,5280.0317,5283.205,5253.0054,5311.032,5290.4873,5304.8125,5340.2334,5308.1353,5333.8335,5332.8003,5312.6655,5346.815,5328.297
7031.912,6992.925,6995.4907,6957.5693,7027.422,7004.234,7017.8496,7073.5654,7028.0034,7068.5615,7060.907,7032.1885,7075.4204,7049.625
5694.336,5663.933,5667.0376,5635.037,5695.874,5674.6465,5688.962,5728.716,5693.657,5722.5615,5720.1924,5698.1836,5734.389,5714.287
9516.014,9513.602,9489.281,9585.42,9554.162,9465.532,9512.371,9533.338,9481.25,9447.474,9481.764,9542.696,9457.165,9421.337
1115.8707,1115.8092,1113.7249,1121.8445,1121.4672,1110.1387,1116.0444,1117.5913,1115.1138,1108.1492,1114.4174,1117.6819,1112.097,1105.043
641.6578,643.01074,649.3667,653.334,630.0403,643.54333,647.816,650.68146,643.9372,652.96814,654.5299,652.91455,637.0443,642.4747
957.49207,965.7339,971.7953,963.7238,958.1631,963.69305,966.38556,965.66455,968.4673,967.8254,966.8951,964.9785,958.952,963.75775
10702.002,10777.252,10752.566,10818.915,10710.791,10797.3,10724.8,10863.297,10860.545,10814.1,10812.262,10830.939,10754.23,10761.33
1708.9243,1768.3135,1704.2323,1792.3605,1787.5155,1738.4297,1750.5995,1751.2708,1696.4825,1735.6189,1743.6034,1779.0432,1770.372,1749.7483
9905.316,11074.98,9706.516,11377.498,11494.277,10442.697,10438.477,10426.141,9938.658,10248.14,9398.334,9982.198,10626.217,10268.08
6062.719,6046.9556,6041.298,6075.563,6122.5166,6120.063,6077.657,6135.2925,5989.635,6103.346,6022.524,6060.2227,6028.909,6207.856
10576.056,10558.766,10585.323,10808.822,10904.918,10858.593,10770.146,10849.258,10647.862,10413.605,10611.25,10656.258,10851.957,10900.424
10953.148,11137.035,11136.246,11017.123,11026.183,11052.283,10938.705,11124.197,11117.746,11031.992,11063.359,11107.83,11063.2705,10926.742
8296.953,8276.085,8328.45,8394.762,7973.9746,8133.232,8161.0874,8262.263,8301.208,8269.409,8203.11,8275.695,8081.0674,8113.6514
888.2106,877.176,1091.7239,944.99304,845.6448,903.86414,915.08154,804.72546,953.0581,917.0242,1013.157,1006.37476,977.2279,696.5504
7895.097,8143.9785,7831.631,7852.9756,8029.6934,8206.564,8274.518,8174.0894,8163.8213,8225.082,8221.629,8014.7246,7786.532,8457.137
3145.2468,2694.4414,2865.0674,2988.4058,3219.7317,3066.3352,3276.2314,2851.8154,3022.3945,3028.9233,3086.67,3079.5142,2970.4355,3110.9495
3358.9167,2921.208,2801.156,3300.1274,3176.2563,3096.8203,3602.5486,3064.9556,3073.4485,3543.1501,3203.46,2961.9917,2949.549,3679.945
3179.778,3004.8901,2701.5378,2913.356,2660.1257,2885.1074,3173.1487,2352.8093,2511.5405,2929.9114,2932.4238,2828.818,2859.9753,3425.3313
7411.6367,7354.6895,7421.4756,7457.3896,7319.3477,7333.597,7266.4697,7490.9053,7457.634,7424.684,7395.337,7440.8203,7354.5835,7348.7896
4715.4863,4774.338,4834.4214,4773.832,4420.329,4554.4424,4543.8843,4735.543,4726.7134,4659.102,4655.7246,4754.99,4567.4766,4572.3994
1169.9323,1178.7373,1175.4307,1164.771,1170.1938,1174.2565,1168.0232,1177.953,1178.625,1180.6458,1177.1538,1172.5286,1172.8256,1171.4363
1275.3613,1284.8022,1281.1586,1270.1804,1275.5944,1280.6182,1273.477,1284.2794,1284.996,1287.2231,1283.3982,1278.2167,1278.266,1277.1559
1251.918,1261.2198,1257.6439,1246.7366,1252.1809,1257.0017,1250.0371,1260.6266,1261.3643,1263.5425,1259.7681,1254.7084,1254.8337,1253.6843
6557.946,6599.1484,6612.5146,6555.6797,6534.6016,6557.6797,6559.0723,6641.3613,6636.398,6617.2383,6620.446,6602.959,6538.422,6569.2417
8222.05,8274.361,8290.678,8217.934,8189.421,8221.648,8220.935,8328.553,8314.512,8298.5625,8296.004,8280.244,8192.259,8236.353
363.58734,350.9673,359.03976,344.97403,355.32922,355.51248,357.18515,355.54175,360.8151,360.7059,364.03055,357.7112,356.93365,351.48425
596.69226,600.67487,600.4766,584.81616,587.38104,582.4409,584.6865,587.214,596.06116,592.77576,585.31647,589.33734,590.2346,590.9526
12439.624,12637.924,12380.26,12395.9,12491.842,12398.331,12401.416,12551.521,12437.99,12462.82,12386.175,12440.482,12436.465,12567.842
10044.6875,10306.432,10201.507,10185.126,10264.08,10208.506,9999.452,10235.819,10172.835,10122.965,10081.307,10061.57,10132.978,9917.31
1525.9475,1536.3545,1529.279,1517.7101,1525.6926,1524.8035,1522.2974,1534.041,1529.907,1538.3636,1531.7388,1526.666,1522.2423,1527.7437
6411.6895,6453.623,6424.128,6377.936,6410.008,6407.741,6395.4707,6446.0205,6424.2974,6463.0874,6431.8135,6415.994,6395.033,6416.464
7439.9023,7567.966,7588.6245,7536.477,7496.635,7493.3335,7391.659,7598.5977,7517.8994,7458.519,7534.82,7485.4873,7414.295,7393.3223
10597.956,10779.986,10809.561,10735.398,10678.452,10674.071,10529.074,10823.977,10708.484,10624.405,10732.59,10663.041,10561.225,10531.383
9928.271,10133.207,9923.686,10148.959,10092.871,10158.933,10159.98,10191.607,10181.82,10184.396,10138.583,10097.955,10144.035,10184.85
13418.078,13753.184,13763.633,13504.262,13678.146,13575.833,13373.059,13748.706,13630.485,13533.41,13669.623,13527.716,13553.746,13433.771
19757.387,19956.059,19896.242,20067.01,19947.34,19521.875,19761.82,20094.809,19853.055,19695.213,19780.504,20169.635,20265.43,19793.195
24960.79,25112.725,25126.312,24857.914,24889.982,24998.902,24943.98,25148.125,25077.682,25131.566,25005.896,25013.852,24875.117,25011.523
1257.1348,1256.2239,1271.5405,1268.7477,1250.4121,1254.9209,1255.6199,1251.9917,1252.2025,1270.6389,1261.9772,1262.7207,1248.5687,1223.9114
7521.026,7486.7295,7549.4453,7263.6895,7371.5957,7458.5024,7416.9126,7389.0293,7540.1006,7551.5176,7525.388,7528.9443,7488.286,7410.7485
13756.223,13849.166,13834.002,13818.341,13738.465,13879.016,13822.308,13893.274,13957.025,13930.807,13902.015,13906.939,13764.042,13693.167
22239.941,22390.244,22276.29,22382.73,22215.727,22260.51,22230.059,22416.195,22224.29,22327.102,22267.723,22375.59,21990.39,22166.004
20611.484,20675.387,20753.047,20526.78,20714.521,20787.54,20620.178,20725.781,20786.844,20773.73,20764.775,20707.584,20713.02,20571.727
17545.785,17719.047,17756.883,17874.883,17738.441,17677.256,17773.762,17981.393,17800.814,17795.322,17838.238,17834.258,17707.738,17692.516
9759.803,9856.701,9820.118,9827.962,9735.795,9826.024,9788.898,9837.582,9840.785,9897.974,9871.434,9870.266,9804.368,9809.75
10421.191,10524.639,10485.586,10493.959,10395.531,10491.884,10452.276,10504.259,10507.585,10568.721,10540.29,10539.189,10468.779,10474.535
3045.0503,3203.957,2994.1057,3095.916,3029.5334,3003.834,3321.9495,3023.4697,3034.8235,3149.2075,3291.9395,3357.9539,3155.7327,3198.539
4978.1973,5111.2354,4896.841,5236.799,5589.2427,5246.94,5403.5312,4813.4307,4910.7583,4815.7104,4968.407,5310.9536,5722.142,4956.9424
1158.8691,1174.8607,1166.544,1169.8324,1166.7902,1171.9606,1163.1915,1188.7288,1177.9537,1177.7673,1167.1798,1166.9144,1163.0332,1164.1565
1148.5771,1154.8868,1155.0393,1156.8551,1142.8567,1146.0515,1155.3096,1165.2705,1155.9573,1151.3429,1157.7856,1159.0259,1155.3077,1155.0347
8555.679,8655.421,8602.27,8609.919,8608.617,8595.117,8588.711,8674.273,8608.18,8635.2,8604.832,8631.064,8596.965,8574.504
8579.703,8727.5,8637.436,8671.657,8693.394,8665.248,8680.012,8700.908,8675.456,8687.763,8666.207,8682.809,8663.107,8630.213
8510.336,8636.605,8581.957,8604.499,8601.008,8577.543,8579.695,8638.785,8601.406,8612.291,8591.962,8599.078,8590.706,8541.772
8555.817,8709.975,8637.134,8687.205,8682.463,8657.119,8682.307,8688.545,8671.398,8667.98,8662.39,8662.576,8664.511,8619.243
1044.3076,1051.2852,1054.4685,1048.3333,1049.7688,1050.7935,1039.4915,1058.5176,1055.5654,1053.554,1054.3,1049.687,1048.0803,1042.0452
1043.144,1055.517,1053.6337,1049.06,1045.3887,1049.9939,1045.5961,1056.4491,1057.3011,1053.7639,1052.2292,1053.906,1047.8433,1045.1714
10323.8545,10318.468,10403.287,10215.046,10314.545,10375.639,10329.2705,10326.734,10401.955,10379.457,10402.424,10372.912,10338.399,10285.404
10182.385,10239.145,10295.059,10080.2,10233.787,10280.613,10236.216,10240.188,10311.347,10286.1045,10332.057,10257.055,10226.8,10161.494
10264.363,10284.319,10334.038,10170.892,10275.926,10309.516,10299.457,10245.052,10326.713,10352.372,10325.995,10340.694,10321.899,10246.818
6412.2305,6437.8584,6424.759,6382.731,6337.5234,6349.5654,6275.021,6462.6777,6420.3315,6415.0225,6396.908,6414.7334,6340.493,6283.6836
6402.3604,6437.046,6440.685,6371.954,6345.4766,6377.1255,6276.8486,6479.0093,6433.2393,6431.4614,6408.3247,6404.2773,6353.3096,6293.398
