V1,V2,V3,V4,V5,V6,V7,V8
3857.6604,3829.6592,3787.6323,3849.2961,3816.2622,3857.7095,3844.3613,3895.783
8408.776,8342.513,8235.54,8383.354,8311.154,8387.036,8371.602,8462.497
8528.142,8311.603,8447.265,8381.709,8780.715,8321.675,8435.737,8615.056
1086.03,1085.4224,1082.0027,1086.7808,1087.3296,1093.6538,1094.9344,1100.2118
7222.5425,7220.5005,7248.1357,7262.4844,7305.2886,7320.651,7375.9897,7392.0767
1571.5836,1576.693,1585.8007,1594.3657,1606.1324,1613.1165,1630.0782,1640.0167
4011.9822,4012.739,4018.7495,4051.791,4073.3145,4075.7595,4120.5137,4129.7095
5947.784,5945.6235,5966.7124,6001.404,6039.853,6043.908,6108.127,6127.5625
9057.933,9086.537,9104.851,9141.643,9273.913,9215.27,9288.049,9229.217
21144.77,21154.562,21277.164,21345.822,21517.049,21574.879,21787.293,21873.828
2465.6108,2447.393,2449.2715,2468.2126,2466.7224,2456.4583,2474.292,2478.6772
1496.6113,1434.8811,1426.2769,1418.5187,1435.4536,1471.3761,1481.651,1522.5146
6933.8867,6897.909,6864.8276,6941.556,6916.448,6945.177,6956.821,6991.153
4283.414,4286.7295,4273.3096,4277.0225,4281.4707,4332.559,4351.7646,4335.307
2301.8298,2284.5977,2292.99,2301.4895,2296.3577,2292.0713,2319.5806,2317.9116
2299.7244,2293.754,2291.915,2303.9128,2307.878,2317.114,2332.912,2341.2817
6089.631,6064.5146,6028.393,6098.6836,6079.469,6116.6943,6111.4224,6165.188
1825.6731,1827.5996,1840.125,1846.9713,1862.6852,1865.1726,1888.4491,1893.2659
3696.6025,3720.8354,3771.8438,3786.4607,3832.4211,3820.8003,3869.0518,3915.7305
6283.831,6263.3906,6292.655,6316.243,6326.65,6350.948,6405.8677,6401.2393
2323.9912,2315.4534,2327.924,2337.9985,2345.9683,2341.41,2368.7651,2379.8848
3101.054,3099.7168,3108.9739,3127.494,3142.8303,3149.8445,3177.725,3198.1602
2337.6501,2330.9604,2329.573,2343.9048,2353.4912,2351.3127,2374.083,2379.349
5686.928,5659.6543,5613.266,5687.6973,5661.5,5703.6445,5712.388,5771.154
3919.9001,3896.5364,3923.7327,3935.1814,3955.845,3947.7188,3982.548,4025.3804
3399.4802,3391.7505,3393.628,3391.2407,3392.5703,3427.8206,3445.5466,3454.4043
3279.959,3257.9763,3280.608,3291.1235,3295.7795,3289.8237,3329.9229,3339.444
1437.8851,1443.636,1451.348,1451.8213,1470.1305,1483.412,1490.0892,1504.5867
2455.656,2442.7607,2443.2092,2456.066,2444.6394,2448.8843,2471.8442,2470.1982
1504.2538,1422.8916,1511.0182,1667.1755,1506.6855,1426.5796,1552.4717,1704.1155
4049.1294,4055.3687,4074.0984,4096.546,4143.2217,4138.6875,4171.8823,4211.2256
3246.7363,3260.8647,3279.526,3299.6895,3328.811,3341.2224,3379.1995,3396.8018
1480.2224,1501.5134,1532.6692,1539.0312,1549.5768,1564.4188,1584.8379,1595.3596
1688.8007,1689.5188,1694.7605,1699.2283,1704.4624,1714.8413,1727.6019,1736.4565
3320.7632,3319.8555,3331.1404,3341.6904,3361.4521,3371.7664,3399.7026,3416.5852
1766.4701,1774.17,1788.1936,1804.6951,1821.3644,1820.9972,1844.141,1861.2373
10346.092,10336.206,10371.995,10392.317,10427.461,10485.625,10561.054,10609.442
1431.1371,1445.1821,1457.0768,1488.757,1486.627,1477.8615,1517.2764,1516.0594
5965.0454,5967.756,6025.3433,6035.0386,6089.8,6096.6025,6169.432,6199.4883
1217.221,1222.2263,1231.6078,1238.6643,1246.6714,1251.9402,1265.4042,1274.1803
1076.9421,1079.1199,1087.038,1090.6406,1096.9854,1100.9277,1112.7563,1118.045
1131.7784,1133.9354,1142.2787,1146.0078,1152.7068,1156.8062,1169.21,1174.7117
7952.6274,7974.7095,8041.685,8097.66,8113.642,8184.617,8303.209,8316.15
3351.6301,3390.8247,3412.96,3425.3186,3478.8186,3500.0935,3511.87,3562.82
3365.8328,3406.9731,3427.703,3440.3303,3511.576,3521.6135,3526.109,3585.1304
9990.884,10037.783,10101.402,10186.926,10249.116,10308.336,10418.271,10481.807
1126.7534,1129.509,1136.4375,1136.5118,1139.797,1152.0125,1159.3428,1162.743
2829.4521,2826.4429,2855.8762,2845.8757,2877.788,2884.5132,2936.7244,2920.938
1060.1964,1054.9286,1055.6576,1059.6853,1056.7615,1068.7855,1076.398,1076.565
10398.698,10484.912,10523.231,10621.754,10715.67,10777.145,10857.756,10971.768
6320.7974,6359.2354,6400.7007,6439.1562,6502.032,6550.269,6606.4688,6665.716
9412.47,9403.867,9453.309,9481.993,9561.01,9566.505,9658.54,9709.742
7569.443,7604.8135,7650.4297,7696.4473,7767.304,7820.0264,7887.3164,7954.4595
12065.976,12040.111,12100.692,12147.526,12200.362,12216.055,12332.29,12389.996
5920.6167,5967.248,5997.4863,6046.307,6091.243,6139.1733,6192.7437,6243.703
18002.938,18134.516,18632.906,18754.244,18864.543,18686.98,19179.86,19100.06
12561.977,12778.988,12859.268,12878.321,13064.578,13216.934,13135.064,13136.689
11664.397,11728.432,11809.747,11860.253,11963.557,12047.731,12161.956,12206.976
10431.964,10613.975,10615.668,10689.75,10828.602,10928.248,10970.068,11048.86
19279.793,19464.78,19679.188,19778.824,20011.926,20123.48,20394.016,20463.955
4082.7732,4081.963,4167.368,4178.4062,4238.206,4173.7764,4264.9106,4254.234
5756.7915,5721.2954,5901.4043,5961.2324,6006.614,5900.1396,6034.9688,6189.325
5998.51,5901.744,6111.7847,6233.132,6137.832,6014.0225,6196.1445,6360.2783
4279.08,4264.9844,4379.5786,4500.066,4557.6465,4365.9995,4536.499,4576.7876
6135.0664,6096.919,6076.4395,6167.0137,6099.053,6119.5938,6138.8467,6155.815
1906.9816,1855.9023,1907.254,1891.6838,1872.4652,1873.4078,1891.5569,1909.4146
2324.663,2285.0784,2391.008,2342.4312,2317.898,2326.8125,2374.5178,2388.7085
7700.3506,7774.951,7859.781,7695.4756,7744.174,7973.616,7978.1055,7860.5264
1033.0833,999.6649,1111.8112,1178.2084,1025.6675,1028.2394,1117.2542,1223.2749
2513.1963,2630.6812,2596.1492,2560.997,2557.8865,2740.0095,2697.1604,2676.4612
1227.489,1236.4816,1246.4094,1271.8726,1297.174,1282.1246,1306.581,1316.9442
6981.3853,7024.701,7080.0454,7248.964,7654.505,7051.6133,7429.005,7133.3774
1429.8348,1461.0133,1458.735,1459.3171,1507.9426,1488.6079,1510.585,1469.0419
1212.3612,1214.6438,1222.7913,1228.3633,1236.6482,1239.7104,1253.6957,1260.5833
1219.3208,1221.7961,1229.7483,1235.2593,1243.4922,1247.2936,1261.1957,1267.7668
1185.2764,1185.978,1196.9144,1206.366,1212.4556,1210.7078,1227.47,1238.3347
1223.5408,1226.063,1234.9514,1239.717,1247.6707,1251.7772,1265.4775,1271.716
1229.3025,1232.8823,1241.9209,1247.1189,1255.1321,1260.012,1273.5944,1280.6711
1230.288,1233.5309,1242.9695,1248.3894,1256.2462,1260.7307,1275.0608,1281.8958
1205.8859,1208.6555,1217.4677,1222.1277,1230.1118,1234.1035,1247.2994,1253.9448
1240.7263,1243.8679,1253.9803,1260.6431,1268.0555,1272.8503,1286.8271,1296.6653
1242.5112,1248.2043,1256.3394,1262.6143,1270.6871,1278.3702,1290.4244,1300.0708
1238.9106,1240.4988,1246.3953,1256.3105,1265.567,1265.2274,1280.0378,1290.5808
1264.4943,1266.1521,1275.8558,1287.9155,1297.6694,1296.8851,1314.9225,1326.0177
1205.8279,1208.0099,1216.1484,1220.8203,1228.1414,1232.1189,1245.4816,1251.4606
1194.2325,1197.1113,1204.8502,1207.8657,1216.9664,1221.2759,1233.0924,1239.0623
1194.7511,1197.1572,1205.2607,1209.9474,1218.4471,1221.6487,1234.9784,1241.7925
1224.1826,1227.1017,1235.6276,1240.0613,1248.3387,1252.9778,1266.6538,1272.2866
1233.9174,1235.9248,1246.9944,1252.1504,1260.088,1264.2292,1279.6809,1286.7128
1221.1549,1224.0115,1231.2201,1238.3947,1246.7478,1250.1208,1263.0422,1272.6716
1191.6886,1195.6494,1202.3762,1207.3947,1215.8092,1221.2908,1233.4298,1239.6932
1210.2294,1213.7461,1223.0217,1226.7726,1234.0186,1240.891,1253.4194,1260.0964
1290.3871,1295.0605,1306.4407,1311.697,1319.8547,1326.7866,1340.4302,1349.353
1221.4607,1223.4365,1234.9458,1238.7035,1246.4194,1250.1625,1264.7781,1271.3885
1222.9106,1225.658,1233.1514,1238.4453,1247.2277,1249.8206,1263.6469,1270.0038
1228.6633,1230.6514,1236.4177,1245.4445,1254.7522,1255.0597,1269.5941,1279.4598
1226.9905,1229.765,1237.0096,1241.8604,1250.8387,1254.0352,1267.3739,1273.1752
1176.8389,1179.4072,1184.4373,1189.4313,1196.7808,1200.5481,1212.1298,1217.5436
1221.5562,1224.1062,1232.6548,1238.5535,1246.9756,1250.0614,1264.2543,1271.6566
1235.0282,1237.5723,1246.7761,1251.992,1260.56,1264.5703,1279.0625,1285.9113
1209.2212,1211.538,1220.6005,1227.4436,1234.9408,1236.9453,1251.5261,1259.6365
1237.4995,1241.3773,1251.8353,1255.9237,1263.197,1270.1975,1283.2661,1290.1163
1263.8992,1266.7777,1273.2438,1281.1947,1290.9467,1293.6382,1306.8273,1317.554
1234.2048,1236.5327,1241.9543,1249.9382,1259.1263,1261.0596,1274.321,1283.7587
1228.9785,1231.2847,1236.1539,1244.5042,1253.7479,1255.519,1268.5374,1278.417
1252.5911,1254.888,1262.5009,1267.1838,1276.243,1279.5516,1292.9688,1299.5441
1194.0419,1195.9188,1200.79,1207.1316,1215.4701,1217.5859,1230.0643,1237.049
1187.7611,1189.4939,1193.9344,1200.6632,1208.6956,1210.6115,1223.0332,1230.1763
1183.432,1184.8997,1189.187,1196.3572,1204.1902,1205.9071,1218.362,1226.1134
1358.4097,1363.3538,1371.0797,1382.2711,1393.5806,1396.6285,1411.2709,1426.1561
1730.5935,1731.7257,1719.4071,1743.8499,1742.784,1756.6261,1766.1798,1786.5782
1689.2811,1685.2627,1696.3007,1710.4741,1726.4353,1718.4065,1747.7385,1758.3926
1615.1094,1618.7426,1637.6075,1664.8721,1684.4314,1666.3881,1706.1279,1716.4758
1679.0968,1683.041,1690.5922,1700.7883,1718.632,1718.7877,1741.4779,1748.7678
2401.1655,2406.643,2432.7488,2453.365,2480.0325,2473.4626,2517.1738,2533.2642
1167.323,1195.5125,1195.8301,1252.1493,1202.1912,1228.8356,1224.8633,1232.3134
4635.313,4478.82,4798.236,5084.171,4798.63,4504.2817,4886.867,5094.238
1534.2695,1558.3164,1573.7792,1568.4125,1581.764,1608.1138,1613.513,1600.12
18335.678,18560.297,18778.045,18902.098,19238.35,19232.129,19509.488,19590.857
11515.439,10921.505,10917.516,10492.33,10663.63,11222.22,10811.15,10960.014
10891.345,11789.367,8025.2217,9665.881,11189.945,11415.47,9760.387,10561.338
2088.8276,1872.7368,2753.6284,1921.225,1510.6477,1687.2037,1794.3425,2469.629
6099.939,6097.458,5789.3174,6430.254,6707.928,6122.1035,6324.453,6473.0522
1106.5831,1097.7516,1345.6123,1060.0713,1265.1632,1136.7512,1301.3794,884.11414
10008.62,9984.432,9959.325,10071.641,10074.492,10074.744,9968.572,10046.826
14707.102,14656.588,15012.747,15197.803,14901.948,15309.457,15362.537,15907.129
7057.0767,6989.934,7004.91,7455.9185,7140.069,7127.553,7227.4355,7816.491
7101.4375,7172.023,7127.6313,7026.8525,7132.987,7470.701,7380.8003,7459.978
10765.891,10793.711,10854.016,10926.796,11012.639,11043.495,11147.337,11228.508
1547.2102,1679.6917,1351.6648,1560.7048,1603.2473,1784.2651,1595.7708,1633.4458
10780.131,10817.58,10861.665,10921.077,11024.949,11060.945,11166.42,11231.037
16404.068,16594.795,16855.457,17208.037,17077.793,17192.04,17242.941,17655.893
3621.2898,3674.704,3724.608,3808.4531,3787.019,3829.3474,3848.502,3890.4763
12266.033,12214.191,12710.842,12788.363,12301.451,12758.801,12600.008,13039.358
9673.872,9752.6455,9671.667,9869.053,9906.703,10022.472,9970.931,10219.689
11459.249,11538.338,11371.504,11628.656,11713.458,11794.416,11745.908,12027.944
16349.7,16780.29,16829.773,16997.715,17397.58,17402.436,17396.006,17509.594
29393.781,29783.645,29695.951,30603.9,30731.715,30982.012,30799.11,31473.758
24609.822,24999.906,25244.502,25586.148,25723.56,25959.508,25963.846,26132.654
16364.482,16795.57,16846.941,17017.238,17417.922,17420.932,17417.586,17532.375
4786.46,4916.057,4937.631,4948.6143,5021.7803,5097.5947,5061.619,4986.06
10769.358,10808.686,10816.747,10915.106,11045.986,11042.238,11141.523,11232.327
11389.116,11428.143,11524.307,11638.266,11795.086,11744.583,11894.699,12054.631
8047.0986,8129.3887,8171.592,8281.067,8335.816,8392.431,8500.924,8502.838
11195.012,11152.178,11233.072,11485.266,11706.319,11399.0,11602.609,11936.122
12963.969,12880.98,13164.129,13231.82,13187.457,13350.65,13469.679,13668.291
5775.693,5880.3525,5715.478,5924.7065,5959.101,5869.437,6015.456,5858.5815
7336.344,7573.002,7276.825,7586.382,7685.676,7680.9766,7628.7075,7491.848
13033.302,13254.851,13156.107,13269.011,13544.816,13625.111,13556.155,13535.2
2489.7327,2503.6465,2503.495,2522.8052,2574.1587,2551.8484,2585.536,2578.4917
10720.365,10767.842,10786.791,10853.387,10961.839,11007.183,11106.033,11149.098
11059.761,11127.424,11152.961,11260.065,11403.182,11385.037,11519.037,11573.882
8075.5317,8002.8813,7904.7773,8053.7163,8201.282,8045.9976,8064.8477,8015.9863
1590.8113,1566.3511,1531.2483,1571.6537,1625.0338,1577.6152,1575.4398,1564.7706
9669.276,9567.308,9424.521,9604.42,9809.139,9607.166,9613.868,9548.602
9586.244,9498.978,9496.474,9609.728,9590.932,9588.465,9688.643,9769.197
7315.894,7282.5054,7526.6953,7745.8936,7658.339,7578.1177,7733.1895,7991.6807
5674.1963,5728.3594,5842.6763,5844.1875,5929.0723,5953.825,5957.204,5987.654
2894.1865,2972.3096,2968.807,2977.8604,3017.4038,3124.602,3042.1243,3074.5923
509.03403,453.95566,470.75626,458.30817,485.6189,472.9186,500.58588,510.50552
1774.84,1617.9227,1598.7156,1707.8378,1811.69,1635.3606,1761.6526,1742.1793
3800.6804,3842.3892,3864.2432,3878.3147,3880.424,3938.5989,3956.864,3984.0618
13894.094,13785.6,13899.242,13959.853,14086.886,14155.449,14007.097,14526.375
5891.068,5847.154,6006.9097,5861.6045,5630.806,6180.1934,6159.6147,6039.3965
846.6657,847.11523,846.85986,848.1759,829.5463,873.017,863.5314,867.56274
25343.227,25437.027,26233.309,26108.002,25807.111,26207.04,26255.906,26451.932
11089.102,11206.8125,11248.588,11308.727,11429.928,11521.218,11620.6875,11640.64
1439.793,1442.7899,1469.3505,1453.9473,1463.8846,1489.8876,1491.998,1500.5559
12385.882,12160.317,12992.097,12726.326,13111.445,12635.408,12716.719,12896.953
11514.629,11449.996,11630.704,11431.893,11700.51,11628.789,11507.156,11724.115
4013.1729,4047.421,4120.093,4172.546,4244.551,4201.259,4278.8745,4325.9854
1275.4866,1287.4314,1300.9193,1314.9065,1323.8335,1337.7476,1357.9813,1365.7802
11144.675,11221.654,11286.178,11348.707,11481.796,11526.911,11635.637,11692.271
8249.73,8195.36,8233.909,8305.568,8344.193,8286.258,8397.34,8449.677
6828.8545,6816.63,7024.301,7119.1157,7108.6377,7105.1807,7209.35,7350.908
4987.7266,4993.329,5125.2944,5194.077,5182.7705,5178.962,5303.09,5358.883
4355.1865,4334.998,4425.8823,4480.8657,4474.088,4446.7754,4545.4326,4604.5776
3455.6099,3455.3352,3470.1008,3484.7446,3503.4683,3514.4377,3552.1055,3564.209
2246.526,2306.7212,2299.6333,2343.1924,2389.3916,2392.1294,2379.644,2402.357
9779.937,9821.416,9737.56,9973.961,10167.082,9921.426,10127.504,10106.002
15707.801,15758.455,16139.144,16211.721,16295.89,16491.65,16499.299,16516.469
6431.7886,6484.79,6592.803,6661.275,6674.5317,6755.6025,6873.3164,6933.196
2284.4382,2294.2578,2334.8289,2360.036,2377.8018,2376.093,2416.7737,2447.7776
2048.9697,2051.3618,2086.8882,2109.243,2116.4595,2115.386,2145.766,2188.6675
3019.4033,3078.86,3101.8782,3115.9087,3187.4846,3203.233,3212.1145,3231.2903
1827.7019,1887.6685,1853.4352,1878.2144,1932.6447,1935.1108,1970.3617,1964.2261
4440.576,4484.699,4370.8516,4440.8174,4562.8447,4555.6753,4574.6226,4578.72
11911.6875,11786.401,11902.829,12414.111,12317.193,12201.639,12318.082,12724.797
8168.674,8170.619,8281.912,8296.0625,8296.118,8324.876,8527.9,8352.977
3252.9473,3334.8228,3372.0044,3410.3105,3447.4531,3441.0415,3447.3462,3402.3135
7283.806,7299.2217,7295.6323,7306.891,7341.8804,7394.341,7472.3105,7436.8623
7249.5156,7320.2837,7366.624,7425.824,7487.0513,7537.0527,7621.708,7653.3613
2177.8564,2173.8806,2202.9622,2228.3015,2240.32,2236.1626,2270.7375,2309.813
10017.192,9937.014,9772.363,9924.494,10113.299,9993.771,9944.427,9893.274
3248.313,3273.23,3332.5898,3383.1343,3441.8042,3420.2886,3461.0183,3507.7244
12073.782,12110.384,12434.469,12515.389,12636.959,12671.555,12753.492,12978.816
10057.224,9972.846,10106.414,10574.873,10538.118,10456.861,10608.919,10901.536
15458.338,15650.509,16015.822,16384.445,16344.318,16220.584,16997.438,16829.71
9674.27,9572.117,9429.3955,9609.513,9814.332,9612.08,9618.982,9554.092
8914.891,9034.758,9166.127,9036.609,9027.684,9277.801,9315.553,9122.864
26410.725,26492.27,26856.842,26893.123,26905.66,27269.645,27601.29,27762.066
7223.8823,7201.0195,7305.3096,7564.5093,7484.9517,7466.0815,7629.2144,7790.9062
8327.752,8389.674,8419.61,8359.162,8457.416,8658.816,8670.55,8710.341
3378.4531,3348.7734,3382.136,3525.5908,3530.326,3445.3997,3531.1575,3643.9758
1492.5789,1492.8223,1446.513,1547.9889,1508.6445,1525.7579,1534.5052,1581.1064
8162.7573,8173.267,8037.175,8444.324,8367.854,8383.976,8467.888,8773.679
8673.526,8799.447,8740.335,9011.957,9086.272,9182.339,9188.673,9306.911
7505.2354,7678.5674,7714.63,7761.5166,7663.0474,7737.158,7728.026,7708.279
2546.88,2582.8638,2537.7324,2700.5498,2636.5383,2661.9219,2675.5132,2766.696
992.09143,1019.2343,995.38367,1031.9749,1040.3887,1059.6624,1062.1589,1071.1351
8467.067,8624.842,8702.287,8867.728,8854.999,8955.91,8943.066,9004.51
15367.664,15622.512,15793.059,15964.458,16018.837,16114.404,16151.85,16155.498
12768.861,12838.963,12890.583,13008.316,13127.537,13176.579,13302.302,13415.748
9958.564,9662.922,10206.721,9891.516,9955.7,9710.898,9922.781,10348.201
8739.223,8828.704,8949.455,9161.893,9229.93,9206.832,9337.367,9504.909
2144.5334,2140.5857,2169.6382,2201.2266,2218.4607,2211.3237,2238.5906,2296.2139
5026.1626,5013.3867,5022.7563,5097.094,5192.4346,5104.667,5199.4727,5241.57
7742.0635,7649.986,7708.3125,7881.9946,7974.67,7700.4224,7909.3057,8008.885
4668.7144,4531.8154,4674.0483,4981.3086,4708.091,4552.0244,4787.324,5007.2783
3329.859,3306.4055,3335.2578,3381.5247,3413.0566,3345.121,3419.7417,3438.1848
4684.579,4624.9033,4702.934,4766.116,4809.5527,4642.7876,4802.205,4761.09
7815.4766,7542.8916,7895.2803,8518.867,7959.1865,7561.876,8125.068,8684.987
3900.642,3846.1433,3894.9094,3949.372,3959.151,3875.8137,3965.377,3984.6367
5070.2886,4978.005,5226.386,5654.992,5403.1675,4964.5396,5418.3525,5662.877
1903.7844,1852.0242,1952.1919,2163.7073,1963.2134,1871.5209,2024.0173,2228.9873
1598.4858,1602.8668,1619.5688,1616.8441,1642.2323,1619.7739,1651.9276,1624.1545
4029.5212,3991.926,3996.235,4184.493,4339.7983,3988.5796,4186.387,4195.667
9118.22,9282.271,9435.216,9244.316,9463.395,9452.678,9598.648,9127.492
