V1,V2,V3,V4,V5,V6
6577.2417,6722.598,7101.053,7275.8184,7542.616,7886.335
3287.0552,3490.7542,3758.7231,3735.8447,3916.0435,3883.142
1978.6858,1946.7527,1964.4641,1991.8567,1994.5826,1970.4805
18826.838,19206.844,19736.94,20040.07,20485.424,21315.234
3353.9233,3454.6196,3507.6597,3651.9863,3779.1533,3900.4624
3560.7808,3556.7197,3596.5522,3591.4827,3594.011,3564.6724
1215.4745,1218.3412,1222.5758,1230.0636,1228.8209,1231.9695
4315.1885,4513.131,4726.113,4889.6914,5152.2646,5346.8477
1648.2716,1705.4417,1796.7498,1848.5701,1952.7832,1993.669
1901.4945,1910.5541,1918.5027,1941.739,1941.1229,1949.9716
3767.642,3800.6895,3811.5186,3919.5364,4027.5732,4209.5034
8926.919,9237.977,9509.557,9784.105,10265.197,10500.581
2269.6672,2304.3245,2308.0781,2369.223,2391.4558,2444.9307
11575.902,11759.702,12041.747,12295.635,12673.842,12876.929
2042.8912,2068.315,2098.0,2120.6677,2165.3057,2182.7368
1350.6876,1350.8761,1350.1243,1354.7185,1356.5254,1357.1471
2059.8208,2067.7888,2072.6248,2082.609,2090.059,2093.3599
4624.147,4650.23,4682.7407,4719.331,4738.506,4799.7173
2231.8975,2231.5234,2232.0146,2233.4465,2234.3008,2234.1548
10017.981,10129.113,10245.186,10335.187,10511.314,10536.188
8077.2188,8738.335,8507.751,8772.25,9385.795,10114.593
4005.2148,4139.6885,4232.0586,4412.3774,4542.6646,4592.7686
4783.0537,4799.899,4801.7466,4874.2646,4837.0312,4751.012
10521.687,10585.154,10534.886,10337.137,10556.579,10789.811
8697.02,8726.931,8770.564,8909.592,8823.031,8670.809
11712.091,12004.446,12124.768,12711.487,13195.119,13819.693
9626.042,9677.912,9850.21,9762.866,9801.574,9849.174
3111.613,3118.7815,3134.4187,3163.7017,3175.3066,3195.6821
5177.873,4961.843,4954.636,5170.2695,5260.736,5217.6294
6247.6143,6177.424,6266.433,6248.4316,6293.528,6274.5967
4190.905,4183.605,4111.3145,4239.2993,4200.7007,4217.323
4872.7534,4889.4165,4874.5635,4974.2896,4969.2637,4987.904
6268.9404,6326.507,6286.1934,6438.338,6453.159,6545.1753
4362.5645,4405.571,4594.201,4513.493,4574.9756,4461.0503
9618.104,9663.321,9440.681,9566.705,9251.316,9040.538
3457.0898,3454.0046,3431.3032,3566.6885,3579.6267,3635.5232
5040.6035,5158.592,5232.55,5459.187,5577.843,5679.5513
3166.2825,3216.966,3189.3418,3248.4502,3226.619,3246.4072
8645.614,8683.082,8745.736,8837.0,8869.209,8881.836
6783.327,6922.408,7059.283,7082.9155,7172.0513,7207.598
2669.315,2703.3855,2685.1785,2704.8557,2713.8167,2686.9578
5272.1406,5432.901,5509.5225,5758.6724,5890.745,5873.6406
4211.693,4098.68,4168.759,4227.9844,4334.5483,4165.2305
4626.0723,5074.5015,5865.0283,5637.65,6064.289,6097.158
2899.644,2932.2354,2935.1777,2922.688,2935.4414,2912.1653
7399.86,7446.1807,7487.582,7464.5273,7463.1733,7491.373
4550.371,4636.8594,4755.479,4509.152,4575.7896,4333.9136
2678.3442,2690.77,2667.958,2719.248,2696.938,2688.2793
8002.959,8457.426,8372.249,8826.956,9569.404,9755.947
1216.3206,1215.7751,1192.3866,1204.1992,1184.3588,1172.2135
8243.142,8565.258,8952.125,9293.186,9601.397,9894.586
11893.49,11717.39,11743.122,11588.481,11719.689,11636.213
1410.6199,1418.5679,1431.0725,1435.4863,1439.1726,1447.0844
7475.8154,7127.2344,7319.4385,7381.2314,7509.0435,7660.9326
6438.513,6368.252,6315.947,6462.484,6422.495,6506.7744
7779.271,7584.321,7608.8755,7695.7656,7648.972,7820.4307
1087.6858,1083.6151,1116.7952,1117.1934,1133.5338,1181.5377
8667.921,8935.237,8892.274,8785.756,8888.818,9167.672
4354.1104,4331.7803,4304.7666,4455.068,4456.4785,4504.696
4545.931,4545.284,4535.2153,4586.783,4591.948,4608.9097
4791.4556,4766.0225,4756.1963,4836.6562,4857.3423,4856.3916
1105.9111,1111.0884,1149.3987,1113.7991,1118.9441,1108.2412
4460.7197,4600.4653,4526.2114,5140.7993,5087.4717,4710.562
6430.283,6423.5757,6428.722,6442.8623,6448.661,6450.0063
9806.732,9952.057,10048.784,10115.496,10222.531,10181.821
7496.903,7532.8823,7557.2456,7562.5522,7572.6104,7534.148
7842.9683,8105.337,8515.439,8746.523,9104.98,9416.278
6925.7793,6989.41,7031.0684,7190.1455,7292.0376,7293.357
3263.4265,3271.072,3242.7622,3288.5632,3295.486,3293.7095
3153.6904,3336.7908,3450.445,3320.0527,3389.8599,3205.5078
3988.441,4202.29,4524.401,4927.2783,5118.567,5244.641
7889.658,8311.413,8816.696,9437.177,10082.108,10271.495
2727.813,2718.9143,2736.8457,2742.0564,2691.3638,2699.2742
4030.3672,4034.215,4058.737,4048.0964,4049.4482,4050.544
19610.195,20255.543,21215.85,22358.271,23357.05,23504.088
15066.803,15642.953,16595.193,16922.8,17868.43,18393.402
8491.398,8691.994,9211.155,9198.257,9229.17,9327.969
8881.975,9357.163,9744.49,10388.816,10873.247,11436.658
5563.716,5675.21,5793.2563,5860.602,5882.9385,5921.751
16281.889,17062.906,17943.898,18820.65,19562.236,20388.945
4092.1755,4204.6646,4339.8516,4450.1494,4614.7085,4719.6836
3328.065,3539.2583,3739.4731,3974.479,4217.992,4390.715
12689.881,13152.603,13865.6455,14211.607,15026.033,15938.709
11550.107,12331.455,12761.652,14549.389,13530.228,15118.857
10233.547,10277.38,10331.569,10336.831,10365.18,10386.03
9553.571,9569.537,9586.975,9634.6,9644.152,9662.074
9941.569,9939.573,9936.763,9965.837,9981.616,9979.354
9247.3545,9309.395,9446.867,9406.468,9468.238,9444.201
4462.564,4598.1064,4773.6265,4785.256,4978.3955,5090.707
7139.4604,7180.3833,7234.097,7330.1353,7403.846,7466.04
10332.129,10906.888,11301.583,11617.808,12378.627,12701.475
3648.2607,3726.0552,3832.0405,3867.9995,3970.1636,4098.689
1891.2141,1877.5895,1882.3397,1882.6953,1889.9683,1878.3195
7551.2153,7636.1484,7750.3647,7781.4053,7860.3613,7898.7563
3362.237,3481.6724,3596.0593,3701.655,3847.0771,4042.3118
4258.9062,4303.2114,4326.774,4340.407,4383.0073,4401.44
1197.2694,1200.3597,1198.4679,1204.3848,1209.1804,1215.1188
3145.7046,3168.6765,3183.7124,3174.2932,3213.5217,3233.0984
2235.391,2240.9875,2257.892,2243.9224,2244.9846,2255.4321
12803.974,13168.614,13564.042,13927.442,14439.637,15023.23
7486.0044,7550.9365,7560.209,7369.0454,7421.9766,7493.885
2580.5513,2658.8245,2719.8533,2806.7515,2884.5808,2929.7046
1958.0425,1954.292,1971.9318,1977.473,1983.0758,1975.1613
9937.978,10072.053,10219.391,10233.835,10380.891,10327.674
4275.4097,4330.4077,4448.146,4525.216,4596.9854,4714.3213
9437.598,9583.799,9741.6455,9746.741,9839.996,9948.137
12872.748,13348.686,13737.721,13960.705,14247.1455,14639.309
7126.99,7318.648,7494.687,7807.3257,7936.2446,8068.67
1669.3639,1738.428,1781.2,1834.5647,1856.5701,1865.4326
2279.424,2368.4724,2445.0159,2502.142,2656.4033,2709.7917
7980.3975,8004.8926,8014.108,8086.501,8117.0615,8204.853
5248.477,5388.123,5537.1685,5813.8184,5929.122,6063.041
3677.8037,3660.8247,3679.2446,3714.8105,3790.854,3814.3123
1953.2081,2031.6819,2058.7273,2141.6975,2217.029,2252.9934
1030.3529,1033.9661,1033.3063,1046.065,1041.8109,1049.7594
2637.281,2671.963,2696.474,2747.0742,2776.1843,2810.9956
2244.9177,2370.4028,2496.479,2664.9026,2813.8984,2906.3838
6996.823,7215.608,7494.609,7615.018,7876.1777,8004.319
4673.811,4920.676,5124.1064,5350.566,5630.593,5741.539
8279.877,8380.18,8488.851,8701.255,8780.741,8735.545
8306.343,8382.145,8517.335,9009.149,8703.889,8816.918
3697.0752,3770.358,3854.5627,3924.5361,4099.051,4190.4287
11072.24,11446.261,11807.242,12081.561,12681.434,13188.707
4190.293,4432.457,4704.1387,5050.886,5357.1436,5671.8677
3187.4592,3261.997,3284.5745,3349.7424,3425.5503,3546.166
7438.284,7435.326,7415.5293,7584.3457,7620.7437,7586.686
3944.775,4008.2441,4114.4927,4164.1797,4263.592,4370.269
1134.1238,1139.3795,1144.5243,1144.765,1146.3064,1150.9723
10484.497,10734.878,10951.3125,11300.182,11611.032,12063.872
9049.306,9195.617,9362.067,9834.459,9723.019,9794.44
6858.273,6981.1333,7179.604,7285.787,7433.576,7584.0444
8552.461,8807.447,9037.504,8919.006,8796.45,8914.148
7765.8076,7762.62,7784.7803,7823.475,7807.4297,7813.5566
1073.1962,1083.1143,1086.4764,1106.5675,1111.065,1112.6008
4547.671,4562.351,4584.414,4557.4805,4565.9893,4588.4487
1688.5586,1683.0065,1687.0836,1698.3826,1702.3062,1706.9147
7204.92,7203.2593,7173.4053,7234.419,7234.3804,7210.297
3320.6404,3393.6328,3471.3154,3579.558,3689.368,3774.1274
2408.7668,2408.928,2407.6511,2416.1235,2419.4006,2420.3179
3605.2666,3681.1584,3775.2632,3929.6553,3992.813,3947.5308
3795.9407,3842.5095,3913.233,4026.2817,4110.506,4103.934
4859.9023,4891.3447,4890.5,4912.8896,4906.807,4899.2573
1410.1067,1421.24,1440.9637,1431.1571,1439.6602,1440.7922
1990.1992,2037.8756,2087.698,2107.9197,2129.1003,2131.9165
1698.1262,1701.1489,1699.7526,1712.2423,1707.2488,1712.2423
2115.3247,2116.6333,2114.8687,2144.6025,2147.1836,2154.1494
1661.3079,1689.6134,1670.0859,1703.3176,1714.881,1708.1659
6816.2954,6787.4053,6974.397,6502.93,6794.1245,6957.933
2701.144,2680.0295,2705.5513,2711.5715,2710.086,2728.691
3422.6843,3449.146,3524.6506,3511.2551,3592.4617,3662.252
4002.1543,4019.524,4035.8372,4070.5337,4091.2402,4092.8462
9048.156,9237.769,9499.677,9437.943,9323.139,9487.077
5083.4204,5109.3936,5139.1074,5152.411,5196.8237,5247.874
1741.898,1753.529,1766.2692,1798.9357,1792.0007,1815.1981
1596.4348,1598.2052,1583.7167,1603.8293,1610.5533,1602.5024
1441.5486,1441.6504,1440.7994,1443.267,1443.437,1446.9714
1127.7833,1141.3152,1156.3446,1183.6025,1189.6785,1204.7258
6072.9604,6158.4365,6192.101,6288.928,6489.823,6618.385
3594.31,3677.849,3717.1396,3929.143,3813.3618,4226.253
10103.85,10456.451,10776.309,11194.87,11649.645,11987.87
5919.815,5998.619,5868.307,5924.24,5930.014,5871.7144
12538.418,12817.903,12983.793,13443.63,13777.315,14472.257
6354.3525,6420.5312,6596.6772,6654.822,6791.9053,6939.462
4076.2998,4074.395,4083.678,4095.6873,4096.74,4097.3047
7197.41,7301.352,7347.5938,7516.129,7523.54,7423.5083
8545.158,8773.213,9093.123,9314.165,9573.699,9708.351
967.1734,978.72327,978.15265,981.6058,987.15173,1001.54675
7742.951,7886.1,7979.7183,8124.9863,8314.526,8523.152
5995.243,6123.6045,6215.4165,6334.405,6422.3906,6610.7036
4210.143,4328.718,4437.6035,4617.4453,4752.457,4858.7393
4379.532,4453.7153,4455.741,4567.753,4707.216,4699.403
1278.3926,1391.0496,1414.2632,1385.569,1422.126,1378.6946
2355.809,2351.6023,2358.4612,2363.769,2365.411,2358.7708
2883.5444,2875.6191,2883.1624,2838.1965,2853.3574,2873.73
4807.8213,4837.1636,5141.616,5196.5703,5297.077,5567.926
12443.273,12603.615,12735.973,12970.512,13199.283,13384.231
1957.0477,1961.6255,1955.7407,1970.6167,1974.1493,1977.0321
5019.123,5050.743,5095.2896,5105.658,5112.3403,5124.716
2428.6733,2463.9863,2492.968,2538.8608,2578.6147,2605.2324
2229.1458,2245.0923,2272.206,2285.061,2301.6328,2330.2773
3548.9343,3546.5168,3552.4294,3571.7239,3583.1309,3600.2683
1582.4634,1559.1306,1620.998,1590.6392,1617.261,1644.5221
1137.1576,1138.0522,1139.5758,1147.8346,1146.2249,1146.9117
1529.8829,1537.0287,1533.1511,1540.5952,1547.5125,1552.6633
12086.273,12314.034,12585.577,12660.854,12854.318,12903.084
1812.0011,1830.2103,1842.5338,1877.3689,1904.1006,1919.9321
2866.2112,2857.004,2868.984,2902.4504,2889.3323,2885.4653
1568.2567,1580.2941,1597.0162,1598.2258,1611.8806,1618.97
5934.9033,5984.4966,6039.788,6113.137,6156.301,6179.2354
1025.2703,1019.3052,1022.7329,1029.4192,1029.4752,1033.4142
7572.489,7582.8833,7585.272,7616.6973,7618.046,7628.674
5493.6006,5651.569,5927.141,5888.041,6133.4937,6231.248
4616.0903,4750.91,4965.4297,5006.1025,5180.2754,5301.0474
1549.3679,1571.5983,1595.9744,1617.4729,1635.654,1650.8658
1338.1737,1346.2554,1357.1226,1361.5385,1377.7634,1385.0952
2709.194,2750.5654,2783.3318,2849.3357,2873.6204,2948.587
2301.2366,2360.457,2450.413,2475.6,2585.2734,2668.1582
20292.72,21371.037,22492.068,23392.465,24909.045,25795.73
11425.035,12318.435,13066.963,13863.148,15145.665,16028.9795
19542.98,20438.871,21180.38,21927.9,23625.14,25067.914
2329.0876,2329.8384,2288.2651,2321.2686,2318.4734,2260.6448
3757.3013,3903.1167,4038.5527,4183.4834,4347.4824,4492.456
8489.279,8847.659,9085.126,9468.284,10043.904,10437.219
6329.58,6777.457,7283.283,7489.5244,8050.847,8133.5557
6159.293,6258.957,6319.368,6452.4883,6503.5024,6531.622
2635.799,2695.143,2793.498,2863.8506,3012.9844,3072.9788
3972.3691,4098.37,4328.425,4521.6484,4703.3594,4731.006
1894.5476,1951.1548,1978.316,1961.7119,2117.672,2147.5488
10548.816,10874.555,11181.162,11542.989,11958.609,12085.422
4598.817,4850.6855,5071.6753,5380.6934,5685.361,6118.8853
3467.7832,3663.6973,3839.7666,4220.6562,4430.8467,4502.1387
2584.454,2627.9844,2799.1677,2865.567,3041.1765,3090.5952
13093.332,13146.548,14953.611,16141.521,16744.604,17610.693
20133.646,20827.309,21678.441,22066.877,23021.22,23348.77
4293.26,4481.538,4601.87,4779.632,4968.036,5054.054
5431.2393,5484.979,5773.806,5994.973,6043.2812,6294.861
10956.27,11099.0205,11741.922,12264.846,12962.5625,13183.605
7762.2275,8173.3564,8760.79,9123.881,9579.574,10707.381
10280.243,10533.561,10972.287,11279.258,11280.59,11642.623
2046.3824,2107.5151,2165.942,2164.0205,2269.3977,2297.7888
5795.6216,5895.329,6554.4414,6909.1,7128.4355,7636.651
8956.507,9271.203,9556.941,9797.414,10174.832,10300.358
3477.0835,3682.2373,4016.6167,4346.503,4526.5864,4635.732
10313.456,10947.4375,11482.029,12133.934,12781.449,13065.941
3725.2776,3856.5874,3935.1992,4156.212,4337.477,4442.2476
11846.916,12533.605,12912.399,14968.564,15796.422,15942.174
2249.1113,2382.1382,2510.2827,2674.2139,2851.1616,2966.3613
16001.262,16388.012,16400.596,17182.89,17732.615,18080.723
1386.9686,1390.306,1366.532,1501.9265,1482.149,1521.1957
2446.394,2607.079,2771.7422,2996.102,3181.6787,3243.791
9675.742,10069.465,10371.795,10837.492,11409.543,11651.501
2906.0122,3084.3218,3164.753,3325.7295,3480.4683,3568.0728
15912.373,16857.77,18108.416,17906.459,18989.031,19175.977
4863.414,5044.9565,5242.7534,5353.7095,5679.707,5799.7783
11851.329,12665.932,13425.447,14770.432,15104.623,15983.119
5377.919,5551.716,5747.877,5870.3135,6102.137,6368.535
2958.678,3094.3015,3270.418,3425.3398,3650.5942,3752.7708
2495.1196,2538.36,2569.1675,2632.8857,2682.014,2693.1504
2092.184,2153.9817,2311.7334,2465.9019,2599.36,2671.3386
13609.658,14757.814,15764.1875,16866.098,18499.63,19367.246
11751.194,12164.136,12632.35,13111.405,13561.146,14112.099
13825.299,15064.955,16626.805,18094.982,19880.928,20704.658
4681.5566,4991.578,5270.038,5619.4443,5853.882,6178.3916
4673.502,4740.479,5167.537,5462.1504,5935.9907,6007.569
1455.4941,1388.6188,1459.2864,1574.7217,1596.5056,1538.2925
4281.95,4432.767,4605.0005,4778.743,4929.333,5086.3906
11727.228,12257.281,13181.253,13779.246,14562.773,14867.221
6318.9604,6426.8164,6625.6006,6773.084,6980.2715,7111.87
2365.4834,2428.2825,2485.24,2516.3887,2594.263,2673.1196
1920.3147,1975.7056,1999.1722,2121.4246,2172.9697,2252.2285
5750.458,6229.665,6695.957,7228.4365,7670.3535,7979.79
10212.777,10884.719,11532.959,12084.46,12993.268,13257.311
2271.499,2313.7534,2410.6199,2523.7026,2595.503,2612.1746
6018.908,5588.62,5769.728,5740.354,5678.1826,5624.556
4873.502,5247.3564,5746.962,6124.367,6661.995,6999.075
8605.276,9116.394,9816.645,10486.691,11124.061,11517.859
