V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
1757.3839,1757.3541,1757.3516,1757.3865,1757.3854,1757.3604,1757.356,1757.362,1757.401,1757.3551,1757.3796,1757.3535,1757.3464,1757.345
1728.0897,1728.0583,1728.0765,1728.0869,1728.0748,1728.066,1728.0828,1728.0782,1728.0914,1728.0756,1728.0873,1728.0659,1728.0627,1728.062
4851.69,4851.496,4851.551,4851.6396,4851.5786,4851.5854,4851.5796,4851.573,4851.763,4851.5537,4851.607,4851.4995,4851.4844,4851.413
4066.3213,4066.3328,4066.3372,4066.3845,4066.3655,4066.3396,4066.394,4066.3564,4066.4863,4066.349,4066.3845,4066.3198,4066.3171,4066.3096
3648.4355,3648.324,3648.4766,3648.528,3648.485,3648.4795,3648.4138,3648.4346,3648.7183,3648.4102,3648.5024,3648.3682,3648.3357,3648.3652
5986.4165,5986.211,5986.378,5986.478,5986.332,5986.2427,5986.216,5986.2637,5986.5283,5986.246,5986.3335,5986.1763,5986.12,5986.2007
4629.48,4629.4014,4629.533,4629.5713,4629.533,4629.4644,4629.479,4629.465,4629.5225,4629.4536,4629.509,4629.418,4629.3926,4629.399
1030.343,1030.3492,1030.4551,1030.3644,1030.3335,1030.3048,1030.331,1030.3348,1030.4178,1030.2949,1030.4008,1030.3062,1030.2136,1030.2623
3598.3525,3598.2397,3598.3728,3598.4617,3598.4417,3598.4038,3598.3323,3598.3843,3598.6404,3598.3618,3598.4407,3598.2634,3598.2588,3598.238
1483.7349,1483.6901,1483.7198,1483.7091,1483.7358,1483.6692,1483.7279,1483.7052,1483.8271,1483.6973,1483.7667,1483.6921,1483.6703,1483.6466
5580.6343,5580.231,5580.5024,5580.6143,5580.654,5580.355,5580.669,5580.463,5580.9604,5580.459,5580.635,5580.3545,5580.372,5580.299
5520.161,5520.0303,5520.123,5520.0444,5520.0923,5520.0474,5520.0776,5520.0527,5520.2056,5520.0225,5520.0723,5520.0044,5519.951,5520.02
4026.1416,4026.1067,4026.1768,4026.2039,4026.1343,4026.0842,4026.1382,4026.1318,4026.2134,4026.1248,4026.1616,4026.1116,4026.0618,4026.06
3996.1326,3996.0674,3996.218,3996.1885,3996.137,3996.1265,3996.124,3996.1216,3996.3809,3996.1116,3996.16,3996.0835,3996.051,3996.0925
2590.2048,2590.1934,2590.2124,2590.228,2590.2395,2590.209,2590.235,2590.2036,2590.2578,2590.2007,2590.226,2590.1772,2590.1726,2590.1772
1967.4514,1967.3973,1967.4452,1967.4303,1967.4298,1967.419,1967.4253,1967.4227,1967.5125,1967.4242,1967.4348,1967.4165,1967.4008,1967.3992
1040.6912,1040.6713,1040.6848,1040.6874,1040.6852,1040.6805,1040.6759,1040.6852,1040.719,1040.6786,1040.6865,1040.6786,1040.6715,1040.6722
1672.4355,1672.3881,1672.4036,1672.4393,1672.4164,1672.4186,1672.4176,1672.411,1672.4712,1672.4073,1672.4263,1672.3994,1672.3973,1672.3975
1664.8467,1664.822,1664.8378,1664.8225,1664.8344,1664.8221,1664.8412,1664.8303,1664.8844,1664.8254,1664.8368,1664.8218,1664.8182,1664.8174
1803.7885,1803.7555,1803.794,1803.8357,1803.7928,1803.7885,1803.7783,1803.7832,1803.8732,1803.7815,1803.8065,1803.7748,1803.7578,1803.7687
1929.8295,1929.7876,1929.8035,1929.8317,1929.8054,1929.8147,1929.8049,1929.8065,1929.842,1929.8015,1929.8169,1929.7968,1929.7867,1929.7878
3370.8096,3370.623,3370.772,3370.7742,3370.8008,3370.7666,3370.771,3370.7412,3370.9495,3370.7183,3370.812,3370.6714,3370.6594,3370.662
10122.696,10122.667,10122.692,10122.829,10122.73,10122.642,10122.683,10122.708,10122.796,10122.639,10122.746,10122.678,10122.6,10122.6045
2517.2185,2517.1655,2517.2424,2517.233,2517.202,2517.209,2517.223,2517.221,2517.3665,2517.2063,2517.282,2517.183,2517.1619,2517.164
1611.1113,1611.1042,1611.152,1611.1211,1611.1128,1611.1005,1611.1255,1611.1152,1611.1555,1611.107,1611.1306,1611.0989,1611.0865,1611.1025
1126.9075,1126.907,1126.9454,1126.9542,1126.9373,1126.91,1126.9175,1126.9116,1126.9525,1126.911,1126.9215,1126.9032,1126.8947,1126.8903
3154.527,3154.3472,3154.4368,3154.5093,3154.4587,3154.3774,3154.422,3154.422,3154.7559,3154.382,3154.4497,3154.35,3154.3413,3154.3445
1751.0406,1751.0182,1751.0265,1751.0468,1751.0413,1751.0369,1751.0345,1751.0337,1751.0328,1751.0287,1751.0386,1751.0247,1751.0253,1751.022
7811.0205,7809.8804,7811.5693,7811.5806,7811.122,7810.62,7810.6016,7810.8076,7812.4814,7810.76,7810.9146,7810.2812,7809.937,7810.0156
7381.314,7380.925,7381.219,7381.259,7381.1494,7381.114,7381.0767,7381.1025,7381.4253,7381.0615,7381.1816,7381.0225,7380.96,7381.038
2094.7515,2094.547,2094.7236,2094.666,2094.6206,2094.6052,2094.6296,2094.644,2095.0444,2094.6028,2094.708,2094.5918,2094.5464,2094.5215
2184.0469,2183.8535,2184.1025,2184.0703,2183.939,2183.9043,2183.9836,2183.974,2184.4622,2183.9465,2184.057,2183.9377,2183.869,2183.823
2012.6228,2012.4863,2012.6183,2012.5365,2012.5697,2012.5359,2012.5587,2012.557,2012.6842,2012.5134,2012.5878,2012.4996,2012.4956,2012.5022
2028.9554,2028.8086,2028.9131,2028.8667,2028.9207,2028.877,2028.883,2028.8712,2028.9265,2028.8464,2028.8925,2028.8702,2028.8197,2028.8259
2006.5623,2006.4727,2006.5657,2006.5327,2006.5294,2006.4637,2006.5541,2006.5187,2006.6277,2006.4996,2006.5645,2006.4856,2006.4587,2006.4592
2049.0654,2048.924,2048.9883,2049.0146,2048.9988,2048.9822,2049.0227,2048.9888,2049.1975,2048.9722,2049.0044,2048.9404,2048.9307,2048.9207
2257.0667,2256.8538,2256.9443,2256.9053,2256.931,2256.918,2256.8599,2256.9128,2257.459,2256.8835,2256.987,2256.8418,2256.887,2256.859
2113.4016,2113.3271,2113.3635,2113.4731,2113.434,2113.4236,2113.4058,2113.393,2113.4978,2113.3838,2113.4507,2113.355,2113.3496,2113.3337
2091.402,2091.249,2091.356,2091.4,2091.3528,2091.2832,2091.2944,2091.316,2091.548,2091.3042,2091.3774,2091.2888,2091.2852,2091.2954
2004.8137,2004.6923,2004.7964,2004.7908,2004.7595,2004.7177,2004.7147,2004.761,2005.0118,2004.7394,2004.787,2004.7277,2004.744,2004.7125
2070.976,2070.838,2070.9343,2070.8513,2070.8933,2070.9077,2070.9163,2070.8906,2071.1145,2070.8572,2070.9436,2070.8447,2070.825,2070.864
1850.3671,1850.1766,1850.3156,1850.3663,1850.2898,1850.2137,1850.1942,1850.2605,1850.5187,1850.2316,1850.2856,1850.2041,1850.1672,1850.218
9571.455,9571.365,9571.47,9571.538,9571.57,9571.475,9571.49,9571.448,9571.684,9571.416,9571.577,9571.316,9571.299,9571.311
898.3744,898.33453,898.37933,898.4139,898.4036,898.3531,898.3576,898.3714,898.3957,898.3613,898.3885,898.3498,898.333,898.34564
11899.376,11898.81,11899.411,11899.261,11899.307,11899.155,11899.148,11899.093,11899.425,11899.014,11899.311,11898.924,11898.905,11898.885
1613.27,1613.2366,1613.2429,1613.2668,1613.2607,1613.2211,1613.2473,1613.2402,1613.2922,1613.234,1613.2526,1613.23,1613.2123,1613.2267
7235.5176,7235.3164,7235.414,7235.4536,7235.4624,7235.4233,7235.378,7235.3916,7235.7803,7235.394,7235.4707,7235.3457,7235.3564,7235.3066
9230.688,9230.614,9230.775,9230.707,9230.738,9230.652,9230.724,9230.708,9230.908,9230.688,9230.727,9230.671,9230.641,9230.646
11265.519,11265.379,11265.513,11265.591,11265.514,11265.553,11265.452,11265.481,11265.997,11265.487,11265.544,11265.419,11265.37,11265.321
1001.4318,1001.4289,1001.4553,1001.45544,1001.4442,1001.4267,1001.4326,1001.4344,1001.46625,1001.434,1001.44446,1001.4265,1001.4242,1001.42
996.25446,996.23224,996.27264,996.23096,996.2568,996.2411,996.2564,996.2466,996.2908,996.23944,996.2543,996.2349,996.2321,996.23755
1311.7903,1311.7698,1311.7761,1311.7866,1311.7828,1311.7822,1311.7838,1311.7825,1311.7875,1311.7766,1311.7872,1311.7726,1311.7744,1311.7653
1259.7252,1259.6967,1259.7144,1259.7233,1259.7251,1259.7147,1259.7197,1259.7123,1259.7256,1259.7086,1259.7166,1259.7042,1259.7004,1259.7034
1329.5973,1329.5798,1329.5969,1329.601,1329.6016,1329.5967,1329.599,1329.595,1329.6093,1329.5914,1329.6027,1329.5851,1329.5809,1329.5836
9712.894,9712.368,9712.596,9712.926,9712.769,9712.632,9712.561,9712.603,9713.103,9712.543,9712.675,9712.455,9712.432,9712.424
7258.5093,7258.277,7258.399,7258.5596,7258.414,7258.3354,7258.3135,7258.398,7258.6855,7258.336,7258.4233,7258.284,7258.2554,7258.3296
7805.0225,7804.6245,7804.96,7804.9365,7804.8833,7804.8945,7804.82,7804.8076,7805.0977,7804.7407,7804.9204,7804.7236,7804.7183,7804.6484
5990.129,5989.617,5990.1943,5989.9043,5990.1147,5990.0312,5989.9844,5989.9683,5990.6313,5989.945,5990.174,5989.7593,5989.786,5989.6997
8291.805,8291.01,8291.671,8291.709,8291.309,8291.165,8291.184,8291.291,8292.648,8290.861,8291.683,8291.041,8290.794,8290.836
6878.2437,6877.274,6878.098,6878.0815,6878.0225,6877.671,6877.972,6877.6997,6878.548,6877.6265,6877.9863,6877.4185,6877.487,6877.381
1293.3579,1293.3118,1293.3429,1293.3419,1293.3318,1293.3394,1293.329,1293.3289,1293.3663,1293.3239,1293.3456,1293.3195,1293.3196,1293.3081
9283.944,9283.492,9283.545,9283.695,9283.871,9283.961,9283.625,9283.708,9283.954,9283.626,9283.917,9283.535,9283.539,9283.44
9224.785,9224.342,9224.812,9224.846,9224.673,9224.793,9224.613,9224.671,9225.22,9224.61,9224.892,9224.56,9224.428,9224.426
5402.687,5402.5244,5402.549,5402.6704,5402.678,5402.656,5402.6387,5402.6143,5402.7075,5402.6074,5402.649,5402.565,5402.554,5402.5625
7188.2456,7188.182,7188.2617,7188.366,7188.2065,7188.1943,7188.2524,7188.223,7188.6016,7188.181,7188.337,7188.181,7188.1216,7188.142
5802.122,5802.0127,5802.092,5802.106,5802.101,5802.044,5802.056,5802.062,5802.123,5802.0195,5802.087,5802.0,5801.9854,5801.988
9167.714,9167.496,9167.51,9167.85,9167.659,9167.719,9167.583,9167.649,9168.082,9167.544,9167.7705,9167.519,9167.545,9167.402
1082.9148,1082.9094,1082.9235,1082.928,1082.9272,1082.9174,1082.928,1082.9192,1082.9192,1082.9098,1082.9373,1082.9109,1082.9009,1082.9095
663.6313,663.619,663.64795,663.64325,663.64453,663.62317,663.6302,663.63513,663.71136,663.62634,663.6449,663.6191,663.61127,663.61523
933.32886,933.3063,933.31213,933.3557,933.3126,933.32587,933.31616,933.32043,933.40265,933.3166,933.33466,933.3078,933.31006,933.29474
10469.839,10469.802,10469.889,10470.042,10469.996,10469.961,10470.02,10469.929,10470.077,10469.89,10470.098,10469.844,10469.79,10469.799
1576.3043,1576.2074,1576.2954,1576.3263,1576.2485,1576.2511,1576.2216,1576.2391,1576.5962,1576.2423,1576.2983,1576.2231,1576.1307,1576.1558
8985.374,8983.189,8985.878,8984.272,8985.299,8984.112,8985.409,8984.486,8985.757,8983.596,8985.577,8983.191,8983.511,8983.402
5873.691,5873.304,5873.426,5873.7744,5873.745,5873.506,5873.4976,5873.542,5874.112,5873.4907,5873.767,5873.4805,5873.197,5873.4604
9888.029,9887.168,9887.431,9888.255,9887.333,9887.36,9887.343,9887.499,9889.323,9887.213,9887.834,9887.249,9886.855,9887.106
11129.373,11128.975,11129.296,11129.373,11129.209,11129.07,11129.149,11129.049,11129.928,11129.118,11129.18,11129.045,11129.047,11128.918
9023.514,9022.905,9023.671,9023.957,9023.933,9023.398,9023.483,9023.41,9024.517,9023.304,9023.694,9023.102,9023.142,9022.768
1141.3385,1140.913,1141.1648,1141.4843,1141.4017,1141.2311,1141.2174,1141.1387,1141.408,1141.0466,1141.3684,1140.9716,1140.9865,1140.9232
8429.348,8428.52,8429.227,8429.176,8428.743,8428.759,8428.614,8428.921,8430.749,8428.745,8429.278,8428.863,8428.473,8428.456
4363.877,4362.843,4363.36,4364.555,4363.3735,4363.9004,4363.171,4363.4253,4365.5396,4363.3096,4363.949,4362.868,4362.9805,4362.421
3611.8923,3610.7043,3611.6694,3610.6133,3611.552,3610.6965,3610.7764,3611.1519,3612.9797,3611.0735,3611.7275,3610.5864,3610.5032,3610.2793
4504.2007,4502.705,4503.3667,4504.5,4504.1343,4503.777,4503.863,4503.509,4503.638,4503.2344,4503.9224,4502.9834,4502.844,4502.9355
7870.358,7869.9375,7870.3145,7870.7446,7870.46,7870.4824,7870.544,7870.319,7870.966,7870.2812,7870.4985,7870.105,7870.117,7870.0405
5440.4326,5439.9844,5440.543,5440.703,5440.6006,5440.304,5440.172,5440.323,5441.824,5440.18,5440.483,5440.03,5440.053,5439.8833
1162.4459,1162.4292,1162.4403,1162.4497,1162.44,1162.4382,1162.4373,1162.4395,1162.493,1162.441,1162.4508,1162.4377,1162.4235,1162.4282
1264.181,1264.1503,1264.1602,1264.1666,1264.169,1264.1487,1264.1693,1264.165,1264.2166,1264.1654,1264.1747,1264.1643,1264.1396,1264.1562
1241.6101,1241.5906,1241.6117,1241.6177,1241.5992,1241.5962,1241.5903,1241.5999,1241.6667,1241.6001,1241.6072,1241.5957,1241.5804,1241.5815
6381.663,6381.4487,6381.5513,6381.767,6381.706,6381.681,6381.661,6381.601,6381.621,6381.548,6381.7036,6381.5234,6381.465,6381.5054
7978.289,7978.011,7978.1987,7978.3716,7978.164,7978.26,7978.1836,7978.2334,7978.6377,7978.157,7978.316,7978.1377,7977.996,7978.096
382.65176,382.63214,382.65497,382.65546,382.6513,382.65054,382.65894,382.64777,382.65826,382.64548,382.6541,382.6392,382.63953,382.63232
578.67334,578.6297,578.7091,578.6411,578.67834,578.6546,578.6897,578.6549,578.6839,578.6529,578.67615,578.6336,578.62634,578.642
12546.187,12545.969,12545.896,12546.228,12546.112,12546.007,12546.02,12546.025,12546.525,12545.9795,12546.075,12545.9,12545.906,12545.892
9995.478,9994.935,9995.116,9995.553,9995.175,9995.176,9995.101,9995.196,9995.182,9995.088,9995.249,9995.088,9994.977,9995.019
1512.0756,1512.0332,1512.0643,1512.0657,1512.0535,1512.048,1512.0498,1512.0505,1512.126,1512.0455,1512.0558,1512.0493,1512.042,1512.047
6352.56,6352.4375,6352.4814,6352.603,6352.451,6352.411,6352.486,6352.4854,6352.795,6352.4805,6352.533,6352.442,6352.3535,6352.4536
7307.272,7307.064,7307.079,7307.1743,7307.2065,7307.204,7307.216,7307.1377,7307.235,7307.1113,7307.2515,7307.0425,7307.052,7307.0
10408.799,10408.606,10408.945,10408.894,10408.634,10408.757,10408.753,10408.734,10409.538,10408.635,10408.895,10408.738,10408.642,10408.627
10042.814,10042.567,10042.909,10042.911,10042.839,10042.65,10042.886,10042.808,10043.482,10042.765,10042.935,10042.72,10042.489,10042.703
13532.365,13531.89,13532.21,13532.4375,13532.113,13532.2295,13532.085,13532.156,13532.468,13532.024,13532.292,13531.981,13531.876,13532.04
20296.438,20295.541,20296.188,20296.02,20296.008,20296.055,20296.09,20295.82,20297.31,20295.682,20296.23,20295.309,20295.064,20295.5
24935.006,24934.742,24934.969,24934.783,24934.908,24934.805,24934.84,24934.852,24935.432,24934.805,24934.992,24934.807,24934.658,24934.652
1243.3958,1243.3403,1243.4001,1243.3606,1243.3778,1243.36,1243.358,1243.3689,1243.4236,1243.3557,1243.3829,1243.3533,1243.3463,1243.35
7375.869,7375.5176,7376.002,7375.485,7375.755,7375.6626,7375.632,7375.6978,7376.009,7375.7144,7375.8145,7375.6157,7375.334,7375.36
13453.914,13453.78,13453.866,13453.835,13453.905,13453.864,13453.922,13453.8125,13453.845,13453.677,13453.918,13453.66,13453.655,13453.676
21758.158,21757.625,21758.129,21758.166,21757.768,21757.936,21757.885,21757.928,21759.043,21757.879,21758.145,21757.762,21757.686,21757.557
20532.203,20532.098,20532.33,20532.127,20532.102,20531.947,20531.98,20532.125,20533.035,20532.025,20532.34,20532.041,20531.807,20531.953
17195.75,17195.312,17195.896,17196.104,17195.69,17195.8,17195.617,17195.72,17195.88,17195.65,17195.857,17195.49,17195.475,17195.303
9805.466,9805.366,9805.3545,9805.386,9805.365,9805.38,9805.383,9805.358,9805.44,9805.369,9805.405,9805.324,9805.301,9805.3125
10469.947,10469.815,10469.946,10469.999,10469.923,10469.893,10469.888,10469.89,10470.04,10469.856,10469.936,10469.827,10469.812,10469.806
2385.7112,2384.7346,2385.0903,2385.7493,2385.6401,2385.5142,2385.3303,2385.527,2386.1106,2385.2092,2385.8909,2385.0686,2384.8513,2384.543
3261.9656,3258.5557,3262.462,3259.3577,3260.5771,3260.0542,3260.3438,3260.4175,3265.478,3259.565,3260.794,3259.375,3258.7407,3259.004
1220.436,1220.4006,1220.3855,1220.3804,1220.4382,1220.4191,1220.4421,1220.4183,1220.4808,1220.4102,1220.4442,1220.3955,1220.3978,1220.385
1209.3506,1209.2953,1209.3484,1209.3477,1209.3348,1209.3182,1209.3206,1209.3207,1209.4446,1209.3118,1209.346,1209.2946,1209.2938,1209.2993
8758.268,8758.117,8758.202,8758.333,8758.264,8758.227,8758.19,8758.236,8758.431,8758.177,8758.233,8758.167,8758.138,8758.096
8791.515,8791.321,8791.389,8791.464,8791.57,8791.418,8791.469,8791.455,8791.662,8791.411,8791.4795,8791.403,8791.324,8791.346
8729.76,8729.544,8729.778,8729.665,8729.724,8729.674,8729.692,8729.64,8729.715,8729.607,8729.719,8729.59,8729.556,8729.591
8756.149,8756.01,8756.168,8756.271,8756.207,8756.0625,8756.1,8756.087,8756.45,8756.103,8756.123,8756.022,8756.02,8756.016
1037.8011,1037.7892,1037.8036,1037.7913,1037.7931,1037.79,1037.7958,1037.7903,1037.8219,1037.7897,1037.7937,1037.7866,1037.7847,1037.7845
1038.0447,1038.0355,1038.0422,1038.0521,1038.0433,1038.044,1038.0425,1038.0416,1038.0634,1038.0388,1038.048,1038.04,1038.0354,1038.0383
10084.994,10084.638,10085.029,10085.052,10084.88,10084.864,10084.821,10084.902,10085.599,10084.797,10085.11,10084.764,10084.516,10084.637
9982.788,9982.378,9982.609,9982.599,9982.618,9982.562,9982.618,9982.503,9982.525,9982.433,9982.723,9982.361,9982.337,9982.284
10045.204,10044.8545,10045.367,10045.411,10045.032,10044.839,10044.865,10045.055,10045.99,10044.92,10045.064,10045.041,10044.831,10044.625
6416.014,6415.8916,6416.1074,6416.0986,6416.0396,6415.978,6415.983,6415.9785,6416.0986,6415.966,6416.0103,6415.9375,6415.9326,6415.908
6446.532,6446.425,6446.433,6446.458,6446.484,6446.447,6446.46,6446.4478,6446.6987,6446.4434,6446.4844,6446.4023,6446.391,6446.388
