V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
2169.3347,2247.2659,1953.2677,2151.3213,2299.1836,2283.6062,2303.087,2285.1318,2278.6196,2176.8308,2285.0928,2315.1848,2332.1833,2209.052,2327.992,2302.4336,2321.3716,2328.4187
5036.6104,4855.53,5020.836,4843.8516,5009.8945,4877.95,4948.459,5114.308,5080.4966,5165.8457,5323.715,5278.4517,4999.0913,5204.7886,5034.1616,5104.458,5331.0146,5186.701
2699.7795,2753.1165,2784.5603,2778.5645,2721.074,2880.3855,2769.2607,2755.27,2948.6958,2650.5354,2787.8477,2832.5144,2723.666,2954.1826,2775.3875,2805.431,2794.6282,2777.5554
6568.434,6721.1113,6767.7866,6745.7134,6861.566,6902.495,6802.562,6907.731,6763.011,6890.1436,6816.509,6807.2373,7027.695,6769.3125,6769.238,6606.72,6570.9263,6754.471
5943.447,5829.461,5725.3843,5723.2964,5890.075,6054.2637,5975.528,6042.0703,6014.789,6110.0396,6075.6616,5965.4346,6113.8726,5874.2544,5708.266,6081.867,5936.371,5683.2036
3649.5862,3785.898,3770.9568,3768.95,3840.0906,3690.799,3807.8718,3660.7542,3864.016,3751.4338,3738.4702,3860.1956,3754.518,3832.8916,3821.9612,3769.4565,3610.9526,3789.0547
5314.964,5665.327,5664.982,5598.853,5569.6616,5835.677,6016.7295,6061.8027,5797.226,5733.728,5975.341,5904.0757,6341.942,5734.0063,5623.6367,5372.2725,5303.251,5648.694
6851.768,6935.241,6871.8623,6757.6206,6786.8,6798.317,6819.359,6800.886,6873.428,6884.053,6976.4,6880.2554,6893.626,6903.4517,6991.999,7061.048,7260.625,6962.1084
3768.2422,3523.3804,3598.758,3497.629,3563.2407,3852.7483,3928.244,3942.818,3731.6494,4096.9697,4137.2803,3836.0327,3727.0635,3965.5955,3566.5715,4018.5405,4112.4434,3541.378
4355.114,4493.841,4485.1577,4365.713,4331.5244,4189.791,4222.845,4215.8115,4319.053,4159.7065,4164.3257,4183.8286,4171.454,4345.4326,4486.721,4402.3447,4368.8247,4458.2925
3595.981,3621.0613,3584.63,3584.2646,3593.488,3555.6194,3575.5017,3439.5237,3592.1228,3643.5107,3543.2993,3493.6382,3492.7295,3526.2546,3515.4329,3637.116,3673.486,3489.7688
7315.171,7313.7544,7217.663,7204.7114,7174.868,7180.667,7139.3003,7144.8916,7222.6367,7167.237,7154.7656,7188.318,7148.9365,7217.251,7165.184,7248.853,7295.9395,7150.3896
3154.453,3226.7046,3209.2239,3182.6067,3323.366,3447.3203,3404.3877,3726.6528,3343.4143,3524.0833,3611.557,3491.2793,3446.2324,3379.6787,3229.7454,3158.0925,3123.4834,3239.496
4796.609,4942.78,5037.249,4823.4336,4838.915,4920.383,4853.657,4880.3574,4851.532,4870.077,4883.977,4845.319,4844.654,4869.037,4766.004,4770.2236,4739.3843,4776.799
4217.782,4145.98,4066.9368,4104.659,4091.1924,4481.7983,4251.811,4445.2607,4280.9014,4686.406,4507.9683,4213.5894,4482.321,4182.3647,4084.6926,4270.975,4260.4023,4035.443
4037.229,4316.613,4360.5996,4211.371,4324.511,4177.9146,4122.635,4207.3896,4216.739,4200.3755,4232.427,4154.6963,4653.443,4041.8062,4245.652,4077.3064,4070.4146,4186.235
5450.32,5699.856,5622.8936,5554.4497,5904.1235,5903.0396,5885.5815,5904.778,5947.9707,5955.8516,5877.0273,5954.461,5957.931,5820.332,5627.8335,5506.6577,5534.152,5653.276
3926.6711,3923.372,3877.6045,3898.1682,4079.454,3855.413,3893.5261,3852.9048,4023.4868,3832.3813,3932.2405,3874.5842,3886.3662,3938.3406,3831.6604,3855.853,3896.0623,3834.0796
4601.47,5119.3945,5252.303,5781.515,5178.944,5181.234,5121.223,5372.207,5130.8667,5624.286,5202.149,5150.1577,5280.9683,5088.1865,5236.563,4659.334,4706.1294,5211.869
2206.201,2683.6565,2671.23,2499.1987,2812.7993,3012.8928,2720.5493,2706.7349,2625.6533,2941.662,2645.299,2615.928,2837.031,2644.868,2538.293,2485.5144,2283.1873,2691.9265
4719.4824,4735.8623,4757.675,4751.8027,4895.6724,4929.065,4894.9824,4944.409,4905.866,4907.124,4941.719,4869.0776,4920.2456,4883.6143,4734.1533,4694.0747,4743.309,4707.473
6957.639,7079.352,7124.9775,6998.1597,6999.116,7010.201,6983.287,7072.9663,7108.257,7032.3955,6929.98,7061.302,7070.397,7106.2095,6955.649,6906.4355,6939.766,6957.107
7085.5767,7013.1416,6949.632,6924.199,6975.2017,6630.8115,6673.4473,6687.1367,6786.2544,6849.3926,6618.7646,6768.544,6669.4883,6766.954,7011.3936,7087.0244,7211.334,7028.375
5911.886,6007.933,6069.2656,5982.569,6140.1484,6051.629,6045.53,6073.455,6001.8516,6067.316,6064.098,6015.0493,6169.4707,6019.008,5968.037,5905.359,5878.059,5962.136
5793.099,6050.282,6004.3735,5959.4507,5990.532,5839.688,5803.2915,5781.2026,5821.0283,5849.866,5792.802,5800.1826,5820.6465,5755.6665,5973.5234,5847.7124,5799.0986,5981.523
4084.553,4300.65,4270.9043,4243.4946,4485.6577,4403.0083,4403.909,4402.6147,4407.3545,4594.065,4391.5254,4416.1475,4393.29,4389.8696,4222.4053,4171.877,4097.6436,4316.8965
3907.9373,3768.903,3865.0447,3975.59,4153.6455,4045.8079,4028.6426,4001.4294,4147.925,4023.452,4028.95,4001.0933,4085.2327,3964.2842,3949.3853,3889.7664,3883.7463,3955.6477
4171.061,4587.2466,4609.6494,4603.367,4766.959,4913.744,4798.997,4867.3296,4923.217,5037.134,4799.3994,4920.1953,4874.791,4903.2554,4623.9404,4362.4053,4231.5034,4649.614
2301.696,2477.8767,2497.3867,2429.6738,2436.2336,2388.0042,2459.2563,2252.6733,2471.393,2498.3188,2262.8557,2356.061,2457.0698,2347.8691,2480.7114,2188.2297,2425.6423,2485.3345
4882.9014,4855.679,4942.218,4801.372,4811.165,4909.732,4761.542,4844.3223,4970.7007,4879.9824,4826.896,4850.6787,4848.593,4970.548,4824.9346,4871.6143,4718.977,4759.9473
3218.1313,3337.0178,3503.3374,3411.782,3351.106,3324.3171,3434.5586,3399.6694,3325.0037,3681.4346,3374.4736,3386.2463,3533.6572,3367.6624,3425.7441,3559.2969,3364.7761,3424.579
4557.1997,4699.163,4710.3916,4667.188,4706.7827,4802.091,4654.271,4703.453,4708.0527,4653.1978,4631.413,4611.345,4731.237,4537.9395,4637.3984,4641.2983,4623.473,4665.307
5271.5303,5192.476,5193.493,5236.82,5141.495,5232.2725,5276.9946,5202.437,5173.2783,5117.1406,5186.4307,5219.6265,5203.0425,5136.0986,5200.4463,5362.6025,5218.146,5159.7046
8542.852,8528.928,8485.953,8494.908,8395.265,8365.557,8501.583,8536.036,8933.014,8675.687,8612.877,8650.612,8974.806,8912.354,8514.532,8523.59,8551.248,8537.167
8200.663,8227.36,8257.193,8235.726,8267.148,8304.779,8268.596,8252.063,8245.19,8259.504,8234.01,8230.086,8329.719,8229.313,8247.533,8205.9,8201.471,8229.654
8257.006,8269.917,8287.447,8258.469,8239.0205,8219.318,8232.708,8240.309,8222.439,8230.102,8299.416,8211.44,8213.379,8172.5513,8270.935,8256.872,8255.916,8249.595
1249.3872,1216.569,1221.4707,1219.9572,1234.5624,1218.419,1216.1702,1219.1798,1218.2976,1216.3673,1220.4983,1219.116,1227.1766,1213.3425,1227.1305,1251.4379,1236.7236,1225.449
11297.5205,11353.27,11182.3,11237.387,11085.796,11206.066,11566.776,11458.731,11788.198,11225.375,11401.051,11739.6045,11170.5625,11452.929,11241.164,11374.089,11245.483,11362.637
1636.9879,1633.9011,1632.8329,1618.5557,1657.7322,1656.4788,1647.5973,1649.3702,1650.6248,1571.7551,1694.8229,1655.6367,1656.8184,1669.6693,1675.8347,1680.3174,1683.1432,1676.2732
7738.3696,7629.6006,7714.283,7691.7285,7805.1855,7615.028,7637.975,7674.7764,7649.9033,7713.759,7611.2183,7777.706,7730.8213,7750.0176,7837.494,7890.6255,7919.0747,7922.427
2495.4336,2539.7644,2523.0894,2491.8086,2511.9792,2522.6006,2561.8982,2505.7373,2524.5527,2445.7354,2571.5098,2515.734,2487.3105,2509.9854,2478.283,2465.73,2450.0718,2463.7048
1937.0612,1940.0789,1926.8983,1914.417,1860.3955,1920.6842,1909.196,1919.0067,1862.8469,1871.895,1948.2325,1906.4973,1921.5735,1875.2997,1970.4558,1971.6033,2000.0782,2001.3254
1479.121,1446.7593,1461.317,1428.7242,1511.3073,1391.8267,1338.9177,1413.8801,1445.8347,1380.2158,1383.5513,1339.6123,1345.3811,1304.2336,1423.587,1429.9904,1435.9504,1421.0846
1339.4803,1284.2391,1333.0438,1341.3525,1346.6053,1339.8838,1324.7046,1356.4952,1335.3475,1336.2162,1388.2913,1376.6295,1332.7343,1370.0171,1364.1493,1364.1412,1385.0355,1378.3353
1980.976,1942.4418,1954.1632,1946.7344,1905.8947,1962.0261,1802.1893,1775.3285,1945.5151,1843.6193,1819.0438,1832.1917,1742.4631,1888.5409,1936.7032,1954.6376,1946.3959,1879.7678
2552.1245,2611.707,2591.6062,2596.22,2668.436,2546.7979,2688.328,2620.4858,2673.9597,2650.8987,2697.9497,2724.1538,2435.3208,2661.6763,2719.4695,2676.6306,2692.0806,2729.8188
4257.201,4271.966,3637.4373,4139.8945,4605.837,4135.5146,4148.325,4198.8916,4332.6685,3802.4983,4478.351,4534.711,4504.9297,4416.1265,4583.448,4499.064,4634.937,4766.5605
2163.4084,2177.8918,2128.5234,2186.2715,2200.9326,2167.6204,2192.2004,2172.8784,2171.6436,2191.4624,2201.2808,2202.4434,2188.0435,2207.1414,2208.4202,2188.687,2189.1638,2225.3513
2255.714,2283.4985,2373.186,2269.3455,2399.5972,2344.7908,2293.3425,2383.4724,2377.8047,2433.6448,2008.7379,2448.1697,2446.79,2402.9858,2458.8943,2429.0393,2428.3584,2503.7388
11115.984,9188.077,9476.628,9740.68,10208.082,9983.939,11238.321,9656.422,10060.827,11488.304,10141.514,10173.161,11626.1045,9740.497,9490.588,11056.744,11249.374,9891.092
3228.682,3184.1528,3252.714,3134.5776,3317.8323,3538.5645,3414.9297,3283.9668,3450.632,3588.724,3336.9927,3384.015,3497.8748,3377.0637,3096.0269,3118.489,3155.6846,3137.118
1805.0907,1805.3485,1805.7994,1803.2437,1803.1621,1803.7471,1802.8027,1804.187,1805.9188,1804.7375,1802.9316,1805.5717,1803.477,1805.1659,1802.3954,1802.4618,1803.1825,1803.4926
2558.4084,2583.302,2579.3743,2574.245,2563.1013,2578.6777,2593.8457,2610.623,2612.9565,2607.1653,2616.4675,2612.176,2611.9607,2585.6821,2611.253,2598.5562,2590.1667,2628.6692
1207.6156,1198.3656,1198.9637,1209.2877,1194.145,1194.2103,1199.7059,1204.3179,1199.5013,1196.0297,1204.7225,1212.6368,1214.2411,1214.9229,1201.3236,1211.915,1224.1952,1204.3469
1990.7648,2032.7384,2041.5957,2003.0992,2041.0317,2059.93,2078.6736,2089.329,2013.1765,2133.2397,2131.6838,2075.9446,2154.9692,2049.9922,2049.3242,2025.1213,2032.404,2071.0527
2173.6956,2139.2808,2050.7969,2167.886,2207.7148,2129.5203,2183.5276,2179.415,2192.2234,2226.7449,2194.6096,2236.837,2185.5168,2187.6333,2224.7708,2216.0461,2209.936,2233.863
9347.136,9288.837,9302.517,9316.1045,9347.391,9444.513,9453.409,9453.549,9474.984,9352.762,9469.371,9354.939,9396.572,9380.379,9299.084,9337.103,9261.922,9309.925
2087.8838,2034.6069,1899.7618,2082.4868,2136.0308,2129.8499,2123.087,2136.2676,2150.7043,2236.4895,2107.8877,2170.984,2171.7498,2172.2397,2181.355,2176.4937,2242.624,2208.922
1372.1464,1413.7317,1411.0507,1415.5563,1425.3475,1323.1581,1376.365,1351.1781,1373.7263,1336.169,1346.2122,1375.4885,1334.1926,1354.8239,1417.4133,1429.1278,1422.9384,1416.7546
1517.3,1486.289,1486.4607,1513.1908,1529.8585,1565.5525,1556.7676,1556.7365,1564.745,1607.9132,1596.1191,1592.7244,1550.8474,1570.0911,1570.447,1561.1852,1521.3984,1576.5858
2182.735,2151.1167,2169.9824,2184.745,2179.9722,2229.139,2191.0574,2203.587,2226.0115,2270.1797,2250.9258,2271.3616,2216.6482,2210.351,2246.996,2241.0696,2267.9573,2247.9922
3269.3757,3277.5566,3253.7974,3257.4429,3287.6245,3255.0654,3202.741,3204.058,3221.815,3271.0024,3182.0806,3190.8306,3242.6958,3191.3694,3269.4265,3256.936,3237.761,3205.6292
1716.8105,1710.7521,1721.0679,1712.9231,1730.7177,1736.029,1731.0476,1733.4122,1740.6345,1726.6272,1739.7115,1748.3636,1748.3495,1746.8069,1725.1812,1716.4299,1730.5571,1734.7677
1833.6534,1832.9591,1834.9471,1837.373,1845.4576,1826.6633,1829.6453,1825.0701,1820.3925,1835.0691,1841.2621,1836.263,1830.1787,1828.8467,1859.2235,1854.7568,1860.6311,1864.1254
23114.453,23263.27,23204.693,23179.098,23275.098,23185.867,23138.857,23192.86,23194.387,23216.453,23065.76,23265.576,23272.877,23212.625,23315.996,23247.883,23342.701,23362.61
21255.764,21364.303,21180.355,21162.81,21389.758,21215.469,21365.746,21236.797,21358.664,21261.771,21347.648,21230.965,21274.947,21396.188,21122.703,21215.67,21208.11,21129.193
19960.762,20081.35,20148.781,19925.307,20020.924,20027.438,19932.184,19969.385,20103.492,19958.566,20093.379,20031.03,20008.113,20144.705,19851.086,19881.682,19880.111,19826.174
3627.0005,3648.0256,3643.4177,3603.5093,3624.9998,3625.904,3618.715,3622.2356,3663.1814,3637.5745,3640.4368,3637.7341,3635.5361,3690.0703,3592.0803,3600.965,3600.513,3613.1829
19367.225,19583.725,19414.998,19365.916,19329.861,19770.453,19579.611,19609.15,19450.453,19431.748,19681.332,19679.02,19361.553,19515.215,19348.197,19337.693,19260.615,19366.404
18728.89,18583.6,18570.727,18545.56,18445.611,18982.533,18623.47,18578.61,18612.406,18591.102,18720.904,18634.844,18871.74,18443.465,18495.133,18694.605,18634.955,18442.852
12342.336,14039.643,14333.716,12932.613,16376.581,13230.514,11892.682,11970.641,13508.527,12871.379,11845.647,12545.916,13230.557,12059.139,12880.55,11556.918,11945.895,12824.814
7176.3984,7527.6963,7935.7656,7540.14,6835.76,6813.6763,7477.414,7631.9136,8100.6274,7061.302,7325.507,7009.4683,7426.7246,8126.8853,7977.064,7966.781,7519.1846,7804.714
8849.191,9537.781,9684.368,9489.262,9028.199,8263.447,8029.168,8129.007,9099.282,8364.62,7827.8667,8161.0693,8438.7295,8573.743,8894.382,8744.166,8521.078,9147.932
1710.16,1709.0912,1686.3307,1714.6884,1577.5604,1618.6389,1503.633,1350.5723,1555.8191,1505.0138,1319.0825,1504.8883,1364.6608,1474.8135,1723.9309,1708.301,1714.0631,1749.4827
2051.9316,2058.733,2072.3093,2081.9194,2144.0874,2076.5938,2027.0298,2099.3708,2056.805,2125.6995,2074.8079,2119.022,2130.3987,2081.4094,2134.1416,2121.6995,2130.6094,2154.2056
1761.1753,1908.4696,2053.5571,1979.0322,2062.3652,2362.3586,2165.1997,2155.769,2190.4446,2671.051,2478.456,2201.816,2381.0835,2299.6343,2048.3774,1859.6024,1928.1653,2050.3406
1809.816,2040.1179,2021.5154,1896.3674,2052.2402,1968.624,1959.9421,2000.6257,2059.8455,2095.3728,2034.1278,1996.8527,2119.585,1922.4448,1918.4523,1891.678,2040.2858,1891.4404
3454.933,3422.6912,3375.2988,3356.229,3430.242,3459.035,3416.7158,3415.962,3403.6812,3437.6677,3420.3643,3400.2964,3426.4175,3388.0747,3344.364,3387.7808,3383.149,3351.975
1281.9883,1285.6047,1245.4169,1299.3044,1295.0367,1234.368,1264.3732,1252.6073,1289.3567,1201.3514,1249.24,1275.5938,1248.924,1282.451,1311.3885,1297.5448,1313.5481,1329.0344
1242.0676,1176.1608,1192.6361,1193.3508,1194.4703,1205.6819,1203.6891,1206.02,1218.3021,1199.6973,1209.9203,1210.881,1209.2078,1215.4656,1230.6879,1285.9448,1213.1438,1192.3069
1180.5621,1155.9543,1141.0742,1143.2347,1144.959,1162.1621,1155.9065,1156.1086,1176.834,1172.8411,1163.1759,1169.8444,1156.3882,1176.0663,1127.0865,1154.8794,1121.4241,1136.7722
1146.446,1122.9547,1115.9996,1115.353,1223.8135,1155.2068,1107.2073,1136.8016,1192.6414,1180.337,1123.6599,1178.2484,1182.6234,1147.6256,1108.9938,1126.9473,1108.4406,1112.4496
1041.4851,1046.4753,1045.3917,1045.3185,1048.0471,1044.8701,1040.3059,1038.1987,1045.7002,1038.5125,1045.1124,1046.5804,1039.3148,1046.9144,1045.2982,1044.2463,1044.3557,1047.0214
1116.9202,1119.2858,1123.4133,1125.3783,1132.7461,1124.6774,1125.0383,1129.0435,1132.8928,1132.0839,1137.2473,1136.9297,1114.2258,1123.8956,1135.1382,1130.5728,1132.3792,1138.4679
1114.5682,1119.4585,1124.3633,1120.1915,1128.1017,1118.9382,1119.2726,1122.8016,1122.2699,1126.5671,1126.4828,1126.0094,1128.0753,1127.2329,1128.7678,1126.5487,1127.8802,1135.3922
1854.4169,1856.7971,1859.6412,1851.9949,1862.5631,1852.9653,1846.4224,1847.9867,1863.3229,1862.0952,1850.3239,1853.1307,1845.0188,1856.1067,1852.0919,1851.3845,1849.5377,1851.917
