V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
703.54987,705.40405,697.7782,697.99695,695.9431,683.8396,675.19507,669.8704,669.0394,662.92505,654.3235,653.97504,717.3303
3442.2788,3449.0662,3445.6562,3374.4172,3367.0327,3411.0798,3409.4644,3447.5063,3482.8855,3558.879,3714.961,3705.191,3523.5063
871.1261,877.7805,863.9502,876.42426,877.10254,831.75085,785.9619,772.97284,771.5596,752.5972,738.3706,761.30444,819.8886
3981.6765,4040.5435,4053.143,4035.149,4037.7837,3989.7083,4040.2063,4141.1855,4108.407,4098.061,4133.4263,4084.8574,4059.003
1548.6826,1525.7405,1489.0719,1487.5549,1515.4946,1514.8229,1486.3896,1478.4252,1494.0139,1524.04,1499.1273,1463.8822,1497.0448
1296.2635,1306.9896,1294.9597,1290.3187,1302.963,1282.1246,1261.757,1244.9193,1243.695,1247.6786,1221.6134,1186.3248,1249.6699
1146.121,1136.775,1112.2024,1091.7527,1124.2462,1150.7297,1126.8777,1075.0902,1110.5103,1145.8475,1138.1443,1108.305,1216.5844
16586.982,16404.34,16058.454,16608.328,16816.703,16521.299,16064.946,15964.029,16184.981,15906.018,14726.923,14520.399,15630.447
2898.855,2903.43,2900.325,2898.0713,2900.4812,2903.138,2901.5247,2898.4226,2897.4458,2896.494,2893.9292,2887.4854,2901.0176
3106.1765,3102.3345,3095.113,3088.5056,3088.93,3097.3281,3102.8599,3100.5068,3099.8794,3107.9824,3117.2686,3122.241,3136.07
5773.3906,5798.9136,5803.4146,5797.616,5793.416,5797.44,5792.413,5776.774,5766.7896,5755.6265,5738.647,5729.187,5716.874
5769.049,5794.6963,5799.4263,5793.3506,5788.459,5792.4,5787.7783,5772.1836,5761.754,5750.6714,5734.2134,5724.69,5712.2505
6182.301,6185.3633,6185.755,6178.491,6168.5884,6177.654,6190.6836,6180.3574,6167.999,6167.12,6168.0835,6179.4414,6170.6387
6192.478,6195.4995,6195.0127,6188.34,6179.92,6189.0986,6201.177,6190.822,6179.3545,6178.252,6177.8125,6189.1875,6181.3315
6187.3984,6190.442,6190.3877,6183.415,6174.2603,6183.3794,6195.934,6185.5884,6173.6787,6172.689,6172.9546,6184.3154,6175.9844
5764.697,5790.4727,5795.429,5789.071,5783.5034,5787.3438,5783.1284,5767.5938,5756.715,5745.712,5729.7695,5720.186,5707.6187
2928.0596,2918.4048,2908.2122,2914.031,2915.181,2924.59,2919.799,2911.0122,2919.0752,2920.3987,2912.546,2931.8132,2908.2327
3266.8945,3275.4292,3286.602,3279.6516,3263.456,3275.717,3300.323,3298.4658,3278.5417,3276.6152,3276.4978,3273.2578,3235.188
2926.9456,2917.2053,2906.955,2912.93,2914.068,2923.3945,2918.6375,2909.926,2917.9639,2919.2231,2911.1558,2930.3884,2906.7278
2998.0974,3014.3674,3016.543,3004.6602,3005.7964,3025.124,3029.9907,3017.3687,3009.4922,3010.6008,2998.6462,2974.6445,2962.7808
3249.984,3235.456,3227.2356,3239.1953,3240.7227,3246.763,3246.495,3243.6924,3253.8992,3254.5867,3243.7827,3263.1558,3225.513
3251.2517,3236.803,3228.6487,3240.4465,3241.9963,3248.1294,3247.8186,3244.9495,3255.1702,3255.916,3245.357,3264.7585,3227.2314
6596.4956,6597.4224,6620.807,6621.5957,6611.656,6619.807,6648.6514,6673.225,6673.37,6677.907,6694.3936,6682.995,6616.294
7100.1104,7082.7666,7094.206,7088.0234,7086.824,7105.113,7126.5776,7143.7017,7162.6987,7178.9717,7221.375,7235.488,7207.2017
1832.0426,1853.7952,1858.8093,1869.8339,1847.1804,1842.3463,1849.2992,1852.143,1838.254,1827.8757,1800.8276,1777.0493,1727.8081
2494.8855,2488.4375,2493.0051,2499.1396,2493.2668,2490.7646,2501.1775,2506.2075,2506.6062,2511.8362,2515.504,2522.7024,2515.803
4733.801,4768.332,4763.0576,4775.6904,4784.416,4764.5854,4718.538,4675.439,4671.7954,4628.7324,4585.268,4618.949,4651.7114
2729.9094,2815.7715,2849.303,2841.031,2820.1074,2810.388,2798.543,2773.0305,2742.7876,2705.101,2653.2542,2615.834,2522.7524
2221.0293,2222.7473,2220.1323,2213.7607,2222.4248,2239.2473,2250.2427,2257.7786,2255.1401,2261.048,2252.0896,2230.6199,2205.4858
3442.407,3376.6401,3361.789,3388.179,3409.031,3391.0513,3383.5522,3412.8848,3449.918,3476.2488,3512.6682,3548.7124,3571.1348
2211.067,2187.3755,2142.662,2206.2952,2340.8232,2305.5442,2158.4036,2119.7097,2216.1467,2236.0469,2138.792,2183.6372,2037.002
8997.323,9000.189,9008.04,9004.14,9005.339,9000.507,8996.703,9016.711,9019.945,9021.348,9045.197,9046.201,8993.982
9996.201,10031.271,10313.428,10337.996,10051.3545,10074.466,10443.254,10574.179,10422.371,10483.642,10759.488,10806.25,9793.352
7067.3706,7067.1274,7051.197,7051.8354,7081.1196,7074.071,7026.749,7010.142,7028.636,7023.4897,7021.4805,7035.551,7069.004
5948.647,5938.989,5986.1196,5997.2944,5944.389,5926.7935,5982.2334,6002.515,5975.8755,5995.134,6063.973,6090.016,5948.894
13580.52,13498.753,13405.066,13700.486,13762.514,13503.22,13291.097,13419.131,13511.766,13289.499,12888.184,12977.14,13125.893
19011.686,18914.896,18804.57,19154.434,19222.566,18913.271,18665.18,18813.0,18917.842,18655.402,18185.688,18290.51,18486.463
7302.763,7335.7314,7349.012,7297.3887,7291.859,7341.845,7368.735,7344.152,7329.832,7355.1094,7407.544,7389.5713,7298.3096
13140.265,13159.835,13186.755,13212.422,13201.623,13172.479,13164.239,13158.055,13156.539,13136.892,13107.126,13104.649,13057.459
6953.304,6924.6636,6926.601,6937.6406,6946.634,6941.9814,6940.262,6953.007,6968.646,6978.0986,6995.5264,7006.683,6997.723
6960.0024,6931.5894,6938.3037,6952.7817,6959.982,6948.132,6955.471,6979.4463,6989.342,7001.3105,7020.1543,7029.534,7007.084
2615.276,2613.5605,2612.0486,2610.5967,2612.1958,2614.2283,2612.6995,2610.094,2612.0364,2612.1648,2609.8325,2608.073,2624.7268
1943.8636,1918.4037,1914.1058,1919.6503,1921.4515,1924.2672,1927.0918,1924.8749,1932.0231,1936.3342,1933.6438,1936.9512,1964.1842
1943.9025,1918.4526,1914.1643,1919.6934,1921.5332,1924.3206,1927.1509,1924.9376,1932.0538,1936.4001,1933.6793,1936.9845,1964.1504
1943.8636,1918.4037,1914.1058,1919.6503,1921.4515,1924.2672,1927.0918,1924.8749,1932.0231,1936.3342,1933.6438,1936.9512,1964.1842
4634.232,4742.461,4767.3267,4807.31,4679.3687,4510.752,4442.553,4345.84,4264.423,4173.016,4083.7246,4164.5923,4320.768
24173.232,24184.312,24092.45,24024.398,24053.205,24089.926,24179.44,24267.15,24241.623,24343.355,24510.885,24390.906,24493.113
564.03296,538.9677,541.0038,538.8012,538.7977,544.96875,575.979,596.56647,588.78937,601.05963,637.22174,658.0625,647.8366
3585.6526,3651.8752,3736.8005,3658.809,3605.9294,3662.2568,3677.591,3637.5415,3672.2942,3704.1226,3914.3113,4013.01,3807.347
3640.6436,3722.7092,3704.8965,3581.733,3544.9885,3617.8257,3634.0386,3589.8906,3556.1282,3606.0493,3770.3057,3766.2385,3651.5198
1271.0132,1313.4554,1322.6449,1320.4451,1302.9915,1299.5094,1274.9354,1225.9136,1198.8158,1160.0834,1094.8529,1091.3226,1065.7043
1360.7986,1408.0377,1443.0088,1448.8344,1443.4261,1419.826,1403.7738,1360.146,1348.8884,1313.723,1260.9191,1252.2083,1270.4255
24441.32,24467.264,24355.129,24237.695,24274.158,24347.285,24326.824,24294.42,24304.145,24424.02,24566.604,24510.287,24548.758
4422.1494,4419.9414,4419.3994,4419.1274,4418.267,4420.8633,4421.876,4421.7217,4423.2505,4424.4546,4426.3984,4427.7886,4425.4575
5834.829,5890.0312,5914.46,5906.339,5901.5522,5901.6924,5900.7417,5894.3325,5877.499,5856.8403,5830.8438,5807.047,5713.0435
5828.561,5880.5415,5901.216,5893.5063,5886.335,5888.0425,5887.842,5885.811,5869.407,5851.488,5835.349,5816.627,5700.7964
17115.537,17142.68,17124.252,17128.447,17119.355,17123.215,17115.566,17110.67,17100.193,17082.45,17050.938,17046.367,17020.36
17116.207,17138.576,17119.549,17127.504,17110.95,17110.203,17104.098,17100.273,17085.2,17066.568,17036.115,17034.803,17012.867
1086.117,1086.1929,1085.7083,1084.7144,1085.1782,1085.2651,1085.3496,1087.0441,1088.0331,1088.6315,1090.4556,1090.7161,1081.9008
11937.912,11939.477,11919.994,11924.691,11944.755,11942.477,11914.068,11918.917,11941.867,11945.289,11944.177,11945.616,11926.083
1194.3317,1199.1033,1209.3682,1199.6998,1194.4574,1209.8322,1220.46,1213.7917,1211.8855,1213.7377,1225.3312,1228.1511,1211.409
1836.7205,1836.6029,1847.5685,1848.7412,1843.7987,1846.7014,1855.1868,1859.5249,1860.3533,1859.9376,1866.8568,1871.6298,1833.2408
19538.994,19542.94,19660.836,19662.314,19620.814,19665.902,19757.209,19808.932,19813.162,19817.623,19921.75,19983.475,19549.73
23099.988,22988.73,22849.629,22749.26,22877.26,23040.27,23130.217,23122.168,23109.338,23371.516,23501.588,23259.314,23161.605
1726.1156,1731.2162,1728.8789,1728.7129,1733.2023,1733.8584,1730.6614,1728.8903,1730.2847,1728.9681,1727.0728,1725.5453,1721.3702
1802.0936,1814.1317,1818.037,1811.138,1804.1996,1808.8448,1812.5917,1805.6927,1791.7167,1784.1936,1774.984,1770.348,1769.2905
1590.6111,1612.604,1614.6318,1606.1187,1600.7954,1603.861,1596.4232,1582.4999,1571.0677,1559.662,1543.1332,1531.9315,1531.5743
11286.475,11294.777,11270.2705,11262.02,11279.974,11291.865,11277.908,11266.039,11266.394,11275.9795,11264.979,11245.497,11231.494
456.95227,454.6905,464.15607,464.3326,455.12592,459.35962,471.97366,473.01877,469.18542,473.20322,480.78497,479.23895,447.3442
590.8983,589.369,599.3522,599.26764,589.76654,594.09753,606.9781,607.7352,603.2187,607.17017,614.55585,612.19684,578.02106
15335.739,15237.116,15198.163,15215.501,15252.394,15261.198,15268.6045,15312.904,15339.377,15357.333,15390.534,15465.41,15486.7705
11339.289,11345.298,11337.943,11314.502,11313.225,11352.169,11361.264,11354.682,11364.66,11394.994,11442.514,11436.044,11346.403
9748.385,9765.347,9745.42,9735.239,9749.193,9760.311,9745.564,9729.568,9726.847,9734.244,9720.442,9694.506,9674.673
15746.935,15760.615,15763.148,15804.482,15817.446,15800.908,15758.098,15772.087,15819.461,15773.672,15699.356,15712.955,15656.701
4075.0046,4075.2927,4040.5889,4034.2676,4064.7515,4087.9856,4055.3706,4039.343,4071.0356,4090.959,4076.8774,4041.466,4066.7595
1046.2069,1038.9648,1034.6277,1034.6436,1039.0112,1041.314,1041.3824,1045.2318,1050.4866,1055.4462,1062.2389,1066.2643,1066.4177
9130.376,9137.72,9137.759,9136.29,9138.419,9140.087,9135.453,9132.659,9135.819,9134.679,9135.315,9128.663,9118.09
2142.4033,2147.3127,2144.648,2144.7756,2149.5713,2150.2214,2147.1238,2145.5984,2147.1882,2146.1567,2144.5117,2143.3003,2139.6772
23660.225,23713.076,23729.135,23725.922,23714.332,23709.578,23687.822,23665.291,23656.97,23630.49,23593.945,23576.002,23514.432
15949.749,15955.265,15937.823,15926.868,15943.45,15961.571,15957.3955,15949.998,15952.907,15970.477,15973.564,15946.987,15920.931
14198.1875,14201.887,14183.43,14172.953,14190.553,14208.982,14204.351,14197.112,14200.877,14219.199,14222.1045,14195.742,14170.74
7205.3384,7224.406,7238.809,7237.2344,7224.6494,7219.5703,7218.038,7212.471,7207.4155,7200.6953,7201.396,7203.669,7169.256
1072.0377,1071.9368,1071.5055,1070.5059,1071.0186,1071.0796,1071.1873,1072.9949,1073.9911,1074.6241,1076.4915,1076.7794,1068.0702
9437.218,9440.289,9426.722,9431.962,9445.578,9444.263,9422.848,9426.812,9443.103,9443.407,9437.5,9436.025,9408.145
733.8915,725.65314,732.8496,734.84686,729.6933,729.905,736.1324,737.92676,741.2053,747.08514,756.789,760.9132,742.6033
10432.078,10431.318,10451.839,10465.375,10447.455,10441.905,10457.173,10485.479,10503.024,10501.805,10534.908,10574.78,10472.811
11165.874,11159.965,11188.026,11202.737,11179.975,11173.418,11193.903,11224.525,11243.847,11248.566,11293.12,11337.496,11215.989
14470.46,14442.49,14253.937,14155.331,14260.606,14392.112,14377.578,14284.89,14264.106,14464.571,14507.276,14298.762,14209.586
6999.312,7011.1543,7012.432,7017.794,7017.929,7010.7715,7004.5737,7003.2026,7003.053,6995.706,6981.669,6975.702,6962.311
1725.4203,1730.5177,1728.1812,1728.0009,1732.4668,1733.1042,1729.9087,1728.1128,1729.4994,1728.1725,1726.2502,1724.7092,1720.5767
1018.90265,1028.0408,1032.6737,1025.7722,1020.8383,1028.2009,1034.2278,1030.7942,1019.31305,1013.54584,1009.2098,1006.814,996.3402
837.63965,857.1002,860.1671,851.569,848.5439,854.2279,849.39,839.46814,830.0797,820.7537,810.2185,801.8732,792.64716
10326.322,10339.1,10316.538,10307.96,10322.148,10334.051,10318.44,10303.07,10302.894,10311.317,10299.317,10277.909,10258.518
353.25644,347.7677,354.88037,357.7278,348.87524,347.97928,355.70636,357.82697,358.6186,363.31882,370.2962,373.33286,346.3528
461.1973,456.46365,463.95657,466.11334,456.68726,455.77222,463.50592,465.22504,465.38965,469.8455,477.33237,479.74994,450.95673
8538.874,8510.398,8496.185,8498.903,8519.211,8525.206,8524.209,8537.76,8548.243,8556.674,8571.896,8594.64,8569.885
10798.492,10810.654,10803.186,10778.397,10780.886,10817.167,10825.909,10813.35,10817.167,10838.454,10871.576,10862.961,10814.549
9470.706,9485.96,9465.017,9456.093,9468.308,9479.738,9464.187,9447.598,9446.182,9453.556,9440.233,9416.877,9398.771
10905.143,10910.387,10894.912,10937.66,10940.136,10905.613,10854.371,10866.641,10906.103,10863.69,10790.502,10809.249,10830.267
3592.306,3596.5054,3560.9907,3552.1099,3589.735,3615.5662,3577.666,3556.0154,3584.06,3597.5344,3566.383,3527.4414,3571.1882
1026.4838,1019.4633,1015.1672,1015.0968,1019.30145,1021.598,1021.7678,1025.5839,1030.5438,1035.4065,1041.9607,1045.8357,1046.5051
8135.137,8143.0713,8143.918,8142.6934,8141.7256,8142.38,8139.273,8135.882,8135.385,8132.334,8130.3994,8123.928,8119.812
2141.3123,2146.2314,2143.575,2143.6838,2148.4543,2149.086,2145.987,2144.4358,2146.0168,2144.9783,2143.3064,2142.0847,2138.4946
22419.31,22465.262,22479.19,22478.414,22469.586,22460.023,22438.96,22422.654,22415.293,22391.365,22355.5,22335.602,22285.652
13774.464,13787.763,13764.539,13755.204,13769.769,13781.614,13765.615,13751.376,13753.351,13765.377,13758.397,13735.537,13717.313
12026.726,12038.2295,12013.95,12005.13,12020.794,12032.902,12016.5,12002.523,12005.359,12018.087,12010.965,11988.348,11971.086
6104.2217,6115.7344,6127.5005,6128.0034,6119.423,6109.352,6108.342,6108.6084,6105.338,6101.1616,6102.8467,6103.5156,6082.9272
6221.595,6256.293,6259.0293,6249.306,6243.184,6243.3525,6248.847,6231.017,6204.5737,6197.5986,6173.7847,6160.319,6075.1187
6989.0483,6993.2974,6986.4995,6988.1226,6994.684,6994.6553,6982.0933,6983.986,6992.858,6991.8853,6990.288,6992.0444,6972.799
356.38797,350.17264,355.5568,355.61014,348.64056,348.95187,354.19238,354.0072,354.38412,358.4043,367.02063,368.8076,352.7684
7783.225,7792.715,7809.544,7818.1235,7802.863,7804.376,7815.148,7833.988,7847.506,7840.4907,7856.818,7879.543,7787.7114
8139.305,8145.5127,8168.908,8177.2656,8155.7866,8156.567,8171.7104,8190.953,8204.166,8201.855,8226.619,8251.591,8141.3374
10919.191,10860.334,10705.772,10639.492,10712.12,10814.311,10825.336,10764.708,10758.7,10944.499,11016.926,10864.209,10760.587
5354.988,5365.425,5366.526,5369.1533,5370.1597,5365.8677,5361.0874,5359.636,5359.0596,5353.7065,5344.0083,5338.792,5322.471
11251.859,11270.251,11256.131,11248.574,11273.649,11282.358,11260.036,11247.252,11257.678,11254.42,11236.929,11224.193,11243.125
993.9347,1003.1545,1007.7144,1000.8285,995.9208,1003.1307,1008.9173,1005.5048,993.9514,987.9899,983.6209,981.35986,970.9187
8154.354,8342.443,8370.3545,8286.037,8252.225,8315.907,8275.235,8175.789,8096.8203,8016.661,7914.9746,7836.2725,7700.2188
6690.293,6697.3975,6678.796,6672.1694,6683.834,6693.376,6683.267,6673.3374,6673.6943,6682.942,6678.3154,6664.386,6644.2915
125.03133,122.3464,124.45334,127.031624,124.98893,124.84953,127.6795,128.15286,130.1673,131.87451,131.34274,132.00511,128.01299
226.89409,224.8373,226.28087,227.94415,224.84865,224.62091,227.28557,226.6212,228.07494,228.98308,227.84024,227.60274,226.51749
4489.253,4454.8784,4438.8364,4442.734,4464.5103,4470.5005,4470.1826,4484.587,4496.827,4507.8296,4526.161,4551.1367,4533.1113
8000.506,8008.948,7998.1187,7977.504,7986.025,8020.7705,8019.6978,8009.1655,8018.587,8034.545,8058.4697,8051.9043,8011.3857
6239.888,6249.822,6232.925,6225.847,6235.343,6244.494,6234.308,6223.0264,6221.9697,6229.8306,6223.776,6207.928,6188.2124
8397.575,8414.628,8402.781,8423.203,8422.869,8402.519,8360.256,8364.498,8388.015,8350.815,8298.085,8315.539,8330.938
2939.5195,2943.2786,2907.3887,2898.9573,2938.1814,2962.0457,2922.511,2900.0454,2928.5298,2940.4363,2909.145,2873.7854,2929.0764
8813.546,8750.077,8712.865,8710.015,8744.462,8761.221,8760.933,8779.247,8816.653,8860.323,8914.147,8936.059,8990.063
4546.045,4559.3335,4565.053,4564.895,4560.721,4557.3345,4553.8926,4548.2017,4543.649,4536.8164,4528.1675,4521.0728,4515.604
5432.7837,5439.3423,5440.3843,5439.917,5439.0527,5437.7603,5434.547,5430.613,5429.6387,5426.673,5422.828,5417.646,5422.0596
1420.5498,1423.3365,1421.0577,1421.3732,1424.6235,1425.3158,1423.7653,1422.986,1424.4882,1424.1041,1424.2926,1423.8389,1419.4635
16320.8545,16374.081,16393.66,16393.451,16377.757,16363.767,16346.389,16326.952,16310.846,16282.261,16241.725,16221.664,16168.147
9191.319,9199.681,9179.98,9172.759,9184.497,9194.766,9183.419,9172.722,9175.024,9186.806,9184.956,9168.814,9153.515
7980.9004,7987.9746,7967.6055,7960.695,7973.324,7983.5747,7972.0283,7961.6973,7964.6646,7977.291,7975.6484,7959.263,7943.65
11960.817,11996.058,12004.506,12005.508,11997.318,11994.332,11980.653,11962.609,11953.128,11933.543,11893.041,11872.283,11844.051
4350.4946,4366.0034,4378.283,4378.1816,4369.747,4360.2886,4357.328,4355.4214,4351.3115,4345.7544,4345.4272,4345.3594,4318.086
3775.1304,3775.7615,3773.2349,3769.167,3774.1702,3776.6406,3775.7617,3777.2388,3778.437,3782.619,3789.578,3787.242,3766.3796
24465.143,24442.49,24377.11,24412.723,24481.996,24476.164,24389.828,24410.47,24484.521,24503.457,24458.064,24424.578,24327.4
3793.149,3779.9287,3784.221,3790.5632,3800.7927,3801.5625,3811.627,3831.8872,3854.204,3863.9756,3887.1467,3906.6526,3880.9932
2634.2964,2622.975,2628.07,2635.337,2634.3083,2628.0503,2633.6487,2643.6409,2648.5159,2653.669,2673.1484,2693.5774,2670.2075
3014.504,3001.9543,3007.496,3015.4458,3015.3228,3008.8835,3015.238,3027.0432,3033.9915,3039.9834,3061.8025,3083.9546,3059.3604
3549.4595,3581.191,3546.5366,3513.7563,3547.5273,3575.6726,3548.5898,3517.5505,3504.0833,3517.0588,3488.5232,3433.5195,3438.1511
1643.9478,1647.1298,1647.2065,1649.0492,1649.2452,1646.9849,1645.7087,1644.6661,1644.6836,1643.5503,1639.8375,1638.8464,1634.035
3562.715,3570.068,3572.3855,3574.3364,3572.351,3569.5505,3567.3845,3565.5452,3564.4778,3560.334,3552.9895,3549.1235,3541.5625
6019.1733,6031.8877,6025.4336,6025.532,6035.296,6035.1533,6023.5405,6018.6943,6021.59,6015.1035,5999.7456,5993.46,6000.143
3636.1868,3643.6484,3638.969,3636.7544,3640.4363,3642.423,3636.1572,3630.6436,3629.5054,3626.6448,3620.2224,3613.4214,3609.9958
3487.5374,3457.1147,3448.6375,3433.8923,3496.0925,3487.7996,3487.608,3543.1355,3538.5972,3570.561,3609.7495,3567.9824,3539.9048
2795.9736,2798.2827,2802.0144,2799.854,2792.8928,2795.1177,2804.5461,2804.3723,2799.5103,2803.9883,2811.0002,2809.6653,2796.692
3231.425,3238.419,3233.4937,3231.383,3235.2483,3237.2068,3231.002,3225.623,3224.6614,3222.071,3215.9814,3209.4727,3206.5574
2500.264,2492.3625,2487.5566,2509.7732,2514.3538,2502.2693,2493.735,2499.9531,2515.98,2512.5698,2492.955,2494.7168,2488.2222
6508.536,6518.507,6522.874,6518.1094,6504.178,6528.9224,6546.2373,6555.281,6550.6396,6565.2954,6566.7095,6534.9893,6398.555
1481.7131,1477.7123,1473.9445,1472.6615,1473.5134,1475.3586,1473.5829,1479.4454,1480.448,1479.8291,1484.4337,1494.22,1492.982
2698.7944,2701.4001,2701.7432,2701.341,2702.4631,2705.1843,2705.2473,2705.924,2705.8176,2706.4358,2708.7722,2707.7424,2695.3096
7210.4614,7223.699,7217.14,7217.226,7226.945,7226.755,7214.6963,7209.5845,7212.5312,7205.6777,7189.5713,7183.0176,7189.2153
8793.862,8791.119,8784.879,8782.941,8790.686,8798.723,8795.852,8798.959,8808.058,8813.49,8820.999,8821.166,8809.541
1313.1519,1315.1584,1316.2787,1316.0009,1311.9502,1309.272,1309.3317,1307.3857,1308.58,1312.0125,1314.891,1310.4155,1308.8386
6091.3774,6086.029,6079.8003,6079.6685,6088.252,6094.488,6091.587,6094.1396,6103.711,6108.199,6113.549,6115.7476,6111.2134
4583.0645,4588.91,4584.8374,4582.7983,4586.9194,4588.504,4583.2637,4579.563,4579.66,4578.243,4574.745,4568.919,4558.776
4045.721,4051.2542,4046.6797,4044.7666,4049.1357,4050.8452,4045.3542,4041.5874,4041.7476,4040.076,4036.5164,4031.2566,4022.497
1749.7194,1747.0206,1746.7955,1747.4319,1747.7318,1748.4635,1750.388,1752.6348,1752.9801,1754.4147,1755.8346,1756.3313,1765.8275
957.0066,945.85443,940.32214,942.2222,946.69965,948.5887,949.5175,953.56506,958.7025,964.1146,970.8755,973.91,976.20795
2317.114,2292.581,2272.702,2272.176,2289.8784,2296.7837,2289.2903,2288.5874,2306.1033,2328.2346,2341.6194,2337.837,2378.2234
2041.0513,2033.1544,2021.5134,2025.7891,2036.3583,2032.6742,2021.729,2027.8054,2035.3801,2036.7117,2025.3634,2011.9163,2048.9705
463.0916,459.66708,457.19513,457.66772,457.64322,457.20407,458.1006,459.892,461.56558,463.07523,464.5168,465.69623,471.69333
6760.47,6699.8237,6666.071,6646.3525,6675.3354,6702.628,6711.8315,6742.6763,6767.9023,6833.328,6886.0283,6858.8555,6851.65
1212.0078,1198.0776,1187.6055,1187.7006,1198.7899,1204.601,1200.2612,1200.5215,1213.0164,1226.5764,1237.3815,1232.0424,1256.871
5809.826,5801.072,5786.9463,5798.591,5802.015,5774.4683,5744.7427,5743.5215,5755.057,5753.2593,5760.524,5781.714,5811.6304
515.3983,505.8864,496.4641,495.50546,503.83215,507.93497,508.1289,508.83414,512.3533,521.43964,524.4183,524.30365,532.06824
1023.23615,999.4893,1001.5476,1007.83673,1010.8551,1016.35516,1029.3618,1043.2709,1051.8186,1060.9862,1076.5101,1085.3997,1074.4795
10499.712,10179.787,10092.724,10137.779,10203.698,10263.065,10329.753,10434.676,10554.803,10743.34,10978.959,11108.359,11077.19
