V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
25363.55,24289.514,23777.564,23827.11,24450.49,24925.09,25938.236,26940.21,28120.748,29505.945,31109.156,33431.758,34950.082,35286.086,36039.15,36565.043,36806.84,36299.08,35622.02,34727.746,33069.406,30928.805,28746.154,26988.064,25958.662,24915.553,24018.996,23578.293,23505.135,24161.623,25493.344,26857.34,28349.861,29437.764,31540.033,34719.184,34753.1,34845.87,34767.86,34318.246,33943.29,33442.43,32697.062,31975.115,31221.521,30582.936,30422.93,25777.89
7494.223,7116.944,6698.7817,6480.7754,6330.6235,6103.3647,6144.7764,6324.6743,6648.274,7057.2646,7420.268,8082.4683,8766.048,9224.67,9721.957,10002.524,10270.259,10310.91,10294.432,10207.3,9872.304,9304.106,8748.017,8119.477,7650.919,7158.3086,6676.7896,6285.547,6047.529,5914.3267,6039.3105,6311.9688,6656.8013,6977.746,7661.0176,8765.236,8940.194,9151.254,9366.42,9472.474,9578.832,9608.303,9575.687,9519.517,9383.875,9243.089,9278.629,7988.067
503.5247,502.3318,501.97437,490.49237,489.56226,495.33945,509.0447,525.29315,552.4202,576.94086,597.3208,636.8823,659.8426,658.2595,660.6246,655.62,656.37744,646.3358,623.9008,608.66504,588.98553,557.438,532.54456,517.90137,512.3536,499.06494,489.6719,494.75113,500.96182,514.0367,531.226,548.4468,566.43994,581.4652,613.4125,648.3826,646.15765,646.3662,642.3537,635.90796,632.1272,623.7498,612.75586,606.53296,598.0693,593.2788,592.38635,484.45813
171.82927,167.16177,157.84164,151.16049,144.24982,136.61047,131.92699,130.43951,131.15378,133.89523,136.48671,141.88867,149.16858,156.61246,164.48834,169.39125,174.88126,178.71535,183.45737,186.56337,187.95094,186.71078,185.5338,180.04018,173.3384,165.1972,157.73334,150.00589,143.7958,137.09737,132.75845,131.61514,131.64845,133.0131,138.38293,148.25851,153.00356,158.02931,164.41443,170.72322,176.1189,179.96649,183.69409,186.33109,186.50932,185.73418,186.56438,175.41757
12766.579,12217.894,11626.442,11270.623,11062.454,10789.09,10900.174,11210.688,11720.073,12338.635,12925.746,13924.419,14956.096,15672.861,16403.576,16734.654,17041.848,17013.287,16901.31,16711.1,16166.317,15328.81,14505.461,13615.874,12968.755,12266.171,11575.8955,11044.438,10735.372,10557.021,10791.9,11240.51,11775.936,12289.47,13334.425,14974.632,15197.594,15472.58,15740.914,15843.097,15958.732,15968.899,15881.02,15770.0,15547.644,15321.412,15351.352,13295.476
1288.3193,1227.2937,1139.0836,1095.7982,1047.7023,978.22675,941.2298,934.8735,952.5692,995.46387,1026.9109,1085.7362,1159.6942,1229.5182,1318.3741,1389.1917,1452.418,1488.14,1531.7155,1549.6346,1535.7334,1486.6057,1446.69,1368.5173,1295.5221,1216.5334,1134.7992,1053.3789,999.75,946.66925,920.9479,928.515,942.4963,961.9034,1032.6381,1168.3018,1210.6233,1261.5503,1321.3297,1371.2476,1412.3856,1441.7971,1469.0199,1487.1509,1486.3971,1478.109,1494.4513,1349.1417
52339.145,49802.824,46658.61,45168.527,43626.293,41382.906,40320.25,40081.566,40677.93,42224.973,43669.914,46460.055,49743.97,52689.777,56139.016,58717.754,60873.33,61776.055,62861.18,63236.76,62310.547,60014.164,58075.227,54944.227,52333.266,49455.652,46427.76,43581.855,41763.523,40034.945,39377.95,39980.86,40814.332,41678.08,44686.062,50206.707,51646.008,53385.477,55410.195,56997.543,58313.125,59232.707,60078.105,60604.07,60457.883,60125.95,60702.277,52521.746
27119.896,26048.219,24729.912,23890.162,23304.81,22569.646,22684.182,23358.127,24500.402,25937.94,27443.75,29806.512,32158.812,33749.59,35306.027,35909.375,36395.305,36195.793,36047.855,35633.5,34472.1,32806.035,31091.15,29205.97,27700.227,26050.46,24453.336,23241.693,22562.451,22027.256,22441.77,23422.656,24584.828,25756.805,28164.455,31923.592,32425.582,33072.723,33707.062,33978.266,34281.332,34350.52,34175.56,33948.117,33448.2,32861.777,32901.508,28100.262
2024.3844,1953.4003,1872.5587,1810.0315,1782.5205,1749.142,1771.9082,1835.7085,1927.8618,2035.5415,2155.6682,2342.1877,2509.4302,2612.0693,2719.4062,2750.1145,2765.8718,2730.528,2692.4517,2641.7756,2540.8062,2409.8105,2281.7637,2156.6975,2069.4473,1961.5582,1856.8978,1788.4523,1754.4836,1728.8541,1772.4014,1854.9753,1941.1587,2027.4154,2209.0544,2479.0798,2505.2969,2542.8115,2576.5544,2583.5518,2592.0984,2586.298,2565.5703,2542.5715,2501.097,2458.4595,2458.4524,2016.831
5931.742,5719.322,5477.986,5305.6875,5209.426,5075.056,5109.5366,5278.3745,5547.367,5883.314,6254.3667,6817.7476,7318.7817,7622.1245,7948.6763,8068.18,8127.0776,8032.5815,7962.164,7825.0503,7531.334,7146.663,6765.6567,6381.9863,6094.687,5743.1284,5404.135,5176.8438,5063.132,4973.072,5085.9473,5324.4155,5578.036,5823.775,6379.601,7224.259,7311.3193,7433.2686,7549.717,7586.0645,7622.775,7614.7275,7562.07,7499.5493,7376.051,7240.1304,7242.2026,5905.702
14232.991,13633.628,12859.866,12398.493,12029.604,11581.775,11617.344,11932.177,12516.202,13268.804,14032.064,15230.684,16518.879,17462.725,18335.11,18684.65,19017.096,18980.09,18953.82,18796.65,18225.799,17355.229,16434.613,15370.968,14488.103,13580.712,12705.04,11993.229,11574.705,11244.402,11431.762,11921.853,12555.434,13208.839,14461.956,16460.354,16768.309,17149.525,17528.52,17711.65,17922.729,17997.498,17922.566,17818.322,17570.133,17262.371,17294.336,15212.06
626.5285,616.45526,601.0731,592.8202,584.0395,571.50165,564.53754,562.6704,563.04193,566.5262,568.8754,577.87396,588.14343,596.90173,609.01654,619.5332,630.87506,639.037,647.64056,653.5241,655.34485,651.28064,648.7319,638.6192,628.2956,616.3431,604.19684,591.4073,581.22925,571.5337,564.8262,562.8663,562.0278,562.03595,569.6821,585.3629,592.77234,601.4758,612.15533,622.2521,630.80585,637.15436,643.93835,648.82916,649.682,649.5454,651.6831,629.1372
244.36795,230.43695,215.17664,206.53185,201.64142,191.97832,191.12779,198.89867,208.81177,221.65681,235.71759,259.27023,281.6802,297.74997,317.16763,330.83777,339.09677,338.28415,340.05585,334.54712,321.11862,301.45544,284.07446,263.44003,246.97441,228.7335,209.82288,195.02638,187.91946,182.25674,184.91188,194.01091,203.84738,213.03839,238.62476,279.8681,286.36093,295.25705,304.5519,310.8821,315.30386,316.7245,316.4461,315.47467,310.5253,304.8651,306.50125,233.24968
429.46762,421.82336,442.74323,453.28317,486.85376,532.2276,589.8376,647.9908,703.0576,740.96765,775.35297,805.5129,808.0994,786.77716,765.17206,726.5517,691.79034,649.6752,598.8642,558.7236,512.6465,475.53375,424.50977,408.93936,405.34216,405.47382,415.69287,446.6117,476.83148,525.1367,588.6319,635.3743,683.48596,721.3259,757.57117,792.54224,773.51917,750.75,713.6827,670.22516,637.57434,605.9755,564.5214,529.64557,502.23862,481.4312,464.58197,442.79907
2273.1855,2224.0422,2122.1387,2050.745,1969.6835,1878.884,1829.617,1820.1001,1836.0514,1873.0157,1906.5282,1974.1118,2055.5044,2129.789,2212.227,2253.9265,2310.4583,2351.5,2398.7527,2437.2893,2452.0103,2438.314,2429.1416,2368.6472,2295.672,2210.4006,2125.755,2041.0972,1974.4648,1896.4028,1848.548,1840.5687,1842.5416,1860.4119,1922.0809,2035.8047,2084.5872,2140.75,2208.3071,2270.687,2325.6494,2367.197,2408.6768,2439.6816,2447.0115,2443.3074,2459.3818,2342.361
15475.077,14873.442,14187.358,13846.224,13674.914,13362.97,13555.1045,14045.803,14754.85,15531.636,16246.853,17535.693,18713.287,19357.674,20025.035,20312.338,20614.238,20583.805,20519.334,20328.201,19702.605,18784.94,17841.979,16839.78,16062.297,15214.729,14432.138,13857.189,13481.021,13315.281,13615.602,14127.757,14760.621,15338.878,16572.514,18469.623,18704.996,19005.416,19286.027,19378.516,19492.594,19480.773,19342.576,19179.012,18881.447,18583.41,18589.342,16118.216
1735.5051,1650.7399,1557.1234,1505.4073,1475.5509,1426.6528,1428.944,1470.2747,1537.7021,1624.8801,1714.192,1863.087,2004.3539,2101.0383,2209.183,2267.5654,2314.3035,2314.4668,2318.8584,2296.716,2223.8838,2109.7454,1999.5668,1873.911,1777.0103,1668.9862,1559.8927,1474.8337,1425.7434,1390.6841,1413.7775,1473.0782,1539.4973,1602.4834,1754.6722,1997.6136,2034.4934,2081.2183,2128.9888,2155.8267,2178.926,2185.9731,2181.9272,2171.59,2142.4832,2109.6423,2117.1423,1745.6266
4042.8152,3865.5999,3572.0554,3408.019,3208.0981,2940.8833,2756.7378,2648.372,2628.6826,2711.1272,2775.4536,2961.215,3197.3318,3415.8667,3696.7388,3930.8699,4150.9023,4292.75,4458.6743,4566.0938,4592.3726,4499.301,4447.3535,4240.5063,4037.5774,3796.7478,3545.6797,3273.7397,3074.0508,2860.0293,2705.7222,2672.2832,2658.5776,2668.7527,2836.384,3196.934,3345.3616,3520.2332,3741.727,3942.8699,4104.9536,4232.3945,4372.7554,4476.042,4510.3096,4513.651,4580.0493,4217.7715
4693.2227,4536.558,4353.8345,4217.3535,4117.845,3989.6309,3978.051,4067.8787,4259.466,4493.929,4737.344,5109.7305,5472.387,5723.6953,5991.9834,6102.292,6183.672,6153.5557,6102.9287,6018.6787,5823.633,5540.5996,5270.337,4981.884,4779.332,4527.763,4283.18,4098.0684,3994.395,3907.0557,3965.8928,4117.0137,4288.2417,4465.2383,4838.837,5424.23,5506.222,5611.8335,5717.697,5764.507,5810.842,5824.0,5806.067,5777.5933,5706.792,5627.672,5642.528,4864.7544
102734.766,99034.59,94639.734,92111.78,90150.42,87674.875,88040.984,90110.79,93681.13,98214.15,102506.22,109252.79,116251.39,121057.09,125883.87,128128.13,130351.34,130469.58,130547.7,129803.1,126533.234,121333.5,116016.73,109877.56,104841.87,99513.97,94405.76,90236.625,87721.64,85982.875,87130.07,89912.26,93524.33,97064.18,104180.89,115641.164,117489.65,119751.086,121973.31,123101.12,124312.15,124722.75,124370.63,123796.25,122364.96,120707.734,120957.61,108341.336
97362.25,94059.57,89813.11,87148.09,84762.39,81779.555,81233.15,82449.95,85135.555,89004.43,92754.02,98463.57,104629.6,109290.57,114235.83,116854.72,119274.5,119772.44,120360.24,120060.734,117545.875,113169.18,108859.6,103376.57,98763.7,93817.305,88914.6,84694.95,82150.88,79873.81,80104.48,82201.13,84957.01,87851.0,94011.31,104228.74,106227.46,108659.37,111207.37,112820.8,114376.83,115223.22,115512.2,115477.35,114538.305,113295.516,113770.61,101874.125
89815.38,86821.305,82950.57,80530.38,78353.984,75657.69,75185.055,76304.695,78738.56,82251.2,85641.12,90780.22,96342.5,100550.85,105007.4,107368.78,109574.12,110042.53,110610.9,110369.15,108113.805,104171.586,100276.67,95306.6,91092.69,86603.67,82154.46,78317.625,76004.28,73937.86,74145.664,76039.76,78546.94,81176.21,86742.06,95979.53,97797.375,100007.51,102317.305,103785.61,105206.89,105980.266,106244.09,106212.94,105363.93,104236.05,104663.27,93964.47
5778.0366,5540.0854,5163.2407,4938.8193,4658.652,4296.833,4010.6309,3843.9705,3786.101,3853.4805,3869.8284,4020.746,4260.707,4514.9883,4875.0566,5200.329,5494.2705,5705.493,5953.226,6105.4604,6177.4316,6115.0117,6130.037,5929.546,5699.8525,5408.56,5095.1494,4740.596,4487.617,4192.1567,3954.0857,3879.9978,3804.467,3763.3765,3904.6028,4274.2495,4470.968,4701.42,4997.503,5279.884,5501.6963,5684.005,5901.213,6069.029,6149.1416,6187.5103,6288.85,5999.0005
42683.125,41509.652,39373.797,38024.133,36359.605,34375.953,33122.086,32608.977,32747.443,33547.516,34247.242,35640.137,37426.65,39142.746,41173.45,42468.418,43800.566,44692.098,45771.812,46533.812,46757.89,46272.062,45992.066,44610.83,43053.613,41182.336,39293.844,37362.438,35930.445,34250.688,33155.906,32975.168,32972.734,33239.39,34604.418,37311.418,38396.02,39672.53,41225.13,42627.96,43820.418,44746.617,45698.773,46418.33,46623.09,46566.664,46986.18,44341.195
1226.7672,1213.4645,1176.8823,1148.7018,1121.4741,1094.1161,1085.9137,1093.8444,1115.179,1140.9536,1166.129,1202.9652,1242.8738,1275.5004,1305.3844,1310.5476,1324.388,1331.0509,1335.8401,1341.8168,1336.1992,1320.4136,1303.2821,1275.3302,1246.0651,1211.8193,1180.3501,1152.7573,1130.853,1106.6843,1099.8441,1106.8102,1119.7087,1138.818,1174.8413,1230.574,1246.8134,1265.1735,1285.2885,1301.3835,1316.8302,1326.1985,1332.4014,1336.1112,1332.0757,1325.582,1328.3013,1266.4585
21059.848,20282.973,19312.34,18705.059,18306.156,17842.176,18099.775,18825.104,19828.223,20911.807,21922.693,23454.217,24946.877,25909.92,26816.605,27068.56,27423.365,27372.838,27291.3,27061.342,26280.027,25158.979,23983.293,22706.957,21634.012,20484.7,19414.05,18611.88,18101.098,17804.621,18203.365,18888.076,19758.713,20621.178,22232.33,24685.094,25020.879,25442.281,25816.938,25954.133,26151.047,26171.559,25988.725,25786.834,25418.443,25019.928,25026.553,22101.986
1799.056,1732.2814,1601.4574,1523.1525,1457.0486,1370.6406,1342.503,1369.4265,1422.5813,1496.6884,1571.6433,1702.2162,1806.3037,1857.695,1946.1772,2008.9945,2084.1167,2131.0264,2184.26,2219.412,2204.8198,2142.5532,2089.4678,1985.5333,1883.9185,1770.1836,1655.8816,1552.2305,1473.2318,1397.887,1365.725,1380.0094,1405.9594,1440.5447,1551.1316,1738.2926,1796.2771,1867.0801,1946.1221,2011.943,2068.004,2106.7761,2143.5298,2166.006,2157.5227,2144.8855,2163.6885,1845.7709
2633.7595,2554.1543,2379.7236,2251.976,2105.512,1936.9614,1822.794,1769.913,1773.4521,1825.1396,1874.9103,1989.0146,2126.6138,2257.9307,2418.8818,2516.2383,2623.0198,2696.4683,2775.4707,2838.6692,2865.9517,2838.2026,2832.9463,2738.4036,2637.0742,2498.9937,2357.563,2215.2012,2099.2896,1958.2864,1859.9191,1832.7777,1815.3009,1825.851,1922.6252,2110.0513,2191.2131,2286.3994,2409.3635,2523.3247,2617.5693,2692.3289,2775.965,2839.3,2859.9514,2862.578,2896.301,2663.1438
102661.32,98966.15,94573.15,92045.86,90084.484,87608.55,87975.41,90042.87,93611.125,98141.15,102432.66,109170.805,116166.195,120972.89,125795.33,128040.19,130262.305,130381.07,130458.54,129713.8,126445.54,121248.91,115934.87,109798.664,104766.805,99442.12,94335.59,90170.234,87655.57,85917.5,87064.71,89843.45,93455.37,96991.94,104104.99,115558.95,117405.875,119667.58,121886.98,123015.11,124225.58,124634.17,124283.54,123708.766,122279.47,120622.64,120872.086,108266.914
1949.4833,1898.3309,1813.3448,1761.1375,1689.3083,1604.647,1561.2559,1554.3485,1578.4014,1626.561,1675.0305,1737.7797,1827.8672,1924.9513,2027.1696,2090.0735,2143.7551,2172.395,2213.222,2230.9497,2217.6208,2175.0698,2136.1296,2056.085,1969.5773,1875.5887,1785.1715,1691.4175,1631.9845,1566.2994,1535.0549,1544.5167,1567.3798,1598.5259,1674.5094,1827.7606,1878.8655,1939.3661,2007.0646,2062.558,2113.516,2151.7698,2180.333,2201.412,2203.2983,2190.9229,2207.7898,2101.2954
3282.6716,3208.8457,3064.2407,2957.45,2811.7488,2649.906,2532.9717,2477.22,2489.1418,2556.4478,2627.4414,2748.9634,2910.216,3067.158,3241.3179,3334.3948,3422.649,3478.4216,3539.3215,3585.1218,3599.6262,3562.2747,3542.6357,3440.3984,3334.4895,3187.2363,3047.1284,2899.3228,2788.0784,2649.517,2555.869,2535.9675,2534.8486,2562.4487,2678.6084,2903.607,2984.3677,3081.5627,3203.9917,3310.8748,3402.112,3474.2598,3545.9304,3601.9014,3616.6929,3606.7,3635.6335,3492.7717
3349.6985,3213.0986,3066.1487,2979.1584,2909.3003,2804.322,2784.154,2824.6255,2928.5403,3074.7688,3209.4316,3446.5195,3700.9197,3890.1047,4096.0425,4211.885,4309.19,4325.638,4327.1523,4294.6035,4179.255,3980.6238,3791.8838,3571.145,3406.2673,3219.3452,3034.633,2882.9465,2792.1123,2722.705,2746.448,2836.2864,2946.1497,3052.907,3304.6082,3716.712,3786.4097,3870.9023,3962.1138,4014.6826,4061.043,4080.144,4080.902,4070.988,4028.5068,3979.2036,3996.426,3521.6687
3142.0806,3031.212,2904.9768,2824.9404,2773.8215,2699.3813,2701.3608,2754.4087,2864.1765,3000.9446,3133.6345,3365.8877,3600.421,3762.2217,3939.4253,4029.7483,4100.5146,4095.5708,4071.0083,4025.3152,3904.2537,3713.5386,3533.2507,3337.9382,3201.6902,3042.2659,2885.658,2766.9182,2697.8218,2650.0322,2688.8035,2782.0608,2889.879,2992.763,3227.799,3600.4534,3653.4495,3719.9805,3789.1672,3821.0537,3850.2595,3856.669,3845.7585,3827.6672,3781.4524,3734.0571,3745.2341,3259.5576
1006.0147,991.10284,953.8301,921.50146,880.8708,833.6458,800.8768,788.14087,800.05096,829.7488,864.07385,916.8626,974.12,1023.69696,1078.8314,1107.4354,1128.282,1135.8538,1147.7247,1152.9067,1146.4984,1124.1735,1106.521,1071.0211,1039.4977,992.2778,946.2003,905.4716,875.4392,836.0592,813.22784,814.5496,820.1127,833.46326,883.7276,969.6737,991.7855,1019.10895,1053.7871,1081.8612,1104.4644,1121.2474,1137.1321,1148.5365,1146.1356,1137.2832,1143.8833,1046.8068
32964.207,31807.338,30471.742,29674.924,29014.74,28143.938,27959.68,28176.396,28899.293,30081.982,31329.396,33433.21,35786.08,37631.535,39469.074,40452.805,41169.676,41160.996,41179.79,40899.758,39920.574,38299.05,36700.367,34786.7,33296.008,31690.092,30082.19,28740.062,27986.236,27299.92,27437.434,28211.855,29166.5,30131.568,32316.432,35939.676,36539.023,37286.1,38094.836,38551.965,38988.223,39207.605,39239.016,39176.57,38824.79,38357.785,38497.17,34141.805
138.42844,127.17962,116.76858,112.82889,111.78278,107.14702,107.25674,110.05509,117.712395,128.29977,139.54749,161.05,180.43208,192.03178,206.49072,216.8782,223.17392,222.55493,221.51611,216.69063,205.65683,188.18256,172.2669,155.89545,144.54979,131.6277,118.93528,109.2777,104.22279,101.80524,105.00679,112.220314,120.678246,127.48139,147.22043,178.76021,183.14249,189.01576,195.32025,198.66644,200.65817,200.26126,198.5888,196.3195,191.34315,186.5184,186.9258,138.002
32341.473,31218.25,29922.703,29147.611,28508.303,27666.549,27493.416,27708.746,28416.553,29569.049,30783.809,32835.695,35125.75,36920.44,38705.797,39658.516,40355.1,40343.785,40353.957,40078.055,39121.754,37537.996,35977.297,34113.676,32665.871,31105.15,29543.48,28241.902,27511.012,26848.969,26988.566,27745.9,28678.871,29620.752,31749.062,35276.26,35856.31,36579.824,37362.586,37801.746,38222.344,38432.19,38457.723,38393.848,38048.48,37592.508,37726.77,33481.23
5007.224,4843.678,4542.9146,4364.178,4123.9663,3845.8389,3651.42,3522.8748,3470.604,3513.0312,3534.2764,3646.6973,3848.5374,4066.323,4329.0366,4566.213,4794.3945,4964.3477,5177.986,5326.5337,5397.582,5362.466,5364.715,5189.884,4963.415,4720.552,4474.789,4183.003,3970.1309,3738.9932,3560.8955,3501.4612,3470.2163,3458.8245,3556.3306,3843.3215,4007.1958,4196.5557,4431.2446,4653.5254,4841.9736,4996.122,5155.1045,5278.395,5338.08,5357.103,5429.572,5316.9927
16705.924,16171.188,15244.354,14738.118,14040.389,13201.719,12642.808,12303.072,12217.019,12442.715,12624.654,13064.233,13768.347,14508.929,15365.054,16072.324,16738.625,17207.299,17822.94,18228.3,18375.344,18195.295,18102.754,17490.17,16743.02,15941.187,15143.522,14225.406,13572.828,12869.197,12371.196,12247.736,12228.54,12276.576,12701.87,13763.172,14270.573,14860.784,15575.544,16231.061,16795.863,17248.627,17691.4,18030.49,18172.484,18178.963,18387.55,17836.1
35377.645,34051.84,32293.986,31379.072,30388.232,29024.299,28443.658,28440.506,28980.445,30009.486,30996.605,32703.477,34754.027,36587.668,38602.1,39906.887,41043.293,41509.82,42031.613,42184.85,41593.984,40270.16,39071.266,37207.492,35613.68,33883.83,32121.725,30453.672,29374.16,28320.059,27999.928,28410.857,29013.32,29704.744,31559.83,34907.76,35747.305,36757.61,37908.688,38766.99,39527.945,40047.797,40441.953,40679.004,40539.957,40261.53,40553.258,36749.52
356.60806,340.42502,321.48822,308.99368,300.4978,289.05682,290.452,300.78543,317.51978,337.34198,356.9892,391.05103,424.36642,445.52332,470.20773,485.87537,497.25232,495.71536,493.79654,486.1737,467.0719,438.67224,412.27805,382.5163,360.7397,337.00348,312.97897,294.17838,284.91223,278.0366,283.4637,297.15778,313.4833,329.32504,364.169,419.73132,428.12067,439.09625,450.3925,456.64618,461.4133,462.1829,460.5797,457.86862,450.44464,442.7843,444.23282,362.39682
2322.7295,2262.416,2184.6638,2125.196,2081.8713,2042.6267,2063.449,2127.9648,2223.4568,2335.9717,2458.859,2637.9995,2799.7083,2887.5645,2962.998,2963.0544,2964.3445,2931.7551,2914.2769,2882.6226,2807.8174,2718.2607,2611.0369,2500.9653,2398.563,2283.6995,2178.7275,2109.685,2071.4453,2034.8237,2067.6003,2140.4038,2225.0142,2312.941,2485.5884,2739.1833,2767.405,2804.4277,2835.3555,2843.7053,2856.9553,2853.5115,2832.2405,2808.467,2766.2495,2716.348,2708.0154,2376.9314
1978.896,1893.8392,1780.2554,1743.4733,1672.2153,1595.6578,1557.3535,1523.3693,1516.5714,1546.6578,1584.4406,1655.2928,1764.2216,1873.1162,1979.3799,2065.3147,2146.3765,2201.9333,2275.7957,2324.426,2330.8276,2291.7554,2249.911,2150.3052,2034.294,1922.4785,1823.5352,1705.8279,1619.5839,1548.8588,1508.7401,1502.5143,1525.478,1543.7894,1607.7836,1766.7993,1829.1195,1901.1898,1982.8418,2052.129,2118.138,2168.2998,2203.5986,2229.5933,2235.9731,2223.9397,2243.0112,2208.566
