V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
456.89038,453.26758,459.93658,492.4953,498.2629,554.7742,568.49207,621.23804,662.5228,731.4042,770.00824,791.3695,790.13916,791.67255,744.86383,706.7217,660.8092,618.4817,552.58057,548.38116,500.78928,463.71283,455.41974,446.52237,449.45752,467.80652,498.91818,497.63406,535.8898,535.85266,557.9947,619.57074,669.2074,762.1769,773.15466,790.5113,780.36743,808.17773,764.3775,701.1877,674.53973,598.1384,567.3239,558.6551,518.33044,481.88824,452.17694,465.35938
2320.106,2227.457,2098.1792,2039.1033,1998.1854,1964.1915,1948.0751,1923.9504,1883.9712,1897.4059,1934.7787,1986.5009,1990.5596,2101.3757,2171.8013,2276.495,2393.128,2424.5986,2509.454,2538.0713,2513.5667,2477.2688,2475.3948,2373.9683,2328.6243,2201.6064,2090.9294,2073.157,1996.226,1964.1226,1962.1875,1878.1096,1890.9639,1927.501,1967.9695,1983.5836,2022.2415,2108.8076,2194.2488,2259.0466,2387.5342,2483.1575,2533.9673,2500.8657,2550.5813,2561.9585,2453.8032,2326.115
15825.053,14682.6,14533.095,14334.435,13959.356,13623.23,13651.597,14843.317,14837.612,15600.222,17167.832,17868.52,19462.266,20990.393,21856.988,22103.39,22573.475,22084.771,21489.818,21040.08,19553.775,18459.943,16963.508,16759.705,15448.055,15099.033,14611.372,14247.002,13902.725,13783.244,13992.468,14226.423,15822.868,16029.507,17698.504,18344.049,19241.031,21407.434,21600.094,21847.875,22590.846,23813.938,22908.668,21715.744,19797.865,18093.643,17857.293,16461.367
1782.9844,1644.6305,1615.4863,1582.3357,1539.7324,1506.4126,1511.0957,1620.0223,1616.5837,1678.7106,1836.041,1920.816,2071.3933,2242.4258,2344.636,2395.0645,2459.59,2419.9094,2385.6907,2329.3496,2182.6921,2068.2402,1904.9264,1870.7609,1732.5203,1690.5334,1611.1764,1580.7493,1529.0511,1534.0808,1541.5219,1550.08,1707.1855,1730.5322,1902.1835,1959.3892,2064.0168,2293.7393,2326.1873,2366.007,2468.3164,2617.0063,2532.099,2399.0388,2210.5098,2041.3346,2004.9514,1841.8904
4119.0405,3896.163,3533.2717,3365.6765,3250.9324,3167.356,3125.2004,3020.44,2924.6614,2959.4644,3041.7314,3174.8076,3162.504,3447.825,3616.7888,3911.9885,4215.6553,4309.641,4553.4185,4646.7754,4599.088,4510.5425,4540.9224,4260.4175,4159.237,3811.871,3523.531,3464.3384,3256.052,3170.3142,3139.901,2914.376,2924.6782,3037.2454,3118.4595,3161.4675,3248.5396,3461.9092,3684.6208,3864.9368,4204.6753,4439.324,4595.883,4533.792,4703.297,4766.362,4462.9927,4144.5156
4861.696,4520.416,4431.0586,4330.7954,4223.396,4146.305,4161.093,4394.798,4388.619,4527.913,4907.177,5129.4287,5483.559,5910.1626,6170.316,6329.199,6505.1084,6424.927,6364.9688,6227.141,5876.854,5590.1104,5187.4365,5079.234,4740.375,4622.6577,4418.304,4335.567,4187.2183,4215.616,4221.539,4226.042,4594.986,4663.643,5081.8843,5216.5723,5472.484,6049.173,6135.71,6258.377,6532.0605,6917.289,6723.213,6396.892,5943.0083,5540.5796,5437.245,5022.504
105819.58,98778.27,96839.45,94810.64,92717.516,90805.03,90943.86,95985.94,95504.17,98360.31,106244.74,110496.11,118076.57,127079.55,132427.1,135608.62,139472.0,137931.92,136632.1,133974.31,126737.05,120972.93,112679.3,110488.03,103465.94,100712.86,96543.11,94909.39,91786.29,92033.58,92553.516,92340.13,99862.945,101077.96,109802.05,112565.336,117647.3,129525.15,131595.47,134161.06,139930.22,147906.94,144001.33,137315.62,128190.88,119835.47,117706.4,108923.52
100185.04,93807.766,91066.88,88767.76,86814.98,85222.43,85330.33,88426.63,87641.97,89446.53,95648.016,99666.914,105000.24,112944.67,117866.54,121962.19,126288.34,125720.5,126083.95,124024.93,118542.29,113777.77,106833.914,104052.71,98229.98,95044.305,90524.91,89246.03,85707.99,86373.07,86430.92,85175.664,90654.664,91915.305,98962.97,100889.94,105226.945,115188.86,117673.03,120813.38,126769.14,134256.08,131915.84,126303.03,119862.836,113697.54,111007.664,102693.74
92355.43,86564.68,84068.16,81974.14,80205.56,78748.98,78840.58,81659.94,80936.6,82578.1,88216.34,91858.43,96714.13,103943.58,108413.66,112136.58,116074.32,115563.72,115889.875,114029.45,109043.4,104718.086,98408.76,95882.266,90588.93,87678.4,83573.85,82412.38,79192.78,79785.74,79850.8,78700.38,83676.38,84820.8,91228.81,92982.875,96913.766,105967.66,108235.7,111094.67,116509.164,123314.086,121190.42,116092.625,110248.234,104643.64,102195.29,94634.555
5759.5654,5506.3506,4995.4346,4765.121,4608.1484,4492.292,4434.0703,4243.376,4128.4424,4165.347,4231.905,4370.944,4320.1406,4666.44,4863.8267,5230.8477,5606.7437,5751.6304,6091.8135,6251.9673,6222.3926,6151.033,6298.9297,5936.041,5843.1577,5364.0747,4997.2,4903.6934,4644.3057,4503.2183,4430.2417,4134.7256,4108.7705,4262.578,4301.4717,4353.602,4441.9873,4657.0522,4957.185,5169.444,5604.5366,5858.2334,6094.2935,6075.2773,6384.401,6542.959,6121.5137,5781.125
43238.95,41351.29,38798.207,37536.996,36736.387,36110.55,35836.83,35314.65,34568.625,34873.934,35695.89,36845.0,36979.4,39327.363,40716.18,42978.633,45326.035,45933.004,47621.246,48123.863,47539.215,46698.656,46410.656,44347.68,43366.46,40849.055,38625.836,38250.74,36624.23,36138.72,36028.406,34377.723,34678.0,35531.176,36470.977,36807.727,37596.504,39547.457,41200.59,42645.074,45244.492,47274.355,48228.664,47469.516,48267.023,48363.832,46188.87,43481.12
1256.6445,1209.1243,1172.0479,1151.6923,1134.5328,1123.2964,1122.0093,1128.1,1116.4677,1123.648,1155.3367,1186.2184,1203.8788,1257.3165,1295.4794,1336.5125,1380.6278,1386.3802,1408.5248,1402.718,1377.5162,1349.3988,1315.2693,1281.1973,1247.3546,1210.8174,1167.1487,1160.0538,1128.2539,1128.9739,1128.1855,1104.3817,1127.9419,1140.5326,1178.1984,1186.2864,1214.5674,1273.0934,1300.515,1328.7676,1381.9486,1436.2354,1437.6959,1405.4197,1387.6991,1364.873,1332.3447,1268.5691
21585.314,20088.826,19844.451,19509.27,19048.314,18648.186,18689.129,20072.922,20066.305,20907.725,22792.809,23708.588,25596.986,27535.56,28665.902,29082.951,29720.773,29193.25,28583.291,27985.979,26198.566,24855.559,22998.684,22684.162,21073.713,20605.48,19868.541,19459.82,18958.7,18892.191,19076.76,19290.592,21204.945,21482.492,23512.41,24259.275,25407.164,28086.123,28381.645,28752.775,29793.766,31399.117,30326.193,28824.568,26517.62,24459.545,24116.186,22342.479
1824.025,1694.7477,1608.9316,1559.615,1513.9082,1473.4182,1471.9352,1515.2888,1481.4247,1516.4568,1632.8248,1716.6476,1802.3641,1966.637,2069.8518,2179.1953,2295.2458,2293.4126,2330.285,2305.943,2207.6003,2119.5142,1991.6149,1914.0399,1797.5032,1702.8871,1599.4801,1572.6466,1487.8708,1487.5372,1499.5393,1447.8225,1538.9221,1559.1213,1696.9188,1729.2544,1811.7329,2005.0759,2075.4863,2158.54,2294.8052,2455.719,2434.552,2328.876,2237.2214,2135.8975,2059.6218,1870.2225
2682.8323,2534.1316,2290.05,2181.8252,2112.4185,2037.228,1995.0253,1946.452,1864.0735,1894.0071,1958.7399,2024.6024,2040.0385,2242.2173,2354.341,2535.9011,2749.98,2808.057,2957.882,3035.5068,2999.217,2944.3665,2974.498,2789.8608,2717.5889,2468.8857,2283.8079,2243.1226,2109.397,2022.8704,2032.2433,1869.0935,1879.4706,1943.4243,2003.627,2035.2356,2084.56,2227.941,2389.622,2503.785,2728.0466,2883.5786,2988.337,2950.4993,3069.4233,3107.762,2905.7917,2685.7844
105743.99,98706.3,96768.12,94740.14,92648.28,90736.37,90874.95,95914.02,95432.04,98286.43,106166.8,110415.6,117992.266,126990.95,132335.75,135516.02,139378.12,137839.27,136540.53,133884.28,126651.04,120890.02,112600.68,110410.07,103391.67,100639.43,96471.9,94838.875,91717.02,91964.03,92484.02,92269.86,99788.36,101002.75,109722.33,112484.01,117563.01,129434.93,131504.52,134069.3,139835.9,147808.83,143905.67,137223.6,128104.03,119753.31,117625.11,108846.18
2002.9067,1898.0339,1796.2161,1739.2708,1700.2205,1677.2334,1672.7972,1667.5392,1640.1573,1654.229,1713.7515,1785.1948,1810.822,1934.2865,2014.9347,2122.7363,2229.6719,2251.231,2315.663,2315.059,2266.4016,2207.039,2144.4702,2056.6487,1990.743,1891.6434,1785.109,1767.1561,1686.6003,1689.5055,1679.3342,1615.2191,1652.488,1692.8018,1765.686,1785.2943,1838.7059,1963.896,2031.909,2106.7212,2233.5513,2351.2437,2370.9487,2308.4102,2296.6816,2262.24,2173.3425,2026.48
3369.6536,3205.1384,2986.2947,2882.763,2819.0637,2750.9946,2716.8037,2688.7034,2612.1833,2644.832,2724.3645,2807.316,2840.6816,3052.6843,3174.7576,3357.491,3567.9905,3618.697,3747.8252,3803.409,3751.41,3673.9194,3650.5925,3472.8113,3383.86,3157.6309,2974.0957,2938.6301,2803.4407,2738.9329,2753.713,2601.893,2631.4104,2699.0032,2788.2576,2821.3928,2881.7659,3057.105,3204.461,3324.7297,3551.1877,3724.127,3806.6133,3743.2964,3807.469,3807.3079,3624.2283,3381.2063
3455.3877,3182.5894,3085.0142,2991.269,2910.877,2846.7544,2855.4382,3004.0903,2983.854,3068.9875,3342.9165,3513.2056,3760.417,4102.0923,4304.684,4462.365,4627.0913,4588.737,4582.624,4481.824,4233.212,4024.813,3719.8013,3616.5972,3363.707,3245.3708,3062.56,3009.5073,2868.0037,2903.0098,2899.5923,2867.4724,3120.353,3178.9001,3487.014,3574.235,3764.0874,4199.643,4291.816,4411.422,4649.374,4963.8022,4842.566,4596.2104,4291.9263,4010.3667,3907.698,3566.2173
3260.2363,3017.0088,2945.9985,2868.9473,2796.4902,2739.1218,2748.063,2903.212,2892.5625,2980.963,3239.8604,3392.3525,3634.7476,3942.5085,4122.064,4245.073,4378.6826,4330.4116,4302.231,4205.324,3966.6597,3771.9082,3490.1233,3409.6934,3174.8196,3083.212,2929.75,2878.087,2763.5698,2790.6428,2790.9058,2780.122,3027.8152,3079.7756,3367.8047,3455.004,3631.2607,4032.6655,4103.7256,4197.213,4398.2246,4675.14,4547.42,4319.9307,4017.649,3745.4622,3664.5776,3366.1252
1035.3391,983.15765,937.4099,912.79297,894.33435,879.49365,875.7357,880.0098,863.74066,874.49097,909.5078,942.2856,962.59796,1026.1486,1066.2787,1116.2537,1169.9641,1176.9211,1203.1003,1202.674,1175.9058,1143.2114,1107.3533,1064.9604,1027.915,981.42035,932.6815,922.78015,885.8359,881.6172,883.992,852.76154,875.8777,892.0803,934.35205,944.6679,972.73267,1039.5869,1072.068,1107.2959,1168.6179,1228.9186,1234.9043,1201.3304,1186.3868,1163.3821,1123.6815,1047.7589
33992.05,31709.223,30846.35,30068.271,29399.703,28819.5,28854.984,30087.184,29836.871,30529.652,32800.23,34196.914,36241.676,39102.258,40817.406,42152.57,43614.477,43341.066,43331.41,42544.83,40517.23,38789.477,36259.04,35348.1,33252.914,32218.295,30651.25,30207.22,29009.467,29242.092,29274.81,28911.787,30965.979,31424.615,33988.695,34704.31,36270.63,39883.37,40709.27,41722.37,43788.656,46416.01,45477.98,43434.74,40983.508,38677.26,37805.043,34875.36
143.01526,126.240814,124.56583,122.01593,116.18052,112.774506,113.577415,129.56046,130.79958,141.07307,162.238,172.92845,193.6395,214.56155,226.84662,230.19748,236.03424,228.96692,221.42325,213.8393,193.71461,178.10725,157.06377,154.21715,136.4935,133.61731,125.18092,120.917755,116.43225,116.5131,117.146255,121.03154,143.54523,147.5492,169.83144,178.43416,192.18224,221.81198,223.48828,226.18071,236.51282,253.32677,240.68652,223.6596,197.00496,173.6623,170.21074,151.36551
33342.1,31119.58,30285.5,29529.281,28878.46,28313.402,28348.818,29555.947,29315.48,29994.365,32211.273,33571.645,35571.625,38359.04,40028.742,41323.5,42742.016,42471.18,42453.375,41683.844,39702.51,38016.97,35548.28,34665.28,32621.125,31618.688,30096.705,29662.836,28499.555,28725.645,28758.117,28411.395,30419.844,30866.777,33369.133,34069.15,35596.77,39121.05,39921.28,40903.75,42911.863,45470.34,44549.12,42555.78,40156.617,37902.344,37057.207,34206.402
5059.521,4825.5107,4373.809,4156.5815,4023.9978,3926.517,3878.0117,3709.4204,3612.8286,3644.417,3709.0774,3845.8657,3810.5005,4135.228,4311.66,4654.0693,4993.915,5123.766,5422.142,5558.1787,5519.0303,5443.9937,5548.4824,5219.295,5131.0376,4700.4004,4368.9043,4289.279,4044.8838,3936.49,3869.6084,3606.48,3587.7654,3741.0593,3790.501,3840.8975,3917.4985,4130.766,4398.7993,4601.6494,4994.9473,5236.159,5439.3027,5408.7705,5665.06,5788.2705,5411.6167,5088.8643
17073.633,16293.597,14985.071,14342.168,13946.672,13674.523,13546.477,13108.643,12811.6455,12916.1455,13170.854,13659.189,13590.476,14605.643,15188.997,16256.398,17312.135,17673.113,18550.85,18888.496,18717.096,18419.49,18558.902,17558.154,17227.414,15973.539,14943.713,14730.252,13968.413,13707.031,13539.213,12754.721,12761.643,13218.857,13471.46,13627.402,13911.06,14658.812,15449.941,16102.466,17311.459,18127.535,18687.678,18492.229,19120.78,19375.922,18274.611,17183.178
36274.305,34135.918,32589.543,31619.23,30885.672,30395.328,30390.86,30732.098,30273.707,30653.695,32257.102,33690.19,34717.027,37288.78,38950.004,40860.938,42778.438,42955.33,43816.844,43450.113,42114.69,40735.113,38882.7,37447.688,35817.03,34258.27,32370.158,31990.676,30500.27,30725.03,30607.078,29646.676,30842.754,31464.543,33360.266,33804.777,35078.9,38003.805,39151.43,40534.27,42886.613,45406.484,45301.465,43717.67,42614.637,41325.19,39925.668,36936.64
372.5728,338.7002,329.1721,319.95343,309.37973,300.6895,301.4896,324.90692,322.66962,335.49454,372.54672,393.06903,428.34064,470.5842,496.6328,511.99075,530.72034,523.824,518.3362,505.20572,471.62912,444.14438,404.83572,394.0788,360.89075,348.37552,327.8816,320.18518,305.07483,307.22394,308.87653,307.4621,342.86588,348.4217,389.4266,402.25943,426.70554,482.90723,492.84424,504.7695,533.05206,570.9751,552.9346,521.0376,478.3246,439.0908,428.87485,386.91174
2354.0884,2206.8516,2198.137,2175.4897,2131.6284,2101.0393,2108.1174,2264.9333,2279.8281,2388.8022,2579.731,2673.6575,2870.649,3057.091,3157.039,3170.0771,3208.5474,3135.7908,3044.5767,2987.3604,2796.5457,2655.0447,2473.426,2455.6174,2299.9768,2271.4893,2206.8164,2167.873,2139.505,2124.3474,2141.613,2189.9763,2401.485,2444.9368,2647.115,2733.7722,2851.206,3115.1653,3122.5247,3136.0144,3214.641,3345.8125,3224.8633,3078.6394,2828.065,2610.3406,2585.463,2427.7358
2099.2146,1992.3485,1842.6224,1764.4397,1715.3333,1688.3584,1679.1008,1634.4639,1601.1195,1614.6602,1657.145,1732.8378,1729.4651,1860.0825,1939.0643,2078.0012,2209.9048,2248.346,2353.6836,2378.5425,2346.191,2297.9094,2280.6436,2159.0352,2106.1594,1963.5488,1833.218,1809.5978,1711.7238,1697.2993,1675.26,1585.679,1597.75,1654.8965,1704.6881,1723.5393,1769.9656,1881.2393,1972.7125,2061.7627,2212.2476,2329.646,2385.711,2342.78,2390.7832,2401.3042,2272.279,2120.725
