V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
10.004515,11.336167,10.328826,8.430822,11.025278,10.339305,11.575286,9.439983,11.14109,10.999775,10.533079,10.58638,10.015576,11.374067,10.295006,8.391472,10.993599,10.360319,11.617559,9.421795,11.118177,11.012815,10.53425,10.60509,10.000467,11.355318,10.319064,8.410881,11.011637,10.356362,11.592945,9.454825,11.088064,11.010323,10.520489,10.617576,10.000351,11.317505,10.294226,8.385078,11.030733,10.358904,11.561702,9.490249,11.128454,11.081764,10.513786,10.568033
9.999695,11.339213,10.327961,8.431995,11.024445,10.340544,11.573585,9.440754,11.142963,10.999859,10.534382,10.585233,10.010822,11.377069,10.294209,8.392768,10.992857,10.361519,11.615932,9.422576,11.1201,11.012943,10.535511,10.60401,9.995691,11.35831,10.318257,8.4121475,11.010806,10.357636,11.591375,9.455696,11.090143,11.0105095,10.521759,10.616563,9.995562,11.320507,10.293458,8.386173,11.029853,10.360254,11.560179,9.491164,11.130435,11.081917,10.515057,10.566961
10.000207,11.338158,10.329668,8.432787,11.027341,10.339583,11.568494,9.437266,11.145575,11.00146,10.535376,10.584502,10.011295,11.376026,10.2958145,8.393414,10.9956455,10.360531,11.610846,9.419025,11.122668,11.0144825,10.536497,10.603276,9.996149,11.357174,10.319888,8.412838,11.013618,10.356632,11.586281,9.452156,11.092613,11.012014,10.522694,10.615774,9.996158,11.319518,10.295153,8.386966,11.032851,10.359358,11.5551195,9.48778,11.133044,11.083662,10.516124,10.5662985
9.998849,11.339483,10.327693,8.428253,11.022706,10.336354,11.574478,9.440868,11.147817,11.002329,10.534864,10.588007,10.009899,11.377377,10.294029,8.389181,10.991163,10.357359,11.6167345,9.42274,11.125011,11.015437,10.536082,10.606755,9.994881,11.358557,10.317982,8.408493,11.009111,10.353426,11.592233,9.455748,11.095022,11.012991,10.52225,10.619277,9.994736,11.320708,10.293114,8.382542,11.028021,10.356001,11.5610695,9.491207,11.135246,11.084198,10.515528,10.569725
10.000229,11.338486,10.328424,8.429651,11.02364,10.339146,11.574529,9.441622,11.1438675,11.000973,10.533801,10.586723,10.0113535,11.376376,10.2947235,8.390486,10.992084,10.360146,11.616866,9.423469,11.121038,11.014082,10.534956,10.605522,9.996231,11.35757,10.3187275,8.409815,11.0100155,10.35622,11.592308,9.456547,11.091059,11.011641,10.521162,10.6180315,9.996057,11.319729,10.293888,8.383841,11.028986,10.358793,11.561064,9.491964,11.131319,11.082953,10.514439,10.568413
10.00075,11.335611,10.330176,8.422089,11.020818,10.336425,11.577196,9.442298,11.149664,11.006507,10.53124,10.590326,10.011843,11.373589,10.296466,8.383016,10.989252,10.357476,11.619503,9.424101,11.126811,11.01959,10.532526,10.609093,9.996632,11.3545265,10.320288,8.402229,11.007017,10.353323,11.594788,9.457029,11.096749,11.017072,10.518511,10.621534,9.996485,11.316604,10.295334,8.37618,11.025938,10.355883,11.563539,9.492552,11.136921,11.088276,10.511671,10.571823
10.000947,11.336092,10.329422,8.424265,11.021219,10.336074,11.577255,9.442566,11.147474,11.004578,10.532534,10.589948,10.01205,11.3740425,10.295769,8.385216,10.989695,10.357119,11.619568,9.424413,11.124681,11.017691,10.533773,10.6087475,9.996907,11.355059,10.319631,8.404438,11.007511,10.3530445,11.594952,9.457394,11.094669,11.015215,10.519819,10.6212,9.996707,11.317156,10.294705,8.378392,11.026375,10.355591,11.56368,9.492846,11.134818,11.086385,10.513002,10.571521
9.998202,11.339579,10.328212,8.430853,11.024408,10.339889,11.573181,9.441185,11.144355,11.000078,10.534874,10.585808,10.009337,11.377468,10.294497,8.391687,10.992853,10.36087,11.615529,9.423025,11.121498,11.013205,10.536016,10.604616,9.994232,11.358757,10.31858,8.41106,11.01086,10.357027,11.591015,9.45615,11.091531,11.010793,10.522292,10.617182,9.994057,11.320876,10.293706,8.38508,11.029827,10.359571,11.559731,9.49153,11.131822,11.082099,10.515585,10.5675335
9.99868,11.339748,10.328279,8.430016,11.024212,10.339567,11.573534,9.441374,11.144218,11.00049,10.534601,10.586193,10.009817,11.3776455,10.294555,8.390839,10.99264,10.360561,11.615867,9.423213,11.121349,11.013611,10.535735,10.604991,9.994688,11.358922,10.318636,8.410194,11.010651,10.356688,11.591335,9.456321,11.091364,11.011187,10.52201,10.617535,9.994518,11.321053,10.2937765,8.384249,11.029639,10.359229,11.560057,9.491689,11.13167,11.082509,10.515311,10.567906
9.998422,11.339719,10.328339,8.4299345,11.024168,10.339814,11.573595,9.441395,11.144416,11.000483,10.53447,10.586196,10.009573,11.377619,10.294593,8.390742,10.992584,10.360806,11.615944,9.423222,11.121529,11.013599,10.535593,10.604996,9.994415,11.358896,10.318688,8.410109,11.010593,10.356933,11.5913925,9.456345,11.091551,11.011179,10.521874,10.617553,9.99425,11.321017,10.293816,8.384137,11.029599,10.359477,11.560101,9.491718,11.131857,11.082521,10.515169,10.567894
9.997693,11.339878,10.328028,8.4313755,11.024566,10.340078,11.572702,9.440984,11.14443,10.999907,10.535243,10.585551,10.008829,11.377764,10.294316,8.392216,10.99302,10.361053,11.615057,9.422828,11.121574,11.013035,10.5363865,10.6043625,9.993734,11.359067,10.318406,8.411601,11.011032,10.357229,11.590554,9.45596,11.091618,11.010631,10.522671,10.616942,9.993564,11.321185,10.293529,8.3856125,11.029994,10.359779,11.559275,9.491346,11.131906,11.081932,10.515966,10.56729
10.002574,11.3372555,10.32828,8.427262,11.023062,10.335518,11.57568,9.440892,11.146132,11.002579,10.534049,10.58854,10.013602,11.375115,10.294648,8.38817,10.991526,10.356514,11.6179,9.422772,11.123386,11.0156555,10.535248,10.60729,9.998592,11.356229,10.31852,8.407418,11.009409,10.352522,11.593372,9.45573,11.093369,11.013178,10.521348,10.6197,9.998406,11.318447,10.293716,8.381535,11.02829,10.355109,11.562201,9.491164,11.133587,11.084374,10.51465,10.570217
9.999712,11.339615,10.328604,8.429005,11.023512,10.339373,11.5741825,9.44174,11.144023,11.001419,10.533443,10.586706,10.010878,11.377536,10.294841,8.389787,10.991906,10.360398,11.616538,9.4235525,11.121134,11.014526,10.534569,10.605506,9.995663,11.358711,10.31889,8.409109,11.009842,10.35644,11.5919285,9.456661,11.091137,11.012072,10.520794,10.618019,9.99553,11.320883,10.294087,8.383144,11.028921,10.359037,11.560715,9.492114,11.131447,11.083513,10.514075,10.5683975
10.00192,11.3404045,10.330516,8.43557,11.03039,10.3427925,11.567133,9.432517,11.140426,10.9993725,10.534489,10.583599,10.012897,11.378778,10.296036,8.395577,10.998205,10.364038,11.609506,9.414106,11.116722,11.012388,10.53595,10.6020355,9.99766,11.36053,10.320792,8.4156475,11.0170355,10.360113,11.584564,9.447174,11.086088,11.009796,10.522661,10.615054,9.998005,11.322268,10.295411,8.390185,11.036848,10.362399,11.55325,9.482716,11.127153,11.081865,10.515888,10.565207
9.998896,11.338035,10.328342,8.426464,11.022965,10.336557,11.57476,9.440999,11.148764,11.003553,10.535364,10.587467,10.009936,11.375935,10.294669,8.387392,10.991412,10.357544,11.617013,9.422839,11.125942,11.016656,10.536579,10.606227,9.994894,11.357078,10.3186,8.406687,11.009336,10.353582,11.592477,9.455833,11.095921,11.014194,10.522722,10.618728,9.994718,11.319166,10.293661,8.380701,11.028196,10.356123,11.56123,9.491271,11.136139,11.085354,10.515962,10.569098
10.0011215,11.338945,10.326889,8.434906,11.026076,10.340002,11.572698,9.439495,11.141294,10.997856,10.536766,10.583714,10.012161,11.376757,10.293148,8.395649,10.994471,10.360946,11.614963,9.421335,11.118458,11.010914,10.53789,10.602443,9.9971895,11.35808,10.317215,8.41508,11.012511,10.357138,11.590513,9.454447,11.08849,11.008493,10.524182,10.6150055,9.997054,11.320316,10.292434,8.3891945,11.031522,10.359752,11.5593605,9.489909,11.128812,11.079881,10.517516,10.56551
9.99957,11.338182,10.328683,8.43228,11.02469,10.340405,11.573643,9.440885,11.143303,10.99935,10.534149,10.58502,10.010703,11.376067,10.294962,8.393081,10.993138,10.361383,11.616012,9.422724,11.120472,11.01248,10.535315,10.603844,9.995619,11.357336,10.319043,8.412472,11.011124,10.357548,11.591504,9.455858,11.090487,11.010061,10.521563,10.616409,9.995442,11.319457,10.294196,8.386485,11.030106,10.360104,11.560235,9.491285,11.130791,11.081415,10.514845,10.566767
10.000611,11.337448,10.329178,8.421632,11.019682,10.333664,11.577124,9.44231,11.149497,11.007033,10.533724,10.591173,10.011665,11.375539,10.295385,8.382494,10.988014,10.354809,11.619425,9.424108,11.126514,11.020145,10.535046,10.6098795,9.996477,11.356543,10.319322,8.401812,11.005958,10.350634,11.594695,9.457042,11.096388,11.01763,10.521118,10.622442,9.996378,11.318487,10.294199,8.375752,11.0249,10.353134,11.563433,9.4925785,11.136623,11.088859,10.514201,10.572633
9.999931,11.338233,10.328716,8.428733,11.023023,10.338655,11.574942,9.442033,11.144497,11.0014305,10.533605,10.587369,10.011057,11.376132,10.295052,8.38962,10.991502,10.359659,11.617272,9.423896,11.121698,11.014559,10.5347805,10.606187,9.995956,11.357319,10.319041,8.408934,11.009427,10.355738,11.592741,9.456957,11.091713,11.012123,10.520969,10.618686,9.995765,11.319457,10.294176,8.382943,11.028346,10.35829,11.561479,9.492355,11.1319475,11.083365,10.514238,10.569063
10.000366,11.338016,10.32834,8.429672,11.02393,10.33877,11.574342,9.441368,11.144547,11.001045,10.53409,10.586633,10.011462,11.375888,10.294672,8.390541,10.992394,10.359756,11.616647,9.423229,11.121754,11.014154,10.535259,10.605429,9.996392,11.357073,10.318642,8.409857,11.010317,10.355839,11.592119,9.456279,11.09177,11.011711,10.521442,10.617919,9.996203,11.319235,10.293798,8.383894,11.029235,10.358408,11.560883,9.491695,11.132011,11.082966,10.514725,10.568328
9.999934,11.337549,10.328473,8.42804,11.023196,10.338136,11.575099,9.441774,11.145769,11.002101,10.5340605,10.587393,10.011032,11.375432,10.294831,8.388955,10.991681,10.359127,11.617401,9.423639,11.122988,11.015218,10.535244,10.606199,9.995954,11.356579,10.318768,8.408239,11.009572,10.355181,11.59287,9.456669,11.09301,11.0127735,10.521394,10.618674,9.995745,11.318715,10.293892,8.382244,11.028441,10.357735,11.561609,9.492074,11.133209,11.0839615,10.514648,10.569055
9.999974,11.337529,10.328447,8.428075,11.023239,10.338118,11.575083,9.441736,11.145775,11.002086,10.534099,10.587363,10.011069,11.37541,10.2948065,8.388991,10.991724,10.359108,11.617382,9.423599,11.122995,11.015201,10.535282,10.606167,9.995995,11.35656,10.318742,8.408275,11.009617,10.355163,11.5928545,9.456629,11.093014,11.012757,10.521431,10.618644,9.995785,11.318697,10.293867,8.382281,11.028484,10.357716,11.561592,9.492033,11.133215,11.083943,10.5146885,10.569027
10.001359,11.3366785,10.329656,8.421907,11.02005,10.334051,11.577242,9.4412985,11.149559,11.007244,10.5331745,10.590904,10.012394,11.374785,10.295834,8.382734,10.988373,10.355181,11.619551,9.423082,11.1265545,11.020337,10.53454,10.609608,9.997223,11.355807,10.319777,8.402071,11.006335,10.351006,11.594793,9.455996,11.096357,11.017784,10.520611,10.622163,9.997147,11.317751,10.294649,8.376093,11.025334,10.3534775,11.563496,9.491533,11.13664,11.089058,10.513711,10.572372
9.999338,11.337867,10.328482,8.424719,11.021861,10.335354,11.57564,9.4417,11.149281,11.004599,10.534667,10.589028,10.010393,11.375809,10.294813,8.385666,10.990306,10.356381,11.617903,9.423547,11.12645,11.017711,10.535898,10.607792,9.995314,11.3569,10.318721,8.404934,11.008211,10.352359,11.593328,9.456521,11.096419,11.015242,10.522005,10.620283,9.9951315,11.318963,10.293751,8.378925,11.027057,10.354889,11.562065,9.491957,11.136618,11.086383,10.515214,10.570617
9.999341,11.337596,10.328585,8.425637,11.023025,10.3368225,11.57485,9.441732,11.148415,11.003574,10.534516,10.588099,10.010406,11.375482,10.294967,8.386611,10.991516,10.357805,11.617104,9.423595,11.125641,11.016689,10.535717,10.606891,9.99535,11.356597,10.318857,8.405855,11.009396,10.353832,11.592573,9.4565735,11.095641,11.014231,10.521832,10.619335,9.995133,11.318714,10.29395,8.379875,11.028211,10.356368,11.561302,9.491966,11.135827,11.085337,10.515089,10.569726
9.999479,11.339153,10.327198,8.433426,11.025767,10.34039,11.572419,9.440161,11.143061,10.99886,10.536497,10.583745,10.010553,11.376989,10.293483,8.394217,10.994188,10.36134,11.614717,9.422005,11.120218,11.011955,10.537622,10.602513,9.995539,11.358294,10.317545,8.413629,11.012209,10.357522,11.590246,9.455114,11.090258,11.009537,10.523912,10.615073,9.995377,11.320473,10.292717,8.387691,11.031179,10.360107,11.559037,9.490545,11.13056,11.080868,10.517228,10.56551
9.99766,11.337753,10.327032,8.431847,11.026242,10.341029,11.573238,9.43921,11.147022,10.999796,10.537965,10.58222,10.008654,11.375501,10.2932625,8.392654,10.9946165,10.361881,11.615408,9.420967,11.124151,11.012809,10.539083,10.600897,9.993664,11.356774,10.317283,8.412054,11.0125885,10.35807,11.5909815,9.454063,11.094224,11.010405,10.52533,10.613486,9.993522,11.318927,10.2924185,8.386051,11.031507,10.36067,11.559801,9.489552,11.13447,11.081646,10.518593,10.563899
9.997902,11.3400135,10.327902,8.425833,11.02126,10.334192,11.574654,9.441611,11.149279,11.004149,10.535915,10.589298,10.00897,11.378017,10.2942095,8.386765,10.989682,10.355272,11.616949,9.423475,11.126386,11.0173,10.537153,10.608057,9.993908,11.359183,10.3182125,8.406108,11.007697,10.351293,11.5924015,9.456499,11.096371,11.014869,10.523336,10.620649,9.993757,11.321188,10.293184,8.380072,11.026569,10.353807,11.561154,9.491948,11.1366,11.086046,10.516531,10.570938
10.000368,11.338016,10.328339,8.429668,11.023928,10.338768,11.574341,9.44137,11.144547,11.00105,10.534087,10.5866375,10.011462,11.375886,10.294671,8.390537,10.992393,10.3597555,11.616647,9.42323,11.121753,11.014156,10.535257,10.6054325,9.996393,11.357074,10.318642,8.409855,11.010315,10.355839,11.59212,9.456282,11.091769,11.011715,10.5214405,10.617924,9.996204,11.319236,10.293798,8.383891,11.029232,10.358408,11.560883,9.491697,11.132012,11.08297,10.514723,10.568333
10.000125,11.336272,10.3295,8.423049,11.021834,10.336624,11.576153,9.442266,11.149727,11.005629,10.532402,10.589322,10.011208,11.374205,10.295845,8.384017,10.990302,10.35764,11.618437,9.424096,11.126926,11.018726,10.533648,10.608112,9.996055,11.355192,10.319667,8.403213,11.00809,10.353549,11.593788,9.457033,11.096885,11.016222,10.519663,10.620519,9.995858,11.317285,10.294732,8.377186,11.026939,10.356091,11.562507,9.492484,11.137048,11.087361,10.512865,10.57085
9.998001,11.340771,10.327466,8.422822,11.020796,10.332985,11.5745125,9.442815,11.150898,11.005554,10.535526,10.590473,10.009074,11.378761,10.293812,8.3838,10.98921,10.354071,11.616783,9.424685,11.128027,11.0187,10.536716,10.609241,9.993967,11.359838,10.317732,8.403044,11.007156,10.350016,11.592194,9.457673,11.098022,11.016248,10.522834,10.621741,9.99378,11.321868,10.292735,8.37701,11.025978,10.352556,11.560934,9.493098,11.138233,11.087387,10.516061,10.572043
10.000231,11.338808,10.328608,8.430171,11.023592,10.339298,11.57425,9.44105,11.144092,11.000917,10.533144,10.586912,10.011335,11.376663,10.294909,8.391013,10.992046,10.360281,11.616564,9.4229,11.1212845,11.014002,10.534312,10.60569,9.996236,11.357849,10.318883,8.4103365,11.009946,10.35636,11.592011,9.455959,11.091312,11.011557,10.520493,10.618189,9.9960985,11.320068,10.294101,8.384388,11.028941,10.358982,11.560844,9.4914255,11.131567,11.082886,10.513802,10.568642
10.000507,11.338405,10.328659,8.429081,11.023357,10.338446,11.574536,9.441568,11.144298,11.001494,10.533325,10.5875635,10.011628,11.376297,10.294978,8.38994,10.991816,10.359456,11.616869,9.423428,11.1214905,11.014604,10.534496,10.606365,9.996511,11.35746,10.318947,8.409241,11.009721,10.355507,11.592302,9.456481,11.091503,11.012152,10.520666,10.618849,9.996343,11.319643,10.294127,8.383279,11.028687,10.358097,11.561085,9.491916,11.13175,11.083458,10.513952,10.5692625
9.99867,11.339407,10.328424,8.422187,11.020684,10.333229,11.575056,9.443322,11.150345,11.005761,10.53422,10.591267,10.009779,11.377402,10.294818,8.383202,10.989159,10.354322,11.617373,9.425214,11.127539,11.018932,10.535414,10.610089,9.994645,11.358435,10.318693,8.402409,11.00704,10.350254,11.592759,9.45819,11.097537,11.016471,10.521492,10.622536,9.994431,11.320495,10.293716,8.37635,11.02584,10.352797,11.561478,9.493599,11.137707,11.087587,10.51472,10.572838
10.000655,11.337598,10.32923,8.426373,11.021864,10.337035,11.576134,9.442404,11.145319,11.002947,10.53234,10.589774,10.011779,11.375514,10.2956085,8.387319,10.990375,10.358068,11.618462,9.42429,11.122563,11.016078,10.53355,10.608599,9.996666,11.356623,10.319523,8.406557,11.008238,10.354073,11.593898,9.457301,11.092571,11.013628,10.51966,10.621048,9.996457,11.318773,10.294665,8.380575,11.027115,10.356628,11.562639,9.492697,11.132755,11.084816,10.512918,10.57144
9.998013,11.341568,10.328998,8.428079,11.023182,10.340651,11.573068,9.441959,11.144854,11.002024,10.53129,10.587694,10.009285,11.379566,10.295144,8.388774,10.991538,10.361719,11.61556,9.423747,11.121845,11.015159,10.532412,10.606533,9.993871,11.360779,10.31927,8.408139,11.009492,10.357755,11.590784,9.456899,11.091808,11.012666,10.518686,10.619066,9.993792,11.3229065,10.294443,8.382167,11.028725,10.360343,11.559503,9.492325,11.132214,11.084276,10.51198,10.569332
10.000686,11.337592,10.329231,8.426382,11.021875,10.337017,11.57613,9.442392,11.145306,11.002935,10.532339,10.589779,10.01181,11.375507,10.29561,8.387329,10.990387,10.358051,11.618457,9.424278,11.122552,11.016066,10.53355,10.608603,9.996698,11.356617,10.319524,8.406567,11.008249,10.354055,11.593893,9.45729,11.092559,11.013615,10.519659,10.621051,9.99649,11.3187685,10.294668,8.380587,11.027126,10.356611,11.562635,9.492684,11.132744,11.084805,10.512917,10.571444
10.001398,11.336281,10.329981,8.4225445,11.020168,10.33503,11.577556,9.441154,11.148983,11.006563,10.532838,10.590515,10.012425,11.374337,10.29616,8.383384,10.9885025,10.356121,11.619833,9.422922,11.126014,11.0196295,10.534198,10.609207,9.997275,11.355373,10.320089,8.402717,11.006442,10.351975,11.595119,9.455848,11.095856,11.017094,10.520268,10.62176,9.9972,11.317363,10.295008,8.376734,11.025441,10.35446,11.563853,9.491394,11.136097,11.088354,10.513367,10.572016
10.001023,11.336308,10.329502,8.423135,11.020864,10.335272,11.577094,9.441484,11.1490345,11.006046,10.533178,10.589971,10.012065,11.374319,10.295751,8.38402,10.989252,10.35634,11.619375,9.4232855,11.126133,11.019131,10.5344925,10.6087,9.99693,11.355347,10.319649,8.403309,11.007149,10.352222,11.594697,9.456215,11.09602,11.016611,10.520552,10.621204,9.9968,11.317368,10.294613,8.377314,11.026076,10.354727,11.563419,9.491716,11.136235,11.087814,10.51369,10.571484
10.000759,11.336842,10.329034,8.425041,11.021846,10.336407,11.576278,9.4423,11.147198,11.004112,10.532958,10.58949,10.01185,11.374763,10.295403,8.385996,10.990334,10.357435,11.618571,9.424162,11.124425,11.017223,10.534179,10.608288,9.996738,11.35581,10.319265,8.40522,11.0081625,10.35339,11.593979,9.457135,11.094418,11.014751,10.5202465,10.620719,9.996531,11.317937,10.294366,8.379211,11.027011,10.355942,11.562719,9.492562,11.134577,11.085903,10.513466,10.571086
10.000137,11.33845,10.328772,8.429501,11.023139,10.339682,11.575047,9.44197,11.143648,11.000939,10.532944,10.586839,10.011295,11.376361,10.295034,8.390306,10.991569,10.360693,11.617419,9.423798,11.120798,11.014055,10.534098,10.605652,9.996116,11.357541,10.319066,8.409653,11.00949,10.356757,11.592833,9.456902,11.090813,11.011609,10.520311,10.618177,9.995958,11.319691,10.294228,8.383643,11.028518,10.359337,11.561584,9.492336,11.131081,11.082983,10.513573,10.568522
9.997978,11.339127,10.328085,8.430385,11.024686,10.3396225,11.573103,9.441255,11.145222,11.000186,10.535255,10.585743,10.00909,11.377023,10.2943945,8.3912525,10.993148,10.360598,11.615432,9.423101,11.122387,11.013327,10.536421,10.60456,9.99403,11.3583145,10.31847,8.410622,11.011166,10.356769,11.590952,9.456211,11.092402,11.01092,10.52268,10.617123,9.993819,11.320377,10.29354,8.384636,11.030052,10.359271,11.559617,9.491562,11.132682,11.08214,10.515953,10.567443
10.001706,11.335855,10.329205,8.424948,11.021463,10.33663,11.577824,9.441238,11.147581,11.004456,10.532906,10.588757,10.012739,11.373802,10.295452,8.385808,10.98986,10.357651,11.62008,9.423035,11.124714,11.017512,10.534188,10.607476,9.997635,11.354862,10.319357,8.4051075,11.00774,10.353582,11.595453,9.455989,11.09463,11.015007,10.520258,10.619973,9.997496,11.316935,10.294386,8.379138,11.026679,10.35611,11.56419,9.491479,11.134846,11.086223,10.513433,10.570304
9.999445,11.338442,10.328238,8.42942,11.02257,10.335854,11.574868,9.438262,11.147887,11.00357,10.53657,10.586562,10.010438,11.376549,10.294282,8.390078,10.990803,10.356955,11.617186,9.42,11.1247635,11.01665,10.537937,10.6052065,9.99537,11.357803,10.318457,8.409643,11.008982,10.352972,11.592536,9.453036,11.094565,11.014154,10.524191,10.6179695,9.995385,11.319705,10.293299,8.383705,11.02813,10.355463,11.561304,9.488648,11.135,11.085603,10.517323,10.568169
9.999528,11.339597,10.328273,8.423023,11.020842,10.333676,11.575407,9.443064,11.149609,11.004987,10.534142,10.590397,10.010602,11.377558,10.294647,8.384016,10.989295,10.354742,11.617672,9.424945,11.126802,11.018125,10.535337,10.60918,9.995506,11.358619,10.3185215,8.403234,11.007194,10.350687,11.593087,9.457909,11.096795,11.015654,10.521433,10.621624,9.995315,11.320722,10.293594,8.377236,11.02603,10.353238,11.56185,9.49333,11.136982,11.086792,10.514679,10.572002
9.999308,11.338112,10.328715,8.427359,11.02244,10.337613,11.575203,9.442175,11.146036,11.00256,10.533602,10.588404,10.010434,11.376024,10.295082,8.388298,10.990944,10.35863,11.61754,9.424051,11.123253,11.0156975,10.534794,10.607231,9.995329,11.357164,10.319029,8.407576,11.008831,10.354673,11.592995,9.457092,11.093283,11.013262,10.520943,10.619723,9.995128,11.319289,10.294142,8.381558,11.027707,10.357232,11.561729,9.4924965,11.133473,11.084453,10.514195,10.570077
