V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
152.58743,158.37985,155.204,152.155,151.301,159.69255,155.56343,147.96338,148.83716,154.72704,152.53667,149.22516,152.10913,158.12712
152.5866,158.38075,155.20389,152.15485,151.30133,159.6923,155.5625,147.96454,148.83742,154.72778,152.53697,149.22395,152.10805,158.12799
152.58757,158.37968,155.204,152.15527,151.30118,159.69254,155.5636,147.96349,148.83716,154.72702,152.53651,149.22523,152.10896,158.12663
152.58798,158.37926,155.20393,152.15515,151.30096,159.69261,155.56369,147.96309,148.83687,154.72714,152.5364,149.22546,152.1097,158.12668
152.58661,158.38074,155.20416,152.15547,151.30154,159.69221,155.56297,147.96448,148.8375,154.72762,152.53677,149.22406,152.10754,158.12715
152.58752,158.37976,155.204,152.15518,151.3011,159.6925,155.5635,147.96344,148.83728,154.72717,152.53653,149.22511,152.109,158.12683
152.58777,158.37953,155.20393,152.1547,151.3008,159.69287,155.56345,147.96304,148.83678,154.72739,152.53659,149.2251,152.10973,158.12723
152.58755,158.37975,155.20401,152.15503,151.30087,159.69287,155.56325,147.9633,148.83685,154.72696,152.53673,149.22493,152.10945,158.12732
152.58783,158.37944,155.20406,152.15483,151.30095,159.69287,155.56366,147.96275,148.837,154.7273,152.53629,149.22536,152.10966,158.12672
152.58781,158.37946,155.20436,152.15498,151.30081,159.69312,155.56339,147.96252,148.83652,154.72705,152.53606,149.2255,152.11003,158.1272
152.58655,158.38063,155.20398,152.15642,151.30241,159.69104,155.5637,147.9647,148.8384,154.72832,152.5361,149.22466,152.10599,158.12543
152.58652,158.38084,155.20384,152.15543,151.30148,159.69182,155.56274,147.96436,148.83752,154.72812,152.53676,149.22438,152.10751,158.12753
152.58795,158.3793,155.20418,152.15482,151.30074,159.69345,155.56357,147.96265,148.83633,154.72719,152.53636,149.22514,152.11008,158.12703
152.59042,158.37665,155.20346,152.15321,151.29904,159.69519,155.56468,147.95998,148.83508,154.72556,152.53683,149.22638,152.11458,158.12677
152.5859,158.38153,155.20308,152.15526,151.30173,159.691,155.56256,147.9658,148.83926,154.72871,152.53789,149.22261,152.10593,158.12732
152.58804,158.37929,155.2036,152.1546,151.30055,159.69281,155.56387,147.96246,148.83653,154.72757,152.53648,149.22601,152.10999,158.1272
152.5878,158.37962,155.2037,152.1543,151.30011,159.69357,155.5632,147.96237,148.83617,154.72746,152.53717,149.2248,152.11046,158.12833
152.58781,158.37941,155.20389,152.15533,151.30115,159.6921,155.56372,147.96384,148.83716,154.72711,152.5365,149.22516,152.1091,158.12653
152.58655,158.3808,155.20383,152.15538,151.30148,159.69183,155.56313,147.9647,148.83786,154.72797,152.53697,149.22406,152.10721,158.12704
152.58783,158.37952,155.20367,152.15515,151.30087,159.69238,155.56409,147.96306,148.83694,154.7277,152.53656,149.22552,152.10904,158.12656
152.58722,158.38014,155.2041,152.1549,151.30113,159.69247,155.56326,147.96361,148.83723,154.72787,152.53653,149.22456,152.10866,158.12717
152.58772,158.37961,155.20392,152.15466,151.3008,159.69281,155.56342,147.96306,148.83682,154.72748,152.53662,149.22507,152.10965,158.1273
152.58704,158.38028,155.2042,152.15535,151.30145,159.69226,155.56317,147.96397,148.83739,154.72742,152.53648,149.22461,152.10826,158.12697
152.58806,158.37926,155.20387,152.15485,151.30069,159.693,155.56372,147.9627,148.83679,154.727,152.53656,149.22545,152.11002,158.12688
152.58685,158.38043,155.20387,152.15541,151.3018,159.69145,155.56305,147.96442,148.83806,154.72794,152.5365,149.22461,152.10765,158.1268
152.58803,158.37923,155.2041,152.15485,151.30075,159.69295,155.56357,147.96262,148.83665,154.72682,152.53632,149.22562,152.11026,158.12706
152.58792,158.37933,155.20395,152.15514,151.3009,159.6927,155.56363,147.96306,148.83685,154.72705,152.53647,149.22537,152.1097,158.12679
152.58751,158.37975,155.20406,152.15527,151.30124,159.6921,155.56323,147.96388,148.83733,154.72728,152.53653,149.22464,152.10902,158.12701
152.58728,158.38005,155.20425,152.15497,151.30103,159.69276,155.56319,147.96335,148.83705,154.72739,152.53648,149.22469,152.10907,158.12737
152.58798,158.37927,155.20407,152.15482,151.3007,159.69301,155.56363,147.96257,148.83675,154.7268,152.53639,149.22556,152.11018,158.12706
152.58694,158.38042,155.20404,152.15515,151.30142,159.69212,155.5632,147.96411,148.83757,154.72804,152.53662,149.22427,152.10797,158.12703
152.58829,158.37897,155.20407,152.15457,151.30055,159.69342,155.56366,147.96222,148.83641,154.72682,152.53632,149.22568,152.11075,158.12701
152.58673,158.38063,155.20384,152.15483,151.30133,159.69229,155.56265,147.96446,148.8374,154.72778,152.5369,149.22412,152.10812,158.12784
152.58746,158.37982,155.20404,152.1552,151.30107,159.69249,155.5633,147.96349,148.8371,154.72722,152.53656,149.22493,152.1091,158.12709
152.58383,158.38324,155.20322,152.15553,151.30316,159.68887,155.56064,147.96823,148.83997,154.73006,152.53725,149.22108,152.103,158.12851
152.58887,158.37834,155.20392,152.15451,151.29999,159.69388,155.56407,147.96167,148.83563,154.72641,152.5364,149.22617,152.1117,158.12715
152.58853,158.37851,155.20427,152.15521,151.30075,159.6936,155.56424,147.96191,148.83661,154.72577,152.53592,149.22641,152.11063,158.1257
152.58882,158.37819,155.20435,152.15512,151.30057,159.69391,155.56438,147.96143,148.83633,154.72551,152.5358,149.22676,152.1112,158.12567
152.5884,158.37874,155.20416,152.15503,151.30067,159.69347,155.56404,147.9622,148.83661,154.72606,152.5362,149.22606,152.11057,158.12619
152.58835,158.37878,155.20416,152.15509,151.30072,159.69342,155.564,147.96228,148.83661,154.72609,152.53621,149.22604,152.11047,158.12622
152.58847,158.37863,155.2042,152.15504,151.30067,159.69353,155.56412,147.96208,148.83664,154.72598,152.5361,149.22617,152.11063,158.12598
152.58829,158.37885,155.20418,152.15515,151.30077,159.69334,155.56393,147.96237,148.83665,154.72609,152.53622,149.22603,152.1104,158.12625
152.58904,158.37793,155.2044,152.15495,151.30026,159.69429,155.56447,147.96088,148.83597,154.72514,152.5357,149.22708,152.11179,158.1258
152.58832,158.37881,155.2042,152.15524,151.30075,159.69334,155.56392,147.96225,148.8366,154.72594,152.53621,149.22612,152.11047,158.12627
152.58833,158.37878,155.20421,152.15526,151.30075,159.69336,155.56393,147.96228,148.83661,154.72595,152.53621,149.2261,152.11047,158.12625
152.58847,158.37866,155.2042,152.15501,151.30064,159.69354,155.56409,147.96213,148.83661,154.72604,152.53615,149.22614,152.11066,158.12611
152.5883,158.37885,155.2042,152.15521,151.30078,159.69333,155.56395,147.96234,148.83667,154.72607,152.53621,149.22604,152.11038,158.12624
152.58946,158.37756,155.20421,152.15445,151.29974,159.69464,155.56464,147.96011,148.83543,154.72527,152.53589,149.22733,152.11281,158.12625
152.5874,158.3799,155.20412,152.15517,151.30124,159.692,155.56331,147.9634,148.83746,154.72798,152.53635,149.22491,152.1088,158.12677
152.5884,158.37881,155.20404,152.15509,151.3007,159.69334,155.56415,147.96205,148.8363,154.72644,152.53616,149.22627,152.11046,158.12631
152.58835,158.37885,155.20433,152.15492,151.30026,159.6939,155.56357,147.96167,148.83627,154.72598,152.53624,149.2258,152.11124,158.12715
152.5882,158.37901,155.20432,152.15508,151.30045,159.69373,155.56349,147.96198,148.8364,154.72598,152.53632,149.22571,152.11087,158.12709
152.58792,158.37936,155.20392,152.15503,151.30106,159.69235,155.56369,147.96295,148.83734,154.72725,152.53629,149.22562,152.10953,158.1266
152.58713,158.38023,155.20418,152.15463,151.301,159.69232,155.5632,147.96361,148.83751,154.728,152.53664,149.2243,152.10873,158.12741
152.58682,158.38046,155.20377,152.15555,151.30164,159.69159,155.56332,147.96443,148.8377,154.72818,152.53664,149.22458,152.10736,158.12675
152.5869,158.38037,155.20395,152.15515,151.3017,159.69159,155.56294,147.96426,148.83804,154.72777,152.5365,149.22464,152.10802,158.12704
152.58676,158.3805,155.20398,152.15533,151.30185,159.6914,155.56287,147.96452,148.83818,154.72778,152.53648,149.22453,152.1077,158.12698
152.58766,158.37956,155.20415,152.1553,151.30127,159.69254,155.56348,147.96365,148.83725,154.72679,152.53653,149.22493,152.10913,158.12656
152.58763,158.3796,155.20413,152.1553,151.30127,159.69252,155.56348,147.9637,148.83727,154.72679,152.53653,149.2249,152.1091,158.12659
152.58768,158.37955,155.20415,152.1553,151.30127,159.69254,155.56349,147.96364,148.83725,154.72678,152.5365,149.22493,152.10916,158.12656
152.58734,158.37996,155.20413,152.15503,151.30112,159.69254,155.56331,147.96353,148.8374,154.72723,152.53656,149.22473,152.1089,158.1271
152.5875,158.37979,155.2041,152.15497,151.30107,159.69258,155.56346,147.96336,148.83733,154.72722,152.5365,149.22493,152.1091,158.127
152.58746,158.37984,155.2041,152.155,151.30109,159.69257,155.56343,147.96341,148.83734,154.72722,152.53651,149.22488,152.10904,158.12701
152.58897,158.37807,155.20447,152.1547,151.30122,159.69238,155.56436,147.96127,148.83797,154.72725,152.53477,149.22652,152.1111,158.12517
152.59024,158.37663,155.20514,152.15353,151.29958,159.69513,155.56497,147.95854,148.83609,154.72449,152.53455,149.2277,152.11458,158.12604
152.58899,158.37808,155.20445,152.1547,151.30122,159.69238,155.56436,147.96127,148.83795,154.72725,152.53477,149.2265,152.11111,158.12515
152.58784,158.37938,155.20413,152.1554,151.3012,159.69286,155.56358,147.96318,148.8369,154.72685,152.53632,149.22519,152.10948,158.12643
152.58658,158.38072,155.20396,152.15564,151.3016,159.69186,155.5628,147.96483,148.8379,154.72737,152.53688,149.22415,152.10736,158.12708
152.58658,158.38072,155.20396,152.15565,151.30164,159.69186,155.5628,147.96483,148.83792,154.72736,152.5369,149.22415,152.10739,158.12709
152.58765,158.37967,155.20396,152.15486,151.30106,159.6925,155.56363,147.96341,148.83728,154.7275,152.53651,149.22496,152.10915,158.12686
152.5875,158.3798,155.20395,152.15495,151.30113,159.69238,155.56355,147.96362,148.8374,154.72754,152.53654,149.2248,152.10886,158.12689
152.58762,158.3797,155.20396,152.15489,151.30106,159.69247,155.5636,147.96344,148.8373,154.7275,152.53651,149.22491,152.10907,158.12686
152.5874,158.37991,155.20412,152.15517,151.30127,159.69199,155.56331,147.9634,148.83748,154.72798,152.53633,149.22495,152.1088,158.12677
152.58734,158.37994,155.20409,152.15527,151.30138,159.6919,155.56332,147.96362,148.83746,154.72797,152.5364,149.22487,152.10858,158.12666
152.58655,158.3808,155.20381,152.15521,151.30142,159.69197,155.56256,147.9654,148.83716,154.72722,152.53734,149.22379,152.10767,158.1278
152.58798,158.37933,155.20403,152.1546,151.30054,159.69305,155.56345,147.9628,148.8364,154.72707,152.53665,149.22525,152.11032,158.12738
152.58798,158.37926,155.20413,152.15515,151.30066,159.69333,155.56366,147.96251,148.83655,154.72672,152.53642,149.22543,152.11005,158.12683
152.58772,158.37929,155.20526,152.15593,151.30128,159.69258,155.56361,147.96228,148.83647,154.72626,152.53494,149.22705,152.1095,158.12595
152.58612,158.38054,155.20505,152.16043,151.30273,159.69034,155.56494,147.96312,148.83575,154.7286,152.53351,149.22897,152.10199,158.12244
152.58734,158.38,155.20384,152.15457,151.3009,159.69241,155.56398,147.96326,148.83737,154.72778,152.53632,149.22565,152.1085,158.12679
152.5891,158.37804,155.20364,152.1551,151.30093,159.69206,155.56532,147.96228,148.83685,154.72742,152.53569,149.22719,152.10999,158.12483
152.58641,158.38092,155.20396,152.15546,151.30168,159.69194,155.56305,147.96504,148.83794,154.72797,152.537,149.22354,152.1069,158.12695
152.58476,158.38252,155.20361,152.15576,151.30222,159.6907,155.5612,147.96693,148.83893,154.72801,152.53778,149.22208,152.10509,158.12854
152.57626,158.38985,155.201,152.1518,151.3003,159.68643,155.55382,147.97728,148.84126,154.72934,152.5437,149.2096,152.09541,158.13722
152.59183,158.37503,155.2042,152.15442,151.29893,159.69427,155.56615,147.9585,148.83359,154.72687,152.5344,149.22896,152.11539,158.12506
152.58153,158.38478,155.2029,152.155,151.30333,159.68668,155.55957,147.97144,148.83664,154.73569,152.5366,149.21837,152.09814,158.1297
152.59944,158.36517,155.20674,152.15083,151.2857,159.69955,155.56093,147.9421,148.82385,154.71951,152.52798,149.24207,152.13556,158.13336
152.5914,158.37457,155.20265,152.15154,151.30087,159.68913,155.56306,147.95888,148.83984,154.72647,152.53271,149.22932,152.11598,158.12686
152.5847,158.38268,155.20358,152.15561,151.30211,159.69116,155.56198,147.96687,148.83917,154.72824,152.53806,149.22174,152.10443,158.12798
152.58255,158.3848,155.2034,152.15535,151.30229,159.69083,155.55995,147.9691,148.83984,154.72862,152.53928,149.21864,152.1023,158.13
152.58774,158.3795,155.20413,152.155,151.30104,159.69275,155.56354,147.96301,148.83699,154.72707,152.53633,149.22531,152.10956,158.12683
152.5878,158.37944,155.20415,152.15497,151.301,159.69281,155.56358,147.96292,148.83693,154.72704,152.53632,149.22537,152.10965,158.1268
152.58778,158.37946,155.20416,152.155,151.301,159.69281,155.56357,147.96294,148.83694,154.72705,152.53632,149.22536,152.10965,158.12682
152.58827,158.37901,155.20428,152.15436,151.30017,159.69371,155.56346,147.96191,148.83612,154.72672,152.53653,149.22533,152.11125,158.1276
152.58833,158.37894,155.2043,152.15433,151.30014,159.69377,155.5635,147.96179,148.83606,154.72665,152.53648,149.2254,152.11137,158.12756
152.58661,158.3807,155.20357,152.15485,151.30151,159.69131,155.5626,147.96556,148.83768,154.72784,152.5372,149.22403,152.10751,158.12773
152.58887,158.37825,155.20378,152.1544,151.30066,159.69376,155.56387,147.96085,148.83694,154.72568,152.53612,149.22665,152.11197,158.12651
152.58778,158.37936,155.20422,152.15555,151.3015,159.69232,155.56372,147.96294,148.83736,154.7273,152.53581,149.2256,152.1091,158.12607
152.58647,158.38087,155.20416,152.15584,151.30185,159.69185,155.56361,147.96465,148.8376,154.72868,152.53654,149.22383,152.10645,158.12616
152.5878,158.37943,155.20413,152.15506,151.3011,159.69263,155.56343,147.96294,148.83717,154.72679,152.53621,149.2256,152.10974,158.12682
152.58784,158.37941,155.20415,152.15497,151.30101,159.69269,155.56343,147.9628,148.83716,154.72685,152.5362,149.22559,152.10986,158.1269
152.58603,158.3813,155.20412,152.15546,151.30176,159.69177,155.5627,147.96509,148.8382,154.72804,152.53696,149.22328,152.10666,158.12729
152.58604,158.3813,155.20412,152.15547,151.30177,159.6918,155.56271,147.96509,148.8382,154.72804,152.53697,149.2233,152.10669,158.12729
152.58838,158.37895,155.20407,152.15402,151.29984,159.6941,155.5639,147.96156,148.83604,154.72696,152.53667,149.2254,152.1112,158.12756
152.58618,158.3812,155.20447,152.15503,151.3013,159.69218,155.56268,147.96432,148.83769,154.72809,152.5368,149.22345,152.10754,158.12787
152.58708,158.38013,155.2044,152.1556,151.30121,159.6929,155.56314,147.96364,148.83736,154.72635,152.53662,149.22478,152.10855,158.12689
152.58731,158.37997,155.20404,152.15489,151.30104,159.69255,155.56308,147.96342,148.83737,154.72711,152.53659,149.22484,152.10924,158.12744
152.58629,158.38104,155.20348,152.1555,151.30188,159.69104,155.56235,147.9655,148.83838,154.72739,152.53712,149.22426,152.10703,158.12741
152.58832,158.37885,155.20453,152.15427,151.30045,159.69382,155.56326,147.96217,148.83609,154.72632,152.53618,149.22546,152.11142,158.12756
152.58777,158.37953,155.20401,152.15445,151.30055,159.69319,155.56345,147.96292,148.83652,154.72742,152.53668,149.22502,152.10994,158.12741
152.58702,158.38031,155.20393,152.15518,151.30127,159.69208,155.56306,147.96391,148.83754,154.72752,152.53664,149.22482,152.10834,158.12718
152.58752,158.37976,155.20401,152.15517,151.30116,159.69235,155.5635,147.96352,148.83717,154.7275,152.53647,149.22507,152.1089,158.1268
152.5879,158.37941,155.20401,152.15486,151.3008,159.69281,155.56386,147.96315,148.83705,154.72748,152.53664,149.22481,152.1095,158.12657
152.58725,158.38002,155.20415,152.15527,151.30112,159.69235,155.56302,147.96353,148.837,154.72725,152.53647,149.22507,152.10895,158.12735
152.58725,158.38002,155.20415,152.15527,151.30115,159.69235,155.56305,147.96353,148.83702,154.72725,152.53647,149.22508,152.10896,158.12733
152.60963,158.34589,155.20148,152.13928,151.27792,159.70866,155.56732,147.92017,148.81047,154.70438,152.52232,149.24612,152.15834,158.12212
152.60712,158.35028,155.20045,152.14833,151.28793,159.70273,155.57574,147.93047,148.81938,154.70915,152.52347,149.24698,152.14084,158.10925
152.58612,158.38129,155.20401,152.1555,151.3016,159.69177,155.56293,147.9653,148.83777,154.72838,152.53708,149.22333,152.10648,158.12729
152.5871,158.38019,155.20387,152.15549,151.30151,159.69185,155.56296,147.96422,148.83755,154.72758,152.53667,149.22453,152.10828,158.12709
152.58679,158.3805,155.20392,152.15567,151.30154,159.69174,155.56303,147.96439,148.8376,154.72775,152.53662,149.2246,152.10764,158.12701
152.5871,158.38022,155.20396,152.15538,151.30133,159.69196,155.56302,147.96382,148.83734,154.72774,152.53647,149.22493,152.10841,158.12723
152.58679,158.38054,155.2039,152.15536,151.30142,159.69183,155.563,147.96426,148.83759,154.728,152.53671,149.22446,152.10779,158.12724
152.58708,158.38026,155.2039,152.15512,151.30127,159.69193,155.56302,147.9638,148.83746,154.72806,152.53656,149.22476,152.1084,158.12733
152.58658,158.38075,155.20407,152.15561,151.30156,159.69211,155.56305,147.96461,148.83746,154.72755,152.53683,149.22418,152.10736,158.12706
152.58714,158.38023,155.20384,152.15498,151.30112,159.6924,155.56328,147.96384,148.83736,154.7276,152.53691,149.22458,152.10846,158.12717
152.58777,158.37955,155.20404,152.1545,151.30069,159.69292,155.5634,147.96292,148.83676,154.72742,152.53653,149.22513,152.10992,158.1274
152.58813,158.37914,155.20406,152.15446,151.30054,159.69315,155.56369,147.96263,148.83655,154.7272,152.5364,149.2254,152.11038,158.12715
152.58778,158.3795,155.20422,152.15457,151.30067,159.6931,155.56331,147.9628,148.83667,154.72714,152.5364,149.22519,152.1101,158.12741
152.5864,158.38092,155.20375,152.15555,151.30183,159.69177,155.56294,147.96481,148.83818,154.72798,152.53693,149.22386,152.10692,158.1269
152.58636,158.38095,155.20384,152.15578,151.3017,159.69188,155.56311,147.9649,148.83794,154.72777,152.53705,149.22382,152.10678,158.12686
152.5863,158.38104,155.20372,152.15561,151.30173,159.69182,155.56294,147.96494,148.83801,154.728,152.53711,149.22375,152.10677,158.12704
152.58612,158.38121,155.20389,152.15587,151.30168,159.6919,155.56303,147.96513,148.83792,154.72775,152.5372,149.22357,152.10646,158.12698
152.5886,158.37865,155.204,152.15436,151.30026,159.6938,155.56409,147.96187,148.83618,154.72696,152.53639,149.22557,152.11111,158.12677
152.58844,158.37878,155.2043,152.15446,151.30019,159.69388,155.56367,147.9618,148.83601,154.72644,152.53633,149.22563,152.11139,158.12729
152.5886,158.37866,155.2041,152.15456,151.30026,159.69374,155.56421,147.96198,148.8361,154.72684,152.53635,149.22568,152.11096,158.12663
152.58853,158.3787,155.20432,152.15453,151.30017,159.69379,155.56383,147.9618,148.836,154.72641,152.53625,149.22581,152.1114,158.12717
152.58882,158.37837,155.20416,152.15411,151.30003,159.69403,155.56375,147.96103,148.8361,154.72629,152.53613,149.2263,152.11214,158.12717
152.58911,158.37805,155.20401,152.15417,151.29997,159.69391,155.56404,147.9609,148.83607,154.72615,152.53613,149.2267,152.11235,158.12689
152.58913,158.37802,155.20421,152.15408,151.29991,159.694,155.56392,147.96071,148.836,154.72606,152.536,149.22665,152.11264,158.12703
152.58707,158.38025,155.20406,152.1549,151.3011,159.6925,155.56303,147.96378,148.83752,154.72755,152.53679,149.22433,152.10866,158.12738
152.58723,158.38007,155.2041,152.155,151.30106,159.69272,155.56302,147.96356,148.83728,154.72713,152.53671,149.22461,152.10901,158.12735
152.58734,158.37991,155.20406,152.15506,151.30112,159.69266,155.56314,147.96352,148.83736,154.72697,152.53667,149.2248,152.10907,158.12714
152.58838,158.37881,155.20415,152.15485,151.30054,159.6932,155.56378,147.96225,148.83649,154.72626,152.53627,149.22606,152.11081,158.12675
152.58852,158.37868,155.20415,152.1547,151.30048,159.6933,155.56384,147.96208,148.83652,154.72629,152.53624,149.22604,152.1111,158.12679
152.58853,158.37866,155.20422,152.1548,151.3005,159.69344,155.56383,147.962,148.83632,154.72638,152.53616,149.22603,152.11105,158.12671
152.58879,158.37842,155.20407,152.15466,151.30042,159.69342,155.56398,147.96176,148.83636,154.72641,152.53616,149.22617,152.11142,158.12663
152.5868,158.38052,155.2041,152.15529,151.3014,159.69226,155.56287,147.96416,148.83737,154.72766,152.53668,149.22427,152.10806,158.12741
152.58676,158.38054,155.20407,152.15535,151.30142,159.69218,155.5629,147.96426,148.8374,154.72763,152.53668,149.2243,152.10794,158.12737
152.5867,158.38062,155.20407,152.15535,151.30147,159.69214,155.56287,147.96432,148.83743,154.72772,152.53668,149.22429,152.10785,158.12741
