V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
12278.185,12285.914,12627.747,12935.759,13008.144,12998.885,12841.4375,12936.468,12981.787,13019.613,12919.382,12716.1875,12363.208,12383.578,12716.807,12944.071,12978.656,12995.901
2767.895,2758.5247,2760.3877,2766.2854,2761.1487,2771.036,2760.5122,2756.5027,2753.5657,2775.1704,2773.7954,2795.499,2786.7349,2771.1255,2765.005,2765.6614,2761.3425,2765.545
2173.3066,2166.17,2166.556,2167.9858,2162.4045,2167.7708,2161.255,2159.0974,2158.3281,2172.4216,2176.9414,2195.594,2188.2322,2175.2402,2169.8362,2168.0703,2163.3972,2163.7646
4860.952,4892.05,5058.4775,5194.7734,5217.583,5174.4707,5088.379,5186.8833,5210.2363,5213.3896,5095.3906,4978.3345,4919.675,4947.7944,5101.359,5195.273,5196.5186,5159.142
2698.2566,2688.45,2683.1755,2688.3757,2680.7358,2688.4622,2687.648,2686.3958,2683.2854,2699.9321,2706.6973,2727.7993,2720.9844,2704.1248,2691.1328,2692.4285,2687.0051,2687.543
14007.78,13973.604,14250.399,14526.091,14584.773,14585.412,14429.01,14493.163,14535.665,14606.694,14595.109,14476.425,14088.554,14068.859,14331.09,14539.906,14573.683,14595.387
7504.853,7523.186,7875.257,8182.4644,8275.362,8283.58,8145.355,8221.15,8270.887,8268.561,8185.7617,7933.3447,7545.994,7588.407,7955.6416,8190.588,8239.872,8286.127
6502.46,6450.242,6374.905,6343.3477,6309.4697,6302.105,6283.785,6271.8926,6265.015,6338.088,6409.6187,6543.2256,6543.016,6480.624,6375.6445,6349.6,6333.7637,6309.5337
3689.6848,3694.9094,4363.3315,3733.8188,2970.5312,2719.8015,2525.0796,2727.1067,2769.235,2838.49,2956.222,3535.5598,3738.6309,3705.8623,4210.3286,3767.553,3045.9722,2708.1016
3715.798,3638.478,3990.465,3889.5308,3953.4192,3700.4365,3990.8525,4697.653,3677.0647,3708.26,3595.7085,3812.512,3716.5854,3723.3813,3826.4705,3950.4385,3940.7576,3616.5037
1805.5188,1819.0109,1908.5543,1572.6101,1378.4344,1195.2432,1254.8617,1263.3102,1250.5609,1282.2448,1376.2389,1727.1768,1805.5067,1798.1558,1836.2607,1584.9515,1344.6019,1198.5483
1360.258,1263.6248,1328.6353,1210.0796,968.99225,885.5426,981.8898,887.92847,741.25494,792.55634,861.87854,1209.0312,1331.7987,1237.8123,1264.5051,1230.7738,988.13837,891.2393
8392.475,7685.0356,6552.2793,5198.5176,4916.758,4713.125,6348.891,6591.62,5012.898,4950.8975,5282.298,7310.2983,8520.457,7717.256,6193.2983,5447.616,4819.426,4547.13
11984.1,11930.856,11948.96,11978.071,11932.837,11967.403,12008.308,12105.68,12104.183,12167.941,12171.171,12225.384,12139.715,12101.581,12037.949,12020.505,11981.585,11987.356
6537.841,6507.3867,6519.4224,6543.8706,6540.043,6578.534,6577.3374,6550.628,6533.029,6578.942,6580.406,6624.0723,6597.1045,6556.4033,6541.9243,6557.811,6557.3516,6578.066
17915.963,17870.713,17903.082,17982.451,17937.535,17997.174,18013.059,18011.637,17988.19,18086.21,18082.053,18181.762,18110.889,18037.652,18001.646,18049.473,18025.014,18028.049
3460.476,3464.2324,3487.5312,3522.4314,3517.0447,3529.071,3538.392,3518.2532,3485.6252,3483.51,3473.6174,3495.0776,3502.422,3488.0728,3499.0645,3523.542,3511.4033,3511.8364
2467.8638,2421.5835,2452.6355,2492.5977,2540.3118,2437.0188,2369.3174,2264.186,2299.7332,2477.2056,2467.161,2510.4597,2494.354,2444.1736,2444.3477,2500.5955,2513.5889,2432.7786
8867.3125,8932.196,9075.87,9784.112,11135.697,11133.391,10976.792,9662.186,9317.092,9501.963,9167.589,9043.032,9047.32,9103.124,9223.557,9789.935,10817.188,11005.338
2623.513,2605.971,2634.359,2555.4917,2684.5146,2562.6094,2594.9949,2525.0063,2472.995,2633.6428,2698.2266,2697.8425,2674.014,2644.3855,2644.4668,2617.2654,2674.6177,2587.6375
5466.552,5503.46,5659.9033,5546.5522,5537.86,5446.7847,5532.428,5262.3936,5322.296,5569.1025,5428.153,5549.0312,5578.8184,5462.419,5615.757,5604.561,5467.183,5393.447
3771.1055,3777.3906,3680.3975,3634.026,3714.9065,3678.059,3769.5347,3559.8723,3665.0796,3975.4155,3884.5762,3792.4722,3843.5054,3757.8948,3639.4785,3658.9602,3683.429,3650.6575
19484.043,19850.654,19774.945,19780.137,20630.152,19714.29,19044.857,19040.049,19013.451,19695.012,19937.027,20036.453,19730.174,20042.078,19833.443,19899.389,20545.441,19737.791
5137.693,5030.8164,4921.524,4890.829,4890.3125,4618.524,4678.3804,4605.136,4560.986,4740.1514,4788.43,5113.788,5005.488,4992.5117,4859.315,4849.8994,4799.0444,4700.219
2453.5654,2459.5156,2493.57,2575.3105,2604.6455,2515.7495,2523.0771,2431.6567,2382.8613,2494.8608,2474.866,2497.7039,2510.2935,2489.784,2501.1028,2591.572,2572.5686,2494.9175
3814.9248,3906.3337,3693.759,3753.204,3992.6128,3863.731,3829.723,3619.9973,3677.1577,3976.491,3974.899,3872.207,3877.328,3961.0168,3722.4321,3806.1965,4005.6665,3895.3328
11145.359,11491.243,11284.895,11274.928,11729.947,11342.272,11306.05,11029.404,10984.861,11993.956,11749.812,11218.2,11459.438,11471.103,11332.621,11442.974,11651.134,11175.989
6395.4956,6413.1724,6153.881,6154.069,6277.3267,6217.2974,6094.4404,6184.5693,5835.7256,6318.916,6550.633,6540.7104,6416.5312,6471.199,6192.6484,6200.475,6294.8657,6232.1523
2448.2065,2450.4111,2448.8928,2481.995,2546.717,2438.6128,2370.0952,2310.8809,2356.3286,2476.0388,2478.592,2499.877,2470.7493,2478.955,2466.887,2490.6504,2533.2998,2451.9966
5140.079,5272.7656,4906.773,4938.88,5120.366,4995.898,4931.765,4728.0405,4759.6025,5041.954,5349.8696,5249.0522,5219.061,5202.7266,4916.5767,5041.22,5131.849,5011.9404
5964.361,6258.1025,6212.052,5655.3335,5290.3535,4895.1245,4629.9453,4460.2554,4500.4883,4722.8164,5117.144,5601.0957,5991.2285,6168.05,6084.0874,5625.058,5295.515,4878.95
6761.4297,6740.373,6634.09,6544.733,6570.3345,6497.1953,6470.72,6442.6455,6443.2593,6499.334,6626.864,6749.4546,6767.636,6697.5376,6605.513,6547.4233,6570.25,6477.532
6835.8887,6859.1123,7090.8076,7534.811,7194.338,6929.877,6650.6963,6295.1426,6116.078,6408.948,6643.692,6794.5337,6907.8403,6875.129,7101.536,7457.1494,7142.1855,6895.499
1369.6807,1370.0792,1380.929,1394.1987,1410.5559,1365.3191,1420.7959,1429.0201,1428.8826,1432.5973,1366.7977,1365.2673,1363.9551,1366.9489,1367.7922,1369.6503,1382.8234,1346.4885
1297.1284,1277.2184,1283.9012,1267.2456,1253.8325,1249.995,1238.6528,1234.9243,1239.7665,1285.0685,1294.8225,1312.8096,1294.7865,1269.9493,1264.7169,1269.3926,1260.8755,1244.824
3304.8542,3304.5952,3082.4785,3146.5557,3070.019,3058.6865,3092.0925,3145.922,3093.9558,3239.5225,3363.783,3391.8276,3314.2146,3288.355,3082.7017,3163.913,3099.5684,3096.2112
5670.4414,5502.024,5588.532,5392.696,5228.5747,5184.227,5137.7544,5169.552,5162.4863,5517.115,5556.231,5662.6245,5580.827,5400.8965,5365.005,5375.017,5316.825,5144.2812
1277.8591,1212.8422,1201.35,1146.9447,1052.3429,1043.7395,997.9223,1023.8941,1090.2579,1195.5248,1223.429,1285.2932,1238.2721,1195.1525,1166.3706,1137.4198,1075.1509,1057.2881
1197.591,1148.9294,1162.1675,1173.8301,1178.354,1178.6326,1144.3922,1109.5261,1136.9619,1177.63,1150.2706,1204.4883,1172.7814,1141.3481,1158.8917,1169.0132,1170.7147,1178.5984
1104.7617,1048.6194,1053.0485,1009.4961,955.47064,893.8091,861.9043,869.3633,968.6042,1068.7355,1062.337,1113.7402,1078.281,1035.8165,1036.8317,1012.66095,958.3752,908.3178
869.47565,882.4165,879.3574,868.77924,848.47705,835.648,736.96857,735.44684,751.0765,791.6964,836.5805,872.2563,857.2369,867.13336,881.63086,857.69257,829.8661,839.2109
3415.6355,3458.7825,3508.4233,3495.8455,3594.3586,3563.9536,3597.99,3556.9,3539.7805,3518.8428,3471.1045,3493.8054,3466.929,3529.212,3548.872,3517.7856,3622.775,3562.9365
2082.23,2105.7612,2126.1191,2152.3152,2142.2751,2136.106,2122.7944,2090.4832,2067.9138,2073.0925,2087.42,2112.0361,2120.5322,2135.0662,2146.58,2163.4827,2158.3064,2145.4
4972.885,4907.0215,4961.099,5002.885,5067.0176,5093.074,5156.0615,5284.363,5308.4927,5148.0947,5115.574,5179.7534,5071.238,4963.051,4971.0283,5065.562,5071.225,5055.9326
2878.3982,2868.6687,2896.4983,2895.3096,2944.825,2969.1023,2981.732,2941.4624,2944.7024,2967.1704,2955.6619,2950.0303,2917.8833,2911.7998,2927.1096,2919.4116,2972.4812,2972.4946
6367.761,6444.24,6396.4414,6360.4297,6319.725,6430.2656,6528.961,6498.5156,6369.8794,6446.3706,6552.3535,6405.6855,6475.461,6491.1367,6373.3994,6296.2847,6272.411,6346.595
6656.0005,6394.5557,6391.372,6285.606,6147.385,6375.1763,6844.8384,6685.1123,6385.2446,6287.0356,6326.2397,6537.3984,6456.417,6544.6665,6419.3223,6122.8706,6215.802,6491.317
2830.8274,3012.69,3175.597,3534.6023,3707.256,3669.329,3392.1475,3279.0698,3214.0596,3098.6943,2925.3557,2869.059,3022.4363,3063.5513,3186.9482,3530.7422,3729.2727,3578.0671
7126.104,6875.0806,6729.0317,6428.963,6259.943,6274.4595,6473.457,6533.7847,6575.3145,6835.416,7009.819,7217.404,6951.5225,6823.7095,6726.6724,6418.7554,6161.716,6364.5186
7258.684,6886.1934,7076.7515,7176.153,7268.941,7112.855,6943.7593,7076.6143,6871.946,6713.568,6901.8555,7331.18,7028.267,7030.1675,7144.8887,7042.9956,7239.82,7321.73
3193.2346,3303.433,3058.9802,2772.4517,2658.4282,3401.484,3582.668,3830.09,3652.0972,3560.7168,3198.0686,3032.2751,3372.8113,3413.8127,3153.9905,2810.794,2815.0425,3380.8997
3978.6392,3951.3008,4007.1453,4107.5474,3984.897,3983.5295,4078.9207,3983.057,4083.3503,4177.089,4131.629,4204.7954,3994.7188,3970.0432,4008.3516,4094.0286,3993.2373,4014.2153
3858.8691,4122.6924,3909.6145,3687.4243,3587.296,3684.559,3681.2524,3836.939,4037.9368,4128.477,3921.571,4143.62,4061.6943,3990.0574,3891.8782,3881.5305,3543.9758,3554.1577
7820.666,7919.186,7935.9736,7902.4033,7856.8066,7722.5366,7532.4634,7671.967,7594.841,7725.5376,7710.491,7881.079,7775.6064,7958.6353,7888.948,7859.97,7844.6274,7690.0566
3168.1086,3212.561,3267.4597,3459.0288,3596.4478,3857.3103,3965.8804,3908.172,3723.7747,3581.72,3601.454,3266.1875,3245.1753,3373.3525,3310.844,3345.0317,3581.3987,3874.8113
5309.196,5363.123,5254.6616,4965.329,5028.854,4874.646,4636.0864,4805.5054,5126.0527,5310.4653,5296.159,5458.8994,5377.75,5287.0557,5280.6304,5097.4336,4993.5186,4810.136
4197.867,4264.055,4407.8867,4510.62,4663.8276,5070.3193,4999.637,4929.381,4779.388,4804.8096,4554.128,4324.6733,4306.964,4306.3765,4376.7207,4461.656,4652.524,5000.296
4343.4863,4396.0137,4152.268,4025.0933,3986.651,3762.028,3727.8254,3755.2976,3965.0227,3992.746,4276.227,4400.191,4353.3955,4425.5874,4255.2446,4053.1726,3965.1533,3777.5186
5691.552,5829.8574,5828.6807,5552.209,5616.194,5541.621,5281.239,5475.144,5442.0767,5484.8223,5758.4165,5725.3877,5784.401,5760.2065,5752.731,5506.3643,5491.56,5459.384
4295.4595,4260.678,4286.6206,4010.8809,4131.8584,4113.5034,4125.906,4261.9834,4089.2566,4025.7087,4072.936,4244.3384,4319.4863,4329.5015,4255.646,4020.4065,4112.2515,4019.8088
4703.8975,4896.079,5050.2153,5209.1084,5577.7217,5710.9536,5643.494,5198.0957,4880.0254,4721.6035,4882.5996,4810.598,4831.5146,5030.066,5137.938,5152.5576,5473.596,5560.922
2273.8755,2075.871,2200.5942,2198.2742,1986.3892,1984.5515,2421.1553,2290.3928,2533.0417,2506.6987,2307.7764,2422.284,2212.5942,2120.4233,2180.4167,2172.7922,2015.8923,2016.2991
4671.4863,4903.5415,4816.388,4699.494,4759.788,4654.376,4339.9272,4595.0566,4587.0703,4479.34,4850.19,4624.988,4820.9233,4911.5615,4801.82,4643.709,4702.267,4578.428
7333.7407,7515.7256,7335.3574,7389.688,7293.386,7283.705,7022.9263,7069.98,7334.3735,7469.5176,7583.5874,7431.19,7435.508,7428.3784,7377.979,7439.1206,7141.689,7238.37
6495.1694,6661.0015,6665.45,6698.1885,6767.803,6601.535,6428.5923,6506.771,6665.2153,6622.4614,6754.0015,6526.3438,6689.408,6709.3853,6716.391,6715.8716,6734.57,6529.1865
6661.557,6541.9976,6611.121,6457.0356,6451.251,6686.061,6546.447,6505.9673,6323.3345,6328.9224,6369.5786,6688.9595,6675.2886,6587.5103,6517.8237,6359.3926,6411.1323,6545.1733
5540.083,5502.479,5672.2505,5642.5083,5314.356,5612.3794,5738.281,5949.1895,6119.3433,5874.1567,5686.911,5675.425,5602.703,5724.925,5879.13,5630.4834,5432.6436,5809.0576
4015.4387,4118.004,4190.552,4246.518,4377.7437,4666.6313,4654.1606,4743.897,4536.688,4450.5234,4222.347,4009.6567,4140.479,4209.181,4174.092,4198.582,4414.3193,4571.5986
4399.9653,4421.164,4343.4204,4245.196,4208.967,3928.708,3962.8257,3906.3027,4234.725,4331.4717,4513.148,4655.0625,4363.4688,4426.1416,4447.8574,4258.7754,4103.0234,4032.0454
5555.2046,5343.7773,5407.7646,4880.8047,4743.7524,4928.426,4958.7163,4892.425,5038.675,5213.15,5256.513,5474.071,5455.047,5298.61,5226.916,4835.6763,4756.2,4852.126
2410.0234,2246.6838,2278.5005,2290.5442,2144.6182,2323.0835,2654.1084,2457.8857,2864.3713,2539.6353,2332.0854,2509.02,2337.8374,2227.1694,2319.2786,2297.882,2193.5142,2354.8555
4814.388,4881.507,4947.9644,5049.548,5157.0195,4883.3643,4523.5957,4860.975,4703.0825,4806.565,5008.8154,4869.097,4974.3237,4957.967,5024.253,5028.3677,4942.3594,4815.666
3453.2874,3456.0703,3631.7483,3658.253,3807.8643,3725.6145,3543.5889,3637.9172,3644.7625,3796.6838,3665.257,3570.5122,3535.881,3552.2947,3618.155,3679.0195,3810.7075,3629.0544
4378.31,4479.3833,4406.619,4370.4873,4283.83,4426.8975,4552.573,4644.8623,4567.076,4407.3975,4482.9795,4535.6646,4525.308,4451.168,4456.463,4410.7725,4298.583,4453.8594
5325.3394,5430.0435,5450.2295,5328.1494,5594.8574,5773.86,5696.8228,5782.7373,5681.631,5552.0503,5335.2773,5370.5884,5404.862,5353.691,5477.499,5382.2104,5473.911,5616.263
8898.631,8991.481,9236.379,9446.046,9124.222,8716.409,8701.23,8418.578,8572.389,8405.895,8262.066,8890.574,8876.237,9024.441,9190.701,9345.234,9074.03,8751.759
8354.851,8433.82,8565.686,8605.764,8470.491,8348.883,8312.894,8161.8535,8237.246,8148.058,8217.731,8399.107,8423.851,8469.313,8548.093,8569.344,8485.813,8339.729
8531.857,8603.193,8695.221,8701.886,8545.803,8428.938,8432.488,8302.032,8349.132,8259.647,8407.891,8577.791,8609.215,8632.59,8663.55,8677.618,8585.768,8416.474
1200.0929,1225.633,1237.9664,1237.1985,1250.7793,1215.8291,1218.8906,1192.6108,1153.8745,1210.0587,1205.0884,1218.8969,1220.1564,1236.0576,1240.2788,1247.638,1239.8163,1211.805
12026.545,12021.634,12052.4375,11998.415,12155.3955,11529.1045,11347.527,11225.008,10988.662,11837.549,11912.48,12160.422,12028.222,12057.172,11996.821,12031.701,12038.814,11551.018
1636.7048,1616.6898,1592.7144,1559.8636,1514.596,1505.0393,1527.8699,1563.1969,1598.0753,1617.4369,1632.2789,1655.3601,1654.0872,1628.3868,1594.7831,1572.5073,1534.3363,1515.719
7699.0815,7677.319,7677.725,7705.8647,7689.977,7718.125,7737.7925,7767.44,7771.369,7817.2896,7799.605,7813.015,7784.262,7746.0063,7727.383,7738.2144,7726.026,7732.9824
2457.024,2451.8826,2451.8687,2353.401,2251.2969,2154.913,2092.3262,2159.5105,2251.7239,2338.6174,2421.983,2459.1113,2427.3115,2429.5562,2399.1602,2309.3848,2225.8655,2154.3047
2000.8789,2005.7761,2010.1605,2011.3513,1997.3323,1996.4155,1987.9824,1983.5023,1976.092,1983.773,1995.8623,2022.9536,2024.7065,2025.0388,2021.6725,2021.3727,2012.3984,2004.577
1319.8254,1615.5126,1876.5554,1966.5269,1813.4526,1642.2653,1465.3582,1350.9241,1250.2821,1094.4731,1031.0004,1169.5298,1395.9781,1641.1321,1878.4456,1931.5549,1792.0344,1605.4846
1328.3688,1339.1456,1349.0798,1358.3353,1353.4688,1347.8247,1334.4618,1321.9923,1310.3406,1309.2711,1318.7274,1339.3401,1346.1642,1353.8647,1362.0681,1365.5616,1361.0568,1356.6998
2165.0728,2343.7502,2560.6655,2627.3013,2558.9673,2449.2024,2267.9158,2045.3717,1892.1604,1829.7378,1858.48,2096.0073,2189.1711,2340.0232,2505.8335,2541.4153,2501.844,2407.9656
2467.2751,2469.512,2473.311,2482.242,2469.5164,2472.7097,2464.0232,2457.936,2456.2947,2474.446,2488.588,2514.3193,2512.3335,2510.666,2503.151,2508.619,2496.431,2494.232
4535.083,4512.117,4474.1904,4359.9014,4286.951,4117.725,3902.5667,3755.4238,3608.5374,3738.8174,4127.268,4466.038,4480.968,4455.535,4445.3003,4354.8794,4285.826,4153.295
2187.8447,2190.9297,2201.3354,2204.7305,2187.4905,2184.9944,2176.3572,2167.547,2157.3413,2167.2063,2184.1587,2201.8896,2213.3445,2209.3748,2210.6838,2207.6719,2194.6418,2184.7144
2286.064,2281.995,2282.4666,2279.9875,2268.521,2268.73,2257.5896,2241.0327,2230.8662,2258.5815,2294.156,2327.1733,2320.2153,2313.3284,2300.734,2302.5657,2294.7385,2285.525
14968.3545,15193.011,15285.911,14787.833,14394.497,13998.647,13542.019,12679.535,11538.117,11342.764,12766.422,14412.11,14742.212,14979.641,14989.737,14538.354,14283.159,13955.717
3156.015,3147.4087,3137.0886,3034.2559,2902.8904,2826.7476,2777.2944,2791.597,2836.934,2939.908,3046.8313,3110.015,3114.1907,3084.3962,3041.1968,2936.648,2844.9097,2799.7117
1810.8662,1807.4054,1811.3381,1821.1102,1816.0494,1819.8224,1819.6481,1816.6729,1814.6398,1828.8467,1830.589,1836.0223,1825.2369,1818.7155,1815.5033,1819.0006,1815.075,1817.3379
2589.085,2583.1323,2576.587,2582.9497,2563.1714,2571.6743,2569.9585,2575.768,2577.5908,2603.1655,2610.0566,2625.2542,2611.9504,2598.499,2585.097,2587.4233,2570.5793,2571.3057
1224.0841,1217.1343,1216.3756,1219.5823,1215.9866,1219.0255,1221.1665,1221.9999,1222.8502,1236.7876,1235.7212,1241.7056,1235.7886,1226.0928,1221.7351,1224.5853,1220.9634,1221.1583
2145.914,2127.1775,2117.606,2112.775,2100.2214,2118.516,2144.8047,2141.131,2132.982,2138.797,2143.0056,2172.0686,2158.3079,2142.2808,2122.3606,2118.0396,2114.0974,2122.289
2264.295,2222.686,2210.9468,2190.8274,2169.827,2188.8398,2225.5024,2212.5999,2197.364,2205.6045,2219.516,2283.8066,2247.8145,2229.8472,2206.471,2186.3909,2183.4954,2203.264
9177.395,8973.775,8971.794,9035.549,9066.436,9083.268,9133.06,9159.368,9125.95,9206.017,9220.694,9273.012,9169.4795,8962.509,8927.42,8971.952,8946.432,8990.009
2156.818,2134.7488,2124.0122,2106.3887,2085.6152,2122.0247,2144.394,2133.7407,2120.643,2118.743,2127.762,2183.7449,2157.683,2152.2627,2133.757,2114.5315,2109.9507,2138.909
1526.1968,1494.9005,1445.5487,1426.4854,1434.4957,1470.7651,1493.0697,1506.308,1497.8823,1505.3267,1509.9935,1543.122,1525.7972,1487.0477,1430.9531,1420.2987,1423.5038,1439.084
1562.7775,1556.6674,1551.7706,1558.9634,1550.2781,1564.0958,1584.3062,1582.1364,1580.3807,1580.4822,1574.4651,1586.1703,1583.4473,1570.9,1560.0271,1571.0054,1566.6475,1565.4856
2207.9304,2190.2122,2185.2468,2180.7332,2164.1794,2196.6167,2226.2427,2224.8723,2214.8845,2212.542,2216.8792,2233.227,2222.5845,2208.8074,2195.0356,2187.634,2181.8127,2203.1838
3203.924,3095.8782,3067.8486,3070.2417,3080.237,3115.3276,3150.7708,3190.2012,3207.781,3292.812,3320.4475,3299.7651,3203.906,3088.121,3049.4841,3070.0735,3067.0615,3095.0383
1729.9897,1725.5312,1726.4796,1733.9026,1729.7445,1734.7633,1741.207,1740.5669,1735.854,1741.8062,1742.0267,1749.6763,1743.7697,1737.4066,1733.5477,1735.7122,1732.3235,1736.1135
1814.2943,1814.8151,1829.404,1830.5481,1832.5476,1840.9558,1839.5898,1831.2844,1826.3662,1829.706,1829.9443,1840.6064,1831.3583,1829.2551,1835.9202,1832.3186,1835.0743,1840.7795
22908.75,22872.502,22909.566,23033.766,23024.227,23074.16,23063.09,23034.406,23007.543,23158.307,23128.154,23194.646,23146.469,23041.607,23008.842,23078.77,23053.229,23051.547
21098.002,21088.617,21140.662,20987.441,20804.863,20662.904,20551.88,20566.332,20613.63,20849.0,21030.717,21263.42,21190.459,21157.719,21081.115,20896.512,20716.248,20608.23
19855.914,19742.129,19743.377,19548.248,19498.21,19451.979,19371.06,19300.107,19303.48,19500.967,19701.127,20034.645,19909.936,19810.688,19712.0,19483.99,19367.404,19393.922
3467.972,3491.9104,3504.8643,3508.918,3521.4634,3533.8123,3533.9,3459.5234,3436.5952,3438.9216,3444.4055,3479.4028,3477.276,3481.3074,3507.5154,3484.9155,3475.9417,3512.3162
19163.713,19029.633,19024.244,18814.502,18752.93,18694.686,18612.846,18577.736,18595.592,18805.695,19012.78,19348.09,19216.273,19108.848,18988.574,18760.033,18640.316,18645.682
17965.549,17674.902,17692.318,17681.293,17813.52,17688.643,17604.412,17452.998,17632.42,17927.586,18061.34,18197.543,17923.797,17748.777,17636.29,17576.549,17649.715,17586.047
18456.7,17762.064,16449.76,13603.721,13782.248,15188.489,16938.84,16251.067,17147.025,17641.395,17097.54,17734.129,16862.03,15870.741,14035.621,12158.195,13266.732,14004.364
9336.628,9287.202,8423.481,11338.332,12471.203,11486.341,10545.718,10220.691,11601.113,11946.041,13318.429,10371.866,10285.694,9274.055,10679.348,12842.233,12027.347,12344.787
9161.006,8851.826,8623.923,8274.77,8051.4795,7031.0225,7012.9966,6268.808,6628.366,7592.252,8049.6006,8679.604,9212.896,9046.785,8002.5693,7870.1055,7985.3564,6751.7607
1385.3113,1338.9131,1304.4911,1251.2778,1218.042,1063.7838,1061.0717,948.6004,1002.8329,1148.206,1218.1884,1313.1799,1393.7645,1368.7429,1210.9495,1190.5052,1207.873,1021.715
2073.147,2080.5273,2110.6167,2127.6873,2097.6812,1983.7783,1915.7117,1889.5813,1913.8024,1970.6433,2016.3878,2065.9902,2061.1274,2071.1953,2079.421,2103.68,2095.5376,1981.7822
4507.243,4136.5884,4162.2876,3740.7803,3665.0242,3600.8428,3211.721,3147.4958,3173.0862,3349.4578,3810.0774,4466.1465,3970.9065,4013.247,3838.6682,3523.0913,3731.7163,3729.0986
5247.9707,4770.9956,4895.6616,4426.106,4335.747,4252.912,3728.4585,3726.3994,3746.4321,3859.2805,4357.703,5190.031,4571.476,4661.3643,4535.493,4151.2373,4435.1294,4430.991
3319.0168,3271.7366,3210.08,3223.7087,3212.8472,3190.8484,3145.1594,3190.6628,3215.4697,3362.4097,3442.3794,3387.05,3340.1824,3266.8508,3216.409,3221.8503,3178.677,3177.1255
1240.2349,1242.1913,1246.1515,1252.1554,1245.2701,1241.2635,1232.287,1222.2622,1221.8439,1234.2772,1240.485,1250.8922,1251.806,1249.4187,1246.7771,1249.7063,1243.3939,1238.0671
1170.1025,1149.9838,1147.5018,1138.132,1142.5023,1146.0184,1149.5935,1148.0094,1150.0067,1163.8214,1174.2518,1184.1761,1168.2429,1157.8473,1149.196,1136.7487,1134.5688,1144.5974
1064.5205,1085.3933,1097.8749,1070.8131,1038.3816,1009.265,991.0535,995.396,1007.5249,1021.75604,1045.5446,1060.0889,1064.7363,1078.24,1080.7886,1055.3026,1024.7668,1000.11035
947.6825,974.99756,989.9413,959.9277,928.94855,885.81433,862.54614,871.72455,883.3995,902.1567,928.4839,937.82043,942.784,963.0841,968.4123,936.6675,904.6546,875.0353
1055.3889,1053.5056,1053.9374,1057.3276,1056.7206,1058.4304,1059.3823,1058.3602,1057.677,1064.4047,1062.5857,1068.5392,1065.8098,1061.0605,1058.1061,1059.4714,1058.3782,1058.1295
1099.7909,1096.1416,1096.0927,1101.6992,1101.0444,1107.746,1113.8844,1105.0433,1102.5231,1108.0908,1104.5005,1113.514,1115.5156,1107.5496,1103.7172,1108.3656,1104.8625,1107.6058
1120.5476,1118.1714,1120.2463,1128.4535,1127.4489,1131.4526,1132.5791,1126.5098,1125.1393,1129.1786,1128.0707,1133.9822,1134.3005,1126.4745,1126.2782,1132.5961,1129.1691,1129.733
1823.5372,1819.7227,1823.5778,1825.52,1820.609,1821.4692,1820.641,1817.4136,1814.7692,1825.9869,1830.1602,1842.4805,1837.109,1829.7874,1826.7716,1823.8441,1817.0686,1817.7065
