V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
3077.6135,3090.239,2988.0754,3091.3901,3042.5261,3063.3887,3086.3586,3013.8848,3011.1572,2925.6487,2931.4375,3036.5374,3036.4614
3273.8098,3296.0,3328.5867,3232.9045,3267.3655,3342.7773,3289.0603,3213.1853,3308.2896,3316.4705,3245.8564,3289.3013,3250.5862
3275.0117,3296.7927,3330.0293,3234.0452,3268.3594,3344.262,3290.476,3214.2893,3309.6802,3318.0093,3247.1812,3290.3003,3251.7734
6623.8477,6658.0967,6627.249,6680.317,6662.8184,6603.203,6718.46,6708.035,6585.2417,6554.6924,6598.266,6674.8564,6704.9595
7161.374,7250.308,7244.446,7188.623,7180.3384,7169.796,7243.27,7330.7256,7228.8325,7261.4937,7263.821,7325.4185,7304.158
1804.297,1818.5425,1689.5636,1786.1418,1801.8171,1791.2302,1837.1165,1725.5046,1696.5182,1575.9132,1622.9822,1737.0626,1803.1346
2523.151,2541.053,2532.6826,2503.7366,2519.955,2539.0354,2525.6238,2520.4485,2540.3967,2555.1963,2522.809,2548.7,2529.147
4731.2495,4774.1704,4625.819,4705.822,4501.018,4599.362,4578.988,4711.41,4711.3296,4660.2456,4505.205,4644.153,4650.0273
2682.7246,2803.9673,2579.7878,2753.5657,2388.33,2486.536,2812.7332,2277.0557,2262.1877,2168.9512,2140.8477,2377.7356,2433.5215
2563.4932,2524.116,2389.2026,2480.0894,2444.8528,2302.2554,2513.005,2472.8772,2345.3718,2233.433,2299.3066,2440.1804,2500.558
3604.134,3690.5715,3759.6821,3491.4854,3600.6792,3600.1287,3723.904,3762.1194,3735.2542,3911.5806,3675.1506,3858.3267,3793.0244
2595.8074,2236.4297,2374.41,2247.2764,2296.55,1836.4701,2888.9092,1999.1987,2116.3843,2062.7688,1673.6503,1959.7823,2352.7488
8998.747,8973.694,9018.847,9037.444,8988.533,8990.04,9072.047,9006.439,8952.095,8985.719,9021.048,9018.208,9055.598
10477.295,10361.619,10405.049,10807.956,10660.132,10893.478,11068.987,10211.024,10265.6045,10052.557,9965.071,10589.947,10885.473
7208.626,7168.993,7181.043,7118.7188,7059.5967,7017.3013,7155.0566,7062.3457,7104.576,7147.748,7078.4253,7091.979,7112.286
6197.746,6087.977,6159.124,6117.623,6006.898,6073.2036,6173.033,6067.8916,6078.128,6125.8525,6048.11,6088.9824,6120.3696
13859.6045,13536.156,13656.665,13037.71,13627.143,13390.41,13723.369,13119.129,13369.16,12953.62,12779.61,13196.271,13414.927
19327.822,18972.27,19120.688,18353.113,19005.69,18750.5,19154.285,18425.236,18727.611,18274.46,18058.154,18530.137,18773.805
7332.1665,7450.6084,7343.0757,7470.897,7292.6143,7331.456,7392.023,7317.1865,7264.052,7272.382,7263.411,7375.994,7331.226
13310.735,13352.022,13211.205,13262.385,12981.307,12828.855,13318.918,13142.176,12983.353,12915.079,12881.623,13078.327,13165.224
7061.203,7031.9653,7084.022,6936.827,7086.4897,7094.691,7124.912,7038.423,7128.389,7172.2505,7037.323,7148.927,7123.843
7027.795,7007.9746,7071.0786,6920.649,7093.3945,7104.842,7143.9546,7040.483,7120.887,7163.6763,7031.2495,7150.348,7128.266
2639.8333,2630.636,2625.7043,2624.1565,2635.109,2626.4944,2643.036,2628.9067,2639.5273,2634.2642,2618.255,2642.604,2638.0195
2020.2882,2164.5264,2050.687,1942.0452,1993.323,2157.1433,2035.7173,2109.8435,2202.515,2229.184,2051.1914,2276.5015,2102.714
2020.2295,2164.505,2050.6013,1942.0278,1993.3506,2157.076,2035.755,2109.8591,2202.4915,2229.1055,2051.113,2276.5037,2102.731
2020.2882,2164.5264,2050.687,1942.0452,1993.323,2157.1433,2035.7173,2109.8435,2202.515,2229.184,2051.1914,2276.5015,2102.714
3648.0295,3719.4329,3933.8513,3771.2659,3115.9602,3667.5293,3660.7468,3365.6448,3550.8362,3618.7332,3472.996,3454.7983,3501.3186
24732.441,24993.229,24263.406,24572.238,24633.14,24473.822,24262.252,24990.326,24314.844,24313.277,24649.73,24919.896,24796.445
851.7336,845.6686,823.9811,695.039,784.0726,818.6118,787.40967,790.0776,855.6474,898.9798,773.4333,900.6041,842.3449
3508.7617,3429.6638,3740.7798,3490.8428,3511.2686,3568.1252,3625.3545,3159.5112,3610.9978,3661.9282,3580.7434,3495.9778,3536.7993
3289.9443,3618.0068,3671.304,3575.6794,3353.2808,3603.4246,3451.211,3344.5479,3491.1902,3548.6997,3606.3289,3499.5627,3387.3044
1090.0879,1292.1268,1148.298,1119.2988,984.83966,1402.591,1123.0399,931.39124,1233.0385,1143.528,936.673,1154.4952,970.7627
1139.1537,1255.4988,1166.7053,1236.6381,1070.8069,1413.707,1189.0687,917.6446,1228.2601,1196.4723,954.5653,1130.0481,1011.6945
24423.164,24655.623,24459.625,24501.928,24406.264,24438.297,24338.568,24731.13,24412.83,24577.924,24833.047,24843.557,24698.768
4429.7725,4434.936,4431.798,4424.5776,4426.958,4429.4053,4428.5776,4425.571,4433.908,4435.2266,4428.047,4434.6265,4427.222
6047.0156,5867.125,5831.638,5944.729,5789.6123,5534.532,6171.189,5643.7524,5537.9287,5335.3525,5414.3647,5630.4927,5892.193
6051.275,5873.8037,5846.7007,5974.673,5782.072,5581.0166,6183.735,5658.2812,5550.1445,5350.8228,5434.589,5634.4976,5896.517
17400.652,17457.627,17239.521,17362.41,17009.543,16773.977,17319.834,17320.705,16949.182,16735.848,16885.994,17128.229,17242.906
17426.293,17478.006,17261.672,17365.049,17022.02,16776.723,17326.537,17343.213,16976.896,16761.738,16902.53,17150.72,17264.697
1091.9894,1091.741,1089.461,1090.4224,1090.2896,1083.7632,1090.8339,1089.7567,1086.493,1087.0245,1086.2303,1088.941,1090.3108
11957.166,11944.357,11969.088,11931.554,11923.043,11834.1045,11973.363,11961.792,11864.376,11849.924,11863.399,11876.196,11932.31
1245.6393,1260.7545,1233.6016,1265.4481,1237.0452,1244.9008,1250.3363,1232.5359,1244.293,1229.8944,1212.1866,1257.5824,1242.9973
1880.5045,1859.902,1860.5072,1874.3987,1888.2283,1833.497,1898.5735,1872.1731,1859.6316,1844.1062,1834.2604,1868.089,1899.3074
20057.783,19857.973,19838.717,20013.783,20118.64,19578.613,20234.23,19955.13,19847.47,19679.81,19562.842,19930.584,20227.523
24725.604,24976.305,23993.262,24351.963,24419.287,24399.172,24244.19,24854.426,24476.205,24172.223,23893.197,24822.348,24264.268
1735.896,1732.3585,1723.9122,1730.5844,1725.7705,1706.2777,1733.5939,1727.379,1714.0365,1704.0281,1708.9779,1719.8052,1729.0062
1750.827,1780.8788,1745.76,1764.1743,1774.3506,1803.0627,1773.9503,1747.4397,1777.3832,1740.1995,1745.6047,1790.8989,1766.8007
1483.4292,1516.4552,1481.0453,1522.608,1479.5953,1520.3518,1503.5574,1463.0121,1485.081,1448.2858,1457.0554,1499.3828,1483.227
11333.654,11391.365,11302.588,11332.129,11283.435,11283.52,11321.2705,11324.386,11253.653,11226.63,11225.984,11272.259,11265.567
517.775,519.99335,489.25763,512.7428,519.02936,526.0459,526.083,497.8632,518.3568,494.7896,477.55527,524.2608,517.9476
657.0912,657.4835,624.1918,653.2076,655.40344,660.6044,662.7177,631.31396,651.3745,625.6905,610.17456,657.5948,653.89386
15870.917,16085.338,15993.866,15527.123,15767.094,15828.951,15865.863,16034.762,16046.579,16214.397,15869.014,16226.896,16036.77
11354.685,11479.752,11410.869,11412.732,11381.455,11458.627,11386.543,11362.414,11388.702,11390.34,11377.669,11441.853,11368.35
9759.235,9810.244,9717.872,9774.233,9700.593,9706.636,9764.056,9714.021,9650.796,9610.159,9610.634,9670.639,9679.917
15736.655,15697.1,15680.934,15671.597,15707.868,15574.014,15790.594,15605.0205,15559.467,15435.777,15461.335,15562.288,15666.257
4077.8145,4104.583,4034.9954,4074.4736,4167.734,4079.3208,4087.4446,4121.84,4051.3367,4002.1904,4040.0479,4087.6287,4086.899
1073.9368,1092.4299,1090.821,1049.848,1075.704,1082.083,1078.4154,1091.2721,1093.0271,1111.6816,1085.6688,1111.0966,1092.17
9148.469,9151.259,9120.981,9139.277,9133.464,9052.676,9158.354,9117.846,9087.636,9071.085,9070.389,9107.055,9140.989
2152.6292,2149.5776,2141.7986,2147.182,2144.8855,2126.515,2149.9595,2146.285,2133.982,2125.4905,2129.8188,2139.2107,2146.929
23641.682,23527.42,23503.66,23607.955,23483.168,23384.393,23687.021,23444.943,23388.42,23207.998,23258.143,23388.87,23552.844
16080.178,16097.323,15989.484,16071.6,16034.93,15962.795,16063.251,16066.241,15956.648,15907.644,15924.912,16001.718,16035.134
14328.615,14343.223,14240.864,14314.509,14293.09,14226.741,14310.014,14315.507,14214.74,14167.783,14181.0625,14252.782,14282.691
7174.9478,7124.298,7160.59,7177.387,7110.1562,7092.443,7217.3154,7099.953,7089.1943,7048.24,7060.5483,7081.281,7160.5215
1077.8179,1077.7354,1075.455,1076.24,1076.2499,1070.062,1076.6041,1075.9005,1072.7677,1073.4921,1072.6588,1075.1719,1076.1652
9460.174,9448.829,9454.002,9440.8,9420.638,9346.58,9472.06,9459.382,9371.466,9336.961,9363.376,9385.737,9435.224
743.95026,740.22644,772.7042,738.9048,741.13184,752.0351,769.21625,733.37866,757.9627,781.0342,751.939,755.5827,753.54663
10438.26,10376.097,10456.561,10415.443,10427.07,10247.462,10485.189,10498.086,10367.838,10333.846,10402.359,10420.843,10556.464
11176.263,11104.358,11226.174,11155.0625,11169.134,11001.504,11249.242,11230.35,11123.49,11112.787,11163.26,11169.377,11306.05
15132.14,15578.295,14816.437,15005.083,14783.736,14872.304,14763.018,15209.645,14800.199,14657.718,14503.727,14950.47,14630.5
7058.7646,7029.7095,6997.384,7026.316,6950.506,6890.4736,7052.657,6973.943,6912.5967,6852.2124,6890.231,6945.8257,7005.969
1735.1875,1731.5062,1723.0813,1729.7963,1724.984,1705.5239,1732.8586,1726.4297,1713.1887,1703.1333,1708.0251,1718.897,1728.1812
1005.884,1028.2996,994.5953,1014.6573,1026.2755,1035.3136,1021.0424,997.8283,1016.7057,981.98944,992.57495,1028.8228,1017.715
780.4602,800.49286,768.94666,808.88104,769.44684,787.1488,792.70605,753.94495,764.81287,728.636,741.9744,777.4897,774.70416
10354.546,10411.191,10314.954,10355.873,10292.679,10281.704,10346.734,10331.632,10254.31,10216.936,10217.911,10273.882,10278.483
361.4724,354.5094,377.7695,361.9136,346.33713,367.49655,374.0231,346.42004,361.20078,377.80875,357.50748,356.33157,359.52222
473.89746,465.16382,485.80505,473.5544,453.89334,474.4546,481.04092,453.54178,468.53107,482.3907,464.08292,463.55215,467.21948
8806.714,8829.878,8822.654,8680.232,8707.559,8654.64,8761.494,8783.032,8744.53,8789.795,8710.987,8771.955,8769.132
10820.365,10928.139,10820.673,10860.981,10854.136,10840.175,10860.827,10872.723,10829.718,10803.07,10825.373,10890.558,10855.882
9476.245,9533.01,9436.573,9487.415,9422.102,9418.509,9475.211,9451.387,9380.471,9339.747,9340.606,9400.312,9404.581
10731.864,10763.395,10792.989,10756.057,10684.5,10703.395,10797.367,10735.519,10620.054,10586.211,10619.871,10668.825,10699.8955
3614.933,3650.3228,3550.8013,3601.941,3691.264,3578.7476,3626.683,3651.454,3567.9111,3495.4438,3533.9438,3607.973,3608.957
1052.9917,1072.8025,1069.935,1031.0598,1054.6885,1061.8627,1057.7825,1072.4703,1072.7023,1090.4113,1065.28,1090.7657,1071.7771
8136.624,8147.562,8115.538,8131.9263,8127.237,8070.5825,8145.415,8110.1387,8092.568,8079.6123,8074.956,8107.854,8128.931
2151.5325,2148.3347,2140.5823,2146.007,2143.7104,2125.3704,2148.835,2144.9458,2132.7454,2124.207,2128.479,2137.9119,2145.7146
22346.576,22249.982,22235.834,22335.479,22253.785,22184.434,22410.22,22195.412,22161.727,22017.041,22049.941,22159.203,22294.643
13802.68,13851.085,13757.058,13805.969,13740.435,13683.752,13795.248,13796.722,13687.219,13644.94,13657.488,13718.514,13741.205
12053.429,12099.993,12012.647,12053.287,12002.834,11951.484,12046.906,12049.927,11949.34,11910.499,11919.377,11973.035,11993.449
6017.682,5986.707,6033.6025,6042.305,6020.76,6031.845,6083.3735,5990.842,6001.0806,5996.9756,5992.4297,5991.421,6043.123
6384.5815,6359.091,6251.8237,6335.1787,6113.015,6062.792,6362.084,6121.5986,6074.9595,5953.565,5988.7563,6126.53,6215.445
6977.3813,6975.9404,6986.712,6973.309,6959.796,6922.305,6994.8145,6982.272,6931.443,6918.0635,6931.291,6938.434,6969.036
369.26743,360.81097,386.57123,367.14597,351.94598,375.4963,382.50882,350.67435,376.55023,392.41156,368.14755,369.2826,365.97714
7734.573,7715.1943,7719.3804,7746.6997,7744.323,7636.282,7763.4194,7783.504,7683.488,7638.2036,7692.848,7734.6294,7819.3657
8099.7236,8068.3315,8101.8076,8110.177,8099.778,8012.576,8138.0864,8135.872,8059.779,8028.594,8072.474,8103.072,8183.94
11475.007,11839.787,11252.913,11292.929,11261.691,11317.612,11170.783,11598.05,11362.226,11264.526,11084.891,11430.567,11126.588
5407.87,5382.898,5356.754,5380.448,5317.1216,5268.0327,5406.19,5328.9805,5281.421,5234.393,5266.3926,5310.8135,5363.129
11320.627,11283.701,11238.072,11282.023,11257.724,11118.428,11304.811,11256.025,11175.864,11116.792,11145.095,11214.414,11280.577
982.2833,1004.63513,970.2737,990.9189,1001.5227,1010.93286,996.8632,973.61127,992.75,958.1437,968.22626,1004.49994,993.43427
7616.0815,7814.601,7491.9717,7896.9097,7495.0566,7673.164,7733.0483,7343.8784,7455.0347,7093.6064,7222.629,7579.7437,7551.818
6714.166,6756.678,6693.734,6708.437,6678.5645,6671.1704,6706.357,6705.3604,6653.9717,6634.7725,6632.5796,6661.8296,6664.304
126.65279,121.13352,131.27502,116.294136,131.83781,123.23951,132.8062,122.10883,126.46058,126.97943,123.09775,125.12093,127.66879
230.64574,223.68617,231.30403,219.23602,231.88255,221.64552,232.33066,220.49632,226.13869,224.3451,220.70078,223.19547,227.20009
4763.085,4789.286,4790.7217,4618.395,4668.3223,4633.22,4716.024,4737.8506,4724.8403,4788.059,4683.8965,4755.04,4734.3174
8019.101,8128.9775,8024.6035,8052.511,8066.042,8042.549,8056.668,8079.131,8049.473,8020.239,8038.6016,8103.2646,8054.8296
6240.559,6283.9165,6219.1313,6246.0615,6211.3315,6209.919,6240.4277,6229.2544,6182.084,6158.222,6156.8135,6191.3784,6194.618
8182.5435,8267.94,8281.387,8250.827,8148.618,8204.598,8265.219,8209.796,8118.045,8116.431,8142.808,8173.379,8180.0635
2954.3494,2987.6023,2897.4312,2927.4568,3034.6816,2929.574,2960.5173,2982.7444,2924.4297,2857.246,2884.8284,2953.735,2947.0557
9045.183,9211.706,9178.218,8831.888,9046.971,9121.024,9061.122,9185.087,9213.194,9375.649,9123.844,9363.384,9180.753
4543.7666,4540.9224,4504.994,4535.191,4524.8438,4480.4487,4557.342,4477.4224,4488.336,4459.9707,4447.1387,4494.078,4521.2812
5432.35,5440.881,5411.9727,5422.8804,5435.931,5389.408,5437.905,5401.769,5405.7603,5396.4385,5379.7817,5409.8413,5423.653
1428.8687,1425.9679,1422.0781,1425.0016,1425.4586,1413.2201,1427.0375,1424.9628,1418.2787,1414.3584,1416.2412,1421.555,1426.31
16260.756,16148.916,16134.683,16234.361,16124.712,16052.955,16322.821,16051.508,16031.164,15869.428,15902.9375,16027.217,16178.556
9204.113,9249.085,9178.198,9204.799,9174.034,9138.916,9196.086,9213.456,9137.953,9117.671,9120.95,9154.997,9166.657
7994.603,8034.889,7971.288,7990.3145,7972.309,7936.9023,7987.7734,8001.878,7933.1064,7913.567,7914.6064,7943.6523,7957.0977
11969.612,11906.696,11845.75,11928.015,11863.483,11801.57,11976.261,11819.183,11796.823,11655.432,11687.649,11804.41,11883.163
4295.007,4246.1978,4290.8687,4307.9604,4261.2437,4252.559,4350.7217,4231.365,4234.08,4213.824,4212.993,4225.715,4296.0522
3797.3447,3798.0146,3789.7812,3792.6814,3791.949,3752.1401,3798.8584,3797.389,3771.1465,3772.2366,3772.3188,3783.558,3797.918
24833.574,24740.06,24669.676,24667.033,24596.914,24240.54,24780.312,24773.21,24396.188,24185.762,24322.965,24481.459,24669.17
3776.4126,3792.8218,3879.128,3727.7368,3864.8403,3765.7417,3902.5771,3799.9807,3820.0828,3885.3499,3817.8132,3863.1506,3869.4507
2711.5654,2689.3357,2749.4756,2665.5063,2681.8086,2621.8257,2735.3953,2710.038,2686.9932,2711.7083,2691.0735,2699.7668,2745.7761
3088.2717,3068.3481,3135.9321,3039.496,3069.6128,2999.0085,3123.9302,3089.7102,3068.928,3100.5,3073.924,3084.7766,3132.1262
3656.014,3787.0925,3581.4202,3711.4202,3526.276,3526.5457,3651.3062,3570.956,3461.9026,3414.7676,3401.7095,3551.3896,3505.9836
1651.8016,1647.5455,1640.9081,1646.456,1633.51,1622.8447,1647.1659,1644.9414,1631.3182,1617.8445,1623.2646,1635.6123,1643.1346
3574.417,3565.4858,3550.868,3569.86,3535.2075,3513.4893,3571.9744,3551.4412,3526.0261,3496.8347,3508.335,3535.8113,3556.2935
6032.181,6032.1343,5993.239,6016.1914,5991.934,5937.036,6025.1147,6008.2744,5955.8545,5914.2603,5934.4355,5974.787,6001.4907
3642.0068,3655.195,3622.049,3647.0518,3613.3193,3610.6033,3641.3313,3625.8564,3601.1233,3582.0315,3585.0571,3612.591,3615.4653
3955.7441,3740.246,3737.0137,3832.93,3897.027,3675.6255,4072.527,3915.7158,3778.5178,3797.5132,3715.495,3999.5522,4059.4578
2804.9358,2802.376,2797.5054,2808.255,2785.371,2795.6672,2801.3633,2798.4688,2782.2117,2776.9539,2782.9146,2792.1404,2800.1348
3236.2634,3249.6946,3217.8313,3241.1086,3210.1099,3208.7979,3235.1875,3221.855,3198.6917,3181.4229,3183.7754,3209.2693,3210.7996
2548.272,2505.0244,2509.185,2503.0964,2538.1646,2494.7893,2537.3113,2527.753,2505.0237,2460.8584,2468.9922,2503.1228,2520.4275
6633.641,6667.9497,6556.1094,6720.681,6538.788,6488.966,6688.7993,6667.791,6453.7544,6326.2617,6438.482,6582.4404,6631.4863
1490.199,1520.7336,1522.2081,1478.1777,1500.3676,1495.7937,1518.3295,1541.7477,1516.5826,1527.367,1525.1389,1544.5594,1538.574
2703.364,2708.353,2703.92,2709.414,2691.9834,2682.5247,2710.1877,2709.1719,2686.2961,2680.403,2693.4016,2699.2578,2707.352
7227.7324,7225.298,7185.246,7210.122,7182.574,7122.145,7220.4004,7200.4326,7144.587,7098.5063,7120.7837,7164.6533,7194.8774
8801.375,8823.879,8812.59,8805.386,8815.54,8817.735,8816.326,8846.61,8820.331,8828.408,8827.106,8843.898,8832.265
1266.2522,1266.4773,1280.9849,1282.9924,1262.2618,1255.3768,1283.5205,1265.3618,1252.1382,1259.8718,1259.9357,1262.5857,1273.8317
6106.852,6128.881,6116.2173,6094.8335,6119.348,6132.4844,6121.2363,6139.603,6135.7983,6144.997,6121.3667,6156.2925,6134.024
4599.9707,4603.7896,4578.802,4601.3096,4564.9507,4546.167,4600.252,4582.717,4549.3135,4527.7954,4537.3125,4564.3296,4576.7153
4060.4968,4066.9355,4041.5527,4062.6858,4029.1702,4015.706,4060.3164,4047.3342,4016.4238,3997.4905,4005.461,4030.245,4038.5332
1738.9844,1760.7296,1752.7892,1731.1665,1753.789,1778.7343,1759.5085,1760.4858,1772.6302,1777.9989,1756.8639,1789.745,1764.9332
1006.46936,1011.8912,1005.9788,964.11383,1009.9185,1013.552,1006.7917,1011.15375,1024.2235,1032.6862,999.8557,1039.5632,1018.07227
2395.098,2419.6284,2396.768,2267.8503,2432.23,2462.8591,2405.2468,2405.107,2490.2148,2511.0505,2397.301,2520.3745,2426.979
2028.778,2012.3248,2015.8147,1987.8134,2093.3823,2074.2932,2103.6843,2065.5266,2051.5728,2029.3184,2015.3315,2105.4692,2095.2283
492.4721,489.94373,486.88477,467.0272,492.50177,489.03247,493.33478,486.8997,497.74518,498.80484,479.04974,502.53015,494.67664
6766.585,6937.843,6953.462,6549.4033,6953.8447,7144.7563,7015.301,6957.8174,7110.3066,7195.296,6918.857,7303.6465,7038.8555
1273.888,1263.0265,1265.8025,1185.0764,1312.1929,1322.1271,1292.3888,1251.172,1326.6892,1326.3364,1258.7867,1333.8121,1282.1627
5759.468,5817.3,5801.59,5719.8857,5715.0337,5804.68,5775.8022,5804.3877,5842.7866,5940.0303,5788.0063,5852.4497,5833.181
544.8564,576.6369,550.6604,511.31644,547.7808,563.26526,540.64966,568.1133,577.4769,586.57227,552.9407,600.9437,560.36475
1214.9022,1204.0464,1196.23,1108.8148,1196.2618,1197.6763,1199.4712,1176.2185,1224.0385,1238.4863,1158.2291,1247.1484,1213.3976
11852.783,12294.36,12246.136,10860.083,11825.621,12048.494,11962.91,12238.807,12461.588,12962.245,12021.144,12977.88,12331.558
