V1,V2,V3,V4,V5,V6,V7,V8
5052.932,5072.9834,5166.9863,5214.803,5058.8203,5108.7983,5193.8164,5255.5596
5985.827,5909.083,6061.0103,6120.004,6063.8936,6025.354,6123.9966,6192.202
2328.6357,2323.8254,2338.414,2327.0134,2327.4846,2324.143,2335.5928,2327.8416
1367.1682,1367.8937,1372.0447,1365.1885,1364.9982,1365.1699,1369.3119,1364.4193
7409.679,6986.527,7380.172,9153.51,7447.975,7151.4404,7541.159,9433.547
9189.676,9117.0205,9211.35,9125.659,9179.107,9135.618,9125.316,9107.552
4944.3813,4920.688,4900.64,4867.5527,4976.796,4930.7188,4925.239,4912.865
1888.7637,1875.3422,1879.7101,1866.8954,1881.6422,1872.3842,1881.7937,1862.334
3095.5254,3101.498,3069.1262,3072.5278,3092.5012,3105.3406,3071.2603,3076.3198
2467.7927,2489.0503,2472.807,2480.8357,2464.8984,2488.2117,2474.3628,2476.783
4696.261,4626.186,4627.0767,4612.1533,4700.7007,4648.148,4661.3887,4647.0996
8234.668,8278.676,8275.183,8265.346,8306.62,8344.769,8321.616,8336.447
7108.7217,7155.435,7129.3145,7131.789,7113.4717,7176.636,7149.3843,7136.2656
10096.656,10223.075,10187.041,10043.215,10122.666,10238.408,10196.128,10078.236
9118.991,9023.698,9036.628,9037.734,9166.547,9008.816,9071.002,9105.156
4429.933,4387.762,4344.224,4370.1045,4410.1216,4353.8677,4342.146,4385.9004
6357.024,6292.743,6302.9834,6331.087,6357.1133,6278.1074,6338.255,6365.4673
5502.2285,5670.2495,6064.4307,5825.052,5547.311,5642.5435,5864.49,5766.14
5233.933,5258.8247,5258.917,5261.7095,5289.8423,5298.545,5301.284,5301.8105
1900.6279,1897.9253,1903.3721,1900.2637,1900.0946,1898.6044,1898.0713,1900.0962
2104.8623,2099.363,2103.6182,2102.2517,2117.4226,2108.477,2101.697,2106.601
5421.0967,5453.2524,5433.552,5453.71,5474.1455,5491.8013,5479.316,5491.3354
1276.1727,1281.0269,1273.166,1267.939,1284.4504,1283.7258,1276.5399,1274.6854
1918.8236,1912.9385,1918.5684,1915.704,1923.3624,1917.7363,1917.053,1917.3347
3351.2983,3353.0627,3369.332,3339.0535,3337.907,3349.682,3336.121,3338.4934
9631.059,9674.45,9620.107,9659.178,9646.574,9703.98,9623.675,9677.877
1396.7102,1382.134,1402.4275,1408.6448,1400.2428,1394.1681,1397.9009,1400.0391
8805.123,8885.817,8851.829,8848.754,8854.53,8943.432,8915.288,8864.944
9090.826,9171.656,9117.786,9131.757,9107.487,9210.455,9164.534,9128.889
1495.0266,1507.1542,1509.5083,1454.3176,1507.3206,1520.641,1526.2917,1475.7048
5778.944,5789.6997,5795.8135,5780.521,5773.8574,5789.1807,5792.173,5773.726
2623.4956,2617.8796,2646.9617,2606.2063,2620.4888,2593.2378,2638.8704,2586.7783
1648.9062,1648.3707,1652.2537,1652.3782,1652.7185,1646.711,1654.582,1655.9354
6889.282,6915.5557,6885.7363,6907.351,6940.517,6949.085,6927.6235,6954.2344
2972.889,2961.304,2997.511,2937.5642,2969.4243,2954.257,2988.0137,2923.607
1466.0479,1466.8689,1468.7095,1463.8506,1478.3923,1471.9397,1473.8602,1472.2747
7321.999,7366.0146,7358.321,7297.2,7335.116,7362.865,7345.872,7265.6396
9432.423,9482.914,9520.531,9416.722,9455.268,9502.834,9466.916,9377.316
1390.0654,1398.2498,1403.6335,1399.528,1396.8236,1400.9086,1408.8933,1402.0586
2817.7014,2847.0247,2900.316,2939.1055,2984.6301,3010.1191,3044.369,3066.401
2081.254,2105.5078,2109.596,2117.5256,2119.4014,2139.6821,2147.045,2153.1724
2917.6377,2990.41,3071.4536,3144.2341,3257.942,3282.792,3324.6978,3338.619
3222.7063,3239.45,3307.898,3373.205,3439.0078,3463.674,3505.2524,3533.2766
4791.57,4850.2236,4950.1616,4993.5835,4994.9634,5079.2104,5155.7417,5199.286
6312.832,6446.7095,6578.9873,6690.0996,6823.6187,6932.0835,6998.04,7043.9756
10856.858,11036.896,11222.309,11356.32,11572.36,11656.04,11764.947,11794.074
3239.6033,3262.2078,3307.4941,3267.1382,3285.1506,3308.7205,3330.8003,3302.1438
1105.3037,1116.6796,1117.5066,1121.2601,1135.1873,1137.4666,1145.3834,1151.2869
10714.143,10749.049,10789.904,10807.8545,10811.222,10857.865,10891.788,10897.547
4933.798,4943.564,4856.584,4924.8403,4940.044,4960.4434,4981.7173,5014.198
3936.7542,3939.888,3907.8523,3936.628,4002.9312,4008.7996,4005.4976,4009.8997
5250.7207,5291.8193,5341.395,5387.0254,5443.4775,5460.571,5474.1035,5476.1353
3050.065,3075.9219,3108.1387,3139.865,3177.1765,3188.7346,3203.4658,3208.731
1610.2787,1616.4987,1623.8899,1631.1868,1637.6115,1639.7474,1640.8024,1640.8015
13577.883,13625.132,13690.553,13761.428,13818.347,13835.113,13845.35,13845.7295
17790.887,17945.33,18112.188,18267.07,18404.875,18473.924,18502.506,18506.4
17347.973,17498.912,17662.861,17814.586,17949.209,18016.324,18044.19,18047.83
1683.2913,1693.2372,1713.7384,1721.9037,1735.504,1741.8384,1761.6796,1771.9424
6815.366,6821.1206,6816.832,6815.759,6815.504,6823.4604,6816.0283,6810.677
4525.3164,4526.1396,4525.606,4525.4414,4524.989,4529.9263,4528.798,4525.1494
2196.886,2191.428,2188.729,2184.178,2186.107,2184.379,2185.8496,2177.989
3472.68,3495.0757,3480.3694,3471.0396,3481.1714,3456.563,3503.656,3535.6243
12260.577,12243.824,12244.51,12245.289,12267.249,12241.204,12272.598,12271.199
33474.39,33988.133,34645.03,34497.58,35078.03,35352.125,36188.105,36186.71
1104.3893,1104.9911,1105.34,1105.0715,1105.3052,1103.8805,1106.277,1106.9204
2375.1284,2387.7966,2397.3547,2405.891,2413.2576,2417.5364,2418.407,2418.214
3839.389,3832.3865,3834.965,3841.4624,3842.5706,3827.778,3849.4426,3844.405
8384.335,8328.925,8338.358,8349.254,8404.273,8331.325,8399.802,8352.273
8513.956,8421.062,8407.307,8522.871,8487.384,8399.489,8429.332,8481.025
1077.1143,1076.8334,1075.3179,1074.6869,1075.6458,1076.0096,1079.2179,1079.6333
7209.576,7213.758,7208.5415,7201.9907,7206.202,7215.79,7208.204,7205.777
1574.6976,1584.599,1592.5006,1599.3185,1606.0137,1610.2723,1611.5306,1611.6964
3992.9338,3976.6792,3977.4382,3985.0066,3987.8015,3975.2231,3988.5125,3981.8418
5934.048,5920.6987,5918.2695,5926.822,5920.3335,5910.891,5924.53,5932.079
8987.48,8964.075,8988.299,8945.057,8996.6875,8989.866,8965.068,8920.753
21191.824,21279.771,21348.13,21396.494,21437.475,21466.055,21469.266,21467.324
2441.4924,2423.4175,2425.499,2424.3633,2428.8135,2409.9678,2430.0173,2419.8083
1484.9624,1508.4175,1471.8036,1471.7576,1460.0681,1479.3271,1511.5454,1518.5525
6897.7695,6860.6943,6856.0596,6851.9927,6869.935,6833.4927,6868.239,6820.5254
4284.683,4287.5,4300.5767,4291.226,4299.9717,4312.081,4307.696,4311.8247
2280.2505,2280.9448,2288.9512,2288.1965,2288.3115,2275.8315,2298.5825,2300.6765
2290.5405,2289.0913,2289.058,2289.5164,2291.9,2288.989,2292.3267,2290.831
6060.6333,6055.7905,6051.961,6049.3413,6041.7837,6043.941,6060.6484,6045.972
1823.6783,1829.4248,1835.1927,1840.1976,1845.0273,1848.3065,1849.5405,1850.263
3683.7485,3714.846,3757.8816,3783.559,3816.1145,3847.4846,3886.624,3919.2366
6256.0396,6264.7812,6259.9336,6272.334,6266.0244,6263.2773,6273.5703,6270.152
2316.1125,2307.5261,2314.3008,2315.1077,2318.1975,2307.77,2313.8704,2315.8772
3098.1182,3100.905,3101.9487,3105.1772,3104.877,3106.3547,3107.8896,3109.3047
2323.887,2320.6975,2321.0444,2323.4026,2327.9797,2322.8962,2324.581,2328.1768
5658.1987,5644.201,5650.8315,5658.8833,5663.924,5645.0825,5669.3447,5667.5713
3895.721,3887.5334,3887.3809,3896.2734,3892.26,3884.8906,3889.5508,3899.3013
3388.4487,3395.0537,3395.7761,3396.7825,3399.277,3402.4111,3402.5742,3405.9338
3262.924,3260.0857,3266.664,3268.2053,3268.2874,3255.8853,3271.5647,3275.09
1413.98,1444.5457,1432.2454,1439.1001,1409.2477,1444.0151,1433.6749,1445.8452
2433.0117,2436.4526,2439.3457,2440.1555,2436.3845,2427.492,2452.9834,2457.712
1577.5225,1470.6844,1556.0117,1662.8262,1581.6117,1493.3383,1583.259,1734.6516
4073.6,4095.4868,4110.2534,4126.0303,4133.233,4146.127,4155.7456,4161.714
3246.827,3260.0298,3272.2903,3287.904,3302.5742,3324.454,3328.1355,3346.1968
1478.5258,1508.6964,1542.2233,1558.1996,1571.9719,1587.6392,1595.2177,1596.4553
1683.2993,1685.0117,1684.7477,1683.757,1682.3761,1682.7256,1683.0873,1685.4413
3311.4404,3315.2822,3309.5986,3316.5127,3313.1252,3316.7732,3309.9827,3318.6367
1779.0889,1794.5331,1811.2188,1826.707,1840.4877,1847.3925,1850.2506,1850.6401
10326.776,10336.835,10335.23,10329.119,10321.777,10323.671,10325.559,10339.365
1406.1082,1400.8433,1404.4495,1406.0012,1398.4486,1372.5024,1388.6198,1384.8568
5948.829,5975.445,5996.152,6012.6274,6037.543,6050.6924,6074.34,6098.467
1218.1244,1226.6124,1237.1135,1244.7921,1252.8517,1259.7319,1266.8007,1270.1812
1074.5023,1078.2842,1084.5044,1087.3893,1090.9993,1093.8627,1099.0182,1100.9249
1129.352,1133.3267,1139.8679,1142.9005,1146.6975,1149.7046,1155.123,1157.1268
7859.8926,7871.973,7873.159,7893.147,7875.9106,7827.781,7884.6514,7920.9795
3331.275,3358.454,3364.2024,3386.1692,3400.329,3436.0112,3440.1792,3461.6616
3339.5208,3376.2886,3377.43,3410.6597,3421.6606,3485.2063,3476.5972,3506.8699
10023.93,10117.547,10212.463,10305.941,10404.681,10466.161,10515.652,10543.014
1116.4441,1122.6404,1125.6698,1122.6989,1118.5695,1125.488,1126.9711,1124.2888
2769.07,2760.158,2774.2466,2756.6438,2748.6816,2754.0002,2770.3154,2767.1592
1061.6455,1060.1512,1059.3733,1061.6405,1064.2926,1063.816,1058.7185,1061.8911
10450.602,10566.443,10658.328,10769.438,10878.087,10981.375,11037.759,11086.977
6352.326,6432.006,6494.182,6547.7427,6610.8833,6652.923,6678.0557,6685.6553
9434.133,9451.646,9465.979,9476.792,9492.288,9505.972,9516.116,9519.596
7611.4097,7696.9014,7761.968,7816.643,7879.5776,7920.2056,7942.0957,7947.504
12030.991,12027.255,12063.8955,12068.891,12058.242,12037.284,12084.758,12107.597
5921.33,5981.2544,6027.4673,6085.7554,6139.5625,6199.748,6217.43,6259.791
18077.504,18112.695,18445.0,18433.418,18715.992,18764.693,19035.176,19020.771
12366.458,12698.303,12994.115,12911.874,13349.09,13491.749,13742.959,13888.362
11737.012,11867.916,11973.305,12038.422,12132.767,12197.388,12226.764,12232.1455
10381.931,10461.268,10488.281,10531.747,10573.055,10635.244,10633.051,10747.75
19423.105,19688.695,19923.764,20075.928,20281.998,20375.414,20406.066,20406.793
4115.004,4055.2625,4156.136,4121.5938,4193.8086,4127.3735,4250.5156,4198.8066
5768.215,5745.1704,5906.7573,5980.3516,6040.1816,6112.6724,6177.753,6219.1553
6014.5215,5769.4326,6157.057,6157.476,6054.4736,5872.737,6213.3823,6251.0547
4378.1733,4151.258,4321.582,4355.1577,4488.9624,4256.81,4420.623,4443.5176
6067.468,6049.773,6046.041,6048.037,6021.6006,6004.8335,6064.187,6055.493
1865.5088,1864.6349,1887.3014,1898.1342,1886.0193,1865.8043,1889.9314,1879.9192
2299.2178,2284.0874,2368.044,2327.8418,2304.9595,2287.143,2356.6514,2331.781
7615.7217,7805.8164,7831.4785,7593.333,7660.142,7827.627,7863.8813,7646.4824
968.37524,974.74396,1136.6295,1175.9877,988.08545,987.79456,1131.0562,1191.8599
2447.2878,2503.683,2451.367,2463.3523,2522.3135,2547.1667,2476.978,2421.1484
1232.2062,1228.5195,1238.5049,1260.554,1288.8396,1284.3774,1291.1652,1298.1742
7677.748,6747.093,7101.0137,6771.5566,7787.476,6909.6006,7082.6167,6853.1377
1492.3378,1439.9547,1458.6091,1413.0269,1502.6394,1468.3204,1494.0277,1442.4598
1213.1428,1218.7985,1225.0497,1230.0859,1234.2319,1236.8975,1238.1139,1238.2732
1219.963,1225.9435,1231.9697,1236.8414,1240.953,1243.4727,1244.4415,1244.5012
1186.4692,1189.546,1200.2715,1208.3324,1212.7797,1215.9117,1220.6877,1222.6528
1223.2021,1229.6715,1237.3185,1242.0996,1245.7662,1249.6859,1252.1519,1252.6803
1230.6066,1237.844,1246.52,1251.9338,1257.4237,1262.1985,1265.3989,1266.1787
1232.0505,1239.1471,1248.1514,1253.2439,1259.0586,1263.1984,1266.1064,1266.6683
1206.2006,1212.749,1220.5719,1225.0968,1228.9724,1232.8647,1235.1746,1235.5482
1242.8572,1251.8748,1261.9905,1268.0828,1272.0652,1276.9117,1279.8201,1280.3649
1244.7179,1255.1904,1264.4639,1272.1595,1278.4774,1286.7239,1291.682,1293.7157
1239.339,1244.0834,1248.749,1258.37,1263.2178,1266.0837,1267.1204,1269.1243
1266.146,1271.4961,1278.6385,1284.107,1287.4086,1288.2363,1288.1641,1287.4978
1205.8033,1211.2579,1217.5378,1221.9413,1225.3428,1228.2316,1230.0991,1230.549
1193.7405,1199.421,1205.2694,1209.0239,1212.8787,1217.0663,1219.7417,1220.3807
1195.4408,1201.1946,1207.4427,1212.282,1216.7056,1219.9667,1221.5938,1221.9592
1223.8224,1229.904,1236.8103,1241.4694,1246.1035,1250.1781,1252.5895,1253.2595
1235.064,1241.7644,1250.5269,1255.4203,1259.1158,1261.7249,1262.7603,1262.6145
1221.1815,1228.0114,1234.8179,1241.7405,1245.9064,1250.2825,1252.1278,1253.1943
1192.5117,1199.7612,1205.3622,1210.4294,1214.9774,1218.539,1219.7184,1219.9786
1209.4927,1217.5066,1225.9642,1230.8003,1234.3702,1240.4454,1244.2675,1245.3425
1290.7448,1300.948,1313.6315,1320.6855,1326.3601,1334.0099,1338.2992,1339.3282
1220.3136,1226.4849,1235.999,1240.4901,1243.5985,1247.9512,1250.4706,1250.8054
1223.2349,1227.9778,1233.819,1238.9323,1244.267,1247.9426,1250.4272,1251.5088
1229.053,1233.194,1237.2638,1246.4231,1252.1438,1255.8297,1257.4047,1261.886
1226.4701,1231.1328,1236.439,1241.0876,1245.8068,1249.5045,1251.9302,1253.102
1175.528,1179.1403,1182.3473,1185.6095,1188.8124,1191.0933,1192.171,1192.6627
1222.9292,1229.1119,1236.1296,1241.605,1246.2653,1249.1984,1250.566,1250.7526
1236.1066,1242.7844,1250.0864,1255.1641,1259.7906,1262.6415,1263.7957,1263.8447
1210.3141,1215.8242,1224.1615,1230.3767,1235.1532,1238.7638,1241.569,1242.387
1238.3376,1248.7598,1259.86,1264.81,1268.9674,1275.6088,1279.6086,1280.1932
1265.1714,1272.2507,1277.2394,1284.8191,1289.2456,1293.1356,1294.3966,1295.1361
1234.6075,1240.1023,1243.4979,1251.0013,1255.1086,1258.3569,1259.4283,1260.6605
1229.325,1234.574,1237.3439,1245.0721,1249.038,1252.1161,1252.9573,1254.3162
1251.6167,1257.106,1262.6926,1267.8457,1272.7535,1277.1426,1280.3892,1282.0066
1193.7125,1197.5493,1199.8232,1203.9835,1206.4586,1207.7114,1208.0206,1208.0331
1186.9315,1190.4272,1192.1877,1196.9404,1199.2455,1200.575,1200.9573,1201.2042
1182.2687,1185.589,1187.0281,1192.2668,1194.2501,1195.5354,1195.905,1196.3103
1361.0745,1371.6433,1379.3562,1391.9073,1399.7059,1408.2299,1411.5101,1414.8236
1705.3888,1713.5825,1706.7709,1721.5582,1707.107,1713.4016,1707.9486,1718.6332
1695.238,1692.0986,1693.0354,1701.3441,1701.3275,1698.8225,1701.7213,1706.4364
1616.0891,1615.0447,1623.3375,1633.2955,1652.7053,1653.1763,1664.4342,1681.4172
1677.4962,1680.7097,1682.2152,1688.5045,1700.0977,1698.281,1704.6221,1709.1482
2403.6191,2416.0703,2434.524,2451.0913,2468.9966,2480.5518,2487.8535,2493.424
1221.7307,1275.5327,1329.9498,1388.6465,1419.1254,1450.2269,1463.0956,1470.428
4906.5103,4476.0596,4750.2695,4924.0737,4976.8276,4663.8994,4889.9004,5072.698
1536.6831,1569.3411,1591.6732,1571.5571,1573.556,1591.7817,1614.1971,1650.145
18421.3,18671.148,18928.592,19184.416,19512.191,19668.496,19746.822,19773.54
11514.639,11744.289,11398.84,11716.272,11723.62,11733.717,11808.539,11688.119
11964.077,12316.969,8480.637,10794.526,11986.845,11902.658,8631.413,10635.732
2373.9167,2725.3364,2982.2732,2738.7236,2506.8257,2616.1401,2778.0195,2542.2322
6684.0503,6257.0156,6054.557,6711.5205,7278.9707,6908.7725,6685.2773,7176.4297
1254.2717,1074.5865,1332.5193,1042.3359,1223.0176,1064.2258,1377.5952,1083.086
10038.297,10265.861,10440.82,10676.219,10740.656,10840.733,11111.705,11534.773
13987.278,14699.44,15029.611,15341.072,14376.977,15127.413,15332.335,15629.85
6551.2637,6746.882,6571.5537,7182.496,6566.192,6770.516,6650.696,7133.2583
7271.632,7244.177,7371.3086,7294.162,7268.5547,7262.5166,7268.9443,7333.4746
10815.033,10900.663,10977.907,11056.77,11126.872,11180.172,11214.583,11231.773
1628.8743,1662.481,1606.8341,1542.8153,1593.9116,1697.0686,1658.8638,1576.0076
10796.85,10872.253,10890.758,10968.052,11032.137,11104.443,11112.465,11138.118
16537.479,17084.076,17696.031,18255.53,18509.451,18861.977,19020.785,19088.42
3666.786,3778.6335,3914.0864,4028.5195,4116.0283,4175.7036,4204.314,4210.37
12035.636,12484.229,12983.779,13127.945,12709.071,12955.227,13561.794,13703.322
9677.709,9668.343,9693.445,9768.029,9849.794,9768.193,9790.164,9967.974
11407.122,11367.293,11328.169,11376.515,11472.59,11348.571,11238.633,11408.665
16385.66,16853.82,17151.43,17534.984,18113.39,18520.29,18661.113,18803.678
29570.629,30559.32,30949.375,32388.422,33078.332,34067.37,34169.742,35200.46
24913.896,25718.06,26521.652,27221.043,27864.79,28266.674,28414.217,28443.441
16398.324,16862.453,17158.37,17540.832,18118.342,18522.844,18662.76,18806.027
4749.3643,4851.8374,4923.1987,4904.869,4981.2666,4997.8774,5173.25,5152.825
10813.152,10878.861,10878.163,10987.39,11077.442,11133.895,11126.085,11179.724
11371.6875,11450.166,11475.004,11624.398,11718.803,11860.456,11861.225,11936.658
7971.584,7899.3643,8036.6396,7964.5312,8072.7524,8007.9854,8165.538,8116.9375
11269.1455,11150.935,11221.551,11258.956,11372.523,11163.377,11259.878,11420.197
12676.325,12649.549,12853.476,12802.958,12478.802,12556.701,12844.364,12830.069
5994.21,5911.6475,5963.1704,5931.931,6065.085,6044.2217,5988.7876,6022.0864
7245.7734,7226.9326,7193.094,7203.7886,7271.798,7175.746,7049.0083,7074.9575
12848.729,13145.808,13391.775,13534.824,13740.522,13721.04,14033.218,14308.644
2490.7964,2486.711,2473.8213,2466.272,2505.0605,2494.8198,2502.9001,2491.5015
10716.023,10760.366,10750.352,10811.035,10867.757,10923.245,10914.029,10939.627
11074.609,11090.168,11077.403,11146.238,11256.696,11240.77,11240.562,11297.749
8026.9326,7927.1035,7927.354,7983.3945,8075.054,7937.9946,7923.261,7895.042
1576.3807,1555.6339,1546.7448,1560.345,1580.0248,1566.4076,1542.7435,1531.9796
9601.532,9503.594,9469.449,9543.323,9655.315,9501.557,9458.599,9447.688
9488.177,9437.928,9451.663,9522.267,9519.282,9453.492,9475.906,9526.348
7371.265,7347.0625,7567.3984,7672.478,7683.992,7756.5293,7861.238,7915.7866
5596.915,5588.868,5589.8994,5520.508,5480.0063,5458.671,5526.6826,5459.541
2863.7502,2978.401,3033.6543,3066.5112,3096.4458,3207.8296,3256.6206,3278.4006
484.48798,467.75568,451.82666,440.64142,444.7672,423.38135,453.89978,429.90833
1821.8094,1704.6196,1715.0371,1710.0299,1794.51,1664.525,1774.0309,1701.4458
3762.4673,3778.0369,3785.3716,3764.1848,3769.6113,3744.6401,3752.8196,3740.8755
13551.315,13628.875,13511.106,13645.08,13509.393,13587.497,13571.535,13558.458
5544.617,5776.8833,6086.3555,5783.2925,5512.3755,5754.198,6006.377,5771.052
847.04626,868.1942,864.8167,867.3429,841.12146,861.077,860.9867,857.82227
25223.459,25370.418,25925.09,25478.867,25547.195,25147.68,25892.367,25637.812
11110.461,11181.634,11241.733,11270.035,11387.408,11442.606,11507.396,11538.747
1419.3276,1425.6138,1436.1093,1421.5104,1418.7035,1429.6146,1444.3555,1410.6843
12405.459,12034.733,12477.55,12532.522,12376.265,12160.22,12273.049,12380.199
11187.574,11195.636,11119.717,11177.552,11108.864,11192.505,11042.617,11082.272
4025.6414,4060.0688,4131.463,4214.112,4280.7383,4327.6616,4388.8584,4426.7017
1272.9736,1290.6038,1306.3325,1319.6692,1332.569,1340.9014,1344.7228,1346.5468
11203.344,11307.109,11395.895,11475.835,11596.505,11684.418,11742.906,11766.601
8241.144,8193.346,8220.893,8246.226,8237.371,8194.687,8222.905,8243.165
6842.724,6851.7847,7000.9883,7038.192,7029.973,7097.5894,7174.051,7216.0913
5030.351,5048.8486,5185.195,5252.3667,5305.4375,5311.8125,5382.641,5405.9854
4365.229,4337.6934,4465.079,4501.67,4517.87,4487.959,4610.7373,4645.491
3455.0461,3457.634,3460.1987,3465.9253,3474.7188,3470.3667,3474.4893,3485.8403
2271.0938,2352.401,2399.693,2474.0327,2544.77,2586.7002,2603.104,2613.3052
9933.282,9784.919,9757.973,9839.287,9987.549,9718.686,9726.806,9824.461
15703.131,16063.576,16642.633,16897.53,17189.617,17667.06,17916.695,18015.732
6398.756,6544.345,6632.7583,6786.745,6774.926,6905.326,6967.0596,7085.095
2291.899,2316.481,2364.8472,2403.5317,2430.7622,2447.0417,2474.6638,2489.4497
2049.2412,2071.3071,2118.7688,2153.3052,2163.0422,2185.1987,2211.7847,2226.5168
3054.858,3117.4834,3168.2788,3196.2773,3253.6934,3280.0874,3307.1511,3311.4377
1817.3308,1833.626,1804.7645,1819.6887,1835.7322,1849.094,1837.3163,1864.3453
4380.6567,4367.6895,4317.7905,4326.1567,4326.0205,4322.484,4294.015,4337.2856
12167.465,11913.666,12106.026,12175.035,12112.51,11962.648,12219.913,12409.211
8011.7783,7971.886,8074.5234,7985.2783,8031.3867,7957.7104,8043.83,7994.0317
3276.5574,3307.8108,3386.9224,3385.665,3487.9746,3506.544,3595.9333,3607.1707
7238.363,7239.651,7235.0547,7224.295,7242.25,7244.3887,7239.7183,7236.6343
7276.6787,7350.466,7414.2573,7477.918,7558.9307,7627.1846,7686.7183,7719.843
2180.3823,2194.4458,2228.3567,2255.795,2267.1143,2276.1565,2286.2964,2290.0474
9980.912,9910.973,9864.78,9924.782,9992.089,9930.966,9864.638,9846.236
3213.6821,3209.2454,3251.9438,3265.0688,3266.0093,3318.1135,3334.2866,3392.226
11943.849,12114.039,12459.393,12594.656,12617.228,12967.858,13136.561,13220.896
10287.761,10138.98,10373.042,10472.181,10511.964,10496.658,10672.666,10864.026
15305.061,15237.787,15477.502,15340.37,15303.142,14845.719,15630.132,15646.226
9606.565,9508.369,9474.264,9548.491,9660.292,9506.069,9463.431,9452.722
9133.469,9186.251,9302.612,9073.63,9230.737,9265.597,9358.377,9136.166
26178.42,26579.371,26902.63,27034.836,26753.857,27287.307,27598.516,27654.588
7248.7905,7220.0127,7255.3374,7411.207,7305.767,7335.9487,7347.61,7458.5786
8175.0845,8524.477,8373.881,8450.887,8330.783,8606.969,8518.026,8597.909
3397.4275,3346.4646,3353.534,3501.9321,3514.4595,3500.1453,3481.1455,3565.9443
1422.4131,1371.7008,1319.044,1373.8625,1346.6185,1299.846,1274.6696,1358.9767
7966.9443,7999.9175,7836.1895,8215.256,7970.793,7969.818,7825.324,8166.996
8691.72,8946.166,8951.277,9224.742,9406.201,9537.842,9534.457,9569.314
7645.329,7781.478,7985.026,7956.8403,8153.034,8055.685,8301.168,8224.543
2544.1987,2554.54,2477.8813,2613.3123,2554.6328,2600.0845,2516.6265,2642.2278
989.87317,1016.90564,992.1849,1021.7173,1034.5599,1050.058,1028.2617,1051.9149
8563.529,8693.057,9037.435,9150.899,9359.006,9486.375,9828.139,9913.351
15373.047,15495.819,16158.974,15851.519,16190.854,16128.885,16791.809,16750.896
12830.171,12937.4,13003.271,13133.871,13260.109,13354.764,13404.371,13455.549
10078.126,9837.055,9986.372,10128.386,9979.126,10009.8,9815.383,10062.777
8777.209,8954.254,9121.42,9361.99,9495.346,9582.785,9623.076,9647.211
2132.5046,2161.562,2194.2947,2246.996,2245.0986,2268.935,2282.57,2304.7288
5058.554,5006.0317,4992.59,5061.4717,5115.034,5074.9175,5064.7075,5106.626
7967.7383,7405.8237,7603.79,7745.0444,7982.4893,7411.1816,7628.142,7769.583
4756.98,4555.17,4694.577,4810.864,4735.1367,4542.493,4721.9536,4864.9175
3371.2913,3214.1885,3292.4712,3323.5737,3382.1042,3221.9604,3298.898,3332.4885
4807.434,4520.2344,4667.689,4634.854,4782.435,4523.8735,4659.837,4624.553
7903.618,7488.8965,7808.084,8284.0,7873.3857,7520.6567,7904.678,8360.444
3909.5718,3790.0662,3856.9558,3863.9507,3901.3245,3793.8325,3859.3796,3861.1108
5633.388,4597.621,5284.169,5498.6816,5748.075,4707.908,5334.793,5605.191
1959.3735,1793.2383,1924.2676,2115.829,1984.3435,1877.4406,1947.4138,2179.156
1641.015,1582.7588,1627.0414,1574.753,1638.123,1583.8264,1616.6683,1576.7021
4493.1074,3808.171,3964.5479,4093.9778,4570.627,3874.441,4024.8918,4159.2173
9731.505,9239.205,9643.0625,8780.164,9607.487,9314.126,9541.897,8939.504
