V1,V2,V3,V4,V5,V6
2595.6895,2611.6736,2625.4607,2647.9417,2675.5632,2648.1196
2035.708,2033.1201,2045.286,2054.6792,2093.2876,2045.8866
2679.4358,2670.7183,2686.7405,2630.1997,2611.0063,2613.615
1249.9921,1277.0533,1276.1295,1283.0182,1260.6886,1259.5856
1824.8959,1830.7678,1815.5988,1824.2848,1834.3018,1825.181
1897.2462,1885.751,1870.7051,1846.4541,1818.9377,1793.4558
1591.8115,1588.137,1611.6914,1624.1093,1653.0729,1670.8561
2167.2842,2144.84,2168.5566,2144.5366,2152.0872,2087.109
2118.0344,2086.622,2048.558,2117.4517,2156.421,2074.721
1834.9703,1853.7856,1876.3247,1886.2195,1829.4666,1836.4636
2503.65,2483.3032,2485.239,2493.702,2461.148,2451.8376
2097.1328,2082.534,2087.2915,2224.1182,2224.71,2116.5264
3565.811,3605.0024,3487.247,3664.4094,3466.792,3392.1162
2099.9307,2073.7341,2100.8772,2145.5967,2089.6274,2007.8495
2372.4487,2401.511,2433.2876,2489.9546,2454.259,2528.8135
2469.4177,2502.6677,2510.3926,2550.3213,2443.2827,2527.5073
7957.4097,7947.451,7907.564,7889.645,7864.2637,7840.882
4395.008,4513.251,4355.0044,4523.007,4352.518,4546.3486
7030.0303,7074.7466,7013.5493,6963.694,6850.038,6839.7026
9525.225,9546.146,9573.805,9537.834,9640.826,9633.262
3461.6533,3459.1646,3383.9487,3334.412,3412.6655,3214.0513
6730.4263,6754.887,6788.3237,6772.6616,6791.459,6812.376
8286.013,8322.704,8317.858,8359.634,8390.763,8411.555
7253.6177,7253.1323,7260.671,7257.9824,7257.6226,7255.2393
4856.4893,5174.4004,5464.705,5617.26,5806.073,5902.8975
10805.476,11229.823,11656.347,12209.889,12661.982,12803.565
8567.182,8882.026,9254.738,9748.912,10041.264,10059.703
3376.8088,3577.997,3774.6655,3936.5757,4216.2466,4429.1367
3342.0344,3460.2368,3585.6592,3694.1812,3826.4158,3913.898
11648.245,11862.395,12078.654,12136.868,12279.871,12571.053
10196.816,10619.887,10996.34,11608.738,11926.492,11958.226
6211.0547,6392.809,6619.5825,6820.4385,7006.1904,7093.8965
4321.338,4566.4487,4783.9463,4888.664,5094.2383,5390.075
4614.804,4614.0034,4673.727,4604.144,4572.739,4549.802
4511.6816,4701.7036,4941.536,5150.6274,5368.783,5505.6304
5227.219,5409.6943,5574.453,5842.689,5920.7793,5915.6436
12948.449,13594.407,14261.561,14951.641,15590.812,15880.734
8220.807,8094.976,8613.292,8914.667,9029.359,9139.095
2231.8486,2349.145,2467.2727,2583.7686,2715.8315,2779.8809
6813.9883,6956.8555,7119.4927,7275.217,7398.589,7431.9595
2900.46,3032.2063,3173.2615,3291.4019,3443.9727,3544.085
8682.702,8887.513,9081.284,9527.047,9486.811,9577.096
2001.0532,2073.3887,2149.535,2168.0493,2207.8147,2259.8667
7713.667,7857.423,8078.3623,8362.707,8335.1455,8523.109
9900.243,10119.275,10546.975,10930.18,11329.771,11420.492
3296.957,3298.4937,3337.0166,3301.72,3250.8633,3284.9744
12182.178,12728.047,13182.046,13611.858,14005.594,14447.232
3311.0376,3423.255,3540.514,3656.502,3782.5396,3847.04
3128.454,3312.0457,3490.9067,3633.727,3881.8284,4073.8398
3338.869,3456.7886,3581.7998,3689.5889,3821.2979,3910.321
5195.256,5432.952,5734.072,6064.285,6251.9136,6310.103
3038.8677,3105.5234,3177.8838,3276.0803,3324.0015,3339.0527
9212.6045,9188.909,9285.704,9250.512,9462.988,9517.392
11696.157,12079.957,12469.934,12811.665,13338.877,13744.395
3014.2544,3137.663,3244.6433,3426.0366,3514.6255,3527.211
7045.483,7152.22,7238.6177,7280.9565,7286.459,7342.551
9898.479,10298.545,10771.336,11334.17,11539.484,11604.625
15262.605,16001.006,17068.793,18265.438,18926.715,19157.34
13500.531,13952.271,14433.354,14706.471,15148.238,15517.377
3344.537,3445.1045,3543.0742,3732.973,3753.8008,3749.6248
8593.585,8958.439,9370.0625,9859.421,10285.667,10405.185
6429.5225,6665.082,6905.2915,7233.743,7435.925,7481.4346
3203.7021,3362.3955,3502.769,3591.2808,3761.915,3937.96
2098.8884,2164.5176,2178.8374,2201.3245,2129.397,2118.9
18446.596,18845.99,19180.61,19467.736,19848.488,20214.05
3259.933,3362.4229,3449.7908,3499.8425,3559.0254,3637.4932
3594.1338,3630.1682,3632.8367,3652.3555,3643.3184,3681.932
1120.3875,1123.6979,1124.3079,1145.1632,1167.6511,1167.1749
4077.872,4281.9565,4467.241,4555.9355,4657.7886,4836.9077
1558.044,1611.7253,1704.9979,1787.9165,1867.2249,1912.8591
1973.6633,1982.6608,2000.3805,2028.5273,2029.705,2014.1355
4069.1614,4165.5283,4318.7944,4470.638,4516.242,4537.9346
8806.383,9066.846,9370.822,9681.252,10066.445,10206.398
2268.2078,2336.6594,2390.8716,2415.2874,2441.9978,2466.6562
11595.4,11857.071,12122.568,12391.873,12661.898,12792.022
2019.3267,2045.7284,2072.6458,2094.4434,2124.086,2145.4077
1335.4058,1332.0048,1325.1382,1322.1547,1321.1206,1315.8984
2050.6785,2062.5671,2073.26,2078.8572,2086.152,2095.098
4596.117,4624.7554,4652.9517,4670.5664,4698.307,4725.576
2222.7207,2221.915,2218.9885,2217.6836,2218.9998,2214.4333
10016.523,10148.636,10277.792,10367.778,10500.773,10613.507
6505.703,6915.1904,7278.2764,7219.542,7283.624,7160.1465
4324.652,4376.3066,4410.069,4666.165,4723.2153,4709.903
5109.3794,5178.5635,5164.2246,5193.8296,5122.896,4966.7837
10738.977,10846.126,10694.092,10968.758,10522.054,10607.57
8920.964,8936.998,8861.619,8830.164,8767.056,8865.133
12363.846,12280.703,12196.979,11787.648,12264.352,12405.78
10261.132,10340.773,10220.428,10005.691,10048.548,10085.206
3287.7441,3311.8108,3290.835,3255.002,3202.6501,3232.5962
5418.671,5531.297,5366.6807,5530.6606,5324.8076,5288.2163
6766.185,6834.8857,6766.194,6952.412,6747.631,6781.689
4650.319,4768.0483,4779.905,4872.2886,4634.1074,4650.2607
5224.3,5213.7896,5232.664,5281.5244,5273.87,5397.4277
7694.214,7760.771,7692.6836,7761.415,7733.4717,7529.625
5788.4253,5725.464,6010.1616,5947.298,6084.9443,5991.854
10626.271,10674.775,10500.27,10847.726,10365.589,10536.718
3316.094,3263.654,3283.4492,3191.92,3104.331,3254.3545
4601.5723,4626.8423,4670.542,4620.5234,4552.0005,4481.55
3305.3362,3340.271,3360.752,3376.7227,3323.0764,3351.7363
8970.591,8986.829,8911.312,8873.722,8813.971,8911.25
7420.3315,7447.474,7512.1055,7707.449,7598.7617,7487.6685
2978.2124,2990.4385,2972.7104,2969.635,2965.2222,2958.2798
4751.3125,4782.6133,4825.6377,4737.4487,4680.505,4646.8164
4661.469,4774.857,4785.3955,4878.1074,4638.136,4654.4985
5807.7705,6212.133,5716.997,6433.454,5418.4946,6233.5195
2952.6206,2958.2676,2978.6697,2989.3552,2927.932,2947.1772
7662.47,7632.261,7542.881,7752.619,7632.104,7642.668
4726.4185,4752.8335,4800.416,4779.7407,4575.943,4376.4863
2987.4553,3027.8384,3020.1,3036.631,2909.9934,2915.0552
8161.62,8571.125,8735.213,9523.522,9273.629,10932.811
1396.9434,1417.5177,1395.253,1430.6395,1374.4585,1380.87
8117.2285,8444.602,8737.416,9163.451,9383.5,9415.201
11729.751,11609.734,11573.293,11693.412,11616.515,11725.838
1506.492,1510.5416,1501.5017,1481.764,1488.3533,1498.7421
9018.136,9164.99,9007.837,9446.536,8679.22,8477.002
6916.193,6849.996,6940.028,7119.8906,7262.5254,7416.6196
10271.115,10226.9375,10243.603,10017.428,9630.376,10070.159
1137.8821,1130.8329,1135.0188,1148.4233,1090.4308,1156.1079
9492.073,9646.824,9492.189,9811.118,9423.08,9475.416
4251.4893,4181.038,4280.2715,4170.6235,4149.5913,4322.3335
4224.247,4224.401,4186.531,4120.0635,4142.635,3973.4583
5224.1367,5170.688,5299.2715,5245.028,5223.5464,5299.128
1117.5682,1130.8351,1114.0203,1143.9766,1101.4635,1110.9955
4824.213,4870.452,4880.9585,4686.831,4813.1416,4970.871
6363.3965,6370.8213,6394.9106,6382.7095,6445.7324,6422.695
9541.446,9677.22,9533.316,9764.461,9414.318,9471.039
7474.69,7456.47,7537.3706,7496.6553,7451.5356,7491.9463
7142.0405,7217.614,7162.4497,7234.622,7331.845,7700.537
7294.5527,7378.7793,7515.986,7639.854,7606.26,7730.613
3775.9126,3800.845,3775.981,3761.9932,3706.2666,3693.8093
3440.3875,3487.2478,3451.508,3541.4294,3532.192,3465.3398
3807.6475,4053.8025,4286.7046,4419.293,4627.485,4819.5073
6984.5303,7453.1904,7919.256,8354.117,8846.041,9104.512
2692.429,2712.2356,2710.7263,2694.4963,2732.9414,2702.025
4042.9573,4068.0693,4062.6633,4067.766,4086.1758,4069.8972
19245.166,19966.346,20718.422,21400.295,22243.135,22750.418
14599.027,15356.762,15909.779,16124.678,16333.138,16867.945
9862.518,10373.377,10983.371,11361.363,11695.407,11777.355
8964.486,9420.414,9835.951,10461.07,10825.465,10899.047
6224.2925,6327.7114,6575.499,6832.9497,6852.2075,6916.288
16789.754,17390.846,17997.758,19043.332,19307.754,19315.512
4100.492,4272.9375,4445.0474,4562.2363,4753.722,4867.3984
3220.8374,3408.9165,3610.4634,3850.4165,4057.268,4118.2153
12234.041,12796.326,13389.449,13894.68,14521.34,14909.922
11455.714,12035.072,12666.67,13358.336,14016.047,14314.666
10234.283,10263.968,10297.015,10321.641,10343.372,10407.66
9573.305,9625.728,9672.419,9679.092,9714.657,9728.326
10057.438,10040.511,9985.7,10011.107,9921.43,9882.828
8488.501,8514.504,8486.18,8460.23,8618.918,8344.591
4512.2114,4641.4307,4746.2314,4898.584,5085.681,5099.6323
7213.358,7283.198,7370.8896,7475.8164,7526.586,7523.9795
10116.32,10472.549,10942.685,11335.717,11733.853,11964.396
3647.1958,3742.8354,3834.3083,3887.9688,3974.4165,4065.177
1965.514,1970.3369,1953.7831,2016.3995,1968.468,1969.5048
7406.3364,7568.9365,7601.077,7690.6807,7661.1675,7678.4907
3222.6294,3331.2795,3432.1487,3493.7505,3575.3525,3667.402
4266.046,4318.7993,4384.6777,4418.0195,4428.012,4487.3555
1116.7896,1120.4515,1121.0264,1141.437,1164.5242,1164.2719
3189.6736,3184.3643,3210.2808,3197.6106,3178.6428,3192.918
2274.4211,2288.656,2305.993,2318.2104,2313.4326,2310.059
12391.988,12772.428,13228.497,13564.522,14045.9,14376.605
6888.2144,6824.4585,6828.28,6791.7524,6770.8506,6573.2964
2595.833,2657.8687,2721.9453,2820.5173,2842.2278,2840.1787
2000.9016,2039.9602,2066.8906,2079.371,2076.6252,2096.445
10352.291,10585.529,10899.407,11097.039,11311.684,11499.3125
4356.7163,4402.302,4424.625,4552.8647,4558.101,4550.7773
9764.351,9937.865,10114.012,10370.989,10698.022,10825.78
13198.874,13709.732,14244.601,14643.377,15146.721,15512.695
6954.905,7113.745,7243.705,7611.602,7673.993,7694.338
1676.699,1732.7048,1793.1436,1828.4946,1894.7067,1945.3472
2275.0215,2364.1187,2454.3945,2524.1655,2621.9907,2690.9644
8256.599,8216.832,8209.725,8214.696,8113.9644,8131.698
4937.353,5220.0527,5376.8203,5463.616,5466.7344,5514.2314
3784.9624,3758.8247,3828.435,3804.5947,3793.6528,3660.9824
1946.1997,2001.5973,2057.7532,2123.1626,2177.4663,2201.4321
1000.47845,994.8755,999.2277,983.3107,983.4411,996.8061
2654.1624,2727.129,2791.7146,2823.606,2854.8345,2937.897
2282.975,2403.735,2525.0913,2686.5698,2738.4907,2747.9624
7246.2866,7072.004,7418.8667,7275.3584,7663.383,8251.774
4691.0103,4892.778,5093.1167,5377.3535,5438.142,5447.3027
8175.996,8347.759,8489.863,8543.862,8631.748,8724.468
8567.136,8699.424,8933.84,9159.734,9399.645,9455.125
3646.7935,3741.9497,3833.2546,3887.1794,3973.915,4064.6328
10857.068,11194.07,11539.545,11860.492,12162.686,12318.647
4111.033,4367.433,4628.496,4915.3716,5188.8257,5300.5327
3126.7168,3182.5144,3234.4175,3264.9373,3307.1025,3359.7378
7652.918,7685.1924,7653.7803,7833.7373,7656.7646,7699.971
3997.3933,4046.0776,4103.9526,4190.8496,4219.5967,4238.7373
1132.7808,1135.6704,1139.6611,1136.1285,1131.3688,1136.2231
10355.565,10591.971,10907.5205,11108.973,11331.174,11519.545
8377.161,8463.264,8411.801,8442.74,8228.677,8096.325
6833.211,6879.109,6998.4766,7103.828,7116.4473,7284.6953
9131.359,9251.631,9445.475,9766.468,9598.301,9637.461
8233.778,8223.266,8357.14,8329.465,8378.262,8379.5
1073.321,1100.6207,1107.3401,1118.188,1128.8081,1130.2145
4550.452,4541.9517,4549.7773,4542.4917,4574.0127,4568.6743
1742.8976,1748.4175,1752.4266,1755.1584,1742.3778,1763.3076
7330.026,7303.383,7347.614,7398.379,7386.0254,7488.6455
3285.9126,3366.7122,3434.6865,3546.4204,3588.0986,3618.5146
2461.5496,2446.3425,2439.9775,2449.0686,2448.2896,2416.4597
3799.391,3779.363,3879.4202,3692.8865,3834.151,3983.747
3995.3367,4002.0884,4150.1714,4158.49,4228.4956,4350.0874
4810.9375,4828.6567,4817.176,4826.3174,4859.923,4841.424
1368.6047,1381.192,1362.4065,1400.5516,1412.2098,1427.6061
2055.5527,2050.379,2075.434,2076.2944,2171.367,2265.665
1739.0013,1745.1248,1749.1704,1751.7239,1739.8723,1761.3214
2122.9702,2118.6567,2104.582,2095.9333,2069.3845,2083.6797
1794.1749,1839.9897,1838.4292,1850.8923,1826.7156,1865.7712
8402.812,8415.438,8433.419,7945.093,8013.6953,8221.266
2710.584,2692.4136,2680.7175,2663.2937,2684.704,2670.0195
3473.6887,3558.406,3670.993,3655.9473,3755.6318,3755.0361
4060.914,4096.092,4138.1016,4173.9834,4199.7217,4200.2573
8853.7705,9031.345,9039.959,9136.657,9107.228,9097.982
5035.7036,5078.829,5133.9375,5163.022,5156.014,5199.4956
1692.4368,1737.9688,1749.1124,1765.7206,1750.5815,1755.2982
1536.649,1541.9121,1547.7847,1553.4315,1564.0266,1551.1323
1416.952,1418.1056,1416.8469,1423.7417,1424.1926,1425.3978
1149.1046,1152.4291,1155.4023,1171.1265,1168.706,1172.4958
6151.616,6358.6733,6553.218,6685.294,6823.8774,6933.0166
3705.457,3674.7344,3596.9875,3492.033,3638.6055,3715.892
9950.145,10269.782,10629.015,10950.025,11271.237,11515.158
6069.544,6054.049,6097.0664,6058.826,5937.349,5851.758
12262.073,12505.266,12850.168,13048.376,13247.857,13450.19
6423.32,6549.045,6692.747,6805.588,6924.899,6947.5864
4157.6304,4172.707,4180.262,4175.763,4145.3057,4133.104
7941.836,8101.93,8239.256,8578.715,8682.215,8609.916
8587.595,8772.956,8983.183,9322.091,9418.783,9446.484
987.71313,981.469,981.70886,981.11975,969.394,968.98706
7829.5625,7977.0166,8132.594,8320.631,8470.15,8524.596
6014.2944,6133.6943,6235.003,6386.969,6459.4146,6454.88
4108.8555,4220.2305,4325.4985,4406.0605,4528.9185,4626.157
4440.6455,4570.709,4745.1177,4792.206,4910.1255,4975.743
1595.6091,1622.8401,1624.9624,1647.7836,1689.577,1659.8109
2369.1038,2377.561,2370.3337,2368.521,2372.489,2373.5513
2936.032,2941.4043,2948.8198,2967.4048,2983.0103,2980.5945
4979.11,4997.4214,5055.3784,5150.9907,5289.483,5357.01
12592.999,12736.226,12910.911,13141.471,13145.107,13304.42
1990.2603,1991.3594,2013.4978,1993.3578,2006.4327,2010.5166
5168.8403,5226.156,5296.3916,5306.9756,5316.4336,5312.4785
2416.4243,2430.1196,2462.29,2470.41,2548.951,2595.0015
2235.2349,2249.9429,2272.5637,2293.3723,2278.3208,2294.45
3606.0762,3648.7034,3651.705,3671.0063,3671.5806,3665.3328
1735.4177,1761.616,1756.627,1779.5299,1833.4418,1799.6742
1166.9708,1168.6578,1174.4386,1180.7876,1168.9878,1165.1759
1487.5227,1487.9226,1484.2067,1472.689,1486.6432,1485.7053
12061.832,12118.084,12239.081,12387.526,12284.074,12630.797
1805.3278,1838.263,1863.8547,1871.4181,1885.1763,1900.7529
2726.2395,2707.4849,2729.7642,2673.6917,2696.4714,2729.1304
1558.6482,1575.3453,1590.5474,1597.2875,1603.2496,1617.957
5948.5317,5989.14,6047.909,6117.4526,6129.7124,6141.2812
1068.3588,1063.6354,1069.8572,1059.7902,1035.0383,1020.55133
7724.579,7707.996,7754.2944,7724.2437,7686.1943,7667.821
5392.281,5541.644,5701.935,5780.8916,5947.934,6092.4717
4445.6484,4581.2646,4731.9443,4796.3916,4902.719,5061.124
1529.395,1556.1182,1578.999,1598.3527,1622.7614,1640.6141
1333.2651,1341.8779,1350.4371,1356.8062,1366.0262,1373.2986
2665.0571,2706.107,2745.523,2769.686,2806.257,2842.5725
2282.0903,2348.1885,2415.3857,2472.037,2547.139,2597.1323
20112.566,21145.266,22127.555,23392.951,24352.637,24500.52
11385.402,12047.579,12737.809,13791.305,14629.546,14660.111
19009.91,19869.646,20666.56,21200.078,22121.174,22923.719
2150.0947,2059.5884,2042.8097,2060.867,2161.9636,1938.3555
3671.5012,3799.2935,3938.4797,4068.0667,4201.242,4295.376
8615.95,9013.102,9399.422,9827.208,10240.164,10407.484
6162.036,6617.839,7077.6953,7377.5703,7859.0205,8323.896
6250.5273,6300.243,6564.2734,6476.1167,6859.088,6676.859
2462.067,2547.0112,2630.0444,2688.1245,2791.6597,2869.9697
3820.2065,3980.0996,4142.538,4276.877,4452.2197,4589.325
1905.9263,1983.9242,2029.956,2077.7124,2124.141,2222.6196
10505.131,10774.699,11055.121,11429.784,11606.553,11622.426
4641.4907,4900.0264,5202.7354,5505.684,5840.439,5946.5547
3254.1558,3441.544,3638.798,3854.988,4079.7566,4172.533
2541.1694,2642.3013,2747.2095,2912.9758,2957.121,2959.684
14015.094,14917.41,15897.971,17386.074,18369.959,18422.242
19753.05,20583.422,21363.596,21929.668,22819.201,23681.19
4254.414,4373.1084,4492.379,4691.2856,4766.2017,4770.0293
5184.0464,5383.086,5554.753,5772.6577,6000.2163,6079.984
10167.143,10630.923,11037.4375,11574.268,12159.547,12408.356
8239.285,8549.428,9024.186,9641.357,9957.359,10031.506
10247.414,10465.794,10708.031,10957.934,11790.779,12044.422
2033.6152,2092.6611,2144.5352,2203.0708,2253.3218,2274.997
5920.3965,6189.5464,6473.059,7056.9673,7178.7554,7208.6562
8867.185,9074.389,9344.058,9614.617,10017.865,10077.386
3451.2073,3664.3242,3887.7163,4193.479,4388.393,4433.5176
10100.816,10543.888,10984.362,11513.293,12031.664,12104.375
3700.325,3869.0493,4000.6099,4095.5935,4246.495,4404.736
11659.64,12680.33,13727.146,14429.867,15725.574,16879.785
2232.8594,2356.4497,2520.8271,2710.8716,2830.8923,2861.88
15633.069,16042.555,16424.16,16634.324,16960.326,17427.844
1118.8014,1052.7589,980.60156,914.26855,730.7068,774.4513
2224.5276,2381.2407,2545.065,2717.8323,2914.1963,2982.613
9320.277,9670.654,10017.246,10291.299,10696.715,10992.822
2927.5269,3029.246,3126.921,3291.9998,3356.968,3362.099
16640.527,17526.39,18442.271,19060.91,19894.258,20687.719
4749.3247,4914.9517,5078.803,5189.947,5376.5376,5545.1875
11363.508,12122.326,12927.522,13571.578,14566.182,15271.895
5326.2773,5539.7056,5727.32,5926.754,6174.4194,6294.8853
2967.1892,3101.9038,3237.5024,3448.6262,3535.2842,3551.4316
2470.4966,2541.082,2608.816,2647.91,2698.0544,2771.5583
2073.8765,2139.0237,2220.9924,2351.7773,2433.4888,2435.2415
12528.515,13525.416,14492.055,15039.719,16099.17,17281.236
11819.391,12228.922,12518.032,13255.473,13539.502,13547.154
14110.817,15286.961,16641.736,18242.295,19435.338,19683.219
4598.119,4865.0693,5173.7715,5498.585,5832.1387,5934.53
4384.4756,4641.219,4971.5557,5380.63,5710.9873,5773.382
1062.7231,988.6846,859.3148,782.521,666.08057,666.1814
4312.1465,4448.5215,4572.722,4764.048,4867.293,4868.1396
11141.855,11881.48,12667.283,13292.963,14230.869,14916.932
6668.4097,6675.3047,6759.67,6668.4004,6621.1914,7168.1875
2341.9102,2407.5935,2465.7341,2518.216,2579.737,2629.882
1895.1844,1968.0686,2040.7849,2066.8484,2143.4302,2253.1123
5923.411,6207.1885,6490.301,7064.3193,7182.407,7205.205
10029.506,10537.557,11041.801,11609.064,12211.231,12284.729
2272.0334,2335.899,2398.613,2518.3374,2555.3047,2558.2441
7245.12,7563.257,7109.608,7377.1777,7783.4033,7953.1387
4799.7344,5178.6855,5590.251,6078.5176,6454.7847,6565.4375
8087.6094,8627.255,9157.789,9768.824,10372.71,10604.56
