V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
2088.4104,2149.668,2147.533,2169.8245,2164.7576,2184.5955,2218.7122,2220.1917,2156.6523,2169.4458,2213.0642,2162.0269,2182.7654
2088.4321,2149.708,2147.586,2169.8948,2164.8271,2184.6194,2218.7954,2220.307,2156.7283,2169.5227,2213.1497,2162.0955,2182.9265
5026.097,3807.996,3840.785,3796.6343,3755.0325,3733.3503,3798.6223,3850.3127,3827.9155,3758.46,3867.794,3888.8638,3963.9238
24303.4,24752.611,24731.94,24630.521,24748.596,24772.076,24796.254,24816.285,24669.086,24676.34,24943.865,24895.21,25197.945
587.5138,825.95355,831.30286,842.90265,845.3861,853.7441,867.65533,867.99817,825.1779,836.5874,853.95245,857.7519,852.6548
3872.4531,3610.9514,3701.2515,3619.792,3515.2585,3509.1458,3589.2104,3538.3499,3392.7395,3589.1907,3777.1143,3760.3577,3802.6702
3788.6885,3554.9243,3669.725,3554.235,3440.4795,3479.3872,3592.006,3493.277,3395.688,3605.144,3743.7515,3666.4758,3485.196
1413.3534,1150.9396,1135.7471,1160.3242,1132.0376,1138.7461,1175.2997,1179.9371,1132.2534,1151.1813,1091.3331,1108.957,1067.4227
1518.7329,1191.8092,1184.8738,1205.3705,1165.2493,1179.9445,1197.7134,1211.1835,1169.3533,1173.9042,1130.1034,1144.834,1144.4381
24552.55,24785.975,24775.17,24638.6,24732.418,24728.285,24784.566,24792.58,24632.191,24643.508,24870.129,24837.662,25066.312
4425.8975,4431.1777,4430.7207,4427.634,4429.7705,4431.697,4431.4917,4428.514,4425.231,4429.7563,4432.47,4431.817,4430.855
6087.2017,5941.987,5955.151,5926.044,5920.019,5898.3384,5839.517,5834.474,5954.0005,5919.292,5855.2637,5920.3667,5895.3267
6074.9443,5943.292,5967.632,5937.8936,5928.136,5903.169,5849.773,5848.4375,5965.6685,5928.9893,5861.1484,5928.47,5893.8906
17409.924,17294.643,17328.02,17296.422,17317.443,17315.217,17295.654,17332.998,17429.678,17335.32,17331.453,17351.357,17344.799
17383.473,17300.219,17335.096,17309.568,17331.23,17330.406,17308.986,17349.303,17445.744,17348.094,17348.84,17368.018,17363.66
1087.4236,1090.5618,1090.2349,1089.3029,1090.2893,1091.1318,1089.7075,1089.1196,1089.6349,1090.1064,1090.4937,1090.5132,1089.8569
12070.736,11973.411,11959.807,11974.546,11985.61,11959.264,11952.832,11967.622,12010.647,12002.079,11964.627,11956.784,11984.098
1224.4877,1255.0117,1260.3162,1257.0557,1246.0372,1254.5677,1258.0793,1254.7141,1250.8943,1251.7887,1253.9835,1249.7347,1234.5062
1871.1869,1887.7314,1886.1849,1888.8981,1885.9005,1888.0741,1877.9315,1876.7362,1885.4258,1881.0787,1885.2998,1883.7529,1887.2666
19927.781,20124.646,20114.459,20138.281,20097.271,20127.518,20029.555,20014.242,20097.426,20054.793,20099.18,20079.508,20099.467
23337.182,24595.13,24589.008,24611.018,24663.982,24838.57,24706.889,24638.979,24693.084,24636.48,24521.162,24433.99,24228.547
1746.2094,1736.0425,1732.724,1731.8894,1735.7345,1733.9696,1729.5223,1729.8846,1735.8226,1734.1915,1731.4678,1731.4447,1736.049
1827.0842,1800.0809,1793.5203,1791.2683,1787.9713,1787.9185,1788.8595,1782.6768,1767.7113,1775.9836,1789.2112,1787.766,1790.1686
1646.5408,1543.5985,1532.7007,1524.0819,1525.8046,1524.4215,1520.1404,1519.9752,1511.1929,1510.0425,1522.6034,1522.5576,1535.8706
11357.133,11329.605,11322.851,11314.968,11332.19,11332.926,11319.176,11313.265,11342.434,11339.603,11308.764,11306.386,11288.334
471.95056,512.29364,522.8446,529.33344,513.37445,515.6628,519.83685,518.4974,516.2239,514.99475,517.0481,515.59937,510.82385
606.4845,646.72614,657.8938,664.6963,647.97217,650.33575,654.0546,653.1694,652.35077,649.731,650.8087,649.98376,645.2402
15510.74,15982.612,15985.858,15989.396,16051.047,16102.286,16126.278,16122.157,16045.596,16052.409,16096.947,16075.492,15996.465
11406.138,11434.933,11447.189,11407.602,11403.738,11421.325,11428.87,11397.503,11386.261,11429.343,11447.469,11430.689,11396.748
9841.727,9763.285,9756.316,9748.285,9759.412,9755.106,9739.159,9733.641,9770.012,9766.741,9731.527,9731.101,9720.74
16063.427,15747.497,15725.739,15752.008,15759.134,15692.719,15675.346,15689.537,15767.741,15777.051,15721.513,15727.705,15787.534
4177.267,4161.4375,4138.031,4152.8716,4162.1895,4139.294,4115.951,4111.191,4153.964,4164.6973,4133.363,4109.4146,4138.725
1064.9528,1095.3081,1091.0592,1091.8837,1098.4064,1100.6182,1102.6412,1101.8629,1096.1987,1100.0297,1101.2589,1096.9006,1094.0077
9170.042,9143.535,9142.223,9127.97,9139.065,9142.837,9125.808,9117.612,9132.542,9140.105,9152.412,9148.202,9158.176
2161.1125,2153.1648,2149.7268,2149.2778,2153.0564,2151.3118,2147.2373,2147.5571,2152.777,2151.5964,2148.9292,2148.6638,2153.2124
23906.846,23640.312,23633.799,23631.676,23630.629,23603.213,23554.516,23553.764,23640.326,23610.709,23578.078,23589.504,23618.113
16032.8125,16066.26,16062.405,16057.822,16068.823,16072.745,16045.303,16038.175,16079.021,16069.822,16047.38,16040.925,16034.422
14276.082,14316.685,14310.242,14309.453,14320.236,14322.192,14295.144,14288.129,14328.691,14321.661,14294.881,14287.579,14280.401
7286.7812,7184.854,7188.96,7180.7695,7176.2285,7171.847,7156.425,7155.808,7187.96,7171.597,7163.942,7172.9033,7168.065
1073.1467,1076.5155,1076.1821,1075.271,1076.2227,1077.094,1075.777,1075.203,1075.5748,1076.069,1076.5162,1076.5208,1075.8049
9550.07,9466.861,9460.614,9469.857,9475.812,9457.03,9449.159,9460.495,9502.609,9487.987,9456.77,9455.466,9466.407
745.812,751.945,761.46295,762.3567,751.69446,753.6689,762.66595,763.9624,758.25867,759.7418,764.8014,763.6726,756.8413
10646.158,10544.988,10531.073,10528.727,10540.488,10529.117,10511.937,10532.592,10552.853,10519.403,10569.513,10559.2295,10608.874
11379.942,11286.161,11281.728,11280.204,11281.281,11271.855,11263.6045,11285.563,11300.273,11268.226,11323.367,11312.021,11354.906
14686.739,15039.349,14984.181,14951.231,15060.627,15181.521,15063.538,14998.793,15131.383,15111.18,14942.208,14866.42,14646.132
7086.266,7012.237,7025.199,7023.948,7015.4453,7004.0356,7000.4453,7007.95,7041.576,7025.8945,7016.106,7025.803,7038.431
1745.4941,1735.2651,1731.9249,1731.1332,1734.9731,1733.1631,1728.6917,1729.0656,1735.0347,1733.4065,1730.628,1730.6176,1735.297
1046.6383,1038.9749,1035.8398,1034.4302,1028.5414,1028.0452,1029.449,1022.34357,1013.64825,1022.48035,1031.8485,1029.531,1028.553
893.98364,819.7331,812.89935,805.92114,804.32513,803.1089,799.36237,798.2323,795.7541,794.8371,803.0403,802.30084,811.13025
10411.514,10350.915,10342.942,10334.045,10351.191,10349.893,10332.801,10327.524,10363.026,10358.751,10327.715,10325.478,10313.075
359.0709,355.56354,366.78006,366.5993,355.77753,358.94482,365.09457,366.23376,364.1667,361.4834,367.069,368.1311,362.6224
465.66772,462.45312,474.0026,473.59653,462.77985,465.96713,471.3921,472.58807,471.32968,468.27164,473.83228,475.40216,470.42645
8603.304,8735.713,8749.8545,8753.245,8765.519,8770.72,8778.446,8780.927,8789.851,8792.343,8785.613,8781.846,8763.32
10865.87,10902.425,10898.649,10850.275,10877.419,10898.664,10882.878,10848.421,10847.402,10879.874,10906.942,10889.221,10857.927
9557.621,9483.11,9473.742,9464.543,9480.475,9478.671,9460.843,9455.314,9489.843,9485.361,9455.013,9453.117,9442.529
11166.809,10801.273,10794.638,10814.0205,10819.449,10760.636,10779.326,10818.153,10871.8,10840.778,10786.244,10800.704,10835.905
3706.046,3686.743,3656.9263,3669.2158,3688.6726,3669.508,3637.4087,3629.0747,3679.8706,3691.0674,3648.3652,3625.8218,3634.1958
1045.5785,1075.6682,1071.581,1072.5605,1078.6111,1081.2847,1083.2894,1082.9257,1077.8079,1080.2065,1081.2065,1076.5364,1072.523
8162.2866,8134.622,8133.278,8120.2065,8129.2236,8133.493,8120.413,8112.1113,8121.7124,8130.1304,8142.126,8138.7983,8145.2314
2160.0078,2151.999,2148.5396,2148.1333,2151.9067,2150.117,2146.0183,2146.3499,2151.6013,2150.423,2147.7014,2147.449,2152.0725
22628.496,22377.643,22363.988,22365.139,22367.574,22341.018,22295.812,22292.56,22361.574,22342.65,22314.781,22320.938,22357.107
13867.827,13805.914,13796.996,13785.837,13804.946,13806.309,13782.738,13777.852,13821.4,13811.882,13786.96,13781.34,13770.662
12114.182,12059.736,12048.231,12040.822,12059.785,12059.186,12035.976,12031.194,12074.479,12067.124,12037.933,12031.489,12020.148
6155.4966,6066.064,6062.245,6057.025,6056.714,6052.9414,6040.813,6037.7354,6052.2563,6046.6963,6044.1055,6047.4683,6050.842
6400.457,6262.6616,6302.899,6272.1567,6255.928,6254.0605,6248.0605,6251.487,6294.463,6265.099,6262.2627,6298.5933,6285.271
7061.7544,6993.691,6987.748,6989.2217,6995.8994,6985.613,6980.755,6984.7124,7008.0957,7002.783,6985.2964,6984.0522,6987.092
358.63892,366.86057,377.42807,378.81943,367.61963,369.75735,378.05225,380.61002,375.52347,372.7861,376.90982,376.95227,372.5893
7982.786,7844.242,7820.3013,7813.248,7833.736,7823.119,7796.4824,7806.569,7819.8394,7801.411,7845.734,7831.539,7887.6626
8329.778,8200.673,8187.2627,8181.5337,8190.7993,8182.293,8163.8853,8176.5356,8184.868,8163.6235,8212.045,8197.956,8249.785
11069.222,11454.411,11405.356,11422.789,11483.475,11580.894,11493.754,11439.377,11550.739,11542.004,11405.928,11315.413,11128.542
5427.235,5367.959,5378.864,5375.1577,5369.413,5359.4087,5356.578,5361.4756,5387.7666,5377.9263,5370.8438,5379.9385,5391.1133
11365.731,11320.689,11297.721,11291.258,11318.759,11308.363,11275.486,11277.596,11314.207,11303.8125,11288.771,11288.654,11324.147
1021.52997,1014.2635,1011.44116,1009.8019,1004.02966,1003.7457,1005.08655,997.9255,989.0206,997.8127,1007.395,1005.2202,1004.20935
8732.437,7996.91,7931.6934,7860.268,7845.383,7834.8867,7796.801,7785.1133,7758.64,7748.8735,7832.59,7826.566,7914.8735
6743.1445,6712.8286,6705.486,6700.352,6713.663,6712.517,6701.0,6695.7905,6719.832,6720.9673,6698.4897,6695.1055,6683.9106
132.75877,127.07417,128.58263,131.68294,127.3613,124.98575,127.9115,127.90049,128.84578,131.55821,131.63416,130.61548,132.75354
231.20593,225.8265,227.66183,230.58472,226.31113,224.05676,226.17249,226.10316,227.71858,230.22412,230.38908,229.69458,232.6548
4551.4136,4700.8433,4713.3945,4721.9883,4732.832,4737.46,4749.363,4751.53,4752.8706,4761.2524,4753.9844,4748.276,4728.571
8067.73,8103.918,8096.5566,8051.864,8082.9316,8102.013,8085.0337,8053.7646,8048.8506,8083.493,8110.792,8093.4443,8067.329
6296.1426,6250.0327,6241.4604,6235.514,6247.7563,6246.1665,6233.505,6228.0747,6251.879,6252.2305,6230.498,6227.64,6218.3677
8618.314,8286.889,8275.516,8260.068,8288.423,8251.0205,8265.24,8287.636,8310.435,8296.405,8275.767,8286.426,8308.903
3040.8645,3022.666,2991.1565,3006.7275,3024.395,3004.8213,2975.2136,2965.4258,3011.1223,3029.5967,2987.5417,2963.6123,2974.4722
8957.781,9226.867,9187.595,9204.166,9256.552,9278.985,9294.992,9291.734,9244.5205,9272.275,9275.067,9229.031,9204.636
4584.18,4530.3643,4532.0806,4523.2227,4524.5293,4525.4507,4511.7896,4503.223,4512.776,4524.0796,4534.443,4534.229,4545.9053
5449.229,5425.531,5423.2246,5415.846,5422.3335,5425.4263,5413.192,5404.316,5409.539,5423.41,5433.985,5429.335,5438.753
1431.5769,1429.5073,1427.0162,1426.7576,1429.495,1428.5115,1425.6544,1425.8112,1428.5493,1428.0425,1426.631,1426.3677,1429.8433
16537.861,16264.844,16258.565,16257.444,16253.944,16224.916,16182.058,16179.312,16252.18,16232.064,16204.088,16217.262,16252.59
9251.035,9213.349,9203.525,9196.302,9212.495,9214.144,9196.343,9190.041,9219.683,9218.471,9201.413,9193.562,9184.362
8038.031,8005.442,7993.4604,7989.6836,8005.327,8004.821,7986.785,7980.8125,8011.7637,8011.978,7990.7124,7982.328,7972.9263
12122.677,11948.981,11941.881,11947.23,11946.228,11923.093,11895.05,11894.987,11944.195,11931.92,11909.904,11917.203,11947.685
4418.131,4318.5005,4319.3315,4312.8774,4310.3867,4304.5,4289.702,4287.0166,4310.6396,4302.8184,4296.8643,4302.7227,4307.552
3790.246,3797.9902,3795.4062,3790.1047,3797.2427,3801.008,3792.3071,3790.105,3796.2705,3796.023,3798.0566,3796.966,3794.1633
24894.496,24741.85,24738.854,24816.613,24809.395,24724.473,24694.41,24768.184,24955.35,24862.334,24725.045,24724.387,24803.348
3894.3625,3871.1125,3860.6868,3855.8416,3861.2607,3859.6807,3866.8303,3854.2048,3847.7446,3890.1038,3899.5112,3887.676,3862.8586
2680.1113,2715.7356,2725.8145,2730.617,2721.9229,2721.2075,2730.7585,2741.3186,2748.0952,2733.1885,2739.011,2742.8318,2736.2537
3067.1128,3100.6663,3109.6948,3113.9988,3105.842,3104.963,3115.2153,3124.5142,3130.6758,3119.9883,3126.746,3129.3967,3120.3513
3672.115,3633.8315,3627.888,3577.821,3626.6353,3650.2397,3619.7036,3609.3062,3629.838,3618.741,3585.9648,3600.394,3566.6543
1659.5817,1644.771,1646.8301,1649.2882,1646.5311,1645.1272,1644.3702,1646.9778,1654.3058,1648.4678,1645.7637,1646.363,1647.8129
3600.5261,3564.207,3567.9185,3568.4333,3564.4597,3562.443,3558.8372,3561.8762,3576.414,3566.6523,3563.158,3564.7249,3567.2737
6090.178,6032.8296,6022.3984,6020.95,6031.851,6024.148,6012.315,6013.945,6037.0127,6031.1313,6018.39,6018.3965,6029.694
3669.4045,3639.0154,3638.3877,3634.63,3638.4673,3638.3171,3632.7488,3632.6807,3644.1282,3638.7249,3630.1685,3631.3098,3630.0962
3545.5364,3974.2368,3983.113,3994.2449,3994.1948,4009.5542,3977.395,3992.5317,3957.8909,3925.6895,3933.2798,3962.8018,4003.48
2804.5686,2804.2625,2807.8687,2804.2249,2800.3127,2802.4912,2803.7214,2800.5303,2804.3433,2802.2166,2801.9995,2801.5906,2796.3735
3262.0366,3233.577,3232.7834,3229.5334,3233.2239,3233.0115,3227.8481,3227.7498,3238.4668,3233.6377,3225.0227,3225.9817,3224.663
2557.0837,2522.0776,2526.8416,2561.7212,2538.8123,2517.4216,2521.9404,2538.3677,2569.105,2552.1714,2518.294,2522.0486,2534.7207
6697.4287,6681.621,6698.694,6666.1406,6684.119,6688.3203,6663.66,6678.1733,6728.5874,6656.12,6649.7466,6663.358,6638.23
1502.3448,1533.7015,1532.1155,1525.3646,1533.4922,1537.8046,1541.87,1541.4882,1537.4681,1533.73,1540.948,1540.2578,1524.4939
2715.3936,2711.1829,2712.152,2706.473,2709.0073,2710.19,2709.3572,2709.93,2714.278,2708.8413,2710.267,2711.5767,2708.5771
7285.9985,7226.431,7216.754,7215.286,7225.6494,7217.5923,7205.185,7206.933,7232.044,7225.343,7212.243,7212.3423,7223.8115
8827.53,8843.239,8836.9,8833.615,8842.127,8845.831,8842.773,8842.827,8843.047,8838.948,8840.529,8834.705,8832.421
1328.5061,1285.8903,1285.9781,1279.2156,1280.6763,1282.5217,1279.5195,1279.488,1282.9265,1279.2517,1284.1891,1284.2812,1286.248
6128.5522,6146.7573,6139.5,6141.9893,6147.998,6150.558,6148.4253,6147.8984,6143.5605,6145.0103,6145.201,6137.978,6138.5957
4618.074,4593.7144,4594.6235,4590.696,4593.614,4593.331,4587.568,4588.9824,4602.8735,4594.575,4586.714,4588.9385,4587.453
4077.5085,4055.5095,4055.99,4052.3657,4055.6875,4055.5981,4050.431,4051.622,4063.9375,4056.3784,4048.455,4050.3877,4048.4414
1766.7084,1773.8412,1769.2821,1770.6853,1772.9211,1775.1045,1777.9396,1777.5317,1768.0558,1770.5157,1773.9434,1771.2881,1769.6589
967.0043,1017.73706,1015.6293,1021.9312,1024.3193,1023.88947,1025.195,1023.7061,1017.194,1024.2023,1023.6897,1019.9804,1021.3603
2346.506,2451.5527,2438.782,2451.252,2463.5054,2464.5437,2462.514,2444.9175,2416.0334,2461.1143,2470.07,2453.4968,2468.1035
2079.9146,2121.9368,2096.7473,2126.8708,2130.8945,2114.8723,2102.4353,2106.082,2117.316,2112.8848,2078.0261,2068.2505,2084.6814
465.70245,492.1083,491.2822,494.90652,496.283,495.9725,494.68222,492.658,490.03033,495.10754,495.26648,493.64853,495.9743
6957.724,7175.5874,7119.7573,7177.8813,7170.694,7166.548,7206.979,7184.614,7113.5425,7172.291,7122.9194,7075.3984,7053.8228
1221.8257,1297.3208,1292.2899,1299.1965,1304.2292,1300.0634,1298.0337,1284.0144,1266.5859,1303.0631,1303.8096,1300.1086,1310.2493
5910.4844,5855.092,5828.1465,5837.5103,5874.4404,5888.764,5866.28,5870.3906,5843.1733,5841.356,5884.367,5855.1455,5921.6177
537.5684,571.8985,566.82446,571.40814,575.04083,578.827,581.07214,577.0794,568.15857,577.0327,581.021,571.1424,569.0097
1041.4489,1198.3146,1200.9026,1205.7025,1214.5311,1215.9353,1217.8815,1216.0658,1194.8967,1209.7015,1218.9785,1220.365,1224.3346
