V1,V2,V3,V4,V5,V6,V7,V8
2483.6367,2483.4692,2484.4956,2486.0266,2487.6394,2488.902,2489.599,2492.9502
4506.48,4503.5415,4507.114,4512.817,4518.679,4522.997,4524.9526,4530.7993
8271.832,8265.053,8270.179,8280.432,8290.318,8296.27,8297.305,8310.221
7151.0903,7148.432,7152.0483,7159.2676,7168.294,7175.5464,7178.309,7227.445
10042.98,10040.955,10045.348,10053.021,10061.941,10069.356,10072.579,10101.399
9006.3955,8995.074,9004.359,9022.035,9039.715,9051.044,9053.932,9104.783
4347.078,4342.6587,4346.5054,4353.1987,4360.987,4367.4507,4370.262,4459.434
6286.7974,6284.3643,6290.715,6300.8037,6311.213,6318.8496,6322.3433,6451.1187
5824.532,5819.7354,5829.6704,5845.8135,5862.7036,5875.672,5881.506,5775.6206
5199.4355,5196.525,5198.2173,5201.7983,5205.1494,5207.0557,5207.278,5201.7637
1910.4697,1908.7379,1910.6104,1914.1788,1917.7546,1920.0488,1920.634,1932.0741
2120.297,2117.4565,2120.0085,2124.9565,2129.7878,2132.7827,2133.4263,2154.8975
5353.874,5348.849,5351.9067,5358.095,5364.037,5367.5986,5368.194,5360.469
1287.208,1285.9839,1287.0059,1289.0457,1291.013,1292.2042,1292.421,1296.6256
1916.8627,1915.7588,1917.0535,1919.5377,1922.0974,1923.7771,1924.2452,1934.4722
3345.4197,3342.8179,3345.6594,3351.3777,3357.8577,3362.4775,3363.972,3309.9514
9722.246,9713.74,9722.315,9738.766,9754.992,9765.235,9767.67,9839.242
1379.4622,1377.3676,1379.6025,1384.1062,1389.2427,1392.9291,1394.1316,1414.9044
8947.896,8936.2705,8946.27,8965.68,8984.629,8996.3955,8998.941,9037.134
9283.125,9273.051,9284.655,9307.422,9332.042,9348.926,9354.037,9417.669
1484.4479,1481.879,1484.9694,1490.8569,1496.7556,1500.5458,1501.5071,1520.0933
5848.93,5845.69,5848.25,5853.445,5858.437,5861.422,5861.92,5787.1626
2684.4949,2681.7964,2684.3037,2689.3362,2694.1797,2697.0947,2697.5989,2702.4666
1672.0045,1670.8735,1671.5602,1673.0494,1674.4224,1675.1903,1675.2644,1675.7762
6928.17,6924.1187,6926.5015,6931.653,6936.402,6939.0693,6939.335,6903.065
3009.2434,3008.252,3011.0808,3016.5586,3022.3318,3026.2034,3027.3235,3010.3428
1475.6393,1474.1443,1475.2784,1477.5647,1479.7638,1481.081,1481.3027,1486.4427
7465.96,7462.8564,7466.2793,7473.1475,7479.7764,7483.771,7484.464,7410.405
9775.023,9769.516,9774.408,9784.666,9794.351,9799.932,9800.656,9715.031
1433.9655,1432.8824,1433.5328,1434.9663,1436.2819,1437.0017,1437.0535,1426.8436
2809.2212,2801.1143,2806.441,2817.4624,2827.9802,2834.097,2834.962,2828.2576
2006.0143,2004.409,2007.8123,2013.2308,2018.8107,2022.9048,2024.7656,2058.9492
2798.1453,2782.0508,2792.7427,2814.4995,2835.3838,2847.7898,2849.7622,2850.3352
3193.2646,3183.315,3189.323,3202.0593,3213.984,3220.7717,3221.5596,3210.7754
4664.0586,4646.0464,4661.441,4690.928,4720.0547,4738.4116,4742.7344,4731.58
6324.5044,6306.1953,6316.4976,6338.964,6359.5645,6370.9644,6371.9497,6369.7705
10569.59,10533.176,10558.967,10610.505,10660.257,10690.264,10695.689,10739.926
3321.874,3316.8408,3320.1577,3327.1997,3333.7712,3337.5125,3337.9287,3341.6912
1078.1691,1075.9072,1078.323,1083.0247,1088.027,1091.4106,1092.4121,1073.2041
10711.602,10705.592,10709.43,10717.406,10724.981,10729.361,10729.953,10715.477
4826.2046,4827.0957,4834.6646,4845.7485,4857.9893,4868.2036,4874.37,4906.2397
3741.7476,3738.4214,3742.887,3750.3438,3758.5674,3765.1838,3768.1443,3834.748
5163.188,5154.6323,5159.7437,5170.5293,5180.651,5186.4688,5187.1934,5188.52
2999.9512,2993.8188,2997.7886,3005.9082,3013.6753,3018.2646,3018.962,3019.9456
1590.9968,1589.5804,1590.429,1592.2023,1593.8824,1594.8536,1594.9827,1593.3599
13398.173,13385.44,13392.981,13408.799,13423.766,13432.376,13433.51,13417.928
17489.559,17461.48,17478.404,17513.95,17547.502,17566.867,17569.385,17560.748
17047.25,17019.52,17036.307,17071.424,17104.584,17123.717,17126.135,17117.707
1701.8658,1698.2681,1700.7811,1705.9323,1710.8564,1713.755,1714.195,1711.3336
6804.4893,6806.191,6806.968,6807.4717,6807.9688,6808.6484,6809.5967,6813.2183
4512.918,4514.102,4514.734,4515.1743,4515.6104,4516.1743,4516.908,4516.685
2233.6714,2236.215,2237.2087,2237.7288,2238.2236,2239.0398,2240.334,2242.9004
3219.8342,3232.354,3238.4019,3241.5583,3244.5464,3249.4875,3257.4202,3270.71
12230.187,12241.031,12245.821,12248.204,12250.457,12254.417,12261.033,12283.949
34572.188,34503.035,34539.508,34621.754,34696.965,34738.176,34740.004,34527.164
1096.5151,1097.244,1097.5826,1097.7515,1097.91,1098.1909,1098.6614,1101.3431
2352.6584,2350.9524,2351.897,2353.9336,2355.824,2356.8853,2356.989,2354.4673
3834.665,3842.125,3845.4192,3847.0615,3848.6125,3851.3325,3855.8704,3882.6255
8429.088,8451.743,8461.467,8466.404,8471.073,8479.11,8492.268,8551.144
8440.727,8463.899,8475.493,8483.978,8491.886,8500.38,8509.495,8678.961
1077.0435,1078.474,1079.0944,1079.4104,1079.7059,1080.2175,1081.0504,1083.7168
7123.3164,7123.9478,7124.857,7125.6865,7126.544,7127.461,7128.427,7129.5
1560.2504,1558.9307,1559.6725,1561.26,1562.7344,1563.5587,1563.6406,1563.0775
3894.6475,3895.672,3896.8723,3897.7705,3898.612,3899.5186,3900.5083,3907.6658
5808.9985,5808.4487,5809.522,5810.9043,5812.3643,5813.618,5814.4844,5825.7065
8793.077,8800.061,8805.127,8808.818,8812.323,8816.19,8820.419,8825.285
20973.23,20958.885,20967.328,20985.008,21001.707,21011.398,21012.66,20999.072
2484.5684,2491.2751,2494.034,2495.525,2496.9368,2499.1963,2502.7131,2503.5186
1539.2253,1565.1022,1576.3839,1582.9832,1589.3374,1598.7852,1612.71,1609.1599
7008.6094,7023.6543,7029.871,7033.091,7036.137,7041.229,7049.3965,7066.274
4246.99,4251.1265,4253.007,4254.0596,4255.061,4256.6074,4258.969,4274.2812
2253.9648,2260.551,2263.607,2265.4324,2267.1912,2269.7654,2273.53,2260.3142
2291.2615,2292.7646,2293.4143,2293.7583,2294.0842,2294.6172,2295.4648,2297.4053
6074.6406,6082.267,6085.571,6087.238,6088.8115,6091.538,6096.0327,6115.248
1809.144,1808.0569,1808.6578,1809.9464,1811.1427,1811.8167,1811.883,1805.2994
3735.6033,3726.4126,3732.8225,3745.9526,3758.4941,3765.888,3767.0015,3752.484
6258.6943,6261.5938,6263.722,6265.7534,6267.8315,6269.964,6272.0596,6262.306
2306.2917,2306.971,2307.35,2307.5908,2307.827,2308.1553,2308.6187,2306.8105
3049.9343,3049.2307,3049.8286,3050.79,3051.784,3052.5312,3052.8691,3054.6409
2316.027,2318.0422,2318.977,2319.5227,2320.0488,2320.8284,2321.986,2319.96
5631.6353,5640.3877,5644.3433,5646.439,5648.4326,5651.6816,5656.77,5667.0107
3870.7502,3871.2478,3872.015,3872.8208,3873.6514,3874.4434,3875.1372,3868.3079
3367.2708,3369.833,3371.0396,3371.7156,3372.3633,3373.3562,3374.8687,3384.7754
3255.8135,3258.7463,3260.2065,3261.165,3262.1067,3263.3916,3265.1658,3252.366
1430.1813,1428.0431,1429.4775,1432.413,1435.2251,1436.8892,1437.1455,1412.0939
2410.2576,2419.2966,2423.407,2425.8455,2428.192,2431.6487,2436.7136,2423.0273
1476.8458,1478.3766,1481.0782,1483.7496,1486.4734,1489.1584,1491.6565,1487.8335
3974.1895,3968.4739,3972.8542,3981.2146,3989.471,3994.683,3995.9246,4007.8906
3267.1643,3264.7156,3265.9814,3268.8542,3271.483,3272.9211,3272.9858,3266.8606
1417.1733,1411.9509,1415.2579,1422.0431,1428.5361,1432.363,1432.9525,1427.3217
1653.7705,1653.9668,1654.2507,1654.4697,1654.6809,1654.9097,1655.1641,1657.1045
3285.4023,3284.8777,3285.6543,3286.8857,3288.1616,3289.099,3289.5327,3309.102
1748.9559,1746.1482,1747.8403,1751.3949,1754.7504,1756.6868,1756.9386,1756.0748
10145.333,10146.61,10148.4,10149.765,10151.067,10152.475,10154.031,10165.527
1416.261,1415.2974,1417.7344,1421.6538,1425.7002,1428.7285,1430.0983,1377.6272
5992.9927,5987.451,5990.7173,5997.7314,6004.248,6007.887,6008.2437,6000.4414
1220.5095,1219.0833,1219.9464,1221.7864,1223.5049,1224.4788,1224.5879,1225.1339
1078.7423,1078.0504,1078.4603,1079.3422,1080.1603,1080.6185,1080.6646,1080.3685
1133.8036,1133.0759,1133.5071,1134.4338,1135.2937,1135.7755,1135.8237,1135.5121
8052.328,8041.7085,8048.797,8063.6387,8077.6597,8085.7744,8086.83,8038.162
3426.4592,3420.0454,3423.7534,3431.8481,3439.2834,3443.391,3443.7383,3445.2378
3366.158,3358.6895,3363.1309,3372.612,3381.4585,3386.4377,3386.9521,3382.8264
10001.249,9986.071,9995.346,10014.968,10033.394,10043.972,10045.25,10052.285
1119.7993,1119.1659,1119.8217,1121.0853,1122.3915,1123.254,1123.4954,1120.5548
2724.3794,2723.7988,2725.6572,2728.4404,2731.3752,2733.677,2734.946,2724.7935
1079.8419,1080.8707,1081.378,1081.8284,1082.2927,1082.798,1083.3428,1088.7065
10433.802,10413.874,10426.566,10453.029,10478.137,10492.692,10494.609,10518.733
6233.2344,6220.065,6228.815,6246.5303,6263.564,6273.6914,6275.324,6307.8994
9187.347,9184.372,9187.757,9193.136,9198.679,9202.738,9204.578,9236.395
7473.181,7459.419,7468.418,7486.732,7504.2925,7514.7446,7516.384,7546.997
12000.631,11998.82,12000.926,12005.179,12010.462,12014.666,12016.255,12042.07
5938.899,5928.142,5934.8623,5949.039,5962.3857,5970.0723,5971.052,5975.826
17221.572,17155.72,17213.13,17322.627,17432.355,17502.86,17520.941,17576.316
12445.838,12373.234,12430.785,12544.252,12654.348,12721.564,12734.746,12851.072
11645.868,11631.264,11639.623,11657.619,11674.262,11683.596,11684.493,11671.351
10629.165,10596.916,10621.958,10671.934,10720.338,10749.471,10754.744,10879.807
18912.775,18872.963,18895.953,18944.852,18990.678,19016.486,19019.416,19004.895
4006.2058,3998.6382,4006.5112,4021.6155,4037.1587,4047.3801,4050.2285,4087.4407
5294.17,5263.3877,5285.5913,5328.3774,5370.205,5396.236,5402.034,5412.5244
5790.387,5786.49,5793.4854,5804.289,5815.7207,5824.447,5828.7773,5846.1484
4211.3345,4197.9346,4208.821,4229.9033,4250.5127,4263.325,4266.1006,4294.3506
6151.7354,6179.606,6191.4985,6198.1016,6204.4375,6214.195,6229.052,6210.5776
1827.8269,1832.4202,1834.7891,1836.2512,1837.6748,1839.699,1842.6046,1847.8806
2384.4038,2384.2031,2386.2468,2390.115,2394.886,2398.866,2400.4875,2375.073
7569.1597,7565.691,7570.7446,7580.845,7593.466,7603.6177,7607.5146,7552.828
1111.472,1109.344,1112.2997,1117.9274,1124.9163,1130.7236,1133.0714,1101.1329
2537.3372,2534.4177,2540.688,2552.9714,2568.3247,2580.892,2585.8162,2790.0962
1185.0029,1181.2487,1183.6831,1188.6487,1193.4167,1196.2313,1196.6716,1209.3561
6571.72,6578.906,6589.3022,6601.4326,6613.9727,6625.1753,6633.843,6864.154
1379.8412,1379.7792,1382.0415,1385.4398,1389.0138,1391.7977,1393.2427,1472.4951
1205.9424,1205.0876,1205.5851,1206.6482,1207.6395,1208.2021,1208.266,1207.8109
1212.6321,1211.7999,1212.278,1213.2968,1214.2471,1214.7827,1214.8407,1214.297
1178.7128,1177.4514,1178.2637,1179.9344,1181.5315,1182.4703,1182.6097,1182.3873
1219.0375,1218.156,1218.6772,1219.7888,1220.8297,1221.4207,1221.4865,1220.9382
1226.0356,1224.98,1225.6124,1226.9514,1228.2039,1228.9166,1228.9973,1228.992
1226.054,1224.9861,1225.6205,1226.9738,1228.2358,1228.9548,1229.036,1228.8534
1199.3125,1198.3109,1198.9362,1200.2434,1201.4832,1202.2023,1202.2998,1202.2468
1231.7747,1230.418,1231.2568,1233.0059,1234.6613,1235.6261,1235.754,1235.7526
1242.0898,1240.6847,1241.5378,1243.3538,1245.0557,1246.024,1246.1394,1246.8654
1232.7373,1231.7313,1232.3372,1233.607,1234.8047,1235.4951,1235.5807,1235.4247
1241.7004,1240.3152,1241.1013,1242.7466,1244.3021,1245.1989,1245.3159,1243.5027
1201.1283,1200.3428,1200.812,1201.8044,1202.7372,1203.2681,1203.3312,1203.0292
1191.1572,1190.3824,1190.8453,1191.8275,1192.7472,1193.2681,1193.324,1193.1984
1189.0979,1188.219,1188.7483,1189.8662,1190.9182,1191.5198,1191.5922,1191.472
1220.9116,1220.1011,1220.5652,1221.5676,1222.4945,1223.0128,1223.0629,1222.3795
1224.3367,1223.3466,1223.9022,1225.0936,1226.201,1226.8214,1226.8846,1225.2408
1215.4298,1214.4185,1215.0195,1216.2871,1217.4779,1218.1558,1218.2344,1217.4149
1186.0537,1185.1676,1185.6841,1186.7859,1187.8146,1188.3965,1188.4613,1187.8246
1208.1703,1207.2114,1207.7732,1208.9774,1210.0963,1210.7268,1210.7925,1210.2047
1287.2439,1285.9008,1286.6888,1288.3768,1289.9497,1290.8363,1290.9303,1289.6844
1214.7401,1213.7908,1214.3462,1215.5314,1216.6353,1217.2622,1217.3325,1215.7924
1219.7499,1218.8853,1219.4117,1220.5266,1221.5717,1222.1703,1222.2408,1222.4552
1227.2073,1226.2161,1226.8206,1228.0989,1229.301,1229.9866,1230.0685,1230.5795
1224.075,1223.2941,1223.7623,1224.7576,1225.69,1226.2166,1226.2769,1226.3817
1172.9602,1172.4364,1172.7502,1173.4143,1174.0366,1174.3907,1174.4314,1174.4197
1215.0084,1214.0657,1214.616,1215.7886,1216.8851,1217.5063,1217.5754,1217.1453
1227.4984,1226.55,1227.0957,1228.2572,1229.3401,1229.9506,1230.0168,1229.3942
1204.4739,1203.4497,1204.0719,1205.3805,1206.6149,1207.3223,1207.4099,1207.1034
1231.7935,1230.4467,1231.319,1233.1216,1234.8384,1235.8452,1235.991,1235.7705
1257.1553,1256.1492,1256.734,1257.9788,1259.144,1259.8016,1259.8762,1259.6185
1228.5891,1227.7208,1228.2346,1229.322,1230.3412,1230.9244,1230.992,1231.1473
1222.8057,1221.9425,1222.4543,1223.5354,1224.5515,1225.1328,1225.2024,1225.548
1252.3257,1251.5099,1252.0004,1253.0453,1254.0211,1254.5734,1254.6346,1254.4248
1186.1742,1185.5533,1185.922,1186.6969,1187.4287,1187.8518,1187.9075,1188.056
1180.665,1180.0854,1180.4308,1181.1527,1181.8346,1182.2286,1182.2792,1182.4552
1175.7227,1175.1293,1175.484,1176.2224,1176.9215,1177.328,1177.3813,1177.7
1355.3419,1353.7692,1354.6858,1356.6511,1358.4824,1359.5148,1359.6238,1359.3391
1715.9838,1716.058,1716.38,1716.7382,1717.1104,1717.4506,1717.7308,1719.6079
1633.1343,1632.323,1633.0493,1634.2484,1635.5422,1636.5634,1637.0236,1630.3251
1554.9868,1550.6531,1553.9502,1560.2687,1566.481,1570.3776,1571.2731,1544.7987
1671.4463,1670.0162,1670.8365,1672.5924,1674.2246,1675.1409,1675.2339,1673.7789
2370.6025,2367.391,2369.165,2373.0042,2376.5532,2378.541,2378.7285,2369.5173
1142.7242,1134.564,1138.93,1148.4486,1157.2009,1162.0593,1162.4952,1114.6946
4008.6875,3999.0037,4010.0488,4026.5251,4043.772,4057.2153,4064.4253,4107.923
2099.9102,2105.0444,2112.2346,2123.6296,2135.5327,2144.3745,2148.5444,2135.3286
18035.398,17988.781,18016.67,18075.73,18131.102,18162.672,18166.354,18198.484
13032.475,13143.783,13216.746,13287.517,13359.798,13432.738,13503.294,15124.117
12376.5,12415.555,12480.3125,12569.227,12665.015,12747.131,12800.982,14115.6045
3240.5764,3264.6543,3290.908,3327.0315,3365.908,3399.0786,3420.899,3311.4814
5553.0093,5490.6235,5541.008,5637.1826,5732.913,5793.821,5808.8984,6188.4067
1299.5673,1304.5283,1313.9883,1328.0826,1342.9402,1354.5499,1360.9441,1334.9081
11215.611,11093.985,11192.268,11387.5625,11576.634,11691.122,11712.311,12205.232
14171.466,14122.606,14152.567,14213.013,14271.226,14306.066,14311.969,14056.417
6662.1245,6651.484,6661.0938,6675.695,6691.078,6703.024,6709.141,6668.356
8824.204,8899.027,8927.148,8945.529,8963.639,8988.367,9022.528,9097.384
10744.671,10730.882,10739.798,10758.226,10775.773,10786.035,10787.524,10806.409
1985.9812,2023.3088,2040.3179,2052.6426,2064.7,2079.1458,2096.399,2216.4294
10774.773,10764.464,10770.4375,10783.259,10795.16,10801.841,10802.496,10791.891
15708.701,15611.561,15672.074,15796.802,15915.766,15985.552,15995.479,15851.531
3536.0854,3518.502,3528.6357,3550.2766,3570.4287,3581.8047,3582.9946,3572.4607
13571.704,13492.368,13549.059,13665.668,13776.936,13842.348,13852.015,13715.965
9814.739,9789.316,9814.087,9861.375,9908.263,9938.022,9945.18,10119.082
11719.415,11698.531,11725.573,11777.919,11832.749,11869.364,11879.924,12152.135
16282.191,16207.638,16253.4,16350.247,16441.295,16493.041,16499.148,16476.107
30023.992,29854.248,29958.287,30179.012,30385.791,30503.416,30517.293,30688.453
23777.75,23654.387,23726.396,23879.906,24023.621,24105.297,24114.387,24033.627
16298.463,16224.229,16269.853,16366.262,16456.69,16508.26,16514.35,16491.129
5055.66,5025.9146,5049.209,5095.9927,5141.084,5168.1646,5172.8813,5272.1675
10775.968,10763.52,10771.275,10787.552,10802.887,10811.729,10812.84,10829.025
11366.845,11345.728,11358.428,11385.31,11410.532,11424.895,11426.527,11375.696
7734.533,7717.9326,7733.996,7765.3467,7799.0405,7822.001,7828.867,7971.223
11381.179,11348.04,11381.768,11446.136,11510.13,11550.912,11561.002,11814.121
12148.355,12121.306,12143.377,12187.788,12238.049,12273.998,12285.653,12405.588
5990.3374,6021.1787,6035.183,6045.2827,6055.2095,6067.1724,6081.5156,6300.9775
8286.57,8228.524,8283.097,8389.555,8493.3125,8557.108,8570.323,8982.848
14138.355,14056.916,14107.766,14216.168,14317.221,14374.189,14380.204,14408.641
2375.7844,2375.965,2377.5222,2379.4316,2381.407,2383.1057,2384.322,2375.1687
10682.32,10673.591,10678.574,10689.275,10699.207,10704.775,10705.328,10695.871
11186.585,11169.321,11181.074,11205.433,11228.555,11242.039,11243.889,11304.702
7801.117,7823.9453,7835.2007,7842.059,7848.695,7858.2637,7872.0913,8113.2876
1628.778,1638.5234,1642.6334,1645.0448,1647.376,1650.8157,1655.8948,1725.755
9434.064,9465.879,9480.736,9489.58,9498.134,9510.655,9528.971,9844.275
9280.7295,9289.106,9294.008,9296.796,9299.465,9303.517,9309.617,9308.799
7075.1655,7048.276,7064.9697,7098.8975,7131.5293,7150.8364,7153.972,7028.761
5631.8267,5625.743,5642.0586,5669.0415,5697.9946,5720.985,5731.2725,6106.608
2986.2004,2973.5684,2981.2437,2997.7246,3013.0554,3021.6597,3022.5757,3007.0142
622.4287,639.15283,645.9514,649.6819,653.2341,658.8193,667.4365,662.886
2025.172,2069.9153,2088.361,2098.2847,2107.722,2122.8813,2146.4746,2215.9473
4024.438,4014.6785,4024.4004,4043.4326,4061.9392,4073.3467,4075.674,4126.1743
13304.023,13298.629,13316.756,13343.814,13372.225,13394.432,13406.509,13631.34
5488.738,5503.9966,5518.495,5532.3604,5546.5103,5561.0547,5575.4316,5409.3296
898.0492,901.96783,903.7217,904.9876,906.2359,907.7425,909.5647,913.1947
28492.89,28348.715,28453.7,28671.64,28878.672,28999.055,29015.578,29299.71
11237.709,11219.47,11230.82,11255.026,11277.641,11290.441,11291.861,11329.742
1459.9135,1457.3267,1460.0256,1465.2166,1470.3115,1473.4808,1474.191,1474.3473
14587.048,14577.816,14635.333,14740.592,14868.154,14975.057,15019.945,14652.828
11128.132,11133.832,11144.891,11158.327,11172.236,11184.228,11192.979,11052.31
3997.7898,3983.9993,3992.9822,4011.684,4029.4482,4039.8035,4041.26,4061.3477
1247.4625,1244.9763,1246.3402,1249.2893,1252.0111,1253.5286,1253.669,1253.3928
11161.289,11143.837,11154.561,11177.269,11198.574,11210.731,11212.155,11231.205
8230.109,8231.963,8233.301,8234.515,8235.77,8237.117,8238.549,8238.628
6595.7974,6576.1567,6587.8013,6612.037,6634.999,6648.377,6650.1494,6626.932
4905.968,4891.2515,4900.5596,4919.7397,4937.9946,4948.693,4950.249,4977.039
4369.0596,4359.455,4366.395,4380.329,4393.748,4401.8354,4403.24,4417.881
3449.9978,3448.161,3449.6445,3452.525,3455.3345,3457.0723,3457.439,3458.76
2145.5518,2132.0767,2141.1653,2159.563,2177.2212,2187.7896,2189.5444,2193.9917
9770.859,9772.351,9787.394,9809.77,9833.247,9851.53,9861.408,10233.685
15411.298,15348.867,15382.244,15455.915,15523.203,15560.3545,15563.1,15329.16
6415.3057,6394.225,6407.478,6435.1777,6461.3916,6476.56,6478.5864,6497.543
2255.5105,2248.6912,2253.1462,2262.3228,2271.0925,2276.2512,2277.029,2291.502
2042.1356,2036.793,2040.3384,2047.6512,2054.622,2058.7363,2059.362,2063.236
2831.277,2817.1094,2828.1177,2849.299,2870.0562,2883.0063,2885.9675,2941.8645
1804.1306,1797.9233,1802.7421,1812.1455,1821.2944,1826.9329,1828.0958,1791.9384
4207.5215,4214.269,4221.1494,4228.055,4235.0874,4241.9614,4248.2827,4176.42
11062.831,11052.871,11074.008,11105.622,11138.659,11164.432,11178.257,11063.552
7919.031,7921.079,7924.6694,7928.418,7932.274,7935.9546,7939.2124,7902.784
3438.7166,3420.1995,3433.2053,3460.2417,3486.0,3500.9856,3503.123,3540.4365
7269.6,7272.508,7274.8965,7277.309,7279.7812,7282.175,7284.364,7283.0117
7335.656,7323.17,7330.649,7346.6807,7361.5635,7369.8975,7370.7617,7377.476
2149.6091,2145.649,2148.0261,2153.0007,2157.7085,2160.426,2160.7812,2162.382
9860.351,9893.391,9908.228,9916.853,9925.111,9937.481,9955.881,10277.3955
3273.3574,3266.4805,3270.0718,3278.1372,3285.4963,3289.5376,3289.7568,3233.28
11859.063,11814.057,11840.722,11897.406,11950.338,11980.425,11983.75,11833.455
9463.656,9411.01,9453.538,9534.59,9615.983,9668.306,9681.783,9500.939
16574.053,16502.258,16553.19,16658.26,16758.66,16817.336,16825.846,16087.346
9437.663,9469.453,9484.338,9493.159,9501.745,9514.268,9532.575,9847.857
9539.786,9559.8545,9571.839,9584.455,9597.481,9609.8545,9620.725,9708.622
26732.832,26686.889,26715.605,26776.455,26833.576,26866.04,26869.95,26648.62
6884.415,6863.99,6875.8965,6899.5586,6922.5,6936.3633,6938.8794,6731.886
8215.311,8200.639,8209.795,8228.686,8246.72,8257.267,8258.81,8074.1445
3231.9697,3220.9966,3228.477,3242.988,3257.16,3265.9695,3267.9072,3253.9175
1226.5721,1220.5298,1224.2327,1231.4097,1240.3711,1247.7507,1250.6849,1255.1061
7794.4165,7783.552,7797.155,7818.987,7841.513,7858.2397,7865.804,8053.6074
8275.56,8239.266,8259.68,8303.072,8343.628,8366.689,8369.29,8293.534
8669.005,8612.902,8659.552,8753.365,8843.861,8898.169,8907.699,8820.256
2294.7305,2279.7441,2288.2915,2305.1274,2321.4775,2331.4475,2333.426,2278.2954
943.58673,939.3727,942.0981,947.48627,952.70825,955.88434,956.49756,936.31604
8626.335,8578.43,8610.802,8677.564,8741.113,8778.436,8783.768,8886.396
14871.095,14800.538,14883.275,15046.01,15221.695,15342.098,15378.858,15780.816
12803.23,12783.381,12795.616,12821.438,12845.737,12859.647,12861.33,12894.628
9443.672,9455.048,9479.493,9509.594,9540.737,9567.521,9586.678,9676.491
8470.633,8436.909,8457.781,8500.897,8542.013,8565.944,8569.326,8548.619
2100.9167,2094.8481,2098.8984,2107.0908,2114.96,2119.6748,2120.4778,2119.318
4883.995,4877.4165,4882.809,4893.217,4904.1245,4911.4067,4913.5127,4961.1436
7581.9395,7584.2334,7587.7993,7591.686,7595.7046,7599.447,7602.607,7667.5522
4566.217,4578.6445,4587.4062,4593.6616,4599.844,4607.546,4617.138,4603.7764
3252.208,3252.4944,3253.5159,3254.687,3255.8955,3256.989,3257.8516,3269.05
4623.5137,4630.795,4634.6353,4637.4517,4640.1147,4643.0815,4646.336,4669.3965
7840.182,7845.512,7854.3433,7862.8486,7871.5674,7880.361,7888.8594,7886.656
3824.2593,3828.751,3831.1487,3832.705,3834.2358,3836.334,3839.2551,3849.8818
5057.557,5056.359,5064.9907,5077.702,5091.7095,5103.3687,5110.3066,5233.208
1873.4186,1869.3856,1873.1561,1879.5121,1886.5812,1892.3042,1894.8433,1898.8799
1579.7305,1580.5952,1581.1439,1581.6526,1582.1776,1582.7324,1583.3074,1588.4961
3848.8438,3851.7725,3856.7185,3862.454,3868.41,3873.7202,3877.8357,3983.0486
9096.875,9105.008,9112.415,9121.496,9130.868,9138.963,9144.806,9207.484
