V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
5772.6465,5725.451,5734.337,5734.404,5734.46,5734.348,5739.217,5739.493,5740.068,5740.652,5734.712,5735.0386,5735.248,5735.716
7957.759,8000.804,7999.993,7998.949,7924.549,7923.424,7922.547,7922.315,7922.0947,7921.838,7921.618,7921.8735,7923.2383,7925.837
3120.6926,3124.3384,3124.317,3124.2979,3124.2651,3124.2227,3124.1807,3124.146,3124.1228,3121.4932,3121.5066,3121.5461,3121.6152,3121.7415
4027.018,4030.566,4030.5232,4030.4373,4030.365,4030.3025,4030.2622,4030.2463,4030.2375,4030.2222,4030.207,4030.2483,4030.3203,4030.5652
9489.349,9489.407,9489.478,9489.589,9489.723,9489.806,9489.798,9489.737,9489.721,9489.84,9490.086,9490.347,9490.488,9493.332
2747.41,2709.675,2709.6316,2709.6248,2709.582,2709.4817,2711.8127,2711.9346,2712.1853,2712.4453,2712.642,2712.7986,2712.9543,2714.6616
10856.853,10873.148,10872.352,10871.595,10871.7705,10871.504,10870.491,10864.277,10864.247,10864.437,10864.827,10871.386,10871.636,10870.939
2736.4048,2698.6162,2698.578,2698.5637,2698.5242,2698.4216,2700.7734,2700.9036,2701.1543,2701.413,2701.6082,2701.765,2701.9204,2703.7263
2932.0273,2950.353,2950.3213,2950.3408,2950.321,2950.2378,2952.928,2953.0732,2949.144,2949.4673,2949.7239,2949.9058,2950.0435,2954.521
1953.5668,1956.3721,1956.3837,1956.4255,1956.4623,1956.448,1958.0021,1958.0898,1958.2852,1958.4941,1958.6539,1958.7533,1958.7921,1958.9866
2619.801,2621.8452,2621.835,2621.8745,2621.9048,2621.8472,2624.4192,2624.5652,2624.8672,2625.1853,2625.4373,2625.611,2625.7268,2625.9834
1616.013,1619.9923,1620.0024,1620.0371,1620.0648,1620.0541,1621.3478,1623.6738,1623.8196,1623.9741,1621.8885,1621.9725,1622.0066,1624.3601
2445.112,2446.6572,2446.6418,2446.663,2446.6602,2446.596,2448.9475,2449.081,2449.3506,2449.633,2449.8525,2453.2876,2453.4048,2453.6125
1746.9968,1748.4414,1748.4524,1748.4943,1748.5271,1748.5156,1748.4539,1748.3739,1748.336,1753.2286,1753.3705,1753.4607,1753.4974,1753.6674
419.80502,438.86963,440.56207,440.22192,440.11835,439.85956,436.86252,433.91068,433.88776,433.9633,437.0943,437.9013,438.02957,437.8798
6457.081,6413.283,6413.2554,6413.2866,6413.2793,6413.183,6416.3013,6416.465,6416.824,6417.189,6417.4688,6416.4956,6416.664,6411.937
603.31573,630.71173,633.14655,632.65674,632.50494,632.1351,627.82666,623.58484,623.55255,623.6598,628.16095,629.32306,629.5067,629.28894
2148.1958,2132.1003,2132.0574,2132.0393,2131.9985,2131.9072,2131.7756,2131.6497,2131.5686,2131.5652,2131.6572,2131.837,2132.0798,2132.3726
1948.3778,1933.7972,1933.7593,1933.7466,1933.7072,1933.6216,1933.5038,1933.3892,1933.3146,1933.3153,1933.3989,1933.5603,1933.7794,1934.0432
6834.0713,6797.3916,6797.3496,6797.383,6797.387,6797.2524,6796.9814,6796.685,6796.4985,6796.5483,6796.833,6797.31,6797.8643,6797.5923
2285.025,2286.145,2286.1775,2305.568,2305.6248,2305.5972,2308.3105,2312.8171,2313.1362,2316.3162,2316.5908,2316.7554,2313.845,2313.6292
1683.06,1673.25,1670.7385,1675.2444,1675.0197,1674.648,1673.9177,1671.4352,1671.389,1671.4799,1671.6884,1675.6774,1674.5553,1675.6694
3766.1272,3765.6726,3748.7146,3748.8406,3748.9705,3745.3335,3758.039,3757.8665,3757.807,3744.6355,3744.8936,3745.176,3759.1545,3773.4863
2578.7998,2579.2627,2579.2534,2579.283,2579.2961,2579.246,2579.1306,2579.005,2588.5762,2588.5872,2583.1216,2580.266,2580.4502,2583.6265
2309.8943,2311.2275,2311.3438,2311.5547,2311.7715,2311.8596,2311.747,2320.8135,2334.9875,2335.224,2326.5713,2327.1614,2327.5422,2331.2913
2540.944,2544.364,2544.1604,2543.8936,2543.5613,2525.3428,2525.1492,2525.023,2524.9385,2524.868,2542.72,2542.84,2543.2144,2544.9387
3923.2734,3927.4922,3927.4102,3927.308,3927.173,3927.0325,3927.5269,3927.4688,3927.433,3927.3984,3927.386,3927.4487,3927.617,3927.7136
6708.8965,6672.4277,6672.041,6671.6304,6671.021,6670.3257,6669.7153,6669.26,6668.956,6668.78,6668.808,6669.3496,6670.3926,6689.192
7232.144,7222.3394,7222.41,7222.6895,7237.744,7237.6562,7237.289,7236.7915,7285.142,7286.1147,7286.8804,7287.3916,7287.671,7275.3477
1151.4141,1151.4479,1151.4495,1151.4633,1151.473,1151.4658,1151.439,1151.4069,1151.3881,1151.398,1151.4375,1151.4939,1151.55,1151.612
8572.609,8607.382,8607.24,8607.525,8607.84,8607.746,8607.044,8602.349,8602.337,8602.483,8602.79,8607.769,8607.93,8607.591
1124.6823,1121.521,1123.3966,1123.3969,1123.3955,1123.3896,1121.5184,1121.5099,1121.5048,1121.5067,1121.5166,1121.531,1121.9471,1123.8579
10393.472,10395.299,10395.343,10395.532,10395.677,10395.585,10395.247,10394.831,10394.644,10394.844,10395.441,10396.202,10396.862,10397.812
1020.2678,1021.1684,1021.18164,1021.2033,1021.2265,1021.23785,1021.23047,1021.2139,1021.2101,1021.2346,1021.2853,1021.34064,1021.3723,1020.2167
10696.076,10737.361,10737.414,10737.673,10605.211,10605.331,10747.447,10746.849,10746.569,10733.531,10734.509,10735.721,10736.722,10751.183
11336.706,11338.002,11338.031,11338.2,11338.328,11338.235,11342.074,11333.15,11376.804,11328.74,11329.297,11330.025,11334.955,11378.751
10186.006,10191.797,10191.863,10192.161,10192.368,10192.248,10191.734,10191.118,10190.866,10191.243,10192.195,10193.366,10194.285,10195.896
1047.9587,1048.3425,1048.3507,1048.3755,1048.3927,1048.3804,1048.3354,1048.2833,1048.2599,1048.2892,1048.3696,1048.4686,1048.5513,1048.6322
2967.6152,2971.9001,2971.936,2978.3787,2978.6604,2978.7634,2978.6946,2977.7236,2977.7385,2977.7927,2977.8843,2978.9558,2978.9678,2978.838
1111.3956,1109.043,1109.0402,1109.0385,1109.0348,1109.0278,1109.0198,1109.0121,1109.007,1109.0067,1109.0109,1109.0208,1109.0352,1109.057
2828.5159,2829.0847,2829.0642,2829.0398,2829.0059,2828.968,2828.9373,2828.917,2828.9048,2828.8948,2828.8943,2828.9155,2828.9675,2828.1914
1078.3329,1078.4161,1078.4236,1078.433,1078.8958,1078.9003,1078.8628,1078.8611,1078.8623,1078.8732,1078.8944,1078.9156,1078.924,1078.9415
10570.639,10544.991,10544.971,10544.97,10544.951,10544.898,10544.838,10544.76,10544.712,10544.715,10544.775,10544.884,10545.025,10545.204
1721.1815,1722.9263,1722.9362,1722.9487,1723.231,1723.2473,1722.9895,1722.9907,1722.9943,1723.0078,1723.032,1723.055,1723.0594,1723.0779
1693.5361,1692.8081,1692.8176,1692.8269,1692.8405,1692.3214,1692.3207,1692.3239,1692.3289,1692.3414,1692.3615,1692.3792,1692.3789,1692.3475
4971.6147,4948.8076,4948.7573,4948.729,4948.674,4948.5776,4950.0757,4950.1587,4950.3057,4950.452,4950.563,4950.6655,4950.782,4951.032
4097.8276,4052.6252,4052.6772,4050.2358,4050.3215,4049.3862,4048.5388,4050.9822,4050.9263,4051.03,4048.7053,4048.9817,4049.176,4048.8408
3669.3005,3679.2607,3679.285,3675.8174,3675.8984,3683.952,3683.8245,3683.664,3683.5752,3683.6245,3683.8306,3684.1096,3684.3862,3753.4014
5787.459,5793.0923,5793.2607,5793.5024,5793.8096,5794.0405,5794.0947,5794.022,5794.0186,5794.242,5794.688,5795.1367,5795.3237,5797.359
4722.2773,4721.9497,4721.9062,4721.8486,4721.7837,4721.698,4721.629,4721.578,4721.5386,4721.5176,4721.5283,4721.5854,4721.706,4722.15
1121.7593,1120.8756,1120.8438,1120.8263,1120.787,1120.7122,1120.615,1120.519,1120.4596,1120.461,1120.5204,1120.6462,1115.6643,1112.0916
3441.3286,3441.3425,3441.4492,3440.2727,3440.5864,3440.515,3439.8965,3439.838,3439.8247,3439.9644,3440.2493,3440.554,3440.6965,3440.4438
1438.6997,1440.3801,1440.4473,1440.5658,1440.6903,1440.7402,1440.6832,1440.5748,1440.5432,1440.6777,1440.9646,1441.2794,1441.477,1435.6157
5225.614,5225.45,5225.5806,5225.7246,5225.9243,5226.107,5226.194,5226.211,5226.2437,5226.401,5226.685,5226.95,5227.007,5227.581
5553.6387,5534.1035,5534.1313,5534.2075,5534.2705,5534.2476,5534.1445,5550.595,5550.5366,5550.5664,5550.703,5550.8853,5534.663,5517.787
3963.578,3961.7422,3961.8098,3961.9116,3962.035,3962.1204,3962.127,3962.0815,3962.0715,3962.169,3961.1335,3961.3303,3961.421,4035.3782
4023.2136,4009.9167,4009.9448,4010.038,4010.1047,4010.0774,4009.9482,4009.788,4009.704,4010.2515,4010.4934,4010.798,4010.5698,4006.443
2534.1135,2534.3643,2534.377,2534.3923,2533.1924,2534.0654,2534.035,2534.0383,2534.0413,2534.0642,2534.1018,2534.135,2534.0662,2531.3782
1926.4906,1928.339,1928.3505,1928.3623,1928.378,1928.3943,1928.4031,1928.4053,1928.4098,1928.4236,1928.4489,1928.4714,1928.476,1928.4907
1028.4637,1027.4438,1027.8408,1027.864,1028.0974,1028.1128,1028.111,1028.0979,1028.0952,1028.1185,1028.1672,1028.2188,1028.245,1027.6454
1682.1932,1680.9574,1680.9585,1680.969,1680.977,1679.6833,1679.5198,1679.4976,1679.4839,1677.6464,1677.713,1677.7522,1677.766,1677.1285
1649.4397,1654.2484,1654.2747,1654.3214,1654.366,1654.3792,1655.4467,1655.4005,1655.3812,1655.4246,1655.524,1655.6364,1655.7104,1655.8127
1818.292,1820.4304,1820.4299,1819.9315,1819.9425,1819.9296,1820.7299,1820.7743,1820.8693,1820.9708,1821.0491,1821.1024,1821.1348,1821.2169
1948.3468,1945.4429,1945.4373,1945.4379,1945.4341,1945.4205,1946.0503,1946.0681,1946.1041,1946.1404,1946.1688,1946.1908,1946.6733,1945.3169
3224.3762,3230.587,3231.8499,3232.3372,3232.7083,3232.7656,3232.4421,3232.4246,3232.432,3232.5383,3232.7307,3232.908,3232.9697,3232.4849
9964.784,9967.938,9968.076,9968.298,9968.549,9968.72,9968.733,9969.178,9969.158,9969.362,9969.77,9969.687,9969.882,9972.066
2532.6501,2532.5996,2532.6064,2532.651,2532.6821,2532.6677,2532.6038,2532.5264,2532.4832,2534.3125,2534.408,2534.5427,2534.666,2534.8838
1569.4253,1569.6322,1569.6431,1568.9688,1569.5798,1569.6072,1569.5796,1569.5809,1570.7633,1570.7806,1570.8123,1570.8422,1569.6605,1567.9094
1133.6707,1133.8002,1133.8031,1133.82,1133.8325,1133.8236,1134.2075,1133.3151,1137.6803,1132.8741,1132.9297,1133.0024,1133.4955,1137.875
2985.2942,2986.8875,2993.404,2993.7944,2994.0532,2994.15,2994.0605,2993.0205,2993.0352,2993.0847,2993.1824,2994.3213,2994.3413,2994.197
1733.432,1733.3599,1733.0314,1733.0403,1733.0516,1733.0627,1733.0687,1733.07,1733.0718,1733.2891,1733.3049,1733.3196,1733.1117,1733.4056
6591.626,6679.462,6705.2153,6708.06,6710.3374,6710.6177,6708.3335,6690.944,6690.963,6691.459,6692.6787,6711.329,6711.8125,6710.337
7345.8955,7344.2266,7344.465,7344.917,7345.2905,7345.207,7344.6455,7343.945,7343.6553,7344.1646,7345.4165,7346.858,7347.9414,7348.7407
2211.1282,2193.0881,2193.0457,2193.0083,2192.9502,2192.8606,2192.2444,2192.316,2192.451,2192.5803,2192.6812,2192.769,2192.8828,2193.0833
2313.84,2295.0063,2294.9487,2294.9128,2294.8516,2291.433,2293.2805,2293.3809,2293.57,2293.763,2293.9011,2294.026,2294.1606,2294.4163
2095.5195,2085.1953,2085.1597,2087.0605,2087.014,2086.951,2086.8843,2087.0955,2087.0586,2087.0454,2084.8704,2083.5288,2083.6074,2084.4758
2108.4265,2099.1323,2099.098,2099.076,2099.0334,2098.9731,2098.9048,2096.9758,2095.0652,2095.1482,2095.216,2097.2605,2097.3357,2098.2522
2101.5278,2090.8262,2089.1758,2089.1443,2089.095,2089.0222,2088.941,2088.8733,2088.1345,2088.1238,2088.8438,2088.9253,2089.0686,2088.7
2123.3733,2115.3237,2115.2957,2115.273,2115.234,2115.1753,2116.0417,2116.084,2116.168,2114.32,2116.3076,2116.3662,2116.4382,2116.3025
2387.9578,2370.8281,2370.774,2370.7583,2370.708,2370.6113,2372.8062,2372.9236,2373.1548,2373.392,2373.5674,2373.717,2373.8655,2374.1353
2194.2065,2185.3218,2185.2861,2185.2607,2185.2148,2185.1562,2185.0833,2183.1414,2183.2314,2183.325,2183.3882,2183.4487,2183.5283,2184.4348
2170.2913,2161.5952,2161.5608,2161.5364,2161.4944,2161.4329,2161.362,2161.3079,2159.5933,2159.674,2159.7356,2159.7961,2159.8723,2160.7766
2094.294,2083.9343,2083.9006,2083.8718,2083.8247,2083.7573,2083.6833,2085.812,2085.7764,2086.9495,2084.794,2084.8682,2084.995,2081.3083
2148.3635,2136.7156,2136.6865,2136.6648,2136.6213,2136.562,2137.4326,2137.4753,2137.5605,2137.6428,2137.7,2137.7585,2137.8333,2137.7551
1938.5765,1941.4542,1941.4006,1941.3732,1941.3113,1941.2023,1943.0421,1943.1324,1925.9938,1926.1935,1943.6438,1943.7649,1943.9021,1945.4545
9855.582,9883.553,9883.401,9883.182,9882.933,9882.732,9882.633,9882.623,9882.613,9882.558,9862.262,9862.313,9862.564,9883.359
943.26514,939.3962,939.37274,939.35016,939.3153,939.2725,939.6426,939.6596,939.6887,939.71326,939.7316,939.7573,939.8045,939.8656
12112.729,12095.328,12095.239,12095.215,12095.124,12094.926,12103.109,12102.865,12102.721,12102.716,12102.872,12103.185,12103.644,12104.344
1636.9554,1635.4879,1635.4795,1635.4805,1635.4725,1635.4495,1636.7163,1636.6833,1636.6643,1636.6647,1636.6892,1636.7345,1636.7954,1636.8798
7119.0557,7119.4946,7119.585,7119.7354,7132.7573,7185.203,7183.2534,7135.991,7182.8467,7183.1,7183.6836,7184.336,7184.7856,7196.2026
9271.285,9194.031,9194.143,9196.983,9197.158,9194.531,9194.381,9194.159,9222.3,9235.241,9235.684,9235.949,9236.0205,9273.147
11098.147,11099.901,11100.053,11100.274,11100.54,11100.725,11100.729,11100.633,11100.603,11100.8125,11101.251,11101.713,11101.937,11142.929
971.4989,972.221,972.22894,972.2352,972.2431,972.25214,972.2731,972.27606,972.28015,972.2893,972.30225,972.31433,972.31274,972.32587
964.12524,964.8095,964.81696,964.88586,964.8948,964.9475,964.9474,964.95056,964.95483,964.9641,964.97833,964.99054,964.9912,964.9955
1307.7318,1310.1908,1310.2083,1312.3291,1312.3494,1312.3364,1312.2849,1312.2251,1312.2,1312.2383,1309.5952,1309.7145,1309.8024,1312.3138
1253.7593,1255.8728,1255.8961,1258.0153,1258.0453,1258.0386,1257.9877,1257.9255,1257.9006,1257.9445,1255.5375,1255.6528,1255.7339,1258.0037
1326.2833,1328.8275,1328.8428,1330.898,1330.9167,1330.9016,1330.8538,1330.7964,1330.7723,1330.8064,1328.1458,1328.2644,1328.3539,1330.8867
9321.724,9326.356,9326.438,9326.518,9324.653,9324.985,9325.569,9325.612,9325.664,9325.769,9325.944,9334.673,9334.684,9334.781
7005.386,6999.386,6999.454,6998.785,6999.3022,6999.528,6999.448,6999.477,6999.5103,6999.612,6999.775,7007.7183,7007.7495,7007.882
7512.071,7516.051,7516.114,7514.741,7515.2563,7516.0366,7516.0054,7516.0327,7516.0776,7516.17,7516.3306,7524.0273,7524.0483,7524.1553
6522.759,6549.4463,6549.2236,6523.5986,6523.256,6522.9404,6522.7715,6522.7144,6522.68,6522.594,6522.519,6522.566,6522.8906,6524.004
8495.222,8491.373,8491.406,8572.236,8572.34,8572.162,8571.73,8571.171,8570.777,8570.942,8571.545,8572.481,8573.484,8744.044
7489.507,7520.15,7519.8984,7490.471,7490.0796,7489.7256,7489.5283,7489.462,7489.4155,7489.3184,7489.229,7489.288,7489.6675,7490.9365
1321.7137,1322.6401,1322.6248,1322.6075,1322.5825,1322.5535,1322.5271,1322.5087,1322.4952,1322.4879,1322.4897,1322.5085,1322.553,1322.248
8952.951,8948.789,8948.256,8948.577,8949.037,8948.807,8947.497,8938.992,8938.974,8939.2295,8939.779,8948.782,8949.079,8947.741
8895.973,8891.848,8891.322,8891.645,8892.101,8891.863,8890.56,8882.13,8882.097,8882.358,8882.905,8891.836,8892.142,8890.809
5267.3984,5264.2847,5264.315,5265.5986,5265.6406,5262.7607,5262.7803,5262.805,5262.8228,5262.8667,5262.9336,5262.9785,5262.976,5260.043
6988.5015,6982.8506,6982.89,6982.9263,6982.974,6980.408,6980.473,6980.5,6980.5317,6980.586,6980.661,6980.7197,6980.704,6977.1455
5652.9937,5648.915,5648.9443,5648.973,5650.829,5647.164,5647.2046,5647.7056,5647.726,5647.7725,5647.842,5647.403,5647.3965,5644.7656
9450.806,9476.815,9476.678,9476.457,9476.215,9476.024,9475.937,9475.917,9475.902,9475.8545,9456.283,9456.342,9456.583,9476.631
1111.2313,1114.8483,1114.8306,1114.8065,1114.7786,1114.7563,1114.7463,1114.7444,1114.7428,1114.7365,1114.7296,1114.7311,1114.7521,1114.8265
642.0832,646.79694,644.6383,645.74445,645.7166,645.5901,645.9057,645.86633,645.8527,641.51,641.5798,647.872,642.4961,636.4369
966.3201,962.4797,962.4669,962.4544,962.43384,962.40894,962.3851,962.36755,962.3557,962.35,962.4957,962.51373,962.55444,961.2559
10739.559,10741.133,10740.995,10740.813,10740.591,10740.35,10740.17,10740.066,10741.183,10740.284,10740.267,10740.362,10740.655,10740.837
1735.2009,1737.8844,1737.8292,1737.7434,1737.6495,1737.5825,1737.5569,1737.5573,1730.8699,1730.8512,1730.8273,1730.8351,1730.9014,1731.189
11408.529,10882.959,11458.065,11456.221,11454.158,11452.536,11451.755,11451.661,11322.945,11322.45,11321.96,11322.399,11324.291,11451.64
6194.674,6013.8613,6013.8584,6013.9644,6014.008,6013.9053,6013.664,6013.371,6013.2085,6013.273,6013.5825,6014.0503,6014.548,6015.089
10680.008,10682.708,10681.857,10681.426,10680.914,10680.489,10680.248,10680.745,10680.711,10680.594,10680.471,10680.537,10680.409,10682.289
10978.361,11057.977,11040.949,11048.894,11048.369,11047.357,11045.258,11037.824,11028.871,11029.138,11029.739,11041.128,11046.93,11040.054
8212.037,8284.459,8285.963,8287.76,8289.146,8289.395,8288.138,8278.2705,8278.288,8278.648,8279.358,8289.958,8290.245,8288.5205
879.2608,883.3738,901.53284,970.611,970.32056,946.71313,944.73474,933.64606,923.99884,935.90216,936.56824,936.09015,946.6518,946.392
7967.278,7972.1265,7972.521,7980.6816,7981.42,8051.302,8072.772,8072.251,8072.0967,8072.8,8074.326,8076.015,8077.043,8052.9165
3116.7656,3107.0508,3089.1326,3132.7278,3131.953,3132.4458,3130.4492,3133.5122,3113.142,3110.9148,3219.3306,3242.7786,3269.736,3269.084
2834.5928,2840.533,2830.5645,2831.8032,2833.0857,2833.626,2843.9487,2842.808,2842.455,2843.914,2847.018,2850.4766,2852.5444,2801.6262
3113.2866,3108.0464,3092.5366,3108.8467,3109.3977,3123.5635,3122.371,3122.4177,3119.1846,3119.8035,3126.0378,3127.0605,3158.2346,3141.7178
7297.3726,7350.6704,7352.097,7353.288,7354.1025,7354.3965,7354.127,7350.927,7350.978,7351.1494,7328.978,7331.548,7331.581,7330.8447
4727.357,4781.5303,4783.0796,4784.701,4785.9253,4786.18,4785.2954,4777.772,4777.8057,4778.107,4778.66,4786.7476,4786.938,4785.5996
1170.0275,1170.3094,1170.3092,1170.3148,1170.319,1170.3132,1170.6305,1170.6487,1170.6868,1170.7267,1170.7577,1170.7792,1170.7926,1170.8264
1272.9436,1273.0837,1273.0837,1273.0923,1273.0966,1273.0912,1273.4761,1273.4974,1273.544,1273.5936,1273.6304,1273.6571,1273.6721,1273.6731
1250.1132,1250.2863,1250.2861,1250.2931,1250.2979,1250.2914,1250.6647,1250.6846,1250.7295,1250.7764,1250.8132,1250.8379,1250.8528,1250.8923
6525.767,6507.4277,6507.3716,6507.353,6507.292,6507.166,6507.0073,6506.851,6506.752,6506.746,6513.8687,6514.0654,6514.363,6491.9893
8175.1235,8153.487,8153.416,8153.384,8163.7935,8163.6245,8159.5474,8159.355,8159.2197,8159.2124,8163.191,8163.4556,8163.844,8133.177
358.82736,358.8595,358.86505,358.86945,358.99426,359.06,359.05786,359.0601,359.27026,359.27704,359.28857,359.2979,359.2989,359.2971
594.6704,595.18756,595.1886,595.20575,595.2155,595.20355,595.9961,596.0417,596.1357,596.2343,596.3139,596.36633,596.39746,596.4803
12421.153,12422.491,12422.633,12422.883,12423.153,12423.257,12432.209,12431.957,12431.864,12432.162,12432.81,12433.532,12433.989,12434.215
10232.383,10050.013,10050.067,10036.068,10050.403,10050.387,10056.65,10057.005,10057.803,10058.652,10059.309,10059.705,10059.844,10156.872
1519.7242,1519.8751,1519.878,1519.8916,1520.1268,1520.1218,1520.6338,1520.663,1520.725,1520.7914,1520.8424,1520.8762,1520.8945,1520.9542
6383.1875,6383.568,6383.585,6387.0415,6387.0786,6384.688,6386.826,6386.9497,6387.2085,6387.4863,6387.698,6387.8433,6387.9136,6388.1655
7517.836,7501.106,7500.995,7500.8887,7500.7104,7500.513,7500.321,7500.1895,7500.1025,7500.0464,7500.0615,7500.2026,7500.512,7501.265
10708.823,10685.015,10684.855,10684.7,10684.452,10684.165,10683.897,10683.703,10683.582,10683.501,10683.525,10683.727,10684.17,10685.241
10268.804,10242.359,10242.216,10242.169,10242.028,10175.238,10194.007,10189.979,10168.869,10168.965,10169.424,10170.126,10170.88,10171.19
13596.202,13573.794,13595.432,13595.553,13576.194,13575.111,13573.347,13573.074,13572.94,13573.074,13573.474,13573.965,13586.193,13586.443
19488.043,19485.625,19486.12,19476.857,19477.549,19476.146,19471.332,19470.76,19470.596,19471.514,19473.43,19475.527,19462.238,19442.637
24836.447,24972.54,24841.895,24842.342,24842.76,24842.877,24842.588,24972.115,24971.916,24972.111,24843.326,24844.416,24845.135,24844.307
1253.9191,1255.1946,1255.1965,1255.2108,1255.2205,1255.2133,1255.1866,1255.1548,1255.1355,1255.1451,1253.781,1253.8379,1253.8953,1255.3687
7615.9756,7615.246,7615.1216,7615.0625,7614.936,7614.703,7614.4116,7614.14,7613.9736,7613.948,7614.108,7614.4644,7614.993,7593.9004
13756.615,13785.683,13785.475,13785.199,13784.846,13784.52,13784.297,13784.185,13784.113,13784.027,13783.9795,13784.089,13784.476,13785.958
22185.422,22163.236,22163.021,22162.723,22162.352,22162.025,22161.785,22161.668,22161.57,22161.475,22161.41,22161.555,22161.982,22163.502
20609.354,20587.97,20588.078,20588.309,20588.502,20588.402,20596.791,20596.582,20597.584,20598.662,20599.496,20599.994,20600.195,20608.762
17621.176,17609.236,17608.998,17608.684,17608.275,17603.863,17603.557,17603.373,17607.293,17605.074,17605.037,17605.191,17605.703,17602.498
9745.139,9734.236,9788.177,9788.393,9788.571,9788.5625,9813.044,9817.02,9816.905,9817.036,9795.55,9796.083,9802.013,9694.834
10405.458,10393.862,10451.492,10451.72,10451.914,10451.912,10478.032,10482.264,10482.146,10482.284,10459.348,10459.918,10466.214,10351.823
3548.6711,3409.4763,3408.9458,3408.3657,3407.5293,3406.5427,3379.122,3378.359,3377.8945,3377.6948,3377.7598,3378.562,3380.1538,3353.6965
5721.4355,5855.911,5854.684,5853.009,5850.8994,5717.8325,5725.3145,5725.7114,5726.111,5726.1333,5726.1675,5726.708,5728.4395,5730.8955
1165.1917,1164.7714,1164.7831,1165.1417,1165.3372,1165.3755,1165.3624,1165.3657,1165.3732,1165.3906,1165.4204,1165.448,1168.6873,1168.6692
1151.865,1156.5977,1156.7124,1156.8488,1156.9523,1156.9705,1156.8802,1156.1631,1157.1465,1157.175,1157.2284,1158.0712,1157.0333,1156.9146
8575.268,8574.97,8585.74,8585.8545,8590.944,8590.96,8577.84,8577.823,8577.832,8577.932,8579.178,8579.373,8579.4375,8579.37
8599.133,8599.102,8599.155,8609.683,8612.959,8601.002,8600.813,8600.818,8600.835,8600.911,8601.058,8601.2,8601.235,8601.115
8551.55,8550.273,8554.221,8554.336,8559.542,8559.563,8554.934,8554.906,8554.905,8555.019,8559.427,8555.484,8555.576,8555.534
8596.089,8595.5,8599.611,8599.751,8606.314,8602.431,8601.7705,8601.714,8582.254,8582.373,8582.595,8602.468,8602.616,8602.56
1046.8416,1046.5093,1046.8137,1046.8071,1046.7965,1046.7844,1046.7731,1046.7645,1046.7588,1046.756,1046.7573,1046.7653,1046.7839,1046.482
1047.0161,1045.6096,1045.6041,1045.6005,1045.5935,1045.5804,1045.5677,1045.8572,1045.8501,1045.8491,1045.8567,1045.8717,1045.593,1045.6262
10327.983,10218.947,10218.928,10219.016,10219.06,10218.956,10223.984,10224.264,10224.853,10225.477,10225.967,10226.298,10226.519,10248.978
10259.604,10153.736,10153.694,10153.728,10153.716,10153.573,10158.161,10158.42,10158.933,10159.474,10223.005,10160.204,10129.6875,10130.2
10290.679,10185.974,10213.376,10197.17,10197.173,10197.056,10201.554,10183.888,10184.475,10185.085,10185.562,10185.901,10193.268,10193.752
6293.132,6291.3613,6291.398,6291.4277,6291.4688,6291.5146,6291.545,6291.5605,6291.574,6291.621,6291.688,6291.7437,6291.753,6309.5938
6319.3237,6315.2095,6315.238,6315.2617,6315.294,6315.3276,6315.359,6315.378,6315.399,6315.431,6315.4727,6315.497,6315.483,6332.4263
