V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
21.542206,21.54466,21.54466,21.544662,21.54467,21.544672,21.54467,21.54466,21.54466,21.54467,21.544672,21.544672,21.54467,21.544672,21.544672,21.544672,21.544674,21.544664,21.544664,21.544664,21.544664,21.544664,21.544664,21.54467,21.54467,21.54467,21.54467,21.54467,21.544674,21.544674,21.54467,21.544674,21.544674,21.544674,21.544672,21.544672,21.544672,21.544674,21.544672,21.544672,21.544672,21.544674,21.544674,21.544674,21.544674,21.544674,21.544674,21.543186
21.542116,21.544735,21.544737,21.544731,21.544737,21.544737,21.544737,21.544737,21.544733,21.544733,21.544733,21.544733,21.544733,21.544737,21.544739,21.544739,21.544739,21.544739,21.544737,21.544735,21.544735,21.544733,21.544739,21.544737,21.544737,21.544735,21.544737,21.544737,21.544737,21.544737,21.544737,21.544737,21.544739,21.544737,21.544739,21.544739,21.544739,21.544739,21.544739,21.544739,21.544733,21.544733,21.544733,21.544733,21.544733,21.544735,21.544737,21.543255
21.542698,21.544724,21.54473,21.544731,21.54473,21.544727,21.544727,21.544724,21.544735,21.544733,21.544731,21.544733,21.544722,21.544727,21.544725,21.544725,21.544725,21.544739,21.544725,21.544725,21.544737,21.54473,21.544727,21.544733,21.544735,21.544733,21.544739,21.544731,21.544735,21.544735,21.544735,21.544731,21.544724,21.544722,21.54473,21.54472,21.54473,21.54473,21.544722,21.544737,21.54473,21.544731,21.54473,21.544716,21.544724,21.54473,21.54473,21.543268
21.542774,21.544767,21.544758,21.544771,21.544771,21.544771,21.544771,21.544767,21.544779,21.54478,21.544783,21.544785,21.544788,21.544788,21.544786,21.544785,21.544792,21.54479,21.544773,21.544783,21.544783,21.544788,21.544788,21.544788,21.544794,21.544785,21.544785,21.544777,21.544786,21.544788,21.54478,21.544783,21.544777,21.544783,21.544788,21.544788,21.544792,21.544794,21.54479,21.544785,21.54479,21.544792,21.544792,21.54479,21.544785,21.54479,21.544796,21.543297
21.543201,21.544727,21.544727,21.544731,21.544727,21.544725,21.54473,21.544727,21.544727,21.544727,21.544727,21.544727,21.544733,21.54473,21.54473,21.54473,21.544739,21.54473,21.544737,21.544737,21.544737,21.544739,21.544739,21.544737,21.544737,21.544737,21.544737,21.544737,21.544737,21.544737,21.544737,21.544737,21.544735,21.544739,21.544739,21.544739,21.544739,21.544739,21.544737,21.544739,21.544737,21.544737,21.544737,21.544739,21.544737,21.544739,21.544737,21.543262
21.542093,21.544737,21.544739,21.544739,21.544743,21.544733,21.544731,21.544735,21.544735,21.544735,21.544744,21.544737,21.544735,21.544733,21.544725,21.544727,21.544733,21.544735,21.544735,21.54473,21.54473,21.544735,21.544731,21.544735,21.544735,21.544735,21.544739,21.54474,21.544737,21.544733,21.544744,21.544737,21.544733,21.544731,21.54473,21.54473,21.544735,21.544739,21.544735,21.544739,21.544735,21.544735,21.544735,21.544739,21.544733,21.544733,21.54473,21.543299
21.543049,21.54475,21.544746,21.544746,21.544746,21.544748,21.544748,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544748,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.54475,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.54475,21.544746,21.544746,21.544746,21.543303
21.54206,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.543262
21.54219,21.544695,21.544695,21.544697,21.544695,21.544693,21.544695,21.544695,21.544699,21.544697,21.544695,21.544699,21.544695,21.5447,21.544697,21.544699,21.544695,21.544695,21.5447,21.544724,21.544725,21.544718,21.544724,21.544727,21.544731,21.54472,21.544724,21.544725,21.544722,21.544724,21.544727,21.544725,21.54469,21.544693,21.544708,21.544724,21.544724,21.544722,21.544727,21.544725,21.544722,21.544725,21.544725,21.544724,21.544724,21.54472,21.544727,21.543245
21.54221,21.544722,21.544722,21.544722,21.54472,21.544722,21.54472,21.54472,21.54472,21.544716,21.544716,21.544722,21.54472,21.54472,21.54472,21.544722,21.54472,21.544716,21.54472,21.54472,21.544722,21.54472,21.54472,21.54472,21.54472,21.544716,21.544716,21.54472,21.54472,21.544722,21.54472,21.54472,21.544722,21.544722,21.544716,21.544714,21.544716,21.544716,21.544716,21.544722,21.544724,21.544722,21.54472,21.54472,21.544725,21.544725,21.544725,21.543224
21.542118,21.544735,21.544735,21.544737,21.544735,21.544735,21.544737,21.544735,21.544735,21.544735,21.544735,21.544735,21.544735,21.544735,21.544737,21.544735,21.544735,21.544735,21.544735,21.544735,21.544735,21.544735,21.544735,21.544735,21.544735,21.544735,21.544735,21.544735,21.544735,21.544735,21.544735,21.544735,21.544735,21.544737,21.544735,21.54474,21.544735,21.544735,21.544739,21.544737,21.544735,21.544735,21.544735,21.544735,21.544735,21.544735,21.544735,21.543272
21.54232,21.544764,21.544764,21.54476,21.544758,21.544765,21.544756,21.544758,21.544758,21.544756,21.544762,21.54476,21.544762,21.544767,21.54476,21.54476,21.544764,21.544756,21.54476,21.544748,21.544762,21.544764,21.544765,21.544767,21.54477,21.544767,21.54477,21.544775,21.54476,21.544765,21.544758,21.544758,21.54476,21.544764,21.54477,21.544773,21.54477,21.544765,21.54477,21.54477,21.544762,21.544765,21.544765,21.54476,21.544764,21.544767,21.544767,21.54331
21.542477,21.544687,21.544685,21.544682,21.544685,21.54468,21.544683,21.544674,21.544678,21.544682,21.544682,21.544682,21.544685,21.544687,21.544691,21.544693,21.544685,21.544691,21.544691,21.54469,21.544687,21.544683,21.544683,21.54468,21.544682,21.544695,21.544697,21.544691,21.544683,21.54469,21.544683,21.544685,21.544687,21.544687,21.544685,21.54468,21.544683,21.544682,21.544685,21.544682,21.54468,21.544691,21.544685,21.544678,21.544678,21.54468,21.544676,21.543228
21.542572,21.544605,21.544605,21.544601,21.544605,21.544605,21.54461,21.544613,21.544605,21.544611,21.544601,21.544605,21.5446,21.5446,21.544607,21.54461,21.544613,21.544613,21.544615,21.544611,21.544615,21.544607,21.544601,21.544603,21.544605,21.544613,21.54461,21.544607,21.54461,21.54461,21.54461,21.544601,21.544598,21.5446,21.54461,21.54461,21.544607,21.544613,21.544611,21.54461,21.54461,21.544605,21.5446,21.54461,21.544607,21.544603,21.544611,21.543108
21.542805,21.544783,21.54478,21.544779,21.544775,21.544771,21.544775,21.544775,21.54478,21.544773,21.544777,21.54478,21.544779,21.544785,21.544788,21.544786,21.544788,21.544783,21.544785,21.544786,21.544779,21.544779,21.544779,21.544779,21.544779,21.544779,21.544786,21.544785,21.544785,21.544788,21.544788,21.54479,21.544785,21.544788,21.54479,21.544786,21.544785,21.544785,21.544783,21.544783,21.544786,21.544777,21.544775,21.544773,21.544775,21.544777,21.544783,21.543304
21.543192,21.54474,21.54474,21.54474,21.54474,21.54474,21.54474,21.54474,21.54474,21.544739,21.544739,21.54474,21.544739,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544739,21.544743,21.544744,21.544744,21.544743,21.54474,21.544743,21.544743,21.54474,21.544743,21.544739,21.54474,21.544739,21.544739,21.544743,21.544743,21.544739,21.544743,21.544739,21.544739,21.544739,21.544739,21.544739,21.543242
21.542063,21.544725,21.544718,21.544718,21.54472,21.544724,21.544724,21.544724,21.544722,21.544722,21.544725,21.544724,21.544725,21.544724,21.544724,21.544724,21.544727,21.544724,21.544724,21.544724,21.544724,21.544724,21.544727,21.544724,21.544724,21.544724,21.544724,21.54472,21.544727,21.544722,21.544722,21.544724,21.544724,21.544727,21.544724,21.544724,21.544724,21.544725,21.544727,21.544724,21.544727,21.544725,21.544725,21.544724,21.544722,21.54472,21.544727,21.54324
21.543034,21.544756,21.544758,21.544756,21.544756,21.54475,21.54475,21.54475,21.54475,21.544754,21.544754,21.544754,21.544754,21.54475,21.54475,21.54475,21.54475,21.544752,21.54475,21.544748,21.54475,21.54475,21.544754,21.544758,21.544756,21.544756,21.544756,21.544756,21.544756,21.544756,21.544758,21.544758,21.544756,21.544756,21.544756,21.544754,21.54475,21.54475,21.544752,21.544752,21.544752,21.54475,21.54475,21.54475,21.544752,21.54475,21.544752,21.543278
21.542114,21.544743,21.544743,21.544743,21.544743,21.544744,21.544743,21.54474,21.54474,21.544737,21.544737,21.544737,21.54474,21.54474,21.544743,21.54474,21.54474,21.54474,21.54474,21.54474,21.544739,21.544744,21.544748,21.544748,21.544748,21.544748,21.544744,21.544746,21.544744,21.54474,21.54474,21.54474,21.544748,21.544746,21.544744,21.544744,21.544744,21.544748,21.544746,21.54474,21.54474,21.54474,21.544743,21.544744,21.544744,21.544746,21.544746,21.543282
21.54315,21.544739,21.544739,21.544743,21.544743,21.544743,21.544743,21.544743,21.544739,21.544743,21.544743,21.544743,21.544743,21.544743,21.54474,21.544743,21.544743,21.54474,21.54474,21.544743,21.544743,21.544743,21.54474,21.544743,21.544743,21.54474,21.54474,21.544743,21.544739,21.544739,21.544739,21.544739,21.544739,21.544743,21.544743,21.544743,21.544743,21.544743,21.544739,21.544739,21.544743,21.544743,21.544743,21.544743,21.544739,21.544739,21.544743,21.543264
21.543154,21.544746,21.544748,21.544748,21.544748,21.544748,21.544748,21.544746,21.544748,21.544748,21.544746,21.544748,21.544746,21.544746,21.544746,21.544746,21.544748,21.544748,21.544748,21.544748,21.544748,21.544748,21.544748,21.544748,21.544748,21.544748,21.544748,21.544748,21.544748,21.544748,21.544748,21.544748,21.544746,21.544746,21.544748,21.544748,21.544746,21.544748,21.544748,21.544748,21.544748,21.544748,21.544748,21.544748,21.544748,21.544748,21.544748,21.543308
21.543129,21.544744,21.544744,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544748,21.544744,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544748,21.544746,21.544748,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544744,21.543306
21.542442,21.544752,21.544748,21.54475,21.54475,21.544748,21.544748,21.544746,21.54475,21.54475,21.544748,21.544746,21.54475,21.544748,21.544748,21.54475,21.544748,21.544748,21.544748,21.544748,21.544748,21.544748,21.544752,21.54475,21.544748,21.54475,21.54475,21.54475,21.54475,21.54475,21.544748,21.54475,21.54475,21.54475,21.54475,21.54475,21.54475,21.54475,21.544748,21.544746,21.544748,21.544746,21.544744,21.54475,21.54475,21.544748,21.54475,21.543346
21.5423,21.54477,21.544771,21.544771,21.544771,21.544771,21.544771,21.544771,21.544771,21.544773,21.544771,21.544773,21.544773,21.544773,21.544773,21.544771,21.544771,21.544773,21.544773,21.544773,21.544773,21.544773,21.544773,21.544775,21.544773,21.544775,21.544773,21.544773,21.544773,21.544773,21.544773,21.544775,21.544775,21.544773,21.544773,21.544775,21.544775,21.544775,21.544775,21.544775,21.544775,21.544775,21.544773,21.544773,21.544775,21.544775,21.544773,21.543331
21.542284,21.544767,21.544762,21.544754,21.544756,21.544754,21.54477,21.544762,21.544762,21.54477,21.54477,21.544765,21.54477,21.544771,21.544765,21.544767,21.544764,21.544756,21.544762,21.544762,21.544758,21.544754,21.544764,21.544773,21.544775,21.544767,21.54476,21.54476,21.54477,21.544767,21.544767,21.544765,21.544765,21.544764,21.54476,21.544758,21.544754,21.544756,21.544762,21.54476,21.54476,21.544762,21.544758,21.544758,21.54476,21.54476,21.54476,21.543303
21.543114,21.544758,21.544758,21.544758,21.544758,21.544758,21.544758,21.544758,21.544758,21.544758,21.544758,21.544758,21.544758,21.544758,21.544758,21.544758,21.544758,21.544758,21.544758,21.544758,21.544756,21.544758,21.544758,21.544758,21.544758,21.544758,21.544758,21.544756,21.544758,21.544758,21.544758,21.544758,21.544754,21.544754,21.544756,21.544756,21.544756,21.544754,21.544754,21.544754,21.54476,21.54476,21.54476,21.544758,21.544758,21.544754,21.544754,21.543259
21.542149,21.544746,21.544746,21.544746,21.544746,21.544743,21.544744,21.544743,21.544746,21.544743,21.544743,21.544744,21.544743,21.544748,21.544746,21.544743,21.54474,21.544744,21.544743,21.544746,21.544746,21.544743,21.544743,21.544743,21.54474,21.544739,21.544739,21.544739,21.544744,21.54474,21.54474,21.544744,21.544746,21.544743,21.54474,21.544744,21.544746,21.544746,21.544744,21.544743,21.544743,21.544746,21.544743,21.544744,21.544744,21.544744,21.544746,21.543274
21.54288,21.5448,21.544802,21.544804,21.544804,21.544804,21.544804,21.544802,21.544806,21.544806,21.544807,21.544807,21.544807,21.544804,21.544807,21.544804,21.544806,21.544802,21.5448,21.544802,21.544806,21.544806,21.544804,21.544811,21.54481,21.54481,21.544804,21.544806,21.544806,21.544806,21.544806,21.544806,21.544806,21.544806,21.544806,21.544806,21.544806,21.544806,21.544806,21.544806,21.544806,21.544806,21.544806,21.544806,21.544804,21.544807,21.54481,21.543268
21.54315,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.543268
21.5415,21.544712,21.544708,21.544708,21.544708,21.544708,21.54471,21.544708,21.544704,21.544708,21.544704,21.544714,21.54471,21.544708,21.544706,21.5447,21.5447,21.544703,21.54471,21.544712,21.544703,21.544706,21.544703,21.544703,21.544704,21.544703,21.544704,21.544706,21.544704,21.544703,21.544704,21.544704,21.544703,21.544703,21.544704,21.544704,21.544708,21.544706,21.544708,21.544704,21.544708,21.544708,21.544708,21.544706,21.544708,21.544712,21.544704,21.543293
21.542826,21.544785,21.54478,21.54478,21.544785,21.544785,21.544786,21.544786,21.544785,21.544783,21.544783,21.544783,21.544785,21.54479,21.544792,21.544788,21.544792,21.544792,21.544788,21.544792,21.544792,21.54479,21.54479,21.544794,21.544792,21.544794,21.544794,21.544792,21.544788,21.544794,21.544796,21.544796,21.544798,21.544798,21.544796,21.544796,21.544796,21.544796,21.54479,21.544788,21.544788,21.544794,21.54479,21.54479,21.54479,21.544788,21.544788,21.543324
21.543179,21.54473,21.54473,21.544731,21.544735,21.544731,21.544731,21.544731,21.544727,21.544733,21.544735,21.544735,21.544737,21.544744,21.544731,21.544733,21.544748,21.544746,21.544743,21.544743,21.544744,21.544746,21.544743,21.544748,21.544744,21.544744,21.544744,21.544743,21.544744,21.544748,21.544744,21.544744,21.544743,21.544743,21.544748,21.544748,21.544748,21.544748,21.544743,21.54474,21.544746,21.544746,21.544744,21.544744,21.544744,21.544744,21.544744,21.543283
21.543205,21.544748,21.544746,21.544748,21.544744,21.544743,21.544744,21.544748,21.544744,21.544746,21.544743,21.544744,21.544746,21.544744,21.544744,21.544744,21.544748,21.544748,21.544746,21.544748,21.544746,21.544748,21.544746,21.544748,21.544752,21.54475,21.54475,21.544752,21.544744,21.544744,21.544743,21.544743,21.544743,21.544744,21.544744,21.544739,21.54474,21.544746,21.54474,21.544743,21.544744,21.544744,21.544744,21.544744,21.544744,21.544744,21.544744,21.543259
21.542404,21.544762,21.544762,21.544762,21.544758,21.544762,21.54476,21.54477,21.544762,21.544764,21.544767,21.544762,21.544756,21.544762,21.54476,21.54475,21.544754,21.544752,21.544754,21.544752,21.544756,21.544748,21.544744,21.544754,21.544754,21.544756,21.544754,21.544756,21.54476,21.544762,21.544756,21.544748,21.544756,21.544758,21.544754,21.54476,21.544762,21.544758,21.544762,21.544765,21.54476,21.544758,21.544764,21.544767,21.544767,21.54477,21.544765,21.543322
21.54317,21.544725,21.544725,21.544725,21.544724,21.544724,21.544724,21.544724,21.544724,21.544724,21.544727,21.544727,21.544724,21.544724,21.544724,21.544724,21.544724,21.544724,21.544724,21.544727,21.54473,21.54473,21.544727,21.544724,21.544724,21.544724,21.544724,21.544724,21.544724,21.544724,21.544724,21.544724,21.544724,21.544724,21.544724,21.544727,21.544724,21.544724,21.544724,21.544724,21.544724,21.544724,21.544724,21.544727,21.544724,21.544724,21.544724,21.54329
21.542269,21.544691,21.544693,21.54469,21.544687,21.544687,21.54468,21.544672,21.544678,21.54468,21.54468,21.544693,21.544699,21.544693,21.544691,21.544687,21.544691,21.544695,21.544706,21.544704,21.544699,21.5447,21.544699,21.544703,21.5447,21.544699,21.544703,21.544704,21.544706,21.544703,21.544695,21.544693,21.544682,21.544699,21.544693,21.544695,21.544699,21.544704,21.544712,21.5447,21.544699,21.544703,21.544699,21.544697,21.544699,21.544697,21.544693,21.543156
21.543169,21.544725,21.544725,21.544725,21.544725,21.54473,21.54473,21.544725,21.544725,21.544735,21.544735,21.544735,21.544735,21.54473,21.544727,21.54473,21.544727,21.544727,21.544727,21.544725,21.544727,21.544727,21.544725,21.54473,21.544727,21.54473,21.544735,21.544735,21.544735,21.544735,21.544735,21.54473,21.54473,21.54473,21.54473,21.54473,21.54473,21.544727,21.54473,21.54473,21.54473,21.54473,21.54473,21.54473,21.54473,21.54473,21.544733,21.543278
21.542538,21.544756,21.544756,21.544758,21.544758,21.544758,21.544758,21.544758,21.544758,21.544756,21.54476,21.54476,21.544758,21.544756,21.544758,21.544756,21.54476,21.54476,21.54476,21.544775,21.544775,21.544775,21.544775,21.544771,21.544758,21.544758,21.544765,21.54477,21.544773,21.544773,21.544771,21.54476,21.54476,21.54476,21.544758,21.544758,21.54476,21.544773,21.544777,21.544773,21.544777,21.544771,21.544771,21.544771,21.544771,21.544777,21.544775,21.543358
21.542612,21.544744,21.544746,21.544744,21.544744,21.544744,21.544744,21.544744,21.544744,21.544744,21.544744,21.544744,21.544744,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544744,21.544744,21.544744,21.544744,21.544744,21.544744,21.544744,21.544744,21.544744,21.544744,21.544744,21.544744,21.544746,21.544746,21.544744,21.544744,21.544744,21.544744,21.544746,21.544746,21.544746,21.544746,21.544744,21.544746,21.544746,21.544746,21.544748,21.543335
21.543139,21.544744,21.544744,21.544744,21.544744,21.544744,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544752,21.544752,21.544752,21.544752,21.544752,21.544752,21.544743,21.544743,21.544743,21.544743,21.544743,21.544744,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544743,21.544744,21.544744,21.544744,21.54475,21.54475,21.54475,21.54475,21.543306
21.54218,21.544668,21.544664,21.54467,21.54467,21.544672,21.544672,21.54467,21.544674,21.544672,21.544676,21.544676,21.544668,21.544672,21.544676,21.544668,21.54467,21.544676,21.544682,21.5447,21.544703,21.544703,21.544706,21.544703,21.5447,21.5447,21.544699,21.544699,21.544697,21.544704,21.544699,21.544703,21.5447,21.544699,21.544704,21.544703,21.544703,21.544704,21.54471,21.544704,21.544706,21.544704,21.544703,21.544706,21.544706,21.544704,21.544708,21.543207
21.542015,21.544727,21.544727,21.54473,21.544731,21.54473,21.544731,21.544737,21.544731,21.544733,21.544735,21.544727,21.54473,21.544735,21.544735,21.544735,21.544733,21.544739,21.544737,21.544735,21.544735,21.544731,21.544735,21.544739,21.544739,21.544739,21.54474,21.544744,21.544739,21.544731,21.544735,21.544735,21.544735,21.544737,21.544727,21.544727,21.544737,21.544737,21.544725,21.544733,21.544739,21.544735,21.544737,21.544733,21.544735,21.544727,21.544739,21.543251
21.542187,21.5447,21.544699,21.5447,21.544695,21.544699,21.544699,21.544697,21.54469,21.544695,21.544697,21.544697,21.544699,21.544703,21.544704,21.544706,21.544706,21.5447,21.5447,21.54474,21.544731,21.544733,21.544731,21.544735,21.544697,21.5447,21.544699,21.544731,21.544733,21.544733,21.544733,21.544697,21.544699,21.544699,21.5447,21.544703,21.544703,21.544708,21.544735,21.544739,21.544739,21.544737,21.544737,21.544735,21.544739,21.544737,21.544731,21.5433
21.542894,21.544802,21.544798,21.544798,21.544804,21.544802,21.544804,21.544804,21.544802,21.5448,21.5448,21.5448,21.544806,21.544806,21.544806,21.544806,21.544807,21.544806,21.544802,21.5448,21.544798,21.5448,21.5448,21.5448,21.544798,21.544802,21.5448,21.5448,21.544798,21.544798,21.544792,21.544796,21.544794,21.544804,21.544807,21.544806,21.544807,21.544802,21.544802,21.544804,21.544807,21.544807,21.544806,21.544804,21.544804,21.5448,21.544804,21.5433
21.542812,21.544764,21.54477,21.544767,21.544764,21.544765,21.544765,21.544767,21.544765,21.54477,21.544771,21.544773,21.544775,21.544779,21.544777,21.544767,21.544771,21.544777,21.544765,21.544773,21.544773,21.544775,21.544773,21.544773,21.54479,21.544785,21.544779,21.544773,21.54477,21.54477,21.544771,21.544767,21.544777,21.544779,21.544773,21.544773,21.544779,21.544785,21.544783,21.544777,21.544775,21.544783,21.544777,21.544783,21.544777,21.544775,21.544773,21.543324
21.543026,21.544758,21.544754,21.544754,21.544754,21.544754,21.54475,21.54475,21.54475,21.544754,21.544756,21.544756,21.544756,21.544754,21.544754,21.544754,21.544754,21.544754,21.544754,21.544754,21.544754,21.544754,21.544754,21.544754,21.544754,21.544754,21.544754,21.544754,21.544754,21.544754,21.544754,21.544754,21.544754,21.544754,21.544754,21.544754,21.544754,21.544754,21.544756,21.544756,21.544756,21.544754,21.544754,21.544754,21.544756,21.544756,21.544754,21.543293
21.543034,21.544746,21.544748,21.544748,21.544748,21.544748,21.544748,21.544748,21.544748,21.544748,21.544748,21.54475,21.54475,21.54475,21.544748,21.544748,21.54475,21.544748,21.544748,21.54475,21.544748,21.544748,21.544748,21.544748,21.54475,21.544748,21.544748,21.544748,21.54475,21.544748,21.54475,21.544748,21.544748,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544746,21.544748,21.544748,21.544748,21.54475,21.544748,21.54475,21.54475,21.543314
