V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
51.26055,51.280727,51.280724,51.280724,51.280727,51.280727,51.28022,51.28022,51.280216,51.280216,51.28022,51.280727,51.264282
51.261986,51.28072,51.28072,51.28072,51.28072,51.280716,51.28072,51.28072,51.2799,51.28072,51.28072,51.28072,51.26655
51.260067,51.280735,51.280727,51.28073,51.28073,51.28073,51.280178,51.280178,51.280178,51.28017,51.280186,51.280727,51.26447
51.2603,51.280743,51.280743,51.28074,51.28074,51.28074,51.28015,51.28016,51.280163,51.28016,51.280155,51.280743,51.26483
51.25855,51.28071,51.2807,51.280704,51.280712,51.280704,51.28069,51.28069,51.28001,51.280697,51.280697,51.28069,51.265182
51.258865,51.28072,51.280712,51.280716,51.28072,51.280716,51.280716,51.280056,51.28006,51.280052,51.28071,51.280697,51.263824
51.260616,51.280746,51.280743,51.280746,51.280746,51.280746,51.280193,51.28019,51.280193,51.280193,51.280186,51.28074,51.264977
51.259727,51.279354,51.280724,51.280724,51.28072,51.280716,51.280144,51.28014,51.28015,51.280144,51.280144,51.28072,51.265038
51.26096,51.28073,51.280735,51.280743,51.280735,51.280724,51.280216,51.280216,51.280216,51.28022,51.280216,51.280735,51.26406
51.261005,51.280735,51.28074,51.280735,51.28073,51.28073,51.28021,51.28021,51.280216,51.28021,51.28021,51.28074,51.264164
51.26057,51.280727,51.280727,51.280727,51.280727,51.28073,51.28021,51.2802,51.2802,51.2802,51.2802,51.280727,51.26445
51.2609,51.28073,51.28073,51.280727,51.28073,51.28073,51.28024,51.280235,51.280228,51.28024,51.280235,51.280724,51.26401
51.260902,51.280727,51.280735,51.28073,51.280724,51.28073,51.28023,51.28023,51.28023,51.28024,51.280235,51.28074,51.264015
51.2609,51.28073,51.28073,51.280727,51.28073,51.28073,51.28024,51.280235,51.280228,51.28024,51.280235,51.280724,51.26401
51.24516,51.27833,51.27833,51.278328,51.27833,51.27833,51.27833,51.27833,51.278336,51.278336,51.27833,51.278328,51.265064
51.261257,51.280735,51.280735,51.28073,51.280735,51.28073,51.28025,51.280247,51.280247,51.280247,51.28025,51.28074,51.263737
51.264446,51.280087,51.280094,51.280083,51.28008,51.280083,51.279537,51.27954,51.279537,51.279537,51.279537,51.28008,51.266888
51.25994,51.27956,51.27956,51.280647,51.280643,51.28064,51.280655,51.280064,51.28007,51.280075,51.280647,51.280655,51.263702
51.26003,51.280766,51.280766,51.280727,51.280727,51.28058,51.28015,51.280148,51.28015,51.28012,51.280125,51.280746,51.264683
51.2463,51.27941,51.27942,51.27942,51.279415,51.279415,51.27942,51.279415,51.27942,51.279423,51.279415,51.279423,51.267735
51.22923,51.279457,51.279453,51.279453,51.279457,51.279453,51.279453,51.279457,51.279457,51.279453,51.27859,51.27859,51.27247
51.260838,51.28027,51.28073,51.280727,51.280727,51.280746,51.280262,51.280273,51.280262,51.28027,51.28027,51.280746,51.263878
51.260544,51.280727,51.28073,51.280727,51.280727,51.280727,51.28023,51.28023,51.28022,51.280228,51.28023,51.28073,51.264294
51.259388,51.28073,51.280724,51.280727,51.280727,51.280724,51.28006,51.28006,51.28006,51.280056,51.280056,51.280727,51.26572
51.25955,51.280735,51.28073,51.280727,51.280727,51.280724,51.280075,51.28008,51.280083,51.28008,51.280083,51.280735,51.265476
51.260292,51.280735,51.280727,51.28073,51.28073,51.28073,51.280186,51.28019,51.280193,51.280186,51.28018,51.280724,51.26435
51.260273,51.28073,51.280735,51.28073,51.280727,51.28074,51.280186,51.280186,51.280186,51.28018,51.280174,51.280735,51.26431
51.260616,51.280735,51.28073,51.280735,51.280735,51.280724,51.28023,51.28023,51.280224,51.280228,51.28023,51.280735,51.26425
51.260403,51.27934,51.280724,51.280727,51.280727,51.28072,51.280224,51.280224,51.280224,51.280224,51.280224,51.28073,51.264248
51.26321,51.280746,51.28075,51.280746,51.280743,51.280743,51.28009,51.2801,51.280106,51.280106,51.2801,51.280735,51.265377
51.260883,51.28074,51.280735,51.28073,51.280735,51.28073,51.280197,51.28019,51.28019,51.280197,51.280186,51.28074,51.264603
51.26091,51.280727,51.280735,51.280735,51.280735,51.280735,51.28019,51.280193,51.28018,51.280186,51.280186,51.280735,51.26462
51.264168,51.28073,51.28072,51.280724,51.280727,51.280724,51.28017,51.280163,51.280163,51.280178,51.280178,51.280724,51.2636
51.26034,51.28073,51.280735,51.28073,51.280735,51.280735,51.280212,51.28021,51.280205,51.28021,51.280205,51.280727,51.264492
51.259304,51.279366,51.279366,51.28072,51.28073,51.280724,51.280735,51.28005,51.280052,51.280056,51.280052,51.28072,51.263607
51.25667,51.279404,51.279404,51.27941,51.28071,51.28071,51.280716,51.28071,51.279766,51.280712,51.280712,51.280704,51.265396
51.260437,51.280727,51.28073,51.280724,51.280735,51.280724,51.28021,51.28021,51.280216,51.28021,51.28021,51.28073,51.26436
51.263107,51.280712,51.280704,51.280712,51.280712,51.28072,51.280678,51.280712,51.279827,51.280727,51.280704,51.280693,51.265858
51.262775,51.28072,51.280724,51.280727,51.280727,51.280712,51.2807,51.279907,51.279877,51.27987,51.28072,51.280712,51.265915
51.26169,51.280727,51.280724,51.280727,51.280727,51.280735,51.28026,51.280247,51.280243,51.280235,51.28023,51.280727,51.26319
51.26068,51.280727,51.280724,51.280727,51.28073,51.280727,51.280228,51.280224,51.280228,51.28023,51.28023,51.28073,51.2642
51.2602,51.28073,51.280727,51.28073,51.280727,51.280727,51.280178,51.280178,51.280178,51.280178,51.280174,51.280724,51.26461
51.260014,51.28074,51.280735,51.280746,51.28074,51.28074,51.280178,51.280178,51.28019,51.28018,51.28018,51.280735,51.264713
51.26048,51.28075,51.28075,51.28075,51.28075,51.280746,51.280163,51.280163,51.280163,51.280163,51.280155,51.28075,51.264175
51.26182,51.280247,51.280727,51.280727,51.280727,51.280727,51.280247,51.28025,51.280247,51.280243,51.280247,51.280727,51.26301
51.260326,51.279335,51.28073,51.280716,51.280727,51.280727,51.28021,51.28021,51.280205,51.28021,51.2802,51.280727,51.26448
51.260418,51.280727,51.280727,51.280727,51.28073,51.280735,51.280216,51.280212,51.28022,51.280216,51.280216,51.280735,51.2644
51.259953,51.279343,51.280727,51.280724,51.28074,51.280727,51.28016,51.28016,51.28015,51.280155,51.280155,51.280724,51.26484
51.260555,51.280724,51.280727,51.280727,51.280727,51.280727,51.28021,51.28021,51.280212,51.28021,51.28021,51.28073,51.26434
51.26059,51.280727,51.280724,51.280727,51.280727,51.280727,51.280216,51.280216,51.28021,51.28021,51.28022,51.28073,51.264317
51.25984,51.279346,51.28072,51.280724,51.280716,51.280724,51.280155,51.280144,51.280148,51.280148,51.280148,51.280716,51.264984
51.260616,51.28073,51.280727,51.280735,51.280727,51.280727,51.28023,51.280228,51.280228,51.280228,51.280224,51.280735,51.264233
51.260323,51.279327,51.280724,51.280727,51.28073,51.280724,51.280224,51.280224,51.280216,51.28021,51.280205,51.280724,51.264324
51.261074,51.280743,51.280743,51.280746,51.28074,51.280743,51.28016,51.280167,51.280174,51.28017,51.280167,51.280743,51.264503
51.260532,51.27938,51.280727,51.280743,51.280743,51.28073,51.280224,51.280228,51.280224,51.280224,51.280235,51.280735,51.26426
51.260574,51.279373,51.28074,51.280735,51.280735,51.28073,51.280228,51.280228,51.28023,51.28023,51.280224,51.280727,51.264256
51.26348,51.280727,51.280727,51.280727,51.280727,51.28072,51.280727,51.280155,51.280155,51.280155,51.280735,51.280727,51.265217
51.26009,51.279335,51.280727,51.28073,51.28073,51.280727,51.280178,51.280186,51.280178,51.28018,51.280178,51.28072,51.26466
51.260334,51.28074,51.280735,51.280727,51.280727,51.28073,51.280212,51.280205,51.28021,51.280205,51.2802,51.280727,51.264507
51.259727,51.28073,51.28073,51.280727,51.280727,51.28073,51.280735,51.280003,51.28001,51.280003,51.280727,51.280735,51.265816
51.255047,51.27939,51.27938,51.280724,51.280724,51.280724,51.28072,51.28072,51.28072,51.280716,51.28072,51.280724,51.26679
51.260277,51.28073,51.28073,51.280727,51.280727,51.28073,51.28019,51.280193,51.280193,51.280193,51.280193,51.280727,51.26448
51.259598,51.28073,51.28073,51.28073,51.280727,51.28073,51.280735,51.28003,51.280025,51.28002,51.280727,51.280735,51.265793
51.259525,51.28074,51.28074,51.280727,51.28073,51.280735,51.280735,51.280033,51.28004,51.280037,51.28074,51.280735,51.265774
51.26126,51.28073,51.28074,51.280727,51.280727,51.280743,51.280247,51.280247,51.280243,51.28024,51.280247,51.28073,51.263653
51.260635,51.280727,51.280727,51.280724,51.28073,51.28073,51.280224,51.28022,51.28022,51.28022,51.28022,51.28073,51.264317
51.260178,51.28073,51.280727,51.28074,51.28073,51.28073,51.280178,51.28018,51.28018,51.280186,51.280186,51.28073,51.26458
51.25957,51.279377,51.280724,51.280727,51.28072,51.280727,51.280186,51.28019,51.280186,51.28017,51.28016,51.28072,51.26462
51.260506,51.280727,51.280727,51.28074,51.28074,51.28073,51.28074,51.28014,51.280148,51.28014,51.28074,51.280735,51.265835
51.261806,51.280247,51.280724,51.280735,51.280727,51.280724,51.280247,51.280243,51.28024,51.280247,51.28025,51.280724,51.26302
51.26029,51.27934,51.280724,51.280727,51.280727,51.280727,51.28021,51.28021,51.2802,51.2802,51.280197,51.280727,51.26452
51.260418,51.280735,51.280727,51.280727,51.28073,51.280727,51.280216,51.280216,51.280216,51.280216,51.280216,51.28073,51.264404
51.259968,51.279343,51.280724,51.28072,51.280724,51.280724,51.280155,51.280155,51.28016,51.280155,51.280163,51.280727,51.26484
51.260353,51.280735,51.280735,51.28073,51.28073,51.28073,51.2802,51.280193,51.280197,51.280205,51.2802,51.28073,51.264416
51.260345,51.280735,51.280735,51.280735,51.280735,51.280735,51.280197,51.2802,51.280197,51.2802,51.280205,51.28073,51.264393
51.259842,51.279346,51.279346,51.280724,51.280724,51.280727,51.28015,51.280155,51.28016,51.28016,51.280155,51.28072,51.264988
51.25943,51.279354,51.28073,51.28073,51.280727,51.280727,51.28009,51.280094,51.28009,51.280094,51.280094,51.28074,51.26546
51.260277,51.27933,51.28073,51.280724,51.28073,51.280724,51.28021,51.280212,51.280212,51.28021,51.28021,51.280724,51.264385
51.262154,51.280727,51.28073,51.280735,51.280724,51.28074,51.280746,51.27998,51.27998,51.279987,51.280743,51.280746,51.26709
51.26023,51.279377,51.280735,51.28074,51.28074,51.28073,51.280178,51.280186,51.28019,51.28018,51.280186,51.280735,51.264656
51.260227,51.279377,51.280735,51.28074,51.280735,51.28074,51.280186,51.28017,51.280174,51.28018,51.280178,51.280735,51.264683
51.26389,51.280724,51.280724,51.280724,51.280724,51.280727,51.280197,51.280197,51.280205,51.2802,51.280205,51.28072,51.264675
51.2601,51.279335,51.280724,51.28073,51.28073,51.280727,51.280174,51.280178,51.280174,51.280174,51.280178,51.280727,51.26468
51.260403,51.28073,51.28073,51.28073,51.280724,51.280727,51.280216,51.280205,51.28021,51.280212,51.280212,51.28073,51.264454
51.259678,51.280716,51.280743,51.28073,51.280727,51.280727,51.280727,51.280003,51.28,51.279995,51.280727,51.28072,51.265884
51.254837,51.27939,51.27939,51.28072,51.28072,51.28072,51.280724,51.280724,51.280724,51.280716,51.280727,51.280724,51.26688
51.260365,51.280735,51.280724,51.280727,51.280727,51.280727,51.28021,51.280205,51.280205,51.280205,51.280197,51.280735,51.264366
51.25923,51.280693,51.280693,51.280697,51.280697,51.280697,51.28069,51.28013,51.28013,51.280132,51.280697,51.280693,51.264805
51.25912,51.27943,51.280727,51.280735,51.280727,51.280727,51.28073,51.28012,51.280117,51.280087,51.280724,51.280724,51.26537
51.26428,51.280735,51.280735,51.280735,51.28073,51.280735,51.280247,51.280247,51.280243,51.280247,51.280243,51.280727,51.26286
51.260708,51.280724,51.280727,51.28072,51.280724,51.280724,51.28023,51.280228,51.280224,51.280228,51.28023,51.28073,51.26423
51.26022,51.28073,51.280735,51.280727,51.280727,51.28073,51.280186,51.28018,51.28018,51.28018,51.280174,51.28073,51.26453
51.259396,51.27936,51.279358,51.280712,51.28071,51.28071,51.28015,51.28015,51.280155,51.28015,51.28015,51.28071,51.264736
51.262814,51.280735,51.280735,51.28074,51.280735,51.280735,51.280735,51.280144,51.280144,51.28014,51.280727,51.28073,51.26576
51.261898,51.28025,51.280727,51.280724,51.28072,51.280724,51.280254,51.280254,51.28024,51.280254,51.280247,51.280716,51.262993
51.259804,51.27934,51.28073,51.28073,51.280727,51.280727,51.280132,51.28014,51.280136,51.280132,51.280136,51.280727,51.26503
51.26021,51.27934,51.280727,51.280735,51.280724,51.280724,51.280197,51.28019,51.280193,51.280193,51.280193,51.28072,51.264603
51.2605,51.28073,51.28073,51.28073,51.28073,51.280724,51.280212,51.28023,51.280228,51.28022,51.28022,51.280724,51.26433
51.25966,51.27935,51.28072,51.28073,51.280724,51.28072,51.28012,51.28012,51.280117,51.280117,51.280125,51.280727,51.265118
51.260384,51.280727,51.280727,51.280727,51.280727,51.280727,51.280205,51.2802,51.280205,51.28021,51.28021,51.280727,51.26436
51.260395,51.280735,51.280727,51.280727,51.280727,51.28073,51.2802,51.2802,51.280205,51.28021,51.280205,51.28073,51.264336
51.25975,51.279343,51.280724,51.280735,51.28072,51.28072,51.280132,51.280132,51.280132,51.280132,51.280132,51.280735,51.265034
51.25944,51.279358,51.27936,51.280712,51.280716,51.280716,51.280106,51.280106,51.280106,51.280113,51.280117,51.280724,51.265366
51.26063,51.280724,51.280727,51.28073,51.280727,51.280724,51.28023,51.280224,51.280224,51.280228,51.280228,51.280724,51.264236
51.260437,51.28074,51.28074,51.28073,51.28073,51.280743,51.280212,51.280212,51.280205,51.280205,51.28021,51.280743,51.264256
51.261833,51.280273,51.280727,51.280727,51.280724,51.280308,51.280308,51.2803,51.280304,51.280277,51.280277,51.28027,51.263527
51.261303,51.280724,51.28073,51.280724,51.28073,51.280727,51.28024,51.28024,51.280228,51.280224,51.28024,51.28073,51.263657
51.261375,51.280727,51.28073,51.28073,51.280727,51.280727,51.280235,51.280235,51.28024,51.28024,51.28024,51.280727,51.26364
51.261932,51.28073,51.28074,51.280724,51.28073,51.280735,51.28073,51.280003,51.279972,51.280003,51.280727,51.28073,51.265522
51.260056,51.279343,51.28073,51.280724,51.280735,51.28073,51.28018,51.280178,51.280174,51.280186,51.280186,51.280727,51.264603
51.260025,51.279335,51.280727,51.280727,51.280727,51.280724,51.280167,51.280163,51.280163,51.280167,51.280174,51.280727,51.26473
51.260212,51.28073,51.28073,51.280735,51.280735,51.280735,51.280205,51.280197,51.2802,51.280197,51.280197,51.28073,51.26458
51.260098,51.280735,51.28072,51.28073,51.280727,51.28073,51.280174,51.280174,51.28017,51.280178,51.280174,51.280724,51.264683
51.265137,51.280674,51.28063,51.280636,51.28063,51.280632,51.27999,51.27999,51.27999,51.27999,51.279987,51.28064,51.26527
51.26039,51.280746,51.280743,51.280743,51.280735,51.28074,51.280216,51.28021,51.280205,51.280212,51.28021,51.28074,51.264584
51.260094,51.28073,51.28073,51.280727,51.280727,51.280724,51.28017,51.280167,51.280174,51.280174,51.280178,51.280727,51.264687
51.26012,51.280743,51.280746,51.280743,51.280735,51.280735,51.28019,51.280186,51.28019,51.28018,51.28019,51.28074,51.26422
51.260372,51.280735,51.28073,51.280735,51.28073,51.28074,51.28011,51.28011,51.280106,51.280117,51.28011,51.280727,51.26487
51.261272,51.28073,51.280735,51.28073,51.28073,51.280727,51.28024,51.280243,51.28024,51.280235,51.28024,51.280735,51.26319
51.26043,51.279327,51.28073,51.280727,51.280727,51.280727,51.280216,51.28022,51.28022,51.28022,51.28022,51.280727,51.264378
51.26024,51.280735,51.28073,51.28073,51.280727,51.280727,51.280205,51.280205,51.280197,51.280197,51.2802,51.280735,51.264545
51.260628,51.280727,51.280727,51.280735,51.28073,51.280727,51.28024,51.280235,51.28023,51.28023,51.28023,51.280727,51.264202
51.25915,51.279358,51.279366,51.280716,51.280716,51.280716,51.2801,51.280106,51.280098,51.280098,51.2801,51.280716,51.26312
51.26071,51.280735,51.28073,51.280735,51.280724,51.280724,51.280247,51.280243,51.280243,51.280235,51.280235,51.280735,51.264133
51.260273,51.280727,51.280727,51.280727,51.280735,51.28073,51.280193,51.2802,51.280197,51.280197,51.28019,51.28073,51.264534
51.26026,51.280735,51.280735,51.280727,51.28073,51.280724,51.280193,51.280193,51.280193,51.280193,51.280197,51.280727,51.264538
51.260757,51.280735,51.28073,51.280727,51.280724,51.280727,51.28024,51.280235,51.28024,51.28024,51.280235,51.280727,51.264107
51.264473,51.280724,51.280724,51.28072,51.280716,51.28072,51.280228,51.280224,51.280224,51.280224,51.280228,51.280724,51.2643
51.264286,51.280254,51.280724,51.280724,51.28073,51.280727,51.280254,51.280247,51.280247,51.280247,51.280247,51.28073,51.264328
51.26086,51.280724,51.280724,51.280727,51.280727,51.280724,51.28022,51.28022,51.280216,51.280224,51.280224,51.280727,51.26343
51.26414,51.280727,51.280727,51.28073,51.280727,51.280735,51.280197,51.2802,51.280193,51.280193,51.280197,51.280727,51.264675
51.26436,51.28072,51.280727,51.280712,51.280716,51.28072,51.280224,51.280224,51.28023,51.28023,51.28023,51.280724,51.26463
51.26456,51.28071,51.280716,51.280716,51.28071,51.280712,51.280205,51.280205,51.28021,51.280205,51.2802,51.28071,51.264416
51.25966,51.279354,51.27936,51.280716,51.280716,51.280716,51.280186,51.280186,51.280186,51.280186,51.280186,51.280712,51.264343
51.26531,51.280277,51.280277,51.280685,51.280685,51.280285,51.280296,51.280293,51.280273,51.28028,51.280277,51.280277,51.263023
51.2657,51.280582,51.280582,51.280586,51.28058,51.280575,51.280045,51.28004,51.28004,51.280033,51.28004,51.280582,51.26669
51.265705,51.280094,51.28058,51.28058,51.28058,51.280582,51.28009,51.280094,51.280094,51.280094,51.28009,51.280582,51.265594
51.26527,51.28067,51.28067,51.28067,51.280678,51.28067,51.280178,51.280186,51.280186,51.280178,51.28018,51.280663,51.263443
51.261395,51.28073,51.28073,51.28073,51.28073,51.280727,51.280228,51.28023,51.28023,51.28023,51.28023,51.280735,51.263126
51.265385,51.280704,51.280693,51.280697,51.280697,51.280704,51.28024,51.28024,51.28024,51.280243,51.28023,51.28071,51.263546
51.262585,51.28069,51.28069,51.28068,51.280693,51.28069,51.280685,51.280685,51.28069,51.28069,51.280678,51.28067,51.26807
51.26575,51.28059,51.280575,51.280586,51.280582,51.28058,51.280075,51.280083,51.28008,51.280083,51.280075,51.28058,51.266033
51.265274,51.280678,51.28067,51.28067,51.28067,51.28067,51.28019,51.280186,51.280186,51.28018,51.28019,51.280674,51.263493
51.264908,51.280697,51.2807,51.2807,51.2807,51.280697,51.28017,51.280174,51.280163,51.280167,51.28017,51.280697,51.26378
51.260174,51.27934,51.280727,51.280727,51.280724,51.280727,51.28018,51.28018,51.28018,51.280186,51.280186,51.280727,51.26475
51.25803,51.27934,51.28073,51.280727,51.280724,51.280724,51.280743,51.27991,51.279915,51.279877,51.280743,51.28073,51.26695
51.259533,51.28068,51.280685,51.28068,51.280685,51.28068,51.280685,51.28068,51.280674,51.28068,51.28068,51.28066,51.26891
51.25632,51.2807,51.2807,51.280697,51.2807,51.280704,51.280697,51.28063,51.28062,51.280617,51.28062,51.28061,51.269596
51.260387,51.28072,51.28072,51.28072,51.280724,51.280716,51.280716,51.280716,51.280716,51.280716,51.280716,51.28068,51.265675
51.26057,51.280727,51.280727,51.280735,51.280724,51.280727,51.28023,51.28023,51.280228,51.28023,51.28023,51.280735,51.264248
51.25927,51.280735,51.280743,51.28074,51.28073,51.280735,51.28006,51.28006,51.280056,51.280056,51.280056,51.280746,51.265892
51.25826,51.279358,51.279354,51.28072,51.280727,51.28072,51.28072,51.279938,51.279938,51.27994,51.280727,51.28073,51.266293
51.259846,51.280743,51.28075,51.28074,51.28074,51.28075,51.280144,51.280144,51.280148,51.280148,51.280148,51.28074,51.265053
51.262157,51.28072,51.280712,51.280724,51.28072,51.28064,51.280636,51.27996,51.27989,51.279892,51.280697,51.28069,51.26627
51.259182,51.280743,51.28074,51.28074,51.28074,51.280754,51.280758,51.280025,51.280033,51.28003,51.280754,51.280758,51.266697
