V1,V2,V3,V4,V5,V6
17738.467,18630.738,19316.639,20061.832,20825.953,21728.41
20272.312,21991.367,23227.91,24627.535,25926.395,27709.969
8931.43,9594.493,10112.123,10655.172,11199.117,11777.614
2742.9055,2931.2114,3076.3667,3230.3635,3382.992,3555.7205
12121.573,13052.832,13766.045,14523.966,15265.209,16179.882
2119.05,2217.6348,2292.982,2371.166,2453.4067,2545.2654
10148.125,10461.393,10744.736,10991.913,11237.148,11471.226
10094.8955,10228.117,10332.949,10440.178,10545.587,10670.897
10174.68,10406.199,10599.878,10787.966,10972.47,11162.435
10090.31,10451.15,10705.195,10983.007,11203.741,11555.318
10343.615,11128.125,11861.361,12396.864,12725.855,12599.624
10329.242,10825.896,11221.34,11587.787,12050.426,12390.735
13475.11,13901.553,14254.184,14598.701,14985.646,15362.662
10804.546,11408.947,11872.984,12358.066,12830.026,13319.387
10316.957,10686.608,10955.484,11238.426,11518.429,11826.701
10022.757,10116.317,10208.238,10272.222,10328.9795,10335.223
9931.946,9973.989,10009.132,10013.011,10029.703,9991.347
10190.144,10391.443,10574.408,10732.236,10904.785,11039.111
9986.267,10147.515,10203.818,10277.413,10327.258,10417.367
9962.514,10203.354,10478.728,10699.709,10890.725,10974.666
10315.965,10617.598,10868.662,11114.14,11372.268,11663.255
10167.464,10250.249,10356.254,10412.401,10442.825,10583.96
10061.945,10019.941,10003.631,9920.558,9772.359,9778.437
10043.288,10030.761,9994.941,9965.981,9946.6045,9892.982
10107.003,10171.39,10232.676,10291.709,10367.707,10448.113
10239.205,10519.607,10722.151,10949.613,11192.288,11477.684
9919.643,10262.301,10556.767,10823.256,11092.715,11295.935
4480.2227,4376.1733,4284.6084,4080.0566,3746.7131,3295.2124
3279.2568,3032.577,2721.666,2204.791,1332.3682,672.7715
4504.856,4666.3945,4798.7773,4926.0947,5051.5664,5184.501
10555.617,10992.83,11320.251,11627.035,11855.669,11889.502
9603.391,9952.603,10246.962,10524.225,10797.35,11025.232
3732.4285,3753.6367,3763.1118,3774.3352,3791.7964,3800.517
1598.0765,1627.1515,1642.1929,1662.986,1680.6042,1695.8857
2556.2864,2659.5396,2735.8696,2812.4268,2884.8882,2923.4072
10189.91,10670.919,11044.217,11395.35,11429.901,11296.804
9550.688,9378.997,9091.354,8826.68,8301.762,7838.712
632.8453,625.2204,620.9154,583.0219,550.30566,281.64807
6459.201,6346.463,6219.839,6165.597,5984.5884,5849.7817
8055.7617,8226.065,8335.073,8459.77,8571.273,8700.394
1546.15,1626.8347,1682.3862,1669.5762,1649.2485,1433.4298
8034.1553,8083.6074,8099.017,8103.42,8114.871,8097.898
6662.184,6654.9614,6637.92,6620.472,6606.459,6576.867
6488.252,6538.2573,6543.7554,6557.152,6567.0903,6572.638
7377.1245,7431.402,7483.7207,7537.7944,7563.6353,7658.675
6416.705,6445.5312,6458.4604,6475.538,6505.5293,6503.1753
8749.809,8741.544,8736.932,8710.334,8700.937,8590.61
8142.6177,8209.044,8245.421,8297.817,8335.233,8381.792
8292.992,8255.783,8167.9863,8051.337,7914.0913,7745.4546
1620.7458,1728.7322,1737.9678,1777.4407,1796.8331,1876.3917
8921.615,9003.591,9046.792,9111.035,9185.546,9121.791
3677.811,3786.3281,3858.1855,3941.8901,3998.61,4150.176
1802.9592,1830.6027,1856.5128,1875.1027,1866.2826,1925.1812
2055.9683,2067.0752,2056.1628,2045.8043,2051.2185,2033.3387
2155.6123,2207.0444,2241.1418,2276.0547,2320.3516,2327.7227
3043.6987,3049.7485,3055.664,3042.7424,3011.2534,3001.815
1201.8898,1265.4343,1200.7684,1167.7439,1152.3846,1079.1555
2542.0361,2592.7495,2573.1968,2578.065,2602.712,2495.4902
1994.1852,1981.1165,1967.5753,1945.1592,1915.78,1877.115
2670.1448,2662.77,2619.7468,2561.3047,2483.9768,2487.5015
1265.8224,1288.8031,1263.9048,1252.8142,1247.1758,1217.4712
1819.8176,1822.1178,1819.2687,1816.3136,1800.9661,1773.554
1893.5254,1922.1692,1900.6243,1883.8907,1867.4178,1835.0526
1628.99,1639.1842,1635.7812,1632.9099,1628.534,1629.4463
2167.8577,2200.4807,2196.899,2194.4336,2184.2788,2161.994
2178.7703,2278.6235,2268.6235,2265.529,2198.8289,2274.9443
1833.149,1850.3009,1827.5607,1793.3899,1709.3922,1695.1755
2496.1462,2482.4707,2462.805,2439.6882,2388.298,2381.0586
2041.8849,2025.2063,1993.0894,1965.3687,1856.9458,1836.3257
3922.3306,4088.8635,4068.7498,4099.988,4033.0652,4150.46
2300.0815,2360.7185,2370.117,2387.4155,2337.8594,2366.2295
2389.8713,2433.458,2454.3032,2483.0808,2511.0598,2563.537
2533.079,2585.9485,2596.7983,2659.4238,2670.296,2768.528
7959.632,7995.7344,7981.41,7967.054,7929.825,7902.769
4266.2515,4423.548,4440.551,4546.955,4708.5166,4687.859
6986.4307,6995.6377,6986.1855,6985.5796,6957.7676,6985.888
9521.685,9604.056,9654.804,9703.633,9809.105,9907.209
3389.7612,3407.6533,3328.8142,3262.4546,3183.0862,3017.3308
6770.986,6815.6626,6831.9185,6845.925,6867.8027,6856.71
8241.887,8277.412,8284.668,8302.587,8308.199,8276.9
7246.49,7246.912,7245.8037,7241.4287,7233.3696,7225.9033
4815.425,5014.3135,5207.299,5358.26,5516.247,5622.074
10821.364,11192.452,11492.971,11800.878,12121.654,12464.545
8688.175,9111.922,9413.07,9762.907,10064.88,10511.312
3416.9458,3623.1406,3786.3562,3956.7478,4132.66,4281.2085
3336.1528,3419.1577,3489.7268,3558.9187,3618.3372,3695.8022
11733.725,12029.685,12249.104,12452.945,12615.187,12753.379
10155.613,10487.023,10721.625,11017.269,11303.144,11606.978
6214.374,6346.1475,6445.9956,6548.4585,6624.3213,6785.0938
4352.7344,4593.7876,4815.5537,5011.356,5220.957,5454.8945
4810.143,4878.5864,4930.6807,4985.1694,5015.9844,5145.0186
4533.413,4674.7773,4801.2227,4919.8926,4992.0996,5137.772
5188.162,5323.868,5439.3833,5557.4824,5679.4746,5848.2314
12931.849,13386.076,13752.771,14123.211,14463.208,14891.354
8178.98,8509.195,8717.967,9022.76,9221.093,9590.287
2232.0916,2321.8923,2392.8413,2465.7595,2538.9475,2619.5513
6785.8096,6863.055,6939.311,7021.2764,7070.9053,7176.779
2903.04,3007.7156,3090.6846,3174.5771,3249.6768,3340.4658
8711.642,8921.02,9101.268,9269.307,9344.801,9561.848
1993.8765,2042.7863,2089.0376,2125.4204,2151.804,2213.3005
7750.947,7951.5195,8140.105,8306.515,8425.766,8734.221
10122.405,10633.58,11015.398,11427.065,11791.165,12295.896
3243.443,3281.3228,3269.428,3264.9653,3240.671,3275.2751
12213.273,12584.951,12932.258,13319.39,13606.793,14035.374
3308.4868,3390.5244,3457.1875,3524.377,3587.329,3663.0037
3160.7903,3341.958,3485.4766,3634.6394,3790.381,3916.8193
3332.9517,3415.685,3486.2085,3555.4016,3614.6553,3691.5142
5289.124,5524.159,5717.993,5913.128,6059.4214,6335.1357
3055.5078,3109.506,3155.4463,3203.733,3242.0974,3302.5752
9099.771,9254.682,9355.6875,9492.674,9604.095,9727.614
11858.146,12262.111,12514.756,12856.774,13108.723,13463.545
3022.8208,3141.441,3227.9775,3324.364,3424.2593,3523.0786
7094.953,7200.117,7298.512,7379.443,7378.8643,7453.824
9891.813,10183.27,10443.609,10694.325,10906.766,11311.01
15827.489,16730.566,17449.162,18204.219,18725.107,19732.262
13578.486,13944.136,14243.293,14522.977,14751.629,15047.035
3346.46,3441.5615,3516.28,3606.5454,3685.7893,3802.8716
8676.332,9055.247,9344.579,9648.42,9961.561,10290.695
6465.457,6668.015,6826.9097,6999.1816,7161.7305,7357.777
3231.9602,3388.5183,3514.7031,3642.9863,3780.3853,3877.2156
2139.996,2208.0193,2207.2144,2205.5137,2205.461,2240.26
18407.865,18677.637,18878.48,19104.785,19252.193,19486.182
3244.97,3307.734,3362.7168,3414.926,3458.8154,3508.0293
3535.0764,3577.0693,3604.1433,3634.7898,3658.898,3699.0046
1127.1539,1140.0096,1145.5712,1147.4761,1146.716,1137.8833
4044.646,4193.9907,4323.1265,4439.408,4551.691,4653.6157
1622.0609,1700.2858,1764.3477,1829.0935,1866.0898,1959.2454
1958.963,1969.6991,1973.5476,1982.6217,1989.1486,2007.4922
4065.727,4120.4805,4176.6753,4224.599,4243.4976,4342.3037
8891.577,9186.015,9407.115,9637.749,9883.572,10124.344
2242.8848,2286.6724,2327.0186,2368.4766,2397.9182,2434.3506
11592.64,11786.496,11942.718,12102.601,12259.549,12442.846
2018.7625,2039.0603,2055.6328,2072.187,2088.5378,2105.5234
1338.5002,1344.0472,1340.4441,1336.7445,1331.1837,1325.7988
2047.6412,2055.254,2061.8953,2068.139,2074.1592,2079.7146
4594.2354,4615.271,4632.6514,4649.4053,4665.497,4682.263
2222.9324,2224.1973,2222.4194,2220.5642,2217.9736,2215.233
10005.045,10098.047,10175.374,10251.289,10326.391,10403.678
7850.588,8552.647,8967.242,9216.511,9390.808,9775.029
4341.657,4505.358,4618.4946,4757.911,4902.715,5128.1396
5424.9087,5558.426,5561.1445,5593.2944,5597.9966,5626.615
11240.054,11670.027,11766.549,11997.992,12213.688,12702.724
9141.908,9442.547,9548.821,9734.77,9943.193,10334.357
12763.567,13276.835,13578.076,13961.728,14392.637,15034.465
10612.107,10972.455,11114.286,11342.467,11599.969,12005.046
3324.879,3423.511,3461.3828,3507.1934,3578.436,3685.413
5915.0376,6107.1797,6219.723,6281.4746,6336.9683,6641.19
6920.7866,7060.28,7055.939,7103.364,7130.046,7321.8623
4646.8174,4814.8037,4778.185,4760.7515,4705.72,4757.76
5156.0913,5318.2095,5309.654,5310.1807,5260.652,5301.5615
8457.985,8754.432,8903.604,9027.518,9098.837,9536.861
5494.769,5479.7866,5425.439,5289.3887,5122.9634,5248.2993
11182.524,11620.002,11730.183,11976.807,12200.578,12728.613
3280.7075,3307.2764,3163.0044,2987.2102,2813.8853,2623.9163
4925.745,5130.788,5213.0566,5368.8467,5471.4863,5718.8613
3378.0474,3487.2974,3505.1787,3526.4768,3513.1665,3584.0405
9189.678,9490.971,9597.203,9783.416,9992.362,10384.757
7287.3765,7523.294,7625.1367,7805.784,8005.6777,8337.281
3065.0059,3097.1519,3103.9065,3115.38,3120.015,3171.337
5202.1675,5440.3213,5556.094,5729.433,5818.981,6148.4346
4657.6206,4823.3223,4784.754,4765.7173,4707.0674,4757.1514
4550.6914,4887.502,4898.7114,5191.699,5274.881,5476.1475
2945.9573,2950.7144,2938.2039,2910.3022,2880.9365,2901.858
7844.9434,7844.0474,7771.5366,7753.67,7768.909,7744.2993
5012.3096,5210.712,5230.552,5337.3457,5364.5913,5538.697
3075.818,3156.1938,3148.66,3152.902,3145.8977,3221.6877
8691.848,9477.549,9904.642,10294.059,10679.9375,11005.467
1481.1292,1543.1001,1555.6609,1587.6992,1617.8213,1685.0471
8148.83,8432.089,8650.377,8872.099,9097.88,9395.443
11309.918,11312.163,11294.193,11291.347,11105.9375,11212.404
1542.1941,1584.11,1602.1895,1630.1552,1657.6416,1732.3398
9582.816,9831.438,10159.371,10244.903,10427.584,10770.188
6766.7593,7020.9453,7018.829,7055.8633,6975.6045,7114.5146
10622.495,11061.598,11232.215,11478.891,11729.046,12293.297
1167.4583,1209.7782,1224.1532,1253.5858,1279.6621,1338.4058
9904.588,10277.109,10358.15,10544.234,10730.352,11148.223
4141.6084,4156.0884,4001.7349,3796.4985,3613.234,3378.0007
4153.7446,4122.674,4046.0698,3952.995,3809.373,3722.7793
5094.5493,5067.0635,4952.0254,4843.3213,4746.97,4618.4673
1166.5779,1211.1769,1223.319,1247.4513,1272.6168,1322.8079
5029.6577,5186.4985,5258.8403,5351.1455,5387.8643,5542.2876
6289.085,6284.9614,6269.1016,6241.052,6226.326,6159.434
9961.867,10355.355,10465.007,10680.278,10898.558,11333.819
7417.312,7442.296,7431.923,7411.028,7322.988,7352.3325
7560.718,7985.176,8278.631,8631.87,8822.77,9415.674
7369.83,7482.378,7582.012,7647.7993,7710.1885,7827.476
3901.6172,3977.06,3979.742,3999.7415,4022.2727,4122.8496
3469.73,3555.039,3602.577,3632.7034,3721.0593,3797.5452
3849.857,4025.415,4178.252,4305.357,4424.211,4561.5635
6922.3867,7204.536,7416.714,7659.373,7890.975,8170.008
2588.951,2578.2646,2559.9072,2543.1414,2527.687,2477.6772
4016.9468,4039.5647,4063.0925,4077.5278,4093.312,4085.2258
19243.309,19804.535,20250.521,20705.807,21119.383,21604.637
14804.665,15503.606,16196.701,16702.121,17226.121,17803.91
9418.428,9501.754,9414.305,9389.807,9225.357,8913.824
8997.025,9411.484,9720.572,10058.621,10404.684,10758.402
6235.3716,6406.0786,6552.6255,6699.0,6825.944,7061.579
17088.318,17838.75,18371.688,19009.154,19595.43,20380.305
4089.573,4204.008,4303.2905,4389.324,4503.037,4592.927
3248.3784,3427.3691,3565.2969,3710.1196,3857.457,4016.646
12228.0625,12646.27,12986.869,13320.96,13631.041,13999.824
11557.098,12093.773,12517.643,12973.3125,13374.6,13862.193
10252.31,10302.464,10351.983,10396.159,10424.165,10478.428
9579.308,9613.934,9644.903,9671.655,9707.336,9725.378
10012.043,9978.467,9908.207,9853.229,9723.161,9588.933
8332.781,8220.172,8029.7515,7856.999,7644.834,7328.2075
4540.794,4676.3286,4763.074,4870.145,5037.893,5165.612
7194.854,7230.4966,7265.471,7304.4956,7325.9727,7386.146
10182.568,10481.676,10713.676,10945.19,11140.126,11477.292
3643.7803,3711.8936,3768.7385,3819.7024,3868.0127,3925.0356
2027.3466,2047.4098,2041.8499,2035.4674,2024.7281,2059.4075
7336.3037,7442.5713,7531.5283,7603.8667,7683.0464,7698.1045
3213.2573,3283.6194,3344.4248,3401.3906,3449.7134,3506.8364
4262.659,4314.193,4377.0996,4424.087,4455.0273,4525.759
1123.2397,1136.125,1141.8405,1143.8245,1143.1395,1134.2051
3207.0164,3234.3345,3261.5881,3292.8796,3307.4424,3347.061
2263.6033,2269.8948,2278.5537,2283.9062,2273.2112,2287.0957
12444.694,12766.971,13057.904,13302.754,13604.954,13929.618
6857.5454,6836.9053,6767.09,6670.126,6453.461,6317.822
2602.2832,2655.3193,2695.1165,2741.0518,2778.4563,2844.9875
1985.2141,2012.7158,2039.5853,2058.798,2075.228,2100.388
10374.873,10539.279,10708.423,10845.295,10955.964,11204.789
4372.0527,4441.8555,4484.151,4545.509,4584.82,4659.6797
9802.282,10014.196,10196.621,10386.349,10531.29,10680.147
13171.469,13518.235,13810.94,14090.039,14341.805,14655.908
6963.864,7120.2275,7264.076,7428.4106,7574.7974,7734.0396
1686.3633,1733.9778,1773.479,1808.5977,1839.7369,1880.1079
2270.9734,2334.939,2386.938,2438.074,2487.9,2545.0176
8337.56,8259.44,8137.958,8038.571,7815.1562,7654.8833
4825.603,5016.9375,5198.809,5336.404,5482.355,5553.5146
3837.626,3980.7063,3959.4326,3949.9587,3933.9302,3885.5496
1952.9703,1997.2655,2032.363,2071.1558,2104.6577,2150.7373
979.11597,982.14734,974.2346,964.29407,951.6914,939.199
2661.974,2727.4253,2788.5352,2837.3872,2881.716,2936.1785
2310.8652,2435.9753,2545.4062,2645.8086,2725.352,2888.8228
7240.454,7724.1177,8037.8857,8445.451,8907.488,9540.337
4760.0073,4943.2246,5073.143,5221.12,5345.142,5560.325
8200.413,8326.731,8428.467,8522.307,8619.21,8694.422
8630.794,8930.742,9135.287,9378.4,9592.974,9914.848
3643.5693,3711.581,3768.1328,3819.0684,3867.1953,3924.1724
10785.338,10995.289,11185.1875,11382.539,11544.886,11758.982
4119.666,4326.583,4491.121,4660.605,4827.6685,5016.8774
3123.8752,3163.1665,3194.7915,3225.1226,3248.5723,3278.67
7564.2656,7729.32,7696.0796,7555.6455,7432.4585,7365.2783
4031.4539,4108.281,4158.132,4222.685,4287.5166,4370.394
1129.1414,1134.9639,1136.4017,1139.5819,1143.2123,1151.2527
10376.81,10543.109,10713.161,10851.791,10964.089,11213.423
8570.521,8772.263,8942.587,9136.587,9395.961,9555.529
6874.593,7031.877,7139.0664,7260.015,7375.7324,7561.5977
9114.5,9246.498,9372.114,9495.455,9590.797,9817.329
8124.4805,8083.261,8024.3354,7939.9106,7830.272,7734.271
1077.6243,1089.9165,1102.6461,1119.8174,1129.0906,1145.7998
4538.3022,4539.1733,4511.9917,4496.8057,4516.521,4455.9644
1722.1681,1735.6218,1728.6711,1726.4681,1717.4573,1717.7603
7426.013,7522.4067,7541.5493,7555.201,7553.3413,7565.74
3286.9155,3353.9795,3415.8352,3481.314,3549.2197,3620.5732
2456.6472,2440.315,2410.7944,2388.4534,2352.6423,2323.23
3959.4026,4113.687,4225.967,4337.034,4388.1772,4564.077
4081.494,4186.1177,4271.237,4355.267,4403.3545,4536.349
4761.5425,4756.7993,4747.2646,4738.4673,4732.3223,4696.173
1405.2457,1421.5934,1434.9082,1440.209,1421.8866,1453.9983
2056.0896,2129.0718,2167.5237,2220.1477,2262.6013,2334.147
1719.3115,1732.9583,1726.1381,1724.0737,1715.086,1715.4648
2125.5764,2174.0103,2164.5063,2160.5137,2146.9739,2136.3157
1813.9398,1882.2776,1879.7014,1892.1624,1885.1353,1912.9935
8766.542,9145.202,9292.368,9522.494,9709.596,10119.926
2709.086,2725.52,2724.4597,2712.467,2699.0974,2670.0583
3462.1301,3537.8584,3560.63,3622.8955,3687.9666,3761.7104
4048.0654,4068.8096,4086.7441,4105.552,4119.7393,4142.7686
8772.321,8886.47,8982.312,9057.532,9141.066,9145.735
5035.005,5082.925,5146.7495,5191.6294,5217.347,5290.486
1697.5536,1746.8843,1804.2415,1834.8779,1868.7573,1906.884
1544.788,1548.8384,1555.1167,1556.6809,1542.9988,1552.8516
1428.5438,1435.9777,1436.3461,1439.2462,1442.4353,1451.6873
1149.1445,1165.4552,1171.6493,1187.3055,1197.9728,1217.01
6217.4365,6383.4834,6550.8306,6723.69,6852.138,7030.496
4029.4229,4177.5117,4261.4727,4375.97,4474.991,4664.9595
9954.011,10208.479,10435.088,10644.461,10832.174,11098.271
6175.512,6240.746,6246.5723,6257.4688,6235.042,6331.244
12297.51,12472.362,12655.484,12800.063,12913.479,13192.045
6376.7656,6456.8745,6531.1455,6599.2983,6681.552,6789.657
4158.573,4177.332,4165.364,4158.5337,4149.721,4144.3223
8014.5156,8126.985,8214.511,8281.73,8336.699,8399.273
8695.603,8969.094,9158.15,9400.475,9612.624,9913.011
998.0468,988.88275,973.55304,960.83136,932.9741,912.6996
7845.0366,7960.1377,8052.967,8151.6533,8239.161,8355.488
6029.396,6152.0205,6244.1963,6337.1367,6428.847,6571.366
4101.855,4186.0215,4251.2603,4319.331,4388.511,4454.5293
4429.2676,4518.8975,4562.372,4630.7305,4703.9385,4806.8364
1512.667,1493.3203,1447.0393,1407.6517,1347.2416,1245.5254
2363.9365,2378.0295,2372.3901,2371.2896,2367.5437,2375.8225
2969.4363,2993.1917,3011.8887,3019.771,3021.987,3021.4326
5059.9014,5254.835,5402.567,5564.915,5714.757,5901.5435
12541.352,12725.04,12842.842,12981.285,13110.914,13336.156
1966.0486,1963.7498,1958.5273,1941.5912,1919.4548,1904.246
5122.5825,5142.522,5160.6396,5160.389,5154.934,5175.47
2429.5918,2479.0562,2513.135,2552.7683,2591.2676,2645.5254
2240.376,2258.0527,2267.3245,2274.9548,2280.614,2309.3582
3565.5688,3582.5864,3595.3757,3609.2046,3610.7869,3627.2039
1649.3685,1626.3304,1573.6953,1528.0438,1459.2134,1344.4242
1182.3364,1186.2301,1186.9674,1190.632,1186.6486,1195.6887
1468.1493,1477.4543,1468.0732,1464.0359,1466.6309,1445.0126
12122.614,12373.992,12524.387,12695.501,12872.38,13166.02
1810.6642,1835.2438,1855.0635,1872.7968,1891.8157,1904.8785
2641.0444,2638.4307,2616.5017,2585.0125,2546.1316,2501.2603
1554.2346,1565.9967,1575.6982,1584.4355,1593.1836,1602.8655
5978.1387,6029.636,6073.979,6121.301,6154.0786,6223.1826
1072.2108,1081.5981,1079.7156,1078.1967,1070.558,1082.7107
7684.3394,7694.108,7657.208,7622.583,7590.6855,7537.59
5436.4263,5571.734,5683.9766,5780.506,5864.354,5976.721
4457.3423,4583.5605,4690.0723,4788.307,4879.292,4988.5684
1526.2683,1541.1646,1553.3595,1566.836,1578.6256,1591.3654
1332.7777,1339.0829,1344.2649,1349.3917,1354.4418,1359.7185
2660.0522,2688.3413,2712.127,2735.0571,2757.6055,2780.1272
2280.9607,2331.771,2372.94,2414.255,2454.9143,2498.3528
20254.555,21269.572,22030.371,22865.072,23746.863,24754.477
11514.994,12369.674,12988.541,13684.18,14424.541,15166.696
18958.158,19583.078,20079.473,20573.03,21063.797,21510.852
2129.7302,2109.0159,2054.8738,1990.293,1809.6804,1686.4937
3679.2246,3783.0327,3870.5225,3953.7407,4044.813,4159.074
8630.551,8960.631,9224.395,9493.706,9773.16,10086.789
6177.05,6548.814,6861.6133,7161.966,7396.1396,7675.923
6603.293,6840.1367,7005.6914,7142.168,7310.4434,7407.4844
2467.058,2540.3787,2602.0713,2660.253,2719.9211,2784.4626
3816.336,3935.6636,4037.0005,4131.1343,4227.6577,4308.8867
1930.4241,2051.4197,2159.1882,2257.262,2311.2834,2397.9392
10604.224,10910.592,11144.226,11391.896,11646.876,11981.39
4705.8677,4989.58,5212.552,5438.189,5652.9736,5919.463
3268.0945,3435.365,3566.7454,3704.5784,3838.7705,3983.0518
2579.6406,2676.401,2748.4463,2832.8867,2909.808,3016.901
14302.15,15520.127,16388.242,17368.418,18407.273,19467.836
19662.463,20292.871,20787.547,21310.45,21823.895,22238.02
4312.4585,4482.5806,4607.379,4748.4478,4883.5347,5059.666
5193.374,5366.309,5498.0244,5641.752,5780.0166,5943.008
10185.307,10652.498,11048.027,11451.189,11907.443,12329.893
8473.095,9003.419,9430.52,9862.8,10232.263,10748.369
10431.397,10893.547,11232.811,11672.599,11944.737,12384.072
2039.9984,2078.1711,2108.0518,2139.9114,2169.4824,2189.6577
6113.783,6545.179,6847.598,7207.0635,7533.645,7954.621
8949.08,9295.832,9566.41,9855.23,10172.577,10504.188
3500.9243,3709.0674,3867.7239,4038.89,4201.1616,4384.847
10242.365,10863.744,11324.176,11813.072,12405.424,13008.467
3772.944,3933.5317,4047.703,4167.2065,4288.254,4396.4277
11683.911,12697.804,13513.803,14355.729,15027.748,15618.717
2276.7056,2404.5093,2495.2026,2589.342,2676.6975,2786.3608
15554.316,15873.406,16143.407,16409.682,16665.645,16919.527
1194.0876,1373.2056,1350.3785,1290.2949,1180.0099,1137.7313
2249.6636,2406.7056,2527.75,2652.1367,2779.8455,2917.142
9318.635,9595.977,9821.004,10046.572,10270.775,10503.177
2964.7612,3094.3677,3189.0981,3292.4358,3399.2646,3528.7734
16593.693,17233.895,17758.195,18277.502,18717.918,19220.25
4742.086,4874.428,4975.9194,5080.9565,5193.219,5304.1807
11422.494,12145.116,12724.606,13311.511,13901.581,14506.414
5329.9507,5515.783,5659.0254,5811.9126,5967.9297,6155.5205
2988.6597,3107.5586,3203.892,3307.565,3405.3464,3525.434
2455.7021,2509.4146,2557.7095,2603.1814,2648.5042,2689.2927
2094.1816,2222.9229,2333.4165,2458.658,2564.8794,2734.6528
12553.115,13461.442,14204.436,14941.917,15660.5625,16313.502
11818.322,12161.21,12404.738,12667.592,12974.194,13245.826
14486.721,15708.229,16611.041,17619.684,18687.258,19901.523
4661.719,4949.2383,5174.4976,5404.3438,5621.128,5886.623
4515.8613,4859.615,5121.0225,5412.423,5680.877,5994.169
1118.9629,1287.0502,1243.2819,1178.1718,1076.7676,1009.76855
4342.55,4500.998,4621.084,4753.4497,4888.111,5052.8936
11191.072,11875.802,12426.842,12983.131,13534.33,14109.454
6828.6113,7109.1196,7220.733,7443.8086,7621.43,7932.0234
2337.6177,2391.274,2440.5312,2489.6538,2540.0825,2588.749
1895.7722,1968.082,2023.1743,2076.5212,2135.9382,2195.7727
6094.8145,6525.573,6829.4814,7186.8496,7514.9717,7944.534
10175.8125,10839.771,11334.78,11855.697,12482.65,13129.909
2289.835,2370.7607,2431.1733,2503.6028,2570.4624,2652.9482
6821.8374,7192.152,7293.3286,7543.75,8210.913,8078.367
4902.958,5255.9243,5503.1826,5788.3403,6057.7964,6368.2188
8134.3164,8616.854,8993.325,9386.318,9787.269,10204.851
