V1,V2,V3,V4,V5,V6,V7,V8
8264.566,8303.719,8269.494,8234.8545,8270.072,8313.093,8279.2705,8243.605
7188.3145,7253.4688,7226.525,7186.4033,7178.434,7254.0186,7238.8496,7195.9683
10117.876,10230.865,10181.463,10042.523,10113.82,10238.303,10172.551,10051.984
9201.866,9040.854,9061.481,9061.634,9144.663,9045.554,9072.588,9068.724
4601.64,4516.2373,4480.054,4522.9478,4527.807,4499.0645,4487.4346,4510.9463
6381.4805,6297.111,6349.0327,6397.4854,6378.5376,6323.5366,6376.2866,6416.503
5639.6436,5699.954,6117.2373,5989.4727,5653.5615,5718.3984,6156.5054,5985.3823
5223.1514,5233.273,5213.6846,5206.526,5217.2373,5236.7437,5220.6797,5210.624
1907.5802,1903.4485,1906.6681,1905.977,1913.7167,1907.3544,1908.889,1906.6252
2119.3384,2102.9695,2105.2324,2106.9907,2126.134,2109.409,2111.6538,2109.933
5424.667,5433.6694,5392.2603,5404.304,5403.9233,5434.636,5403.263,5407.9062
1284.6208,1287.397,1275.8303,1273.0891,1287.9595,1290.4333,1277.5046,1275.2471
1921.1617,1912.798,1917.6503,1915.1517,1924.7891,1915.5768,1919.6772,1915.9462
3384.5437,3400.567,3407.962,3382.1196,3384.0073,3403.2927,3409.7727,3382.7576
9626.857,9718.507,9673.064,9702.872,9663.373,9746.677,9693.427,9724.17
1410.5397,1391.4293,1425.792,1434.3485,1421.9355,1399.1643,1429.0149,1432.4642
8914.698,9007.664,8967.428,8870.045,8883.778,9008.8125,8987.473,8892.504
9276.185,9400.763,9306.654,9253.31,9220.342,9381.102,9325.394,9268.246
1493.7954,1506.5498,1502.5743,1442.4502,1493.342,1508.4927,1504.4227,1446.3425
5805.072,5806.7676,5817.0244,5795.9976,5801.4834,5805.1387,5821.567,5802.269
2633.9648,2636.7358,2671.1084,2626.8364,2662.2905,2654.01,2677.073,2633.486
1652.8704,1645.0784,1652.7919,1654.6847,1655.4941,1647.8718,1655.9955,1656.0217
6914.6533,6911.628,6866.2373,6890.1587,6905.394,6911.1343,6874.8496,6894.4536
2973.3762,2983.6138,3029.1777,2963.6448,3006.8496,3000.9973,3030.6284,2973.9194
1473.5061,1471.5511,1467.5824,1460.9081,1473.6842,1474.3917,1469.4796,1462.6295
7350.3516,7418.1235,7379.7734,7305.662,7372.187,7426.2847,7380.3325,7322.153
9490.169,9626.557,9597.755,9480.214,9563.565,9657.61,9601.745,9506.16
1393.9294,1412.6624,1417.1226,1409.0687,1407.3687,1416.6477,1421.873,1410.3431
2789.686,2778.5718,2800.2852,2814.936,2808.6992,2791.7488,2821.0098,2816.6292
2082.6943,2090.4297,2093.0227,2099.46,2086.7444,2090.4097,2093.094,2093.6138
2876.0564,2831.8503,2854.78,2869.416,2879.5906,2854.4006,2879.9253,2878.7754
3184.667,3143.5322,3179.242,3215.3875,3215.1204,3166.2354,3210.483,3223.6577
4741.7593,4792.217,4834.653,4854.0757,4820.34,4835.2417,4873.6606,4871.2437
6184.615,6214.983,6245.925,6297.014,6244.7407,6269.8677,6319.999,6323.7974
10711.805,10675.334,10704.979,10731.8125,10734.688,10730.611,10756.713,10750.207
3236.767,3284.4277,3312.153,3274.4746,3278.1094,3307.2065,3328.2642,3282.7275
1097.7709,1102.2722,1096.4082,1097.8466,1100.7034,1109.3539,1106.9502,1106.6294
10698.453,10723.432,10737.94,10739.87,10723.744,10740.27,10755.52,10752.061
4958.4175,5001.7197,4939.0464,4982.499,4988.5938,5036.8354,5001.9175,5022.8477
3962.9104,3927.3389,3888.9172,3904.0823,3965.1506,3941.2812,3892.535,3915.552
5200.3516,5177.0063,5186.3823,5207.6245,5209.4336,5194.6914,5209.2593,5215.9463
3020.603,3003.1545,3011.1426,3027.4146,3020.7297,3010.4666,3023.0273,3028.3682
1600.535,1596.1964,1599.5731,1603.759,1602.0197,1598.7451,1603.5446,1604.715
13489.572,13438.217,13473.965,13522.959,13502.854,13461.999,13511.012,13531.125
17598.688,17560.908,17620.754,17694.902,17654.28,17622.424,17703.807,17725.1
17158.502,17119.969,17179.842,17252.975,17212.97,17180.314,17261.24,17282.354
1680.3252,1678.504,1689.5282,1690.3723,1691.353,1684.361,1698.0042,1690.5784
6804.0103,6824.1143,6817.6274,6805.485,6805.7197,6824.069,6814.5483,6807.331
4521.1245,4529.6094,4526.896,4522.2036,4521.195,4529.8057,4525.657,4524.6865
2209.5295,2213.88,2212.915,2199.139,2205.8335,2208.1682,2203.6887,2195.0527
3430.9197,3380.4275,3399.6458,3446.0603,3406.8594,3370.6694,3378.168,3440.7942
12265.999,12191.446,12201.683,12239.927,12220.283,12162.873,12170.424,12215.929
33526.66,33719.598,34162.81,33648.48,33772.81,34037.863,34476.87,33892.86
1102.5916,1097.7919,1098.9801,1103.6843,1098.7762,1095.9121,1096.4006,1101.84
2361.464,2362.378,2365.5273,2370.255,2364.655,2366.6584,2371.7168,2373.1682
3817.2585,3765.1555,3774.133,3835.33,3785.8333,3745.8628,3751.963,3817.4714
8335.927,8197.507,8208.45,8350.49,8261.782,8146.1,8148.08,8305.844
8639.873,8356.262,8322.34,8518.692,8682.094,8319.074,8299.995,8489.533
1080.4728,1077.2378,1076.8566,1077.0117,1076.821,1074.3944,1073.4417,1075.3175
7210.7114,7216.2754,7219.3193,7205.374,7205.514,7217.155,7216.2075,7205.084
1564.108,1565.261,1567.9462,1571.3297,1567.2734,1569.2805,1573.2107,1574.0365
4008.4165,3978.207,4001.1528,3997.0051,4000.9285,3978.2568,4007.5627,4001.261
5937.6543,5906.873,5931.2163,5929.9785,5930.474,5908.5835,5939.152,5934.273
9119.059,9042.239,9066.039,8949.304,9075.351,9039.68,9032.721,8948.296
21092.73,21102.744,21130.648,21147.775,21113.758,21138.182,21173.846,21172.164
2456.5732,2431.1587,2442.1877,2448.6382,2450.0383,2417.2334,2427.8179,2438.8135
1528.7004,1521.5784,1511.28,1496.9918,1488.7272,1485.7185,1479.9661,1495.9453
6902.3545,6844.5986,6855.284,6892.9004,6869.3315,6809.022,6812.614,6867.273
4267.653,4277.327,4262.168,4257.6733,4256.997,4272.317,4262.125,4250.8506
2277.7556,2262.7275,2278.8118,2278.0793,2263.3804,2248.977,2266.441,2270.4534
2289.119,2284.783,2283.6577,2287.5378,2283.7534,2281.3564,2280.5295,2284.9468
6056.9683,6013.726,6020.003,6054.3784,6025.3086,5993.684,5992.276,6039.5635
1817.9034,1817.6951,1820.59,1822.8605,1819.8849,1819.8557,1823.9755,1824.6595
3687.9033,3715.6873,3718.198,3741.5752,3731.8054,3736.6738,3737.6167,3752.5107
6251.3877,6255.9062,6274.5283,6273.0166,6250.442,6244.341,6260.7515,6261.5474
2316.0623,2306.244,2315.4216,2317.1843,2313.51,2304.658,2314.2886,2316.0623
3090.8196,3085.7307,3088.8274,3096.4475,3087.6968,3087.2222,3091.1794,3097.2437
2330.175,2317.891,2315.6125,2320.9612,2322.0237,2312.283,2310.804,2317.722
5645.5703,5602.3,5602.7656,5653.3906,5607.491,5583.452,5583.598,5640.769
3898.344,3894.9739,3905.953,3918.349,3899.1226,3894.9448,3902.194,3919.8152
3375.0376,3389.5356,3383.9092,3388.0212,3369.994,3387.2715,3382.3237,3383.6248
3255.1462,3247.0908,3262.259,3265.0208,3247.3306,3238.3179,3255.1328,3259.4114
1418.582,1451.1252,1434.8114,1445.1428,1425.9686,1453.1168,1437.8529,1446.9092
2432.2576,2416.4087,2431.4478,2429.3816,2413.683,2399.0342,2415.9814,2421.6204
1577.616,1477.8671,1571.8531,1688.8652,1573.4324,1483.945,1588.6459,1691.1466
4039.689,4038.7744,4031.2905,4048.2842,4039.5881,4041.133,4039.09,4048.079
3235.6555,3242.5227,3239.9673,3252.7295,3246.5134,3250.806,3254.0752,3259.1365
1445.9735,1455.5984,1473.7351,1477.9036,1460.4757,1466.4897,1487.7736,1482.6859
1680.6946,1681.36,1683.4608,1684.5344,1679.3549,1682.9806,1684.8324,1685.5587
3313.332,3309.9287,3310.188,3314.367,3309.5498,3311.7961,3313.1218,3314.962
1759.8688,1756.091,1762.0757,1769.4904,1765.4281,1762.2427,1770.3809,1772.5103
10309.47,10314.154,10327.263,10333.84,10301.817,10324.052,10335.455,10339.901
1448.8173,1442.9844,1446.3992,1456.4552,1460.4619,1451.7546,1459.9043,1467.6995
5950.3867,5951.9424,5960.3237,5971.647,5965.482,5968.9453,5976.224,5980.1763
1211.8413,1212.2063,1215.9706,1217.7852,1215.1674,1215.5444,1220.0747,1219.5819
1072.2075,1072.0143,1075.1887,1075.1366,1073.493,1073.4568,1076.9927,1075.9337
1126.9369,1126.7316,1130.0707,1130.0151,1128.2864,1128.2471,1131.9664,1130.8524
7921.55,7954.6196,7979.406,8015.5864,7982.93,8000.07,8026.1597,8057.446
3338.212,3380.725,3360.2905,3374.313,3371.866,3400.814,3388.5476,3390.1194
3344.5735,3394.5723,3357.645,3376.6494,3377.244,3417.1145,3386.7605,3395.7617
9970.028,9950.271,9985.723,10007.549,9989.967,9986.601,10030.736,10030.212
1119.1881,1125.7809,1127.418,1123.759,1119.67,1127.3685,1128.0513,1125.3494
2802.7449,2823.6846,2832.4976,2839.7085,2823.48,2835.2683,2835.9578,2841.2974
1051.2069,1055.3477,1049.8983,1061.3042,1056.8137,1056.5372,1047.061,1058.2377
10394.62,10418.468,10403.369,10451.473,10447.239,10473.375,10463.07,10485.943
6291.6226,6292.74,6311.0703,6333.9224,6321.202,6328.102,6349.622,6357.3193
9392.692,9378.589,9390.792,9414.593,9405.879,9395.845,9407.521,9423.778
7542.3086,7543.9014,7563.8867,7586.959,7571.5493,7580.7515,7604.3794,7611.521
12039.345,12026.72,12058.74,12069.029,12049.012,12035.427,12063.85,12074.156
5908.185,5925.1714,5921.5444,5949.247,5936.775,5953.443,5955.8374,5971.738
17923.814,17697.621,18113.133,18043.521,18112.186,17822.709,18229.402,18018.75
12377.795,12334.303,12426.303,12401.477,12458.499,12407.614,12509.52,12418.609
11616.635,11664.496,11679.224,11684.72,11652.605,11699.017,11729.674,11704.083
10461.943,10528.201,10431.35,10488.09,10555.073,10604.629,10505.32,10518.497
19087.195,19084.943,19179.64,19228.186,19170.572,19182.229,19319.338,19279.3
4116.923,4031.0344,4137.0127,4071.4043,4142.3994,4051.7493,4147.817,4081.7905
5724.435,5583.585,5748.203,5852.2573,5813.2295,5652.08,5834.2856,5903.3594
6043.4224,5875.7515,6131.2036,6148.925,6058.5864,5885.232,6142.174,6143.7065
4366.0127,4137.6533,4278.4385,4290.198,4393.4644,4163.554,4304.9736,4305.042
6083.567,6017.8984,6064.1465,6088.513,6033.896,5960.789,6002.1455,6059.798
1861.2131,1835.9031,1894.6993,1891.9595,1849.8323,1821.5071,1874.9111,1876.51
2292.7202,2293.7532,2393.681,2340.7993,2319.1445,2304.784,2395.1772,2346.5015
7635.217,7799.8843,7797.0464,7639.4326,7641.678,7819.851,7804.0845,7646.2397
1056.9642,1053.2623,1155.166,1192.1611,1066.2,1054.9603,1160.4945,1192.4254
2530.9612,2612.85,2652.5664,2567.778,2596.6804,2662.6648,2687.3052,2603.8716
1220.9465,1188.6364,1199.0079,1215.1646,1228.4966,1196.9153,1210.3652,1219.0793
7434.317,6750.585,7022.351,6776.4077,7451.1885,6764.885,7021.35,6786.1934
1483.8522,1420.565,1449.8503,1398.8138,1493.2286,1430.132,1456.0319,1406.0131
1206.8055,1206.5964,1209.477,1211.4578,1208.7867,1208.7781,1212.2333,1212.6271
1213.5267,1213.444,1216.1516,1218.0876,1215.2438,1215.5571,1218.9569,1219.3038
1180.2366,1175.8564,1183.6416,1186.9594,1183.1323,1178.5243,1186.963,1187.8522
1217.4028,1218.6812,1221.9889,1222.8514,1219.5364,1220.6272,1224.6136,1223.7831
1223.4098,1224.7506,1228.3829,1229.3292,1226.5013,1227.5338,1231.766,1230.7776
1224.2638,1224.5013,1229.0693,1230.0083,1227.0642,1227.1649,1232.4122,1231.2682
1200.1637,1201.2451,1204.8594,1205.4243,1202.7399,1203.5693,1207.6694,1206.6261
1233.0356,1234.8953,1239.8451,1242.0519,1236.3525,1237.922,1243.6854,1243.4863
1235.6044,1240.2463,1241.716,1244.8661,1240.2501,1244.1926,1246.4893,1246.8616
1234.2952,1231.3419,1231.8809,1239.1655,1236.0151,1233.1979,1234.9491,1240.1652
1257.5475,1250.2616,1257.4744,1262.1943,1257.2703,1252.7515,1261.6178,1263.687
1200.1967,1200.8147,1203.6942,1204.6605,1201.7576,1202.4708,1205.9012,1205.3881
1189.0801,1191.3578,1192.6215,1193.0403,1191.4688,1193.3922,1195.0076,1194.2623
1189.4136,1189.8735,1192.2493,1194.1387,1191.8716,1192.1854,1195.0361,1195.3535
1218.4058,1219.7174,1222.5001,1223.3796,1220.9453,1221.9962,1225.3542,1224.7345
1226.2256,1225.8015,1231.6768,1232.3864,1227.6554,1228.1921,1234.8284,1233.712
1215.0929,1216.3206,1217.7557,1221.6449,1217.7084,1218.5397,1220.8727,1223.0295
1185.986,1188.3429,1188.9666,1190.8605,1188.2634,1190.6423,1191.9363,1192.2681
1203.0753,1207.0283,1210.0187,1210.6177,1206.3298,1209.6945,1213.3137,1212.1427
1282.6364,1286.4125,1291.1622,1291.4617,1286.6464,1289.8784,1295.6292,1293.6986
1214.4711,1216.0884,1221.6942,1221.2433,1217.3909,1218.6632,1224.7988,1222.8162
1218.7012,1218.501,1220.3848,1222.5454,1221.5907,1220.8685,1223.2081,1223.763
1224.5431,1222.488,1222.4901,1229.7572,1227.4315,1224.8634,1225.778,1230.9552
1222.5859,1223.2104,1224.6846,1226.2811,1225.2922,1225.3472,1227.2628,1227.5625
1172.6853,1172.9573,1173.4027,1174.7456,1174.0094,1174.3206,1175.1134,1175.6619
1215.8345,1215.4901,1218.7415,1220.7976,1217.933,1217.8091,1221.7688,1222.0377
1228.6677,1228.5198,1232.3147,1233.9093,1230.7206,1230.9718,1235.5123,1235.3396
1203.947,1202.935,1207.4456,1209.3135,1206.449,1205.3223,1210.4539,1210.4354
1229.9828,1233.636,1238.1757,1238.3442,1233.484,1236.5469,1241.8745,1239.6779
1257.9716,1259.1364,1258.9604,1264.5392,1260.566,1261.6697,1262.5186,1266.1853
1229.2936,1229.0989,1228.5422,1234.293,1231.3164,1231.1935,1231.4913,1235.5265
1224.2173,1223.6893,1222.7571,1228.993,1226.0815,1225.7318,1225.7244,1230.2559
1247.7279,1248.4624,1249.5348,1252.0203,1250.0757,1250.4598,1252.0725,1252.9978
1189.6238,1188.6257,1188.4978,1192.0406,1190.3708,1189.8674,1190.4281,1192.8132
1183.387,1182.3962,1181.8975,1185.958,1184.1427,1183.5491,1183.7355,1186.6575
1178.8882,1177.5947,1177.1388,1181.8054,1179.5481,1178.7231,1179.0425,1182.5022
1351.5125,1354.1948,1353.6838,1362.4758,1356.8519,1358.6749,1359.5354,1365.1951
1720.8613,1718.2671,1705.6779,1728.3788,1712.4995,1714.9722,1707.2504,1726.792
1679.7207,1670.6072,1673.3042,1687.6825,1678.9407,1672.3715,1677.9015,1688.6757
1611.3676,1596.9705,1608.6772,1621.3575,1622.4365,1607.6161,1620.7695,1631.2966
1675.571,1669.4728,1667.8254,1676.2535,1677.6931,1673.7087,1671.888,1678.0585
2389.2285,2383.9697,2396.1025,2408.5676,2402.2993,2394.9062,2409.781,2416.0688
1175.2452,1169.7804,1186.1602,1211.9619,1167.6864,1178.0095,1206.6194,1218.9095
4928.9023,4540.947,4834.764,4982.285,4943.4077,4590.539,4891.375,5003.069
1573.0497,1586.5879,1576.1477,1559.5735,1596.1428,1576.0087,1568.4132,1561.0067
18182.363,18130.754,18187.057,18270.09,18317.955,18256.193,18347.809,18351.986
11185.134,11964.469,11132.753,12178.225,11593.186,11770.842,11051.305,11676.417
11715.8955,11636.905,7407.895,10401.881,11428.073,11318.023,7645.259,10311.514
1307.0565,2074.9963,2528.8657,3167.802,2199.5771,2275.1387,2688.293,3270.3848
6653.681,5869.5225,5715.4375,6181.661,6637.832,5976.775,5858.6685,6275.6904
1349.2395,1090.927,1509.3752,998.48474,1371.3116,1141.6401,1481.5889,1023.66064
10118.5,10299.316,10324.713,10586.802,10575.225,10595.154,10635.283,10702.56
14229.454,14544.124,14672.518,14911.502,14178.131,14573.697,14761.243,14917.816
7122.363,7080.051,7002.0376,7437.76,6976.7495,7033.0083,7022.0093,7405.786
7304.9634,7809.133,7342.034,7229.5586,7193.0635,7632.753,7162.206,7143.006
10744.363,10746.566,10761.054,10793.35,10770.997,10774.538,10796.679,10808.222
1600.9512,1587.6394,1358.9021,1328.4456,1389.4235,1494.4456,1257.513,1278.3566
10757.403,10792.089,10757.63,10817.221,10800.696,10824.977,10804.176,10840.731
16043.338,16046.719,16304.521,16661.56,16251.934,16231.773,16565.902,16779.25
3549.7332,3539.805,3601.9111,3647.18,3594.023,3587.013,3663.5518,3678.042
12035.059,12289.328,12749.195,12648.662,12080.617,12343.063,12855.65,12648.449
9709.515,9637.978,9632.452,9687.481,9685.548,9662.941,9664.59,9717.773
11551.592,11400.277,11324.546,11458.884,11504.359,11411.899,11351.764,11488.757
16220.287,16364.294,16214.021,16382.712,16477.438,16563.506,16456.797,16523.145
28977.004,29123.64,28775.672,29845.568,29431.86,29511.455,29388.332,30069.875
24102.285,24142.441,24400.488,24665.559,24449.926,24476.275,24823.285,24879.738
16235.559,16376.008,16226.432,16395.66,16491.457,16574.104,16468.172,16535.47
4825.678,4898.906,4908.3403,4826.7754,4915.9165,4964.0327,4965.8174,4850.9937
10774.267,10773.942,10710.905,10803.775,10810.519,10803.089,10751.552,10822.281
11357.003,11379.403,11356.449,11490.896,11449.32,11434.122,11440.42,11537.649
8073.5635,7991.238,8134.796,8054.9575,8140.4478,8069.731,8190.3135,8123.208
11277.423,11047.554,11153.396,11353.384,11359.271,11077.85,11207.076,11363.99
12773.735,12665.966,13035.383,12865.803,12686.633,12684.407,13056.144,12902.02
6046.9116,5785.1045,5816.9956,5792.4595,6170.048,5857.7373,5864.388,5835.757
7720.671,7557.797,7484.163,7557.436,7909.033,7698.7715,7609.3984,7617.541
12923.027,13058.709,12916.935,13155.041,13070.898,13184.998,13083.094,13184.287
2507.9229,2497.5852,2480.85,2479.1794,2512.218,2506.561,2489.8894,2491.49
10712.827,10725.91,10691.4375,10729.081,10741.115,10756.189,10734.318,10758.945
11109.433,11058.6455,11046.8,11108.952,11184.299,11110.7,11114.374,11140.145
8219.774,7906.6597,7871.784,7981.1147,8177.7695,7884.5254,7815.94,7917.9897
1624.026,1567.8661,1503.6267,1577.7002,1616.9922,1544.6293,1476.9137,1546.3528
9843.119,9473.447,9374.303,9557.525,9793.544,9427.939,9291.574,9462.961
9508.683,9382.256,9434.575,9528.973,9427.436,9339.168,9414.051,9492.482
7313.2905,7164.6973,7370.314,7445.2866,7329.9326,7208.246,7430.1875,7488.514
5728.154,5693.821,5848.6353,5669.008,5745.6147,5727.7886,5822.0645,5672.359
2853.1763,2972.9148,2912.9185,2887.983,2876.2202,2996.044,2942.559,2913.5288
527.45514,523.31116,511.66718,503.01074,505.57,491.90662,474.99463,485.47046
1940.1594,1683.3373,1733.1472,1792.2462,1912.486,1616.7234,1651.0663,1757.8777
3811.1885,3844.6665,3855.8088,3851.1528,3852.73,3864.0735,3873.0723,3859.8691
13786.346,13736.57,13828.567,13844.356,13666.18,13751.785,13818.36,13866.278
5660.458,5877.556,6132.282,5871.913,5540.684,5891.5137,6158.9824,5881.649
818.0847,855.19116,843.2792,852.19635,814.67255,850.2897,839.4977,845.72534
25527.496,25711.566,26646.344,26289.52,26178.59,26071.52,26910.855,26435.895
11107.385,11142.354,11141.615,11130.536,11188.427,11205.682,11208.089,11166.211
1430.5642,1453.4547,1473.5037,1446.0966,1451.6384,1467.26,1480.9633,1460.8981
12784.803,12545.547,13058.105,12493.155,12680.416,12491.451,12916.697,12393.096
11488.459,11574.126,11534.669,11346.082,11407.176,11523.929,11446.633,11359.472
3984.3264,3973.1738,4002.0264,4036.006,4042.9792,4013.6987,4050.2178,4060.205
1252.7083,1249.7736,1260.0402,1268.6027,1256.6516,1255.9509,1271.5375,1273.2886
11136.805,11172.377,11166.992,11185.775,11204.755,11225.604,11225.658,11217.242
8246.525,8152.6455,8198.196,8230.53,8232.761,8153.396,8196.148,8225.406
6760.0464,6680.8247,6858.9976,6849.448,6790.6064,6718.4106,6911.4707,6881.2354
4930.8213,4856.318,4983.759,5005.029,4954.121,4886.2754,5024.9014,5011.3623
4335.6543,4278.646,4384.7637,4395.774,4362.3496,4298.1685,4409.4272,4400.284
3446.9937,3442.2148,3447.5994,3452.313,3447.8176,3446.2263,3453.9756,3456.1033
2198.9985,2208.4377,2182.9912,2229.1648,2220.6426,2229.336,2215.6008,2236.0042
10013.669,9696.981,9669.953,9824.388,10075.786,9705.665,9686.494,9788.323
15356.245,15480.842,15799.162,15742.793,15561.042,15669.368,16049.554,15913.051
6281.239,6338.04,6372.9854,6477.0596,6330.463,6381.4937,6443.745,6481.801
2250.926,2233.2803,2264.4534,2281.0808,2262.249,2245.6338,2281.649,2284.6624
2023.148,2021.4467,2046.3191,2064.8713,2038.2139,2032.5593,2060.5984,2069.5378
2973.6086,2962.748,2959.36,2967.99,2984.2766,2985.7866,2982.8745,2975.2937
1834.4088,1856.6721,1818.6576,1852.7844,1854.767,1867.3469,1834.0941,1858.9524
4450.069,4506.4297,4404.035,4453.544,4467.04,4499.0034,4405.0845,4470.2114
12001.66,11773.579,12018.911,12090.062,11971.85,11773.478,12108.203,12179.658
8130.578,8057.519,8207.213,8100.9106,8093.947,8040.427,8210.33,8078.241
3314.7637,3317.0671,3344.6985,3298.0093,3394.7212,3358.774,3394.1406,3320.7368
7269.3447,7273.923,7245.698,7247.7144,7255.061,7270.6807,7252.014,7244.001
7242.444,7263.989,7276.269,7293.3765,7294.8076,7303.382,7327.685,7316.9814
2158.003,2144.5464,2167.86,2187.9097,2165.6555,2153.4202,2180.5208,2192.755
10173.582,9868.318,9725.805,9898.389,10116.036,9819.866,9639.796,9803.918
3217.354,3224.3645,3239.9219,3241.4756,3231.9453,3239.7603,3266.2583,3263.8242
11862.426,11939.249,12122.555,12113.744,11998.152,12041.269,12255.266,12220.853
10151.974,9938.523,10189.405,10242.337,10177.7705,9996.707,10331.344,10367.498
15778.795,15479.459,16170.963,16007.881,15985.779,15664.543,16392.893,16251.919
9848.058,9478.06,9379.197,9562.657,9798.386,9432.616,9296.594,9468.112
9017.135,9075.06,9366.75,8855.969,9031.683,9108.444,9347.364,8909.655
26138.74,26395.113,26549.264,26673.926,26315.998,26512.4,26729.553,26743.207
7169.5166,7081.7935,7135.708,7315.1777,7123.7725,7076.874,7185.214,7309.368
8184.7295,8438.965,8267.086,8365.327,8213.473,8469.245,8314.903,8385.932
3385.6848,3290.6313,3301.6606,3428.4504,3388.9646,3301.9275,3327.602,3437.117
1545.2129,1477.905,1444.6814,1529.2429,1479.6566,1471.9756,1462.7742,1531.4147
8128.6655,7995.4478,7875.6772,8267.431,7991.496,7943.433,7897.7876,8200.675
8562.629,8580.451,8478.559,8700.429,8592.517,8663.213,8630.393,8788.316
7646.2383,7914.651,8058.9155,7999.0967,7941.5137,8010.294,8176.3774,8038.122
2577.7854,2518.4053,2469.8047,2607.7593,2513.6953,2512.53,2504.0723,2612.0513
994.08264,1000.4365,972.65173,995.1341,985.3429,1004.07184,986.2224,1002.1248
8411.041,8396.818,8589.274,8547.027,8575.159,8511.632,8736.365,8615.349
15343.935,15215.678,15730.309,15421.499,15562.217,15301.697,15880.098,15469.073
12753.186,12757.042,12751.43,12827.766,12813.737,12811.527,12828.026,12862.517
9878.744,9962.007,10203.451,10338.83,10036.432,9997.172,10075.213,10255.01
8604.624,8529.895,8564.076,8745.763,8636.884,8576.514,8643.027,8762.952
2109.4082,2108.506,2117.7815,2159.8875,2121.3218,2117.4172,2130.2104,2162.9766
5050.662,4954.5327,4956.2354,5018.6035,5052.944,4965.2114,4971.042,5024.16
7848.224,7528.0728,7671.3174,7747.093,7856.304,7535.545,7680.679,7749.969
4762.385,4488.958,4746.9023,4921.1143,4726.466,4467.977,4750.182,4909.8604
3350.7544,3262.6294,3311.844,3320.2632,3349.5598,3264.5078,3314.9082,3322.0505
4758.73,4529.746,4698.5103,4642.6377,4762.4253,4529.0034,4691.632,4640.9595
8122.8228,7637.493,8059.4077,8527.639,8074.442,7598.699,8073.1797,8486.35
3911.2559,3783.228,3888.993,3879.299,3905.3906,3778.292,3885.6458,3878.3477
5503.4727,4947.392,5326.636,5455.0244,5521.231,4959.437,5351.0947,5453.6724
2023.1998,1908.3602,1978.2021,2135.1658,2021.7867,1911.0548,1998.0066,2134.0168
1620.7382,1584.9785,1611.2391,1576.9054,1623.6893,1587.8679,1610.0834,1579.6747
4246.7266,3854.757,3961.2893,4004.1414,4259.57,3865.6282,3971.3533,4013.321
