V1,V2,V3,V4,V5,V6,V7,V8
2491.6296,2496.73,2500.2817,2498.7712,2494.51,2499.0586,2501.6682,2501.285
4488.278,4511.6943,4527.1367,4530.88,4492.8706,4522.3843,4538.9507,4537.5483
8170.006,8198.325,8207.224,8205.126,8196.137,8218.21,8224.076,8224.222
7141.354,7166.9062,7173.466,7172.78,7156.8286,7178.0586,7184.8438,7185.6772
10021.453,10051.607,10053.1875,10045.949,10028.54,10049.4795,10049.822,10052.541
8922.249,8960.797,8976.092,8971.306,8956.091,8987.757,8998.951,8995.961
4360.453,4350.831,4384.974,4411.0464,4365.1147,4360.7534,4396.8384,4426.0947
6364.4736,6393.9395,6400.922,6398.7944,6390.8545,6411.331,6407.7705,6415.138
5925.5034,5826.66,5940.3433,6097.2593,5950.3516,5840.197,5965.028,6120.8633
5208.8784,5227.834,5231.3696,5243.8984,5258.896,5271.428,5269.973,5278.337
1900.7406,1907.8741,1909.5193,1911.2388,1907.8201,1914.2035,1914.561,1916.5983
2110.7087,2121.436,2122.834,2126.721,2125.599,2134.4084,2132.858,2137.2817
5347.653,5371.2256,5375.741,5383.945,5386.791,5405.508,5406.9673,5412.4395
1258.3704,1263.7434,1266.496,1264.4086,1261.4905,1265.5804,1268.3147,1266.8136
1913.3777,1918.3754,1919.3531,1919.852,1918.161,1922.65,1922.6077,1923.537
3343.5327,3356.9944,3359.1191,3357.6128,3354.529,3364.717,3364.623,3365.4905
9612.69,9642.03,9649.14,9643.389,9630.22,9652.545,9653.784,9656.258
1373.3774,1380.1256,1393.5704,1395.1343,1382.4705,1387.8011,1403.2961,1401.9794
8783.949,8822.531,8833.144,8819.92,8807.328,8834.82,8839.372,8837.178
9209.538,9247.5625,9261.163,9246.498,9233.477,9259.736,9266.534,9264.016
1453.6985,1463.4366,1465.1768,1462.2812,1459.3411,1465.2998,1465.1464,1465.676
5787.274,5793.4395,5811.3687,5812.107,5796.7793,5803.0957,5822.0933,5821.8716
2621.659,2633.664,2638.7844,2638.0007,2631.397,2641.588,2644.334,2645.121
1656.1804,1663.2477,1664.691,1668.9376,1667.7645,1674.3536,1674.0485,1677.5055
6927.1787,6951.6963,6955.656,6976.488,6991.421,7009.0337,7001.7563,7020.766
2973.8005,2981.5537,2983.892,2982.5955,2975.0151,2982.2942,2982.8809,2984.6067
1443.8729,1450.3502,1452.7715,1451.5233,1447.9683,1453.4148,1455.4716,1454.8529
7324.415,7332.839,7343.2236,7332.7837,7326.3525,7332.0654,7339.571,7337.645
9520.48,9555.043,9573.822,9556.527,9534.245,9560.055,9580.127,9568.448
1384.848,1390.2489,1398.202,1398.3372,1388.4828,1394.1602,1403.5419,1402.1406
2821.3274,2863.3308,2868.6946,2899.1494,2914.945,2949.0261,2940.9622,2966.9465
2112.2644,2099.167,2126.5647,2161.31,2133.5227,2122.3687,2147.6501,2184.1072
2851.3599,2936.0603,2954.8655,3005.5996,3044.5996,3111.247,3105.9038,3144.2595
3152.07,3213.463,3228.685,3259.564,3271.4355,3321.5264,3324.292,3346.3408
4835.793,4923.2476,4939.799,4992.37,5035.221,5104.1816,5094.109,5136.022
6392.3203,6495.0566,6602.2705,6645.5044,6716.4995,6809.7676,6882.2666,6901.385
10769.576,10943.6,10967.631,11078.893,11168.548,11299.563,11270.526,11364.251
3218.273,3251.9214,3269.0305,3259.267,3244.2576,3279.8591,3297.1067,3281.8943
1104.4447,1101.697,1115.1766,1124.2219,1121.7562,1116.0221,1128.237,1137.6923
10781.324,10784.496,10820.103,10853.233,10884.487,10872.899,10900.771,10929.773
4751.8096,4731.8984,4821.252,4783.54,4763.3325,4758.184,4853.8774,4828.0723
3721.3823,3745.4424,3767.897,3768.4646,3719.8225,3755.6616,3780.7756,3777.7905
5147.0107,5197.842,5210.39,5237.8433,5251.995,5293.378,5294.0938,5314.0215
2998.745,3027.316,3028.8623,3045.6313,3051.734,3074.4604,3069.19,3084.1821
1594.8947,1603.5125,1605.8998,1610.7432,1616.202,1622.3031,1622.543,1625.6298
13422.621,13498.103,13519.858,13562.904,13604.815,13660.21,13662.894,13691.203
17569.684,17744.846,17788.736,17891.037,18010.508,18133.754,18131.057,18198.363
17127.541,17299.531,17342.805,17443.082,17559.914,17681.08,17678.57,17744.596
1703.0223,1721.7479,1724.3608,1737.6396,1741.484,1757.406,1754.7969,1765.9142
6811.6133,6811.2036,6812.705,6815.6465,6813.205,6814.0215,6817.013,6818.8325
4515.7686,4514.07,4515.243,4517.443,4516.2993,4516.0264,4517.3457,4519.9263
2237.3772,2240.3975,2240.0444,2237.3396,2238.3596,2244.7705,2242.7344,2241.5166
3426.3594,3402.4946,3417.253,3458.234,3434.2363,3437.2065,3459.0557,3502.6763
12290.367,12292.656,12311.316,12333.009,12301.424,12314.173,12339.311,12356.577
34068.957,34792.312,35011.117,35371.215,35720.832,36262.266,36307.766,36542.9
1100.4059,1101.0298,1102.0547,1103.1649,1101.5836,1102.7522,1104.2198,1105.0579
2356.685,2369.0603,2372.59,2377.256,2389.1309,2396.5266,2396.923,2399.1362
3878.0786,3881.6763,3892.1416,3905.5215,3884.8745,3896.5088,3911.4211,3922.1501
8538.23,8545.128,8578.028,8620.456,8563.201,8586.48,8634.868,8667.001
8224.228,8199.356,8246.25,8203.673,8239.615,8231.077,8223.988,8214.855
1084.3684,1084.5669,1086.937,1089.7739,1086.0256,1087.333,1090.5723,1092.71
7170.961,7175.734,7183.495,7185.9106,7169.3696,7177.2705,7186.235,7188.2915
1571.3372,1577.5101,1584.087,1587.6836,1596.0228,1600.357,1604.5391,1606.712
3934.3381,3920.6958,3931.4624,3931.1313,3935.403,3925.2913,3935.357,3937.6658
5843.3594,5846.9727,5854.4287,5858.6924,5843.3887,5850.7046,5858.7144,5863.398
9048.656,9069.269,9096.894,9113.027,9051.141,9082.904,9114.506,9125.564
21111.434,21164.55,21224.578,21260.059,21338.303,21372.611,21412.486,21434.537
2503.2915,2503.2554,2512.919,2523.8025,2509.4592,2513.652,2526.2173,2534.6565
1716.0386,1696.3892,1726.9434,1778.0547,1741.1365,1745.175,1794.5337,1833.3978
7060.718,7068.137,7082.6953,7099.482,7071.81,7092.656,7112.09,7126.5454
4252.787,4253.8833,4259.437,4263.0386,4256.59,4261.097,4266.7363,4270.2554
2296.7368,2290.2046,2299.249,2313.6772,2301.9343,2303.001,2315.5703,2327.674
2296.6401,2296.9387,2299.0667,2301.4502,2298.0278,2299.511,2302.3154,2304.1953
6104.0503,6110.41,6118.685,6127.167,6114.396,6125.8105,6137.593,6144.319
1817.5305,1818.986,1825.0983,1833.7881,1836.7787,1837.2767,1841.3153,1848.6128
3748.9766,3803.6143,3822.4094,3848.5015,3869.8008,3911.8203,3918.9512,3934.3923
6225.9746,6228.225,6230.963,6238.804,6232.5703,6237.361,6247.435,6250.0127
2314.4426,2313.7368,2314.2576,2316.4885,2314.7534,2315.555,2316.566,2318.4536
3053.115,3057.7378,3060.1125,3060.0198,3055.0305,3060.5947,3063.166,3062.2183
2327.942,2326.4019,2329.5828,2333.74,2329.7163,2330.2288,2334.5383,2337.748
5702.6045,5703.0366,5713.961,5734.3545,5715.5713,5721.273,5743.4634,5754.204
3872.4016,3863.4092,3873.5737,3873.4927,3872.7578,3866.7383,3875.3567,3877.5242
3373.4287,3373.5715,3377.0503,3380.1711,3375.6357,3378.369,3382.0286,3384.716
3265.8892,3264.6384,3267.8896,3273.313,3268.9275,3269.8237,3275.512,3278.9924
1428.1323,1439.6959,1440.4126,1450.1198,1452.0822,1462.9355,1459.6418,1467.6647
2471.252,2463.5005,2474.875,2493.9895,2479.0774,2480.9648,2498.099,2513.3652
1556.8806,1519.5918,1547.9506,1550.984,1564.8334,1530.2855,1560.7378,1568.3777
4042.3142,4065.3423,4067.5386,4084.234,4107.334,4121.1255,4115.327,4128.1943
3276.5322,3291.1167,3311.0837,3323.8513,3335.2104,3348.6243,3362.157,3371.4836
1426.6439,1456.6201,1465.8468,1477.6117,1491.0588,1512.8282,1515.9844,1523.0701
1669.7393,1671.5321,1672.6486,1672.3403,1670.4352,1671.9247,1672.7249,1672.9829
3292.653,3295.3992,3299.129,3301.6934,3293.2434,3298.0796,3301.9353,3304.5806
1756.9685,1774.4846,1778.8735,1789.1038,1801.0509,1813.3755,1813.1057,1819.8364
10241.426,10252.813,10260.162,10257.695,10245.73,10255.629,10261.126,10261.867
1554.3604,1572.7245,1586.5234,1599.1306,1612.6245,1630.6052,1638.4753,1644.6978
5960.839,5998.2686,6004.279,6025.1494,6032.2803,6064.6763,6061.6973,6078.28
1221.2428,1230.8319,1232.7904,1238.6794,1243.6262,1251.2781,1250.381,1254.7783
1076.324,1081.0509,1082.0984,1085.0105,1086.3241,1090.2849,1090.1433,1092.3237
1131.26,1136.2283,1137.3291,1140.3895,1141.7695,1145.9326,1145.7839,1148.0753
8100.6763,8094.645,8165.1123,8243.498,8239.284,8222.942,8278.207,8349.824
3394.2944,3446.1687,3460.2737,3484.7075,3504.43,3544.836,3546.4038,3563.576
3413.736,3461.977,3493.47,3492.5515,3547.352,3586.184,3602.769,3598.7139
10003.578,10094.745,10115.037,10166.989,10212.799,10287.091,10277.12,10317.194
1111.7147,1114.3806,1114.817,1114.8192,1112.6648,1115.2211,1115.4756,1115.7932
2755.7332,2761.7607,2771.9744,2776.3237,2755.8098,2765.4866,2777.8093,2783.5327
1065.8589,1068.506,1067.8762,1065.8954,1068.5754,1071.1827,1070.8424,1068.6191
10460.0625,10577.318,10599.932,10679.828,10730.916,10828.718,10817.617,10876.322
6299.567,6370.9937,6385.502,6430.2954,6481.4453,6533.864,6526.4907,6557.7285
9215.842,9240.248,9246.441,9249.361,9234.546,9256.271,9260.015,9263.712
7539.382,7614.1597,7629.159,7676.6167,7730.1846,7785.0845,7777.2534,7810.258
12089.301,12085.665,12105.662,12121.927,12136.723,12121.931,12139.415,12156.434
5895.088,5956.202,5967.1265,5997.8687,6006.1353,6059.901,6056.8276,6080.658
17303.615,17574.291,17621.994,17712.295,17668.635,17895.078,17902.15,17978.346
12447.747,12782.434,12850.529,13031.172,13022.848,13323.517,13321.053,13459.81
11757.233,11838.236,11905.184,11953.162,12015.572,12093.169,12131.422,12157.312
10547.464,10684.348,10696.237,10764.895,10769.462,10881.466,10859.266,10925.534
19238.127,19373.365,19579.715,19760.564,19895.602,20001.977,20144.809,20281.312
4072.0596,4108.4956,4110.1777,4125.797,4128.593,4157.43,4152.847,4167.298
5380.688,5381.402,5508.6084,5590.6475,5555.0596,5533.276,5652.9136,5730.9224
5992.0244,5907.39,5999.9087,6103.876,6043.0776,5933.015,6028.0273,6125.6133
4233.832,4198.599,4281.056,4339.949,4318.5664,4259.767,4340.1694,4396.3696
6215.6997,6215.0635,6252.624,6296.6704,6235.1367,6255.8047,6304.2505,6339.6113
1874.1823,1863.8906,1867.952,1881.7338,1875.7036,1873.2479,1878.8412,1894.9055
2345.245,2333.9902,2335.9495,2327.1,2355.561,2336.8867,2338.673,2332.3257
7610.9204,7620.6943,7642.9263,7664.0107,7617.5806,7637.7617,7663.4897,7688.9097
1152.5045,1121.9686,1157.537,1204.6809,1168.3228,1133.3691,1169.967,1215.4054
2509.0085,2551.429,2566.221,2556.3455,2532.794,2564.627,2578.2332,2574.6567
1204.5905,1217.2185,1231.6763,1238.6808,1244.1521,1256.9525,1266.2571,1271.1885
6735.1245,6588.4883,6678.862,6719.5474,6758.4844,6627.7085,6721.2144,6774.531
1384.1133,1395.1824,1398.8203,1396.984,1385.9476,1395.5297,1397.6165,1399.6903
1207.7523,1213.5387,1215.0134,1218.3182,1222.439,1226.3961,1226.3873,1228.499
1219.2749,1223.2667,1227.1992,1228.6327,1234.2568,1236.9745,1239.4484,1240.3389
1183.5812,1189.6692,1190.36,1194.8541,1198.4509,1203.0356,1201.4749,1205.3593
1224.1752,1228.6461,1232.6929,1233.3159,1238.0347,1241.5684,1244.0487,1244.5355
1227.7645,1234.9648,1236.865,1240.9143,1245.5603,1250.6954,1250.5922,1253.3567
1227.1348,1234.3762,1236.3508,1240.1904,1244.47,1249.772,1249.686,1252.3943
1203.2704,1209.3531,1210.7368,1214.3398,1218.7985,1222.9894,1222.7092,1225.1373
1234.6025,1242.7527,1244.8867,1249.0393,1253.3806,1259.3695,1259.2892,1262.3271
1244.2028,1254.0199,1257.0265,1262.0652,1267.7467,1274.7894,1275.5089,1278.5964
1231.0132,1236.8579,1238.4064,1242.9618,1244.4253,1249.545,1249.3535,1252.6182
1252.9209,1255.4791,1263.2355,1269.336,1274.2029,1274.3544,1280.4884,1285.004
1202.394,1207.5249,1208.8547,1211.6073,1214.6555,1218.3607,1218.2444,1220.2384
1192.9203,1198.2224,1199.458,1202.6605,1206.4635,1210.1204,1209.9001,1212.0635
1191.2347,1196.9926,1198.4696,1201.8108,1205.7136,1209.7395,1209.6738,1211.8881
1226.5079,1230.2742,1234.8021,1236.956,1241.2174,1244.042,1247.0939,1248.4558
1227.9307,1234.1646,1239.6757,1242.7614,1245.8385,1250.5402,1255.1206,1255.4565
1223.5072,1228.0847,1232.6888,1234.1931,1240.6016,1243.7706,1246.6139,1247.714
1193.7285,1197.5431,1201.8772,1204.4803,1209.2482,1212.086,1214.8524,1216.5546
1208.1957,1215.0624,1216.8762,1220.4437,1224.2275,1229.294,1229.2205,1231.7822
1289.071,1298.5907,1301.1178,1306.3823,1312.5574,1319.2671,1319.2932,1322.7808
1216.5063,1223.0259,1224.3795,1228.241,1232.459,1237.2709,1236.9628,1239.5535
1220.0641,1225.4517,1226.9307,1230.1798,1232.7264,1236.9485,1236.96,1239.2207
1223.7251,1229.5103,1230.9078,1235.1401,1236.0616,1241.181,1240.8755,1244.1008
1229.6503,1233.7509,1237.4122,1238.3075,1243.1064,1246.217,1248.4869,1248.8035
1173.8638,1177.3485,1178.2305,1180.2596,1182.5118,1185.0133,1184.9434,1186.3057
1216.9141,1223.3008,1224.9438,1228.5735,1233.0526,1237.4501,1237.4257,1239.7765
1235.2018,1239.3595,1244.1523,1246.4226,1252.0908,1254.8997,1258.0178,1259.5319
1206.0612,1212.4553,1214.389,1217.4099,1221.262,1225.8615,1226.1443,1228.0858
1231.0936,1238.6771,1240.139,1245.4878,1247.3007,1253.8671,1253.0012,1257.2313
1264.2488,1270.0206,1274.1846,1274.666,1281.8394,1286.1307,1288.5579,1288.3131
1230.7452,1236.5681,1238.2909,1241.0809,1245.2498,1249.1453,1249.4954,1251.1125
1225.0181,1230.699,1232.3921,1235.1238,1239.133,1242.9485,1243.286,1244.8923
1251.4198,1256.7465,1258.2078,1261.2677,1263.5236,1267.7377,1267.7871,1269.9392
1190.2465,1192.3246,1195.0114,1197.6351,1199.2627,1201.2351,1202.7424,1204.6611
1183.9297,1186.3318,1188.8605,1190.691,1192.4313,1194.6205,1196.0718,1197.1202
1180.1163,1181.2037,1184.6415,1187.6763,1189.7242,1189.7552,1192.391,1194.5187
1357.4385,1368.338,1371.0961,1377.2976,1384.7465,1392.4343,1392.1499,1396.3136
1708.1964,1708.7346,1706.7733,1707.6904,1710.0525,1710.2473,1708.8962,1708.6758
1634.2742,1633.714,1639.9069,1644.7267,1635.4264,1636.6111,1642.8674,1647.4198
1627.4235,1616.2888,1637.0348,1664.2183,1690.5857,1664.0894,1682.221,1705.8884
1676.1417,1685.3292,1692.6017,1697.6206,1703.7173,1710.0433,1716.4819,1716.4032
2390.2888,2396.4807,2416.1292,2442.7612,2450.4346,2453.7886,2466.6663,2488.4956
1117.6427,1176.8079,1189.7202,1239.0938,1268.0436,1315.3381,1310.895,1344.2695
4239.652,4257.969,4324.38,4365.3433,4260.1914,4309.329,4372.7466,4416.793
1776.17,1787.0337,1757.4004,1758.9608,1803.685,1807.7234,1783.4006,1782.4183
18330.22,18557.89,18767.594,18819.324,19057.266,19244.502,19378.496,19392.652
11072.794,11207.66,11248.571,11327.001,11427.765,11450.628,11554.16,11608.097
9846.758,9871.928,9811.043,9952.09,9999.139,10150.324,10206.018,10195.711
2743.8901,2561.8425,2672.4978,2604.9014,2788.5361,2636.7178,2680.667,2696.4033
5670.8657,5789.837,5965.9365,6062.3564,5906.2856,6070.0464,6223.778,6311.4883
1177.0026,1133.2046,1146.7972,1116.7865,1210.4618,1154.1849,1162.6067,1141.04
10585.93,11072.369,11122.238,11323.401,11292.024,11683.368,11610.852,11825.521
13986.803,13689.458,13994.284,14419.932,14193.574,13818.574,14139.192,14536.76
6724.995,6734.949,6796.944,6831.319,6719.2036,6756.052,6820.8325,6859.211
8707.836,8737.323,8786.361,8779.019,8729.002,8816.157,8848.411,8854.324
10801.158,10884.096,10901.377,10947.412,11002.471,11063.858,11058.569,11090.348
1844.8837,1832.2621,1843.5398,1815.4353,1866.0695,1860.4967,1818.967,1834.0397
10805.219,10872.456,10925.707,10963.128,10986.876,11043.337,11087.228,11093.661
16609.332,16764.477,17313.64,17708.928,18151.13,18087.7,18527.793,18828.686
3678.4243,3753.788,3838.6582,3873.939,4000.4214,4042.3132,4097.753,4125.6357
12020.353,12370.428,12455.117,12498.893,12321.149,12644.178,12668.217,12735.606
9635.021,9711.933,9728.71,9733.603,9710.73,9767.761,9762.349,9784.175
11620.175,11686.641,11708.106,11731.0,11691.419,11751.912,11741.569,11781.959
16906.719,17079.273,17483.004,17886.068,18057.842,18199.28,18486.836,18820.643
29628.672,30651.186,30835.146,31515.773,31771.996,32671.098,32556.125,33098.86
24864.16,25376.172,25981.377,26306.637,27056.715,27379.504,27781.164,27990.012
16918.203,17089.184,17491.69,17893.988,18063.654,18203.91,18491.018,18824.115
4782.2827,4901.2764,4919.2764,4951.1035,4936.397,5031.581,5019.244,5059.832
10848.518,10900.788,10958.031,10981.872,11026.568,11073.696,11109.619,11122.23
11529.734,11543.656,11682.924,11836.593,11873.645,11862.78,11968.619,12097.48
7885.462,7861.1826,7956.961,8006.8564,7994.873,7940.816,8034.0894,8090.256
11047.62,11173.485,11308.287,11270.489,11148.658,11272.662,11419.009,11352.144
12244.164,12280.552,12362.713,12408.173,12294.347,12355.951,12439.992,12498.155
6038.0938,6016.918,6037.383,6073.482,6040.5156,6059.8745,6079.9375,6119.796
7343.6436,7538.157,7590.1846,7555.949,7472.9424,7613.058,7619.966,7645.2783
13692.883,14047.196,14442.709,14521.401,14486.898,14874.402,15196.091,15198.951
2417.5366,2423.9185,2435.4058,2437.5466,2416.0972,2426.7546,2439.99,2442.3694
10713.488,10764.331,10813.659,10853.598,10878.284,10916.107,10956.793,10969.702
11063.383,11156.695,11181.4375,11232.0,11220.393,11305.077,11311.436,11347.78
7793.1216,7808.414,7825.3354,7846.2075,7808.6133,7840.5337,7866.2686,7883.64
1614.782,1615.0868,1630.4813,1610.1364,1616.8009,1630.5907,1629.4159,1618.296
9462.591,9477.55,9506.225,9534.776,9483.414,9527.242,9561.618,9585.514
9441.54,9430.069,9437.52,9472.286,9446.115,9458.338,9473.576,9503.819
7343.1426,7316.808,7471.156,7611.9814,7730.9634,7632.122,7755.1445,7886.695
5899.4883,5990.0615,5994.8486,5992.8467,6000.408,6053.154,6028.6772,6048.571
2701.8044,2772.8572,2794.1072,2796.0222,2777.1094,2833.6313,2847.7266,2850.8086
619.6302,622.6267,631.9025,603.57263,625.3839,647.07904,628.0085,621.62
2247.0435,2239.2002,2317.2612,2425.5842,2322.4785,2318.1248,2449.7024,2510.5571
3762.4985,3785.7717,3803.38,3781.814,3769.3186,3781.7915,3792.9053,3791.1155
13711.263,13739.075,13858.203,13926.867,13752.545,13814.541,13937.831,14013.69
5867.018,5668.828,5832.7563,5845.901,5887.87,5727.471,5887.06,5935.693
880.4943,877.9249,883.76953,880.95496,882.6244,881.64734,882.43024,883.2447
26366.133,26983.475,27064.455,27237.973,27146.15,27646.422,27543.283,27779.57
11188.783,11315.978,11352.133,11422.861,11462.496,11565.414,11570.459,11619.485
1460.5702,1474.2526,1478.9639,1483.8483,1483.2943,1495.1854,1497.2612,1500.2593
12219.386,12193.962,11734.874,12024.663,12386.82,12368.615,11978.424,12168.33
11400.279,11461.181,11490.859,11460.954,11414.727,11456.933,11474.0205,11476.718
4020.3306,4101.4614,4119.291,4167.99,4205.2534,4273.7266,4268.136,4302.919
1265.4249,1276.4072,1290.633,1298.7164,1311.2902,1319.3813,1328.8223,1334.5688
11302.029,11394.084,11472.287,11495.968,11600.369,11673.434,11719.795,11727.26
8197.479,8200.063,8197.982,8197.238,8206.007,8206.921,8205.327,8203.215
6546.771,6654.7793,6692.027,6640.525,6710.4526,6803.783,6832.3154,6796.527
4849.5327,4905.5522,4954.0234,4977.245,4944.902,5005.8965,5054.7314,5062.3716
4292.3345,4328.37,4330.108,4343.0967,4337.0864,4365.624,4359.437,4374.9067
3455.1267,3460.8325,3466.2385,3467.1538,3465.783,3472.3655,3476.7334,3477.1155
2245.0303,2314.7017,2325.3882,2368.0994,2428.8682,2472.976,2461.3286,2494.7542
10000.975,10060.365,10076.555,10062.952,10040.834,10078.534,10069.984,10084.798
15249.648,15806.5205,16049.638,16318.1875,16708.086,17072.455,17200.152,17303.457
6351.493,6467.552,6487.1934,6525.3203,6559.09,6650.0957,6644.038,6675.8438
2273.6187,2304.815,2307.072,2323.0764,2343.521,2363.5686,2355.0205,2370.2126
2066.6853,2094.257,2097.015,2113.587,2131.2544,2150.4504,2144.2744,2158.7563
2970.2075,3032.1836,3040.2427,3086.088,3129.811,3174.4744,3160.092,3197.8196
1861.3828,1889.4243,1892.3291,1914.644,1936.257,1956.3181,1948.2502,1966.7378
4326.295,4285.906,4332.5586,4309.6357,4355.745,4315.856,4371.9033,4336.0776
11607.899,11639.882,11738.727,11856.95,11647.316,11748.975,11837.062,11967.485
7986.1978,7944.044,7977.6455,7981.767,7993.756,7958.552,7993.705,8001.4736
3348.524,3447.9036,3458.9902,3528.039,3523.4297,3620.3384,3602.9038,3660.5566
7186.3857,7197.091,7196.127,7186.814,7195.414,7206.9375,7207.31,7196.2515
7319.292,7410.1396,7436.687,7489.297,7532.051,7602.5254,7605.088,7640.485
2142.1367,2163.8655,2169.469,2184.5444,2189.3464,2208.0586,2207.2622,2218.6267
9823.04,9813.433,9885.203,9809.034,9836.092,9876.13,9879.211,9838.169
3228.9736,3291.9346,3308.3833,3348.6045,3384.5981,3434.2566,3427.3274,3457.9622
12078.92,12106.65,12397.308,12797.371,12849.1875,12835.395,13038.268,13358.47
9830.322,9982.8955,10112.108,10132.781,10129.291,10297.815,10391.193,10399.725
17557.268,17413.936,17910.928,18538.36,18866.625,18519.13,18921.467,19445.39
9465.853,9480.788,9509.479,9538.003,9486.644,9530.464,9564.826,9588.703
9152.136,9189.797,9162.764,9138.395,9206.513,9225.463,9200.074,9186.059
26650.77,26906.32,26923.893,27151.361,27237.447,27471.715,27381.738,27578.7
6875.992,6734.1235,6852.6377,7030.772,6976.091,6789.0044,6907.435,7062.826
8286.508,8364.091,8376.624,8427.273,8507.392,8556.817,8537.716,8575.916
3372.0046,3356.762,3408.9275,3461.5752,3507.5425,3464.1316,3505.9214,3555.2727
1234.247,1243.8389,1265.2737,1279.9283,1240.0105,1259.0131,1280.9963,1295.3218
7878.808,7889.644,7966.9756,8040.208,7874.9062,7927.9326,8009.2217,8090.8096
8604.57,8615.327,8837.872,9101.572,9230.122,9172.164,9345.949,9557.405
7473.037,7699.147,7781.2812,7716.335,7622.8535,7789.8193,7840.9146,7826.7397
2317.2305,2253.6501,2329.125,2424.4111,2387.0684,2303.6958,2377.822,2467.0945
960.7185,979.5091,988.6322,1003.09686,1013.61145,1026.9386,1031.9138,1038.6888
8728.767,9009.483,9061.492,9253.961,9380.57,9614.424,9574.301,9724.629
16267.523,16575.574,16566.188,16794.01,16989.918,17198.223,17047.45,17261.441
12811.601,12939.427,12976.016,13057.826,13118.189,13218.238,13219.088,13274.646
9937.727,10095.676,10174.954,10099.528,9971.58,10088.062,10154.847,10142.449
8732.203,8849.752,8993.247,9044.771,9192.988,9279.643,9372.644,9414.891
2151.2834,2168.8875,2194.3564,2210.7188,2226.6,2242.1855,2256.9062,2270.2122
4894.2686,4903.296,4922.359,4921.92,4909.7837,4921.7217,4938.672,4942.1763
7664.326,7595.9023,7644.8525,7672.195,7682.4365,7607.8623,7662.928,7690.66
4818.478,4743.1797,4807.95,4813.2725,4817.2695,4767.997,4828.4214,4849.201
3271.6414,3261.2722,3268.1467,3268.428,3273.948,3265.5942,3273.368,3273.9111
4633.6113,4627.562,4628.821,4639.323,4635.619,4640.3037,4643.3887,4655.1406
8119.349,8001.325,8083.9023,8099.816,8140.2666,8038.0664,8125.8267,8153.747
3872.8997,3869.0474,3871.7764,3883.5244,3874.1824,3880.3848,3885.133,3895.373
5228.4995,5078.9897,5219.094,5364.52,5249.245,5079.0103,5222.081,5372.035
1947.3185,1899.5114,1951.1572,2012.6509,1972.1771,1913.6885,1966.805,2026.1731
1595.4865,1592.1649,1596.6256,1593.4792,1598.5342,1594.8525,1600.1277,1596.0084
4022.9802,3856.3162,3936.4626,4032.063,4066.0332,3866.992,3957.8792,4040.1738
9164.187,9114.971,9124.18,9087.733,9201.943,9127.715,9131.352,9109.423
