V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
31885.557,29957.379,26555.209,26345.605,25492.924,25260.693,25087.895,25632.004,27002.037,25134.742,26925.756,28557.676,30069.375,28675.115,35168.457,34123.332,34634.24,37168.97,36449.98,37052.156,36956.688,35866.203,34395.492,32885.8,31541.621,29131.797,28224.895,27893.434,25878.434,25179.094,24346.512,25532.025,26500.441,25699.035,26362.105,24448.957,28979.719,31781.414,32853.04,34295.414,38540.08,34297.63,36335.625,36150.414,36036.94,35804.22,35208.266,32170.266
8821.504,8133.134,6950.155,6880.051,6576.083,6406.2974,6426.7617,6534.49,7045.731,6366.9062,6959.6865,7476.196,8000.225,7691.168,9826.909,9477.511,9718.956,10566.638,10251.079,10546.854,10533.084,10128.02,9632.841,9136.002,8677.091,7870.537,7531.9634,7402.7476,6641.33,6420.8477,6166.458,6566.709,6873.8877,6599.017,6726.0327,6073.464,7745.636,8613.568,9021.443,9564.722,11010.82,9578.553,10323.909,10223.654,10245.421,10134.617,9916.072,8923.853
610.9015,564.9975,485.8573,481.94046,462.08987,449.34436,451.59497,457.21854,491.54413,446.10577,484.8962,518.48096,553.44806,535.3211,675.2622,651.576,668.1285,724.1494,701.7152,722.5142,722.1371,695.4079,663.4016,631.0121,600.21277,547.3077,524.71533,517.62964,465.54852,450.80798,434.9276,459.8659,479.63065,461.5016,469.08145,425.22552,537.41876,594.6498,621.0844,657.7191,752.9403,658.64514,708.0992,701.02673,703.7342,696.82117,682.9273,617.05475
168.757,159.78877,144.2088,143.6345,139.79396,136.82578,137.3629,138.04315,144.73734,135.80829,143.06934,149.32292,156.0955,153.2791,179.86165,175.14967,178.61865,189.48369,184.80331,189.36649,189.5275,184.41985,178.52957,172.45769,166.36136,156.22444,151.77512,150.90807,140.19724,137.2148,134.4631,138.58621,142.35934,138.7193,139.91614,131.33432,153.3715,164.32356,169.24457,176.4935,194.88289,176.8058,186.5128,185.17769,186.33466,184.98425,182.46756,169.84404
14833.298,13814.968,12069.235,11957.619,11505.183,11269.186,11291.502,11468.078,12222.201,11222.033,12108.731,12882.379,13657.82,13174.475,16359.545,15847.369,16198.358,17456.512,17003.531,17426.771,17398.348,16795.625,16050.776,15307.182,14630.027,13429.611,12930.686,12720.03,11611.992,11286.198,10897.408,11513.457,11973.017,11567.4375,11764.879,10803.381,13268.794,14559.485,15172.212,15971.467,18122.555,15989.902,17094.727,16947.762,16960.555,16794.783,16463.559,14989.963
1318.6741,1231.6509,1085.4451,1075.5173,1037.3569,1016.76575,1021.00183,1032.8717,1097.6858,1011.0501,1085.5682,1150.8545,1216.1449,1176.3088,1444.341,1401.1504,1430.1455,1536.759,1496.2485,1533.8945,1531.6415,1481.4568,1420.5627,1357.5247,1301.1155,1198.3333,1157.2849,1143.0327,1044.7689,1018.8855,986.35693,1036.8208,1075.2378,1041.1282,1056.8348,974.07886,1183.7036,1291.8763,1342.1074,1411.7185,1592.3289,1413.606,1506.0936,1493.9808,1495.4335,1481.0933,1454.0741,1330.9716
54742.32,51271.04,45330.066,45026.207,43530.84,42572.04,42767.016,43163.32,45752.562,42304.11,45224.066,47748.426,50378.383,49025.13,59553.41,57774.2,59008.09,63231.57,61520.406,63108.273,63083.895,61077.758,58686.902,56245.492,53939.785,49934.266,48242.77,47749.742,43766.875,42684.855,41490.008,43349.434,44842.6,43471.508,44037.465,40712.33,49184.816,53479.344,55453.8,58233.62,65391.695,58306.023,62023.844,61495.594,61713.79,61179.734,60139.883,55202.83
31599.807,29434.906,25721.787,25473.473,24505.445,24031.084,24060.938,24470.223,26071.64,23952.654,25855.639,27519.75,29173.031,28096.865,34921.977,33838.51,34576.7,37260.914,36323.086,37194.69,37121.234,35831.457,34221.188,32624.496,31185.246,28620.875,27557.871,27072.486,24753.297,24057.664,23209.32,24563.303,25550.602,24688.164,25127.031,23088.707,28320.414,31084.35,32404.982,34095.34,38693.895,34130.105,36484.426,36172.66,36167.156,35812.523,35093.586,31942.875
2390.0635,2232.5698,1963.6483,1944.0126,1873.1204,1841.9093,1842.885,1875.699,1991.8317,1838.1102,1978.3212,2101.1904,2221.5862,2138.186,2639.3232,2561.5051,2613.6995,2809.7095,2743.9395,2804.4968,2797.6714,2703.285,2583.9192,2466.1172,2362.1572,2174.0486,2097.0776,2058.5317,1892.8171,1842.873,1778.7104,1881.7223,1954.665,1891.9812,1925.8464,1778.0303,2157.1572,2359.4211,2456.945,2579.1382,2915.3901,2581.1897,2752.5356,2730.0466,2726.0735,2699.7622,2646.0588,2416.0645
7033.6855,6523.404,5650.4077,5588.2725,5358.926,5255.8223,5259.853,5364.4136,5741.2715,5242.9272,5696.4497,6093.7695,6484.367,6217.395,7839.073,7585.8145,7756.0366,8390.519,8175.4746,8372.861,8351.58,8045.8584,7659.9966,7279.22,6941.683,6333.4424,6083.265,5960.1133,5421.907,5259.5425,5053.1387,5384.8804,5620.119,5417.2495,5525.898,5046.2695,6276.5835,6931.9673,7247.277,7643.6294,8732.073,7650.226,8205.083,8131.5527,8120.4956,8036.0693,7862.8833,7117.0728
16492.967,15330.612,13334.904,13203.762,12684.553,12425.654,12442.63,12659.402,13519.212,12381.574,13401.116,14292.275,15180.18,14608.59,18267.879,17684.943,18083.426,19523.936,19017.91,19489.168,19451.582,18759.29,17896.676,17041.514,16267.543,14892.959,14321.254,14063.668,12815.902,12441.009,11988.322,12710.056,13239.045,12775.765,13009.068,11914.528,14725.261,16208.185,16916.145,17824.102,20291.547,17843.455,19107.982,18939.953,18941.67,18751.973,18367.367,16676.156
622.1158,606.05096,578.1845,577.12085,570.2363,564.9985,565.9902,567.2107,579.2384,563.20044,576.2421,587.49817,599.6217,594.4908,642.186,633.749,639.92114,659.37177,650.98444,659.10254,659.36816,650.2252,639.6711,628.7542,617.8748,599.6644,591.70575,590.16315,570.9687,565.6841,560.72327,568.1872,574.9437,568.44324,570.6161,555.209,594.69714,614.32855,623.13666,636.1479,669.0638,636.6848,654.0144,651.6304,653.6176,651.1869,646.6743,624.0632
283.59656,260.93225,222.38425,219.27063,208.95302,205.05362,204.92397,210.244,226.89273,204.85202,225.37485,243.41957,260.76453,247.808,320.86978,309.8341,317.11627,345.47363,336.47586,344.67697,343.42065,329.72513,312.11682,294.84882,279.9859,252.62228,241.58427,235.40778,212.12338,205.00674,195.31647,210.99567,221.69484,212.67816,217.90219,196.734,251.05319,280.4083,294.75153,312.1902,360.98224,312.4112,337.11743,333.93713,332.70453,328.82935,320.82144,287.54105
462.56677,433.3256,455.77908,452.7318,505.04846,523.57837,565.4174,616.7243,654.453,685.0836,725.8733,764.4475,733.65546,723.3745,706.26044,724.4856,699.14343,687.3587,641.23505,587.8719,540.6997,527.60724,505.8432,462.50616,477.32245,457.28677,456.1785,429.9864,454.87732,510.82742,575.49005,644.4081,683.0348,734.6042,724.3046,765.3048,750.59656,694.0357,693.9373,675.6445,730.5879,579.78015,610.22577,574.07745,510.4895,525.1647,478.27362,476.02106
2255.473,2155.6196,1981.9764,1976.3418,1934.0188,1899.2908,1906.1208,1911.8933,1986.5856,1886.9443,1966.7822,2035.349,2110.6345,2082.164,2375.0415,2322.2388,2361.4585,2481.903,2428.2666,2480.5642,2483.0405,2426.599,2362.365,2295.6536,2227.6067,2115.691,2066.1584,2058.4746,1937.3925,1904.0981,1874.763,1918.3473,1959.6788,1919.1836,1931.4291,1835.612,2081.5762,2202.616,2256.4265,2337.5916,2540.9937,2341.2144,2449.1047,2434.006,2448.6306,2433.9646,2406.7505,2266.853
18331.838,17087.672,14937.235,14826.06,14280.568,13939.014,13987.315,14149.363,15076.785,13843.307,14893.848,15807.395,16753.29,16247.806,20057.506,19416.465,19869.625,21395.71,20800.324,21367.822,21360.191,20634.494,19764.426,18884.205,18048.238,16605.186,15988.958,15792.195,14379.575,13974.651,13540.743,14212.39,14759.107,14257.686,14466.783,13283.26,16320.079,17875.273,18595.393,19585.377,22181.988,19617.299,20965.486,20784.379,20866.188,20668.611,20289.021,18507.541
2008.0294,1873.0737,1641.6232,1628.9882,1570.3278,1534.5153,1540.487,1558.4958,1659.0034,1525.6208,1640.4376,1739.9348,1842.3934,1786.425,2199.7842,2130.9194,2178.705,2343.777,2279.3286,2339.3706,2337.4885,2258.811,2163.9307,2067.9053,1977.9146,1821.344,1755.4877,1733.1709,1581.2395,1538.374,1490.4164,1565.6683,1624.5033,1571.1492,1594.3275,1465.834,1794.3823,1962.7028,2041.0763,2148.4106,2429.1816,2151.123,2296.6025,2276.3198,2282.5806,2261.6628,2220.1138,2026.7769
3905.29,3636.794,3176.8062,3155.885,3040.5198,2957.5105,2974.5535,2996.6353,3196.5828,2928.2593,3147.4578,3337.2026,3538.4824,3446.3374,4245.8975,4107.487,4207.0156,4532.506,4394.868,4528.1206,4530.5356,4378.1255,4201.3066,4017.1047,3837.9324,3530.8718,3400.3633,3373.2793,3053.474,2968.1921,2882.2893,3011.0654,3125.249,3017.059,3055.1372,2798.1504,3453.7363,3780.91,3928.4033,4145.9214,4695.2373,4154.683,4442.7305,4403.927,4432.5625,4390.483,4314.158,3938.757
5363.835,5026.0483,4447.956,4406.742,4254.594,4186.6025,4189.3867,4258.1084,4507.8667,4177.0947,4477.1196,4740.259,4998.7144,4821.9346,5895.7583,5727.805,5840.6035,6260.7065,6118.0645,6249.175,6235.501,6033.3403,5778.461,5526.401,5303.17,4899.974,4734.0728,4653.6626,4295.9927,4188.943,4052.505,4271.272,4427.1973,4292.501,4364.4155,4046.4434,4861.531,5295.413,5503.642,5766.373,6486.769,5770.92,6137.8945,6089.738,6083.268,6026.8647,5912.46,5419.217
116304.48,109356.86,97401.72,96718.26,93661.68,91898.29,92121.78,93173.03,98334.34,91487.09,97449.68,102636.02,107926.78,104882.27,126370.37,122832.44,125289.86,133833.31,130614.83,133633.2,133508.31,129423.84,124449.086,119457.06,114811.984,106702.45,103283.04,102008.43,94300.01,92060.98,89523.305,93515.234,96595.09,93826.61,95080.195,88492.63,105386.664,114128.75,118233.61,123722.01,138294.95,123864.97,131391.52,130367.32,130624.25,129521.734,127331.88,117320.23
106906.25,100749.52,90217.13,89584.375,86892.664,85401.87,85622.94,86587.56,91169.74,85116.516,90450.86,95082.734,99774.984,96992.234,116084.3,112973.61,115088.37,122647.06,119808.78,122397.8,122235.91,118614.69,114169.59,109709.266,105620.48,98420.836,95426.33,94240.78,87480.73,85539.24,83243.76,86910.03,89623.71,87212.92,88361.59,82513.33,97453.21,105211.23,108862.12,113725.26,126620.1,113813.23,120449.54,119515.125,119608.19,118656.2,116695.42,107795.625
98464.914,92869.02,83293.19,82721.48,80275.86,78914.19,79117.03,79988.305,84153.086,78650.66,83495.086,87701.07,91966.04,89447.305,106790.914,103961.625,105887.14,112756.05,110171.82,112530.82,112387.07,109096.32,105060.016,101009.64,97291.86,90751.44,88028.23,86956.77,80806.91,79040.7,76959.09,80281.92,82746.84,80554.94,81595.01,76278.98,89861.016,96910.055,100225.97,104646.91,116363.86,104728.13,110760.266,109910.22,110003.3,109138.625,107359.09,99271.69
5795.9526,5790.6675,5383.3276,5284.9185,4962.926,4729.5835,4384.649,4315.7744,4407.881,4102.0864,4161.65,4243.1377,4096.767,4269.3716,4593.713,4762.706,4873.5596,5415.789,5571.1006,5920.069,6060.4814,6077.18,6149.248,6106.6016,5734.279,5580.7954,5607.728,5368.5024,5084.0425,4691.797,4507.8994,4477.443,4390.134,4223.7485,4036.3516,4282.946,4215.966,4305.0063,4580.911,4748.36,5605.1978,5067.148,5544.4893,5848.268,6111.315,6141.1484,6065.338,5863.192
42154.19,40087.523,36513.195,36372.56,35488.844,34825.266,34953.285,35118.6,36660.25,34601.54,36283.96,37733.543,39293.918,38621.996,44762.93,43683.08,44467.805,46970.14,45897.605,46931.62,46960.45,45782.297,44417.61,43010.38,41615.336,39271.58,38250.977,38042.605,35585.27,34911.46,34265.246,35239.215,36110.82,35277.258,35562.277,33581.6,38653.86,41178.9,42316.457,43985.605,48217.695,44051.42,46278.895,45968.6,46213.2,45900.145,45315.547,42406.812
1271.5464,1227.5499,1151.1389,1148.3153,1129.5615,1115.346,1118.1216,1121.6682,1154.5787,1110.7941,1146.6993,1177.5985,1211.0211,1196.8408,1327.759,1304.6133,1321.3871,1374.6866,1351.7324,1373.5929,1374.2114,1349.0052,1319.7576,1289.8154,1259.9542,1210.2295,1188.3563,1183.7325,1131.6843,1117.2332,1103.4863,1124.3889,1142.8348,1125.1772,1131.2527,1089.0254,1197.2825,1251.2548,1275.5721,1311.0646,1401.2299,1312.3469,1359.8198,1352.9786,1358.119,1351.6677,1339.2026,1276.8729
24466.857,22918.598,20246.04,20102.875,19423.266,19009.088,19063.062,19280.512,20431.057,18903.02,20219.414,21362.943,22541.271,21893.531,26653.906,25860.23,26419.01,28320.314,27590.594,28283.107,28265.445,27358.195,26262.754,25160.986,24120.771,22322.738,21557.541,21292.328,19555.55,19050.625,18499.562,19358.867,20041.236,19420.791,19688.055,18219.459,21991.645,23932.115,24838.857,26065.078,29305.535,26102.154,27782.23,27554.531,27637.938,27393.271,26913.18,24688.879
1925.6969,1796.809,1573.6418,1564.2327,1508.8423,1469.3027,1477.1414,1488.6472,1585.5741,1456.708,1562.9825,1654.9335,1752.603,1707.9957,2094.5442,2027.0237,2075.2927,2231.7373,2165.5054,2228.0906,2229.209,2155.2888,2068.9558,1980.0643,1893.196,1746.031,1682.2448,1667.6759,1515.9354,1474.3396,1432.9509,1496.441,1550.9648,1499.335,1518.2185,1394.2834,1711.0792,1869.8451,1941.4608,2045.6797,2310.54,2049.0996,2187.6882,2168.215,2181.103,2161.6865,2124.692,1941.833
2537.534,2358.3123,2046.3464,2035.7289,1959.2352,1897.7253,1909.1349,1920.6105,2054.7083,1875.8901,2019.7125,2143.51,2278.5774,2225.6794,2753.5417,2658.8652,2729.2776,2945.922,2850.7346,2944.053,2948.2168,2846.688,2730.711,2610.398,2488.1821,2286.52,2197.5054,2182.5984,1966.1105,1906.0358,1852.7313,1932.0238,2006.7339,1933.8009,1956.3684,1784.6543,2225.8035,2443.7156,2540.9014,2686.4336,3052.8218,2693.088,2887.0889,2860.5103,2886.0,2859.2783,2809.9639,2558.5117
116222.586,109278.49,97329.44,96646.32,93591.28,91828.79,92052.18,93102.86,98261.55,91417.734,97377.28,102560.97,107849.03,104806.09,126283.23,122747.1,125203.27,133742.39,130525.52,133542.4,133417.6,129335.22,124363.03,119373.56,114730.85,106625.42,103207.74,101933.84,94229.266,91991.39,89455.016,93444.86,96523.164,93756.06,95009.016,88424.77,105310.24,114047.85,118150.6,123636.23,138201.73,123779.13,131301.84,130278.19,130535.055,129433.08,127244.34,117237.82
1989.5044,1883.4723,1705.0366,1691.9513,1645.9182,1625.9562,1628.6873,1650.1647,1728.367,1625.7092,1720.674,1803.1494,1884.994,1828.61,2163.7844,2112.1519,2144.9536,2275.927,2230.5322,2269.071,2263.1807,2199.7896,2118.985,2039.6747,1970.9403,1845.4102,1794.9006,1768.4319,1658.7124,1626.8945,1582.9857,1654.913,1702.9402,1662.4216,1685.4912,1585.6027,1839.866,1975.3872,2040.4954,2122.402,2346.084,2122.5117,2236.141,2218.9893,2213.1904,2196.9517,2161.0706,2005.8289
3275.8086,3096.4346,2785.27,2772.5713,2695.2268,2638.582,2648.249,2664.566,2798.3064,2619.9915,2766.8936,2893.679,3029.382,2968.5652,3504.9858,3411.283,3479.555,3697.6338,3606.232,3694.9707,3697.05,3594.1897,3474.2627,3351.3804,3229.796,3025.634,2936.6938,2916.2644,2704.9897,2645.6584,2588.5518,2674.8586,2751.292,2678.5928,2704.2363,2532.9102,2972.8008,3193.2205,3293.1514,3437.4663,3807.1147,3443.3066,3637.5962,3611.0564,3631.2166,3603.7644,3552.2083,3298.5989
3781.471,3521.0854,3074.087,3046.2397,2930.5986,2869.235,2875.5056,2919.3037,3112.276,2855.9355,3081.7917,3278.8972,3477.2708,3355.6528,4168.392,4036.9028,4127.229,4448.701,4331.801,4441.2295,4434.827,4280.9453,4091.4512,3902.038,3728.8298,3422.2544,3294.1763,3242.154,2957.0208,2873.8164,2775.3916,2930.7322,3048.0527,2943.9832,2993.7993,2747.4617,3378.8948,3708.573,3864.4465,4069.1401,4618.2593,4074.1135,4356.3545,4318.785,4324.1387,4281.6187,4197.569,3821.3076
3597.4385,3361.4243,2956.4495,2931.3877,2826.7964,2770.3662,2776.3574,2815.4111,2990.3142,2758.09,2962.46,3140.647,3320.2473,3211.1401,3946.408,3827.2463,3909.3188,4200.4805,4094.0723,4193.875,4188.1914,4048.9023,3877.6794,3706.328,3549.2078,3271.7585,3155.9639,3109.2883,2850.397,2774.8218,2686.073,2826.0823,2932.093,2837.9238,2882.5784,2659.4111,3231.5894,3529.843,3670.8652,3856.5537,4353.8506,3861.1528,4117.0503,4082.9456,4088.1729,4049.8545,3973.9329,3633.231
1046.2035,994.83905,906.15314,902.1231,879.9863,864.71857,867.4694,872.84094,911.1695,860.17035,902.86145,939.7339,978.68256,959.9629,1114.8402,1088.1984,1107.1794,1169.7131,1143.9941,1168.4003,1168.5093,1138.8641,1103.8876,1068.2148,1033.633,974.81415,949.50555,942.7429,883.21826,866.58624,849.5555,875.75543,897.7403,877.19885,885.067,835.97284,961.7153,1025.1495,1054.1825,1095.3756,1201.4082,1096.7162,1152.157,1144.3888,1148.8518,1141.039,1125.9255,1052.8915
36556.46,34370.953,30633.094,30386.648,29416.008,28923.033,28967.836,29360.541,30976.79,28835.86,30748.85,32416.607,34081.2,33022.55,39875.434,38782.09,39526.594,42228.168,41266.066,42159.258,42088.527,40792.23,39182.855,37579.223,36128.855,33548.652,32482.898,32012.23,29653.354,28956.84,28110.543,29458.428,30446.31,29580.434,30012.242,27951.812,33233.777,36007.04,37330.164,39041.59,43664.03,39077.07,41448.242,41130.62,41134.934,40780.63,40062.867,36895.082
177.43512,160.06793,130.35616,128.6297,121.060074,116.66626,117.36952,119.86833,132.81406,115.67796,130.58167,143.52036,156.71059,149.16377,202.66925,193.86404,199.90295,221.18776,213.03935,220.56146,220.21196,210.06076,197.71219,185.23677,173.69528,153.44508,145.009,141.92897,122.58557,117.10611,110.78978,120.78241,128.40395,121.56601,124.68208,108.164566,150.34265,172.10355,182.26747,196.05304,232.28947,196.35123,215.06056,212.45718,212.982,210.2831,204.8575,179.89255
35857.832,33728.414,30086.023,29846.049,28900.168,28419.395,28462.775,28845.28,30419.979,28333.932,30197.484,31822.234,33444.055,32413.04,39089.832,38024.39,38750.24,41382.605,40445.215,41316.047,41247.484,39984.457,38416.582,36854.332,35440.973,32927.035,31888.373,31430.09,29131.338,28452.34,27628.076,28940.49,29903.184,29059.21,29479.717,27472.295,32618.834,35320.91,36610.02,38277.508,42781.56,38312.367,40622.965,40313.727,40318.84,39973.42,39274.195,36187.87
5115.475,5108.958,4733.291,4642.8657,4352.6333,4140.463,3825.4521,3770.1929,3857.141,3583.9053,3643.223,3721.2727,3594.4307,3740.6243,4052.198,4202.3867,4306.0444,4799.3086,4941.8555,5252.2773,5377.492,5387.0737,5442.213,5400.757,5058.1455,4918.5405,4942.381,4716.611,4468.1885,4108.0054,3939.4087,3920.7795,3842.2097,3694.9475,3526.6467,3752.3828,3695.2627,3784.9458,4038.0923,4189.6616,4977.374,4474.414,4914.27,5184.4165,5413.1064,5444.075,5371.2515,5177.449
17416.086,17395.502,16248.212,15966.397,15072.689,14430.398,13462.195,13299.018,13566.166,12727.678,12914.335,13159.84,12768.563,13199.303,14170.989,14635.132,14949.628,16465.441,16910.033,17856.715,18236.027,18264.492,18427.791,18296.621,17246.566,16812.979,16888.508,16187.119,15434.613,14331.114,13805.946,13760.215,13521.59,13071.627,12559.729,13254.532,13070.86,13349.965,14131.523,14595.565,17017.201,15468.25,16816.805,17647.57,18338.69,18431.479,18205.39,17609.098
37224.355,35143.984,31604.148,31389.137,30483.893,29971.51,30062.111,30364.715,31912.887,29860.477,31652.418,33206.535,34783.664,33864.61,40277.3,39229.69,39940.39,42487.055,41514.273,42404.83,42354.582,41139.7,39659.1,38158.938,36785.44,34354.66,33353.008,32979.66,30667.309,30023.36,29257.242,30472.457,31384.049,30571.508,30949.107,28969.496,34013.215,36614.555,37832.66,39484.258,43818.4,39516.75,41749.96,41437.766,41480.332,41156.453,40502.99,37518.37
418.44385,385.43106,328.9842,324.62646,309.57703,303.5568,303.36414,310.85922,335.1604,302.97137,332.63947,358.76556,384.04083,365.62607,471.7415,455.50446,466.3557,507.6668,494.37888,506.66806,505.0729,485.15543,459.71674,434.73526,412.9591,373.20224,356.9759,348.32974,314.07217,303.54285,289.7157,311.9451,327.51584,314.2655,321.7091,290.8338,370.15433,412.91757,433.65643,459.1223,530.15283,459.5498,495.59402,491.01398,489.768,484.09296,472.5836,424.14905
2678.2322,2522.626,2254.6484,2237.2915,2167.7134,2132.7864,2134.5498,2164.0806,2279.2764,2127.3633,2263.9888,2383.5208,2502.6558,2425.9055,2916.582,2838.3738,2892.1191,3085.2026,3017.7178,3080.5972,3075.4866,2982.5198,2866.493,2751.9177,2647.8093,2464.022,2387.1926,2351.8945,2185.794,2134.8398,2074.1611,2171.209,2242.005,2180.0298,2211.2869,2065.0574,2441.3508,2640.5293,2735.7573,2857.1135,3188.2227,2859.7114,3029.4573,3006.778,3006.755,2981.6782,2930.0078,2702.7407
2177.9387,2175.189,2030.6677,1995.1459,1883.0605,1802.2792,1680.3977,1660.4148,1694.0762,1589.0183,1612.6776,1643.7566,1594.9895,1648.616,1771.509,1829.608,1869.3192,2059.8633,2115.8281,2234.5215,2282.0454,2285.2812,2305.3506,2288.6125,2156.5574,2101.9827,2111.3804,2022.8398,1928.7256,1789.7778,1723.815,1718.4061,1688.655,1632.1177,1567.9623,1655.3376,1632.5984,1668.1011,1766.3845,1824.6195,2129.4019,1934.0935,2103.978,2208.0605,2294.4844,2306.2751,2277.6665,2202.2656
