V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
2750.8594,2750.827,2751.2659,2749.5574,2749.3213,2749.3982,2747.4358,2747.0098,2747.5073,2749.4355,2749.7844,2752.023,2750.464,2750.1306,2749.4734,2748.6196,2748.1863,2747.7314
2143.1006,2143.2476,2142.758,2142.8591,2142.655,2142.4531,2142.2366,2142.2173,2142.4033,2142.373,2142.2063,2141.3474,2142.005,2141.1638,2141.071,2140.898,2139.691,2139.161
5026.8794,5032.2036,5031.006,5039.5264,5045.0557,5044.4834,5049.516,5050.479,5052.602,5049.667,5031.7847,5024.5273,5025.1216,5026.444,5036.316,5043.737,5037.323,5037.159
2673.155,2672.6987,2672.2017,2671.893,2672.337,2672.5244,2672.5437,2673.2021,2675.1555,2675.9253,2676.4854,2676.1694,2675.0667,2674.259,2673.9102,2673.2756,2673.5964,2673.6223
14383.653,14373.106,14360.198,14350.287,14366.155,14369.304,14365.91,14381.463,14435.499,14452.643,14463.739,14453.914,14419.767,14404.658,14395.422,14381.418,14387.539,14386.1
8051.0933,8023.206,8005.399,7971.814,7975.2104,7972.815,7958.589,7962.323,8011.8887,8044.039,8073.9995,8081.8203,8037.326,8021.5815,7997.288,7978.0215,7977.6606,7978.895
6269.7334,6263.829,6267.1943,6258.911,6255.9707,6252.9873,6253.331,6248.2188,6249.023,6255.1206,6253.9604,6270.718,6261.48,6262.944,6263.833,6256.1143,6256.815,6257.3267
2857.7212,2814.7324,2868.4475,2809.0151,2779.9082,2757.1406,2777.478,2729.5474,2720.7266,2758.6892,2721.0469,2883.7095,2815.0383,2834.945,2866.05,2793.4756,2812.6235,2815.794
3377.996,3338.0972,3390.7844,3335.8228,3307.804,3285.0625,3308.3037,3263.0354,3252.1538,3279.8516,3242.4775,3391.0754,3337.0076,3353.7388,3383.631,3318.9417,3334.215,3338.709
1289.5076,1271.0834,1292.2803,1267.2194,1256.0771,1244.3542,1253.6897,1233.8528,1230.6559,1246.414,1229.1729,1293.6387,1268.6449,1275.3125,1288.7615,1258.3416,1267.2982,1267.4642
907.63434,888.7672,915.1072,892.51825,875.5869,870.27924,881.41797,859.4499,852.4688,863.434,850.9254,923.3821,892.6945,904.10583,914.92145,887.64655,888.55225,892.98193
4925.5234,4888.195,4894.8193,4820.1587,4769.9727,4733.783,4695.348,4664.7827,4673.165,4749.904,4749.8643,4792.0273,4793.414,4734.3223,4697.7075,4663.188,4576.6357,4519.125
12056.826,12052.49,12042.199,12049.457,12074.863,12100.779,12113.985,12159.732,12257.396,12292.153,12318.438,12320.327,12251.575,12212.33,12210.047,12184.963,12195.493,12208.35
6532.0137,6537.8774,6539.273,6551.016,6557.57,6564.4087,6583.322,6602.5815,6617.944,6639.2256,6646.0225,6648.2314,6636.742,6619.2964,6627.9224,6626.8677,6630.3145,6636.451
18053.047,18072.268,18073.209,18113.809,18142.072,18168.57,18228.768,18297.35,18366.69,18432.025,18454.549,18457.014,18408.89,18348.93,18377.256,18370.85,18383.66,18404.684
3558.4434,3561.9758,3565.0833,3565.4783,3565.3608,3565.2124,3566.5522,3564.5708,3563.9968,3563.308,3563.3625,3564.8333,3565.285,3562.6184,3561.6572,3560.2476,3558.8213,3553.9983
2422.5964,2423.7322,2424.6367,2425.493,2423.7278,2422.3362,2424.0974,2419.842,2418.2883,2423.0107,2413.9214,2417.8237,2416.095,2415.1453,2420.599,2421.4453,2415.713,2412.7056
8881.819,8873.551,8853.576,8891.479,8858.17,8847.815,8874.892,8853.466,8862.812,8868.961,8843.95,8794.584,8824.452,8779.3125,8790.17,8795.947,8714.783,8685.998
2527.394,2530.0117,2528.6533,2531.7002,2531.4644,2530.954,2532.5515,2530.4167,2530.489,2532.2817,2522.756,2521.1843,2521.3132,2519.3398,2524.0464,2529.2268,2520.1448,2518.9707
5416.199,5411.538,5397.62,5403.682,5404.016,5399.3022,5401.8696,5405.3613,5415.564,5414.096,5409.407,5383.872,5392.9263,5381.6333,5381.414,5384.076,5367.6665,5365.953
3621.9592,3613.6006,3609.9062,3611.9272,3600.7458,3606.6187,3608.8413,3601.2063,3613.5774,3630.4536,3622.204,3628.0996,3608.8875,3615.494,3589.8005,3619.157,3595.1223,3585.4888
19520.678,19421.283,19380.951,19261.742,19221.105,19205.12,19158.979,19124.562,19197.4,19321.146,19400.064,19473.453,19372.773,19344.496,19263.04,19218.94,19194.672,19186.768
4721.944,4713.304,4705.504,4700.174,4712.3047,4722.813,4722.9155,4741.8027,4796.2344,4814.527,4830.251,4831.4917,4793.2188,4774.384,4766.157,4748.9116,4755.3535,4759.3755
2537.311,2539.8608,2544.2864,2544.79,2542.2202,2540.9885,2543.718,2538.7097,2537.342,2539.052,2536.9436,2541.5461,2542.9395,2536.9531,2536.7542,2533.2104,2528.1912,2519.953
3962.6755,3943.629,3929.834,3906.0027,3908.8901,3907.285,3896.245,3898.998,3933.9646,3956.7048,3977.1797,3980.6997,3950.785,3939.4097,3921.793,3909.5774,3908.8735,3909.0142
11376.512,11352.66,11323.583,11315.723,11324.877,11303.736,11299.736,11315.286,11353.208,11358.629,11355.079,11307.835,11316.074,11297.418,11284.498,11274.967,11259.338,11255.355
5969.118,5948.993,5937.6885,5921.4683,5932.0137,5942.8164,5941.9233,5959.908,6032.74,6057.388,6084.6133,6093.0254,6033.8223,6013.1646,5995.1943,5970.2373,5973.9927,5979.4297
2452.1106,2442.1284,2438.0967,2426.4604,2423.5984,2424.3289,2419.1829,2418.598,2431.1274,2441.5896,2453.4128,2461.2139,2446.5242,2442.56,2432.8604,2426.109,2423.9585,2426.0286
4696.9297,4663.426,4649.7207,4608.459,4594.151,4592.048,4574.504,4564.9204,4592.229,4632.1367,4664.9927,4691.7847,4654.1753,4645.1533,4613.839,4598.375,4589.216,4590.054
4500.21,4520.3564,4504.697,4512.5586,4511.106,4511.8794,4500.2686,4506.493,4509.995,4496.104,4494.019,4455.2383,4481.4844,4455.3345,4450.6685,4450.5107,4406.299,4391.9453
6434.5747,6409.4517,6397.9917,6369.457,6359.4355,6354.9023,6342.7646,6337.8545,6355.9634,6380.8423,6405.868,6417.4697,6400.4956,6388.932,6366.8423,6353.8125,6347.597,6348.88
6720.7734,6742.8154,6762.2812,6762.793,6756.91,6755.933,6761.9233,6744.4336,6740.0264,6740.5156,6741.597,6755.498,6760.2925,6734.341,6727.6953,6712.8228,6696.0347,6657.595
1610.3009,1612.7242,1610.281,1617.3826,1624.7782,1629.9081,1640.0295,1655.0757,1674.8164,1687.9081,1692.5676,1689.6433,1678.848,1665.0796,1669.5797,1666.1875,1670.3416,1673.811
1168.5927,1168.7026,1167.1753,1169.2542,1172.8794,1175.8843,1178.9429,1185.6887,1197.6528,1202.9159,1205.8519,1204.9838,1197.5905,1191.4565,1192.2727,1189.5847,1191.3145,1193.008
3094.0322,3071.66,3060.459,3034.273,3029.619,3028.0293,3016.995,3015.3481,3042.7424,3067.2693,3090.8623,3102.8308,3074.7402,3065.0217,3044.9595,3031.1057,3027.7288,3029.5452
4689.9766,4692.2964,4682.396,4698.435,4722.905,4742.584,4765.525,4811.7715,4889.222,4925.6343,4944.3916,4937.5903,4890.8906,4848.788,4856.257,4839.6816,4851.6045,4863.143
931.309,922.6655,917.3386,906.27783,905.6572,906.01184,900.7265,901.5351,914.7812,925.15125,935.8628,940.37177,927.134,922.3732,913.6877,907.7016,907.33167,908.638
1048.238,1044.054,1040.8214,1037.5116,1039.9089,1040.8279,1040.7114,1044.263,1058.001,1063.4113,1068.0642,1067.3801,1057.7982,1053.2583,1050.0223,1045.233,1046.729,1046.9037
863.26154,853.6198,849.9097,839.0709,836.2331,836.17224,832.32166,831.09534,842.004,851.7482,861.9968,869.25586,855.74097,852.5754,844.03986,838.37146,836.09143,837.6353
725.56134,715.80725,713.1675,700.9918,694.97546,696.1995,690.29694,686.9638,694.8138,706.06506,717.49567,728.6812,715.83185,713.9209,703.3096,698.2956,694.4211,695.40735
3428.427,3420.8643,3413.7566,3405.2468,3412.7275,3414.2817,3410.28,3417.2546,3446.8894,3457.612,3466.4556,3464.586,3442.9194,3435.3777,3428.3564,3419.7114,3422.162,3422.0728
2054.3252,2049.5222,2045.9128,2043.5269,2049.7866,2056.9158,2057.4648,2068.5237,2099.6877,2110.0654,2119.5496,2121.8499,2098.5085,2088.212,2083.4775,2073.5789,2076.5405,2079.5771
4982.489,4981.3164,4974.5435,4981.675,4997.465,5011.8047,5023.346,5052.5044,5108.9463,5131.298,5145.847,5144.306,5107.873,5080.9917,5082.4175,5068.99,5075.7354,5083.9106
3023.4978,3026.8633,3026.4458,3033.9192,3040.2727,3046.2056,3056.4165,3070.062,3086.851,3098.1516,3102.6978,3102.7532,3091.2935,3079.966,3084.7783,3082.6467,3085.2742,3089.3662
6520.465,6528.234,6519.9917,6523.5146,6523.627,6523.7397,6518.475,6522.2227,6525.3774,6519.2754,6519.2314,6500.1426,6510.875,6500.179,6497.4824,6498.282,6480.309,6474.897
6499.7603,6440.528,6438.908,6367.554,6317.9297,6329.358,6296.9966,6264.3267,6291.1816,6357.6978,6423.9507,6518.568,6438.9673,6436.214,6371.794,6346.512,6313.3687,6320.056
3131.1855,3153.7102,3169.7095,3172.0269,3168.6782,3172.3345,3176.4614,3163.2993,3161.7886,3157.7046,3164.7866,3171.2385,3173.183,3151.6274,3144.7217,3135.7727,3123.0784,3092.9314
6576.4116,6561.512,6542.595,6545.9087,6567.162,6575.019,6592.9766,6628.865,6715.7637,6750.2124,6768.4707,6748.9795,6704.559,6662.7793,6661.16,6636.13,6649.957,6651.533
6680.1787,6653.6245,6669.263,6634.865,6620.0347,6608.346,6610.4595,6587.746,6590.9404,6616.628,6613.6055,6686.886,6645.43,6652.558,6655.322,6622.3984,6622.8286,6625.864
3132.8982,3137.0554,3130.4958,3152.9824,3171.3218,3160.383,3185.0146,3187.3242,3203.0305,3203.3103,3140.1072,3114.802,3117.8184,3113.3562,3150.582,3161.0684,3148.3176,3145.96
4026.3699,4027.0615,4023.0107,4024.5327,4019.022,4018.3748,4017.6938,4012.6304,4018.9185,4021.8586,4025.5806,4017.115,4020.7754,4003.3613,3999.3142,3996.1174,3978.782,3966.102
4004.5398,3989.7932,3967.832,3956.7637,3960.3376,3959.893,3951.668,3954.0786,3988.1838,4009.9146,4010.642,3986.543,3967.3616,3957.559,3943.0012,3954.5215,3933.2524,3930.0488
7657.659,7637.7295,7672.4546,7643.9727,7628.4893,7617.6577,7631.91,7606.1304,7598.191,7613.0513,7589.1943,7676.64,7640.5654,7656.243,7675.999,7639.534,7649.5713,7650.6543
3245.238,3240.381,3210.48,3211.415,3221.0225,3210.6577,3204.7446,3220.8677,3242.8667,3235.9407,3236.4644,3182.1265,3201.1238,3182.8723,3174.9727,3178.0757,3156.2559,3156.5918
5123.464,5121.735,5108.7095,5123.6006,5113.9463,5110.4614,5119.523,5114.078,5118.028,5118.5347,5106.7607,5083.008,5097.2744,5078.851,5084.103,5089.743,5054.8315,5049.4556
4644.561,4611.6724,4592.7334,4555.3022,4561.983,4554.9624,4542.116,4546.0483,4600.9043,4640.119,4664.331,4678.159,4626.4717,4608.0156,4587.597,4563.09,4565.6655,4566.5127
4043.7727,4050.508,4045.9722,4047.0925,4041.6206,4042.2732,4038.6558,4032.686,4041.8245,4042.5547,4051.5332,4038.1448,4043.757,4017.8884,4009.69,4004.1724,3981.0027,3959.9575
5357.77,5366.737,5366.4844,5359.233,5355.9663,5355.985,5347.972,5342.9297,5347.284,5349.844,5362.2544,5359.1313,5362.792,5342.269,5331.961,5321.1553,5308.8965,5288.709
4009.7148,4031.1055,4046.4397,4054.64,4046.8801,4057.0017,4061.549,4047.7908,4030.2178,4028.2227,4014.3665,4022.1833,4026.5112,4029.044,4043.8315,4061.7732,4038.178,4033.1309
4291.5522,4315.2354,4343.6914,4352.077,4362.5117,4351.641,4383.856,4370.1187,4368.237,4354.8877,4339.368,4346.201,4353.2114,4337.9233,4328.9204,4325.4077,4320.429,4287.5796
2458.0205,2469.5576,2507.2666,2527.0059,2537.0513,2520.0112,2562.9255,2553.7598,2541.5188,2527.7031,2434.6401,2457.3645,2463.4597,2482.0151,2535.0498,2535.7986,2538.6738,2530.5376
4700.164,4703.529,4687.2144,4687.2607,4689.5015,4687.6963,4679.2515,4686.6147,4696.7734,4692.04,4697.23,4667.8843,4679.6133,4664.782,4657.766,4658.158,4638.909,4634.762
7372.212,7366.621,7338.11,7334.4385,7336.5635,7339.4595,7329.036,7339.203,7363.0356,7359.9385,7377.0605,7329.9805,7336.502,7321.7495,7301.2305,7312.1885,7286.1743,7287.993
6648.308,6652.142,6638.7,6641.446,6644.171,6643.6235,6638.3203,6645.066,6653.03,6647.002,6649.019,6623.178,6633.6196,6622.1094,6617.994,6620.352,6603.3076,6601.752
6217.3306,6202.23,6226.3613,6205.354,6193.162,6186.3184,6195.362,6176.5044,6171.137,6182.934,6167.5806,6232.0327,6204.881,6215.3926,6228.305,6201.5254,6207.9824,6209.53
5755.707,5760.2646,5748.2812,5758.523,5765.9224,5758.2725,5759.782,5769.653,5776.695,5764.0825,5744.6494,5712.2856,5731.394,5723.549,5729.158,5733.905,5713.58,5711.5933
3998.364,4012.9238,4000.249,4007.41,4008.7725,4011.478,4003.4368,4011.12,4016.213,4003.5894,4006.7234,3973.5486,3989.0918,3975.1177,3969.934,3974.8145,3948.6265,3942.9326
4264.1865,4258.0864,4234.7856,4236.453,4234.6494,4232.414,4227.723,4231.3633,4252.242,4253.2036,4264.6265,4226.2236,4234.8223,4209.307,4199.2974,4200.0215,4173.582,4166.6094
4529.644,4477.3022,4452.611,4397.364,4375.929,4366.314,4347.247,4336.9653,4372.2095,4422.3374,4469.2026,4489.9995,4458.21,4436.302,4392.1514,4368.2793,4355.513,4357.4956
2561.0688,2574.14,2616.526,2641.8281,2650.7012,2630.9739,2686.558,2677.2202,2660.5273,2640.7996,2543.3513,2562.2666,2574.1487,2593.6494,2647.7217,2654.1519,2651.2488,2648.0002
4944.999,4946.371,4930.413,4931.502,4933.0684,4930.9507,4924.9585,4930.6396,4940.1055,4936.8794,4939.2104,4912.8735,4924.256,4908.9023,4904.1978,4904.277,4884.476,4881.584
3549.4214,3527.7573,3513.2725,3485.6514,3490.2693,3489.8394,3476.9048,3480.874,3524.6938,3550.541,3575.778,3582.7676,3541.996,3530.0298,3509.919,3494.2449,3493.9695,3494.946
4613.672,4614.949,4611.719,4602.8076,4600.4575,4598.189,4586.9746,4586.1733,4595.415,4601.0083,4609.854,4606.1133,4607.1104,4591.0547,4580.4697,4570.2397,4558.699,4543.5156
5530.2896,5507.477,5499.2373,5471.1987,5472.114,5466.078,5457.342,5455.7173,5485.2676,5512.2607,5526.47,5548.1304,5512.039,5503.6655,5491.56,5472.6265,5473.6143,5475.154
8390.802,8366.298,8403.475,8366.923,8348.0,8336.841,8349.076,8317.942,8309.905,8330.17,8306.712,8413.836,8368.166,8384.128,8404.207,8360.66,8370.502,8374.084
8206.47,8204.443,8222.207,8239.772,8241.371,8223.139,8268.107,8267.633,8256.56,8241.104,8207.832,8188.5063,8216.744,8226.893,8248.616,8258.95,8261.909,8258.377
8345.682,8336.0,8358.353,8343.656,8335.439,8330.755,8340.363,8326.167,8319.585,8323.742,8310.119,8360.344,8340.166,8351.493,8362.927,8344.844,8348.913,8350.5625
1184.9747,1185.7277,1187.7985,1187.6145,1186.4053,1186.2826,1187.0011,1184.3174,1183.6138,1186.3352,1184.1449,1188.174,1186.1947,1185.2827,1186.4185,1186.0339,1184.4899,1181.7314
11216.768,11156.694,11137.367,11066.823,11038.492,11038.661,11010.686,10993.835,11044.965,11109.233,11171.867,11226.991,11151.375,11138.053,11081.716,11051.354,11031.161,11037.921
1648.5758,1651.0898,1651.3041,1655.4799,1658.3027,1660.2073,1666.7996,1673.7432,1678.6631,1686.5195,1688.5166,1688.4369,1685.3273,1679.0175,1682.4703,1682.3348,1684.1194,1685.8215
7760.463,7766.632,7766.534,7779.456,7788.718,7796.798,7816.015,7838.2427,7860.387,7881.9863,7889.015,7889.037,7874.22,7854.7407,7863.843,7861.6177,7866.3237,7872.666
2430.5413,2441.1367,2450.3271,2449.2256,2447.3494,2447.3647,2448.3274,2441.0051,2440.1958,2440.3608,2443.2217,2449.5566,2450.1882,2438.2297,2433.839,2426.807,2420.7754,2402.4392
1966.1659,1966.6525,1965.2329,1968.0352,1972.1777,1975.9755,1979.8865,1987.8652,2001.3995,2007.4634,2010.9077,2010.4109,2001.7148,1994.6355,1995.8396,1993.0071,1994.7767,1997.0417
1108.5153,1126.4738,1144.2644,1141.1353,1138.8535,1138.1007,1140.1016,1127.3438,1126.2175,1127.0645,1131.1396,1144.5411,1144.9349,1124.3074,1116.2963,1102.8922,1093.6534,1061.0311
1330.7678,1330.2762,1328.9907,1329.9913,1333.1174,1336.2576,1338.031,1343.7163,1355.6289,1359.9661,1363.1614,1363.2957,1355.0349,1350.0573,1349.8835,1346.8633,1348.161,1349.774
2049.4417,2056.5469,2072.3943,2059.3032,2059.031,2054.702,2037.767,2040.6322,2034.0883,2034.6565,2018.0143,2029.454,2034.1047,2040.4855,2038.4626,2042.5066,2018.8651,2026.2383
2490.2126,2489.437,2486.1785,2489.4,2497.7993,2506.172,2511.2832,2526.5813,2557.5796,2569.0632,2577.252,2577.4685,2556.03,2542.8767,2542.9324,2535.3176,2538.8005,2543.104
4165.6816,4174.834,4165.665,4193.1357,4223.1533,4246.4443,4284.564,4344.9517,4428.8125,4478.8457,4499.3306,4490.5923,4441.5435,4387.2485,4403.6562,4388.8774,4404.2275,4419.6
2173.413,2173.581,2172.9375,2174.2385,2176.3335,2178.432,2180.2334,2184.2312,2191.3977,2194.3325,2196.2083,2196.2341,2191.3726,2187.9114,2188.3738,2186.8293,2187.6248,2188.846
2230.7246,2231.3418,2228.3994,2233.7664,2242.609,2251.1406,2258.6687,2275.4397,2305.4805,2317.9512,2325.71,2325.3777,2305.3718,2290.6982,2292.6252,2286.0837,2289.6284,2294.5645
11658.307,11540.588,11527.488,11376.896,11394.88,11483.546,11433.143,11491.077,11814.564,11909.322,12119.073,12278.654,11898.071,11849.567,11713.384,11612.733,11562.916,11652.158
3065.912,3082.8923,3099.5432,3096.2368,3092.0957,3090.8037,3092.205,3078.3052,3076.879,3079.2908,3083.6597,3097.0957,3098.1345,3075.9744,3067.9495,3053.8293,3042.7095,3008.7456
1805.8092,1806.0178,1806.1384,1806.043,1805.9188,1805.8927,1805.8027,1805.5845,1805.6759,1805.7689,1805.9481,1806.0029,1806.052,1805.5254,1805.3273,1805.0714,1804.7218,1804.1063
2563.7349,2563.455,2562.6196,2563.3284,2565.4373,2567.545,2568.7822,2572.5725,2580.5151,2583.366,2585.49,2585.5876,2580.0322,2576.7488,2576.683,2574.7222,2575.574,2576.6372
1215.899,1216.4974,1216.4977,1217.762,1218.5919,1219.2943,1221.2925,1223.4797,1225.4053,1227.7411,1228.4436,1228.4381,1227.1985,1225.1979,1226.1165,1225.9221,1226.4146,1227.0211
2116.6128,2119.3276,2119.87,2125.3633,2128.38,2131.3477,2140.4727,2149.5813,2156.523,2167.0002,2170.2288,2171.0586,2166.035,2157.5903,2161.7017,2161.2263,2162.9973,2165.743
2170.9941,2174.3281,2175.1653,2181.7878,2185.3208,2188.9646,2199.896,2210.7744,2218.8652,2231.436,2235.3474,2236.5947,2230.49,2220.5156,2225.4795,2224.951,2227.0063,2230.3535
8942.377,8938.415,8919.077,8917.054,8915.062,8911.973,8904.299,8907.41,8923.82,8925.99,8936.334,8906.27,8914.872,8892.025,8881.994,8879.596,8856.498,8847.792
2053.748,2055.4912,2052.5867,2059.4753,2068.4932,2076.2783,2085.68,2103.172,2130.8838,2144.4492,2151.3318,2149.638,2132.309,2116.8542,2120.3547,2114.8838,2118.9927,2123.7393
1575.7096,1574.2482,1570.9756,1571.1075,1575.8413,1578.9119,1580.3556,1587.9624,1604.658,1611.3147,1615.4437,1613.1775,1603.4865,1596.0095,1595.1124,1590.5479,1593.4464,1594.5516
1548.512,1550.6357,1550.411,1555.1467,1558.419,1561.1283,1568.5653,1576.9531,1584.8138,1593.5171,1596.2139,1595.9517,1591.1355,1583.3403,1586.6963,1585.8252,1587.7249,1590.0548
2193.575,2197.159,2197.5686,2204.485,2208.829,2212.8774,2223.7742,2235.496,2245.2593,2257.817,2261.753,2262.4185,2255.604,2245.0503,2250.1243,2249.413,2251.8247,2255.322
3209.7908,3212.7725,3209.9875,3210.5112,3208.275,3207.44,3205.1746,3204.0273,3205.174,3204.9163,3205.45,3199.5906,3204.5044,3196.392,3194.5781,3192.3545,3182.1733,3175.7197
1746.6715,1747.444,1747.5554,1749.0074,1749.9431,1750.8435,1753.0459,1755.4691,1757.5671,1760.0564,1760.861,1761.0352,1759.5013,1757.4047,1758.4591,1758.315,1758.7946,1759.5269
1820.2786,1820.2015,1819.4927,1820.3574,1822.178,1823.9413,1825.2653,1828.6617,1835.1958,1837.758,1839.4684,1839.4073,1835.0333,1832.0209,1832.1909,1830.6536,1831.408,1832.3817
22992.135,22987.943,22981.512,22977.934,22987.898,22990.547,22989.287,22998.85,23029.352,23037.822,23042.486,23036.459,23017.24,23009.219,23005.451,22998.285,23002.049,23001.166
21302.225,21323.326,21341.06,21341.195,21333.111,21332.123,21334.473,21316.672,21313.758,21315.746,21318.969,21331.102,21335.246,21307.41,21299.855,21285.225,21265.492,21224.336
20069.795,20103.97,20126.328,20126.404,20121.258,20123.176,20122.244,20106.588,20101.312,20096.805,20103.445,20113.137,20119.008,20090.793,20079.93,20065.256,20045.48,19999.29
3616.8752,3624.0332,3630.3203,3630.4116,3630.326,3630.2085,3632.149,3628.174,3627.391,3626.3806,3626.919,3630.5376,3631.061,3625.1597,3622.878,3619.294,3616.642,3606.4304
19257.121,19291.02,19313.816,19313.531,19309.09,19310.902,19310.088,19294.863,19289.934,19285.402,19292.314,19302.477,19307.4,19280.197,19269.156,19254.686,19236.627,19191.025
18097.932,18132.193,18159.197,18163.092,18160.695,18163.777,18173.455,18154.406,18149.746,18143.166,18146.738,18160.254,18164.635,18135.574,18126.977,18112.936,18095.832,18051.602
16706.852,16339.393,16748.523,16368.82,16081.638,15920.709,16148.55,15776.902,15695.409,15921.318,15681.137,16822.312,16364.64,16501.56,16699.752,16193.99,16251.902,16289.469
9088.297,8854.313,8562.06,8370.721,8377.33,8309.994,8188.03,8281.917,8624.507,8752.943,8988.008,8632.279,8608.82,8440.684,8173.1406,8131.967,7997.0703,7994.255
7847.835,7916.888,7976.146,7976.835,7961.7856,7964.0225,7976.838,7927.042,7918.502,7916.868,7929.3555,7967.6846,7976.664,7898.09,7875.1147,7833.8657,7785.98,7670.9863
1186.717,1197.146,1206.0923,1206.1948,1203.9131,1204.2509,1206.1799,1198.6531,1197.3652,1197.124,1199.0186,1204.8047,1206.1617,1194.2826,1190.8088,1184.5758,1177.3325,1159.9519
1923.3865,1910.3433,1907.1172,1891.3236,1883.2201,1884.0435,1877.1427,1872.0177,1881.5308,1896.5879,1910.3744,1925.333,1908.9071,1907.0684,1893.4152,1887.641,1882.303,1882.824
2291.7253,2210.389,2216.3706,2126.8687,2055.6145,2071.5403,2042.9775,1996.2285,2033.1841,2115.182,2194.2336,2332.1812,2220.0566,2228.541,2133.1155,2113.736,2062.6873,2065.175
2798.259,2697.2886,2710.6099,2603.3867,2514.323,2534.4377,2506.316,2446.0388,2486.8772,2580.3965,2674.8645,2849.4468,2711.596,2727.2659,2613.0898,2592.431,2524.9197,2528.9397
3347.2473,3355.8389,3360.55,3359.433,3357.934,3358.5474,3357.1685,3353.1733,3352.1865,3351.5715,3354.458,3356.7039,3358.4104,3350.0376,3346.561,3341.7717,3336.4229,3324.2368
1221.1671,1220.5072,1223.5599,1221.7969,1221.385,1220.6962,1221.6464,1219.7632,1219.0016,1219.7941,1216.4801,1223.4186,1220.502,1222.1931,1224.985,1222.2434,1223.5765,1223.3348
1193.2426,1195.9669,1198.218,1198.0614,1197.5765,1197.5645,1197.923,1196.1072,1195.7628,1195.7177,1196.3099,1197.7815,1198.0922,1195.2,1194.1741,1192.4899,1190.9329,1186.4641
1123.1316,1127.8615,1132.0442,1131.9448,1131.4587,1131.4373,1132.4153,1129.4037,1128.9244,1128.6189,1129.3699,1132.0114,1132.3203,1127.7258,1126.0688,1123.3778,1121.129,1113.6736
1048.7473,1055.3672,1061.2145,1060.9756,1060.208,1060.1182,1061.3613,1057.1008,1056.3955,1056.0815,1057.1567,1060.9373,1061.4067,1054.8662,1052.4889,1048.5947,1045.3588,1034.7397
1051.9132,1051.9095,1051.6495,1051.6858,1052.0671,1052.2589,1052.3431,1052.8779,1053.9099,1054.3217,1054.5571,1054.2966,1053.7742,1053.2755,1053.2703,1053.0543,1053.2833,1053.3375
1097.717,1096.4055,1095.768,1094.1611,1094.1343,1094.1304,1093.3304,1093.3651,1095.5103,1096.9902,1098.5461,1099.367,1097.1061,1096.537,1095.3488,1094.337,1094.2318,1094.3734
1126.6997,1127.0742,1127.0603,1127.8313,1128.4314,1128.9456,1130.0342,1131.3671,1132.8064,1134.0175,1134.4241,1134.4163,1133.4445,1132.3186,1132.857,1132.7012,1132.9872,1133.363
1842.273,1843.4044,1844.4176,1844.3804,1844.2828,1844.2517,1844.4869,1843.7874,1843.6542,1843.5784,1843.7195,1844.3635,1844.4546,1843.3884,1842.9911,1842.3405,1841.8215,1840.049
