V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
28075.426,27922.258,27169.133,27201.8,27111.143,26932.217,27649.871,27925.908,29209.406,29981.576,30754.072,31583.662,31713.611,32413.418,33399.855,33500.273,33239.62,32381.31,32283.215,32328.32,31175.914,30407.91,29442.76,28418.068,27827.559,28135.408,27252.885,26870.805,27256.35,26998.594,27709.146,28032.861,27945.658,28974.965,29496.715,30412.723,31910.457,32810.047,33173.164,32769.49,32690.115,32462.297,31750.5,32075.752,31405.682,30239.746,29687.453,29008.797
7784.462,7658.5493,7351.439,7275.162,7143.379,7008.93,7125.2217,7196.818,7547.126,7794.5005,8070.793,8392.482,8511.395,8791.95,9144.97,9307.366,9322.508,9157.775,9191.591,9243.414,8920.07,8660.174,8328.479,7976.2417,7731.3086,7717.923,7388.591,7198.167,7179.4077,7054.9326,7189.1577,7258.6084,7230.647,7519.8027,7718.395,8048.8564,8560.411,8913.282,9124.463,9078.118,9174.155,9193.153,9037.683,9172.525,9013.8545,8626.724,8332.928,8156.4863
537.1482,531.18567,513.9053,510.7373,504.46143,498.06064,509.0727,513.13837,537.65466,549.0232,567.09534,583.88574,587.57764,602.5,624.8564,629.81635,629.34717,614.8518,618.18286,620.6827,602.01086,586.90826,567.42786,546.4938,532.8452,535.8534,517.668,505.12946,509.46368,501.2643,513.0277,516.3799,512.64294,529.4495,540.20593,562.40173,592.28925,611.6504,622.4903,615.88763,619.8122,617.56866,609.1699,616.8448,606.5719,586.31506,573.5781,558.08405
160.93655,158.57823,152.88443,150.16614,146.48077,141.54478,141.3278,139.94844,144.58786,146.66075,149.38562,153.24515,154.26369,160.93402,168.72943,171.76332,173.66006,171.92712,174.98155,177.71309,173.96275,171.73547,167.47633,162.76341,158.68214,159.01547,150.69908,146.39674,146.37242,142.13626,142.66273,141.07462,138.89278,142.59117,143.7708,147.0978,156.05276,163.18507,168.28683,168.39828,170.60393,171.66669,171.18802,175.77585,174.98907,170.83636,167.66956,161.68051
13214.0625,13038.145,12571.322,12474.528,12280.003,12071.668,12265.978,12361.435,12936.996,13300.343,13719.015,14187.197,14324.678,14751.576,15319.179,15534.903,15552.588,15251.189,15323.58,15410.87,14916.463,14526.727,14039.391,13493.1,13132.99,13166.125,12651.525,12340.035,12357.322,12143.648,12375.145,12466.695,12392.708,12847.531,13130.254,13628.231,14425.903,14967.61,15280.472,15175.337,15306.5205,15318.787,15085.298,15307.281,15064.605,14490.017,14077.65,13801.244
1228.1705,1214.6613,1171.8962,1158.4348,1132.2467,1102.121,1101.8898,1095.4996,1133.9733,1149.5686,1174.7446,1205.9657,1210.9587,1250.5986,1302.617,1325.5308,1340.0889,1323.1945,1347.8,1366.7688,1340.2317,1319.1893,1288.4327,1248.5244,1219.7155,1226.2643,1177.9031,1143.6743,1140.7765,1107.9049,1114.4353,1104.5426,1086.187,1114.6852,1125.7054,1155.3229,1219.5647,1267.5021,1300.1188,1296.9376,1316.8452,1327.3903,1325.5928,1357.5151,1353.1138,1320.1418,1291.5728,1274.1742
50355.715,49705.848,47912.574,47366.355,46383.668,45216.574,45394.227,45325.266,47078.047,47990.426,49268.18,50726.363,50987.754,52636.902,54841.965,55770.914,56243.91,55457.695,56287.508,56961.22,55591.52,54522.71,53070.28,51249.934,50016.38,50195.19,48211.22,46837.27,46719.74,45483.945,45940.69,45707.582,45111.35,46488.406,47143.895,48609.25,51415.3,53452.582,54721.414,54498.516,55298.164,55645.03,55343.79,56550.18,56117.68,54472.848,53128.004,52441.3
28021.29,27684.848,26738.5,26572.576,26233.219,25843.705,26348.87,26581.453,27816.898,28623.26,29517.229,30488.523,30753.85,31626.21,32820.14,33186.465,33154.707,32452.94,32540.31,32693.68,31589.656,30755.23,29724.352,28566.838,27824.256,27925.79,26881.617,26282.11,26385.908,25975.795,26525.2,26762.438,26640.451,27660.625,28253.525,29289.305,30961.916,32079.15,32681.96,32426.664,32627.787,32594.488,32024.943,32466.5,31890.506,30650.008,29833.256,29214.188
2113.7542,2088.842,2021.001,2011.8478,1989.2518,1965.0184,2007.9781,2026.9966,2124.2727,2182.189,2252.718,2321.6592,2338.9856,2400.4412,2489.6802,2511.6965,2507.0989,2448.6304,2454.1838,2462.4985,2380.8013,2316.8337,2241.3433,2154.8953,2101.2175,2111.7266,2037.0945,1990.804,2003.747,1975.1787,2021.1864,2041.4606,2031.9567,2108.2114,2154.4924,2234.6084,2356.677,2437.169,2479.725,2456.1963,2468.7603,2462.1401,2419.008,2448.1323,2402.7268,2313.0552,2256.0317,2204.085
6183.04,6099.393,5888.773,5851.63,5778.478,5701.1313,5829.2,5892.68,6182.317,6367.9834,6588.0405,6809.4336,6875.6753,7066.8823,7344.7437,7421.045,7410.928,7241.5996,7255.7573,7279.544,7025.754,6825.06,6593.487,6322.989,6152.078,6165.0737,5938.0493,5794.532,5818.59,5734.1445,5871.0566,5936.42,5914.879,6150.3594,6296.8726,6548.0303,6925.9155,7177.811,7315.662,7251.9404,7299.3257,7285.0596,7150.2715,7235.917,7092.4697,6808.4844,6619.584,6470.5674
14644.915,14472.325,13970.7,13880.246,13695.436,13481.31,13730.314,13845.325,14478.748,14904.446,15358.769,15873.22,16015.14,16480.814,17095.184,17302.977,17289.955,16939.479,16984.928,17074.62,16497.322,16066.099,15514.6455,14916.061,14525.934,14580.808,14022.88,13720.373,13764.754,13546.872,13816.057,13936.831,13872.384,14403.131,14708.95,15239.89,16116.599,16705.705,17024.53,16903.898,17008.99,17001.912,16705.715,16948.52,16660.545,16006.104,15571.688,15250.772
591.57544,591.5768,577.63556,575.36914,568.9778,557.33636,560.3382,555.1916,572.0908,575.67426,581.22754,588.74884,584.0967,598.5366,619.11365,621.09894,623.6017,612.92285,622.637,631.0114,620.14166,615.7381,606.2629,593.48834,585.887,595.99347,576.175,565.35455,572.1582,558.25275,563.50793,557.16565,547.6573,559.36365,558.8708,565.7728,589.1292,604.93884,613.77,609.4191,611.94476,612.4035,611.0312,625.4754,623.3623,614.2193,611.3853,600.9845
250.657,246.33202,236.74043,234.88983,231.68309,228.20418,233.1573,235.05002,246.1833,252.98741,263.87744,274.14618,277.74243,286.40573,297.7467,302.02228,302.06705,296.34818,297.36,299.04095,288.78796,280.60706,269.4628,257.96518,247.95287,247.8966,237.67224,232.13693,232.52144,228.6048,233.00078,235.31848,234.2592,243.6622,250.34787,263.3844,279.18082,290.2308,296.60507,294.97363,297.18448,297.2077,291.9452,296.38483,291.15134,279.2267,270.87054,260.76608
516.3922,520.9058,520.25214,532.802,544.94745,556.9514,587.3117,599.2271,631.0363,646.54144,658.97546,664.78046,659.1106,660.353,671.9643,655.0735,637.2053,605.1928,591.6548,581.11487,556.94617,542.7258,530.31146,515.26984,512.30444,528.943,524.318,525.9148,550.08746,557.4729,585.0918,601.6926,603.9882,625.9317,634.2812,647.5022,665.5034,670.1754,664.0557,645.15155,628.1706,606.0611,583.1645,578.267,557.48376,539.6993,544.0724,530.5701
2142.9722,2129.1702,2066.5532,2048.5266,2014.6113,1962.5092,1962.2048,1941.8435,1999.04,2013.9635,2045.9644,2082.4548,2072.1,2131.644,2214.9915,2237.3833,2259.1382,2230.1316,2276.5515,2312.9883,2273.457,2252.111,2213.7158,2157.6914,2121.5083,2145.4133,2071.7256,2020.3138,2027.8722,1967.3276,1979.9777,1949.0925,1913.7017,1958.4213,1961.2678,1994.94,2090.1475,2159.838,2198.608,2190.144,2216.771,2230.0088,2232.625,2292.1755,2287.4136,2247.8276,2221.8848,2198.975
16332.48,16175.937,15605.797,15510.168,15335.555,15085.636,15351.858,15451.395,16120.07,16570.979,17027.59,17611.104,17770.47,18296.469,18919.45,19152.945,19117.898,18788.03,18833.65,18956.656,18295.297,17851.188,17205.783,16575.432,16143.402,16218.893,15588.035,15313.971,15380.978,15132.164,15413.524,15503.504,15428.106,16001.908,16314.828,16878.527,17842.617,18476.93,18804.793,18678.158,18774.664,18771.39,18442.352,18748.428,18435.395,17712.672,17249.172,16899.543
1788.9956,1766.4617,1704.0759,1689.6484,1665.8282,1638.0593,1668.0894,1679.6537,1754.8625,1801.3448,1858.9806,1920.8705,1937.9795,1995.7006,2072.8503,2097.101,2098.2864,2057.6904,2067.8865,2080.6838,2012.5111,1961.6707,1894.6575,1821.8629,1773.04,1778.0372,1710.5039,1671.0435,1675.84,1645.7804,1677.9526,1687.3024,1678.4703,1741.5565,1777.4347,1842.9663,1949.3535,2022.4254,2061.6614,2047.5171,2063.5935,2063.805,2031.7096,2063.9827,2029.6378,1953.511,1902.6034,1861.1129
3695.8865,3655.1384,3521.0364,3468.249,3381.8855,3268.554,3242.715,3204.2153,3296.1375,3330.5261,3394.4727,3482.1938,3485.8096,3612.918,3769.7744,3848.0764,3906.9236,3881.7026,3976.434,4052.2607,3982.3513,3936.7554,3849.5432,3739.5127,3656.9712,3675.24,3523.831,3421.4578,3401.407,3282.5432,3282.1995,3222.1655,3159.2646,3235.228,3251.104,3321.757,3511.83,3659.293,3755.0107,3757.7993,3831.3499,3878.1667,3893.2231,4012.1445,4016.4885,3929.3071,3848.002,3818.5605
4832.0845,4780.9067,4622.2446,4594.427,4531.556,4457.1206,4522.4663,4546.2617,4746.3545,4862.1567,4994.762,5148.894,5183.8706,5329.586,5522.7407,5590.3774,5594.5645,5487.261,5517.774,5553.34,5386.2925,5261.0903,5095.193,4913.2783,4796.2354,4825.8647,4644.8867,4541.007,4558.364,4478.5327,4556.8774,4580.5586,4544.7275,4698.2144,4784.4585,4947.4624,5220.0645,5403.305,5506.078,5464.707,5502.408,5504.99,5428.47,5513.5996,5436.907,5248.129,5119.4536,5022.8345
105032.85,104026.25,100579.21,99962.73,98669.39,96953.01,98332.984,98724.94,102866.27,105346.13,108073.39,111347.88,112003.9,115190.55,119339.43,120731.555,120810.39,118610.08,119318.664,120215.64,116554.36,113985.35,110456.48,106604.01,104094.875,104756.445,100856.61,98753.27,99167.81,97335.72,98966.88,99283.24,98495.055,101865.33,103553.76,106856.43,112725.64,116664.47,118802.32,117958.76,118740.14,118822.586,117184.73,119192.23,117560.055,113510.59,110859.17,108903.62
97530.92,96600.5,93498.15,92897.06,91531.84,89804.19,90738.72,90879.35,94548.52,96523.805,98843.98,101584.18,101968.54,104850.695,108703.984,110031.62,110345.68,108382.17,109361.4,110325.72,107360.32,105225.07,102306.74,98922.99,96756.28,97493.375,93911.14,91770.695,92100.62,90201.695,91501.43,91536.95,90584.055,93415.49,94741.586,97535.5,102762.99,106333.1,108352.89,107610.664,108478.75,108681.83,107553.95,109518.97,108352.88,105006.836,102736.305,101149.38
89899.38,89063.336,86225.72,85686.11,84444.09,82857.445,83715.484,83828.336,87194.2,88988.79,91096.13,93590.29,93915.65,96553.82,100083.45,101282.48,101565.06,99754.76,100661.94,101556.25,98842.73,96902.48,94238.48,91148.21,89174.625,89880.91,86595.97,84640.65,84968.195,83215.13,84409.32,84424.67,83535.63,86128.984,87321.836,89861.6,94648.37,97912.66,99751.625,99059.88,99841.67,100020.78,98993.57,100809.28,99749.555,96699.11,94647.016,93194.23
5143.4165,5092.4746,4915.717,4846.263,4725.993,4564.8696,4514.6626,4447.734,4567.3857,4593.2056,4665.3115,4767.6157,4755.458,4920.3193,5134.5796,5236.191,5326.5,5294.262,5442.0396,5553.7246,5480.243,5433.353,5335.608,5196.308,5096.3223,5134.701,4930.9355,4782.4233,4758.9404,4585.033,4576.004,4478.265,4375.1597,4463.8467,4468.8403,4553.805,4799.1724,4991.0493,5119.8125,5119.8745,5224.6743,5293.263,5334.4434,5503.4746,5525.7764,5433.6543,5338.057,5309.585
39814.0,39480.145,38223.11,37856.31,37148.953,36168.086,36131.395,35825.52,36965.594,37358.05,38023.215,38854.26,38779.26,39950.047,41502.87,42075.406,42494.926,41990.234,42819.785,43486.207,42688.63,42184.156,41324.87,40189.953,39432.27,39802.12,38347.97,37369.996,37411.555,36309.395,36521.23,36039.266,35408.754,36260.81,36440.87,37211.08,39116.773,40504.188,41339.324,41152.824,41716.574,42010.586,42024.082,43113.957,43020.52,42128.895,41438.24,41062.863
1195.2129,1191.2885,1161.5835,1156.9768,1142.501,1119.8987,1126.3004,1118.3483,1155.5093,1164.8009,1182.4491,1199.8628,1193.8558,1222.4789,1265.8381,1271.7092,1278.0442,1254.1641,1274.4672,1289.8258,1267.1719,1253.7692,1234.4569,1204.1078,1186.3257,1202.0795,1165.4371,1139.5966,1150.9956,1122.9443,1135.953,1125.1476,1106.4275,1132.1819,1135.0575,1155.0817,1204.8284,1239.342,1258.4689,1247.3699,1255.7151,1257.182,1254.1814,1281.1079,1274.805,1253.6625,1243.4651,1225.8195
21915.098,21698.17,20961.105,20834.7,20584.936,20250.0,20591.252,20711.201,21605.47,22173.676,22782.412,23512.975,23688.68,24370.291,25230.133,25520.65,25499.865,25029.18,25125.63,25290.229,24459.26,23883.377,23085.855,22252.342,21698.578,21814.92,20992.701,20581.738,20676.098,20325.846,20702.104,20807.4,20684.207,21429.545,21825.53,22555.95,23817.652,24656.04,25095.6,24914.783,25058.479,25054.232,24653.574,25055.01,24661.088,23747.9,23162.05,22715.041
1762.9009,1745.2894,1680.5228,1662.7368,1632.8215,1594.3215,1604.5751,1603.0808,1663.6538,1697.4556,1740.5092,1795.5792,1810.032,1869.6356,1939.1462,1970.9333,1981.3196,1957.1594,1980.1124,2003.8488,1948.7966,1910.9017,1851.7827,1789.2417,1741.5875,1748.2047,1678.2388,1639.9781,1640.2057,1600.1348,1617.678,1609.9824,1592.868,1643.6718,1667.708,1719.8026,1817.7672,1888.833,1929.1642,1921.9463,1944.6721,1954.1483,1937.7866,1981.073,1961.9304,1899.3906,1852.4606,1821.0901
2381.9993,2350.8086,2255.0647,2217.7932,2165.9636,2093.7993,2087.0881,2069.2402,2133.4312,2170.2617,2222.1013,2294.9365,2309.2253,2399.252,2500.7578,2555.4302,2587.0593,2574.4348,2624.7722,2671.8293,2607.2317,2568.0413,2492.8806,2412.538,2348.0598,2350.2964,2247.1064,2187.4314,2171.7822,2099.8357,2105.7046,2072.7751,2043.2864,2104.233,2125.6516,2183.457,2318.8037,2420.5618,2483.069,2488.6074,2535.3896,2563.1973,2559.1545,2635.8237,2624.7717,2548.789,2483.6301,2453.6084
104958.26,103952.08,100506.97,99890.65,98598.0,96882.625,98261.586,98653.45,102791.96,105270.555,107996.23,111269.125,111925.27,115110.1,119256.25,120647.96,120726.81,118528.36,119236.29,120132.67,116473.48,113905.9,110378.8,106528.66,104020.83,104681.46,100783.93,98682.07,99095.85,97265.09,98894.98,99211.336,98423.914,101792.08,103479.75,106780.62,112646.28,116582.8,118719.55,117876.84,118657.94,118740.54,117103.57,119109.75,117478.555,113431.23,110780.89,108826.57
1872.7969,1859.2174,1806.0084,1793.1375,1763.5449,1723.9509,1727.1116,1714.977,1771.9242,1789.8208,1819.6287,1855.6415,1850.1321,1900.1494,1973.3992,1994.7771,2011.2599,1979.0232,2014.3495,2041.1656,2005.7006,1981.3939,1945.3063,1893.2155,1860.5496,1881.7917,1816.7633,1770.56,1777.1497,1729.8417,1743.0286,1727.4098,1696.7788,1736.8608,1745.0494,1780.7032,1866.8373,1929.4076,1968.0248,1955.9384,1976.3821,1986.155,1983.6986,2029.4327,2024.22,1984.7804,1957.1609,1934.1139
3066.5757,3038.8037,2934.9778,2904.1523,2851.5852,2775.5405,2778.8616,2760.4553,2851.4014,2893.941,2950.6897,3028.9854,3033.8716,3132.348,3253.7573,3304.0186,3331.2024,3295.2727,3350.0374,3400.2058,3323.1328,3275.9958,3193.1843,3098.671,3031.3708,3052.658,2932.7004,2863.3066,2863.617,2783.1187,2801.5615,2771.4915,2730.0085,2804.8008,2827.1729,2896.188,3053.768,3166.975,3235.0396,3226.6833,3268.0513,3289.7817,3279.0469,3363.6018,3347.6653,3261.5708,3197.0542,3157.3137
3384.6172,3335.9539,3212.0718,3182.1619,3125.7424,3066.5364,3109.6902,3130.4417,3275.3762,3364.967,3471.7488,3594.7424,3632.5703,3745.688,3894.7925,3956.287,3967.0706,3895.7986,3920.7234,3947.253,3824.4502,3725.777,3598.3672,3457.4905,3362.108,3367.579,3231.2954,3147.1914,3145.1304,3085.5664,3138.403,3157.7747,3136.093,3249.1123,3321.1228,3449.8684,3657.021,3800.1482,3886.905,3863.8718,3904.16,3912.6638,3859.0554,3920.47,3863.5647,3717.7903,3607.5364,3536.124
3219.373,3177.345,3064.8232,3040.567,2992.637,2940.858,2986.1372,3005.76,3143.6045,3226.1418,3324.3018,3436.013,3467.847,3570.9783,3707.7385,3759.1343,3764.81,3693.7168,3714.449,3737.6099,3621.3376,3530.4011,3412.3853,3282.795,3196.6604,3207.2515,3082.0708,3006.6448,3011.5293,2957.541,3011.1462,3029.704,3009.3784,3115.8164,3181.2773,3299.6736,3491.2815,3621.6133,3697.716,3672.2908,3704.4736,3708.188,3655.5688,3711.8464,3656.6199,3521.97,3425.0576,3356.4922
974.27985,967.85065,937.7966,929.79376,914.3566,893.6026,897.5458,893.64966,924.8671,937.3295,955.002,977.2601,980.3044,1008.7834,1045.7152,1057.6643,1064.0336,1048.2534,1063.8176,1077.2012,1054.081,1039.0753,1015.1761,986.29675,966.51337,974.50793,938.0807,916.23926,919.99286,896.8063,905.4481,898.373,885.5176,908.6991,915.97485,937.2224,985.8627,1020.7271,1040.2056,1034.604,1044.8923,1048.7693,1044.2579,1067.9177,1061.8208,1036.4958,1019.1874,1002.6343
33149.277,32803.48,31725.156,31511.97,31052.322,30484.752,30864.629,30964.846,32268.027,33006.67,33866.97,34862.723,35044.918,36041.023,37398.86,37855.35,37940.35,37236.22,37525.344,37821.188,36744.54,35947.715,34900.02,33684.41,32907.945,33115.633,31886.29,31144.512,31243.105,30629.54,31114.068,31193.498,30903.686,31926.812,32442.65,33478.637,35313.35,36564.496,37278.24,37016.4,37313.56,37367.426,36920.223,37555.574,37092.3,35874.523,35039.355,34452.207
149.82043,146.6021,139.41548,136.99455,134.41847,132.82231,137.6744,140.4083,148.27625,154.00764,162.75839,171.28625,175.64368,181.70367,189.56621,192.52739,192.21912,188.15929,187.87115,188.17598,180.34511,173.56126,164.51117,155.47438,147.80566,146.22824,139.5868,135.80019,135.57034,133.82788,137.49367,140.2219,140.84795,148.20934,155.6978,165.35207,176.44594,184.26158,188.69841,187.7351,189.48134,189.151,184.58278,186.6277,181.76555,172.47386,165.66992,156.72346
32522.307,32186.6,31132.412,30926.463,30478.824,29924.395,30298.186,30395.271,31673.121,32394.55,33234.684,34207.098,34381.92,35355.562,36683.707,37126.94,37208.125,36515.87,36798.824,37088.57,36034.633,35256.07,34231.78,33042.996,32284.926,32493.053,31290.084,30565.117,30666.459,30065.52,30541.924,30618.87,30333.44,31335.162,31837.986,32850.586,34645.668,35868.39,36564.516,36305.242,36593.164,36643.723,36205.594,36827.965,36374.24,35184.254,34370.832,33795.17
4514.207,4468.6963,4314.311,4256.712,4150.324,4011.4314,3967.0557,3912.8337,4024.5093,4054.6624,4115.748,4211.8203,4205.3193,4349.613,4536.863,4631.7695,4708.6733,4676.863,4799.567,4893.295,4826.6733,4780.2217,4688.3433,4563.9683,4476.503,4512.3066,4328.565,4198.8086,4175.891,4030.072,4021.5413,3948.4148,3857.7136,3935.6895,3946.2634,4028.4624,4246.314,4415.197,4533.432,4532.5327,4620.9116,4680.931,4711.285,4853.9946,4873.721,4786.1533,4694.33,4666.1934
15446.959,15317.34,14825.744,14665.161,14344.437,13914.62,13815.525,13650.065,14052.996,14159.755,14366.056,14669.274,14623.183,15081.913,15695.207,15964.825,16184.902,16030.571,16413.055,16706.006,16465.664,16305.829,16007.154,15592.909,15318.015,15473.389,14885.847,14471.41,14443.382,13976.047,13987.984,13765.127,13467.221,13746.849,13779.677,14049.728,14769.257,15313.978,15675.237,15632.844,15887.286,16052.293,16123.773,16580.445,16620.436,16327.012,16055.917,15953.861
34378.266,34040.734,32946.527,32683.963,32107.98,31396.643,31562.441,31501.527,32699.682,33260.64,34002.57,34872.984,34940.28,35951.46,37343.65,37846.41,38090.844,37476.25,37987.81,38408.92,37539.074,36889.03,35993.164,34859.242,34140.54,34415.3,33144.516,32292.088,32341.58,31559.908,31899.55,31774.326,31339.426,32226.443,32592.936,33484.85,35257.016,36511.12,37265.0,37042.37,37452.19,37615.785,37397.188,38167.06,37899.48,36892.965,36138.31,35672.613
370.94287,365.44904,350.8341,347.33325,342.25208,336.5565,343.3778,346.09705,362.51382,372.66208,386.53506,402.35873,408.00348,421.00156,437.5549,444.41046,444.67194,436.80914,438.3418,441.02353,425.71262,413.69754,396.82953,380.19302,367.0691,367.04303,351.6299,343.50156,343.53308,337.62817,343.72925,346.94345,345.12305,358.86465,367.84952,385.7401,409.74622,426.3007,435.9868,433.7817,437.2603,437.80273,430.08374,436.9147,429.44058,411.6264,398.84525,386.22498
2393.0696,2371.4998,2300.1653,2292.4548,2270.6636,2241.5496,2287.1619,2302.2854,2405.3906,2464.3728,2531.1633,2601.1853,2612.7964,2677.8484,2773.4602,2792.4697,2786.882,2723.8096,2733.1123,2746.1184,2659.5967,2596.624,2518.362,2429.0513,2375.1182,2394.5554,2313.4673,2266.5317,2285.619,2250.9587,2298.7097,2315.1726,2299.6426,2381.3933,2423.241,2502.9114,2632.1553,2716.4578,2759.4336,2732.1646,2742.1729,2734.9524,2690.7046,2727.5945,2682.103,2590.9937,2537.2483,2482.9062
1919.022,1902.4047,1842.5287,1823.5577,1783.4832,1732.6166,1722.2838,1705.1089,1758.709,1774.2552,1802.476,1839.9448,1836.1432,1892.7866,1970.4436,2002.301,2028.3628,2004.9503,2049.7095,2082.768,2052.3064,2030.1166,1993.0144,1940.13,1905.5133,1923.7887,1850.2985,1797.5779,1795.6593,1740.819,1745.4928,1722.354,1687.1393,1722.9238,1730.0588,1765.9774,1855.1785,1922.0792,1966.968,1962.2284,1992.4158,2010.6399,2016.8512,2069.7634,2071.8054,2034.5619,2000.4622,1981.513
