V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
6247.0645,6243.8755,6209.226,6226.417,6235.6133,6257.991,6275.8945,6265.502,6265.059,6247.7744,6244.006,6241.25,6272.2964
6240.9634,6237.777,6203.16,6220.334,6229.518,6251.8735,6269.7593,6259.3696,6258.924,6241.659,6237.889,6235.1455,6266.154
5668.1484,5665.6016,5633.831,5649.107,5656.9336,5676.667,5688.3555,5677.88,5673.787,5658.1973,5654.669,5651.856,5679.5244
2976.823,2975.363,2958.8784,2967.3071,2971.8882,2982.8394,2991.4365,2986.7856,2986.5022,2978.1567,2976.5684,2975.2612,2990.2341
3314.4758,3313.61,3295.1748,3304.345,3302.1162,3312.3342,3321.8901,3316.2542,3315.9219,3306.8308,3304.9436,3303.2769,3319.9282
2975.601,2974.142,2957.664,2966.0896,2970.6663,2981.6116,2990.206,2985.5562,2985.2764,2976.933,2975.3442,2974.038,2989.005
3002.1147,3001.1372,2984.2295,2991.5237,2987.7117,2998.558,3006.9348,3001.5647,3001.2598,2993.0579,2991.0588,2989.5884,3004.5808
3322.0293,3320.303,3301.9377,3311.33,3316.4338,3328.5183,3338.1416,3332.949,3332.792,3323.4673,3321.6362,3320.192,3337.012
3323.3862,3321.661,3303.2903,3312.6868,3317.795,3329.885,3339.5125,3334.3186,3334.1624,3324.8313,3323.0012,3321.5562,3338.3833
6676.1294,6673.071,6636.1567,6654.4883,6661.777,6679.387,6699.038,6687.4365,6687.0303,6668.534,6664.5273,6661.532,6694.6987
7341.9497,7338.7397,7304.5654,7327.127,7329.9614,7356.2544,7377.7266,7366.154,7365.829,7345.271,7341.1807,7338.13,7375.1807
1673.1124,1672.342,1662.3689,1666.5952,1662.2103,1674.0538,1670.5739,1666.9,1665.9489,1661.5336,1660.115,1659.051,1666.7183
2552.1394,2550.8904,2536.7603,2544.022,2547.887,2557.2354,2564.5747,2560.5186,2560.307,2553.2202,2551.813,2550.7297,2563.5818
4637.878,4635.4736,4609.59,4623.0864,4633.6836,4653.5195,4658.3584,4650.1074,4649.7017,4636.893,4633.894,4631.6885,4654.8604
2187.045,2189.9656,2175.9243,2180.652,2181.4219,2187.7334,2189.0527,2179.0718,2178.0269,2172.7263,2169.7942,2167.9348,2176.7993
2312.186,2317.9011,2296.4402,2302.4385,2305.1404,2313.4775,2319.7583,2315.2415,2314.9436,2308.8452,2307.0342,2305.928,2317.1025
3876.6306,3874.701,3854.2751,3865.948,3873.0144,3887.2783,3899.1685,3894.5042,3894.3289,3883.1602,3881.7444,3880.505,3901.3357
2004.8555,2003.8774,1991.2457,1995.9053,1996.6832,2003.7001,2008.2815,2005.3644,2002.6675,1997.2421,1994.5901,1993.0948,2001.1222
9045.086,9040.395,8992.276,9016.037,9032.71,9069.432,9086.837,9071.905,9071.114,9045.859,9040.3125,9036.208,9085.254
10180.933,10176.345,10119.381,10146.789,10160.02,10188.65,10215.911,10197.273,10196.466,10168.769,10161.695,10156.922,10206.343
7092.4727,7088.806,7049.322,7068.689,7078.8135,7104.1914,7124.31,7115.0854,7112.9736,7092.262,7087.818,7085.2256,7119.2134
6067.107,6063.9985,6030.377,6047.4653,6056.1465,6080.8447,6094.754,6084.408,6083.932,6067.211,6063.3853,6060.6646,6090.8716
13340.555,13333.555,13258.812,13294.441,13313.271,13360.621,13398.333,13376.967,13373.937,13336.977,13328.243,13321.747,13387.324
18731.242,18721.373,18616.787,18666.938,18693.762,18760.186,18813.33,18782.998,18779.549,18727.582,18715.553,18706.582,18798.902
7319.3438,7316.346,7275.688,7295.539,7304.9497,7323.511,7344.272,7331.659,7331.008,7310.8394,7306.301,7302.7964,7339.1797
12971.12,12964.291,12891.621,12926.424,12944.188,12991.21,13026.744,13005.953,13002.069,12966.523,12957.645,12951.462,13014.385
7192.145,7188.4355,7149.156,7169.3345,7180.8022,7206.7046,7227.7603,7216.8354,7216.417,7196.1504,7192.3467,7189.323,7226.192
7194.5327,7190.8296,7151.544,7171.731,7183.229,7209.148,7230.222,7219.3247,7218.9097,7198.6196,7194.829,7191.804,7228.7295
2649.1838,2647.8843,2633.1257,2640.5938,2644.501,2654.1846,2661.764,2657.4465,2657.236,2649.9497,2648.3362,2647.192,2660.4812
2223.9543,2222.8887,2211.2485,2218.1023,2222.5828,2231.0112,2237.9856,2235.8376,2235.7708,2229.2683,2228.6594,2227.9832,2240.349
2223.9163,2222.8506,2211.2107,2218.064,2222.5444,2230.9727,2237.947,2235.799,2235.732,2229.2297,2228.6206,2227.9443,2240.31
2223.9543,2222.8887,2211.2485,2218.1023,2222.5828,2231.0112,2237.9856,2235.8376,2235.7708,2229.2683,2228.6594,2227.9832,2240.349
3427.1538,3425.3013,3403.5342,3411.0737,3414.2722,3429.4312,3434.1196,3422.126,3421.4177,3412.814,3408.539,3405.7805,3420.3828
24595.959,24584.51,24449.412,24515.363,24545.018,24632.156,24703.229,24662.72,24661.664,24593.033,24578.371,24567.77,24689.904
869.3664,868.9516,864.6038,867.69635,869.71027,873.27014,876.1738,875.8551,875.94965,873.14734,873.15497,873.002,878.20056
3451.2754,3449.5364,3430.8567,3440.8423,3451.905,3464.472,3465.4407,3458.6895,3458.299,3449.0051,3446.448,3444.7476,3461.5493
3432.8374,3431.4885,3414.823,3428.7747,3434.0518,3446.341,3447.1042,3440.617,3440.2454,3430.949,3428.484,3426.8035,3443.652
1160.7203,1160.2395,1153.3982,1156.7377,1161.7697,1167.1049,1167.1079,1165.3943,1164.79,1161.2518,1160.7924,1159.9482,1166.512
1151.0708,1150.5798,1143.929,1147.2175,1156.2266,1156.9193,1158.5311,1154.8615,1153.6166,1150.2338,1149.5361,1148.6136,1154.7667
24647.512,24634.69,24500.133,24566.47,24603.002,24690.492,24760.797,24719.707,24718.254,24649.87,24634.895,24624.098,24746.432
4454.627,4452.3755,4427.6504,4440.084,4446.635,4462.7188,4475.384,4468.0933,4467.7305,4455.446,4452.784,4450.901,4473.0312
5466.542,5463.6914,5431.817,5444.1543,5451.354,5461.9775,5476.082,5464.0913,5463.4185,5449.1577,5444.237,5441.1724,5466.339
5480.504,5477.6743,5445.7617,5459.573,5456.8677,5475.898,5490.203,5478.2153,5477.547,5463.2456,5458.3267,5455.2676,5480.5024
16947.703,16938.832,16844.023,16883.32,16903.861,16963.602,17011.148,16980.486,16979.252,16932.992,16921.363,16913.441,16995.74
16972.303,16963.377,16867.275,16905.484,16928.604,16988.396,17036.053,17005.414,17004.18,16957.844,16946.23,16938.32,17020.771
1089.1892,1088.6783,1082.7847,1085.7764,1087.0802,1091.2925,1094.1755,1092.3615,1092.1718,1089.2487,1088.5282,1087.9425,1093.6957
11938.645,11933.78,11868.179,11907.588,11924.57,11967.404,11992.794,11972.459,11971.59,11938.523,11931.084,11925.668,11985.016
1240.7163,1246.692,1239.776,1243.3939,1241.8602,1241.0419,1244.5764,1242.4341,1242.2139,1238.821,1238.0687,1237.4823,1243.9497
1866.1237,1870.0845,1859.6406,1864.9452,1867.2725,1865.8989,1870.8015,1867.5948,1867.3589,1862.2555,1861.0745,1860.21,1869.7584
19912.086,19906.994,19797.225,19851.742,19880.848,19943.264,20000.1,19966.826,19965.627,19910.404,19898.291,19889.55,19988.428
24669.535,24664.61,24530.977,24591.502,24631.885,24720.17,24793.172,24756.79,24755.895,24685.979,24673.484,24663.523,24789.352
1723.9869,1723.157,1712.5629,1709.5281,1711.8793,1718.2399,1722.9778,1719.9407,1719.7198,1715.012,1713.8276,1712.9948,1724.384
1778.9165,1778.1962,1768.212,1773.1558,1775.7034,1780.6882,1778.4366,1775.352,1775.1061,1770.2109,1769.1104,1768.2333,1777.4172
1469.1306,1477.2689,1468.7114,1472.6886,1474.502,1479.7776,1478.2136,1473.7291,1473.193,1470.0433,1472.9688,1471.9188,1479.5728
11321.202,11316.147,11253.239,11275.548,11291.982,11332.269,11364.526,11345.533,11344.8,11313.441,11306.494,11301.357,11357.422
506.63763,513.2172,510.3013,511.8875,503.90134,505.9665,507.27252,506.43234,506.2896,504.9252,504.62897,504.3782,507.26855
638.8718,645.15656,641.50073,643.42755,635.6299,638.1328,639.822,638.7253,638.57355,636.8505,636.4583,636.14166,639.6658
16249.974,16241.46,16153.724,16199.691,16226.508,16284.771,16333.019,16309.519,16308.977,16262.731,16254.7,16248.356,16331.47
11460.037,11454.677,11391.371,11422.585,11431.103,11471.771,11504.762,11485.618,11484.973,11453.131,11446.316,11441.135,11498.125
9696.533,9691.517,9637.524,9662.288,9668.868,9703.441,9730.802,9714.182,9713.464,9686.711,9680.579,9676.073,9723.795
15577.125,15577.413,15487.635,15532.793,15554.67,15609.999,15647.191,15618.123,15616.993,15574.012,15563.892,15556.593,15633.388
4069.6667,4067.7124,4044.6719,4047.7178,4052.989,4067.6875,4079.0015,4071.9463,4071.5771,4060.4182,4057.7776,4055.8726,4076.1606
1109.7902,1109.2916,1103.1494,1106.5283,1108.2711,1112.5392,1115.7512,1114.1714,1114.0493,1110.9707,1110.4203,1109.9974,1115.7938
9120.689,9124.583,9073.99,9098.728,9111.354,9144.098,9161.771,9146.257,9145.585,9120.341,9114.635,9110.465,9155.838
2147.573,2146.4788,2129.549,2131.6885,2134.7068,2142.5444,2148.5398,2144.8555,2144.629,2138.7336,2137.3044,2136.2854,2149.201
23410.758,23407.213,23276.91,23339.926,23373.299,23455.914,23513.744,23472.867,23471.326,23406.668,23391.574,23380.676,23495.943
16045.778,16040.352,15951.589,15987.627,16010.073,16067.044,16112.973,16086.006,16084.998,16040.487,16030.643,16023.417,16103.162
14296.279,14292.444,14213.347,14244.21,14264.56,14315.36,14356.28,14332.297,14331.382,14291.721,14282.963,14276.524,14347.637
7092.8306,7089.1577,7050.1606,7070.5967,7087.0254,7112.5234,7124.069,7111.174,7110.581,7091.088,7086.383,7083.01,7118.041
1075.4993,1075.0087,1069.1213,1072.1389,1073.4365,1077.6069,1080.4574,1078.6725,1078.4849,1075.6091,1074.896,1074.3202,1079.9929
9417.469,9414.299,9367.478,9394.723,9405.827,9441.657,9459.77,9443.618,9442.906,9416.881,9410.919,9406.604,9453.374
762.696,762.4106,758.12897,761.45,762.41565,765.1291,766.80853,765.5943,765.38605,763.29346,762.8601,762.49524,766.7112
10432.645,10429.405,10378.034,10406.816,10421.794,10458.171,10479.732,10461.854,10461.126,10432.332,10425.753,10421.086,10472.754
11200.326,11196.249,11139.813,11172.08,11188.318,11227.406,11251.269,11232.241,11231.483,11200.519,11193.547,11188.573,11244.143
14938.712,14937.377,14855.28,14887.792,14910.654,14963.955,15007.26,14983.449,14982.701,14940.865,14932.358,14925.787,15000.833
6907.174,6911.7485,6872.7407,6889.4766,6899.1973,6921.617,6936.3335,6923.9575,6923.372,6904.463,6899.797,6896.522,6930.4707
1723.0796,1722.251,1711.6709,1708.6237,1710.9727,1717.3291,1722.0627,1719.0271,1718.8062,1714.1017,1712.918,1712.085,1723.5917
1012.9312,1012.6494,1006.89124,1009.7761,1011.037,1006.4846,1008.9052,1007.1155,1006.9228,1004.1863,1003.52625,1003.005,1008.3196
747.1953,751.62244,747.10034,749.1401,749.8412,752.3386,746.7617,744.18097,743.88745,741.9319,741.26605,740.77405,744.7754
10306.917,10301.606,10244.301,10266.677,10278.337,10315.092,10344.268,10326.759,10326.023,10297.551,10291.103,10286.361,10337.193
358.50256,358.4535,356.80008,359.0064,362.18314,363.98077,360.4384,359.8088,359.5991,358.65814,358.40665,358.19458,360.32205
463.36093,463.27243,461.07654,463.41095,468.2234,469.0789,465.72452,464.89297,464.674,463.44635,463.11935,462.85345,465.49185
8803.47,8798.833,8750.514,8775.015,8788.393,8819.87,8845.385,8831.321,8830.895,8806.237,8801.164,8797.448,8841.504
10890.206,10885.001,10824.803,10854.413,10862.023,10900.603,10931.753,10913.528,10912.82,10882.602,10875.984,10871.089,10925.368
9426.127,9421.236,9368.763,9392.761,9399.052,9432.775,9459.279,9443.215,9442.462,9416.449,9410.511,9406.146,9452.562
10681.281,10676.049,10616.004,10649.032,10662.756,10699.997,10727.808,10716.661,10712.066,10678.61,10671.89,10666.91,10718.414
3582.5503,3581.0159,3560.1477,3562.0269,3566.9312,3579.8484,3589.8132,3583.586,3583.243,3573.4365,3571.0923,3569.3997,3587.2744
1089.4442,1088.9551,1082.9241,1086.2471,1087.9564,1092.1526,1095.3026,1093.7554,1093.6179,1090.6003,1090.0635,1089.6565,1095.3511
8121.6084,8126.126,8081.015,8103.0884,8114.601,8143.774,8158.382,8144.5444,8143.8643,8121.3677,8116.303,8112.579,8153.096
2146.2756,2145.1829,2128.2788,2130.395,2133.4104,2141.2427,2147.2332,2143.5508,2143.3245,2137.433,2136.0044,2134.9856,2147.9597
22206.41,22203.543,22080.066,22139.94,22171.867,22250.326,22304.916,22266.37,22264.92,22203.48,22189.34,22179.043,22288.674
13759.606,13752.426,13676.099,13711.791,13724.654,13773.5625,13812.864,13789.473,13788.414,13750.4,13741.835,13735.528,13803.359
12014.793,12008.564,11941.879,11971.441,11983.127,12025.891,12060.09,12039.705,12038.835,12005.636,11998.095,11992.65,12051.9
6029.331,6026.2197,5993.2373,6010.8535,6026.049,6047.99,6057.2,6045.9053,6045.3896,6028.721,6024.8813,6022.045,6052.151
5994.12,5991.0137,5956.6514,5972.6177,5979.574,6000.837,6008.374,5996.377,5995.734,5979.7104,5974.992,5971.8843,6000.4185
6970.419,6968.4443,6932.5767,6956.0063,6965.937,6990.9165,7002.2295,6990.084,6989.4937,6970.211,6965.828,6962.625,6997.439
373.40314,373.32382,371.13757,373.23245,373.44086,375.3504,375.65616,374.99548,374.79288,373.79166,373.5646,373.35513,375.68216
7719.5547,7724.1436,7681.279,7702.3516,7713.277,7740.081,7753.8213,7740.4243,7739.836,7718.5547,7713.6084,7710.07,7748.339
8097.845,8102.1455,8057.433,8079.5703,8091.122,8119.28,8134.1426,8120.191,8119.588,8097.2324,8092.0996,8088.4106,8128.6157
11464.326,11465.667,11403.229,11426.775,11444.994,11486.128,11519.799,11502.535,11502.054,11469.681,11463.702,11458.919,11517.278
5275.529,5278.8013,5249.023,5262.653,5268.927,5285.5625,5295.3076,5285.764,5285.2744,5270.8784,5267.2603,5264.7314,5290.6504
11220.228,11214.383,11150.257,11173.709,11189.79,11229.59,11261.386,11242.085,11241.303,11210.352,11203.197,11198.046,11253.541
988.3016,988.03424,982.4117,985.22986,986.4459,981.80963,984.158,982.40826,982.2168,979.54974,978.9032,978.3924,983.5805
7279.0967,7280.5347,7237.931,7255.9976,7264.1353,7289.2646,7301.487,7284.4233,7283.578,7264.063,7257.8936,7253.512,7287.871
6693.1006,6689.872,6652.614,6663.7866,6671.734,6695.717,6714.6177,6703.3174,6702.8096,6684.352,6680.195,6677.135,6710.1787
121.335266,121.46846,120.969666,121.61218,121.45713,122.33683,122.20765,121.89293,121.73048,121.42769,121.29454,121.18524,122.2497
218.34076,218.4872,217.45712,218.39946,218.34459,219.4926,219.58249,219.0897,218.91061,218.36316,218.16257,218.0032,219.5816
4766.0264,4763.5493,4737.597,4751.213,4758.718,4775.9624,4789.939,4782.766,4782.553,4769.1196,4766.5796,4764.6997,4788.858
8092.5,8089.0625,8044.301,8066.213,8069.6616,8098.6094,8121.7207,8108.24,8107.683,8085.226,8080.3364,8076.701,8117.145
6216.204,6213.0303,6178.3804,6193.788,6195.4136,6217.78,6235.19,6224.6245,6224.078,6206.954,6203.082,6200.2104,6230.8115
8177.699,8173.9937,8127.7104,8157.899,8168.5303,8196.848,8213.651,8206.532,8199.636,8175.1978,8169.7524,8165.7744,8205.64
2934.749,2933.544,2914.5015,2916.4224,2920.474,2931.108,2939.2522,2934.2048,2933.901,2925.8662,2923.9656,2922.5767,2937.3262
9392.7705,9387.889,9337.457,9364.376,9380.444,9414.382,9442.539,9429.623,9429.313,9402.51,9398.268,9394.707,9443.382
4478.137,4484.547,4459.4126,4471.597,4477.768,4493.705,4498.069,4489.7153,4489.254,4476.943,4473.9746,4471.821,4494.111
5417.878,5423.795,5393.6353,5408.337,5416.1704,5435.328,5442.5503,5433.355,5432.732,5417.7075,5414.3223,5411.802,5439.2627
1429.1792,1422.8899,1412.3915,1416.0663,1417.9924,1423.2584,1427.2125,1424.784,1424.6084,1420.7365,1419.7454,1419.0316,1427.9388
16015.585,16016.012,15926.469,15969.378,15991.723,16048.234,16084.888,16056.153,16055.002,16010.925,16000.289,15992.665,16071.248
9192.311,9187.576,9136.5625,9160.071,9166.211,9198.991,9225.172,9209.627,9208.879,9183.489,9177.895,9173.62,9219.004
7981.7954,7977.737,7933.4087,7952.7363,7957.9556,7986.476,8009.165,7995.686,7995.055,7973.0195,7968.0703,7964.4316,8003.8276
11782.482,11778.574,11712.736,11744.391,11760.896,11802.467,11827.114,11806.188,11805.314,11772.892,11765.126,11759.538,11817.505
4234.7246,4232.5615,4209.275,4221.9253,4234.203,4249.8164,4253.38,4245.145,4244.71,4233.1323,4230.2173,4228.1343,4249.0894
3794.372,3800.5432,3779.4465,3784.9058,3787.4636,3800.4434,3811.248,3804.8286,3804.4895,3794.001,3791.6562,3789.9175,3809.0457
24473.81,24461.205,24322.838,24382.97,24417.482,24503.97,24573.387,24530.81,24529.217,24461.822,24445.98,24434.807,24554.95
3887.9863,3886.412,3866.0186,3883.7358,3890.7593,3896.2336,3907.4556,3901.3877,3901.0671,3890.1846,3888.0808,3886.4648,3906.4758
2708.2817,2706.9565,2691.9358,2699.6418,2703.5266,2713.4468,2721.0972,2716.5837,2716.3086,2708.875,2707.1948,2706.0198,2719.7388
3097.5754,3096.0437,3078.9116,3087.7048,3092.2239,3103.5151,3112.3164,3107.206,3106.9136,3098.3838,3096.4978,3095.1658,3110.8489
3476.1846,3475.7524,3455.8108,3456.3804,3460.7744,3473.2175,3482.647,3476.1082,3475.7747,3466.4062,3463.8408,3462.0156,3478.7317
1628.9764,1636.5986,1619.9624,1623.638,1626.3806,1632.3818,1636.3035,1633.3903,1633.1476,1628.6925,1627.5912,1626.7975,1635.4591
3525.5823,3531.8572,3512.032,3521.7192,3526.5586,3538.8264,3540.4749,3534.1372,3533.7744,3524.109,3521.772,3520.0928,3537.7578
5978.72,5975.9644,5942.3677,5953.3467,5962.3145,5985.141,5996.914,5986.398,5985.842,5969.378,5965.4995,5962.706,5992.865
3617.6042,3615.797,3595.4993,3603.3098,3601.7874,3615.2427,3624.9934,3618.8552,3618.3555,3608.41,3606.1921,3604.663,3622.1965
3912.709,3910.6306,3889.6248,3901.111,3907.6316,3921.9285,3933.6162,3928.163,3927.9187,3916.887,3915.0317,3913.6052,3934.0051
2801.064,2799.813,2784.2625,2791.5745,2794.2544,2800.4563,2805.2617,2800.468,2800.1602,2792.4768,2790.7046,2789.3909,2803.4766
3213.8628,3212.269,3194.199,3199.5225,3198.7803,3210.6968,3219.4233,3213.9648,3213.5137,3204.6958,3202.704,3201.3413,3216.931
2498.6443,2497.7778,2483.4805,2490.3752,2493.7632,2502.8547,2509.8167,2505.462,2505.1763,2498.3406,2496.6836,2495.4985,2508.1174
6481.696,6478.704,6442.3438,6459.7163,6460.2314,6482.6997,6500.85,6488.9863,6488.4355,6470.8003,6466.3125,6463.2305,6494.8857
1541.4414,1540.738,1532.1797,1536.7152,1539.0106,1544.7941,1549.198,1546.7932,1546.6012,1542.3342,1541.4479,1540.7839,1549.0209
2698.935,2706.1372,2690.8623,2695.9368,2694.111,2705.6821,2711.2822,2706.67,2706.2678,2698.8252,2697.0867,2695.8098,2709.5466
7171.897,7168.478,7128.255,7141.776,7151.952,7179.901,7195.312,7182.8555,7182.272,7162.5107,7157.903,7154.573,7190.2646
8890.915,8886.05,8843.86,8866.744,8873.862,8905.712,8931.271,8916.868,8916.254,8891.728,8886.298,8882.219,8926.982
1259.7982,1259.467,1253.8008,1260.723,1265.9941,1270.7064,1266.2701,1263.1029,1262.7734,1259.3502,1258.4503,1257.7933,1264.9956
6186.387,6183.57,6152.7573,6166.6177,6175.22,6197.517,6215.3125,6205.4756,6205.1245,6187.9795,6184.22,6181.4634,6212.6064
4571.226,4568.911,4543.3394,4550.3765,4553.5767,4570.1553,4583.0093,4575.247,4574.677,4562.3096,4559.501,4558.258,4579.5596
4036.9116,4034.8867,4012.2202,4015.5366,4020.2935,4034.932,4046.202,4039.38,4038.9065,4027.9094,4025.3367,4023.7205,4043.2563
1789.6238,1789.0082,1779.6586,1784.4554,1786.9326,1793.6467,1798.8778,1796.0989,1795.9795,1790.9117,1789.9491,1789.186,1798.231
1034.4896,1033.9398,1028.2445,1031.4434,1033.1259,1037.1451,1040.1628,1038.8323,1038.6776,1035.8009,1035.3735,1034.9653,1040.4154
2508.731,2507.504,2494.0337,2501.4788,2505.9924,2515.36,2522.9297,2519.9626,2519.7183,2512.499,2511.5432,2510.6067,2524.0037
2114.212,2108.8735,2096.9468,2102.8044,2106.222,2114.02,2120.1528,2117.1052,2116.9045,2110.9458,2109.894,2109.0024,2120.2146
496.79495,496.5442,493.69653,495.3482,496.06662,498.15134,499.5381,498.83716,498.7101,497.35873,497.08005,496.83524,499.9903
7321.1094,7318.0396,7279.067,7300.152,7313.893,7340.615,7363.088,7354.502,7354.388,7332.9917,7330.509,7327.8936,7367.1577
1324.8872,1324.2697,1317.0808,1321.1306,1323.4999,1328.6074,1332.5757,1331.0616,1330.9066,1327.1073,1326.6283,1326.1001,1333.2764
5910.3643,5907.321,5874.8247,5891.304,5901.5146,5926.7305,5939.9976,5929.7935,5929.333,5912.7017,5909.455,5906.8794,5937.1416
585.1575,584.8391,581.6721,583.612,584.6682,587.07367,588.79205,588.25116,588.10986,586.4638,586.2955,586.1239,589.3746
1233.8585,1233.1676,1226.5955,1230.5176,1232.8068,1237.5974,1241.3877,1240.0754,1240.0175,1236.4515,1236.0751,1235.6722,1242.419
