V1,V2,V3,V4,V5,V6
6060.777,6322.7124,6551.604,6768.6763,6937.0176,7086.0674
6068.261,6330.703,6559.902,6777.325,6946.724,7094.914
6909.9844,6926.5874,7033.4487,7321.0034,7427.5073,7294.3096
2615.1167,2526.8955,2572.1692,2807.6873,2866.5637,2902.079
18628.75,19054.572,19496.092,19885.807,20172.99,20538.414
8291.037,8458.217,8680.64,8834.766,8890.635,9132.814
16012.993,16794.764,17458.98,18059.494,18718.326,18850.914
15347.889,16395.498,17243.705,18004.297,18842.111,18903.09
7847.5513,8309.562,8678.816,9008.759,9349.859,9470.674
2504.5972,2651.0754,2761.336,2859.955,2968.9358,2998.9192
10176.393,10839.538,11375.39,11854.888,12389.844,12448.182
2063.1504,2161.8005,2236.6265,2305.488,2380.9915,2398.2217
10261.379,10550.383,10796.613,11056.498,11248.093,11563.241
10036.307,10245.846,10460.648,10661.527,10800.811,11044.206
10064.508,10324.341,10597.307,10843.359,10961.309,11278.509
9836.252,10012.5,10210.032,10397.39,10564.558,10465.374
11073.364,11655.1875,12180.643,12567.952,13046.955,13123.492
10220.189,10670.265,11069.179,11378.594,11626.876,11924.374
12834.322,13262.914,13654.61,14014.855,14398.041,14545.747
9901.171,10297.471,10637.617,10938.715,11235.89,11429.278
9611.776,9901.015,10153.899,10377.788,10647.207,10618.987
10249.564,10590.915,10765.116,10916.717,11143.211,11274.563
10240.016,10578.803,10723.33,10817.228,11001.04,11141.839
10236.609,10525.326,10821.76,10981.075,11240.215,11399.617
9916.569,10045.566,10182.764,10320.328,10442.198,10334.664
10401.431,10721.808,11070.1455,11301.059,11401.157,11535.411
9933.48,10290.889,10624.545,10919.408,11231.189,11339.384
10004.462,10093.332,10340.521,10565.8125,10802.512,11171.909
10369.437,10606.432,10867.377,11100.037,11345.534,11674.397
10110.762,10304.55,10526.423,10742.846,10973.177,11251.797
10162.165,10217.953,10467.391,10705.989,11060.804,11306.496
9895.118,10195.887,10476.823,10737.097,11012.838,11124.491
9888.331,10207.159,10520.395,10743.948,10989.377,11128.0
5961.7295,6219.184,6263.1426,6387.5073,6534.5137,6617.9443
4887.979,4779.196,4762.1094,4797.793,4735.6426,4982.9165
4395.6133,4555.702,4708.0205,4851.034,4926.0327,5076.049
11823.061,12244.833,12528.232,12742.799,12870.588,13041.921
9532.159,9854.655,10168.86,10397.231,10622.477,10801.137
3861.2712,3910.8848,3986.5703,4041.7048,4114.9077,3915.5151
1645.949,1705.6991,1746.3556,1790.205,1831.0029,1812.3041
2643.635,2948.6714,2992.2742,3108.062,3056.5671,2993.1812
9905.545,10059.329,10212.541,10441.956,10614.573,10498.474
10477.163,10631.313,10846.259,11066.686,11254.489,11408.302
1350.5172,1537.1171,1553.824,1518.0643,1563.709,1580.3478
6419.554,6555.5093,6796.2715,6996.0483,7062.3047,7099.9136
7662.341,7818.879,7987.9146,8147.2754,8306.573,8387.697
1715.9948,1854.7551,1869.1067,1867.0221,1749.5101,1622.8317
7931.731,8241.272,8360.65,8470.068,8368.401,8456.399
6698.787,6765.0767,6884.2773,6996.764,7114.6655,7206.768
6395.821,6497.8296,6637.242,6753.8647,6850.049,6918.191
7469.249,7617.2676,7801.062,7900.538,7864.4546,8198.112
6518.034,6666.4185,6711.021,6720.7324,6837.789,6909.407
8897.554,9082.33,9276.834,9455.281,9648.712,9772.411
8219.472,8368.085,8395.524,8542.065,8634.45,8925.724
8637.94,8727.903,8894.329,9068.332,9178.58,9406.378
1478.1426,1445.2598,1500.8672,1513.1814,1503.6556,1524.6998
8978.273,9338.267,9417.351,9597.0,9678.17,9807.036
3581.463,3626.5034,3725.1082,3794.9333,3865.5015,3910.9338
1916.5463,1981.2269,1843.0514,1815.9835,1864.6577,2126.304
2053.5781,2139.0337,2076.4082,2101.5376,2310.9888,2180.5994
2228.6328,2274.9983,2144.0757,2278.7476,2438.9524,2222.2498
3234.472,3237.0962,3320.778,3446.7317,3422.4385,3557.0796
1175.6891,1235.5431,1143.3367,1167.8735,1214.819,1172.6326
2666.7,2953.6704,2816.5317,3031.986,2932.1743,2968.7947
2029.6411,2054.196,2094.095,2134.741,2175.1514,2208.1292
2596.715,2652.6384,2707.6338,2727.4475,2742.5032,2875.151
1235.803,1216.7332,1190.6891,1249.966,1316.5602,1258.5879
1738.7113,1760.2694,1786.635,1884.8811,1850.0728,1879.4989
1834.4828,1819.0587,1787.6274,1818.6533,1960.3666,1896.8396
1761.2786,1796.2782,1820.0603,1622.7328,1627.981,1722.1654
2104.4507,2232.2625,2037.112,2029.467,2040.1259,2076.812
2044.7979,2033.021,2061.4531,2118.2153,2100.0383,2124.1907
1737.1404,1738.1353,1757.0267,1824.7668,1840.0303,1864.0868
2425.8494,2450.565,2585.7083,2612.292,2590.2366,2756.9226
2013.467,1854.0925,1918.5115,2016.9421,2023.8055,2268.749
3337.4712,3193.6746,3242.1746,3274.7441,3271.8616,3324.3877
2125.281,2075.7148,2061.1038,1934.5426,1948.0819,2070.7566
2424.3403,2367.2737,2517.4412,2589.3813,2650.9377,2681.013
2526.4058,2384.2996,2466.8174,2664.791,2707.443,2828.63
7955.5337,8080.499,8184.713,8352.064,8426.742,8479.006
4350.317,4457.4536,4438.747,4726.108,4827.63,4876.815
6999.041,7059.4224,7164.3696,7264.1553,7399.4443,7494.1016
9445.697,9506.606,9766.873,9947.658,10116.998,10245.719
3581.3394,3549.059,3533.132,3604.735,3636.4473,3615.6458
6804.6543,6929.201,7039.6147,7143.881,7241.5034,7084.9883
8240.524,8549.413,8631.607,8737.294,8813.3125,8930.407
7151.7715,7256.518,7401.703,7619.4673,7682.9907,7732.456
4831.3154,4927.961,5187.687,5359.6855,5581.4336,5708.6265
10231.284,10608.199,10943.059,11247.877,11577.731,11688.891
7748.599,8036.0776,8290.783,8511.885,8721.489,8791.361
3256.0503,3394.7568,3496.8413,3597.9429,3700.2,3812.2673
3351.636,3474.4358,3588.4697,3680.578,3702.4897,3818.005
11462.006,11720.024,11996.611,12279.627,12459.78,12487.901
9625.737,10005.799,10337.088,10638.018,10963.452,11062.1875
6065.7153,6266.0303,6449.3403,6568.961,6676.989,6853.7964
4305.395,4469.1465,4638.7646,4789.1245,4860.2524,4997.7188
4653.757,4522.4463,4714.9043,4834.7764,4935.9404,5004.701
4395.3774,4564.9272,4737.0723,4863.734,4805.5,5049.4644
5048.2744,4980.727,5330.5854,5542.8013,5705.5146,5763.911
12252.057,12784.689,13243.353,13654.589,14094.1875,14221.636
7269.61,7415.673,7579.751,7734.227,7882.9854,7950.9297
2227.8306,2331.9458,2413.0261,2488.3828,2564.2883,2586.3948
6798.4956,6759.776,6945.924,7148.1484,7305.8823,7624.402
2869.772,2965.705,3062.0283,3157.2734,3197.633,3300.5876
8270.826,8503.558,8726.427,8929.275,9133.097,9224.969
2086.4631,2051.115,2020.4286,2079.966,2141.923,2406.49
7451.305,7418.6475,7839.2466,8071.454,8275.834,8369.012
8813.709,9127.801,9414.735,9675.899,9935.739,9879.706
3201.1912,3278.09,3312.622,3376.6106,3390.6736,3545.307
11968.793,12472.994,12911.933,13301.923,13614.165,13736.774
3305.923,3422.7178,3527.5117,3620.5007,3706.7468,3751.9937
3041.61,3166.1042,3261.979,3351.261,3445.3696,3557.8877
3349.9993,3472.184,3586.7305,3678.813,3691.3376,3815.9277
4889.9233,5082.815,5245.8213,5388.742,5474.3857,5614.6553
3080.0671,3170.9194,3249.308,3323.5806,3398.9326,3435.7534
8935.279,9071.432,9231.79,9389.479,9539.104,9413.84
11221.944,11606.886,11955.336,12275.8545,12586.942,12752.025
2933.5369,3047.591,3141.8418,3228.0837,3321.2903,3350.189
7067.6436,7178.8584,7207.7686,7351.3584,7510.6274,7579.793
9425.182,9536.115,10106.058,10406.896,10724.316,10826.683
13589.954,14182.751,14697.999,15160.691,15560.982,15675.871
13119.835,13515.641,13891.736,14270.888,14530.285,14833.852
3233.2856,3177.0066,3447.6343,3544.702,3641.2734,3676.2622
7988.766,8279.539,8520.6875,8732.722,8979.019,9126.039
6177.665,6400.4243,6596.0386,6775.859,6968.4595,7032.7104
3189.9045,3278.8352,3365.5283,3446.3801,3519.8933,3682.9758
2045.5778,2030.1573,2066.8564,2124.7373,2159.0413,2182.6255
18120.867,18609.441,19087.123,19448.357,19781.744,20009.229
3327.997,3406.821,3389.869,3444.7112,3517.849,3566.8406
3724.847,3811.517,3895.6138,3960.4966,3823.3577,3851.589
1052.0442,1288.6472,1325.7874,1351.4436,1120.4708,1125.543
4093.274,4224.2524,4363.4067,4389.015,4486.5327,4559.734
1567.5897,1624.8436,1673.1526,1710.5894,1649.2015,1595.5184
2062.1423,1877.7784,1915.825,1950.3423,2057.6382,2260.2205
4035.5935,3912.9316,4221.2446,4137.5234,4251.7935,4548.3726
8374.248,8617.644,8820.799,9007.892,9258.83,9248.16
2337.6033,2290.5278,2331.2947,2395.709,2451.5173,2473.5688
11389.204,11705.842,12006.92,12284.025,12568.556,12708.637
2124.3281,2113.9812,2206.5813,2279.7822,2324.0708,2350.1658
1312.6444,1391.0466,1305.2552,1293.0157,1307.8187,1330.6069
2131.4644,2001.1202,2033.1675,2184.6506,2322.2695,2382.6218
4689.9976,4677.5664,4787.887,4977.7817,5059.0474,5134.02
2190.2712,2285.3691,2207.1475,2233.4568,2265.3018,2299.0022
10013.847,10238.144,10477.228,10695.007,10855.618,11044.028
5525.3057,5410.4673,5389.42,5391.0127,5340.4404,5423.487
3983.4167,4039.982,4124.425,4325.422,4436.653,4476.473
4941.8784,4816.8647,4851.687,4966.8667,5015.8228,5079.986
10230.546,10253.31,10420.357,10658.09,10836.361,10978.949
8420.673,8468.924,8637.019,8850.4795,9116.234,9223.216
11374.247,11567.121,11890.674,12257.573,12549.064,12680.21
9656.187,9728.056,9929.966,10210.451,10416.863,10538.415
3227.56,3151.705,3229.996,3243.3972,3489.2092,3529.8408
5276.219,5193.807,5317.868,5450.7266,5586.9033,5660.3154
6701.6807,6695.473,6790.47,6874.93,7089.367,7217.1387
4275.5903,4206.6733,4228.777,4279.441,4293.584,4351.4937
4934.544,4942.7085,5066.6587,5103.289,5110.6694,5157.5684
7442.2534,7406.899,7554.551,7735.1885,7879.5005,7981.0522
5593.2725,5774.1294,5968.1006,6112.574,6279.9453,6579.927
10137.091,10179.136,10356.958,10606.459,10798.774,10935.26
3420.1428,3374.2002,3367.3274,3354.0745,3347.682,3427.5208
4409.0454,4354.8813,4447.861,4537.28,4598.665,4655.9844
3196.2532,3189.3618,3247.2725,3321.9614,3328.349,3376.7761
8464.212,8513.748,8683.128,8895.409,9165.166,9272.643
6910.207,6955.021,7095.213,7279.88,7685.205,7770.735
3054.761,2963.1543,3033.5842,3066.1973,3180.996,3313.4043
4537.2007,4476.004,4585.69,4673.9233,4739.0244,4798.7104
4285.905,4217.537,4239.602,4289.9785,4304.8374,4362.051
5785.393,5818.6353,5907.9834,6054.673,6163.1567,6369.031
2860.9639,2933.5618,3041.4417,3006.901,3015.8154,3276.6145
7614.786,7636.985,7802.7407,7822.03,8160.2866,8300.956
4421.2134,4301.8115,4326.9917,4408.8794,4433.714,4496.4453
2895.1023,2790.9849,2859.8408,2929.5435,2984.3474,3032.0916
6275.081,6315.5513,6400.8257,6490.766,6563.1,6633.153
1469.0409,1395.6534,1424.9592,1512.5887,1549.2719,1568.903
7691.379,7971.24,8217.97,8444.325,8687.17,8765.854
11858.394,12109.1,12406.01,12678.691,12939.177,13220.974
1561.3043,1499.5582,1525.0049,1615.4553,1680.7976,1698.0184
8704.974,8828.941,9166.329,9418.038,9775.273,10023.402
6491.4736,6483.838,6620.312,6664.867,6669.847,6754.2036
9508.326,9559.556,9792.738,9998.091,10313.862,10435.134
1215.4736,1139.1019,1135.4996,1238.7831,1305.5338,1319.8514
9138.792,9149.934,9281.871,9499.161,9676.626,9803.433
4367.8174,4325.6294,4331.7183,4339.628,4325.8647,4521.8936
4364.9233,4338.4907,4424.442,4511.2183,4505.4688,4687.272
5233.2046,5310.4077,5406.795,5507.1396,5600.9473,5846.22
1206.3018,1128.2853,1138.9314,1235.2253,1279.8501,1293.8185
4448.4517,4432.614,4530.9946,4608.7173,4674.972,4733.9883
6367.1426,6433.7227,6544.3145,6654.9233,6757.9736,6855.2344
9107.906,9125.023,9270.705,9501.916,9664.472,9789.714
7426.936,7520.8213,7671.0215,7827.229,7824.9834,8151.8125
6716.2134,6878.549,7046.1675,7205.134,7352.1426,7410.964
7023.7217,6948.6094,7332.668,7496.1772,7640.413,7731.4253
3707.7314,3635.4995,3702.3567,3799.8308,3911.5652,3969.2961
3511.4456,3406.6733,3509.9294,3609.15,3897.3054,3981.3386
3744.9102,3895.5962,4056.3328,4108.756,4184.0947,4432.6846
6671.8916,7054.9697,7351.7695,7601.665,7880.3784,7980.3164
2721.4895,2794.1633,2870.1868,2942.149,3022.9912,3058.1853
4143.007,4151.026,4192.486,4209.1704,4274.685,4326.744
18416.215,19054.178,19644.77,20186.346,20671.53,20973.205
14608.296,15208.849,15804.285,16248.77,16751.006,17113.059
8894.585,9252.089,9502.619,9839.854,10216.822,10291.562
8331.994,8688.317,8994.633,9273.321,9575.836,9653.071
5830.901,5971.99,6135.811,6277.583,6424.6436,6482.6406
15181.157,15790.813,16330.814,16823.537,17355.78,17500.148
4120.26,4305.1963,4446.9224,4569.0693,4703.4976,4753.977
3028.4143,3167.705,3272.7751,3361.841,3460.8616,3536.1726
11692.168,12155.89,12575.463,12952.091,13282.413,13480.141
10680.418,11127.732,11508.782,11862.764,12208.034,12368.153
10300.178,10378.1045,10644.568,10849.14,10897.048,11123.475
9650.1,9646.93,9850.768,10038.817,10237.287,10426.019
10032.157,10156.311,10318.815,10580.085,10709.448,10835.029
8719.753,8745.573,8853.143,8965.576,9127.413,9221.506
4420.94,4319.3184,4678.5903,4790.9263,4908.9907,4960.1675
7241.497,7153.5293,7351.631,7514.664,7647.8687,7969.6377
9650.57,9953.893,10290.558,10502.269,10675.194,10981.831
3695.9297,3769.2249,3887.3494,3931.8345,3894.1162,4150.4707
2101.0906,2020.4412,2101.0315,2034.4261,2150.9626,2259.0393
7539.86,7713.402,7842.1836,7977.297,8176.6133,8267.494
3269.7498,3346.4753,3407.1594,3421.4805,3459.4565,3658.3188
4377.0713,4355.5024,4602.158,4605.49,4576.2363,4868.4756
1049.9553,1284.494,1321.949,1348.8303,1121.0957,1122.8962
3249.8638,3200.9563,3324.2056,3413.027,3465.1887,3511.5952
2360.8997,2255.4604,2276.8638,2324.9265,2375.2769,2407.4
12126.42,12521.437,12884.099,13211.594,13565.426,13704.316
6917.699,6925.1143,7010.0483,7128.2573,7222.569,7283.2725
2606.7034,2690.4497,2756.3687,2823.5679,2889.4243,2919.7322
2112.1982,2073.7405,2049.8677,2085.3232,2129.0603,2154.7705
10306.055,10371.161,10911.23,11132.155,11252.799,11600.121
4289.8745,4183.08,4384.012,4592.9424,4724.562,4781.533
9546.93,9804.686,10051.983,10284.709,10493.081,10629.821
12816.731,13285.831,13717.813,14071.979,14366.746,14656.615
6728.53,6690.9966,7130.8193,7317.758,7507.5015,7584.982
1745.6318,1723.4198,1806.7053,1860.9237,1833.1437,1974.3999
2321.096,2405.2615,2487.8538,2558.0974,2610.615,2653.6316
8122.2285,8207.553,8348.672,8550.096,8664.967,8649.04
5130.7397,5316.7773,5485.6343,5690.7783,5925.713,5964.8486
3543.9583,3527.0151,3492.6885,3502.9573,3473.7817,3421.0298
2020.752,2091.3574,2146.3188,2196.884,2248.4553,2271.398
957.5614,979.54944,999.7791,1045.7246,1013.9326,1165.0812
2743.8606,2740.025,2831.7705,2859.226,2826.1567,3096.0356
2185.798,2282.9238,2359.77,2429.4607,2507.4138,2527.4087
6370.15,6476.751,6650.2056,6794.7744,6935.148,7010.4307
4459.597,4623.04,4791.031,4931.693,5083.3823,5126.197
8191.9805,8397.641,8468.653,8651.746,8982.337,9157.954
7954.2935,8173.418,8385.417,8578.641,8769.052,8727.988
3694.9927,3768.0288,3885.5493,3931.9087,3892.6077,4148.5503
10634.818,10923.796,11254.631,11615.302,11850.601,12081.107
3896.024,4092.2915,4250.8784,4395.6387,4551.417,4585.236
3207.1545,3233.697,3288.5264,3324.4668,3297.7922,3516.4133
7478.4,7430.9297,7561.6533,7590.656,7627.774,7707.404
3953.689,4051.5376,4147.384,4234.4243,4324.455,4369.0586
1154.2335,1074.2876,1070.0985,1091.3271,1346.5266,1375.3889
10302.993,10369.371,10910.291,11139.344,11255.771,11598.697
8404.62,8380.667,8589.279,8864.191,9225.032,9333.337
6660.3735,6600.4297,6974.0483,7145.8613,7306.785,7387.1816
8785.053,8757.167,9070.108,9376.625,9629.06,9737.43
8218.492,8356.96,8537.111,8714.218,8859.186,9173.667
1172.0532,1020.8079,1058.4031,1251.1515,1101.724,1113.9756
4439.7783,4703.457,4720.275,4677.349,4999.573,4831.5703
1677.7224,1728.3972,1764.2959,1820.3496,1882.8939,1759.6289
7250.8647,7270.884,7462.376,7566.3687,7633.373,7704.19
3322.066,3175.9634,3509.8193,3598.8523,3684.4036,3723.0598
2393.9387,2432.0208,2531.863,2546.5588,2598.9268,2775.284
3563.2114,3570.2021,3714.5427,3795.5955,3878.2227,3917.2253
3857.8655,3933.6157,4021.115,4105.1426,4185.6714,4230.882
4745.625,4957.319,4925.3696,4984.9453,5067.265,5134.9917
1521.3652,1536.3953,1548.3549,1563.8558,1345.8505,1593.762
2013.1139,2042.6415,2082.013,2121.1003,2158.4077,2180.713
1676.9177,1726.3828,1759.863,1819.2183,1882.7178,1749.0452
2059.5417,2110.3347,2155.403,2187.14,2193.7822,2118.5078
1723.6003,1752.1244,1806.9763,1831.1218,1829.4417,1828.5599
7427.7856,7425.641,7616.6606,7767.2515,7888.4214,7987.6807
2688.4827,2844.95,2873.4285,2672.1975,2700.1616,2740.8542
3556.699,3458.793,3568.8074,3670.903,3942.7668,4068.1636
4138.355,3998.4868,4083.8425,4168.569,4258.8604,4541.3184
9017.839,9229.138,9390.426,9565.753,9801.9795,9911.618
5158.4136,5135.216,5410.2124,5384.7485,5412.3765,5707.192
1855.6967,1810.5294,1810.0565,1835.6394,1883.7758,1920.8018
1499.4465,1642.919,1778.6638,1781.6206,1603.1571,1619.5503
1459.8177,1545.5591,1436.5758,1400.0703,1563.2672,1657.6626
1258.0801,1124.8027,1072.6257,1253.0496,1353.988,1375.4283
6196.9683,6308.817,6651.8613,6846.892,6920.1284,7114.9033
3558.5056,3541.042,3693.527,3831.1792,3923.9294,3957.2869
9680.492,9982.639,10294.133,10560.877,10802.408,10955.212
5952.834,5860.162,5971.924,6061.3613,6208.1836,6307.6475
12221.37,12328.42,12906.801,13077.971,13333.715,13715.638
6423.1304,6357.863,6532.195,6729.249,7078.0703,7186.8076
4086.7598,4153.9644,4206.484,4311.8687,4441.75,4451.0933
7699.492,7747.245,7962.632,8181.057,8410.742,8670.772
8093.4346,8292.199,8598.521,8821.304,9059.495,9146.826
923.6501,948.2538,987.6282,1076.5758,1087.0383,955.6243
7742.3013,7946.858,8141.4355,8322.499,8506.677,8602.911
5873.8354,6027.1514,6173.875,6310.44,6455.5293,6526.09
4133.5537,4255.4253,4369.239,4484.085,4572.7563,4641.195
4502.5835,4438.196,4569.3,4702.8354,4892.8115,5137.924
1599.0604,1479.6493,1506.9916,1551.4045,1610.1067,1618.0697
2318.5647,2461.0842,2451.1917,2467.3828,2590.5674,2576.4094
3077.0022,3057.7922,3150.208,3253.0227,3087.8516,3148.6445
4634.994,4756.134,4897.6597,5017.968,5134.0566,5089.8926
12368.546,12423.47,12851.891,13213.454,13516.341,13676.493
1936.0342,1946.8832,2000.3612,2062.8962,2052.5076,2296.5872
5164.6187,5109.2573,5227.2134,5341.1777,5460.32,5747.6123
2464.085,2515.635,2568.53,2605.2812,2662.825,2650.4695
2327.7732,2341.3103,2378.8506,2427.0542,2503.0996,2534.1548
3703.2356,3755.2317,3707.335,3778.7944,3857.6108,3907.1875
1735.6982,1625.2911,1655.5334,1703.482,1766.3438,1775.0923
1311.7357,1137.7352,1170.3904,1205.1285,1165.4418,1399.3054
1430.4514,1409.312,1431.3341,1498.7825,1502.0659,1511.8285
11715.23,11779.263,12167.295,12516.009,12785.294,12932.672
1895.7191,1783.9425,1802.4355,1845.5436,2044.4568,2080.4805
2736.118,2731.6667,2794.055,2882.9348,2872.6929,3081.0986
1661.0946,1545.6652,1579.869,1647.9335,1739.4612,1862.4922
5966.452,5983.6445,6211.208,6329.959,6451.9966,6526.727
1022.7639,1001.0134,1034.0508,1028.3224,1159.1641,1203.3662
7573.304,7690.218,7805.243,7964.945,8187.239,8165.1416
5322.235,5420.1978,5587.173,5689.759,5714.147,5958.039
4443.377,4507.848,4659.9595,4730.8887,4742.358,5007.2686
1640.3611,1637.1458,1705.7263,1712.1104,1775.7782,1767.258
1444.5894,1278.4954,1376.9464,1562.4965,1587.8013,1606.7161
2760.0908,2780.6255,2844.2686,2965.139,2997.7063,3068.652
2345.355,2410.6035,2483.0273,2553.0706,2611.736,2642.6104
18353.836,19129.775,19811.02,20427.3,21095.562,21276.443
9548.461,10065.381,10491.967,10861.796,11279.416,11356.848
18337.066,19054.732,19698.998,20266.99,20743.814,21065.121
2142.128,2355.5796,2134.7373,2126.4243,2127.0085,2165.7622
3658.948,3781.9324,3910.8691,4009.8403,4119.273,4160.2856
8207.813,8532.901,8815.489,9073.412,9351.436,9433.005
5803.092,6092.236,6338.2686,6585.7524,6685.5024,6892.769
6150.4517,6324.915,6456.871,6542.3755,6778.254,6711.0884
2515.5378,2601.3518,2674.647,2748.7903,2815.2554,2849.9614
3794.1772,3918.362,4057.8066,4175.7676,4146.2397,4350.2417
1912.5142,1939.4631,2032.2969,2112.3142,2083.33,1979.3611
9988.206,10283.418,10560.623,10815.09,11073.148,11204.717
4260.8096,4443.273,4584.088,4701.881,4805.0127,4923.715
3104.2803,3246.6465,3356.8909,3462.5273,3564.1824,3626.8325
2476.2676,2576.1719,2657.0464,2731.9758,2813.342,2835.6926
11335.283,12025.454,12589.405,13083.084,13635.364,13695.412
19090.842,19804.062,20448.322,21027.744,21502.348,21791.387
4021.5164,4162.4297,4284.947,4395.99,4509.3657,4559.97
5033.3774,5218.5254,5379.364,5527.5596,5684.6885,5737.0474
9606.073,9997.352,10337.723,10646.179,10982.117,11077.372
7176.7163,7488.456,7759.47,8004.4727,8228.729,8155.561
9567.032,9878.001,10167.215,10429.56,10664.581,10701.013
2101.6396,2176.666,2107.7483,2292.202,2354.4988,2382.7961
4961.168,5242.46,5472.363,5676.4517,5894.342,5908.2734
8310.113,8566.301,8806.506,9015.5205,9232.211,9344.488
3191.4844,3349.5142,3469.5725,3576.703,3687.2007,3746.8103
8935.651,9324.086,9661.3955,9962.023,10278.18,10379.591
3654.2485,3783.3098,3834.6047,3930.8928,3977.0088,4217.6455
10372.714,11011.754,11529.406,12057.879,12481.641,12659.396
2077.5913,2170.6035,2237.5432,2253.1646,2345.5046,2239.5007
15495.613,15945.795,16388.643,16781.633,17016.35,17352.516
1019.66833,837.35315,751.9164,687.5142,567.64526,572.6878
2096.911,2198.5654,2264.0173,2313.7925,2378.2837,2474.0728
9059.653,9371.061,9656.197,9922.743,10152.663,10309.735
2782.5586,2885.5493,2971.148,3038.9282,3107.6765,3156.545
15907.872,16593.924,17199.768,17711.145,18180.791,18497.215
4717.1553,4868.9204,5011.9707,5138.5938,5235.8647,5347.855
10440.935,10934.98,11353.063,11735.701,12086.153,12322.623
5176.6367,5368.279,5533.4707,5685.8047,5848.799,5902.2886
2871.5452,2995.9197,3095.749,3187.6067,3287.0164,3313.0476
2560.3813,2612.5205,2702.7407,2782.5647,2676.5347,2870.1748
1924.1453,1828.1399,2097.1538,2168.7703,2248.2754,2262.7246
11631.766,12253.797,12766.154,13250.325,13677.425,13954.736
11113.864,11520.088,11882.437,12211.933,12566.489,12683.054
11852.129,12613.69,13228.779,13756.762,14350.0,14472.208
4204.1147,4390.18,4532.1304,4657.3877,4763.823,4883.271
3844.9631,4046.9685,4210.428,4346.5635,4486.527,4491.4863
1044.3899,877.98285,793.74457,728.34503,616.07263,613.34814
4140.9707,4281.2744,4403.9717,4516.1855,4634.665,4685.0327
10276.053,10760.848,11174.531,11551.51,11885.858,12126.268
6159.464,6230.6216,6435.411,6587.737,6729.429,6791.3003
2427.9443,2516.2043,2589.624,2650.3994,2713.395,2740.744
1959.5203,1986.3524,2047.5839,2057.768,2049.2256,2224.5493
4966.5107,5249.027,5478.6147,5683.2075,5902.153,5924.528
8828.589,9232.759,9578.347,9883.744,10205.064,10310.886
2243.7017,2251.676,2394.3247,2457.6123,2526.8745,2548.9758
7046.37,7406.226,7577.619,7676.635,7871.289,7852.663
4280.9893,4535.381,4733.9214,4905.7637,5105.8286,5157.5464
