V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
10910.896,10912.306,10891.07,10850.421,10778.441,10719.465,10687.73,10684.18,10689.689,10664.203,10648.784,10634.032,10652.327,10706.678
11473.531,11476.734,11453.305,11418.363,11348.679,11294.215,11256.778,11249.953,11250.556,11225.607,11210.532,11196.245,11216.054,11271.205
10516.641,10474.493,10418.768,10362.101,10339.306,10271.751,10219.642,10183.04,10165.464,10188.217,10178.154,10200.345,10202.555,10266.63
1047.8892,1064.0076,1060.4672,1062.7341,1055.2322,1052.8964,1053.5574,1053.4624,1046.4388,1053.5302,1054.4604,1056.5531,1059.4374,1056.2382
3145.9836,3162.7776,3170.918,3160.9604,3155.1274,3144.2283,3120.54,3113.0032,3106.2078,3115.9297,3125.976,3124.2983,3133.2295,3117.903
1112.4099,1102.1201,1103.5159,1109.45,1111.7609,1107.7198,1110.1602,1114.1385,1110.3434,1116.0066,1112.0353,1110.8464,1115.1841,1101.2473
2827.9539,2808.308,2799.4873,2804.9526,2801.2266,2806.4731,2803.2139,2799.2134,2802.649,2798.5764,2794.6333,2792.6367,2787.8086,2780.1619
1087.2267,1095.6427,1098.9209,1101.1962,1101.257,1100.0709,1097.0281,1093.9875,1093.4945,1096.3447,1093.7028,1090.2925,1092.6389,1094.9789
10555.634,10526.719,10546.982,10519.653,10528.24,10511.035,10520.106,10531.892,10508.327,10534.912,10516.004,10517.771,10513.858,10488.362
1756.6055,1774.1978,1779.2174,1780.2845,1777.6007,1777.9646,1771.1964,1761.8274,1757.2463,1760.6046,1768.3289,1764.6925,1760.9625,1757.8573
1731.0293,1753.8601,1754.4185,1752.6486,1743.4194,1735.4462,1732.6161,1719.6022,1721.494,1722.9995,1726.5642,1726.9668,1725.403,1729.0106
4909.3555,4921.2417,4903.014,4904.3877,4900.6343,4911.555,4889.3423,4882.7104,4883.1807,4878.684,4855.978,4842.4385,4842.003,4873.041
4075.4841,4053.2236,4062.5427,4070.71,4068.6335,4079.731,4070.971,4079.8423,4068.4705,4071.911,4078.369,4074.0286,4074.156,4044.2104
3647.8352,3604.9587,3584.6492,3587.8916,3577.1882,3598.073,3626.7502,3661.6663,3682.7249,3688.6675,3668.3914,3662.3083,3657.6294,3623.755
6083.0557,6063.0713,6035.2876,6006.015,6000.2563,6001.7236,6005.599,5987.2017,5985.27,5978.5117,5991.612,5978.048,5994.7036,6058.689
4696.1245,4698.27,4700.9585,4702.8613,4694.1743,4696.8335,4679.7305,4673.797,4656.5347,4647.8433,4645.623,4639.193,4632.628,4638.9937
1112.7056,1114.656,1103.7921,1091.0315,1073.7048,1065.0358,1054.1354,1047.523,1037.0542,1029.9807,1032.5458,1039.1654,1055.1692,1070.1459
3557.6453,3544.6602,3555.397,3572.4812,3573.2834,3605.761,3600.683,3608.0815,3608.5957,3598.7769,3588.7983,3577.039,3549.0527,3543.8542
1495.0026,1500.2079,1496.2275,1488.449,1484.4797,1486.1976,1483.5287,1487.3022,1478.5714,1485.2959,1486.277,1493.0259,1494.6656,1528.5851
5833.063,5781.615,5721.443,5672.1626,5643.604,5607.7334,5584.5356,5518.0503,5502.9854,5489.7295,5539.54,5529.1816,5550.879,5651.8857
5570.399,5534.6763,5516.1484,5513.721,5507.3926,5509.0103,5514.1553,5515.4727,5529.074,5520.4385,5525.9233,5538.9775,5525.0483,5530.1934
4036.41,4021.7258,4024.6848,4020.2607,4019.1843,4018.309,4013.6008,4012.7634,4014.6804,4023.423,4020.9834,4020.307,4027.0542,4026.0906
3976.586,3949.9182,3941.605,3929.791,3940.2886,3961.774,3977.1692,3991.6719,4004.6963,4015.7578,4001.3867,3993.1394,3975.599,3984.1348
2562.2615,2581.9644,2582.579,2588.613,2581.8235,2582.6355,2570.5269,2571.5457,2574.0383,2585.1626,2580.9846,2580.4268,2586.2966,2597.2214
1964.1207,1974.8616,1973.5979,1964.0035,1960.9149,1955.6304,1951.1971,1953.6277,1957.4055,1965.7052,1971.6361,1965.1168,1969.8605,1972.7458
1026.7043,1043.3578,1041.5785,1048.5343,1043.2408,1043.7153,1040.8573,1035.9938,1037.5049,1047.1085,1044.6981,1039.3888,1040.4342,1055.6697
1675.0564,1662.0917,1665.1002,1663.2919,1656.3154,1664.1039,1667.5643,1671.0524,1669.6035,1665.4965,1668.0095,1659.7549,1663.0951,1661.3833
1667.8815,1677.7434,1670.4414,1675.6936,1669.2006,1673.4537,1665.5404,1665.9106,1666.5394,1669.6611,1666.5634,1670.9327,1671.6176,1672.3579
1822.334,1821.127,1814.9924,1816.281,1806.2556,1800.7836,1797.1826,1801.2021,1795.5077,1807.4135,1806.6514,1811.3809,1801.7622,1815.3386
1941.5886,1945.8223,1942.9885,1946.1577,1941.2952,1938.8486,1931.2251,1931.1836,1933.0405,1936.4279,1935.7211,1936.4412,1938.2631,1941.8662
3449.5017,3462.4053,3460.5552,3443.1826,3428.63,3400.7715,3381.873,3374.7896,3370.5498,3353.0706,3350.4478,3354.631,3357.1858,3348.0417
10168.921,10171.882,10155.794,10159.465,10148.731,10131.512,10117.558,10126.369,10127.483,10128.364,10117.053,10117.356,10141.111,10200.729
2538.1729,2536.6318,2526.5718,2528.9048,2514.096,2509.6387,2505.3264,2509.1746,2504.7466,2517.8577,2517.882,2523.949,2517.0325,2535.2683
1580.1709,1599.5282,1599.5225,1605.1726,1600.5747,1605.8859,1597.8414,1593.4968,1599.3978,1610.5244,1605.0985,1601.4609,1607.0906,1616.7932
1132.3599,1146.1124,1143.0459,1139.4106,1126.4751,1121.8827,1119.4066,1121.3436,1124.3988,1124.3281,1127.7231,1131.1512,1131.3473,1133.7266
3130.0664,3147.9631,3157.8672,3150.4692,3143.5378,3136.7754,3116.1072,3111.6558,3104.463,3117.2852,3126.094,3128.7363,3135.647,3117.0334
1755.5997,1770.5117,1768.2876,1763.5343,1767.9128,1762.1206,1758.6929,1756.7404,1755.7528,1756.6133,1761.1993,1763.5931,1766.6213,1751.9725
7401.414,7469.831,7408.668,7402.5337,7336.675,7340.872,7338.479,7410.814,7450.1055,7491.154,7547.5537,7594.421,7621.4985,7645.962
7525.053,7534.325,7510.7446,7482.67,7418.163,7387.6943,7349.907,7379.8003,7363.714,7361.458,7378.9136,7409.7246,7438.576,7434.802
2180.8987,2186.1301,2186.2734,2185.1748,2172.5835,2157.9285,2134.703,2116.813,2081.803,2076.444,2064.8782,2045.6144,2042.1385,2079.479
2274.608,2282.3804,2279.826,2277.8894,2261.1335,2246.471,2223.2246,2203.2502,2166.9414,2161.505,2148.572,2128.7834,2125.9128,2168.2632
2080.7388,2088.2646,2089.8206,2087.7297,2078.3965,2060.9321,2038.6813,2022.4982,2005.5763,2004.244,1991.3738,1981.619,1977.2072,2007.1792
2092.9026,2102.5688,2102.9688,2099.8909,2090.1506,2072.069,2049.8599,2033.1257,2017.4177,2018.7388,2007.9658,1999.8689,1995.6406,2024.4515
2083.5361,2088.2532,2090.6003,2090.354,2080.4504,2065.0923,2042.753,2026.0951,2001.6768,1995.3428,1983.3046,1967.9832,1963.5903,1994.7976
2110.8894,2120.3816,2120.6367,2119.3516,2110.2666,2093.6604,2073.5862,2059.3528,2038.2504,2043.1646,2031.76,2023.4688,2017.5607,2048.0984
2339.7495,2351.529,2346.8984,2344.9978,2325.5996,2312.0671,2289.8035,2270.402,2234.187,2230.3496,2217.7607,2199.149,2197.1887,2240.6235
2163.1729,2162.2908,2156.8735,2153.0347,2143.0974,2136.103,2133.9773,2127.0305,2121.2417,2115.7336,2102.1838,2098.6348,2092.2878,2107.4324
2139.3816,2140.7583,2134.8877,2131.3877,2121.2983,2114.3076,2112.189,2104.833,2099.7627,2094.0771,2080.8564,2076.9253,2071.3228,2085.8005
2077.3855,2083.3284,2085.6733,2084.4915,2075.133,2058.4373,2036.1326,2019.7473,1999.378,1995.2961,1982.3983,1969.6299,1965.1167,1995.9773
2118.247,2121.6057,2115.6787,2111.9019,2102.2576,2095.6775,2091.969,2085.2559,2080.0654,2073.6172,2060.8167,2056.7466,2051.9128,2067.025
1892.0045,1881.4949,1872.8596,1872.6737,1859.5731,1855.0682,1854.8674,1848.7421,1839.1151,1834.8217,1831.2147,1832.8889,1826.3219,1838.5779
9463.473,9456.311,9463.265,9517.941,9595.645,9611.941,9612.167,9603.237,9636.093,9651.389,9611.813,9584.589,9532.845,9544.097
922.45483,901.98694,897.2728,900.2447,901.89636,903.16693,898.7022,897.69696,892.2969,889.2098,886.28424,886.2903,883.5579,898.4593
11913.843,11900.548,11939.922,11964.306,11945.7,11959.401,11977.462,11946.71,11917.51,11893.634,11889.371,11843.539,11817.408,11804.953
1629.1876,1613.951,1620.0355,1623.3389,1623.3036,1621.2627,1627.6627,1626.3127,1622.7985,1616.5774,1620.2872,1612.6855,1609.831,1592.8632
7197.2163,7191.605,7214.255,7247.7505,7255.221,7247.233,7245.83,7258.5645,7259.946,7243.728,7228.2495,7219.018,7204.8247,7146.3486
9258.28,9254.928,9254.985,9234.41,9254.852,9237.857,9235.407,9212.827,9236.519,9237.576,9240.941,9217.052,9233.283,9290.335
11277.827,11240.765,11211.44,11195.401,11193.716,11206.795,11224.875,11220.587,11238.11,11271.251,11311.373,11347.84,11352.123,11331.381
981.0032,1007.13556,1001.8154,998.94257,998.7206,999.00824,1001.5151,1000.4555,995.8125,1004.0384,1000.0421,1002.17993,1007.1723,1010.8246
974.5275,996.1832,996.9957,995.473,994.0765,994.8982,996.9008,999.52136,991.9626,1001.4833,996.6108,998.7156,1001.5702,1002.75977
1335.9331,1329.8257,1323.5422,1326.3958,1327.5051,1326.7079,1326.0051,1322.6735,1318.4648,1319.7213,1314.567,1313.6019,1317.4275,1309.5581
1281.5637,1272.5319,1269.7491,1274.781,1276.7415,1274.2975,1272.3135,1269.8365,1268.7545,1271.3268,1267.0826,1266.1398,1270.5762,1259.8141
1350.4966,1345.5842,1342.8993,1344.7723,1344.2524,1344.3162,1338.1085,1336.0697,1335.7527,1339.3112,1336.9569,1334.8955,1336.5574,1329.1455
9677.397,9664.575,9677.029,9663.456,9662.174,9654.667,9642.71,9636.043,9645.218,9634.3,9635.815,9611.162,9654.41,9638.631
7198.2026,7196.0576,7208.6953,7201.047,7205.496,7214.715,7210.708,7209.986,7217.5117,7225.0728,7218.5566,7203.7446,7230.6694,7207.4937
7748.8696,7744.27,7756.9766,7748.1562,7751.5195,7757.2505,7751.91,7749.6753,7757.3623,7761.904,7757.216,7740.3916,7770.6685,7748.731
5837.3315,5831.323,5883.856,5981.803,6122.623,6193.6797,6207.902,6251.457,6204.6914,6144.6875,6113.574,6086.54,5990.4844,5936.5146
8179.3867,8060.7686,8047.687,8130.1035,8191.7866,8263.567,8228.834,8286.172,8277.576,8292.338,8326.547,8374.97,8347.154,8263.646
6697.9644,6694.3716,6754.6978,6867.95,7029.379,7110.513,7128.046,7178.0693,7125.207,7055.9893,7020.858,6991.3096,6878.898,6817.1636
1337.3596,1297.6287,1301.8337,1297.9948,1304.9493,1301.4988,1299.1957,1283.659,1278.3354,1286.2375,1285.4728,1295.4924,1281.9261,1287.0868
9096.492,9108.127,9166.987,9197.09,9234.175,9231.962,9249.254,9279.814,9306.75,9284.208,9251.042,9204.156,9156.0205,9143.879
9038.87,9050.313,9108.779,9138.623,9175.509,9173.301,9190.494,9220.807,9247.577,9225.167,9192.248,9145.675,9097.816,9085.675
5378.0923,5391.986,5384.2095,5386.377,5387.3735,5382.3447,5376.217,5376.7134,5385.2446,5374.976,5378.0,5385.816,5383.141,5386.174
7171.459,7186.082,7173.4893,7177.599,7173.9814,7165.8984,7152.4375,7152.7686,7161.0283,7144.873,7150.4053,7156.514,7154.8525,7170.281
5778.203,5793.193,5786.871,5788.8247,5790.239,5783.044,5774.477,5774.503,5783.2446,5772.753,5776.863,5784.8853,5782.3564,5784.9277
9067.521,9061.3545,9070.065,9123.721,9199.412,9215.641,9215.156,9207.707,9241.243,9254.967,9212.49,9182.749,9130.355,9147.961
1099.6759,1077.1788,1077.0715,1075.5979,1082.4237,1088.7677,1090.9542,1089.328,1087.6178,1089.557,1092.0942,1091.1837,1079.5784,1069.4495
674.26227,685.9917,689.3428,685.54816,683.7369,683.78174,680.2935,680.60315,680.10114,673.2992,669.6446,670.6456,675.38635,666.29956
965.63086,950.7841,954.2659,950.678,945.7197,940.24567,943.71844,938.9068,939.3992,945.7629,938.3446,943.66754,943.24054,931.5286
10515.559,10480.178,10502.957,10521.885,10520.672,10520.046,10540.6875,10518.304,10489.283,10470.076,10458.176,10447.792,10414.729,10415.301
1578.0479,1569.0804,1590.435,1610.1624,1610.1832,1625.0859,1609.1898,1596.9014,1599.9247,1599.4636,1576.5566,1558.2532,1540.8086,1523.4188
7923.4375,7971.5054,8054.8545,8500.566,8877.975,9313.157,9463.187,9408.285,9365.469,9396.684,9257.949,9405.128,9094.046,8301.08
5886.0845,5849.102,5861.5503,5903.271,5966.3975,6074.5864,6038.697,6061.8726,6007.9497,6030.8286,5968.4395,5940.718,5862.2124,5855.9043
9599.276,9616.82,9685.738,9770.366,9870.36,9985.064,10114.378,10253.501,10192.732,10205.57,10232.098,10328.165,10056.518,9944.727
11069.92,11074.568,11072.913,11067.434,11064.32,11063.55,11067.727,11068.117,11068.57,11068.589,11067.891,11068.53,11067.253,11056.165
8932.064,9012.273,9044.864,9064.734,9067.761,9054.234,9039.876,8990.677,8928.278,8916.904,8911.174,8906.824,8862.391,8951.381
1027.4761,1033.673,1021.02893,1021.779,1020.3763,1028.3112,1029.0265,1047.2417,1049.8577,1059.105,1063.6384,1067.6451,1072.4257,1069.0553
8908.178,8957.204,8873.602,8786.754,8705.684,8608.302,8516.732,8469.85,8423.872,8371.925,8381.616,8401.94,8423.618,8594.513
3922.4734,3994.1187,4003.2117,3944.5232,3984.4922,3970.0579,4015.1702,3994.8633,3986.16,3932.98,3987.7036,4017.9214,4051.0054,4095.1172
3336.6816,3241.1895,3209.5947,3140.3403,3157.8982,3139.45,3180.5012,3215.038,3277.562,3346.2173,3369.0647,3360.3896,3335.586,3344.676
3938.5632,4044.7278,3953.1526,4025.1328,3957.9216,3955.398,3867.4922,4083.4944,4279.111,4404.264,4508.089,4563.801,4621.741,4769.029
7878.772,7961.412,7994.2144,8016.8745,8028.856,8029.381,8018.605,7998.5874,7962.231,7901.4478,7889.1665,7851.5747,7849.5015,7841.286
5385.8936,5457.1807,5480.0156,5494.944,5497.5825,5499.2354,5466.9526,5424.301,5362.1577,5398.5156,5376.4883,5359.7646,5303.7666,5385.749
1156.169,1171.2183,1171.4508,1170.6903,1161.6964,1162.7933,1160.1904,1162.5438,1158.6332,1157.4846,1160.8423,1159.2286,1157.9904,1163.1454
1260.4546,1275.5165,1275.2908,1266.9506,1257.6345,1261.6877,1259.8745,1260.4728,1259.194,1260.7383,1262.4218,1259.6659,1264.2683,1276.8499
1236.7863,1248.5319,1252.7537,1244.307,1234.8636,1238.9966,1237.2552,1237.9713,1236.6692,1238.3318,1240.0522,1237.2592,1241.9998,1254.4524
6498.806,6486.589,6499.1978,6486.505,6490.517,6464.3496,6453.9443,6422.113,6406.5264,6378.779,6375.4727,6368.089,6367.0405,6403.4224
8131.2114,8116.7896,8132.438,8114.4946,8118.7085,8086.3105,8070.1763,8025.7505,8003.297,7968.5615,7962.178,7951.4995,7949.4824,8002.665
362.78403,376.81317,378.23495,378.71124,378.2697,375.47806,379.6315,381.12378,382.05746,388.14264,388.9943,391.0556,387.2383,382.1344
570.33527,575.3271,577.2299,573.7697,571.26245,580.7266,577.60236,574.66,575.0745,569.1017,573.9629,573.55054,578.89935,591.08905
12530.458,12531.565,12499.489,12510.411,12472.47,12468.27,12423.207,12452.503,12493.574,12532.473,12529.216,12537.221,12523.252,12496.634
10109.287,9998.85,9957.031,9930.819,9970.696,9992.62,9980.221,10029.822,10021.905,10032.249,10004.696,10015.481,10016.956,10084.164
1509.6492,1517.8079,1515.4865,1515.3546,1512.2463,1515.113,1508.8794,1510.6776,1511.7762,1516.9574,1517.1019,1513.5325,1509.6707,1517.636
6379.2295,6371.5635,6367.439,6368.015,6352.228,6359.695,6338.7935,6344.2734,6353.724,6364.6753,6357.8394,6356.394,6353.0454,6368.792
7359.452,7339.8555,7365.184,7404.684,7428.815,7446.2266,7451.586,7424.5557,7396.1646,7358.6685,7340.1855,7306.3774,7260.96,7263.836
10470.899,10455.024,10491.8125,10547.51,10582.244,10606.117,10615.8,10577.57,10537.56,10488.644,10460.039,10406.121,10340.554,10345.815
9795.772,9830.237,9844.484,9894.236,9931.143,9977.672,10012.485,10034.433,10038.769,10043.538,10031.916,10005.896,9961.292,9968.81
13521.117,13476.074,13460.026,13462.885,13469.366,13482.658,13490.135,13495.979,13501.463,13493.572,13500.214,13476.405,13488.261,13514.19
19151.76,19151.941,19477.781,19574.53,19814.908,19915.463,19983.16,20083.75,20211.27,20258.88,20175.865,20236.482,20207.848,19997.36
25150.842,25126.506,25079.814,25011.164,24969.094,24974.729,24988.21,24954.92,24944.127,24971.496,24971.947,24964.494,24948.676,24945.771
1241.2362,1229.559,1226.9597,1229.9401,1239.9565,1250.267,1252.8154,1254.6835,1248.2173,1249.2708,1247.6604,1244.4816,1239.9137,1250.8038
7646.7607,7621.8022,7589.313,7568.1396,7515.3433,7463.533,7414.7964,7361.9395,7355.445,7380.1997,7408.6465,7434.159,7509.192,7547.643
13598.851,13635.32,13638.754,13637.039,13659.712,13710.957,13650.191,13593.735,13521.41,13513.844,13464.816,13457.04,13438.35,13485.613
21741.65,21762.562,21814.447,21877.895,21929.498,21999.232,21993.94,21979.334,22000.41,22069.766,21931.463,21862.643,21748.047,21810.533
20746.52,20693.875,20663.469,20603.707,20604.875,20533.008,20516.486,20504.662,20502.441,20488.766,20495.293,20517.713,20551.658,20627.4
17454.99,17396.414,17483.238,17452.86,17508.0,17447.346,17428.162,17390.727,17366.465,17234.967,17146.373,17075.822,16984.186,17000.146
9884.008,9918.462,9899.3955,9888.567,9867.647,9872.54,9839.395,9836.198,9799.883,9792.573,9790.625,9784.37,9799.466,9838.093
10553.982,10590.602,10570.385,10558.507,10536.146,10541.763,10506.545,10502.274,10463.754,10455.625,10453.216,10446.689,10462.981,10505.261
2579.2234,2612.203,2633.701,2576.5044,2499.3608,2415.2979,2428.5437,2338.645,2318.8035,2271.4553,2213.2676,2193.7612,2232.0918,2360.842
2897.9028,2780.1807,2741.1558,2744.2256,2789.9875,2852.2864,3016.395,3250.64,3355.2734,3313.9182,3227.6575,3192.087,3095.0261,3063.8542
1177.9568,1215.0911,1217.9667,1219.1361,1216.6925,1205.7703,1214.8612,1213.0538,1207.5494,1211.4565,1210.7933,1210.3224,1215.6172,1219.2329
1169.4785,1192.7487,1200.7692,1195.9374,1190.8839,1196.7437,1197.3309,1196.5326,1208.5662,1208.3362,1210.3035,1217.8726,1219.3677,1195.5063
8655.345,8652.399,8651.491,8640.418,8635.024,8647.948,8676.75,8687.495,8704.785,8725.318,8729.468,8728.739,8714.906,8696.462
8742.227,8724.351,8701.763,8699.508,8693.306,8718.562,8715.846,8724.033,8739.57,8760.778,8753.829,8758.073,8756.304,8771.604
8660.201,8639.543,8636.519,8631.594,8638.679,8641.619,8648.625,8658.229,8675.601,8686.055,8681.259,8681.212,8680.97,8676.0205
8611.188,8593.053,8585.54,8584.422,8600.702,8633.742,8656.68,8687.271,8718.512,8743.298,8736.779,8745.678,8731.859,8744.642
1043.9128,1046.7397,1044.1753,1042.9973,1045.9639,1045.6954,1042.0912,1042.4664,1040.5007,1038.4774,1036.9739,1036.6398,1044.3632,1045.3545
1059.9883,1047.9457,1051.6702,1049.2711,1041.3278,1037.042,1041.0557,1040.2502,1037.453,1038.5525,1043.5739,1046.8087,1041.9836,1038.3463
10258.431,10220.585,10176.657,10145.875,10115.703,10129.003,10087.762,10057.992,10032.891,10040.763,10056.407,10051.184,10050.905,10100.44
10137.154,10123.434,10088.502,10061.088,10031.244,10010.539,9977.944,9940.292,9926.04,9935.537,9939.608,9938.873,9952.178,10013.415
10245.176,10209.296,10162.583,10133.753,10106.223,10086.679,10049.04,10007.901,9994.445,9997.386,10007.458,9992.298,10006.13,10041.238
6495.5884,6523.968,6500.235,6509.255,6486.875,6486.1313,6468.625,6462.5347,6440.123,6423.748,6424.053,6402.322,6399.142,6452.178
