V1,V2,V3,V4,V5,V6
3360.5452,3374.6394,3407.9219,3437.2815,3468.2324,3424.875
1971.1135,1963.3181,1966.657,1985.3315,1996.7842,1987.1057
2295.0095,2320.6213,2354.8584,2381.008,2413.6262,2431.1394
2557.8696,2597.749,2660.4702,2705.8271,2759.218,2775.9155
8196.936,8193.422,8184.286,8188.209,8183.1255,8198.586
4544.834,4578.727,4647.247,4681.3945,4677.661,4703.464
7115.975,7119.267,7124.481,7115.173,7116.1924,7136.053
9426.063,9440.928,9459.067,9488.67,9522.032,9536.408
4049.599,4044.393,4026.6692,4030.13,4025.1934,4055.4473
6836.9595,6839.8438,6850.4727,6857.0415,6860.4893,6860.251
8534.108,8574.8125,8606.554,8623.938,8640.844,8652.996
7239.112,7239.432,7237.9336,7237.004,7237.2554,7240.711
4279.22,4409.364,4491.327,4545.2134,4587.229,4538.2256
11083.967,11555.385,12051.006,12505.832,12981.533,13355.539
8583.396,8982.201,9423.595,9866.103,10287.129,10659.761
3408.4495,3576.7285,3746.5225,3886.8918,4055.898,4150.403
3219.8857,3296.2498,3374.2515,3431.644,3486.7366,3510.42
12171.483,12411.847,12670.544,12891.308,13185.912,13341.703
9666.641,9978.459,10282.754,10534.314,10823.24,10985.797
6212.4663,6403.6626,6592.7197,6761.0254,6925.3115,7048.035
4680.6934,4924.0654,5164.4614,5373.043,5582.407,5749.7847
4255.5435,4222.436,4230.8735,4248.2363,4237.352,4233.9487
4416.979,4581.6143,4739.5205,4870.462,5016.3906,5097.783
4760.7627,4857.571,4957.6826,5034.5713,5099.145,5117.929
12669.313,13213.495,13740.551,14187.07,14649.322,14945.79
8100.9834,8302.823,8529.135,8726.441,9008.345,9180.322
2218.3638,2323.024,2425.3906,2512.9243,2602.1973,2663.9194
6451.479,6531.5693,6591.0005,6628.893,6660.5405,6657.7764
2875.1394,2982.4194,3088.4785,3174.358,3275.7812,3335.344
8780.422,9032.823,9319.814,9599.476,9888.787,10134.04
1960.6237,2021.1862,2070.4297,2110.5645,2140.7412,2157.363
7669.505,7900.6333,8107.1245,8283.045,8413.234,8534.618
8907.478,9049.616,9255.367,9525.68,9880.604,10078.169
3309.0361,3312.079,3308.6882,3312.6455,3308.9756,3330.5933
11136.829,11281.559,11395.307,11486.381,11564.139,11516.82
3263.0698,3355.699,3445.2812,3520.063,3600.395,3649.3855
3194.9868,3348.533,3505.897,3639.8696,3802.1978,3893.7478
3218.1553,3294.237,3371.8374,3428.8289,3483.7085,3506.999
5428.967,5693.659,5996.088,6293.8135,6602.124,6864.4893
3068.1934,3142.8535,3219.522,3292.1926,3361.1514,3418.8203
9338.297,9379.413,9451.721,9541.235,9649.774,9717.383
11573.768,11863.584,12173.598,12454.449,12813.394,12999.209
3105.3945,3248.1528,3399.9404,3549.5886,3697.4023,3827.8135
7209.34,7301.741,7405.2944,7487.864,7616.6895,7675.5015
8641.059,8772.348,8871.504,8922.3125,9008.211,8979.729
15836.45,16779.56,17831.404,18888.959,19914.473,20818.84
13672.68,14054.586,14440.539,14756.974,15143.309,15370.314
3357.4868,3488.4941,3634.1953,3776.228,3922.5676,4048.1616
9001.062,9443.151,9927.61,10398.639,10879.51,11292.274
6550.5806,6812.834,7088.2295,7346.173,7606.914,7818.176
3247.0574,3370.6897,3489.3125,3584.7056,3699.496,3755.3047
2058.2114,2062.9722,2066.992,2076.3047,2099.4639,2116.2642
18033.705,18274.379,18517.586,18688.992,18860.453,18916.38
3181.2363,3250.8115,3305.1274,3346.6821,3382.377,3394.7578
3616.6963,3646.938,3669.28,3685.913,3695.6978,3697.6487
1146.6436,1147.7216,1150.0612,1152.7151,1153.8464,1152.3945
3998.3628,4147.69,4266.916,4361.9453,4442.2666,4476.938
1636.3538,1718.4836,1808.5542,1897.8362,1985.8646,2062.4333
1901.0526,1911.8745,1924.0149,1932.0256,1938.3855,1940.029
3662.6978,3691.7717,3711.8638,3719.4565,3738.5493,3726.176
9146.168,9459.152,9805.827,10133.391,10489.3,10781.432
2185.5898,2218.606,2239.23,2252.273,2261.6956,2251.0513
11566.455,11801.66,12031.647,12229.7,12428.0,12567.504
2018.5702,2040.5131,2061.7515,2079.4534,2098.5427,2110.2253
1359.9344,1359.3771,1358.5498,1358.5973,1360.1854,1363.4032
2041.2592,2048.7275,2054.4092,2058.6177,2062.2844,2063.16
4572.809,4593.6016,4610.8457,4624.9985,4636.892,4643.4854
2238.926,2237.9858,2237.4348,2237.4226,2236.9336,2237.2607
9904.765,10002.629,10083.987,10152.072,10206.829,10239.844
6297.7715,6234.294,6706.295,6855.992,6860.2607,6589.5366
3911.2998,3952.0303,4022.8477,4123.4316,4247.485,4315.601
5134.234,5149.6313,5199.1924,5228.518,5253.837,5247.93
9514.219,9503.45,9495.843,9576.176,9620.333,9600.243
8439.899,8479.845,8497.096,8542.277,8576.759,8563.799
11364.999,11478.764,11617.728,11820.568,12054.535,12178.119
10351.91,10454.119,10590.01,10764.19,11000.889,11128.516
3244.363,3270.6558,3292.2178,3321.939,3355.1846,3366.519
4734.42,4699.995,4715.5093,4786.463,4826.6235,4787.5527
6207.6167,6207.775,6181.5195,6192.0503,6180.04,6211.1904
4170.1304,4163.246,4152.2456,4184.7207,4233.5254,4319.6587
5056.956,5073.209,5083.942,5097.4956,5083.354,5152.082
6791.7153,6768.292,6777.053,6845.1016,6893.7983,6834.926
4774.5938,4959.377,5028.795,5036.9624,4939.001,4887.897
9437.99,9449.193,9479.699,9561.583,9597.652,9582.061
3973.12,3905.209,3884.24,3877.4814,3877.637,3912.8206
4013.481,3998.0051,4009.603,4041.2368,4047.5015,4036.9712
3349.4216,3346.7715,3357.9531,3375.2737,3405.5747,3427.8796
8480.959,8521.329,8538.997,8584.704,8619.838,8607.181
6687.644,6772.9795,6835.992,6872.4316,6917.456,6891.4854
2953.5747,2958.6313,2961.9478,2973.7183,2982.4111,2981.5583
4070.0933,4062.4407,4071.367,4104.127,4123.808,4105.378
4128.817,4130.0825,4112.051,4142.8213,4182.2725,4270.802
4443.5615,4245.72,4215.685,4179.867,4051.3462,4147.8574
2911.5508,2922.783,2929.4226,2937.7124,2938.9553,2939.4573
7795.1377,7860.3857,7963.6562,8084.1587,8219.61,8371.408
4503.4062,4474.0396,4487.869,4530.016,4543.936,4521.2
2791.0728,2795.8572,2842.1997,2906.986,2924.774,2927.2886
8406.034,8598.172,8863.75,9138.469,9540.14,9746.658
1284.9344,1286.4808,1293.1676,1303.3451,1311.637,1307.6062
8379.967,8716.185,9132.632,9502.852,9917.866,10298.756
11444.129,11593.862,11685.986,11720.904,11727.3545,11730.154
1424.9136,1439.8396,1449.9366,1460.4634,1469.3811,1474.4182
9057.036,9436.334,9761.881,10012.252,10258.326,10360.896
7385.864,7373.575,7530.965,7564.2246,7563.361,7628.5044
9742.19,9795.871,9811.2,9869.221,9895.543,9854.651
1086.9551,1087.5957,1089.8615,1096.581,1099.9999,1096.2659
8326.907,8339.243,8312.359,8384.094,8395.654,8437.281
4865.192,4805.1807,4774.673,4769.1177,4763.0996,4807.9243
4735.8564,4748.9287,4749.6577,4765.175,4760.6675,4754.559
5101.495,5065.353,5049.4434,5041.661,5038.0356,5061.459
1003.2158,1005.4603,1009.09174,1017.1237,1020.6115,1020.2753
4242.737,4218.859,4295.932,4318.903,4335.033,4298.6177
6506.692,6510.644,6511.1753,6516.8843,6516.031,6511.976
8546.8545,8581.191,8609.01,8681.4795,8714.462,8719.398
7496.311,7489.6846,7476.856,7482.829,7472.7495,7495.4497
7804.0557,8095.2505,8407.882,8675.157,9016.288,9256.915
7084.53,7187.343,7292.218,7387.8447,7504.7134,7586.904
3470.8694,3458.4065,3462.2856,3487.503,3503.2183,3484.6182
3342.8633,3419.1543,3476.9133,3517.2666,3547.1633,3553.6729
3796.1306,3974.2202,4144.8335,4275.2744,4441.7686,4517.4824
6089.956,6347.345,6544.3525,6689.7754,6819.5957,6848.7344
2448.136,2461.6772,2444.743,2421.521,2374.8389,2346.965
4094.172,4120.487,4139.6562,4152.3164,4164.6675,4164.833
18977.53,19541.129,20095.654,20539.402,21069.848,21370.922
14813.91,15451.148,15969.582,16364.357,16733.492,16890.602
8356.393,8668.726,8892.221,9004.67,9102.025,9021.352
9241.848,9743.951,10270.248,10773.34,11267.66,11692.098
5866.034,5940.5044,6033.5117,6151.428,6301.4346,6390.9883
16661.16,17428.754,18301.797,19169.965,20032.709,20778.416
3770.8037,3844.6821,3894.9663,3929.9888,3958.5847,3946.6033
3440.591,3669.917,3917.2163,4154.0635,4396.3887,4603.088
11950.37,12364.531,12765.521,13080.785,13459.558,13659.161
12053.166,12723.061,13427.794,14088.672,14756.008,15299.041
10310.98,10351.3125,10393.449,10428.942,10474.111,10498.572
9464.397,9483.806,9493.466,9497.877,9499.014,9486.571
10117.84,10128.258,10127.729,10131.669,10127.698,10146.015
9114.521,9117.015,9117.483,9167.932,9144.296,9157.524
4236.5703,4305.94,4378.793,4430.664,4493.242,4528.4165
6918.2305,6935.0728,6945.8022,6952.1567,6955.5684,6943.855
10681.706,11161.211,11665.521,12157.279,12620.795,13025.763
3552.7893,3612.9746,3664.4077,3701.216,3739.1616,3752.0298
2007.1742,2023.4735,2058.3792,2082.481,2085.5369,2101.717
7528.273,7672.573,7778.532,7855.2036,7918.8896,7927.416
3119.7354,3194.2383,3253.5205,3300.2043,3340.1768,3356.5203
4205.455,4228.576,4246.129,4258.9414,4270.842,4264.7837
1145.3431,1146.4413,1148.7375,1151.3511,1152.5481,1150.8093
3170.2146,3183.462,3199.296,3213.4272,3234.473,3246.649
2249.3123,2262.3896,2271.6082,2276.1326,2277.7983,2273.342
12628.509,13016.053,13399.57,13719.529,14052.411,14299.373
7280.5337,7285.3213,7289.8965,7308.072,7338.608,7333.9004
2570.3232,2621.7646,2694.3774,2769.47,2848.5457,2948.9155
2020.1389,2055.0513,2081.7456,2102.6558,2118.8796,2124.7036
9760.336,9836.966,9891.534,9928.944,9962.248,9937.882
4261.9194,4348.153,4443.9795,4535.5596,4635.809,4710.8
9708.797,9871.022,10039.931,10185.181,10372.681,10470.042
12729.453,13048.407,13375.464,13611.826,13841.057,13931.675
6862.3354,7039.424,7225.2715,7394.2275,7587.742,7715.9165
1738.1267,1794.7001,1854.3441,1906.9928,1968.1748,2009.3531
2201.531,2259.3525,2318.6538,2362.8928,2404.972,2424.4678
8152.874,8163.1416,8158.5513,8177.12,8211.37,8225.733
4950.1445,5165.794,5311.508,5418.927,5493.6934,5471.9707
3824.1904,3844.2244,3855.5295,3879.8616,3879.7178,3889.6274
1910.8904,1954.912,1997.5768,2033.2499,2071.4377,2095.0244
1058.9702,1055.53,1052.8441,1052.5908,1052.6084,1056.945
2718.7703,2781.054,2840.382,2885.4978,2942.9075,2969.0127
2329.3755,2462.6917,2606.1626,2752.4731,2883.599,3005.3818
7377.3154,7640.783,7894.157,8125.633,8379.976,8569.333
4590.244,4737.4053,4947.454,5169.6787,5398.201,5686.783
8118.451,8255.218,8366.865,8458.177,8532.838,8572.229
8142.2866,8276.631,8435.85,8607.392,8827.785,8973.953
3567.6682,3620.6465,3675.025,3710.33,3750.5747,3760.4456
10252.062,10463.229,10627.768,10752.058,10859.455,10894.508
4047.3667,4273.5586,4497.48,4684.5957,4887.622,5025.866
3097.9644,3133.967,3170.4253,3196.4844,3222.42,3231.2803
7882.9624,7829.2817,7783.0127,7804.1973,7783.9727,7855.4478
4004.427,4088.4807,4184.21,4283.05,4376.2256,4461.186
1130.5402,1132.9619,1134.583,1135.5663,1136.5142,1136.0029
9754.036,9830.936,9885.995,9923.974,9957.913,9933.947
8910.967,9144.901,9345.219,9505.847,9649.131,9734.398
6933.1973,7068.4595,7238.506,7407.9185,7582.752,7716.8633
8776.71,8824.664,8917.701,9052.665,9213.284,9305.326
7851.901,7845.2417,7836.6924,7855.3877,7840.2935,7827.29
1044.8186,1054.4596,1060.4895,1062.4395,1063.7014,1057.1919
4515.8433,4518.578,4522.7974,4525.9497,4538.358,4534.236
1722.3489,1720.5669,1715.801,1717.7388,1716.0321,1723.267
7304.1997,7311.31,7314.732,7332.6885,7357.519,7380.6294
3208.9883,3262.4392,3313.9375,3352.7773,3403.1792,3425.3809
2438.764,2440.597,2441.014,2445.2043,2444.1655,2444.667
3502.543,3534.7864,3570.9473,3621.5476,3688.0625,3716.5361
3866.849,3927.7314,3987.243,4044.6023,4112.9404,4160.3813
4866.9883,4878.276,4883.8643,4884.8145,4881.891,4879.2812
1355.2434,1353.1207,1355.6096,1359.5479,1361.7471,1367.2948
2081.2075,2116.0322,2161.476,2202.1633,2259.6106,2297.2466
1718.5837,1716.869,1712.1001,1713.9849,1712.2876,1719.5022
2185.2283,2187.5261,2186.0308,2190.4612,2200.334,2222.1702
1705.0981,1716.2074,1714.2849,1719.9886,1726.8695,1756.2726
6856.083,6821.2236,6865.8477,6924.409,6973.4307,6886.0425
2708.3494,2710.027,2710.0762,2714.6628,2719.8445,2724.4355
3287.7305,3326.7827,3350.7349,3358.2598,3362.6765,3335.3335
3982.6921,4009.5872,4030.6323,4047.6804,4060.1035,4065.5847
9033.361,9194.306,9310.344,9392.771,9460.662,9464.337
5007.2397,5030.3564,5046.938,5058.5786,5068.867,5061.353
1777.1644,1823.0968,1856.9695,1878.844,1899.0928,1898.6544
1578.9478,1582.8896,1586.3508,1589.6647,1590.8862,1590.9583
1446.3097,1448.6559,1450.0543,1451.7296,1453.3787,1453.907
1120.912,1131.3704,1145.9995,1159.9904,1177.4225,1188.0964
5942.4966,6086.607,6195.262,6272.5723,6344.743,6354.2363
3384.6472,3423.0752,3465.574,3520.9155,3595.097,3630.8623
9890.947,10164.619,10432.287,10648.973,10892.004,11041.463
6013.124,6021.2007,6040.43,6053.4463,6073.644,6053.8164
11645.491,11729.265,11787.243,11825.871,11859.521,11829.732
6170.1597,6253.4165,6318.47,6367.302,6408.267,6424.5996
4134.937,4142.6924,4151.634,4159.0386,4162.9556,4167.482
8042.073,8248.578,8472.474,8674.34,8934.732,9069.997
8532.62,8807.908,9122.973,9436.344,9749.889,10020.166
971.078,973.3301,972.6022,975.3611,977.5853,982.3565
7772.1465,7903.4346,8033.144,8147.042,8265.754,8344.544
6034.492,6171.0986,6318.222,6468.579,6604.2563,6730.288
4106.629,4194.1436,4278.211,4347.719,4423.255,4468.0967
4212.563,4283.0557,4330.647,4359.2373,4386.9526,4373.7915
1604.1792,1654.9719,1692.4706,1714.5725,1735.1182,1728.9203
2395.3516,2392.1052,2395.0205,2396.271,2395.896,2398.786
3043.1057,3069.2654,3093.427,3112.8782,3136.0962,3146.0762
4584.424,4652.6367,4739.8765,4849.368,4985.708,5072.1265
12071.917,12158.084,12226.321,12268.396,12310.55,12303.633
2000.3674,2005.867,2008.2507,2012.8759,2013.1183,2012.2833
5041.0444,5077.4155,5101.128,5111.496,5119.7974,5104.9805
2384.4587,2401.8147,2425.339,2452.8271,2490.5647,2513.504
2194.3286,2200.4858,2208.211,2219.3838,2232.4722,2239.426
3575.85,3594.624,3607.0322,3609.792,3608.9297,3595.3633
1757.4803,1812.4478,1851.7062,1874.265,1894.6161,1886.563
1134.8383,1136.9033,1138.8286,1138.7705,1137.8868,1134.494
1544.2395,1542.68,1540.8408,1541.3735,1540.9049,1544.4835
11728.359,11836.491,11934.173,12009.232,12107.831,12133.092
1798.8705,1825.7736,1847.4468,1864.9866,1879.2739,1886.2659
2902.1594,2891.123,2883.0115,2881.5083,2880.7922,2892.0618
1555.6979,1568.9944,1579.673,1588.4247,1595.3663,1598.8905
5947.844,6003.552,6066.941,6129.295,6192.21,6245.7163
1052.9255,1051.7782,1055.0127,1059.9089,1060.9475,1059.1711
7636.4224,7647.419,7643.5127,7649.5537,7659.828,7684.294
5614.079,5778.8174,5952.8926,6109.9355,6286.0654,6411.535
4653.991,4802.9805,4953.617,5083.3354,5218.0166,5313.065
1491.0814,1505.8666,1516.8329,1524.4761,1531.5508,1532.1566
1327.5663,1333.254,1339.0596,1343.4061,1347.5364,1349.4979
2632.5964,2661.8962,2685.749,2705.2512,2721.1458,2729.597
2277.2302,2332.5776,2386.2764,2431.199,2479.2551,2509.291
20945.016,22120.832,23369.557,24604.14,25828.953,26906.9
11554.281,12405.338,13368.197,14304.581,15261.013,16069.073
18405.697,18937.557,19476.941,19865.129,20252.652,20402.184
2536.1584,2521.8467,2528.5662,2549.8362,2565.8743,2542.5999
3700.2356,3825.259,3948.2195,4051.546,4158.0,4233.9683
8585.203,8952.836,9315.62,9625.041,9936.601,10176.811
6197.299,6548.9976,6897.6753,7170.7456,7521.752,7701.439
6799.29,6978.3975,7178.797,7389.1562,7646.4336,7827.538
2446.405,2510.2046,2571.8542,2621.5366,2679.2346,2710.934
3752.4927,3862.423,3967.2126,4045.7114,4149.0117,4192.72
2078.3716,2165.9421,2263.2505,2342.587,2458.9944,2512.438
10618.664,10940.301,11304.022,11675.841,12020.404,12333.705
4949.6533,5258.815,5595.969,5927.752,6264.009,6555.08
3319.1304,3499.4766,3687.7131,3862.3838,4051.8657,4185.143
2587.4797,2703.1123,2837.0513,2967.7551,3103.9194,3218.9082
14257.621,15492.291,16877.496,18273.594,19606.803,20793.762
18823.963,19300.965,19711.736,20007.332,20311.553,20382.906
4252.778,4423.67,4616.9,4813.7256,4994.6343,5158.8096
5069.6465,5237.4736,5401.4385,5538.9043,5684.8604,5781.8335
10483.031,10978.245,11489.736,11945.914,12419.982,12794.781
7312.035,7486.69,7724.6895,8016.6904,8413.275,8640.117
10346.361,10685.377,11060.46,11402.739,11804.0625,12062.657
1961.9878,1998.6842,2036.5051,2062.8662,2089.6326,2098.0554
4785.427,4891.5312,5086.485,5364.8086,5700.6143,5891.8335
9090.235,9430.7,9817.146,10208.358,10575.277,10899.3
3657.3125,3909.3628,4188.1777,4455.3184,4732.5396,4967.4155
9061.047,9204.009,9492.8955,9928.662,10390.972,10683.961
3959.2366,4134.764,4321.0645,4479.664,4673.84,4792.2065
11705.289,12414.938,13170.148,13746.373,14618.555,14963.586
2274.777,2397.207,2565.1533,2730.4275,2914.5757,3149.7854
15421.421,15712.956,15949.671,16140.807,16300.385,16381.603
1532.7959,1536.7902,1510.8722,1519.5775,1560.0309,1650.0514
2430.6113,2618.8384,2819.9788,3016.3787,3213.5454,3385.4495
9328.585,9623.57,9910.178,10149.45,10406.889,10567.971
2944.1301,3077.876,3228.7395,3380.9512,3522.3792,3648.834
16565.424,17244.477,17889.586,18408.977,19011.104,19317.299
4807.1543,4954.7256,5098.033,5219.6357,5345.5723,5429.5107
11933.621,12670.361,13437.205,14112.206,14866.69,15376.639
5336.109,5536.9175,5735.466,5910.272,6078.328,6213.8174
3071.9192,3236.6865,3413.2852,3583.5884,3754.9297,3901.9033
2455.0935,2510.636,2556.2715,2594.288,2624.4858,2642.205
2055.1245,2193.524,2342.7588,2494.5369,2633.1309,2760.5017
12412.738,13087.91,13738.088,14239.861,14891.481,15172.893
12031.348,12511.251,13054.231,13561.755,14123.758,14571.561
14905.141,16260.447,17730.432,19160.02,20595.049,21827.451
4908.819,5228.92,5579.0435,5920.8447,6269.761,6569.854
4525.6543,4855.211,5225.409,5583.6514,5948.6367,6255.9907
1648.6248,1629.1294,1606.0795,1597.1947,1621.5818,1694.7777
4367.5845,4536.795,4720.31,4905.545,5075.1807,5229.5947
11317.352,11956.619,12605.166,13150.686,13780.098,14166.146
6711.186,6919.6523,7135.8135,7324.5156,7532.0454,7691.0796
2260.6538,2300.7952,2332.6755,2357.4028,2379.114,2387.901
1964.7742,2037.2014,2109.046,2168.2402,2232.2646,2277.29
5750.983,6210.207,6719.124,7242.302,7710.6055,8143.965
9051.059,9224.7,9529.369,9940.227,10460.527,10767.832
2266.1016,2354.8418,2451.6902,2545.7512,2640.2217,2721.2905
9472.196,9760.121,10031.321,10256.283,10540.951,10612.437
5145.5156,5574.6133,6054.604,6511.341,6989.0254,7377.541
8485.896,9062.367,9664.703,10227.067,10803.102,11252.48
