V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
709.7425,719.1995,695.3549,681.43915,733.2873,717.4428,704.7992,695.4617,702.6235,685.5989,697.1175,678.56085,678.18823
3739.8267,3747.831,3692.0996,3723.2896,3806.2092,3751.6958,3644.1804,3560.7266,3722.1724,3627.0525,3635.6848,3477.6516,3450.674
848.73956,847.41254,833.57886,830.35913,853.93445,836.8146,839.455,829.2922,844.46014,822.73145,832.16943,839.4924,822.32385
4403.9565,4417.1577,4236.22,4142.2085,4441.3125,4388.667,4291.0244,4138.373,4246.407,4148.835,4202.0664,4031.1992,4010.0762
1402.9153,1393.551,1385.1724,1390.8962,1432.8657,1411.0847,1403.0387,1397.6796,1430.9888,1416.4456,1423.3728,1341.723,1343.7906
1175.4045,1185.2057,1160.6279,1138.6525,1193.342,1181.507,1165.1624,1150.5498,1176.3079,1158.8011,1163.9988,1139.0555,1139.2382
1036.5646,1021.7709,999.5463,973.3591,1051.8379,1027.7761,1060.9458,1054.8562,1033.1923,1039.2712,1060.6636,1004.7704,1029.8885
14736.436,14765.75,14717.291,15003.713,15144.095,14933.641,14260.539,14041.26,15029.72,14450.43,14242.927,13743.598,14005.638
2923.3032,2926.9795,2912.1506,2904.2625,2930.859,2924.8862,2915.7295,2907.5398,2909.7583,2901.4456,2907.3438,2898.675,2901.2456
3085.362,3074.1467,3076.092,3081.766,3091.5115,3081.3027,3086.6963,3078.8452,3080.7285,3081.187,3084.3103,3056.0215,3074.3352
5751.9814,5734.6104,5733.45,5737.043,5734.6304,5737.297,5734.327,5713.71,5753.728,5733.2783,5720.3857,5723.01,5719.855
5746.089,5728.6978,5727.446,5731.8223,5728.4355,5731.102,5729.55,5708.716,5749.6206,5729.235,5716.0244,5717.5596,5713.2466
6206.2812,6202.5703,6202.333,6204.5264,6206.489,6202.6274,6207.8896,6207.7705,6213.0894,6208.142,6208.1973,6208.2583,6199.5933
6218.1533,6214.808,6214.6675,6216.6694,6219.121,6215.219,6220.4487,6220.539,6226.3296,6221.349,6220.7646,6221.1245,6212.714
6212.26,6208.848,6208.62,6210.689,6212.9854,6209.08,6214.2666,6214.2344,6219.7964,6214.8374,6214.5547,6214.8115,6206.3076
5740.3115,5722.898,5721.5815,5726.59,5722.396,5725.08,5724.688,5703.6577,5745.323,5724.9785,5711.5,5712.1304,5706.879
2934.3853,2934.229,2927.034,2919.517,2944.929,2937.1426,2940.9224,2943.6145,2939.4119,2936.653,2942.6748,2928.535,2931.1367
3258.5825,3245.4539,3248.1492,3257.6729,3251.909,3243.798,3280.9568,3284.1792,3289.2952,3293.2903,3288.8945,3274.1816,3262.6743
2932.303,2932.1423,2925.0198,2917.613,2942.9644,2934.9333,2939.032,2941.958,2936.9824,2934.3467,2940.5833,2926.9075,2929.778
3086.8845,3074.6777,3074.2622,3070.48,3076.607,3077.9487,3068.5996,3053.6208,3083.0105,3063.972,3055.6829,3064.0542,3067.0466
3244.594,3242.3374,3234.929,3230.5122,3256.2634,3244.0251,3257.179,3258.1318,3240.2424,3242.288,3254.6045,3236.7097,3246.3367
3246.1418,3243.863,3236.4578,3231.9602,3257.778,3245.551,3258.7002,3259.6345,3241.8503,3243.907,3256.168,3238.2488,3247.8262
6573.2383,6554.6387,6557.012,6570.4087,6565.744,6551.9067,6604.6636,6607.511,6604.5684,6612.5205,6611.6533,6591.5923,6580.999
7125.1323,7107.1646,7115.6104,7132.4966,7136.578,7122.104,7126.198,7115.5933,7115.53,7112.7114,7113.393,7084.244,7136.768
1855.9962,1824.7966,1825.4777,1807.9083,1818.1295,1832.8898,1802.6079,1769.4381,1822.112,1780.9059,1769.1494,1792.566,1816.2219
2502.273,2494.6245,2501.093,2509.6223,2499.7153,2496.6033,2502.2896,2502.9192,2499.8445,2499.7732,2499.9565,2500.4001,2506.2075
4774.109,4757.2764,4735.6963,4737.1963,4756.9136,4744.368,4745.9727,4720.175,4734.132,4704.2485,4715.837,4726.69,4707.903
2666.335,2585.3018,2580.448,2607.0432,2582.949,2595.036,2601.628,2503.876,2706.8604,2610.4915,2544.768,2541.1738,2509.204
2130.8877,2092.7432,2123.9883,2175.5283,2116.89,2098.9458,2142.623,2145.4683,2145.1514,2148.4907,2145.2366,2131.9138,2130.8643
3479.1611,3439.2854,3449.0488,3483.7383,3499.7114,3469.6628,3480.599,3461.2605,3447.1228,3434.1677,3440.3352,3378.5625,3501.7417
2465.0024,2470.8413,2317.5168,2227.0093,2469.4458,2445.0332,2337.047,2219.9556,2261.2712,2183.576,2227.4312,2134.454,2177.1616
9048.32,9043.058,9036.575,9039.87,9042.63,9039.662,9040.456,9030.556,9038.303,9030.174,9030.075,9032.772,9026.343
10809.35,10733.224,10720.7,10765.165,10737.241,10734.362,10782.232,10674.757,10925.687,10814.168,10733.803,10707.124,10629.405
7105.9478,7111.245,7082.8857,7068.388,7119.8926,7107.1396,7091.951,7071.2515,7085.701,7068.865,7079.5923,7054.0435,7049.847
6124.1113,6114.311,6101.8403,6107.289,6115.513,6106.683,6109.292,6096.874,6098.2935,6083.2554,6092.804,6099.1113,6083.8906
13423.0205,13500.637,13356.917,13241.158,13600.019,13497.079,13393.208,13361.382,13397.441,13291.429,13351.231,13270.338,13308.946
18769.092,18857.344,18693.912,18551.8,18970.555,18857.076,18740.11,18705.072,18773.49,18651.273,18712.39,18599.1,18633.121
7434.308,7414.836,7411.6426,7397.764,7410.3037,7419.263,7396.7207,7371.8267,7406.3364,7375.2217,7369.4556,7388.689,7405.5557
13222.776,13166.321,13166.006,13195.066,13165.13,13171.643,13203.814,13134.145,13305.891,13235.634,13179.353,13152.877,13107.847
6966.941,6945.5757,6953.2373,6971.338,6974.2886,6961.7314,6966.0703,6950.9814,6954.316,6950.3745,6948.753,6916.5586,6979.6587
6963.829,6944.7944,6950.5356,6968.9775,6976.448,6959.756,6965.751,6954.8574,6950.4233,6945.077,6947.9214,6915.236,6976.1216
2614.1729,2610.9783,2611.9226,2613.9778,2614.4016,2613.395,2613.727,2610.5032,2613.0938,2613.041,2612.0295,2606.557,2613.308
1901.7169,1865.2721,1903.0677,1954.3062,1917.0155,1882.6234,1906.1864,1911.2014,1854.6785,1856.5297,1875.0911,1887.098,1959.4475
1901.7019,1865.2959,1903.0659,1954.2708,1917.0552,1882.647,1906.1758,1911.1896,1854.6436,1856.4912,1875.0717,1887.0736,1959.4564
1901.7169,1865.2721,1903.0677,1954.3062,1917.0155,1882.6234,1906.1864,1911.2014,1854.6785,1856.5297,1875.0911,1887.098,1959.4475
3938.1094,3841.247,3829.522,3883.4336,3838.704,3845.4663,3899.099,3767.465,4050.1514,3929.5713,3839.0632,3803.4094,3722.777
24096.88,23976.973,24000.805,24081.309,24053.447,23969.197,24271.254,24292.824,24259.275,24309.275,24309.414,24209.756,24128.926
673.198,639.09216,666.7469,707.59033,667.4263,651.8249,673.0271,674.7978,643.8552,643.66846,648.6636,657.17236,706.6695
3760.8096,3723.887,3678.3713,3693.231,3712.4111,3693.436,3699.4556,3647.3896,3651.3262,3607.0376,3633.446,3654.1428,3615.8557
3790.138,3745.9634,3702.5728,3713.1816,3716.9636,3718.2256,3717.6848,3657.8652,3672.274,3628.0278,3644.6328,3663.859,3642.8184
1360.5396,1344.1152,1333.071,1311.8284,1357.2769,1350.502,1322.5981,1283.229,1334.2014,1281.1373,1277.7252,1309.4712,1320.4705
1359.9535,1334.8491,1323.3898,1299.073,1335.0336,1340.387,1308.0176,1265.0591,1315.0565,1262.0406,1259.7928,1291.1643,1313.3567
24510.129,24543.686,24471.234,24498.121,24587.393,24531.455,24441.152,24364.693,24462.096,24373.887,24408.75,24287.266,24275.023
4422.243,4420.9307,4421.3125,4422.1426,4422.5806,4421.806,4422.165,4421.0337,4421.9316,4421.858,4421.726,4419.066,4421.3613
5952.248,5869.404,5882.019,5851.7603,5873.3306,5898.3765,5831.1514,5750.7485,5922.566,5815.909,5765.2217,5812.683,5848.551
5959.531,5879.8687,5890.728,5868.9526,5885.6753,5906.7676,5849.2666,5769.0913,5944.176,5841.06,5787.022,5828.0215,5852.6035
17320.305,17243.643,17244.943,17284.352,17245.07,17251.342,17300.148,17206.625,17451.074,17351.727,17271.799,17232.004,17165.361
17333.271,17259.45,17259.621,17299.148,17261.547,17265.918,17316.744,17224.96,17465.268,17367.69,17289.377,17249.23,17180.66
1084.5616,1084.219,1084.1133,1083.7749,1084.8561,1084.2942,1085.2042,1085.4696,1083.9945,1084.1912,1084.8698,1084.9587,1085.7849
11982.874,11981.805,11949.372,11930.739,11978.293,11976.311,11952.176,11925.559,11933.634,11918.014,11926.575,11908.245,11920.335
1221.0303,1215.3699,1216.0577,1215.7856,1218.9285,1215.6082,1225.9729,1227.0009,1219.0758,1221.0364,1224.7484,1223.4579,1227.016
1884.823,1882.7993,1883.2278,1878.8806,1884.6675,1884.4293,1880.4072,1877.3181,1886.8138,1879.4836,1877.6361,1881.4315,1884.1571
20095.115,20075.137,20077.732,20034.033,20093.986,20091.125,20051.068,20019.01,20110.785,20036.914,20020.104,20059.135,20086.39
23701.602,23590.256,23614.676,23695.83,23735.553,23656.848,23683.738,23615.275,23666.998,23633.791,23637.902,23412.938,23666.72
1733.127,1729.4424,1729.6172,1727.4856,1728.812,1730.4918,1727.0114,1723.2295,1730.0104,1724.9917,1723.38,1725.9852,1728.5647
1811.5239,1806.0275,1806.8906,1800.6077,1807.2609,1808.603,1801.3484,1794.9036,1810.2289,1798.4863,1795.1631,1801.2722,1806.472
1549.043,1534.8918,1535.2745,1528.26,1531.3481,1538.2799,1525.7058,1510.9758,1534.0615,1516.4698,1511.1547,1520.6895,1530.719
11340.904,11340.767,11314.429,11298.173,11336.862,11336.795,11316.567,11295.266,11303.544,11289.55,11295.707,11281.559,11293.818
492.8848,487.24518,488.32733,489.6759,491.25327,487.15225,499.07385,499.9018,493.67606,496.10876,498.75803,496.2884,497.27167
622.9941,616.8132,617.6721,622.3805,620.7496,615.9518,633.3372,633.95325,631.81006,634.7019,635.14484,628.6172,624.9181
15581.922,15513.092,15532.771,15586.895,15602.036,15567.852,15574.443,15519.454,15536.13,15530.194,15519.657,15409.245,15601.508
11479.673,11469.3125,11465.177,11472.716,11473.517,11472.062,11472.975,11446.712,11473.198,11465.866,11460.436,11458.616,11444.911
9774.125,9753.099,9752.234,9740.629,9748.49,9758.291,9736.938,9713.751,9749.333,9721.108,9713.189,9729.841,9745.413
15739.904,15700.202,15695.827,15717.22,15696.856,15702.038,15721.123,15669.041,15781.639,15733.526,15696.972,15682.982,15653.291
4138.644,4139.0625,4110.7627,4093.1392,4140.9526,4135.229,4117.825,4093.4392,4111.291,4095.6372,4101.6084,4077.8997,4080.2002
1057.4001,1051.6875,1053.7533,1058.4923,1059.2897,1056.0576,1056.917,1052.791,1053.8541,1053.0137,1052.3723,1043.6927,1060.5822
9149.431,9136.799,9138.615,9129.992,9137.617,9142.541,9126.017,9114.187,9135.668,9119.193,9113.997,9125.013,9137.482
2148.2253,2148.2402,2143.079,2139.8647,2147.7258,2147.451,2143.5613,2139.5718,2141.1943,2138.4304,2139.6182,2136.7834,2139.0134
23597.97,23545.164,23544.816,23561.527,23543.742,23552.613,23558.277,23496.79,23629.607,23568.957,23525.566,23519.938,23499.99
15948.739,15933.4795,15940.322,15933.203,15940.041,15941.935,15954.12,15961.39,15977.787,15967.304,15961.259,15961.261,15961.969
14159.118,14151.292,14143.555,14124.769,14169.1,14153.581,14173.163,14174.367,14156.769,14156.806,14168.248,14153.637,14177.422
7179.2197,7159.976,7161.7837,7154.976,7159.813,7165.81,7150.0054,7129.409,7168.7046,7143.2285,7131.9956,7144.0264,7152.3735
1070.8531,1070.375,1070.379,1070.374,1070.9276,1070.4045,1071.4623,1071.6305,1070.3578,1070.5697,1071.2114,1071.2024,1071.6393
9474.697,9459.285,9458.003,9455.828,9459.012,9462.507,9452.816,9433.652,9466.108,9445.798,9436.5205,9444.892,9448.269
732.8571,729.73004,730.8567,733.5209,735.0442,732.0464,733.04755,732.21606,731.4652,730.26373,730.78143,725.57245,733.80304
10529.145,10514.761,10501.584,10508.762,10515.399,10506.094,10513.864,10489.549,10522.695,10498.183,10492.286,10495.694,10474.403
11273.186,11261.439,11246.597,11251.39,11262.491,11250.407,11256.582,11237.206,11255.915,11233.524,11235.656,11241.786,11220.521
14666.949,14616.66,14566.011,14451.558,14686.269,14639.978,14710.024,14697.764,14716.964,14714.037,14730.322,14571.944,14645.17
7016.8965,6992.2163,6992.6353,7005.065,6991.3555,6994.8003,7008.5845,6978.752,7052.8423,7022.841,6998.526,6986.5703,6967.7144
1732.3531,1728.6392,1728.8418,1726.6814,1728.0188,1729.7212,1726.1813,1722.387,1729.2239,1724.1761,1722.5398,1725.1731,1727.7964
1045.9268,1041.2211,1040.9775,1036.8068,1040.9716,1042.6489,1036.9517,1031.0403,1041.1096,1032.5398,1030.6781,1035.6511,1039.8087
818.24384,805.75165,806.5269,800.4944,802.8502,808.97675,798.0445,785.5221,806.11865,790.97003,785.97656,793.9797,802.60394
10362.148,10345.33,10341.185,10332.031,10340.585,10348.419,10330.205,10309.036,10333.991,10311.176,10307.118,10322.129,10335.494
373.69702,372.2478,370.5497,371.2429,371.89117,370.95764,371.55408,369.70825,370.19812,368.2458,369.2245,369.9187,367.85336
479.2934,477.7074,475.72018,476.4763,477.08365,476.2921,476.6764,474.42545,474.56946,472.6641,473.8168,474.67026,472.82974
8607.688,8591.898,8593.931,8607.758,8614.505,8603.136,8608.271,8599.251,8590.901,8585.337,8589.585,8565.043,8616.522
10900.845,10890.298,10889.889,10883.784,10891.0625,10892.501,10888.362,10876.712,10902.887,10884.337,10879.003,10884.489,10885.3955
9491.962,9473.423,9470.943,9460.861,9468.842,9477.487,9458.1045,9436.325,9465.393,9440.739,9435.016,9450.559,9464.846
10839.055,10804.164,10797.373,10817.277,10800.982,10804.427,10820.944,10772.639,10869.568,10826.552,10795.621,10785.685,10758.303
3630.6516,3633.2954,3608.3503,3590.2495,3640.8752,3631.1968,3616.802,3597.8975,3620.2615,3603.1797,3608.0981,3582.924,3581.2483
1037.5857,1031.94,1033.9836,1038.6923,1039.4802,1036.3014,1037.0911,1032.9785,1034.0651,1033.2936,1032.6041,1023.9977,1040.7489
8140.7627,8130.0767,8131.4453,8124.6562,8129.8994,8134.344,8121.7104,8111.904,8129.1406,8115.7983,8111.7173,8120.2705,8130.078
2147.0613,2147.101,2141.9172,2138.6348,2146.5813,2146.336,2142.378,2138.3806,2140.029,2137.1987,2138.381,2135.5886,2137.9473
22338.717,22295.992,22295.65,22307.535,22294.945,22302.363,22303.46,22253.928,22357.79,22309.07,22275.234,22273.674,22260.738
13815.052,13793.178,13793.057,13781.206,13788.53,13798.754,13777.745,13754.27,13792.155,13763.266,13754.559,13770.645,13786.27
12062.025,12045.674,12038.262,12030.907,12039.601,12047.045,12030.455,12008.027,12027.23,12006.198,12005.084,12019.337,12031.854
6065.939,6054.978,6055.056,6048.751,6053.149,6058.079,6046.8486,6034.759,6053.1646,6038.5576,6034.574,6043.2256,6051.7524
6280.4233,6226.597,6227.9087,6245.215,6227.8154,6235.374,6244.833,6184.4595,6328.5254,6264.4014,6216.714,6207.2783,6181.713
7000.7676,6990.448,6990.082,6984.332,6988.461,6993.092,6982.5664,6970.681,6987.818,6974.021,6970.3936,6978.713,6986.721
361.7252,358.92453,360.60455,362.92813,361.39655,359.43787,363.86255,364.94223,361.01642,361.40076,363.7764,363.3668,362.199
7846.7163,7828.5747,7822.6147,7809.1777,7827.003,7832.5464,7808.723,7780.7686,7812.7427,7781.6963,7777.7573,7798.7847,7815.3613
8197.257,8182.2163,8169.469,8176.99,8178.471,8174.75,8178.4585,8154.358,8177.9404,8158.9663,8155.107,8159.284,8145.6587
10940.647,10874.071,10886.637,10907.018,10960.764,10899.81,10932.677,10896.521,10923.078,10911.243,10925.318,10767.29,10865.749
5371.8374,5350.546,5351.135,5361.7085,5349.882,5352.9253,5364.6997,5339.235,5402.9785,5377.241,5356.3096,5345.9346,5329.895
11293.558,11273.242,11269.605,11257.507,11268.689,11277.352,11256.8545,11232.924,11266.995,11238.006,11231.798,11248.236,11263.333
1021.39105,1016.69666,1016.4146,1012.2794,1016.4004,1018.09393,1012.4075,1006.47986,1016.46265,1007.92957,1006.09625,1011.0718,1015.22205
7983.164,7857.25,7865.8335,7806.387,7827.985,7889.379,7782.3096,7657.2295,7865.692,7713.9033,7662.998,7741.2285,7825.7925
6719.2104,6720.3384,6700.657,6686.7935,6718.0005,6717.9517,6700.859,6685.6646,6690.887,6678.5664,6683.5728,6676.0522,6689.514
131.09647,130.57936,129.68742,130.12212,130.77547,129.97458,130.24954,129.33893,129.4414,128.37157,129.09961,129.5325,128.2628
230.68736,229.61617,228.50375,228.99307,229.0277,228.81238,229.03723,227.62018,228.08226,227.00537,227.35527,227.7422,226.75679
4577.893,4558.595,4563.01,4578.099,4583.797,4572.285,4576.7285,4563.976,4561.0503,4555.9644,4557.6577,4528.333,4585.801
8036.9473,8031.296,8023.8306,8006.576,8040.5063,8036.8843,8039.406,8037.375,8051.783,8046.3706,8044.971,8022.3193,8026.3667
6253.3164,6243.102,6237.555,6233.1987,6238.957,6243.532,6233.021,6218.301,6228.82,6215.6025,6215.77,6225.1543,6232.9604
8319.144,8289.802,8284.532,8292.007,8289.853,8292.801,8289.093,8250.373,8318.137,8281.829,8261.07,8266.943,8259.132
2897.7153,2901.3406,2894.9248,2906.2388,2911.8809,2903.6096,2875.952,2862.0984,2900.1533,2877.6206,2871.5735,2853.29,2862.3267
8880.919,8829.734,8848.138,8891.524,8899.995,8869.655,8877.08,8840.696,8848.864,8841.771,8836.867,8756.946,8908.631
4536.0693,4523.119,4524.758,4520.6475,4522.656,4526.9604,4517.08,4503.6035,4529.0327,4513.017,4505.5884,4512.8916,4518.72
5432.3433,5425.095,5426.1543,5422.601,5424.4736,5427.4106,5420.8667,5413.948,5426.6694,5417.7476,5414.4453,5419.103,5423.9043
1425.8312,1425.7645,1423.0896,1421.3811,1425.6857,1425.3385,1423.4836,1421.3046,1422.5674,1421.1161,1421.7023,1419.817,1420.4879
16225.712,16175.588,16175.163,16193.503,16173.108,16181.881,16191.985,16132.884,16261.749,16204.6045,16162.439,16153.169,16130.846
9210.358,9212.449,9194.396,9179.135,9212.289,9208.856,9191.127,9177.26,9169.81,9156.57,9164.886,9172.656,9194.376
8008.1675,8007.1714,7985.6084,7972.533,8003.3755,8003.8374,7987.207,7969.22,7975.784,7964.7017,7969.5396,7958.1577,7968.487
11921.3545,11887.733,11885.821,11900.199,11885.092,11890.687,11900.18,11858.56,11947.02,11908.003,11879.187,11871.625,11853.736
4315.893,4299.3257,4300.5737,4291.303,4297.1553,4304.4336,4287.87,4270.927,4299.877,4278.1514,4271.233,4283.4785,4295.635
3798.9097,3795.9934,3796.061,3793.3025,3796.1833,3797.154,3793.7537,3790.5183,3797.17,3791.8225,3790.4822,3793.2866,3795.6914
24778.455,24716.941,24698.082,24736.564,24711.793,24715.09,24744.842,24654.264,24827.613,24750.0,24695.352,24680.143,24628.14
3746.53,3732.129,3738.6487,3750.3994,3754.0654,3743.9468,3745.6885,3738.1016,3741.1885,3739.4321,3737.4907,3714.228,3747.6187
2618.309,2600.4404,2616.1877,2636.6475,2610.5264,2605.2517,2616.881,2619.3872,2621.6025,2619.8188,2615.9658,2616.5874,2623.0056
2992.6887,2973.0896,2989.3855,3010.084,2984.9976,2978.6775,2991.7195,2993.0977,2987.9705,2987.7935,2986.7144,2987.7302,3001.3328
3654.4045,3656.7742,3597.1226,3557.5671,3650.0703,3648.671,3601.2783,3554.503,3573.924,3539.1118,3553.5378,3523.738,3555.5112
1646.0907,1642.591,1642.3723,1644.3038,1642.4636,1642.7983,1644.9055,1640.3538,1651.1312,1646.6621,1643.1548,1641.5483,1638.5536
3563.1807,3554.4033,3553.9707,3558.393,3553.7166,3555.042,3559.1353,3548.0615,3573.238,3562.649,3554.4158,3551.0957,3544.9329
6028.4834,6014.2583,6015.3057,6005.3555,6013.0566,6019.4624,6002.226,5988.126,6011.4624,5992.502,5987.35,5999.5044,6013.1875
3642.3179,3634.1592,3635.1316,3631.158,3633.2715,3636.693,3629.0334,3620.698,3635.8728,3625.359,3621.2993,3626.8877,3632.136
3561.534,3516.0664,3526.7708,3557.3513,3572.0332,3550.0044,3555.4646,3520.5916,3533.157,3528.0493,3524.1785,3445.712,3551.2822
2809.7231,2805.656,2805.7207,2803.4348,2805.1045,2806.8237,2802.5579,2798.0608,2805.4685,2799.761,2798.0515,2801.3406,2804.3025
3236.8333,3229.3455,3230.106,3226.6536,3228.3926,3231.4531,3224.9097,3217.2073,3231.1382,3221.4617,3217.776,3222.6904,3227.157
2521.7546,2528.084,2514.3,2506.0942,2533.8352,2526.1318,2515.9893,2510.4639,2508.8284,2501.0442,2507.287,2503.8608,2509.6526
6666.432,6635.5044,6631.31,6648.6304,6634.779,6636.2837,6653.8857,6611.927,6707.658,6665.991,6635.3223,6623.9097,6596.291
1483.0638,1476.856,1478.8242,1483.5077,1484.7009,1481.3665,1482.447,1478.4052,1478.8413,1477.5474,1477.2567,1468.2631,1485.7917
2711.044,2706.9202,2707.1213,2709.1191,2706.867,2707.4377,2709.748,2704.9038,2717.2622,2712.3088,2708.2615,2706.196,2703.1055
7222.4766,7206.5547,7208.196,7198.0684,7205.048,7212.0425,7194.7314,7179.3574,7206.566,7185.7373,7179.3213,7191.5894,7205.016
8804.172,8799.2705,8800.753,8804.397,8804.741,8802.984,8803.708,8797.917,8804.547,8804.231,8802.179,8792.151,8801.8125
1288.4016,1283.4675,1281.9933,1284.7114,1282.8661,1283.3707,1284.9004,1278.018,1289.9176,1284.2295,1280.5458,1279.9231,1276.6555
6099.3193,6092.3037,6094.588,6099.7646,6100.884,6097.818,6098.8633,6091.485,6098.0044,6097.8,6095.9355,6082.242,6097.5303
4597.4595,4587.8477,4589.1875,4583.5537,4587.2754,4591.287,4581.324,4572.4053,4589.231,4576.978,4572.706,4579.6387,4586.9473
4059.3054,4051.0425,4051.9495,4046.454,4050.5393,4054.1438,4044.5503,4036.6826,4050.4783,4039.7222,4036.4932,4043.179,4050.5518
1741.2034,1736.2222,1737.0237,1739.3403,1744.5048,1739.532,1742.358,1739.2931,1739.0798,1739.5264,1741.6625,1728.3127,1736.0516
974.77765,968.2688,970.10175,975.8066,977.9457,973.6741,974.7311,969.9171,970.0173,969.22766,969.09015,958.0608,977.4935
2309.613,2283.8003,2292.5085,2310.769,2313.753,2304.4185,2307.6064,2279.2131,2303.0679,2303.4673,2295.384,2248.0488,2304.3748
1991.9036,1973.9915,1979.8044,1990.0244,1990.9854,1987.2473,1988.9095,1969.1748,1987.1494,1987.3497,1980.0903,1951.1742,1985.0281
470.6861,467.27338,468.3564,470.97174,471.8065,469.80743,470.42624,468.29797,468.20865,467.48203,467.5022,462.46954,472.17758
6692.416,6611.5137,6639.9385,6692.582,6707.5024,6673.873,6682.7573,6606.4033,6674.3496,6672.223,6650.5454,6501.65,6665.682
1200.072,1184.0251,1189.7173,1201.239,1203.5859,1196.7936,1198.5588,1182.0325,1197.138,1196.7971,1192.0634,1161.5244,1196.4332
5884.863,5899.7515,5869.501,5847.019,5915.821,5897.5566,5885.3745,5879.0337,5894.677,5873.5977,5885.6353,5855.6343,5851.6064
522.2868,512.35864,515.5315,521.87146,522.4058,520.1612,521.106,509.34668,519.05927,519.50195,515.6475,499.17236,520.21735
1104.7018,1090.2043,1094.7301,1106.7976,1111.1685,1101.2915,1104.4751,1095.772,1093.6506,1090.2302,1091.4557,1068.9396,1112.4564
