V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
31966.465,31979.943,31978.393,31982.986,31999.955,31998.709,31998.863,31999.68,32000.365,32000.396,32008.357,32007.896,32008.084,32008.963,32009.895,32010.889,32011.35,32011.754,32013.709,32014.72,32015.266,32015.564,32016.643,32014.37,32013.768,32013.133,32015.96,32016.041,32016.75,32016.324,32017.346,32018.326,32019.66,32024.152,32022.48,32019.354,32018.953,32019.438,32020.295,32020.727,32020.121,32018.877,32017.756,32017.543,32018.488,32023.096,32024.64,32024.4
8774.878,8774.836,8777.9,8776.673,8775.53,8774.869,8775.001,8775.873,8776.156,8779.937,8783.3,8784.469,8784.511,8784.792,8785.261,8785.602,8785.986,8786.117,8787.426,8787.334,8787.527,8787.959,8788.69,8788.387,8788.136,8787.905,8787.794,8787.891,8788.1875,8788.576,8789.074,8789.376,8789.324,8788.862,8788.244,8787.722,8787.599,8787.8,8788.17,8788.322,8788.086,8787.596,8787.15,8787.058,8787.412,8788.085,8788.651,8789.328
607.2124,607.2216,607.1825,606.51337,606.4732,606.4349,606.9841,607.03986,607.0739,606.49475,606.4833,606.4936,606.4988,606.4966,606.5252,606.5506,606.5777,606.58923,606.69214,606.67645,607.0519,607.0641,607.1488,606.7828,606.7261,606.71106,606.7041,607.1697,607.19275,607.23004,607.2665,607.299,607.2931,607.3022,607.25275,607.16956,607.1577,607.169,607.1899,607.66675,607.6519,607.613,607.58014,607.5732,607.60156,607.6756,607.728,607.76855
167.15973,167.11363,167.10661,167.21864,167.2059,167.19681,167.19646,167.20021,167.20679,167.31625,167.31364,167.31099,167.30966,167.31294,167.32298,167.32733,167.33014,167.33516,167.33424,167.35243,167.3548,167.35583,167.35544,167.3752,167.35667,167.35396,167.36742,167.36826,167.37321,167.37106,167.37682,167.3803,167.38446,167.37898,167.37138,167.36514,167.36644,167.3647,167.36911,167.37044,167.36627,167.3598,167.35445,167.3541,167.35847,167.36559,167.37282,167.38931
14790.453,14790.597,14789.718,14788.217,14791.918,14791.136,14791.1875,14791.648,14792.023,14792.031,14792.52,14799.282,14799.327,14799.693,14800.332,14800.877,14801.427,14801.593,14801.868,14801.265,14801.574,14801.641,14801.544,14801.867,14802.555,14802.399,14802.314,14803.381,14803.774,14804.392,14805.035,14805.488,14805.419,14803.745,14802.897,14803.211,14801.88,14802.243,14802.7295,14803.011,14802.57,14801.86,14801.218,14801.089,14801.542,14802.417,14804.512,14804.413
1312.1147,1312.1244,1312.0643,1311.9504,1313.0194,1312.9749,1312.9833,1313.012,1313.0513,1313.0464,1313.0214,1312.9987,1312.9911,1313.0193,1313.0828,1313.113,1313.1248,1313.1621,1313.2026,1313.2257,1313.2305,1313.2509,1313.5835,1313.562,1313.6571,1313.7059,1313.699,1313.6918,1313.7168,1313.811,1313.7378,1313.761,1313.7566,1313.8485,1313.7869,1313.7214,1313.6365,1313.6647,1313.7072,1313.7266,1313.7034,1313.6492,1313.5538,1313.5929,1313.6254,1313.6897,1313.7489,1313.6832
54367.26,54369.566,54366.875,54380.184,54387.164,54397.934,54384.758,54387.91,54390.156,54403.008,54402.01,54413.254,54413.355,54412.38,54414.27,54415.902,54416.86,54418.562,54420.387,54421.35,54422.64,54424.43,54426.004,54431.164,54429.79,54428.734,54428.844,54429.04,54430.285,54432.293,54434.375,54435.355,54435.44,54433.78,54431.004,54428.656,54427.824,54428.945,54432.188,54433.117,54431.84,54428.133,54425.99,54425.6,54426.996,54429.85,54434.266,54445.23
31536.357,31536.293,31534.594,31544.07,31541.04,31539.246,31539.424,31540.258,31541.086,31541.172,31560.004,31564.51,31568.44,31572.828,31569.875,31571.602,31572.686,31577.293,31577.725,31578.234,31578.916,31579.053,31579.2,31579.48,31579.502,31580.54,31580.414,31580.512,31580.607,31581.598,31582.76,31583.617,31583.639,31582.855,31581.076,31579.436,31577.34,31577.877,31579.016,31579.383,31578.703,31577.266,31575.936,31575.64,31576.562,31578.373,31582.133,31581.777
2391.3875,2391.4338,2392.0627,2391.8972,2391.685,2391.5762,2391.5762,2391.6006,2391.651,2391.6448,2388.8638,2388.8455,2389.0059,2389.063,2389.1511,2389.233,2389.3032,2389.3472,2389.3843,2389.4421,2389.4968,2389.517,2389.5715,2389.4563,2390.177,2390.1343,2390.1172,2390.1467,2390.2053,2390.2786,2390.3599,2390.417,2390.41,2390.3093,2390.1887,2390.0964,2390.0984,2389.3687,2389.4558,2389.504,2389.4492,2389.3394,2389.2327,2389.1956,2389.2617,2389.3806,2389.6953,2389.9822
7032.4097,7032.495,7031.715,7034.1006,7033.462,7033.1216,7033.135,7033.344,7033.9424,7033.917,7033.786,7033.643,7036.2954,7036.4756,7034.14,7034.419,7034.545,7037.234,7037.321,7037.505,7037.6567,7037.722,7037.733,7037.894,7037.7065,7038.9106,7038.825,7038.881,7039.0566,7039.232,7039.5054,7039.707,7039.726,7039.4565,7039.053,7038.7573,7037.3887,7037.4697,7037.7446,7037.841,7037.694,7037.3716,7037.074,7036.9795,7037.1963,7037.6157,7038.009,7038.5034
16458.807,16458.992,16458.21,16463.482,16461.992,16461.107,16461.133,16461.664,16459.773,16459.78,16470.31,16475.13,16475.207,16475.627,16476.258,16471.955,16472.576,16477.906,16478.137,16479.715,16481.277,16481.37,16482.967,16480.182,16479.75,16479.46,16481.549,16481.662,16481.85,16482.523,16483.322,16483.633,16483.56,16483.195,16482.205,16481.312,16481.016,16481.432,16481.969,16482.252,16482.0,16481.23,16480.553,16480.395,16481.0,16482.824,16483.695,16485.914
619.577,619.52936,619.51495,619.489,619.4642,619.45,619.50323,619.5111,619.4871,619.48816,619.7056,619.70355,619.7602,619.76624,619.7364,619.74524,619.753,619.7594,619.7651,619.8047,619.77966,619.8168,619.7947,619.8133,619.8227,619.8186,619.806,619.82056,619.82605,619.83484,619.84467,619.83777,619.83514,619.8258,619.82227,619.8023,619.8009,619.79297,619.80054,619.8034,619.7992,619.7895,619.78094,619.7792,619.78705,619.80865,619.8208,619.8414
284.02716,284.03488,284.29483,284.26575,284.40378,284.39194,284.39276,284.40222,284.40906,284.40747,284.4014,284.39758,284.39752,284.40454,284.41675,284.4696,284.4818,284.44348,284.47308,284.5444,284.55023,284.55292,284.57297,284.56442,284.61264,284.63797,284.6347,284.63742,284.65128,284.66104,284.67377,284.68167,284.67905,284.66748,284.64676,284.64,284.63718,284.55756,284.56693,284.5726,284.5665,284.55194,284.53342,284.53168,284.54077,284.556,284.59235,284.59363
641.61145,642.0203,641.9828,641.90155,642.92676,643.0727,643.0773,641.7892,641.8168,643.1119,643.097,643.08545,643.09,643.1093,643.1377,643.1635,643.1773,643.20026,643.27405,643.2893,643.4906,643.49835,643.3305,643.43835,643.48004,643.4614,643.58765,643.59503,643.59424,643.64465,643.67694,643.696,643.7124,643.8361,643.7926,643.75653,643.7492,643.7646,643.77313,643.78766,643.7688,643.73065,643.6999,643.6414,643.66766,643.7334,643.77814,643.76996
2236.0693,2236.145,2236.0872,2235.9536,2235.7715,2235.5894,2235.582,2235.7642,2235.8025,2237.418,2237.3938,2237.4731,2237.4902,2237.5144,2237.5583,2237.6133,2237.6653,2237.7136,2237.7378,2237.8408,2238.104,2238.0974,2238.3098,2238.3413,2238.3142,2238.2896,2238.2778,2238.5828,2238.6062,2238.6948,2238.7405,2238.77,2238.7185,2238.3496,2238.3862,2238.337,2238.5737,2238.6106,2238.6553,2238.611,2238.7075,2238.6523,2238.607,2238.597,2238.509,2238.5833,2238.7764,2238.7783
18206.646,18204.041,18202.848,18200.5,18208.426,18207.004,18207.305,18208.008,18208.688,18220.633,18220.197,18221.928,18221.963,18222.617,18228.578,18229.395,18229.941,18230.352,18230.572,18230.957,18231.297,18231.479,18231.365,18232.152,18232.28,18231.988,18235.28,18235.312,18236.25,18233.576,18234.512,18235.15,18238.424,18237.654,18232.977,18231.988,18231.781,18230.814,18231.547,18231.713,18231.38,18230.766,18229.943,18229.875,18230.615,18231.479,18236.15,18234.121
1995.3744,1994.7539,1995.3177,1995.1238,1994.9343,1994.8489,1994.8475,1994.8977,1994.9581,1996.4446,1996.6296,1996.593,1996.6022,1996.6595,1996.7263,1996.8201,1996.867,1996.8915,1997.1919,1997.0946,1997.1359,1997.2072,1997.3303,1997.2954,1997.2964,1997.7363,1997.722,1997.874,1997.9064,1997.9824,1998.0626,1998.1106,1998.0936,1998.0276,1997.922,1997.8518,1997.3425,1997.388,1997.4574,1997.4689,1997.4257,1997.3467,1997.2605,1997.2465,1997.3176,1997.432,1997.5254,1997.6583
3861.3215,3860.517,3864.8264,3864.4724,3864.1355,3863.913,3863.9722,3864.0835,3864.2683,3864.6892,3866.7935,3867.2412,3867.2776,3867.3088,3867.5032,3867.0872,3867.231,3867.8687,3867.9854,3868.015,3868.0803,3867.996,3867.9697,3867.9685,3868.1855,3868.1628,3868.1357,3868.1462,3868.436,3868.5747,3868.7124,3868.805,3868.7786,3868.6602,3868.4417,3868.2715,3868.249,3868.311,3868.442,3868.5,3868.4229,3868.2424,3868.1433,3868.1055,3867.9473,3868.1587,3868.3564,3868.9998
5362.509,5362.587,5362.3354,5361.8335,5361.3286,5361.0786,5361.0703,5361.2153,5361.348,5361.351,5361.268,5365.3164,5366.201,5366.342,5365.6646,5361.7217,5366.0083,5366.0737,5366.994,5367.108,5367.2085,5367.2344,5367.2915,5367.7026,5367.53,5367.4414,5367.415,5367.457,5367.558,5367.7085,5367.882,5368.045,5367.9995,5367.812,5367.5547,5367.3423,5367.3164,5367.3804,5367.56,5367.617,5367.5186,5367.306,5367.1367,5367.078,5367.215,5367.815,5368.1016,5368.26
115792.92,115752.734,115786.92,115775.34,115798.57,115794.77,115795.02,115798.89,115801.81,115801.71,115849.49,115847.48,115861.39,115864.67,115855.7,115875.73,115880.164,115864.34,115877.12,115897.66,115900.37,115901.38,115902.54,115908.6,115905.89,115907.04,115906.07,115906.75,115909.164,115914.04,115918.234,115921.87,115921.15,115916.76,115910.5,115905.555,115904.82,115902.65,115906.07,115907.195,115904.86,115900.06,115895.86,115895.67,115899.56,115915.93,115922.47,115928.86
106545.15,106546.24,106540.555,106565.21,106555.6,106582.61,106583.016,106586.04,106587.9,106656.32,106632.766,106644.85,106645.23,106647.945,106651.72,106654.83,106678.69,106679.92,106684.375,106683.47,106684.94,106685.71,106688.62,106694.34,106692.31,106690.62,106689.4,106690.04,106697.92,106700.8,106704.14,106706.67,106707.31,106703.914,106698.49,106694.56,106691.94,106694.46,106697.9,106701.44,106696.96,106692.734,106689.84,106688.68,106692.32,106696.99,106685.19,106687.95
98125.29,98126.02,98121.164,98143.54,98134.586,98159.086,98159.305,98162.21,98164.336,98206.42,98204.57,98216.04,98216.21,98218.805,98221.945,98224.85,98228.06,98229.19,98233.55,98232.38,98234.18,98231.25,98233.52,98239.12,98237.555,98235.83,98238.44,98239.055,98246.31,98248.766,98252.36,98254.65,98253.695,98252.38,98247.14,98242.98,98240.21,98242.73,98245.81,98246.84,98265.47,98260.95,98257.91,98237.51,98240.51,98245.37,98250.21,98255.69
5317.9395,5314.952,5322.1426,5321.6787,5321.41,5321.154,5321.1772,5321.408,5321.7397,5321.8594,5321.5806,5321.3774,5321.4067,5321.3306,5321.859,5322.0376,5322.295,5322.508,5324.2534,5324.365,5324.774,5326.134,5326.297,5325.696,5325.2837,5325.6743,5326.177,5326.154,5326.247,5326.3916,5326.3604,5326.4717,5326.699,5326.6646,5326.344,5325.733,5325.711,5325.826,5325.982,5326.0654,5326.0415,5325.7974,5325.6016,5325.499,5325.643,5326.352,5326.4624,5331.6543
41810.363,41808.246,41817.082,41813.47,41832.44,41830.902,41830.977,41832.277,41832.906,41831.406,41830.94,41829.74,41838.09,41838.86,41841.117,41842.66,41843.215,41848.64,41849.03,41853.59,41854.055,41859.543,41859.37,41859.684,41863.914,41865.473,41865.277,41865.3,41864.918,41865.91,41866.953,41867.703,41868.45,41867.67,41866.203,41862.418,41862.18,41861.918,41865.516,41865.89,41865.348,41864.07,41862.137,41862.758,41863.633,41867.71,41869.195,41864.4
1264.5814,1264.4626,1264.43,1264.3693,1264.3054,1264.2689,1264.2699,1264.2882,1264.3058,1264.3203,1264.7235,1264.59,1264.5944,1264.6096,1264.6364,1264.663,1264.8145,1264.8856,1264.8983,1264.912,1264.9252,1264.8907,1265.1786,1265.4663,1265.5258,1265.5114,1265.5073,1265.5387,1265.5646,1265.5856,1265.5898,1265.6023,1265.5955,1265.5587,1265.5525,1265.5415,1265.5354,1265.4858,1265.5049,1265.5112,1265.4998,1265.4749,1265.45,1265.4436,1265.4349,1265.5363,1265.5715,1265.585
24319.291,24319.555,24318.117,24315.5,24323.13,24321.736,24321.68,24322.385,24323.092,24323.225,24330.713,24345.555,24347.133,24347.812,24350.432,24351.418,24352.225,24354.1,24354.46,24354.645,24355.145,24355.26,24356.041,24355.643,24355.535,24355.107,24354.852,24354.979,24355.44,24356.443,24357.387,24358.096,24358.025,24356.977,24358.428,24357.326,24357.121,24357.55,24357.47,24357.914,24354.535,24354.361,24353.328,24353.06,24356.697,24358.207,24359.568,24361.346
1906.0817,1905.0046,1905.9573,1905.6318,1905.4565,1905.5021,1905.4568,1905.5104,1905.595,1905.6545,1908.279,1908.3667,1908.5396,1908.5842,1908.6132,1908.4635,1908.5021,1908.8088,1908.8688,1908.927,1908.9602,1908.9684,1909.0093,1909.0828,1909.0518,1909.0203,1909.0062,1908.9982,1909.0559,1909.0807,1909.1476,1909.2308,1909.2194,1909.1494,1909.0605,1908.9817,1908.9672,1908.9795,1909.0284,1909.0524,1909.0131,1908.9401,1908.8955,1908.8876,1908.9448,1909.0359,1909.1279,1909.1201
2505.3242,2504.7324,2504.4246,2505.833,2505.6382,2505.4988,2505.4717,2505.7346,2505.8418,2505.9106,2508.7754,2508.7173,2508.7278,2508.7632,2508.872,2508.9412,2509.0056,2509.0635,2509.128,2509.1582,2509.1865,2509.1582,2509.3853,2509.4712,2509.4224,2509.3892,2509.3696,2509.4092,2509.4456,2509.4172,2509.472,2509.5256,2509.6282,2509.5308,2509.4038,2509.3042,2509.315,2509.2585,2509.342,2509.3694,2509.3164,2509.2312,2509.1396,2509.1196,2509.2458,2509.3728,2509.4746,2509.9028
115711.63,115671.125,115705.17,115693.734,115716.63,115713.47,115713.41,115717.2,115720.47,115719.984,115767.89,115765.8,115779.54,115782.94,115774.016,115794.125,115798.43,115782.64,115795.22,115816.12,115818.59,115819.75,115820.9,115826.89,115824.164,115825.32,115824.52,115825.15,115827.44,115832.42,115836.47,115840.164,115839.46,115834.99,115828.74,115824.016,115822.94,115820.98,115824.24,115825.65,115823.016,115818.41,115813.96,115813.97,115818.05,115834.35,115840.66,115847.2
1990.607,1990.6272,1990.5549,1991.4138,1991.2705,1991.212,1991.2155,1991.2723,1991.333,1991.3346,1991.6421,1991.8757,1991.8809,1991.9033,1991.986,1992.0348,1992.0714,1992.1448,1992.1827,1992.2142,1992.2124,1992.396,1992.4098,1992.504,1992.5808,1992.5485,1992.5306,1992.4874,1992.5281,1992.6947,1992.7595,1992.8004,1992.7739,1992.7803,1992.7052,1992.571,1992.5728,1992.6117,1992.793,1992.8081,1992.7825,1992.717,1992.5312,1992.5209,1992.4904,1992.568,1992.6481,1993.3992
3248.701,3249.5012,3250.9795,3250.7402,3250.5203,3250.399,3250.2266,3250.2961,3250.3816,3250.4402,3250.3982,3250.3044,3250.3147,3250.323,3250.4666,3250.5918,3250.6511,3250.7495,3250.8667,3250.9165,3250.8955,3251.1116,3250.9722,3250.781,3252.6868,3252.6414,3252.715,3253.138,3253.2412,3253.3408,3253.4304,3253.4067,3253.4575,3253.3628,3253.3113,3253.2102,3253.1262,3253.18,3253.2634,3253.3003,3253.2566,3253.141,3253.0498,3253.0242,3253.103,3253.2297,3251.823,3254.0376
3764.913,3764.927,3766.3657,3765.8713,3765.4143,3768.0928,3768.0952,3768.253,3768.3403,3768.334,3768.2292,3768.1396,3768.1526,3768.2883,3768.467,3768.615,3768.7876,3769.0947,3769.1782,3769.2915,3769.3862,3769.416,3769.1353,3770.475,3770.356,3770.2778,3770.2405,3770.2856,3770.4185,3770.5676,3770.7708,3770.886,3770.8604,3770.6704,3770.411,3770.2034,3770.1501,3770.2522,3770.4097,3770.4673,3770.3818,3770.1616,3769.9863,3769.9495,3770.0852,3770.4946,3771.475,3771.6377
3583.319,3583.3374,3583.9604,3584.6077,3584.183,3583.9949,3583.9004,3584.6033,3584.6934,3584.3826,3584.384,3585.7915,3585.8223,3585.9229,3586.0679,3584.6868,3586.3245,3586.3633,3586.4226,3586.4927,3586.567,3586.6108,3586.5747,3586.7407,3586.92,3586.8547,3586.8193,3586.8376,3586.925,3587.0664,3587.2312,3587.315,3587.3013,3587.1619,3586.9668,3586.806,3586.7693,3586.839,3586.9407,3587.2173,3587.144,3586.9832,3586.856,3586.8337,3586.679,3586.8992,3587.2917,3587.467
1040.1995,1040.1644,1040.1324,1040.068,1040.0013,1039.9607,1039.96,1039.9789,1040.0133,1040.0164,1040.5049,1040.4797,1040.5227,1040.5397,1040.5647,1040.5862,1040.6454,1040.6073,1040.6564,1040.6688,1040.695,1040.7026,1040.7334,1040.7203,1041.0049,1040.9907,1041.1045,1041.111,1041.2515,1041.1637,1041.1924,1041.2067,1041.2037,1041.1598,1041.1211,1041.1136,1041.1001,1041.1193,1041.1398,1041.1499,1041.137,1041.1057,1041.0764,1041.0719,1041.0939,1040.858,1041.0853,1041.3246
36490.12,36490.48,36488.344,36480.367,36491.094,36492.535,36492.453,36494.7,36495.805,36507.527,36504.914,36511.082,36511.16,36512.14,36513.605,36514.785,36516.242,36516.633,36517.285,36517.95,36518.793,36519.094,36524.656,36526.406,36526.617,36526.03,36525.56,36525.934,36527.9,36529.195,36530.7,36531.68,36531.42,36530.383,36528.27,36525.85,36524.758,36525.418,36528.066,36528.57,36527.723,36526.195,36524.83,36524.516,36525.723,36527.566,36540.72,36529.773
176.17743,176.1688,176.12169,176.09755,176.21085,176.28113,176.28351,176.15067,176.30788,176.30753,176.34756,176.34314,176.34433,176.3505,176.35948,176.36736,176.37575,176.38542,176.41168,176.39188,176.39374,176.39882,176.45572,176.46535,176.49643,176.49158,176.50647,176.50818,176.51242,176.52098,176.53018,176.53589,176.53525,176.5279,176.51492,176.45096,176.44814,176.45427,176.46162,176.46472,176.45955,176.44878,176.43962,176.43686,176.44434,176.45808,176.47041,176.48602
35792.707,35791.945,35791.09,35783.055,35793.48,35791.707,35794.86,35797.2,35798.066,35809.707,35807.426,35812.953,35813.094,35814.035,35815.49,35816.62,35818.137,35818.504,35819.066,35819.75,35820.57,35820.906,35826.184,35827.94,35827.016,35826.188,35827.137,35827.58,35829.324,35830.664,35832.23,35833.062,35832.93,35830.703,35827.74,35826.305,35825.168,35827.117,35829.47,35829.973,35829.336,35827.79,35826.38,35826.188,35827.28,35829.28,35842.02,35831.367
4698.4307,4698.258,4697.9873,4697.5186,4697.0356,4696.821,4696.8276,4697.1616,4697.4585,4697.52,4697.458,4697.285,4699.0293,4699.097,4696.9995,4697.1504,4697.3457,4699.421,4699.478,4699.586,4700.1914,4700.2324,4700.2095,4700.6377,4700.4995,4700.414,4700.3623,4700.399,4700.509,4700.4917,4700.6685,4700.78,4700.9766,4700.7915,4700.5166,4700.306,4700.0513,4700.163,4700.3223,4700.397,4700.358,4700.141,4699.951,4699.8594,4700.005,4700.258,4700.5376,4704.4146
16138.905,16143.436,16142.626,16141.196,16139.878,16139.18,16142.079,16142.541,16142.77,16143.039,16147.584,16147.125,16147.162,16147.567,16142.221,16142.889,16143.204,16143.638,16146.934,16147.196,16147.182,16147.245,16147.468,16148.754,16148.409,16145.345,16147.977,16148.08,16147.827,16148.371,16148.974,16149.303,16149.211,16149.312,16148.395,16147.779,16146.788,16147.088,16147.576,16148.079,16147.836,16147.948,16147.326,16146.58,16147.064,16148.235,16148.983,16159.9795
37083.086,37083.375,37081.832,37089.45,37096.277,37094.832,37094.95,37095.83,37097.133,37097.004,37109.504,37109.03,37108.73,37109.41,37110.633,37112.0,37112.56,37113.45,37115.133,37114.555,37115.086,37115.344,37116.387,37120.758,37119.957,37120.414,37120.047,37119.664,37119.637,37120.797,37121.883,37122.55,37123.016,37122.56,37120.29,37118.633,37118.242,37119.523,37120.58,37120.914,37120.332,37119.105,37118.145,37117.836,37118.824,37120.227,37121.832,37123.113
419.07104,419.07843,419.05554,419.28378,419.24286,419.22165,419.22272,419.23627,419.2459,419.24646,419.3421,419.33496,419.33774,419.3505,419.36566,419.38098,419.39502,419.4029,419.38403,419.3944,419.39676,419.40756,419.48752,419.48538,419.51007,419.5653,419.57428,419.5759,419.6698,419.6869,419.70496,419.70685,419.68243,419.59866,419.57037,419.5496,419.58307,419.59207,419.60904,419.61646,419.6066,419.58533,419.56735,419.5652,419.61597,419.6425,419.66632,419.6995
2670.8638,2670.8635,2670.7063,2670.4521,2669.966,2669.8345,2670.0793,2670.1694,2670.2532,2671.481,2671.4165,2671.3682,2671.3706,2671.642,2671.752,2671.846,2671.9194,2671.9604,2672.035,2672.107,2672.1567,2672.1753,2672.1987,2672.9111,2672.683,2672.7026,2672.6794,2672.7202,2672.7354,2672.8499,2672.961,2673.0825,2673.0566,2672.9426,2672.798,2672.6812,2672.6042,2672.6787,2672.8418,2672.8835,2672.8223,2673.336,2672.5676,2672.5425,2672.623,2672.7705,2672.893,2673.0076
2017.1517,2017.1473,2018.1315,2017.9856,2017.8458,2017.7725,2017.7761,2017.8206,2017.886,2017.8783,2018.9229,2018.8895,2018.8872,2018.92,2018.9979,2019.049,2019.1014,2019.121,2019.1793,2019.1792,2019.1952,2019.2192,2019.2349,2019.1342,2019.1033,2019.0743,2019.0664,2019.1027,2019.1359,2019.1896,2019.2578,2019.2913,2019.2782,2019.2231,2019.1136,2019.0796,2019.0635,2019.0968,2019.139,2019.1642,2019.1375,2019.0675,2019.007,2019.0023,2019.1185,2019.2037,2019.2798,2020.2892
