V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
5709.894,5718.5776,5725.09,5727.572,5727.6855,5728.185,5731.1636,5736.128,5740.015,5739.2065,5731.56,5718.3555,5702.445,5686.812,5672.9897,5661.2476,5651.72,5670.366
12060.034,12017.948,12012.527,12026.427,12057.293,12102.928,12158.143,12214.18,12261.673,12294.676,12312.246,12317.601,12315.861,12311.608,12306.954,12300.411,12289.6455,12319.281
6523.619,6514.3716,6512.8613,6515.311,6520.9517,6528.8027,6537.58,6545.875,6552.501,6557.0015,6559.5166,6560.544,6560.748,6560.635,6560.433,6559.9297,6558.843,6552.5703
18050.482,18017.379,18011.748,18021.072,18042.3,18071.906,18105.186,18136.676,18161.973,18179.176,18188.67,18192.527,18193.219,18192.766,18191.855,18189.816,18185.564,18185.764
3578.2734,3580.202,3581.0474,3581.048,3580.421,3579.5264,3578.6406,3577.8699,3577.1602,3576.4172,3575.604,3574.766,3573.9922,3573.3345,3572.8152,3572.4348,3572.2195,3575.617
2502.5093,2502.5813,2502.7478,2503.0176,2503.4475,2504.1377,2505.161,2506.4058,2507.618,2508.3855,2508.3904,2507.6926,2506.6462,2505.5789,2504.6296,2503.7651,2502.9526,2487.9043
9501.336,9510.294,9514.223,9515.707,9515.879,9516.372,9518.342,9521.589,9524.214,9523.811,9519.272,9511.205,9501.584,9492.115,9483.788,9476.637,9470.942,9795.788
2549.218,2549.8906,2550.4163,2550.632,2550.7053,2550.8494,2551.2297,2551.7795,2552.2397,2552.2725,2551.6973,2550.5967,2549.2698,2547.977,2546.8406,2545.8816,2545.118,2560.9487
5460.9756,5462.6567,5463.5366,5463.8945,5463.9546,5464.101,5464.6074,5465.392,5466.028,5465.9854,5464.965,5463.1646,5460.9873,5458.8516,5456.986,5455.3994,5454.126,5430.4893
3650.3064,3646.516,3647.1047,3649.9539,3655.1035,3662.9382,3673.4055,3685.232,3696.1306,3703.6602,3706.5747,3705.324,3701.6724,3697.3967,3693.3274,3689.2112,3684.6152,3792.5178
19978.156,19955.764,19954.61,19966.965,19991.98,20029.814,20079.05,20133.787,20184.814,20222.64,20241.268,20242.03,20232.125,20219.152,20206.44,20192.613,20175.121,19830.596
4634.4287,4617.76,4616.9805,4621.2393,4630.1074,4643.6777,4661.731,4682.8477,4703.856,4720.252,4728.8994,4730.0093,4726.628,4721.901,4717.2334,4711.9673,4705.0225,4423.731
2737.412,2738.707,2739.0332,2739.3604,2739.7898,2740.4956,2741.563,2742.8328,2743.9482,2744.5183,2744.331,2743.487,2742.2935,2741.028,2739.8633,2738.7964,2737.8174,2730.6272
3767.4028,3767.575,3768.074,3768.784,3769.8054,3771.4236,3773.773,3776.5151,3778.9207,3780.2322,3780.042,3778.4832,3776.184,3773.7896,3771.5364,3769.4614,3767.468,3859.2415
11169.574,11177.553,11180.451,11180.953,11179.967,11178.52,11177.498,11176.986,11176.283,11174.138,11169.639,11162.416,11153.276,11143.641,11134.714,11127.061,11121.306,11055.029
6236.962,6203.4214,6199.458,6209.5864,6232.027,6265.0894,6305.1836,6345.9893,6380.6123,6404.762,6417.6323,6421.4785,6420.148,6417.027,6413.505,6408.731,6400.827,6176.477
2449.8604,2447.545,2447.5735,2448.9265,2451.5537,2455.539,2460.763,2466.5745,2471.9084,2475.6824,2477.3477,2477.146,2475.8489,2474.2402,2472.6702,2471.0273,2469.05,2415.707
4538.5537,4536.264,4536.6177,4537.2646,4538.3467,4540.119,4542.8325,4546.323,4549.944,4552.41,4552.652,4550.7383,4547.84,4544.9243,4542.3696,4540.103,4537.981,4514.4854
4967.548,4971.37,4974.023,4974.9136,4974.712,4974.537,4975.1953,4976.5527,4977.5645,4976.892,4973.821,4968.6543,4962.5244,4956.422,4950.96,4946.2925,4942.6313,4838.629
6292.277,6292.4424,6293.1655,6293.4907,6293.6196,6293.854,6294.4497,6295.2773,6295.973,6296.0513,6295.2495,6293.6904,6291.798,6289.9414,6288.3066,6286.933,6285.8184,6253.1606
7198.6904,7217.376,7225.2593,7226.003,7221.642,7215.3027,7209.4385,7204.731,7199.8525,7192.7627,7182.4106,7169.414,7155.5933,7142.642,7131.4214,7122.382,7116.1665,7068.577
1302.5093,1301.7378,1302.0745,1303.0012,1304.68,1307.4941,1311.7175,1317.0337,1322.1785,1325.6768,1326.6562,1325.3947,1322.8514,1320.0839,1317.5078,1315.0857,1312.6298,1279.4337
1151.1144,1143.2208,1142.5698,1144.3206,1148.2046,1154.0208,1161.1902,1168.595,1174.9333,1179.3563,1181.7008,1182.3802,1182.0942,1181.4811,1180.803,1179.8903,1178.3987,1168.1123
2940.5337,2939.1614,2939.5464,2940.099,2940.9094,2942.2021,2944.0947,2946.286,2948.248,2949.311,2949.1572,2947.9275,2946.1094,2944.184,2942.4177,2940.769,2939.201,2942.257
4391.4844,4345.3027,4342.7007,4351.875,4372.3325,4404.9927,4449.3438,4500.095,4547.272,4581.665,4599.718,4603.866,4599.867,4593.2383,4586.1997,4577.535,4564.612,4459.086
951.0649,944.07306,943.9606,945.39404,948.26855,952.6188,958.26807,964.548,970.3626,974.6126,976.66614,976.71436,975.5637,974.06683,972.5966,971.00476,969.00635,915.6445
1064.5198,1059.2261,1058.8894,1060.2065,1063.1066,1067.7393,1074.1561,1081.7584,1089.1042,1094.612,1097.5116,1098.1089,1097.3455,1096.1335,1094.8896,1093.3938,1091.2466,1064.3309
895.7388,890.4966,890.3339,891.6564,894.37555,898.4913,903.83234,909.8264,915.54614,919.88947,922.09705,922.2599,921.2062,919.7979,918.40845,916.8914,914.9502,854.8395
763.8185,760.3011,760.11725,761.21185,763.48535,766.95557,771.5367,776.8708,782.162,786.3139,788.4902,788.7553,787.8767,786.65894,785.4519,784.09705,782.33307,743.827
3576.278,3565.0413,3563.3325,3567.7732,3577.649,3592.2783,3610.1287,3628.3684,3643.8945,3654.697,3660.4402,3662.1543,3661.5208,3660.0999,3658.5056,3656.3313,3652.747,3633.0842
2201.8384,2192.3496,2190.664,2193.6826,2200.478,2210.0461,2220.9194,2231.3992,2239.9023,2245.7224,2248.9407,2250.152,2250.2627,2249.9658,2249.5374,2248.7578,2247.189,2252.5547
4668.841,4653.9785,4653.4204,4658.32,4668.2017,4683.237,4702.723,4724.587,4745.277,4760.912,4768.8237,4769.3545,4765.4585,4760.2866,4755.1797,4749.6313,4742.5547,4754.122
2972.9912,2964.314,2962.9685,2966.0657,2972.9326,2982.8337,2994.4924,3006.0483,3015.728,3022.4048,3026.0166,3027.2031,3026.989,3026.2942,3025.4648,3024.2837,3022.1934,3028.2095
6740.817,6744.11,6745.189,6745.811,6746.26,6747.0366,6748.45,6750.355,6751.9834,6752.4634,6751.35,6748.809,6745.5693,6742.302,6739.3647,6736.795,6734.6455,6733.4053
6289.9897,6287.381,6287.9526,6289.3545,6291.924,6296.3955,6303.6562,6313.792,6324.6357,6332.336,6334.0815,6330.2334,6323.4595,6316.38,6310.1978,6304.693,6299.4756,6292.925
3748.2085,3754.0059,3755.938,3756.5674,3756.4333,3756.2925,3756.7607,3757.7493,3758.4832,3757.9778,3755.7358,3751.9497,3747.4138,3742.925,3738.8643,3735.4258,3732.7332,3866.5823
5780.5605,5776.8086,5777.7866,5778.8984,5780.3623,5782.7563,5786.318,5790.533,5794.2383,5796.0894,5795.4995,5792.772,5788.842,5784.7144,5780.918,5777.396,5774.1753,5639.7188
6588.1455,6587.125,6588.4336,6589.19,6589.743,6590.6963,6592.48,6594.8057,6596.8164,6597.4087,6596.108,6593.1084,6589.2515,6585.3594,6581.8105,6578.731,6576.094,6511.595
3380.8992,3380.8604,3382.3345,3388.4233,3399.3586,3416.1296,3438.5525,3464.021,3487.394,3503.2883,3509.0972,3505.7766,3497.2888,3487.4258,3478.1052,3468.8474,3458.6272,3451.938
4220.0684,4222.852,4224.1787,4224.48,4224.1143,4223.599,4223.347,4223.3804,4223.299,4222.565,4220.9263,4218.541,4215.7783,4212.9287,4210.0864,4207.374,4205.1284,4201.496
3843.4182,3844.2725,3845.224,3846.0637,3846.9954,3848.5693,3851.0154,3854.032,3856.6829,3857.924,3857.1897,3854.7476,3851.3796,3847.8835,3844.7314,3841.827,3839.224,3756.3464
7384.339,7391.936,7395.999,7396.2856,7393.8613,7390.303,7386.9004,7384.04,7381.135,7377.206,7371.6436,7364.535,7356.47,7348.218,7340.5273,7334.076,7329.6743,7246.658
3494.5754,3495.2258,3495.9607,3497.8464,3501.4436,3507.7021,3518.031,3532.3066,3547.4524,3558.1428,3560.8596,3556.1147,3547.3242,3538.0256,3529.7378,3522.2441,3515.0671,4037.0237
5250.0664,5253.866,5255.5933,5255.936,5255.3594,5254.5513,5254.015,5253.8306,5253.494,5252.337,5249.8574,5245.8555,5240.564,5234.703,5229.07,5224.155,5220.4224,4972.717
4352.6196,4352.6206,4353.2466,4354.644,4357.033,4361.1973,4367.824,4377.0127,4387.094,4394.43,4395.7554,4391.391,4384.19,4376.926,4370.667,4365.212,4360.112,4798.6597
4378.012,4382.0635,4383.9717,4384.396,4383.7935,4382.9873,4382.513,4382.4526,4382.2104,4381.095,4378.671,4375.0127,4370.4277,4365.2236,4359.9224,4354.9937,4351.066,4139.849
5705.618,5709.418,5711.2344,5711.6445,5711.1567,5710.453,5710.116,5710.158,5710.0312,5709.0435,5706.8,5703.5176,5699.754,5695.847,5691.9385,5688.2144,5685.106,5703.831
4179.65,4182.1367,4183.3906,4183.7573,4183.591,4183.371,4183.5024,4183.945,4184.226,4183.7803,4182.2817,4179.8506,4176.9604,4174.1,4171.543,4169.378,4167.7085,4194.5283
5078.8374,5082.469,5084.121,5085.26,5086.2915,5088.0205,5090.997,5094.7627,5098.0327,5099.332,5097.8037,5093.8613,5088.604,5083.1865,5078.266,5073.9,5070.0693,5126.258
2537.5325,2540.4824,2542.1616,2542.9937,2543.46,2544.2947,2546.0278,2548.4019,2550.4673,2550.9,2549.0864,2545.2893,2540.5403,2535.9,2531.7725,2528.2454,2525.338,2606.6724
4871.137,4874.642,4875.967,4876.653,4877.029,4877.675,4879.0425,4880.933,4882.536,4882.8804,4881.4614,4878.4937,4874.7905,4871.126,4867.8735,4865.0845,4862.8003,4847.5903
7276.4077,7279.303,7280.639,7280.94,7280.5566,7280.0366,7279.7793,7279.789,7279.6685,7278.938,7277.287,7274.8726,7272.042,7269.057,7266.0244,7263.1265,7260.753,7254.123
6830.928,6833.362,6833.999,6834.676,6835.549,6836.9863,6839.137,6841.7524,6844.01,6845.1416,6844.754,6843.053,6840.603,6838.0503,6835.677,6833.5093,6831.4863,6807.833
6217.109,6216.178,6216.8564,6217.391,6217.9727,6218.9414,6220.504,6222.406,6224.0903,6224.8394,6224.276,6222.5894,6220.294,6217.9116,6215.7397,6213.799,6212.067,6156.867
5950.012,5952.6636,5953.7456,5954.63,5955.61,5957.2354,5959.828,5963.0225,5965.8413,5967.12,5966.27,5963.5615,5959.7935,5955.9575,5952.4224,5949.2485,5946.419,5985.8237
4386.624,4389.147,4390.0225,4391.1343,4392.7505,4395.3,4399.076,4403.459,4407.2812,4409.3154,4408.909,4406.3447,4402.6016,4398.6587,4394.9224,4391.487,4388.2085,4697.3896
4337.1357,4340.1104,4341.805,4342.193,4341.7334,4341.0737,4340.775,4340.8105,4340.7065,4339.7695,4337.6914,4334.6543,4331.1553,4327.6245,4324.163,4320.936,4318.2607,4163.636
4364.189,4360.1826,4360.832,4361.7383,4363.046,4365.161,4368.192,4371.7334,4374.817,4376.4688,4376.1826,4374.1763,4371.2485,4368.1724,4365.273,4362.617,4360.027,4315.965
2788.0117,2788.2275,2788.7488,2789.8948,2791.869,2795.2534,2800.6667,2808.0537,2816.0972,2821.887,2822.8657,2819.2852,2813.4695,2807.642,2802.5674,2798.1665,2794.0222,2838.7651
4991.983,4999.6045,5002.394,5002.8384,5001.732,5000.083,4998.806,4998.0337,4997.057,4994.892,4990.847,4985.046,4978.2397,4971.4023,4965.1826,4959.9766,4956.208,4911.9453
3653.8972,3644.821,3644.1118,3648.9194,3658.838,3673.9062,3693.5854,3716.2039,3738.3608,3755.6367,3764.628,3765.5698,3761.6934,3756.4172,3751.1853,3745.429,3737.9187,3656.7148
4638.432,4648.568,4652.814,4653.0835,4650.498,4646.6904,4642.986,4639.796,4636.5063,4632.077,4625.7036,4617.305,4607.5664,4597.66,4588.676,4581.375,4576.553,4586.194
5312.7617,5314.263,5315.2534,5316.0444,5316.949,5318.4717,5320.8296,5323.743,5326.339,5327.538,5326.788,5324.333,5320.9404,5317.476,5314.2793,5311.4165,5308.838,5320.061
8363.33,8363.222,8364.606,8365.545,8366.409,8367.844,8370.291,8373.411,8376.142,8377.197,8375.952,8372.652,8368.316,8363.825,8359.784,8356.169,8352.976,8342.645
8223.361,8224.302,8224.973,8225.199,8225.174,8225.157,8225.369,8225.765,8226.064,8225.915,8225.1455,8223.819,8222.246,8220.679,8219.28,8218.088,8217.147,8209.229
8330.654,8330.865,8331.494,8331.869,8332.171,8332.6875,8333.613,8334.803,8335.837,8336.183,8335.571,8334.118,8332.23,8330.319,8328.572,8327.046,8325.734,8312.971
1234.4454,1234.5684,1234.6243,1234.7168,1234.8724,1235.1199,1235.4891,1235.9486,1236.4032,1236.6974,1236.7106,1236.4542,1236.0669,1235.6777,1235.3328,1235.0223,1234.728,1229.1453
11282.197,11262.346,11262.373,11269.189,11282.351,11302.367,11328.589,11357.766,11384.509,11403.5205,11411.995,11411.125,11404.776,11396.872,11389.1,11380.978,11371.12,11196.061
1588.5696,1583.9011,1583.4407,1584.8339,1587.952,1592.7665,1598.9753,1605.6558,1611.5634,1615.7467,1617.9473,1618.5238,1618.1493,1617.464,1616.7281,1615.7744,1614.295,1572.8187
7765.916,7756.2246,7754.503,7757.2764,7763.6074,7772.4624,7782.3193,7791.6045,7799.015,7804.0522,7806.8525,7808.001,7808.2427,7808.1416,7807.8994,7807.3765,7806.1694,7804.793
2633.9219,2641.8547,2645.3257,2645.6047,2643.578,2640.6274,2637.8655,2635.5615,2633.2214,2629.9922,2625.419,2619.7117,2613.4583,2607.248,2601.5054,2596.634,2593.236,2598.998
1980.8984,1975.187,1974.34,1975.955,1979.5769,1984.7012,1990.5732,1996.2789,2000.9692,2004.1836,2005.9558,2006.5962,2006.615,2006.3951,2006.1144,2005.6384,2004.7288,2005.0875
1408.9135,1425.4377,1432.0154,1432.3682,1428.35,1422.2004,1415.9773,1410.379,1404.5586,1396.7347,1385.5833,1371.314,1355.6602,1340.8303,1328.1769,1318.4188,1312.2393,1404.4194
1322.8944,1317.7866,1317.1569,1318.8663,1322.6807,1328.4199,1335.5182,1342.8608,1349.1522,1353.5402,1355.861,1356.5345,1356.2563,1355.6487,1354.9745,1354.0631,1352.5826,1367.3997
2020.1963,2023.5519,2025.3267,2025.744,2025.2772,2024.6265,2024.3462,2024.4445,2024.3738,2023.4266,2021.2261,2017.9685,2014.2833,2010.6199,2007.092,2003.8032,2001.0496,2060.4429
2538.1274,2526.012,2524.1216,2528.0034,2536.6685,2548.97,2563.2385,2577.1772,2588.7024,2596.6497,2600.969,2602.497,2602.4265,2601.7676,2600.95,2599.6975,2597.3403,2614.2905
3928.558,3876.9468,3871.4058,3885.3037,3916.0405,3961.4158,4016.1616,4071.6172,4118.7144,4151.4277,4168.894,4174.2275,4172.426,4168.2837,4163.6226,4157.187,4146.5264,3960.273
2158.1858,2154.8896,2154.5168,2155.5732,2157.9329,2161.5173,2166.0093,2170.708,2174.7686,2177.6104,2179.1152,2179.5352,2179.3328,2178.9146,2178.4602,2177.8484,2176.8743,2176.886
2267.5188,2254.7432,2252.892,2256.5408,2264.6946,2276.2703,2289.5881,2302.5215,2313.1938,2320.5151,2324.507,2325.9885,2325.9873,2325.4543,2324.7803,2323.6667,2321.5732,2327.8245
13938.392,13732.682,13706.998,13767.387,13901.395,14095.872,14326.111,14556.545,14749.723,14883.898,14955.947,14978.844,14973.826,14958.928,14941.31,14916.645,14874.068,14391.422
3173.2876,3188.2908,3195.251,3195.345,3190.3347,3183.044,3175.7832,3169.3599,3163.3396,3156.7217,3149.1985,3141.1885,3133.694,3127.3618,3122.3901,3118.809,3116.7642,3139.3152
1817.3107,1817.3906,1817.4313,1817.4479,1817.4531,1817.4636,1817.4905,1817.5325,1817.5668,1817.568,1817.5231,1817.4386,1817.3375,1817.2382,1817.1519,1817.079,1817.0204,1816.1088
2578.8896,2575.491,2575.0164,2575.9868,2578.1436,2581.2124,2584.7654,2588.2266,2591.089,2593.0637,2594.1357,2594.5166,2594.5034,2594.3474,2594.147,2593.8384,2593.2573,2595.923
1211.8414,1210.4537,1210.2576,1210.6215,1211.4391,1212.5923,1213.9104,1215.1858,1216.2339,1216.9509,1217.3427,1217.491,1217.4989,1217.4556,1217.3965,1217.295,1217.0966,1216.1461
2106.7288,2101.5205,2100.74,2102.0618,2105.079,2109.2925,2114.0608,2118.5896,2122.241,2124.733,2126.1118,2126.665,2126.7363,2126.646,2126.4927,2126.1924,2125.5608,2127.4348
2165.8052,2159.6313,2158.7651,2160.1658,2163.3972,2167.8823,2172.9043,2177.6228,2181.4033,2183.968,2185.3975,2185.9805,2186.1006,2186.035,2185.9192,2185.6448,2185.015,2186.143
8896.361,8906.756,8911.949,8912.408,8909.493,8905.23,8901.298,8898.074,8894.775,8890.082,8883.281,8874.799,8865.779,8857.274,8849.81,8843.723,8839.521,8719.073
2110.5767,2100.719,2099.1765,2101.7053,2107.5103,2115.571,2124.6372,2133.2048,2140.0684,2144.7449,2147.3215,2148.386,2148.5715,2148.4355,2148.2021,2147.6704,2146.5164,2148.2285
1373.17,1373.6342,1374.0092,1374.1067,1374.0233,1373.9092,1373.8801,1373.9382,1373.9543,1373.7753,1373.3107,1372.604,1371.7853,1370.992,1370.3002,1369.7244,1369.2936,1354.6575
1536.947,1531.9694,1531.2286,1532.5641,1535.5908,1539.8413,1544.6852,1549.3557,1553.1632,1555.7745,1557.2037,1557.7565,1557.7938,1557.6533,1557.4513,1557.0997,1556.3884,1553.9431
2183.0203,2176.7134,2175.726,2177.3828,2181.1846,2186.5044,2192.5042,2198.2097,2202.793,2205.9224,2207.6614,2208.347,2208.446,2208.3328,2208.1519,2207.7751,2206.9727,2209.5107
3290.7693,3295.4885,3297.635,3297.9136,3296.8809,3295.3835,3294.0723,3293.1106,3292.059,3290.2202,3287.2053,3283.1265,3278.527,3274.0505,3270.1252,3266.9705,3264.782,3208.8213
1748.8479,1748.0897,1747.9363,1748.1649,1748.6927,1749.4136,1750.1987,1750.9207,1751.4866,1751.869,1752.0862,1752.1824,1752.2117,1752.2153,1752.2096,1752.181,1752.1006,1752.9575
1837.0939,1834.9517,1834.588,1835.2316,1836.6962,1838.748,1841.0756,1843.3013,1845.1041,1846.3328,1847.0132,1847.2737,1847.3038,1847.2471,1847.1655,1847.0115,1846.685,1849.1918
23236.123,23230.557,23229.174,23231.344,23236.332,23243.27,23250.98,23258.207,23263.97,23267.857,23270.053,23270.975,23271.17,23271.104,23270.945,23270.568,23269.65,23264.078
21958.861,21971.285,21975.623,21976.35,21974.787,21972.477,21970.703,21969.771,21968.475,21965.146,21958.424,21948.236,21935.893,21923.307,21911.74,21901.945,21894.674,21934.588
20961.148,20969.012,20971.969,20972.893,20972.447,20971.988,20972.307,20973.373,20974.11,20973.076,20969.537,20963.8,20957.031,20950.277,20944.264,20939.125,20935.168,20971.117
3748.196,3753.5505,3755.5994,3755.7878,3754.6414,3752.9778,3751.4448,3750.1968,3748.9062,3747.0588,3744.3752,3741.025,3737.452,3734.0803,3731.1016,3728.6436,3726.936,3771.2864
20158.271,20165.32,20168.031,20168.945,20168.805,20168.748,20169.51,20171.072,20172.236,20171.621,20168.445,20163.123,20156.73,20150.355,20144.695,20139.846,20135.988,20163.307
18972.734,18980.076,18982.957,18983.668,18983.0,18982.08,18981.795,18982.146,18982.242,18980.785,18977.22,18971.818,18965.559,18959.543,18954.334,18949.93,18946.512,18880.646
15204.666,15236.132,15255.883,15259.738,15253.327,15244.15,15238.108,15235.954,15232.219,15219.18,15190.385,15143.617,15080.889,15010.843,14943.623,14884.554,14839.945,15127.33
8909.527,8909.234,8913.364,8923.364,8941.468,8972.981,9024.742,9096.793,9174.265,9229.339,9241.736,9213.555,9164.816,9113.879,9069.909,9030.37,8992.937,8951.186
10481.243,10493.02,10498.768,10502.669,10506.3955,10512.663,10523.197,10536.4375,10547.984,10552.633,10547.613,10534.164,10516.129,10497.692,10480.812,10465.762,10452.568,10341.499
1584.7332,1586.5393,1587.3953,1587.9806,1588.5486,1589.5099,1591.1044,1593.1115,1594.8611,1595.5441,1594.8065,1592.7594,1590.0404,1587.2595,1584.7253,1582.4413,1580.4595,1563.6661
1930.4,1926.5709,1926.6395,1927.9283,1930.3969,1934.1366,1939.0518,1944.5785,1949.6256,1953.1865,1954.7192,1954.4526,1953.136,1951.5286,1949.9574,1948.336,1946.407,1904.097
2321.496,2280.1123,2280.6992,2287.2942,2299.744,2318.6658,2343.6929,2371.8306,2397.7222,2415.8293,2423.452,2421.7214,2414.5269,2405.8955,2397.4856,2388.8298,2378.776,2172.0186
2818.4067,2771.0251,2771.8103,2779.6812,2794.4595,2816.8508,2846.5024,2879.8933,2910.6108,2932.1628,2941.009,2938.7385,2929.9521,2919.383,2909.169,2898.683,2886.601,2659.7827
3548.3577,3553.0588,3554.8347,3555.1072,3554.3933,3553.3435,3552.5112,3551.9927,3551.3645,3549.9895,3547.4446,3543.8088,3539.5789,3535.31,3531.4636,3528.2512,3525.9197,3473.248
1301.3208,1299.8312,1299.5042,1300.1323,1301.5371,1303.5283,1305.8176,1308.0397,1309.8716,1311.1294,1311.8182,1312.0748,1312.074,1311.9868,1311.8718,1311.685,1311.3302,1308.7223
1228.4316,1231.335,1232.5236,1232.5823,1231.8356,1230.6975,1229.543,1228.5166,1227.4832,1226.1948,1224.5128,1222.5353,1220.5253,1218.708,1217.2024,1216.0603,1215.3501,1208.4651
1200.1381,1203.7089,1205.0944,1205.1754,1204.3285,1203.0654,1201.8179,1200.7261,1199.594,1198.061,1195.846,1192.9199,1189.5675,1186.2268,1183.2622,1180.9055,1179.3811,1190.3904
1136.6389,1143.6873,1146.4473,1146.5918,1144.8694,1142.225,1139.5306,1137.1388,1134.7083,1131.6566,1127.6285,1122.8838,1118.0392,1113.6782,1110.0635,1107.3182,1105.6104,1124.0231
1048.8728,1048.5795,1048.5594,1048.65,1048.8466,1049.157,1049.5872,1050.107,1050.6265,1051.0265,1051.238,1051.2772,1051.2131,1051.1166,1051.018,1050.9026,1050.7415,1052.659
1113.8287,1112.8782,1112.7292,1113.1346,1114.0398,1115.4023,1117.0939,1118.8481,1120.3529,1121.4031,1121.9585,1122.1199,1122.0503,1121.9012,1121.7375,1121.5181,1121.1635,1122.813
1124.4459,1123.7144,1123.5917,1123.8271,1124.3564,1125.1029,1125.959,1126.7902,1127.4741,1127.9437,1128.2015,1128.2961,1128.2985,1128.2667,1128.2266,1128.1565,1128.0253,1127.3843
1862.6042,1863.4395,1863.7725,1863.7981,1863.6029,1863.318,1863.0493,1862.8257,1862.5964,1862.2837,1861.8418,1861.2863,1860.6681,1860.0437,1859.4613,1858.9672,1858.6245,1860.7428
