V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
6803.338,6772.9756,6787.796,6934.9688,6992.3926,6840.1616,6825.4316,6728.1255,6727.61,6745.449,6786.4434,6860.7295,6917.137,6849.4814,6873.659,6887.8076,6892.139,6831.8784
1365.2023,1377.8167,1376.45,1368.2302,1364.9528,1352.8143,1406.1665,1440.3519,1448.7003,1494.3099,1398.9479,1370.1365,1352.8948,1333.8873,1342.6252,1349.1469,1420.146,1413.7218
1298.7386,1294.1667,1292.1873,1279.7494,1283.5652,1277.3523,1280.0765,1294.9069,1302.3588,1302.1733,1317.4285,1324.8564,1311.3679,1292.1107,1285.9199,1286.9076,1278.332,1266.5238
3254.034,3191.1763,3169.5874,3160.5442,3158.3843,3126.3918,3121.1167,3199.3433,3170.7407,3182.3784,3219.4158,3238.5417,3273.982,3182.0488,3139.1516,3125.0261,3185.1096,3182.0862
5231.538,5156.5522,5105.9717,5057.5728,5018.796,4987.262,4972.8545,5051.125,5096.9707,5148.2944,5206.437,5259.202,5151.7275,5060.9272,5021.023,5004.551,5047.8237,5014.568
1201.609,1174.7878,1142.7777,1122.5416,1100.4147,1078.5471,1076.603,1131.6783,1159.8015,1169.1183,1200.066,1216.7194,1162.5701,1149.1234,1143.3247,1137.0186,1098.9082,1080.113
1187.6858,1149.6892,1172.9224,1180.9464,1204.7644,1181.7933,1181.1637,1197.8364,1203.1298,1212.4781,1219.6826,1225.4236,1214.1857,1197.623,1191.7057,1193.2034,1184.7374,1168.5265
1049.7593,1018.8359,995.1281,977.1032,971.1939,936.15326,907.9366,884.35803,926.0117,983.10034,1000.21875,1039.5579,1031.0784,1002.9155,1017.572,978.2871,967.4993,947.16095
849.88464,833.1522,861.3998,859.3979,848.51843,865.48376,848.4425,735.0886,790.8478,852.247,827.4691,885.181,846.963,861.692,862.7886,860.54034,870.3274,822.1193
3431.8547,3433.491,3461.4214,3497.8062,3547.3044,3520.9517,3543.1519,3481.9377,3515.0334,3497.8792,3481.9246,3528.523,3466.3289,3481.4058,3520.4333,3522.3774,3556.5498,3512.9575
2072.6868,2074.2158,2081.2305,2120.0781,2178.2786,2152.5688,2120.3308,2072.8796,2077.4478,2088.4058,2106.2786,2116.0027,2133.0059,2130.9446,2153.8381,2155.551,2188.6104,2146.0083
5103.841,4986.1963,4964.604,4982.9336,5063.7935,5046.0425,5091.5947,5119.556,5147.686,5106.19,5045.2075,5133.082,5142.3794,5048.421,5007.3003,4938.3555,5014.099,5000.9907
2870.9768,2858.0686,2864.1184,2946.9756,2978.2327,2924.575,2933.892,2911.8843,2925.7556,2917.741,2892.2725,2936.1929,2911.1091,2850.962,2869.774,2849.7573,2934.3823,2920.0654
6458.85,6406.2847,6397.4985,6504.144,6578.8584,6477.2793,6538.995,6479.757,6485.044,6494.7676,6505.3823,6534.6055,6560.887,6480.4487,6522.4336,6522.3906,6538.2505,6510.725
6614.1577,6497.1904,6509.49,6482.5767,6610.0874,6536.887,6582.973,6619.1235,6608.1167,6513.0215,6515.0234,6612.395,6618.74,6533.761,6554.5283,6547.1357,6580.863,6553.398
3120.985,3141.2622,3152.3623,3325.5928,3345.696,3297.841,3341.731,3265.9353,3240.315,3231.3271,3219.0264,3211.5203,3289.7764,3268.982,3328.2458,3339.4275,3346.1038,3298.0662
6761.0737,6666.1543,6608.027,6523.651,6553.987,6478.174,6477.9805,6541.634,6619.118,6660.716,6721.1323,6790.483,6682.3125,6547.0474,6485.4463,6425.7437,6458.564,6421.9756
7246.1226,7071.83,6982.627,7070.0713,7112.32,7015.8447,7069.0903,7048.076,7010.0176,7001.4663,7053.742,7175.2705,7095.7744,6979.082,6960.5376,6946.7866,7001.7104,6970.305
3069.3135,3115.5366,3059.454,3102.5405,3134.8044,3130.8953,3154.8486,3270.8557,3274.2366,3241.825,3204.8284,3126.525,3314.6433,3277.789,3247.3894,3214.7625,3223.5125,3245.294
4171.92,4128.4956,4084.1467,4112.96,4180.04,4154.204,4187.4766,4111.3354,4133.92,4144.2573,4166.2637,4181.4604,4162.8657,4102.76,4126.1084,4117.031,4146.4453,4146.2437
3963.9966,3920.942,3897.2583,3879.3286,3875.9663,3843.077,3930.343,3821.7275,3912.1548,3951.3687,3994.3162,4008.3215,3895.8586,3842.9988,3835.2944,3821.851,3838.1377,3818.977
7784.0225,7710.504,7666.8716,7732.306,7777.918,7677.263,7650.514,7635.8228,7603.6636,7765.355,7713.969,7851.196,7739.9873,7622.154,7624.0635,7575.4756,7607.1353,7541.6836
3310.2756,3328.3489,3315.0525,3433.6204,3484.143,3443.9614,3532.61,3589.2463,3570.6719,3473.6428,3528.7349,3456.117,3429.936,3391.4253,3428.951,3435.3645,3506.48,3491.2944
5242.437,5160.324,5125.6396,5152.1567,5165.6665,5039.832,5049.298,5047.1133,5087.574,5216.1816,5267.6587,5276.9287,5281.348,5188.346,5188.337,5096.6606,5097.0957,5028.662
4319.373,4315.02,4326.8716,4436.5366,4463.76,4476.249,4519.6562,4600.9624,4594.037,4586.801,4525.0713,4451.9297,4475.578,4391.755,4444.3066,4439.646,4498.8623,4464.81
4280.1924,4159.626,4165.833,4199.174,4219.4077,4107.702,4112.8477,4070.2007,4098.039,4133.3716,4152.4175,4322.3164,4292.4937,4243.7373,4215.1147,4143.736,4136.6123,4103.022
5578.0854,5531.745,5568.582,5625.765,5625.5146,5531.221,5607.9033,5590.269,5620.915,5620.5527,5665.077,5644.268,5706.8647,5635.868,5669.6787,5658.271,5648.0796,5589.502
4192.201,4136.9043,4094.2695,4215.5127,4198.909,4153.1953,4119.088,4160.712,4134.6494,4117.9995,4132.5903,4161.1836,4280.161,4164.339,4161.1157,4134.233,4125.2188,4112.456
4940.5435,4970.39,5010.536,5105.312,5247.773,5201.5034,5251.6733,5121.006,5119.268,5113.863,5111.3345,5128.551,5099.347,5030.764,5069.1924,5086.728,5119.3857,5075.5366
2409.5483,2325.8062,2390.2148,2355.425,2391.019,2395.5298,2393.143,2367.4438,2390.68,2445.1353,2382.2512,2403.4106,2415.683,2376.9382,2383.126,2371.066,2373.9832,2341.2268
4530.562,4583.0327,4586.306,4691.557,4726.5493,4567.5645,4663.1167,4662.927,4692.63,4695.2847,4713.1753,4726.9233,4754.852,4707.0005,4743.273,4722.9956,4684.253,4636.817
7134.7817,7181.609,7141.261,7215.275,7252.3306,7085.923,7235.664,7230.8843,7222.195,7290.769,7332.587,7303.932,7327.563,7233.0815,7221.985,7154.704,7173.767,7121.2573
6489.3833,6523.0615,6563.075,6660.225,6687.0547,6558.7075,6650.9766,6684.981,6726.5522,6675.7876,6728.2515,6681.183,6687.702,6629.2227,6661.437,6645.216,6644.2617,6590.244
6612.179,6481.5293,6441.971,6508.2974,6577.4785,6489.8804,6548.4204,6553.1626,6485.801,6479.534,6563.6753,6697.666,6643.6763,6537.4814,6562.308,6529.91,6542.0654,6512.7065
5677.7134,5688.803,5649.948,5700.509,5760.297,5663.83,5750.0264,5853.29,5873.456,5745.709,5789.1133,5771.3203,5778.861,5702.349,5762.1963,5738.663,5792.289,5761.204
4093.638,4112.041,4110.918,4247.699,4284.471,4276.135,4346.0996,4399.6562,4399.6616,4329.0117,4294.0835,4250.72,4269.187,4199.785,4264.376,4257.9287,4296.062,4263.4136
4425.1694,4345.068,4295.5215,4300.844,4329.7886,4217.5674,4215.337,4185.6133,4230.7314,4335.927,4407.131,4455.957,4433.9126,4329.0093,4278.931,4224.25,4226.91,4183.97
5114.672,5032.171,5013.126,4980.3105,4987.202,4930.2803,4935.0396,4994.3574,5025.3438,5061.0737,5112.3125,5154.2417,5080.9204,4994.43,4979.4214,4956.4727,4968.076,4927.5586
2533.8374,2493.7092,2467.9204,2528.464,2608.1555,2591.6296,2547.9792,2567.0762,2644.4883,2574.9966,2557.249,2584.3293,2563.0056,2579.647,2608.1567,2593.3708,2578.072,2555.715
4770.763,4813.2725,4806.2725,4901.386,4849.961,4770.3447,4828.366,4773.093,4796.08,4803.574,4957.9443,4874.073,4958.0103,4863.2554,4858.2124,4852.249,4857.0234,4787.8633
3470.5322,3460.397,3491.3206,3566.41,3579.8804,3568.2659,3600.9717,3674.7148,3611.5356,3636.7336,3640.7573,3594.6982,3579.075,3519.888,3568.2307,3512.129,3577.1675,3541.2556
4517.883,4520.7725,4461.0664,4508.4907,4524.0234,4452.2715,4521.2827,4464.487,4474.2456,4488.7256,4494.701,4520.6187,4537.118,4474.6475,4496.9023,4488.0522,4494.739,4473.675
5286.1685,5335.2637,5316.256,5364.867,5457.277,5426.534,5465.905,5525.813,5526.9756,5540.076,5446.1606,5424.716,5382.6807,5303.8486,5352.1978,5351.2983,5394.5083,5359.2285
8892.929,8727.496,8750.894,8791.097,8874.883,8745.575,8763.221,8654.2,8687.842,8724.114,8797.7295,8929.055,8860.859,8826.43,8866.121,8832.789,8812.558,8747.896
8383.453,8249.07,8275.008,8336.888,8436.912,8276.481,8292.022,8203.294,8230.807,8273.043,8337.638,8440.087,8441.637,8354.014,8398.426,8374.406,8348.294,8289.843
8551.538,8352.868,8423.843,8488.73,8532.881,8399.281,8433.531,8338.062,8383.349,8414.415,8475.878,8581.95,8624.772,8509.213,8543.035,8529.544,8491.753,8427.045
1171.8241,1159.3464,1187.4146,1217.0402,1253.1287,1198.9252,1183.2252,1170.1907,1162.524,1196.2166,1200.3456,1209.7491,1178.6887,1204.2678,1176.0873,1175.865,1230.1826,1202.8483
11764.775,11574.568,11598.785,11647.237,11676.247,11550.543,11519.53,11467.008,11560.167,11701.432,11799.605,11858.859,11832.435,11671.432,11696.463,11669.299,11682.457,11593.06
1629.8582,1595.2837,1578.1079,1574.732,1573.5103,1550.5355,1533.0281,1552.962,1623.3027,1629.34,1648.5665,1647.4335,1684.362,1652.741,1654.3037,1651.8767,1551.361,1531.8015
7703.046,7611.653,7600.989,7680.054,7702.835,7638.879,7734.445,7731.467,7740.414,7774.54,7824.0938,7848.8213,7829.394,7720.5757,7743.3955,7740.179,7735.0493,7686.0464
2423.3455,2364.7642,2352.791,2391.2275,2383.1252,2321.6912,2294.8408,2269.5837,2286.2283,2309.9949,2292.9648,2390.5322,2383.946,2384.216,2392.1982,2365.468,2342.7188,2307.487
2010.5221,1994.3424,1979.8616,1981.1869,1991.1456,1985.4891,2012.0839,2019.0195,2022.5399,2035.0999,2031.4159,2069.4739,2064.1948,2039.3962,2040.9705,2040.586,2036.7141,2019.2402
1210.2069,1227.3453,1245.1082,1301.807,1341.0994,1335.509,1337.1456,1200.6538,1179.628,1191.9508,1204.1354,1247.8396,1297.2078,1314.8584,1350.8862,1333.8683,1299.6603,1238.43
1326.993,1340.0342,1354.4366,1378.3461,1378.6926,1342.6191,1337.1407,1320.0336,1329.1888,1332.3303,1327.9178,1406.0337,1391.1671,1382.2959,1383.6819,1383.3385,1376.8079,1363.8643
2073.0671,2011.241,2032.7302,2105.0396,2167.3784,2111.7036,2119.1982,2125.533,1999.0603,2002.7448,2051.356,2138.2388,2152.9688,2129.5417,2142.8555,2119.5864,2088.4082,2044.1285
2483.588,2446.037,2433.602,2460.1057,2486.5789,2475.8286,2503.6777,2502.2163,2503.8254,2533.3813,2549.287,2560.6924,2550.6597,2517.34,2520.3286,2521.6062,2521.1138,2499.1865
4212.203,4130.539,4146.3057,4199.7856,4172.0156,4117.677,4115.0947,3992.131,4040.293,4018.7585,4146.3755,4218.2974,4209.0645,4171.5386,4171.857,4168.115,4170.025,4136.684
2191.2107,2192.7124,2202.591,2236.042,2246.365,2216.4893,2183.8604,2151.9998,2169.762,2184.5718,2189.6602,2255.9895,2224.7913,2204.8254,2225.2278,2217.725,2186.437,2176.3723
2290.821,2267.9016,2257.8389,2256.139,2272.393,2270.4841,2288.2358,2303.6416,2315.2842,2324.0942,2337.8154,2349.1719,2331.6392,2300.2573,2298.54,2298.2878,2300.0532,2279.0425
14067.7,14074.919,14102.814,14197.421,14255.657,14084.198,14023.353,13968.72,13849.966,13816.296,13948.142,14194.196,14187.197,14111.53,14159.054,14218.3125,14332.518,14301.334
3009.8408,2954.331,2964.8806,2992.0972,2995.9907,2936.4648,2957.1086,2970.663,2977.3762,2996.6611,3003.1387,2994.5984,3047.2483,2997.491,3014.6672,2964.8008,2923.3193,2870.0115
1814.7188,1773.3784,1760.457,1775.2772,1792.7997,1769.6885,1786.9647,1787.3416,1787.0881,1793.6123,1805.825,1813.9596,1792.7885,1763.8096,1777.3992,1773.0044,1794.0729,1773.313
2583.995,2597.0288,2567.0474,2571.088,2561.6057,2531.4604,2580.508,2604.744,2633.973,2654.4697,2666.3857,2672.307,2670.2373,2633.2988,2630.1292,2633.586,2596.7173,2585.5476
1218.845,1212.6581,1198.7126,1207.4115,1220.224,1208.4308,1226.9114,1212.4873,1248.0383,1263.4911,1273.6198,1303.8329,1296.0176,1241.3043,1250.1991,1196.8431,1206.7457,1188.1432
2181.828,2148.0747,2153.749,2162.519,2134.3264,2122.4377,2154.3818,2170.5962,2189.6226,2180.6687,2179.7598,2203.5042,2206.4658,2178.4307,2178.467,2182.5295,2161.825,2150.4521
2276.5762,2247.123,2227.703,2234.4385,2231.4236,2220.8652,2231.2542,2246.5427,2203.0906,2248.8062,2241.2654,2282.4956,2288.1401,2259.4385,2245.9497,2254.44,2233.6248,2228.8945
9218.696,9139.352,9105.982,9182.598,9245.087,9141.151,9211.893,9183.673,9222.49,9240.107,9275.829,9316.473,9266.025,9131.471,9159.66,9145.524,9156.554,9103.937
2177.8616,2165.0056,2158.9626,2126.3335,2115.9246,2109.0408,2143.6736,2173.4048,2186.1018,2191.3696,2117.4836,2215.5015,2198.3406,2169.711,2165.3584,2160.4597,2143.0557,2148.2646
1562.4169,1547.907,1553.8259,1561.0286,1544.6572,1523.7927,1538.0806,1548.183,1571.2104,1553.4603,1566.462,1570.7509,1567.6097,1545.3114,1540.9734,1544.0571,1501.5061,1500.2488
1614.6182,1599.5314,1599.5977,1614.2563,1613.9725,1611.8076,1616.2015,1593.2997,1594.2332,1596.9199,1596.659,1609.1758,1619.7996,1599.2749,1603.9719,1606.4707,1576.2831,1565.7462
2247.3076,2227.3237,2230.0242,2242.465,2234.2974,2213.4336,2228.6868,2237.7263,2248.5825,2248.5732,2274.3318,2286.177,2276.8735,2246.5457,2246.4946,2249.4387,2219.8445,2215.958
3270.9563,3241.1829,3196.9817,3216.7761,3244.5845,3210.9456,3264.1167,3275.9402,3286.6958,3323.4412,3331.8552,3329.7244,3259.0935,3168.6226,3170.3665,3157.6184,3179.3047,3172.1409
1726.5664,1729.7877,1718.8093,1733.4631,1762.7393,1724.128,1736.2109,1743.8309,1758.3,1765.5415,1786.769,1776.2496,1797.5131,1733.6971,1740.278,1747.8348,1721.7124,1711.3009
1809.2301,1829.1144,1821.7142,1833.6477,1839.967,1823.8497,1841.2983,1827.5586,1818.7838,1821.8977,1826.4154,1887.6088,1913.1543,1888.4929,1896.5979,1898.0654,1883.5132,1870.3043
22911.492,22716.328,22684.7,22915.213,23069.064,22768.129,22909.709,22850.25,22924.797,23077.94,23177.959,23187.852,23146.383,22831.264,22926.352,22908.758,23000.506,22854.977
20992.266,20765.727,20785.27,21102.715,21200.686,20882.574,20983.09,20920.36,20999.766,21051.475,21142.438,21266.98,21264.078,21015.146,21145.756,21094.87,21113.918,20959.771
19762.979,19564.191,19563.076,19915.934,20042.936,19737.74,19815.754,19769.549,19856.178,19886.709,19955.068,20062.883,20126.717,19867.352,19995.588,19948.953,19964.002,19820.65
3422.224,3403.1826,3397.908,3512.7195,3573.5508,3535.8237,3545.7346,3444.958,3460.8213,3457.2893,3456.413,3499.8958,3488.6602,3451.1238,3493.2405,3487.9497,3537.5903,3521.893
19074.676,18855.766,18854.648,19194.664,19305.54,19012.246,19107.492,19044.27,19124.021,19162.852,19228.367,19336.38,19396.512,19145.2,19264.645,19217.111,19233.197,19094.18
18051.348,17871.268,17884.967,18197.973,18306.11,18029.416,18070.525,18043.34,18125.633,18159.72,18215.947,18322.273,18323.723,18092.785,18205.078,18166.215,18192.074,18067.422
15948.343,15513.51,15440.08,15514.161,15633.057,15485.992,15695.543,15696.261,15809.66,15959.334,16043.5205,15931.004,15676.6,15353.709,15338.704,15227.695,15327.039,15191.485
9848.824,9859.864,9879.381,10011.393,10132.437,10023.121,10095.261,10114.272,10299.838,10274.179,10374.2295,10206.658,10109.366,9958.245,10016.441,10036.295,10106.593,10021.771
8631.696,8456.963,8535.398,8830.286,8856.891,8651.989,8686.225,8619.065,8600.81,8608.482,8659.826,8715.142,8970.565,8883.026,9017.669,9005.569,8923.768,8836.177
1341.8173,1219.6465,1254.6239,1360.385,1352.901,1312.9254,1296.3123,1238.58,1243.0071,1241.723,1241.048,1341.3851,1365.9277,1350.0247,1356.9889,1344.7601,1333.5765,1313.4263
2068.6519,2011.3611,2057.7402,2078.7732,2063.1165,2039.3401,2004.8584,1914.982,1912.2743,2032.7592,2011.1659,2103.8823,2083.2534,2060.3894,2071.5237,2057.532,2027.9669,2005.5863
3817.4966,3666.0464,3594.445,3557.7412,3507.9429,3464.4492,3488.1016,3482.0679,3537.639,3570.291,3605.6973,3744.1702,3593.861,3541.77,3462.4094,3409.1262,3439.0066,3407.509
4486.284,4311.6597,4214.63,4175.915,4142.7847,4091.0864,4119.216,4021.5332,4158.725,4173.432,4249.0947,4391.9463,4170.321,4156.673,4069.6108,4009.002,4063.7751,4032.9324
3244.0476,3301.9912,3301.1592,3349.921,3369.69,3299.0479,3269.752,3270.0928,3332.5972,3390.939,3421.1353,3396.876,3393.2256,3296.44,3331.6091,3276.5522,3335.0476,3310.612
1212.4774,1219.6475,1227.6401,1246.9773,1257.7277,1230.9166,1190.2601,1214.8667,1217.9615,1224.1764,1219.0028,1249.248,1205.6864,1188.7518,1246.2699,1240.7754,1246.432,1213.5604
1175.9115,1168.2904,1158.0741,1171.317,1172.2966,1152.022,1115.0553,1137.3678,1153.1089,1148.0211,1160.8961,1181.4196,1137.8568,1121.6823,1131.247,1125.9397,1142.7166,1140.5743
1003.59235,1035.5902,1058.9795,1083.1241,1078.7112,1028.3003,979.2035,1031.4395,1044.9038,1009.9799,982.32715,1074.8182,1066.1954,1073.2981,1082.3915,1069.9534,1052.7247,1020.82275
865.78015,910.38794,947.0439,977.7077,969.77747,903.9963,865.5509,913.3872,926.52045,893.47577,866.6316,929.42883,906.92316,954.61444,974.77313,961.8686,937.46735,901.3696
1015.361,1081.6218,1067.2354,1064.3417,1084.0104,1084.532,1097.9741,1082.1448,1107.6648,1130.274,1125.516,1113.9031,1121.6156,1121.7965,1108.106,1115.6049,1092.8958,1077.1694
1178.0557,1049.155,1048.2804,1067.0753,1101.6884,1093.8359,1096.6893,1072.6377,1079.3921,1084.5221,1077.8293,1100.0369,1075.8761,1063.1227,1025.2712,1040.9698,1070.3351,1082.7971
1156.6764,1145.5798,1144.2743,1147.0847,1145.9358,1134.0354,1143.8986,1133.9333,1144.2709,1124.4819,1121.6707,1139.2827,1166.8615,1151.9315,1172.9298,1171.2671,1166.0986,1144.9193
1812.5809,1807.1534,1797.6251,1802.084,1807.6388,1757.9038,1767.4834,1792.2041,1804.2654,1801.7139,1804.6495,1833.1578,1799.6276,1773.1943,1795.141,1780.7197,1800.7599,1773.805
