V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
7720.309,7820.0474,7854.1636,7856.8286,7847.974,7832.1187,7844.5864,7855.853,7849.667,7852.955,7822.5376,7730.4146,7733.638,7826.5684,7857.4087,7858.381,7848.5874,7832.171
6208.4346,6197.7305,6195.3604,6198.641,6195.9995,6192.71,6192.122,6195.0693,6196.9287,6203.7827,6217.5254,6222.346,6213.8477,6199.619,6195.9204,6198.821,6196.2046,6193.344
2900.722,3035.3232,2994.4834,2850.632,2830.589,2808.9146,2884.3164,2869.4468,2864.4614,2878.359,2945.6238,2990.7869,2931.423,3055.4402,3008.7273,2860.6963,2836.2993,2812.367
3280.0479,3363.2998,3468.0,3396.368,3343.7427,3409.6362,3527.54,3394.5093,3295.0042,3420.222,3406.8232,3354.8777,3328.8018,3449.0605,3365.2788,3473.391,3340.6821,3416.4475
1430.2546,1446.3102,1423.1041,1382.4294,1375.8868,1386.6884,1400.7454,1382.377,1394.3215,1398.8777,1429.7339,1465.5795,1442.7974,1453.0956,1426.2491,1382.9658,1375.7488,1386.4716
913.0235,928.05835,939.25323,894.4791,889.2666,909.4845,903.0145,890.3501,890.0665,889.3937,928.9675,970.74115,934.4023,935.6931,948.3502,894.5081,879.80347,906.1002
6357.108,6057.406,6079.592,5932.5054,6012.702,6203.541,6349.825,6023.608,5978.9453,6040.315,6216.4893,6678.9336,6347.774,6133.8955,6015.255,5992.807,6004.633,6225.1577
12039.226,12119.888,12200.308,12253.847,12239.479,12274.458,12363.816,12353.275,12377.399,12354.184,12340.555,12376.32,12361.549,12352.139,12354.849,12373.336,12366.823,12380.737
6492.634,6513.8276,6544.9604,6567.961,6583.9263,6586.546,6565.943,6578.6406,6561.628,6570.44,6577.6265,6584.7617,6582.5386,6582.673,6587.3574,6580.54,6588.309,6587.624
17919.068,17993.156,18110.275,18166.035,18208.148,18254.219,18230.36,18238.436,18223.309,18233.885,18240.852,18264.379,18275.24,18279.09,18270.559,18279.926,18281.438,18309.943
3441.528,3432.3135,3422.1843,3413.4624,3412.9045,3413.4836,3411.1719,3412.665,3409.0254,3405.3174,3408.0137,3406.9382,3409.814,3408.8083,3408.658,3408.4138,3409.742,3409.7256
2491.0378,2498.2576,2482.0671,2491.4968,2489.3215,2461.3115,2461.719,2462.0273,2486.1099,2492.3232,2486.9597,2484.3557,2471.2542,2480.6,2481.4893,2490.0854,2487.0469,2466.079
9792.947,9814.16,9883.185,10015.133,10088.291,9971.571,9895.331,9812.868,9877.123,9825.774,9816.013,9862.275,9816.647,9866.475,9855.309,10099.788,10138.96,10035.78
2588.2075,2581.3022,2588.4646,2579.188,2601.543,2574.4272,2586.8928,2553.9653,2583.1914,2597.3865,2589.595,2589.424,2573.0867,2591.3206,2575.3855,2590.0034,2590.0798,2579.871
5340.1133,5366.8086,5372.492,5318.8364,5319.8657,5342.632,5320.376,5300.0986,5337.1787,5313.4834,5329.762,5349.4897,5318.395,5348.079,5357.4385,5304.3506,5339.879,5322.892
3798.8938,3794.3423,3816.0742,3820.1064,3805.6555,3831.7896,3807.6304,3821.901,3860.009,3814.7947,3810.9626,3834.5574,3850.9836,3821.2876,3795.9526,3829.236,3829.5044,3847.1755
19628.588,19765.127,19675.123,19822.85,19798.691,19574.281,19692.525,19660.234,19664.361,19811.244,19764.328,19643.533,19701.46,19758.023,19715.293,19895.639,19838.5,19674.639
4665.3843,4677.8296,4684.309,4677.645,4648.3413,4658.038,4640.812,4674.29,4684.886,4634.256,4669.503,4697.884,4675.574,4640.3076,4634.2563,4689.128,4639.2393,4647.4844
2630.8982,2627.9666,2622.5483,2631.3547,2631.5789,2618.639,2625.6294,2611.272,2629.055,2630.6814,2627.8823,2618.5354,2615.423,2609.9536,2614.1875,2630.4524,2617.6274,2614.9612
3919.8525,3912.955,3903.1406,3943.7556,3981.3445,3927.797,3920.0354,3901.7432,3950.59,3968.8042,3932.9949,3915.7454,3956.4836,3926.5942,3905.5146,3981.7024,3971.1404,3964.6274
10889.963,10860.964,10737.342,10842.259,10869.027,10790.799,10784.45,10758.62,10839.673,10877.709,10772.189,10764.642,10817.01,10833.133,10755.333,10810.501,10853.131,10813.821
6354.453,6397.22,6401.4927,6459.089,6434.4526,6434.7866,6445.2954,6416.1094,6448.147,6516.1104,6497.809,6444.1333,6456.038,6456.735,6416.091,6475.775,6446.6924,6467.008
2486.7043,2497.902,2488.0457,2501.0508,2498.6711,2474.6704,2475.7166,2473.8613,2493.4578,2503.7869,2489.2302,2487.8804,2491.5898,2489.8828,2490.6208,2504.7976,2497.3623,2482.9316
4648.5903,4776.3496,4713.525,4768.8306,4778.37,4785.6455,4769.8086,4690.3643,4780.2725,4812.846,4803.3926,4722.8135,4803.113,4751.6313,4731.4106,4799.5405,4775.125,4779.5938
4998.842,4969.536,4879.7,4822.298,4791.9795,4757.501,4740.191,4729.5654,4762.2944,4781.536,4835.0015,4909.6377,4955.269,4931.636,4851.753,4797.917,4774.397,4745.6997
6280.0835,6241.0376,6235.5947,6210.8647,6216.768,6215.83,6210.0566,6211.733,6193.544,6200.5205,6192.6304,6219.7344,6209.569,6205.542,6200.703,6187.2524,6181.6836,6175.485
6702.495,6742.151,6681.4663,6591.952,6537.6826,6529.3545,6469.437,6472.2163,6468.063,6562.9556,6565.5723,6586.9907,6577.617,6569.449,6623.1216,6566.196,6552.1523,6466.261
1455.8616,1452.6128,1451.6462,1452.4241,1456.9922,1446.7743,1437.7842,1436.8369,1441.8376,1429.0127,1433.9572,1417.1271,1420.5294,1421.6047,1405.862,1413.099,1413.8668,1421.834
1233.2207,1254.146,1273.3715,1284.5292,1280.0726,1282.9696,1276.4513,1267.161,1284.5431,1284.3793,1276.3287,1286.4711,1280.1934,1283.1835,1274.7605,1281.1608,1281.2715,1277.017
3079.6187,3125.0132,3129.8367,3158.6797,3144.4216,3129.362,3181.4355,3171.1255,3145.4626,3158.67,3143.352,3179.4902,3107.558,3169.5234,3171.7915,3160.7217,3140.58,3161.3098
4734.451,4826.5913,4945.394,5011.7397,4987.89,5024.2397,4991.3594,4930.455,5007.316,5058.3047,4985.941,4998.2407,4955.0747,5066.055,4997.1274,5016.7036,4998.099,4975.4775
1074.203,1090.7134,1111.3345,1114.2832,1111.433,1113.0442,1114.4867,1127.1599,1128.2975,1147.5142,1131.6135,1127.6522,1118.7346,1127.9198,1118.6139,1125.3854,1116.5952,1111.9608
1143.723,1157.4113,1179.3228,1166.4523,1179.1198,1168.8743,1174.4246,1182.5363,1162.0709,1175.5447,1172.5145,1172.5961,1166.9823,1175.2986,1172.3986,1193.1666,1180.4321,1170.9844
973.07025,983.70886,1004.2608,986.2963,992.2576,980.6845,991.0665,1011.49066,1002.1646,1014.0577,1007.9883,1005.8043,997.4296,1001.10455,992.51605,1007.6351,993.5299,983.9276
845.06335,859.7195,873.7029,859.2897,867.0435,853.2494,854.6771,863.2262,856.06244,865.2813,868.65485,873.5847,861.5995,868.3837,870.0063,868.85803,872.4997,860.5064
3620.3245,3638.6072,3642.847,3647.487,3634.0598,3644.6272,3661.9932,3665.717,3641.231,3671.7402,3671.4355,3672.176,3676.5435,3665.0762,3669.5205,3672.5928,3677.049,3658.332
2232.1575,2249.4832,2266.526,2281.3357,2282.6533,2283.0488,2277.8271,2283.7832,2290.9333,2302.5518,2294.7722,2294.055,2302.5388,2305.9377,2317.1216,2315.2424,2313.2234,2313.237
5023.905,5080.905,5146.3306,5104.769,5153.705,5170.2734,5206.108,5191.291,5203.146,5216.0234,5173.083,5196.0938,5147.6797,5177.626,5159.473,5187.2627,5178.8755,5169.8457
3018.859,3035.056,3048.5964,3054.4158,3046.1094,3054.595,3061.8193,3065.9807,3059.499,3069.7222,3057.3557,3064.547,3059.2163,3055.2786,3073.5144,3060.192,3069.0525,3065.06
6480.072,6458.9893,6388.4272,6400.1465,6420.2744,6385.594,6455.6094,6446.4033,6416.6143,6378.215,6363.3745,6418.5737,6409.273,6422.3247,6396.285,6343.237,6386.0586,6390.4604
6389.8647,6356.156,6305.297,6310.1865,6415.888,6352.699,6394.5767,6312.004,6281.6606,6370.885,6344.328,6388.483,6371.0396,6336.831,6377.146,6361.262,6370.036,6353.9233
3623.0305,3666.2524,3672.4094,3614.1782,3631.8418,3661.83,3644.102,3603.317,3569.4082,3593.5864,3597.8909,3612.9536,3690.945,3652.3208,3665.9116,3707.1577,3725.947,3722.2876
6065.1055,6068.417,6088.009,6123.899,6130.353,6088.1284,6117.2334,6153.1147,6182.211,6174.3413,6180.658,6152.891,6067.0786,6136.604,6100.1807,6075.1035,6052.7334,6048.136
6483.393,6484.4185,6492.281,6463.7207,6456.2407,6454.7837,6514.3174,6517.833,6432.907,6420.2603,6454.793,6492.331,6463.827,6463.413,6535.377,6467.845,6413.2607,6425.5273
3690.5881,3690.2446,3625.4116,3618.4272,3721.1653,3746.1245,3755.5,3755.377,3699.7537,3662.7593,3655.2722,3709.9907,3773.4407,3732.327,3602.94,3629.5247,3696.4143,3726.507
4181.5747,4055.8447,4113.3257,4192.147,4073.106,4093.9963,4135.811,4105.9517,4144.4443,4091.6304,4113.947,4101.514,4136.7603,4092.9995,4144.597,4064.666,4120.7173,4171.1445
3985.0518,3915.0984,3913.3274,3952.0076,3959.6704,3924.1794,3946.7036,3913.7388,4029.0498,3959.4814,3968.1504,3962.5188,3960.2642,3994.524,3886.7917,3957.2664,3912.3796,3942.9182
7240.3438,7252.3477,7255.373,7238.7803,7227.514,7222.338,7265.493,7215.3833,7216.0273,7213.8574,7228.455,7282.3726,7235.826,7241.4395,7220.032,7223.17,7241.968,7209.462
3809.5898,3858.937,3973.8926,3971.3352,3989.1807,4020.8655,4034.0544,3997.3303,3942.3232,3941.5544,3971.7583,3948.0151,3985.8599,3987.5815,3947.7844,3988.2761,4014.8599,4113.8594
5003.721,4938.782,4912.0366,4848.9175,4923.1943,4945.919,4859.1885,4900.369,4959.0415,4971.1514,4940.506,4977.3076,4962.2285,4950.064,4937.382,4883.668,4903.7256,4850.098
4716.6924,4850.2065,4836.7236,4863.2314,4893.692,4950.3555,4999.083,4892.521,4933.045,4896.031,4846.631,4802.022,4826.774,4922.8813,4869.138,4948.644,4990.571,4993.5146
4084.9346,3951.831,3935.623,3905.632,3911.2559,3953.7112,3903.243,3937.0664,3934.419,3999.9204,3983.9773,3939.557,4017.42,3975.477,4004.871,3882.9287,3910.2222,3848.05
5575.7886,5575.628,5587.571,5496.0923,5523.673,5631.96,5616.895,5593.6475,5600.4414,5591.301,5498.291,5629.962,5527.347,5562.677,5537.9995,5620.33,5650.4785,5602.881
4222.3535,4212.762,4144.5063,4148.0537,4147.893,4170.052,4209.5454,4216.147,4123.3433,4136.5454,4132.317,4247.4575,4192.9272,4196.872,4155.9854,4137.7134,4175.384,4243.837
5404.2065,5359.376,5486.718,5461.569,5484.1616,5541.65,5534.628,5464.9287,5449.504,5441.133,5451.043,5416.08,5492.181,5529.515,5551.966,5543.247,5508.774,5538.87
2435.56,2395.695,2355.309,2420.2124,2345.3271,2383.748,2439.4553,2427.1038,2404.568,2394.9282,2426.7808,2419.1086,2334.1736,2371.4126,2422.2236,2374.358,2347.779,2448.0586
4704.2544,4717.4976,4722.105,4641.418,4676.136,4681.476,4648.692,4704.139,4644.095,4655.927,4686.202,4669.7544,4735.7847,4677.3975,4633.3203,4702.072,4663.738,4632.3794
7222.6343,7250.418,7291.718,7173.976,7283.0674,7306.2227,7250.8755,7230.413,7240.3438,7304.193,7261.7173,7275.023,7274.311,7284.5215,7281.8223,7290.2417,7248.386,7254.962
6778.3877,6770.3833,6787.059,6793.663,6815.6685,6753.1523,6773.7935,6797.016,6819.3335,6797.425,6743.9624,6803.449,6817.9795,6763.959,6786.8657,6765.326,6812.0776,6786.972
6235.109,6176.734,6184.5317,6228.646,6246.7656,6290.503,6239.5654,6208.2896,6207.6,6221.2534,6214.7456,6255.524,6241.2993,6278.912,6200.6274,6180.0493,6261.757,6210.312
5986.859,6039.448,5960.324,5955.1426,6007.659,5969.0503,5946.6914,6000.7515,6044.036,5931.0337,5992.186,5958.614,5975.0996,6011.257,6058.1724,5878.1104,5952.085,5991.708
4564.781,4645.446,4675.7866,4651.0547,4606.901,4703.3706,4741.9785,4666.5474,4640.6035,4628.492,4620.2153,4648.7485,4655.2993,4627.696,4656.543,4656.384,4748.114,4747.0522
4207.8823,4097.6187,4176.5786,4135.471,4186.427,4183.611,4051.0288,4196.0845,4195.889,4181.5024,4208.265,4181.3926,4197.3813,4204.452,4171.2197,4156.4463,4127.829,4138.45
4670.2075,4582.516,4717.1187,4659.034,4712.856,4795.2476,4788.583,4790.06,4743.046,4751.216,4669.8574,4767.415,4728.0996,4779.754,4748.8286,4756.147,4720.4297,4750.403
2684.4712,2729.3508,2681.4644,2620.7805,2676.7417,2717.41,2713.5754,2739.6343,2704.3025,2697.6174,2708.675,2668.1902,2664.4985,2647.4812,2713.816,2695.883,2654.6821,2747.0896
4927.2104,4891.153,4846.5547,4875.387,4840.8545,4870.2036,4826.9033,4821.807,4885.3438,4809.2334,4851.7266,4876.8115,4881.6147,4880.9507,4850.701,4849.282,4871.7734,4842.8022
3729.5679,3795.7,3812.6638,3826.5662,3811.2065,3811.393,3805.0103,3813.191,3854.8792,3872.6929,3814.0632,3823.4526,3838.1284,3835.1318,3872.2273,3872.4858,3873.459,3832.799
4387.527,4352.199,4236.1387,4248.482,4241.767,4314.338,4306.5537,4279.278,4282.1333,4211.2285,4289.3384,4245.2104,4264.648,4251.297,4243.473,4272.3,4286.928,4272.5933
5364.9507,5388.0674,5349.3657,5432.7183,5362.8584,5409.8896,5400.3774,5381.832,5418.462,5358.5127,5323.2563,5388.38,5384.049,5345.928,5411.6836,5369.7856,5413.5527,5427.3345
8405.268,8457.236,8508.311,8499.753,8408.245,8432.086,8408.121,8427.47,8423.865,8353.573,8452.4795,8466.592,8447.955,8473.777,8512.651,8497.742,8403.9,8427.425
8058.929,8083.3384,8081.888,8077.4688,8041.989,8039.2075,8034.4014,8043.0835,8035.2593,8020.5244,8065.8237,8048.387,8061.297,8078.5044,8084.773,8076.6274,8040.1685,8042.0615
8194.253,8211.419,8220.839,8214.375,8169.1313,8184.0176,8184.684,8174.5767,8160.9443,8170.357,8224.854,8191.3516,8199.641,8214.8545,8217.763,8203.291,8177.326,8194.879
1272.9637,1276.5178,1270.3572,1272.4261,1269.3103,1267.3444,1265.7954,1260.1318,1267.7186,1269.4653,1270.7654,1268.7795,1269.9972,1275.5116,1268.4948,1273.0679,1269.468,1265.235
11402.081,11521.465,11575.989,11607.284,11520.271,11484.474,11516.14,11519.006,11554.816,11568.762,11577.852,11617.904,11564.749,11582.744,11552.195,11624.977,11589.12,11520.381
1625.2614,1623.9391,1626.0786,1619.5732,1617.0804,1619.938,1625.424,1631.0566,1631.4315,1634.309,1635.4952,1633.5775,1630.8682,1628.022,1626.7001,1621.9951,1619.7742,1624.6715
7671.0923,7697.2725,7727.379,7742.376,7754.211,7760.6357,7767.6787,7766.5234,7757.076,7758.0864,7753.168,7766.801,7772.978,7774.194,7769.971,7768.8716,7774.1753,7784.906
2270.7073,2277.5947,2267.2048,2244.3,2236.3801,2236.3362,2253.7441,2255.2517,2245.256,2236.9456,2235.4622,2250.1584,2254.6816,2249.4353,2235.3718,2224.5378,2225.5986,2228.008
2032.4077,2040.4589,2057.8774,2063.1184,2063.468,2065.1187,2065.276,2067.1118,2060.5894,2064.5715,2067.221,2075.7827,2078.5486,2078.692,2074.5264,2078.4854,2079.0876,2073.8665
1297.9369,1321.4559,1320.1406,1295.3888,1264.934,1243.5863,1241.1844,1233.7021,1212.7465,1201.5941,1226.4308,1280.1935,1332.7407,1360.715,1364.0803,1342.9014,1309.7394,1286.0353
1388.1571,1395.6415,1410.2585,1416.4866,1415.5798,1417.6324,1414.3107,1415.6914,1413.0164,1414.0569,1416.2925,1420.7253,1426.7156,1430.9948,1427.0217,1426.3254,1425.3956,1426.3185
2090.8035,2119.217,2163.6584,2165.5603,2179.8442,2160.433,2159.1763,2167.3813,2147.1917,2161.328,2145.2258,2182.7385,2199.069,2245.0356,2262.246,2276.2476,2269.8806,2223.4353
2583.3406,2604.1826,2636.593,2654.5022,2658.1812,2661.629,2651.0308,2649.9106,2659.5276,2666.3467,2676.6272,2681.4182,2683.6582,2690.5518,2690.6365,2697.3208,2690.9824,2691.417
4174.7017,4240.538,4366.3223,4417.3057,4399.553,4382.28,4388.905,4345.5103,4367.5854,4358.712,4335.3115,4338.759,4372.4585,4450.278,4421.525,4437.975,4430.964,4439.7944
2192.2817,2194.8682,2203.7334,2202.1282,2202.2483,2205.4849,2206.9148,2204.6895,2204.4246,2206.2217,2208.3274,2209.4512,2207.1768,2213.257,2212.8384,2211.1714,2209.4663,2208.7375
2351.1157,2375.5813,2412.771,2428.8655,2439.1667,2446.6794,2433.8147,2431.4006,2436.4932,2446.7334,2455.441,2459.0647,2459.6106,2472.4614,2467.7844,2472.3088,2467.883,2462.207
14691.589,14915.565,15311.6875,15337.206,15311.043,15324.885,15493.427,15208.867,15179.692,15250.775,15367.127,15346.992,15285.081,15609.001,15566.418,15701.2,15428.021,15534.378
2618.5984,2608.3108,2585.3413,2561.16,2582.9436,2567.653,2589.837,2574.3367,2553.7412,2552.0164,2530.126,2548.194,2548.2249,2544.121,2541.266,2523.5784,2528.2278,2524.8667
1826.2747,1825.9424,1826.0825,1827.3259,1826.2365,1826.8757,1827.1921,1827.8541,1828.0287,1828.113,1828.684,1825.8613,1825.0758,1824.7507,1825.4169,1825.6741,1825.4327,1826.5912
2585.5754,2591.7786,2601.784,2604.8787,2602.956,2609.3098,2608.5125,2609.3123,2609.5718,2611.2524,2612.8147,2612.674,2614.2324,2613.0684,2612.1436,2608.2302,2607.527,2617.0637
1249.7374,1252.0924,1254.6661,1256.0736,1257.1052,1257.9924,1258.0074,1258.5299,1259.2281,1259.8353,1259.1334,1258.4628,1258.0681,1258.9717,1259.3942,1260.3219,1259.5784,1259.8593
2156.3154,2164.6543,2184.352,2189.0242,2184.245,2195.3987,2195.7275,2196.7761,2192.639,2199.3994,2200.426,2198.8765,2195.4058,2192.7952,2199.6921,2193.5974,2190.8486,2205.372
2216.2068,2221.9712,2250.5732,2254.4019,2251.7454,2258.6992,2258.6526,2259.1152,2253.0957,2261.5117,2259.5269,2256.7268,2249.8596,2251.4094,2255.2334,2255.4077,2245.075,2268.7278
8619.685,8605.146,8588.941,8576.999,8583.351,8589.335,8590.649,8576.052,8581.222,8566.443,8570.997,8554.727,8493.69,8490.142,8478.142,8486.011,8492.743,8481.209
2206.3015,2224.6228,2256.625,2276.1323,2262.0752,2269.2903,2277.813,2284.987,2283.3472,2289.6003,2282.154,2276.439,2287.9387,2287.4138,2295.134,2293.9292,2275.3865,2304.845
1443.6869,1445.5929,1444.4159,1449.0839,1450.137,1459.7871,1456.7079,1458.9875,1458.5942,1463.6915,1461.9215,1463.3058,1458.0607,1435.0516,1438.4291,1428.2755,1432.5747,1443.4778
1607.9838,1615.8358,1627.5806,1630.4833,1627.3043,1638.0773,1636.7133,1640.8545,1636.8981,1635.305,1640.1635,1636.4327,1635.687,1636.9264,1642.7915,1643.4229,1638.4077,1640.0398
2240.017,2252.5583,2274.9673,2280.0332,2271.4934,2284.3457,2287.392,2288.2756,2291.6758,2293.406,2290.3647,2284.3691,2284.08,2289.4412,2294.1746,2287.9617,2282.2295,2303.3257
3060.241,3052.8167,3026.3394,3013.3208,3020.6726,3014.395,3031.359,3039.0415,3045.9998,3043.1904,3033.8076,3008.7107,2988.9128,2984.565,2971.4868,2983.688,2987.1028,2982.8782
1758.9846,1759.0931,1762.1863,1763.3684,1762.9174,1762.6997,1762.5306,1763.1371,1762.0685,1762.357,1763.4359,1762.3568,1762.1122,1762.9824,1763.2513,1762.287,1762.184,1767.7094
1860.1097,1865.6195,1870.6199,1869.5612,1872.975,1874.824,1874.7445,1873.7496,1873.5361,1871.7545,1873.265,1870.158,1869.8977,1874.457,1873.6693,1875.2699,1875.8773,1880.5212
22586.807,22604.04,22623.61,22628.615,22627.217,22634.121,22634.068,22639.312,22638.441,22643.426,22642.166,22640.37,22632.635,22636.69,22646.898,22655.057,22653.633,22648.738
20555.197,20557.623,20535.137,20504.973,20490.564,20485.451,20506.742,20519.814,20528.217,20529.564,20524.469,20528.334,20521.504,20511.65,20491.988,20478.916,20485.436,20507.607
19533.85,19535.963,19519.947,19508.35,19504.271,19497.896,19493.545,19502.54,19529.53,19558.059,19559.516,19537.613,19518.496,19505.941,19493.656,19487.629,19500.512,19538.578
3513.4102,3501.2903,3490.357,3489.1128,3487.9797,3486.2231,3480.085,3473.8208,3474.7175,3474.8123,3469.4668,3461.1687,3466.824,3467.1726,3465.444,3465.011,3482.3542,3487.9377
18816.816,18819.027,18809.322,18803.809,18798.053,18792.525,18794.91,18807.139,18829.377,18853.006,18860.346,18849.715,18834.809,18815.518,18792.057,18783.898,18799.197,18833.31
17708.691,17683.975,17662.03,17624.42,17652.967,17646.121,17653.033,17655.111,17623.436,17659.84,17635.594,17630.94,17594.834,17544.861,17537.371,17517.688,17526.922,17563.096
12321.649,11863.859,11983.256,11954.829,12072.317,13201.71,12733.836,13002.781,12522.08,11950.822,12146.228,11644.588,11812.043,11573.788,11959.067,12007.372,12164.359,12341.343
11530.998,11784.289,12165.631,11999.003,11935.406,12400.056,11447.305,11784.927,12218.717,11801.297,11959.883,12009.022,12216.607,10908.679,12420.69,12596.443,12147.831,11308.763
8998.494,8777.551,8838.145,8775.018,8810.11,8756.893,8891.228,8756.301,8814.863,8696.545,8897.791,8919.243,9038.407,8883.107,8869.655,8755.105,8712.932,8658.088
1412.8937,1379.5599,1388.8604,1379.301,1384.7136,1376.5745,1397.0262,1376.4899,1385.4211,1367.4183,1397.9414,1401.0732,1419.1549,1395.5988,1393.6085,1376.2412,1369.8539,1361.6077
2005.2319,2014.934,2027.6022,2026.0748,2009.466,2004.3887,2004.016,2017.095,2018.0149,2019.0597,2021.2435,2016.5938,2017.7849,2019.7792,2033.0021,2033.8253,2019.5266,2010.1415
2597.4976,2755.3315,2928.2964,2974.4602,2980.1907,2939.1653,2928.6025,2974.228,2934.7512,3006.9373,2970.9102,2949.0977,2931.745,3024.3809,2864.372,2963.4922,3051.4885,2983.4011
3006.809,3237.5251,3430.2222,3395.0374,3421.839,3388.3813,3372.7075,3434.1604,3334.9092,3566.8586,3446.374,3396.177,3360.2869,3457.7942,3313.6284,3474.899,3491.1143,3422.4648
3269.8142,3254.3682,3255.8088,3256.6946,3268.3318,3253.073,3256.9153,3260.1973,3260.5894,3266.0938,3258.005,3257.6387,3227.8823,3216.7239,3222.5662,3215.8228,3220.4048,3218.4978
1301.7747,1304.5892,1307.6066,1310.2644,1309.755,1309.2625,1308.6711,1308.4791,1308.5791,1310.179,1310.3253,1309.9667,1310.4706,1309.613,1310.6508,1310.4186,1310.6053,1311.983
1171.3668,1165.3777,1159.336,1153.4731,1151.3981,1150.4603,1151.5925,1146.673,1145.094,1149.9796,1152.5476,1150.9229,1145.8193,1141.8444,1139.4814,1139.2244,1141.8527,1142.7422
1080.0771,1078.7539,1071.1848,1064.2404,1060.2673,1057.1837,1061.4398,1060.0969,1061.3966,1058.2262,1058.7556,1060.2651,1062.0719,1061.7284,1058.2106,1054.845,1054.1917,1057.4371
952.3488,949.12286,936.13947,926.9269,921.61237,918.66125,924.3067,920.87494,921.29755,915.4444,916.4142,919.4936,920.9647,921.5922,917.25446,912.26404,915.3334,914.81635
1086.0048,1087.4198,1087.6274,1088.6656,1087.8306,1089.2413,1089.361,1088.6849,1089.1895,1088.7855,1089.7074,1089.5663,1088.9438,1089.1501,1089.0312,1089.0692,1089.1162,1088.9528
1143.8362,1145.5531,1145.792,1147.8501,1148.1205,1148.9824,1148.0844,1148.315,1148.6337,1148.6652,1150.416,1150.3885,1151.4103,1150.8411,1150.9769,1151.2869,1150.0149,1151.1761
1157.6818,1159.4897,1161.1969,1161.6622,1161.5067,1162.7134,1161.3398,1162.2101,1162.7113,1161.5214,1161.8761,1162.1718,1163.8782,1164.0387,1162.9117,1162.9867,1162.6548,1162.2645
1833.2047,1831.9618,1829.8849,1827.8843,1827.2822,1827.1343,1828.4376,1827.9528,1827.8903,1828.23,1827.5447,1827.6143,1827.3752,1826.6632,1825.1205,1824.3179,1825.4587,1826.9084
