V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
2910.8052,2917.7695,2910.1848,2915.7183,2907.603,2896.5151,2906.6965,2903.055,2890.1978,2915.4224,2894.574,2899.9104,2915.1147
3054.1426,3055.203,3057.4329,3071.6516,3061.2102,3047.7388,3056.3518,3047.4216,3062.899,3065.2263,3072.6365,3045.539,3053.6074
3217.0635,3238.2244,3246.2815,3246.8333,3235.4922,3234.8093,3237.9426,3238.923,3201.043,3252.3325,3241.514,3218.4172,3239.48
3215.3325,3238.0571,3248.0952,3247.2407,3238.455,3235.7715,3239.167,3242.0593,3198.1934,3254.1582,3239.2324,3213.8547,3242.765
6667.548,6664.989,6660.3413,6665.007,6674.2705,6660.2314,6647.71,6658.5483,6686.578,6652.533,6670.226,6654.086,6680.4385
7136.1914,7152.2075,7140.279,7152.7637,7153.6187,7139.5547,7150.752,7139.345,7162.8794,7156.9355,7161.187,7149.7456,7163.625
1890.5613,1863.6721,1871.505,1851.5981,1871.533,1889.4209,1854.1877,1899.423,1857.2467,1887.1151,1860.1381,1866.3048,1881.9967
2496.4897,2503.7527,2504.1838,2501.9854,2501.363,2502.5564,2502.5073,2498.618,2499.2913,2497.1406,2496.6682,2498.937,2505.4697
4802.275,4750.039,4761.736,4808.0845,4773.503,4818.2217,4796.9907,4783.3667,4793.2495,4802.088,4799.529,4782.2983,4782.884
2895.0806,2856.759,2852.7249,2836.3877,2841.7446,2838.287,2833.8071,2839.8477,2823.8105,2841.596,2837.2266,2857.1125,2826.6216
2297.012,2292.3826,2299.1284,2299.122,2300.289,2298.6147,2295.0862,2301.5486,2298.3013,2303.5427,2299.565,2300.133,2305.379
3431.0244,3454.4893,3470.048,3457.6943,3460.895,3452.7703,3466.102,3472.54,3486.9822,3478.2515,3481.7673,3498.0857,3475.1472
2366.1475,2307.9077,2260.372,2275.996,2218.4822,2291.6472,2269.675,2306.727,2261.0227,2277.7837,2270.6326,2262.0752,2203.1394
9008.292,9011.7295,9006.861,9011.951,8996.268,9004.772,9007.564,9018.823,9015.495,9003.495,9003.261,8999.34,9013.924
10513.594,10490.312,10600.455,10547.89,10513.173,10568.817,10522.711,10543.178,10500.048,10545.101,10497.112,10522.857,10571.058
7105.6343,7080.8403,7090.161,7113.3765,7105.7407,7130.121,7107.409,7111.7773,7114.12,7111.59,7113.7075,7108.283,7131.819
6052.9023,6045.9165,6061.374,6068.1978,6055.56,6079.7573,6065.686,6062.3955,6070.6836,6058.3564,6058.7466,6077.4927,6095.332
13611.666,13507.077,13465.329,13541.803,13643.616,13531.591,13496.653,13514.762,13639.274,13568.363,13493.751,13456.303,13566.924
19045.69,18926.248,18859.82,18950.38,19069.584,18960.664,18899.395,18921.957,19056.928,18983.332,18879.535,18871.123,19014.615
7383.7075,7384.1465,7394.645,7382.0386,7376.007,7369.9883,7393.5376,7372.197,7370.048,7368.7173,7393.9956,7381.644,7361.463
13287.659,13265.127,13281.302,13288.772,13289.201,13261.901,13293.271,13296.375,13267.028,13279.242,13283.414,13317.644,13307.132
6936.254,6963.383,6961.2964,6952.6587,6963.642,6960.5845,6953.456,6965.0806,6971.1313,6956.285,6949.7637,6951.5547,6961.253
6931.498,6963.0674,6955.1826,6941.704,6966.1294,6957.2134,6959.066,6950.999,6966.0977,6953.2754,6938.905,6951.743,6946.8394
2615.1597,2620.1248,2615.1753,2616.835,2621.9917,2616.9438,2623.319,2618.0408,2621.3943,2615.1995,2619.8555,2620.2842,2616.119
1978.905,2015.7701,1983.8954,1992.9984,2011.6261,1980.8167,2015.174,1971.1061,1995.1039,1993.3096,1983.0139,2023.0659,2003.1381
1978.9113,2015.6893,1983.8436,1992.9497,2011.5308,1980.781,2015.0669,1971.065,1995.0402,1993.2417,1982.9941,2022.9927,2003.0834
1978.905,2015.7701,1983.8954,1992.9984,2011.6261,1980.8167,2015.174,1971.1061,1995.1039,1993.3096,1983.0139,2023.0659,2003.1381
4815.3223,4611.3965,4730.24,4720.487,4606.534,4654.2275,4615.7964,4639.9272,4638.3613,4652.6567,4602.574,4708.9277,4738.879
24361.117,24285.805,24340.533,24268.402,24263.686,24296.773,24412.916,24358.535,24377.824,24291.475,24310.05,24351.56,24445.365
552.91846,576.7708,570.4943,566.29205,568.46906,568.16595,559.7155,557.89276,573.96814,554.1688,583.3244,552.11285,568.51636
3756.8582,3654.3083,3711.5789,3803.8877,3720.532,3694.1707,3674.9246,3778.3333,3686.1006,3675.8545,3735.579,3735.4043,3776.5679
3760.3118,3705.483,3710.7417,3750.2817,3644.688,3763.6824,3699.0305,3717.4187,3711.6643,3621.4446,3712.3723,3689.764,3756.5337
1293.0945,1304.0826,1301.2812,1300.4824,1280.164,1271.2399,1258.4373,1269.8467,1280.4619,1276.3958,1266.5536,1269.0758,1274.8741
1396.2522,1386.0361,1389.0566,1391.1921,1397.8977,1345.1241,1375.6791,1363.8032,1372.089,1357.9142,1380.9331,1378.4579,1332.2704
24492.936,24410.705,24558.719,24572.285,24581.217,24469.871,24611.809,24616.227,24653.992,24525.697,24489.498,24574.916,24528.832
4425.7383,4428.453,4429.0635,4427.8306,4428.378,4428.4985,4428.143,4427.4478,4427.0005,4427.4585,4428.758,4428.382,4428.3647
5950.39,5911.53,5913.1675,5909.1846,5897.5234,5916.8677,5901.0596,5917.781,5888.9614,5909.3696,5920.0283,5881.0747,5893.169
5937.9375,5888.626,5880.8237,5898.3877,5857.951,5882.2944,5884.285,5906.6636,5875.6606,5893.0176,5909.8896,5857.787,5888.602
17294.037,17224.525,17224.85,17260.113,17250.816,17242.678,17226.424,17274.1,17234.113,17229.979,17241.637,17275.62,17341.545
17282.441,17206.09,17217.498,17227.133,17204.79,17240.428,17228.648,17240.373,17203.871,17250.941,17224.49,17229.418,17314.32
1088.9004,1089.6523,1089.3502,1090.029,1090.6163,1090.6401,1090.7589,1089.9103,1089.9563,1089.9396,1091.3324,1090.7988,1090.3501
11990.366,11972.391,11967.041,11982.181,11986.141,11984.289,11960.769,11961.617,11972.437,11986.297,11962.407,11987.235,11968.497
1218.2728,1227.8442,1227.4397,1227.4287,1227.4502,1220.4231,1224.839,1223.7672,1222.2059,1220.8722,1230.6036,1222.91,1228.7395
1857.3815,1858.3977,1853.9875,1854.5001,1858.3352,1857.5653,1860.3678,1857.1718,1856.8942,1853.463,1863.0889,1853.3146,1857.3413
19832.568,19818.549,19780.092,19784.857,19838.014,19816.8,19822.217,19794.357,19807.383,19797.184,19859.582,19738.0,19774.994
23235.32,23472.154,23350.918,23340.672,23274.582,23315.28,23397.916,23330.578,23357.488,23284.914,23463.52,23247.096,23360.084
1735.1952,1732.6179,1733.6892,1731.8359,1733.9078,1732.758,1734.3776,1732.7395,1733.1741,1734.2626,1733.5891,1734.0841,1731.4103
1811.2961,1810.6951,1814.1478,1812.3359,1817.0353,1809.154,1816.3483,1814.2352,1813.9752,1807.1912,1810.8783,1811.4781,1810.146
1613.2085,1598.8434,1599.065,1605.7693,1600.455,1604.1476,1608.9513,1604.9641,1606.4806,1593.4772,1605.1155,1606.6978,1596.322
11315.535,11317.741,11314.594,11316.477,11308.093,11317.296,11315.244,11307.855,11315.765,11319.043,11315.9,11314.351,11314.3
473.96494,477.14978,484.51004,481.21658,480.8747,479.9907,477.7677,480.9516,484.05197,481.38513,477.32666,479.7759,478.64154
611.47406,614.712,620.90094,618.87,619.06146,617.01636,614.90985,617.5057,621.6443,620.72144,614.9075,618.0653,618.30676
15259.07,15350.522,15315.974,15283.271,15247.558,15271.42,15317.116,15254.234,15263.226,15306.446,15338.081,15341.842,15319.856
11398.663,11398.682,11410.551,11401.473,11402.225,11405.076,11412.438,11409.143,11378.893,11390.909,11399.336,11401.383,11396.233
9785.784,9786.127,9786.083,9785.9,9778.941,9783.185,9777.945,9771.884,9777.672,9788.341,9781.228,9785.403,9779.013
15846.669,15747.866,15761.369,15820.821,15806.371,15785.233,15788.494,15833.233,15779.214,15789.506,15772.949,15808.399,15753.947
4080.2073,4097.563,4099.3677,4110.617,4109.7153,4107.176,4090.296,4098.8765,4117.097,4120.265,4095.4978,4098.5,4077.0283
1040.4438,1045.7974,1046.1582,1044.3226,1044.6924,1046.6506,1044.6849,1042.1447,1045.1285,1045.7021,1049.433,1046.0358,1046.211
9166.374,9155.115,9160.314,9150.715,9164.409,9162.921,9165.836,9160.84,9155.229,9159.203,9161.532,9169.21,9159.567
2151.2756,2150.0444,2150.018,2149.0464,2150.9688,2149.882,2151.3167,2150.9885,2150.4248,2150.665,2150.0254,2150.0728,2149.0408
23851.549,23782.273,23789.453,23813.51,23822.963,23838.693,23811.732,23847.148,23799.164,23836.537,23825.383,23815.275,23799.227
16003.856,16001.035,16012.331,16010.233,16014.037,16007.674,16007.029,16004.602,16004.086,16023.473,16016.049,16012.56,16006.717
14244.748,14249.323,14259.149,14253.817,14252.748,14250.913,14252.918,14250.738,14254.427,14268.236,14258.376,14259.447,14252.733
7269.666,7229.8374,7235.112,7237.021,7249.438,7249.856,7235.84,7251.9727,7234.4326,7245.0205,7225.904,7238.597,7231.6724
1074.7983,1075.2677,1075.8298,1075.8562,1075.9233,1076.2767,1076.3074,1075.6664,1075.6229,1075.8356,1076.4254,1076.2358,1075.8425
9486.617,9459.576,9460.785,9484.657,9486.937,9473.453,9450.462,9469.076,9471.019,9500.986,9466.653,9465.945,9454.875
741.8834,745.2922,742.7965,742.50775,746.4271,741.0479,743.68463,744.17096,745.25714,742.21136,740.42426,745.63586,744.27167
10551.175,10517.483,10513.74,10537.449,10541.33,10529.079,10526.832,10541.527,10540.0,10523.629,10523.509,10536.326,10542.215
11272.447,11244.383,11239.83,11257.335,11261.912,11253.151,11246.198,11257.477,11269.952,11256.802,11242.912,11258.435,11276.83
14726.444,14736.32,14744.84,14652.116,14757.141,14727.507,14755.546,14689.948,14631.583,14771.947,14808.252,14772.815,14666.459
7055.16,7039.996,7039.935,7045.455,7049.5103,7047.438,7044.9536,7051.293,7041.8413,7045.235,7039.6587,7045.262,7055.797
1734.6476,1732.5027,1732.5616,1730.4467,1733.6111,1733.5266,1733.7324,1731.003,1732.3556,1734.4219,1733.3125,1733.2228,1731.0126
1032.7418,1029.0256,1032.9027,1030.4371,1035.7421,1032.0718,1035.334,1034.2395,1031.1061,1031.1703,1028.5425,1031.7306,1028.4733
862.56195,849.6739,848.0967,852.7842,850.49115,854.43787,855.99585,851.3685,852.2129,846.2474,852.01434,852.7903,845.71466
10362.1,10357.818,10358.567,10355.813,10343.414,10361.355,10352.076,10344.346,10353.657,10356.899,10352.321,10360.241,10348.003
361.8608,361.07922,364.6825,365.4566,363.36035,364.36328,362.93063,363.64853,363.25958,363.11343,361.28427,365.0118,364.9841
472.469,473.566,475.57275,475.05807,475.91437,474.11853,473.8875,474.69177,475.4109,473.1511,472.86774,476.1554,475.56378
8559.771,8573.848,8558.845,8562.056,8552.138,8570.464,8551.944,8552.689,8550.826,8567.623,8568.103,8563.211,8573.442
10854.588,10862.856,10859.563,10857.315,10840.893,10864.017,10864.098,10846.089,10841.973,10861.013,10876.208,10867.689,10845.284
9501.798,9497.333,9491.818,9497.847,9492.521,9500.143,9487.131,9483.666,9489.065,9503.826,9497.1,9495.594,9482.132
10964.023,10910.245,10911.146,10918.59,10910.934,10936.638,10911.352,10905.973,10925.77,10957.46,10867.372,10894.941,10929.282
3621.008,3614.2747,3617.7444,3612.6448,3629.8315,3635.6443,3632.0146,3614.0046,3619.2856,3636.3396,3628.789,3629.7046,3607.0605
1020.03174,1026.0219,1026.6343,1024.4084,1023.95184,1025.1392,1024.3696,1020.87787,1024.1149,1025.7108,1027.6509,1025.4009,1025.2025
8163.94,8151.941,8161.2876,8156.656,8167.4233,8158.738,8159.0024,8154.6064,8154.2163,8158.2583,8162.9424,8168.2275,8159.09
2150.4897,2149.089,2148.943,2148.11,2149.6377,2148.8018,2150.0303,2149.5696,2149.4807,2149.3892,2148.91,2149.179,2147.9226
22586.139,22536.2,22539.787,22545.32,22546.092,22572.385,22540.348,22569.566,22545.455,22563.889,22551.24,22557.504,22537.877
13820.307,13805.247,13799.116,13803.101,13812.418,13811.042,13799.182,13805.064,13792.574,13826.408,13812.053,13807.435,13796.349
12064.334,12052.781,12049.312,12047.938,12057.279,12064.8125,12052.67,12057.407,12036.123,12066.459,12057.383,12061.593,12051.759
6128.8145,6102.3647,6115.035,6118.801,6109.661,6115.2334,6109.373,6123.357,6111.1895,6113.3013,6108.2373,6110.2324,6105.9604
6337.7446,6284.1,6302.524,6337.5693,6307.365,6319.408,6308.5757,6318.0303,6315.131,6309.7637,6272.1353,6334.21,6317.0713
7020.797,7012.506,7008.6597,7014.616,7019.0034,7015.371,7000.5903,7013.9136,7009.3213,7018.1465,7007.6953,7012.8896,7003.005
359.78183,362.74503,370.53085,371.34418,369.7959,364.5389,368.14404,370.93616,374.0078,368.57346,359.09644,366.76303,368.24167
7867.0044,7847.3223,7848.101,7855.5586,7845.3076,7858.0454,7874.4873,7876.01,7852.217,7842.572,7864.5923,7869.227,7868.417
8226.24,8203.249,8204.744,8217.407,8214.129,8220.76,8220.761,8233.61,8223.952,8216.688,8224.011,8224.898,8235.441
11051.617,11121.804,11078.119,11025.833,11074.878,11004.473,11043.421,10999.833,10943.682,11125.527,11102.398,11019.9795,11016.679
5398.059,5387.896,5388.497,5388.7266,5394.2544,5398.097,5389.7534,5397.104,5389.258,5388.247,5387.1055,5390.302,5400.2334
11288.63,11272.691,11274.028,11272.944,11272.765,11272.996,11279.718,11274.502,11279.132,11273.488,11276.85,11278.068,11265.98
1007.50195,1005.97925,1009.46246,1007.43286,1012.3298,1008.4061,1011.4126,1008.36975,1006.90173,1006.7037,1007.0036,1008.8609,1006.63574
8415.609,8296.85,8271.998,8317.531,8294.667,8337.903,8357.651,8298.275,8317.459,8253.27,8312.458,8318.534,8249.752
6709.8794,6707.8145,6708.449,6705.785,6703.2515,6709.398,6702.519,6703.4395,6702.2256,6712.3584,6705.4766,6706.153,6703.6313
128.47662,123.24059,128.08867,127.19901,129.02884,125.36771,126.79172,124.30695,124.947075,127.40905,123.88471,127.30954,126.35063
229.87679,225.74034,228.90578,229.41014,230.85121,227.51149,228.61597,227.33455,226.73225,228.60886,226.98128,229.12025,228.95256
4492.0103,4510.5737,4496.0674,4501.773,4492.9956,4511.374,4492.406,4483.426,4484.459,4498.38,4504.031,4491.3843,4507.4585
8047.8257,8074.0527,8061.2344,8062.6636,8058.0615,8066.823,8072.932,8060.6436,8050.8945,8060.3506,8068.2505,8061.2085,8065.1875
6259.384,6257.3228,6255.643,6256.3247,6253.465,6260.5195,6251.7344,6249.121,6252.5127,6260.1626,6257.554,6255.9023,6249.447
8450.206,8381.901,8400.617,8408.029,8379.545,8408.242,8387.361,8400.484,8385.293,8432.402,8360.524,8398.282,8382.402
2962.804,2949.48,2955.7192,2946.3604,2972.9333,2958.9392,2953.4797,2949.2026,2948.0266,2964.2605,2955.577,2961.8564,2931.239
8727.601,8778.701,8789.406,8756.527,8765.884,8755.22,8759.63,8737.145,8761.743,8773.662,8792.608,8782.545,8743.901
4574.954,4566.938,4572.13,4572.5396,4574.5894,4576.853,4578.6724,4575.7954,4566.8887,4570.225,4577.6147,4575.4736,4569.177
5444.6436,5438.65,5444.464,5442.473,5445.282,5445.84,5445.0933,5443.093,5440.2183,5442.9194,5448.2324,5447.962,5444.481
1426.2096,1425.4154,1425.4047,1424.8922,1426.4812,1426.2603,1426.7461,1425.4867,1425.8632,1425.8678,1425.812,1425.557,1424.5568
16497.656,16415.639,16427.934,16459.566,16453.691,16466.855,16448.357,16464.91,16439.467,16458.404,16440.59,16456.965,16427.057
9219.187,9210.713,9208.725,9207.128,9214.325,9218.02,9207.285,9209.71,9197.997,9224.769,9217.299,9215.452,9206.876
8009.0234,7996.083,8002.69,7998.2095,7999.431,8008.0264,7994.784,7997.6416,7990.3184,8016.0215,8001.56,8008.555,7994.224
12072.0205,12034.945,12025.064,12053.687,12042.886,12044.359,12046.387,12067.098,12043.904,12038.222,12044.217,12040.236,12063.064
4398.4453,4364.8237,4380.6235,4385.0635,4377.153,4378.996,4373.244,4389.695,4377.819,4384.6763,4372.8857,4377.94,4366.2583
3788.0134,3786.9092,3787.5708,3789.0947,3788.5603,3791.9854,3788.3562,3788.7454,3788.0166,3789.4775,3792.305,3790.0383,3790.5454
24611.477,24548.299,24593.113,24594.191,24598.72,24567.67,24504.213,24579.314,24581.096,24648.494,24527.523,24579.797,24564.422
3780.4768,3801.4739,3774.127,3791.6467,3787.2766,3795.2651,3788.533,3770.4026,3787.1404,3774.1235,3804.9707,3781.4492,3795.6987
2649.6309,2645.5938,2645.9817,2651.278,2653.656,2651.6328,2650.8713,2651.8162,2652.4321,2651.8618,2650.9307,2653.798,2658.3965
3030.0955,3026.8525,3026.2878,3028.009,3030.292,3029.3118,3027.864,3027.9368,3028.4482,3026.8792,3025.7449,3030.5637,3036.5823
3596.8667,3610.0535,3597.9866,3578.541,3579.3633,3589.358,3582.0496,3585.2358,3574.2095,3596.998,3600.895,3583.4492,3584.008
1653.1088,1647.7887,1649.3525,1648.7585,1651.9651,1649.5077,1648.5919,1651.0371,1649.1992,1650.9852,1648.7864,1650.8741,1649.8439
3589.6873,3586.4412,3583.6309,3585.6826,3589.2036,3588.5332,3589.5325,3589.8367,3588.5327,3588.982,3585.9001,3589.3542,3590.6487
6051.4233,6042.39,6041.5527,6042.843,6049.4575,6045.4297,6046.6396,6047.0923,6043.5596,6049.317,6045.179,6043.557,6039.629
3653.481,3650.4998,3647.8,3645.3774,3645.5847,3649.4155,3646.1816,3646.7786,3648.5361,3647.6133,3644.4365,3649.3442,3643.3499
3498.727,3534.7158,3546.0283,3556.7617,3518.189,3550.2258,3570.851,3568.6963,3607.207,3523.9365,3547.6929,3531.3982,3541.751
2810.491,2808.19,2814.7192,2811.8335,2811.7776,2813.7974,2807.0227,2811.778,2813.2832,2815.0002,2814.885,2812.5684,2813.315
3244.0173,3242.5315,3242.9353,3238.0813,3237.2622,3241.829,3238.8892,3239.7598,3240.0012,3242.7048,3239.111,3242.8306,3235.0813
2518.4846,2507.5718,2517.438,2514.3755,2519.31,2511.393,2502.1543,2513.1736,2515.4558,2520.5295,2502.5903,2512.276,2509.8179
6610.3013,6608.1177,6600.2837,6594.068,6590.6016,6608.179,6603.3677,6616.973,6603.4707,6618.493,6608.349,6609.309,6606.7573
1483.3751,1486.7405,1483.7479,1488.8381,1488.7726,1489.655,1487.857,1491.4009,1489.0603,1489.3262,1489.6172,1492.2914,1492.1948
2713.0515,2708.1316,2711.8025,2708.6406,2708.6711,2710.7627,2710.0781,2710.9006,2711.2095,2713.0393,2708.6943,2711.5498,2709.1614
7243.0576,7233.321,7235.5786,7236.5566,7243.573,7238.81,7239.4956,7241.4556,7237.0566,7241.9272,7240.1094,7239.0405,7230.54
8805.442,8811.811,8811.746,8808.777,8814.974,8814.273,8810.638,8812.782,8812.961,8815.851,8815.503,8812.986,8813.7
1323.9062,1317.5278,1317.5483,1315.8325,1313.5574,1320.0494,1319.0171,1318.5187,1318.2927,1315.1729,1318.1906,1319.5881,1319.3466
6092.657,6106.433,6105.6396,6100.0547,6102.7866,6103.1025,6102.4795,6106.3833,6102.4653,6105.8364,6106.1177,6102.155,6106.5737
4602.318,4598.7305,4596.2607,4596.655,4599.161,4598.428,4599.7104,4601.823,4597.821,4601.0874,4598.0815,4600.2886,4598.675
4062.271,4060.0613,4059.4841,4056.5247,4058.0352,4062.8796,4056.6323,4057.565,4058.5059,4060.8179,4059.948,4062.5469,4053.897
1745.2258,1751.0297,1748.3354,1743.9937,1747.3872,1747.993,1747.9196,1750.462,1751.736,1750.3385,1749.7073,1744.3087,1751.0667
943.72687,947.84155,949.55304,949.9942,952.078,948.59076,949.28424,946.8364,946.43744,953.1432,949.2624,945.1183,947.4472
2270.3184,2302.6294,2298.3027,2265.5151,2277.7686,2294.121,2302.193,2288.5688,2279.7307,2297.6304,2283.518,2284.6465,2297.1426
2022.2244,2022.0419,2025.9476,2026.0762,2031.3452,2030.015,2030.2314,2029.4927,2033.6306,2040.2028,2031.299,2022.3926,2017.6124
457.3373,460.92383,461.2558,460.07806,458.56885,459.7363,462.39996,460.954,458.43243,457.06668,460.18976,459.02286,460.68964
6599.7905,6683.2324,6656.8003,6628.378,6679.6064,6684.1606,6674.0713,6677.4893,6690.314,6681.504,6685.464,6629.1187,6617.408
1177.469,1197.8828,1210.39,1198.7877,1197.7141,1192.0107,1195.0657,1195.4069,1194.6454,1205.0182,1202.2418,1195.6528,1190.9137
5847.4707,5854.7173,5835.122,5841.0337,5845.7964,5862.844,5857.89,5864.414,5852.64,5855.8022,5864.4595,5854.8364,5867.413
502.77014,512.5539,509.20285,505.3696,509.95584,510.9781,512.0618,501.81387,508.36902,505.5138,507.4814,515.73376,513.26746
1014.1863,1027.8506,1053.8063,1026.6321,1016.8411,1017.91534,1018.0749,1028.2107,1036.7792,1044.1869,1022.008,1018.05945,1027.5009
