V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
1427.2563,1430.045,1431.3569,1431.8608,1437.0814,1439.6272,1437.0264,1437.0278,1437.027,1437.0269,1437.025,1436.9833,1354.8151,1361.7367,1356.5171,1367.8756,1369.1105,1356.618,1368.5677,1368.5673,1368.5651,1368.565,1368.5674,1368.5481,1263.7976,1271.9037,1265.2468,1265.9264,1272.2761,1263.8158,1271.8325,1271.8322,1271.8301,1271.8274,1271.7247,1273.2926,1539.5232,1535.4229,1531.4463,1537.4982,1534.3165,1555.2029,1533.8486,1533.8524,1533.8486,1533.8523,1526.4778,1519.1702
59029.785,59457.547,59527.2,59192.78,59196.67,59031.05,59401.918,59401.92,59401.98,59401.934,59401.934,59400.79,56255.348,56068.445,56110.957,56634.535,56809.133,56657.4,56663.617,56663.59,56663.59,56663.59,56663.59,56663.145,52638.71,52558.01,52599.4,52507.67,52588.89,52807.695,52745.65,52745.707,52745.707,52745.707,52756.82,52829.69,63514.402,63125.11,63763.11,63302.73,63203.49,64517.812,63282.586,63282.586,63282.586,63282.586,62974.855,62684.95
34428.496,34740.676,34514.16,34788.17,34621.223,34532.52,34682.01,34682.01,34682.043,34682.047,34682.047,34681.156,32717.197,32782.28,32483.89,32928.383,33082.156,32908.36,32945.83,32945.848,32945.848,32945.848,32945.848,32945.59,30456.47,30636.492,30241.896,30678.148,30602.225,30260.041,30530.268,30530.268,30530.27,30530.27,30539.277,30591.924,37258.38,36893.87,37529.656,37119.785,36978.777,37423.965,37107.4,37107.4,37107.4,37107.4,36895.8,36682.074
2616.492,2620.0588,2607.8518,2623.3064,2611.4326,2582.874,2617.2727,2617.277,2617.2803,2617.2788,2617.2827,2617.2114,2472.309,2496.1948,2443.261,2490.3364,2500.0923,2485.4128,2491.5615,2491.5613,2491.5613,2491.5593,2491.559,2491.5615,2319.503,2305.777,2299.511,2321.5005,2322.8708,2319.973,2316.7114,2316.246,2316.247,2316.2424,2316.3987,2319.6377,2804.6497,2783.9448,2790.9336,2794.5154,2814.9988,2809.9187,2793.6602,2793.6594,2793.6592,2793.661,2779.1458,2764.9836
7719.3594,7745.3145,7727.907,7765.3496,7787.265,7748.7305,7768.7534,7768.7627,7768.758,7768.758,7768.758,7768.6235,7312.4834,7351.6265,7269.9272,7358.207,7389.6274,7348.0913,7362.277,7362.273,7362.277,7362.282,7362.2847,7362.291,6775.3506,6781.9707,6816.52,6800.224,6814.656,6754.944,6791.799,6791.815,6791.8154,6791.8223,6792.7964,6803.5254,8377.717,8310.708,8372.012,8344.983,8346.516,8468.533,8342.138,8342.137,8342.137,8342.138,8295.928,8250.576
18026.182,18165.824,18091.734,18127.293,18200.607,18078.871,18143.547,18143.54,18143.545,18143.545,18143.543,18143.158,17063.48,17122.166,17001.645,17202.105,17324.945,17131.002,17211.6,17211.6,17211.6,17211.6,17211.598,17211.328,15873.259,15934.782,15791.663,15919.504,15989.848,15915.693,15908.252,15916.368,15916.369,15916.37,15917.839,15978.924,19524.377,19327.896,19671.393,19450.51,19374.604,19508.613,19443.918,19443.918,19443.94,19443.94,19339.291,19229.146
642.3225,642.4572,642.18335,642.5377,644.043,641.4064,642.4831,642.96246,642.96326,642.96295,642.9636,642.9586,627.114,628.71436,623.60626,629.9208,629.10394,629.2829,630.27655,630.2764,630.2769,630.2773,630.2765,630.2742,612.07874,611.6011,611.59015,611.8105,611.3259,609.90106,611.67126,611.78357,611.783,611.78284,611.79675,612.57965,662.0475,660.1904,660.3461,661.62823,660.6887,665.1095,660.90216,660.9016,660.90173,660.90186,659.8505,658.81323
316.0346,317.02588,317.83875,315.9369,316.3058,316.78793,316.88626,316.8864,316.88696,316.8883,316.8899,316.879,297.05115,297.46677,295.07825,298.97208,299.83392,297.2627,299.15414,299.15445,299.15665,299.15598,299.15707,299.15356,273.08313,273.9351,271.36896,273.47165,275.17676,274.1178,273.56467,273.56454,273.5631,273.56396,273.67935,274.86438,343.6704,341.82462,345.79163,342.25778,342.30658,345.36923,342.13467,342.13452,342.13507,342.1343,340.20294,338.29245
717.8855,715.4211,722.5651,720.89667,720.5462,723.93854,724.5822,724.5836,724.5834,724.5842,724.58545,724.5762,672.94775,667.39856,668.1699,679.04944,678.94073,676.7364,679.56647,679.5657,679.56525,679.5669,679.5641,679.5606,612.9599,616.71875,610.53503,616.65985,609.8121,619.75653,615.8528,615.8523,615.85095,615.8488,615.8156,616.864,793.0425,787.527,786.1167,788.5299,788.1625,788.34265,788.15796,788.15796,788.16364,788.16254,783.76746,779.5613
2372.8499,2378.8975,2376.862,2384.9421,2387.0654,2371.8193,2379.83,2382.8076,2382.8079,2382.8079,2382.8108,2382.783,2287.5605,2287.602,2295.4092,2305.696,2306.7188,2322.7063,2302.4846,2302.4844,2302.4834,2302.4832,2302.4832,2302.465,2179.7617,2187.4417,2197.5024,2178.5483,2198.9922,2201.9907,2188.9448,2188.9436,2188.9436,2188.9412,2188.9539,2190.934,2502.5461,2497.9343,2487.4285,2500.2148,2493.418,2510.648,2495.7522,2495.753,2495.751,2495.7507,2486.9307,2477.9602
19807.564,19898.299,19896.121,20004.93,20042.959,19927.637,20023.31,20023.314,20023.316,20023.316,20023.307,20022.754,18896.87,18944.234,18786.434,19040.11,19159.0,18994.898,19051.008,19051.008,19051.008,19051.008,19051.008,19050.719,17576.865,17591.496,17598.99,17610.514,17786.648,17492.137,17616.303,17616.305,17616.312,17616.312,17618.668,17639.297,21502.457,21368.074,21671.682,21420.955,21336.883,21723.785,21413.27,21413.27,21413.27,21413.29,21328.559,21245.527
2176.8586,2183.6328,2181.2678,2183.472,2200.5906,2177.4849,2188.0808,2192.0645,2192.0654,2192.0674,2192.0674,2192.0232,2068.4138,2073.0862,2064.0708,2082.9485,2083.061,2070.4775,2084.0198,2084.014,2084.0134,2084.0154,2084.0127,2084.0012,1929.8882,1940.4529,1935.1713,1933.3755,1947.3492,1939.1119,1933.2432,1933.2391,1933.2369,1933.2347,1933.8698,1937.1462,2352.9578,2343.7446,2361.0786,2344.331,2335.5605,2383.116,2343.5757,2343.5757,2343.5762,2343.577,2330.5786,2317.327
4245.985,4224.659,4239.137,4268.8965,4256.187,4236.181,4254.495,4254.497,4254.489,4254.4897,4254.4883,4254.3496,3997.198,4015.0293,3988.2578,4026.4453,4054.836,4024.894,4040.3608,4040.363,4040.3608,4040.36,4040.3604,4040.2932,3723.776,3730.9915,3763.987,3752.3904,3745.8386,3710.024,3734.9023,3736.7888,3736.7886,3736.7788,3737.4307,3743.1948,4572.1914,4553.838,4592.126,4566.5728,4556.535,4650.501,4555.124,4555.122,4555.123,4555.1226,4539.57,4509.1885
5849.209,5858.673,5852.585,5838.4355,5835.4463,5822.546,5850.25,5850.2593,5850.252,5850.26,5850.261,5850.125,5546.617,5547.0527,5483.9634,5579.127,5586.0923,5579.0947,5581.92,5581.9277,5581.927,5581.926,5581.922,5581.87,5208.4614,5201.808,5249.8623,5206.907,5207.8594,5235.4893,5202.93,5202.9287,5202.9316,5202.9326,5203.3154,5220.396,6241.252,6226.8345,6249.4346,6230.9585,6208.989,6313.33,6229.1387,6229.1416,6229.139,6229.1367,6200.299,6171.819
125626.69,125518.58,125400.95,125646.305,125659.81,124935.195,125908.67,125908.67,125908.67,125908.625,125908.625,125905.98,119664.664,119636.805,119957.984,120329.75,120332.984,120032.56,120389.266,120389.266,120389.266,120389.266,120389.266,120388.734,112746.734,112541.914,112955.99,112504.79,112972.33,113062.75,112536.125,112536.125,112536.125,112536.125,112563.29,112716.18,134202.7,133377.58,134694.16,133760.08,133303.08,135459.12,133718.92,133718.92,133718.92,133718.92,133105.28,132593.47
114713.18,115609.695,114698.76,115319.85,115892.11,114902.48,115459.086,115459.05,115459.05,115459.05,115459.05,115456.734,109972.23,110251.03,109571.37,110357.984,110533.71,110330.4,110586.516,110586.516,110586.516,110586.516,110586.516,110584.98,103417.57,103715.484,103815.92,103650.555,104019.0,103084.46,103695.805,103696.055,103696.055,103696.055,103716.92,103850.51,122752.0,121774.51,122679.88,122367.81,122232.16,123863.09,122332.64,122332.695,122332.63,122332.63,121803.17,121266.0
105730.82,105635.875,106045.29,106244.99,105992.37,106240.87,106233.36,106233.33,106233.33,106233.33,106233.336,106230.65,101169.445,101223.54,101382.734,101632.27,102064.04,101865.43,101809.01,101809.01,101809.01,101809.01,101809.01,101807.695,95296.984,94925.914,95125.12,95203.38,95135.87,95786.95,95534.46,95534.46,95534.46,95534.46,95553.75,95846.65,112867.86,112407.69,113410.336,112521.17,112154.92,113301.58,112488.484,112488.484,112488.484,112488.484,112017.516,111528.91
5792.511,5803.525,5828.6953,5823.261,5800.5137,5820.715,5821.5415,5821.5435,5821.557,5821.56,5821.563,5821.3604,5510.1006,5485.421,5406.106,5523.037,5551.3228,5549.856,5546.4014,5546.4014,5546.4014,5546.4014,5546.401,5546.3804,5147.6636,5153.8364,5122.1455,5172.9043,5159.6943,5150.3296,5158.775,5158.785,5158.783,5158.779,5159.472,5166.74,6228.5,6212.9653,6223.1094,6221.144,6208.048,6329.384,6206.3184,6206.3228,6206.3164,6206.298,6176.376,6148.0024
44770.71,44738.67,44805.984,44648.664,44720.72,44662.53,44783.617,44845.2,44845.203,44845.203,44845.203,44844.113,42911.664,43058.55,42853.727,43156.625,43116.61,42773.64,43175.633,43175.633,43175.637,43175.637,43175.645,43175.39,40801.844,40906.37,40873.023,40628.215,40702.68,40645.277,40851.074,40851.125,40851.074,40851.062,40847.914,40887.8,47308.715,47152.133,47263.43,47262.71,47182.688,47926.797,47171.027,47171.027,47171.023,47171.023,46993.695,46815.457
1327.8232,1325.9988,1330.7778,1330.22,1329.3689,1328.9846,1329.1461,1329.1462,1329.147,1329.146,1329.1476,1329.1313,1288.5886,1285.9454,1287.8909,1293.4639,1295.0187,1283.5463,1293.182,1293.1818,1293.1819,1293.182,1293.1832,1293.1831,1242.258,1239.6238,1242.6919,1245.1985,1243.8606,1237.5079,1243.7628,1244.0769,1244.0776,1244.077,1244.2155,1245.3307,1382.0614,1375.9348,1377.5146,1379.2571,1380.5125,1385.681,1378.9739,1378.9729,1378.9722,1378.9717,1374.2814,1369.5496
26381.514,26489.992,26477.324,26495.096,26603.0,26526.059,26587.406,26587.404,26587.404,26587.406,26587.408,26586.941,25188.867,25043.744,25037.205,25248.186,25462.934,25194.547,25353.367,25353.367,25353.367,25353.367,25353.367,25352.992,23553.254,23450.174,23622.842,23509.697,23752.26,23572.982,23593.502,23597.479,23597.479,23597.52,23601.998,23634.586,28448.824,28243.031,28430.252,28348.678,28409.805,28569.975,28339.672,28339.67,28339.67,28339.67,28208.477,28077.688
2081.8333,2092.738,2089.9084,2095.878,2088.1636,2090.6218,2095.6511,2095.647,2095.6494,2095.6504,2095.6516,2095.605,1977.031,1971.9453,1978.8477,1987.2401,1992.7625,1993.5908,1993.9064,1993.9067,1993.9058,1993.9066,1993.9094,1993.8878,1842.6232,1851.7844,1854.1179,1849.5419,1849.1376,1840.2094,1846.56,1846.5613,1846.5621,1846.5626,1846.5974,1852.7599,2248.0022,2238.6936,2255.907,2240.1433,2237.178,2284.5327,2239.411,2239.4116,2239.4106,2239.4087,2229.999,2221.241
2761.1453,2755.4666,2754.4844,2775.991,2759.1013,2777.8938,2767.2595,2767.2507,2767.252,2767.262,2767.2585,2767.1853,2592.7903,2599.485,2580.8455,2603.1812,2634.8965,2605.1965,2624.7534,2624.7534,2624.7542,2624.7542,2624.7544,2624.7117,2422.0535,2401.1821,2398.6963,2435.6692,2426.6658,2420.623,2418.0144,2418.0085,2418.0112,2418.0107,2418.0923,2421.2532,2981.3696,2968.687,2964.2644,2979.5654,2970.582,2970.234,2969.7322,2969.7327,2969.7327,2969.7336,2957.505,2945.1284
124987.5,125132.06,125042.9,125766.29,126140.51,125294.195,125822.695,125822.695,125822.695,125822.695,125822.695,125821.6,119669.53,119422.82,119285.28,120502.93,120623.9,119586.01,120295.266,120295.266,120295.266,120295.266,120295.266,120294.32,112226.05,112313.8,112678.96,112450.086,111873.79,112886.56,112365.125,112458.96,112458.97,112458.97,112471.65,112613.086,134120.56,133538.8,134087.2,133677.83,133699.53,134502.42,133637.64,133637.66,133637.64,133637.66,133036.44,132461.11
2141.6008,2141.9644,2144.537,2136.6494,2138.6306,2131.1992,2141.8796,2141.8818,2141.881,2141.8823,2141.884,2141.827,2047.4415,2051.0083,2051.962,2059.066,2056.4893,2045.7291,2059.971,2059.9707,2059.9714,2059.968,2059.97,2059.9773,1938.3795,1945.2472,1952.1211,1940.6996,1944.0221,1959.5115,1942.3844,1942.3865,1942.3887,1942.3864,1942.5419,1944.4877,2265.492,2251.9917,2263.386,2263.088,2259.2217,2271.31,2258.651,2258.648,2258.6477,2258.648,2250.133,2241.212
3487.0957,3497.1504,3516.4617,3500.9346,3513.8677,3517.8652,3512.0537,3512.0562,3512.0579,3512.0564,3512.0596,3511.9631,3353.1116,3333.344,3349.128,3355.625,3374.8533,3374.155,3365.0178,3365.015,3365.0137,3365.0073,3365.0073,3365.0164,3150.6228,3146.9,3175.6846,3173.077,3182.4475,3177.1812,3164.691,3164.6929,3164.693,3164.6912,3164.7112,3168.9895,3724.9062,3717.2773,3735.7495,3721.224,3702.5598,3760.5022,3713.31,3713.307,3713.3118,3713.3113,3696.3013,3680.2017
4122.7773,4136.476,4127.1855,4131.4614,4118.667,4124.108,4146.3916,4146.383,4146.382,4146.3804,4146.3794,4146.2876,3907.4895,3930.9033,3895.0383,3936.6843,3940.089,3883.2502,3938.8005,3938.8013,3938.7944,3938.7942,3938.8027,3938.7966,3640.638,3655.5361,3642.1187,3656.3445,3618.4949,3628.648,3645.8694,3645.8655,3645.8645,3645.865,3646.7598,3652.463,4456.578,4421.812,4490.6523,4440.166,4434.387,4503.757,4438.75,4438.7583,4438.749,4438.749,4415.5225,4392.2163
3899.0818,3908.6345,3904.2034,3921.5542,3939.8826,3893.821,3920.124,3927.1113,3927.1104,3927.1104,3927.1125,3927.0132,3711.6917,3742.9763,3690.1675,3737.2292,3726.7915,3696.2776,3739.1545,3739.1567,3739.1592,3739.1602,3739.1592,3739.1416,3453.0994,3495.4736,3436.2146,3477.3794,3490.9944,3449.9297,3473.5227,3473.5234,3473.5198,3473.52,3474.2803,3479.3577,4208.835,4171.0884,4198.633,4193.743,4178.3237,4261.85,4192.4507,4192.4497,4192.449,4192.449,4171.842,4151.635
1109.5491,1112.3591,1106.367,1113.8206,1117.2162,1108.9657,1113.157,1114.6923,1114.6925,1114.6929,1114.6951,1114.6672,1066.2012,1067.0829,1064.4927,1070.2657,1073.5815,1062.6675,1072.9127,1072.9116,1072.9144,1072.9142,1072.9138,1072.9067,1014.3518,1016.184,1018.4511,1019.8224,1017.3957,1017.8886,1015.86676,1015.86554,1015.86395,1015.865,1015.79205,1016.54456,1175.461,1173.209,1181.2233,1172.3671,1170.8851,1190.9491,1172.0599,1172.0587,1172.0605,1172.0598,1167.2782,1162.6404
39367.66,39448.38,39454.957,39617.594,39689.285,39526.8,39639.65,39639.65,39639.65,39639.652,39639.652,39638.797,37799.875,37717.55,37301.293,37975.305,37836.66,37911.496,37909.805,37909.805,37909.805,37909.805,37909.805,37909.402,35282.535,35403.05,35206.258,35543.88,35630.727,35449.55,35450.16,35450.168,35450.168,35450.17,35457.312,35503.758,42234.6,42074.367,42570.125,42100.13,42038.01,42631.64,42087.51,42087.51,42087.51,42087.51,41899.266,41712.773
199.60435,200.58667,198.90422,201.214,202.59854,201.34572,201.298,201.2988,201.29866,201.29965,201.29976,201.29515,186.1831,186.47885,184.45108,187.58888,188.98041,185.64777,187.71313,187.71278,187.71414,187.71394,187.71396,187.71088,168.43988,168.42752,166.18918,167.92665,169.33458,166.13174,167.99101,167.99083,167.99028,167.99002,168.0687,168.42026,221.91565,220.26868,221.68927,220.79758,220.82933,225.64882,220.71536,220.71486,220.71468,220.7145,219.2737,217.85892
38636.805,38531.242,38953.117,38801.65,38663.016,38880.098,38797.555,38860.188,38860.188,38860.188,38860.188,38859.242,36959.477,36948.168,36555.72,36935.367,37241.688,37172.082,37176.76,37176.777,37176.777,37176.777,37176.777,37176.816,34566.895,34672.844,34814.598,34604.316,34766.156,34815.785,34780.375,34780.375,34780.375,34780.375,34791.26,34839.793,41388.54,41109.523,41387.61,41253.71,41205.152,41771.57,41241.023,41241.023,41241.023,41241.023,41051.383,40862.375
5109.0874,5114.463,5153.4175,5163.5225,5160.583,5131.915,5148.08,5148.0947,5148.0957,5148.0938,5148.088,5147.956,4844.0293,4868.069,4819.8545,4889.351,4889.193,4912.006,4899.641,4899.64,4899.6387,4899.6367,4899.636,4899.6294,4536.6855,4518.4404,4509.0835,4544.965,4545.791,4571.4565,4546.9946,4546.985,4546.983,4546.9844,4546.8364,4552.617,5519.379,5504.6323,5483.31,5512.017,5499.887,5532.3335,5498.399,5498.399,5498.394,5498.3984,5473.7637,5449.57
17441.09,17453.584,17537.27,17548.182,17515.418,17496.26,17522.525,17522.525,17522.514,17522.514,17522.521,17522.06,16684.225,16641.05,16839.01,16753.75,16755.52,16644.582,16762.31,16762.33,16762.334,16762.344,16762.344,16762.28,15654.946,15709.161,15690.743,15680.849,15677.912,15602.58,15681.885,15681.885,15681.885,15681.883,15680.103,15696.184,18659.996,18556.172,18569.285,18636.426,18600.082,18705.57,18595.24,18595.24,18595.24,18595.234,18520.285,18446.512
40079.188,40088.945,40050.96,40014.56,40045.56,40013.973,40084.15,40084.15,40084.15,40084.152,40084.15,40083.21,38161.754,37951.04,37976.816,38291.18,38413.836,38539.21,38430.207,38430.207,38430.207,38430.207,38430.207,38429.707,36060.633,36122.254,35927.375,35975.273,36141.277,36394.68,36124.363,36124.367,36124.367,36124.367,36127.59,36173.57,42536.355,42371.355,42730.727,42413.746,42367.484,42658.137,42401.863,42401.863,42401.863,42401.863,42268.824,42012.38
461.97345,463.28516,465.185,465.687,468.90234,464.6254,466.7451,466.74353,466.74426,466.74564,466.74588,466.73663,436.88507,435.87888,439.8568,438.51175,438.02936,440.20062,440.7517,440.74902,440.75073,440.75018,440.7507,440.75125,402.63458,402.50708,403.8161,403.1606,402.12637,404.42227,403.34134,403.34073,403.3401,403.34082,403.4582,404.1309,505.93317,500.69836,506.61047,503.84402,501.67645,508.4288,503.6595,503.65955,503.65747,503.65714,500.91937,498.18787
2879.3071,2891.8984,2884.2683,2904.9534,2886.4453,2893.0461,2899.9155,2899.9155,2899.9167,2899.9224,2899.9167,2899.8564,2758.8599,2743.318,2737.9211,2773.1384,2774.87,2769.5693,2774.4536,2774.4531,2774.4534,2774.454,2774.4521,2774.4102,2595.985,2616.2446,2592.6416,2600.4614,2610.982,2590.1084,2601.1387,2601.141,2601.1511,2601.1494,2601.3164,2604.6565,3086.271,3060.629,3069.7659,3076.102,3096.6333,3092.193,3075.198,3075.201,3075.2004,3075.206,3060.479,3045.9075
2177.9185,2181.6357,2177.9448,2186.4502,2191.9387,2190.6287,2188.1003,2191.6697,2191.6667,2191.6707,2191.6665,2191.6035,2077.7249,2092.6062,2072.5503,2088.839,2098.2441,2101.8613,2096.9558,2096.954,2096.956,2096.9587,2096.957,2096.9592,1949.6086,1958.2206,1959.4241,1947.5753,1964.9392,1963.9877,1960.4861,1960.4849,1960.484,1960.4829,1960.166,1961.8987,2338.3,2328.0315,2348.101,2331.0579,2326.379,2335.9302,2325.9285,2325.929,2325.9233,2325.9229,2317.2876,2308.8105
