V1,V2,V3,V4,V5,V6,V7,V8
2639.6458,2647.2214,2638.0928,2641.4258,2632.437,2629.873,2623.4995,2608.5598
2624.7056,2632.1807,2622.8235,2626.2786,2617.3271,2614.9214,2608.5974,2593.7134
2621.201,2628.6628,2619.2527,2622.723,2613.7878,2611.425,2605.105,2590.2366
2661.2488,2668.978,2660.2148,2663.3435,2654.3184,2651.4824,2645.045,2630.0137
2718.4397,2726.827,2719.452,2721.5217,2712.6875,2708.7126,2702.0442,2686.67
2644.5002,2652.103,2643.0518,2646.3599,2637.3586,2634.728,2628.3413,2613.3823
2722.4368,2730.9587,2723.8445,2725.6455,2716.9038,2712.7173,2706.0173,2690.5898
2606.406,2613.7627,2604.1416,2607.7324,2598.8433,2596.6096,2590.3457,2575.5222
2665.003,2672.7666,2664.0676,2667.152,2658.1238,2655.2458,2648.7905,2633.7456
2690.3594,2698.3584,2690.1653,2692.9075,2683.8948,2680.6218,2674.075,2658.9094
2646.5442,2654.168,2645.1514,2648.4243,2639.4211,2636.7744,2630.38,2615.4119
2626.65,2634.1394,2624.8035,2628.2478,2619.2954,2616.8745,2610.538,2595.648
2615.084,2622.4827,2612.9849,2616.5256,2607.6038,2605.2847,2598.9998,2584.1414
2589.2393,2596.496,2586.6543,2590.3345,2581.512,2579.4292,2573.2246,2558.456
2636.4856,2644.0388,2634.8599,2638.223,2629.2405,2626.7112,2620.3477,2605.4214
2718.696,2727.0823,2719.7275,2721.7847,2712.9502,2708.9607,2702.2983,2686.9177
2661.375,2669.1318,2660.3708,2663.4724,2654.4502,2651.6296,2645.1755,2630.1587
2673.4421,2681.3047,2672.7651,2675.723,2666.6963,2663.7095,2657.2114,2642.142
2702.7974,2710.9827,2703.097,2705.5522,2696.5962,2693.1038,2686.4822,2671.2664
2514.7168,2521.6946,2510.976,2514.925,2506.5288,2504.981,2498.9255,2484.4448
2656.8818,2664.5984,2655.7603,2658.9055,2649.888,2647.1377,2640.6978,2625.699
2650.7004,2658.3472,2649.4038,2652.64,2643.6262,2640.9277,2634.5244,2619.5383
2573.8682,2581.0508,2570.998,2574.7786,2566.0305,2564.0664,2557.8967,2543.1846
2492.8362,2499.7896,2488.8496,2492.8032,2484.5684,2483.1848,2477.1233,2462.7534
2663.3652,2671.1216,2662.3916,2665.49,2656.465,2653.6108,2647.1572,2632.123
2483.7798,2490.7131,2479.6802,2483.6475,2475.4824,2474.1484,2468.0884,2453.7598
2523.045,2530.0786,2519.4407,2523.3435,2514.9011,2513.3315,2507.239,2492.7383
2667.893,2675.71,2667.0713,2670.083,2661.0552,2658.1626,2651.681,2636.6384
2723.398,2732.011,2725.0566,2726.6729,2718.0334,2713.6746,2706.9482,2691.4626
2723.3982,2732.0112,2725.0513,2726.6714,2718.0327,2713.6755,2706.9507,2691.4644
2720.0886,2728.8452,2722.1401,2723.4282,2714.9866,2710.3462,2703.6023,2688.022
2723.341,2731.9653,2725.041,2726.6267,2718.0037,2713.6116,2706.8848,2691.3875
2723.3945,2731.997,2725.0198,2726.6626,2718.0103,2713.6765,2706.951,2691.4722
2722.8706,2731.537,2724.685,2726.1787,2717.6055,2713.1367,2706.4026,2690.8833
2723.3152,2731.9458,2725.0273,2726.6035,2717.9888,2713.5872,2706.8599,2691.3596
2714.7017,2723.0334,2715.5098,2717.6938,2708.81,2704.9937,2698.3323,2683.0122
2463.1245,2470.0605,2458.8276,2462.7925,2454.8022,2453.607,2447.5134,2433.3052
2600.465,2607.788,2598.0898,2601.7124,2592.8445,2590.6663,2584.4224,2569.6187
2438.5234,2445.5276,2434.0396,2437.938,2430.173,2429.1985,2423.0125,2408.9656
2707.1914,2715.3958,2707.622,2710.035,2701.094,2697.4744,2690.855,2675.5835
2714.0962,2722.4036,2714.8594,2717.0784,2708.1875,2704.3745,2697.727,2682.4023
2719.9395,2728.3691,2721.0708,2723.061,2714.2527,2710.2185,2703.5366,2688.1477
2659.626,2667.3447,2658.5542,2661.6958,2652.6707,2649.8594,2643.4268,2628.4033
2670.6677,2678.478,2669.889,2672.9043,2663.8723,2660.9094,2654.4392,2639.3674
2711.2964,2719.5596,2711.922,2714.2207,2705.3037,2701.575,2694.9412,2679.6409
2711.6619,2719.9307,2712.3047,2714.5938,2705.6794,2701.9404,2695.3047,2680.0017
2721.7498,2730.2444,2723.0552,2724.9243,2716.1636,2712.0388,2705.3347,2689.9219
2500.0164,2506.9636,2496.09,2500.059,2491.7695,2490.3186,2484.2705,2469.8555
2489.456,2496.3857,2485.4082,2489.3843,2481.1726,2479.792,2473.744,2459.3796
2404.608,2411.519,2399.7236,2403.6404,2396.1162,2395.3037,2389.1492,2375.2336
2297.0557,2304.6194,2291.6174,2294.7825,2288.319,2288.741,2281.9827,2268.838
2436.7607,2443.6626,2432.1704,2436.1294,2428.3289,2427.3213,2421.21,2407.1216
2723.3345,2731.9321,2724.9297,2726.5889,2717.9185,2713.6226,2706.893,2691.435
2479.9,2486.8145,2475.7363,2479.7202,2471.5771,2470.2678,2464.2156,2449.895
2647.3655,2654.9917,2645.9944,2649.256,2640.2488,2637.5908,2631.199,2616.226
2417.5142,2424.4465,2412.7483,2416.6704,2409.023,2408.1895,2402.023,2388.045
2349.4756,2356.5312,2344.138,2347.876,2340.8794,2340.4768,2334.1785,2320.5981
2495.0347,2501.969,2491.0283,2495.0203,2486.7725,2485.3445,2479.2944,2464.9016
2372.4084,2379.401,2367.2683,2371.0847,2363.862,2363.288,2357.0498,2343.3315
2545.434,2552.5007,2542.1104,2545.9932,2537.3992,2535.6458,2529.5464,2514.9353
2659.1182,2666.8354,2658.0374,2661.1812,2652.1567,2649.353,2642.9211,2627.9014
2522.7761,2529.787,2519.1501,2523.0664,2514.6187,2513.0356,2506.963,2492.4495
2562.6099,2569.7441,2559.559,2563.3752,2554.684,2552.809,2546.672,2531.9978
2509.7192,2516.6863,2505.9087,2509.8596,2501.5002,2499.9941,2493.9404,2479.4775
2626.0547,2633.5317,2624.1985,2627.646,2618.69,2616.266,2609.9434,2595.0498
2308.2598,2315.4265,2302.6694,2306.1604,2299.6577,2299.454,2293.055,2279.7673
1811.6414,1817.9966,1802.4188,1803.9775,1802.334,1803.3364,1797.1985,1784.1406
2341.6343,2348.6677,2336.2283,2339.945,2333.047,2332.616,2326.3452,2312.8083
2472.6433,2479.5662,2468.4119,2472.3928,2464.3142,2463.0576,2456.985,2442.7122
2325.478,2332.6965,2320.071,2323.5862,2316.8687,2316.7058,2310.2732,2296.8904
2456.51,2463.4077,2452.1084,2456.0886,2448.132,2446.9758,2440.8997,2426.7036
2423.7515,2430.6528,2419.0352,2422.9812,2415.284,2414.3657,2408.237,2394.2158
2603.412,2610.7476,2601.0908,2604.6982,2595.818,2593.6104,2587.3604,2572.545
2721.7874,2730.291,2723.1052,2724.9614,2716.2034,2712.085,2705.375,2689.965
2558.0393,2565.1611,2554.9263,2558.7454,2550.0786,2548.2456,2542.1162,2527.461
2496.314,2503.2434,2492.334,2496.317,2488.0513,2486.618,2480.5784,2466.1748
2584.0078,2591.236,2581.3164,2585.0422,2576.244,2574.1997,2568.0083,2553.2566
2434.6091,2441.5054,2429.9968,2433.9578,2426.1787,2425.1763,2419.065,2404.987
2409.7153,2416.6592,2404.894,2408.7961,2401.228,2400.438,2394.2551,2380.3245
2511.4568,2518.4175,2507.663,2511.6235,2503.2485,2501.7195,2495.6738,2481.1997
2499.2832,2506.2317,2495.3408,2499.3179,2491.036,2489.594,2483.54,2469.1294
2448.69,2455.5913,2444.2246,2448.183,2440.2856,2439.195,2433.1052,2418.9531
2674.6262,2682.4946,2673.9846,2676.9197,2667.8901,2664.888,2658.3916,2643.3118
2291.904,2299.2944,2286.3447,2289.6096,2283.278,2283.4106,2276.7942,2263.662
2714.8813,2723.2974,2715.785,2717.8608,2709.033,2705.2761,2698.5615,2683.2722
2694.786,2702.8384,2694.7517,2697.408,2688.4067,2685.0522,2678.4895,2663.2986
2677.9092,2685.79,2677.3418,2680.2578,2671.2268,2668.1619,2661.6611,2646.561
2723.3845,2732.0002,2725.0657,2726.667,2718.035,2713.651,2706.9304,2691.4355
2537.1755,2544.2153,2533.7297,2537.6387,2529.095,2527.399,2521.314,2506.7358
2587.3862,2594.6304,2584.7512,2588.4668,2579.6548,2577.5786,2571.3767,2556.6143
2710.27,2718.5173,2710.8472,2713.1738,2704.2483,2700.5479,2693.9192,2678.627
2543.1013,2550.1616,2539.7427,2543.6343,2535.0542,2533.3184,2527.222,2512.6208
2325.9807,2333.0225,2320.4768,2324.1216,2317.429,2317.0042,2310.7349,2297.3071
2671.2039,2679.0212,2670.439,2673.4502,2664.4182,2661.451,2654.9744,2639.9033
2699.261,2707.367,2699.3901,2701.961,2692.9749,2689.5366,2682.9521,2667.7385
2645.3438,2652.9558,2643.924,2647.206,2638.2026,2635.5706,2629.183,2614.2192
2645.8474,2653.463,2644.4397,2647.7168,2638.7124,2636.0745,2629.6853,2614.7195
2588.265,2595.5237,2585.6643,2589.3618,2580.5437,2578.4727,2572.2598,2557.505
2720.0474,2728.4973,2721.2021,2723.169,2714.3633,2710.3423,2703.645,2688.268
2716.5234,2724.8901,2717.434,2719.558,2710.6958,2706.8145,2700.1426,2684.8044
2711.0122,2719.2737,2711.626,2713.9314,2705.0127,2701.2957,2694.6597,2679.3645
2576.5781,2583.7805,2573.7673,2577.5212,2568.7598,2566.782,2560.604,2545.884
2609.1772,2616.5625,2606.9885,2610.5347,2601.6382,2599.395,2593.1165,2578.287
2571.8735,2579.0396,2568.9568,2572.756,2564.019,2562.0696,2555.909,2541.1987
2717.031,2725.4001,2717.9653,2720.0789,2711.2239,2707.3193,2700.6492,2685.3008
2715.0793,2723.4082,2715.9,2718.084,2709.2036,2705.3618,2698.7068,2683.3757
2606.65,2614.006,2604.3901,2607.9785,2599.087,2596.8513,2590.5896,2575.7627
2709.3337,2717.569,2709.8691,2712.2197,2703.2878,2699.613,2692.9873,2677.7039
2568.053,2575.2058,2565.0864,2568.8884,2560.168,2558.2473,2552.099,2537.4038
2712.953,2721.25,2713.665,2715.9114,2707.0105,2703.2434,2696.593,2681.2852
2723.352,2731.9663,2725.0425,2726.639,2718.0159,2713.6113,2706.8943,2691.3887
2719.4214,2728.2026,2721.5193,2722.7598,2714.343,2709.6836,2702.935,2687.3503
2707.8394,2716.0576,2708.3145,2710.6953,2701.7534,2698.1206,2691.4993,2676.2295
2723.3923,2732.0098,2725.0461,2726.6667,2718.0288,2713.6775,2706.9438,2691.4631
2720.7078,2729.1587,2721.9053,2723.852,2715.059,2710.9834,2704.2976,2688.898
2708.5457,2716.7766,2709.059,2711.4111,2702.4756,2698.8315,2692.207,2676.9321
2722.4695,2730.9736,2723.8525,2725.6753,2716.933,2712.7295,2706.04,2690.5981
2717.9465,2726.3225,2718.9424,2721.0151,2712.1667,2708.2153,2701.558,2686.1885
2714.8652,2723.1663,2715.654,2717.8623,2708.974,2705.129,2698.4893,2683.148
2251.109,2258.538,2245.2764,2248.3545,2242.4375,2242.7905,2236.0696,2223.149
2628.5723,2636.0994,2626.8042,2630.1724,2621.1963,2618.8086,2612.459,2597.5684
2511.9336,2518.8904,2508.162,2512.117,2503.7268,2502.1897,2496.1528,2481.6833
2604.102,2611.46,2601.8054,2605.3972,2596.5178,2594.3145,2588.0483,2573.2417
2723.2295,2731.8625,2724.9841,2726.5293,2717.9197,2713.488,2706.7722,2691.2622
2722.765,2731.3254,2724.2249,2725.9812,2717.2632,2713.0647,2706.3367,2690.9185
2722.698,2731.2114,2724.1035,2725.913,2717.1824,2712.9578,2706.262,2690.8137
2544.414,2551.4014,2541.01,2544.9485,2536.365,2534.5457,2528.5037,2513.8604
2702.029,2710.1768,2702.268,2704.766,2695.804,2692.31,2685.7102,2670.4827
2641.9556,2649.5413,2640.4553,2643.7693,2634.7725,2632.1775,2625.803,2610.8508
2640.211,2647.7842,2638.6704,2642.0,2633.0073,2630.4316,2624.063,2609.1174
2680.0676,2687.9653,2679.562,2682.4497,2673.4202,2670.3193,2663.815,2648.7004
2653.0088,2660.6804,2651.7773,2654.9812,2645.9648,2643.2415,2636.8286,2621.8347
2667.7493,2675.5408,2666.8982,2669.9407,2660.9102,2657.9944,2651.5303,2636.4753
2670.8877,2678.7058,2670.1223,2673.127,2664.0952,2661.1345,2654.6602,2639.5908
2653.7205,2661.398,2652.5068,2655.7034,2646.6858,2643.954,2637.5386,2622.5417
2686.4536,2694.4187,2686.1482,2688.938,2679.917,2676.7144,2670.1836,2655.0396
2692.9788,2701.0142,2692.8865,2695.5715,2686.5647,2683.2485,2676.6897,2661.5125
2651.2097,2658.8623,2649.9275,2653.1562,2644.142,2641.4375,2635.0327,2620.044
2678.2776,2686.1572,2677.7188,2680.6318,2671.601,2668.525,2662.029,2646.9219
2640.764,2648.3418,2639.2368,2642.5605,2633.5667,2630.9856,2624.6147,2609.6675
2630.5874,2638.0962,2628.8313,2632.2412,2623.2727,2620.8037,2614.4646,2599.5562
2641.4456,2649.0283,2639.9336,2643.252,2634.2566,2631.668,2625.2944,2610.3447
2641.1584,2648.7405,2639.642,2642.961,2633.966,2631.3818,2625.0085,2610.0608
2664.3718,2672.1326,2663.4297,2666.513,2657.4834,2654.6113,2648.1614,2633.1196
2657.5674,2665.2737,2656.4482,2659.6064,2650.5835,2647.8027,2641.3748,2626.3618
2645.5952,2653.21,2644.1824,2647.461,2638.4573,2635.8223,2629.4338,2614.469
2662.1633,2669.9102,2661.166,2664.271,2655.2441,2652.4055,2645.9597,2630.9297
2685.4414,2693.4,2685.1077,2687.91,2678.8877,2675.705,2669.1753,2654.0388
2647.2058,2654.8335,2645.8345,2649.0947,2640.0874,2637.434,2631.041,2616.07
2635.9712,2643.5142,2634.3325,2637.7004,2628.7173,2626.1892,2619.834,2604.9043
2651.9749,2659.6338,2650.7114,2653.9329,2644.9175,2642.2043,2635.7961,2620.8047
2626.4421,2633.9214,2624.5938,2628.039,2619.0815,2616.6548,2610.33,2595.4353
2589.1907,2596.447,2586.5952,2590.2927,2581.4717,2579.385,2573.1772,2558.41
2653.4316,2661.1038,2652.2075,2655.4106,2646.393,2643.6626,2637.2495,2622.253
2652.4224,2660.0872,2651.1743,2654.3867,2645.3708,2642.6526,2636.243,2621.2505
2663.0583,2670.8083,2662.0806,2665.1792,2656.1514,2653.2979,2646.8518,2631.8154
2683.7334,2691.6755,2683.3472,2686.1738,2677.1494,2673.9954,2667.4722,2652.3442
2649.6562,2657.2996,2648.3389,2651.5806,2642.5696,2639.8848,2633.484,2618.5022
2635.3062,2642.8433,2633.6504,2637.0264,2628.0452,2625.523,2619.1704,2604.2427
2632.2136,2639.7288,2630.4878,2633.8909,2624.9175,2622.4277,2616.0857,2601.1687
2636.9075,2644.459,2635.2915,2638.65,2629.6648,2627.128,2620.768,2605.836
2599.1575,2606.4668,2596.748,2600.389,2591.526,2589.3533,2583.1165,2568.3145
2594.7593,2602.0435,2592.2651,2595.9336,2587.0884,2584.9534,2578.73,2563.9426
2595.408,2602.6956,2592.926,2596.5908,2587.7432,2585.602,2579.377,2564.5874
2691.2742,2699.2888,2691.122,2693.8386,2684.827,2681.54,2674.9895,2659.8206
2585.7363,2592.9688,2583.0657,2586.7961,2577.9905,2575.9272,2569.731,2554.9724
2584.067,2591.3035,2581.3843,2585.101,2576.3083,2574.273,2568.0728,2553.3252
2586.2766,2593.522,2583.6409,2587.3425,2578.5447,2576.4844,2570.2803,2555.5264
2652.4158,2660.0696,2651.1523,2654.3804,2645.364,2642.6382,2636.233,2621.236
2682.9602,2690.8835,2682.5417,2685.3896,2676.3623,2673.212,2666.6982,2651.5693
2716.9326,2725.75,2719.1338,2720.2764,2711.9248,2707.173,2700.429,2684.8125
2723.3542,2731.9602,2724.9824,2726.6091,2717.964,2713.6423,2706.9204,2691.4434
2715.4746,2724.2493,2716.8215,2718.398,2709.7056,2706.2446,2699.2695,2684.1294
2722.4805,2730.9995,2723.87,2725.6858,2716.949,2712.7588,2706.0532,2690.6208
2719.6406,2728.3882,2721.6865,2722.985,2714.5532,2709.8684,2703.1362,2687.537
2722.7502,2731.3433,2724.1606,2725.9255,2717.2627,2713.098,2706.3118,2690.896
1982.4888,1990.5608,1975.3721,1977.1008,1973.2402,1975.8401,1968.218,1955.8972
2721.1309,2729.8196,2723.0674,2724.4668,2715.9766,2711.3525,2704.6353,2689.0503
2268.8423,2277.0703,2264.2456,2266.1904,2260.3674,2261.3083,2254.0142,2241.3425
2715.4844,2724.3352,2717.7349,2718.8284,2710.5188,2705.7454,2698.98,2683.362
2723.4136,2732.0112,2725.0496,2726.6897,2718.0396,2713.677,2706.9634,2691.4746
2723.399,2732.0054,2725.039,2726.6711,2718.0298,2713.6772,2706.9543,2691.4668
2261.571,2269.098,2255.938,2258.9282,2253.0603,2253.3047,2246.491,2233.611
2700.5415,2708.6626,2700.7183,2703.2642,2694.2834,2690.817,2684.2283,2669.0056
2551.886,2559.0322,2548.6128,2552.5132,2544.029,2542.1877,2535.9785,2521.3867
2660.1096,2667.8386,2659.0557,2662.188,2653.163,2650.3503,2643.9104,2628.8896
2720.1846,2728.939,2722.2354,2723.5232,2715.0747,2710.4387,2703.6975,2688.119
2720.767,2729.507,2722.7798,2724.1035,2715.6326,2711.0234,2704.2815,2688.7148
2717.7847,2726.6028,2719.9612,2721.1313,2712.7603,2708.053,2701.2932,2685.6973
2722.8442,2731.3948,2724.3037,2726.063,2717.352,2713.1357,2706.418,2690.9797
2720.2783,2728.7349,2721.452,2723.404,2714.61,2710.5793,2703.88,2688.4973
2721.414,2730.147,2723.3867,2724.7412,2716.25,2711.6885,2704.9382,2689.3882
2719.0586,2727.8418,2721.1624,2722.4016,2713.9883,2709.3171,2702.565,2686.9778
2720.725,2729.4666,2722.74,2724.0613,2715.5925,2710.9817,2704.2395,2688.6714
2721.452,2730.1838,2723.4219,2724.7788,2716.2861,2711.7266,2704.976,2689.427
2718.422,2727.2305,2720.5679,2721.7644,2713.379,2708.6938,2701.9324,2686.343
2684.8381,2692.786,2684.4756,2687.2964,2678.2742,2675.0989,2668.5713,2653.436
2700.4414,2708.5664,2700.6216,2703.1619,2694.1787,2690.7207,2684.129,2668.911
2677.8936,2685.7734,2677.3362,2680.2405,2671.2104,2668.1436,2661.6504,2646.5486
2723.3252,2731.9126,2724.9038,2726.5747,2717.903,2713.6052,2706.8828,2691.4167
2718.644,2727.0483,2719.6963,2721.7295,2712.899,2708.925,2702.254,2686.8835
2322.1824,2329.1462,2316.5464,2320.2983,2313.7031,2313.1814,2306.953,2293.516
2717.4548,2726.2803,2719.6372,2720.7961,2712.4377,2707.7266,2700.9604,2685.3623
2717.2678,2726.0908,2719.457,2720.6096,2712.2532,2707.5256,2700.769,2685.1633
2399.513,2406.4617,2394.607,2398.4937,2391.0266,2390.2734,2384.0828,2370.2083
2607.6265,2614.9868,2605.3853,2608.9707,2600.0754,2597.8284,2591.563,2576.7349
2702.2932,2710.4363,2702.5337,2705.0466,2696.0732,2692.5718,2685.9722,2670.7415
2686.285,2694.2346,2685.937,2688.7634,2679.7493,2676.536,2670.0088,2654.853
2621.1167,2628.5469,2619.0825,2622.6294,2613.7083,2611.3174,2604.9998,2590.1118
2679.1113,2686.9907,2678.5396,2681.4736,2672.4534,2669.356,2662.8535,2647.733
2558.0579,2565.2012,2554.9475,2558.7542,2550.0906,2548.2966,2542.1409,2527.496
2721.2046,2729.6611,2722.446,2724.365,2715.5796,2711.469,2704.7903,2689.3755
2720.2407,2729.006,2722.2954,2723.5764,2715.1367,2710.5117,2703.7612,2688.1897
2720.397,2729.168,2722.4507,2723.73,2715.2825,2710.6768,2703.9192,2688.358
1747.6296,1752.9548,1737.5537,1739.1082,1738.1758,1738.1575,1732.9131,1719.253
1772.4807,1778.106,1762.5986,1764.2734,1763.0519,1763.3147,1757.8566,1744.3618
2723.3604,2731.9995,2725.0427,2726.6294,2717.9998,2713.6692,2706.9207,2691.4517
2717.315,2725.6846,2718.2634,2720.371,2711.519,2707.5918,2700.9297,2685.571
2536.361,2543.9414,2533.412,2536.7263,2528.337,2527.2283,2520.702,2506.3518
2553.5579,2560.705,2550.4016,2554.2222,2545.5957,2543.8193,2537.6663,2523.0479
2718.478,2727.286,2720.6235,2721.819,2713.4294,2708.7534,2701.9897,2686.404
2715.7344,2724.0813,2716.5952,2718.7505,2709.8794,2706.024,2699.359,2684.0264
2486.45,2493.411,2482.4216,2486.3467,2478.1548,2476.8235,2470.7578,2456.4307
2719.26,2728.093,2721.4023,2722.5952,2714.1978,2709.5947,2702.7986,2687.2483
2435.2512,2442.1536,2430.6543,2434.5903,2426.7893,2425.8066,2419.6912,2405.6123
2723.3992,2732.0127,2725.0498,2726.6724,2718.027,2713.6804,2706.95,2691.4714
2720.018,2728.448,2721.1594,2723.1436,2714.3342,2710.292,2703.6128,2688.2239
2710.887,2719.1504,2711.4976,2713.802,2704.8833,2701.1726,2694.5347,2679.2424
2518.9446,2525.9102,2515.229,2519.2036,2510.776,2509.1812,2503.1367,2488.625
2721.3486,2729.811,2722.604,2724.5134,2715.7336,2711.6125,2704.932,2689.5156
2723.413,2731.999,2725.026,2726.6848,2718.0261,2713.6714,2706.9602,2691.4734
2721.043,2729.5046,2722.2734,2724.197,2715.4114,2711.3223,2704.6323,2689.2285
2550.2466,2557.3215,2546.9878,2550.8687,2542.2463,2540.447,2534.3438,2519.7126
2719.5508,2728.3203,2721.6304,2722.8926,2714.4683,2709.8057,2703.0605,2687.4731
2722.8022,2731.3357,2724.232,2726.016,2717.302,2713.0828,2706.3716,2690.9248
2721.856,2730.5686,2723.7964,2725.1802,2716.6638,2712.1172,2705.3784,2689.8342
2723.146,2731.7876,2724.904,2726.4487,2717.8506,2713.4058,2706.6804,2691.167
2723.3984,2732.0076,2725.062,2726.6792,2718.0415,2713.6643,2706.944,2691.4517
2722.9875,2731.5366,2724.4646,2726.2173,2717.5083,2713.2664,2706.5542,2691.1057
2722.3662,2731.0486,2724.2366,2725.6873,2717.1497,2712.6226,2705.892,2690.3484
2717.3225,2725.707,2718.2942,2720.3691,2711.5212,2707.6123,2700.9392,2685.59
2310.143,2317.4414,2304.6885,2308.0508,2301.487,2301.45,2294.9502,2281.7148
2624.4766,2632.0405,2622.6924,2626.0217,2617.093,2614.7954,2608.4104,2593.5635
2607.8638,2615.2483,2605.6594,2609.201,2600.3076,2598.086,2591.8074,2576.9873
2719.0186,2727.8147,2721.1372,2722.358,2713.9536,2709.294,2702.5322,2686.9507
2490.433,2497.3594,2486.3845,2490.3777,2482.1628,2480.766,2474.717,2460.349
2717.83,2726.2202,2718.8218,2720.8958,2712.0518,2708.121,2701.4434,2686.0896
2715.3015,2723.627,2716.1309,2718.3115,2709.4312,2705.5764,2698.9263,2683.5889
2654.7983,2662.4739,2653.5671,2656.7925,2647.7842,2645.0269,2638.6047,2623.5935
2719.526,2727.9565,2720.647,2722.6306,2713.8118,2709.8108,2703.1267,2687.7532
2723.395,2732.0146,2725.0674,2726.6675,2718.026,2713.6736,2706.9468,2691.4663
2706.661,2714.8845,2707.126,2709.4895,2700.5498,2696.9626,2690.3408,2675.0884
2539.4214,2546.46,2536.0552,2539.9297,2531.3647,2529.6355,2523.5571,2508.995
2679.4873,2687.3706,2678.9268,2681.856,2672.8357,2669.7324,2663.2288,2648.1064
2355.9177,2362.9038,2350.6528,2354.4248,2347.3857,2346.8093,2340.5984,2326.9834
2709.8906,2718.148,2710.4695,2712.7866,2703.8582,2700.1836,2693.546,2678.2673
2720.447,2728.897,2721.6316,2723.581,2714.79,2710.736,2704.047,2688.6523
2660.8884,2668.6406,2659.8657,2662.9807,2653.9595,2651.1477,2644.6907,2629.6758
2715.1438,2723.456,2715.9536,2718.1511,2709.2698,2705.4124,2698.7688,2683.4253
2721.399,2730.135,2723.3735,2724.7266,2716.2444,2711.6804,2704.9302,2689.3765
2722.9238,2731.5703,2724.7163,2726.2349,2717.6597,2713.1716,2706.4539,2690.919
2723.3933,2731.98,2724.9946,2726.6624,2717.9983,2713.6592,2706.9438,2691.4656
2717.1167,2725.9653,2719.3408,2720.4526,2712.1074,2707.3984,2700.6301,2685.0354
2722.5386,2731.2148,2724.3945,2725.857,2717.313,2712.8003,2706.0708,2690.531
2714.0586,2722.403,2714.853,2717.0396,2708.1714,2704.3901,2697.7085,2682.4062
2719.2263,2728.0112,2721.333,2722.567,2714.153,2709.49,2702.7383,2687.1548
2719.6167,2728.4026,2721.72,2722.9514,2714.5312,2709.8857,2703.1355,2687.558
2709.1106,2717.3447,2709.6367,2711.9922,2703.0586,2699.3926,2692.765,2677.4854
2722.0698,2730.7625,2723.967,2725.393,2716.8713,2712.3296,2705.599,2690.0435
2722.6628,2731.3352,2724.5059,2725.976,2717.4194,2712.9224,2706.1929,2690.6597
