V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
6969.9927,6969.9927,6969.992,6969.992,6969.992,6969.992,6969.991,6969.991,6969.991,6969.991,6969.9907,6969.9907,6969.9907,6969.9907
5599.12,5599.1196,5599.1187,5599.1187,5599.1187,5599.1187,5599.1177,5599.1177,5599.118,5599.1177,5599.117,5599.117,5599.117,5599.118
6239.547,6239.545,6239.54,6239.54,6239.54,6239.5405,6239.5337,6239.534,6239.534,6239.534,6239.5317,6239.532,6239.5317,6239.533
3091.4172,3091.4172,3091.4172,3091.4172,3091.4172,3091.4172,3091.4172,3091.4172,3091.4172,3091.4172,3091.4172,3091.4172,3091.4172,3091.4172
3930.4602,3930.46,3930.4597,3930.4597,3930.4597,3930.4597,3930.4595,3930.4595,3930.4595,3930.4595,3930.4595,3930.4595,3930.4595,3930.4595
9566.872,9566.872,9566.872,9566.872,9566.872,9566.872,9566.872,9566.872,9566.872,9566.872,9566.872,9566.872,9566.872,9566.872
2593.3628,2593.3625,2593.362,2593.362,2593.362,2593.362,2593.3616,2593.3616,2593.3616,2593.3616,2593.3613,2593.3613,2593.361,2593.3613
11042.647,11042.647,11042.649,11042.649,11042.649,11042.649,11042.65,11042.65,11042.65,11042.65,11042.65,11042.65,11042.65,11042.65
2581.9834,2581.9832,2581.9827,2581.9827,2581.9824,2581.9827,2581.9822,2581.9822,2581.9822,2581.982,2581.982,2581.982,2581.9817,2581.982
2841.759,2841.759,2841.7583,2841.7583,2841.7583,2841.7583,2841.7578,2841.7578,2841.758,2841.7578,2841.7578,2841.7578,2841.7578,2841.7578
1937.4153,1937.4153,1937.4152,1937.4152,1937.4152,1937.4152,1937.4152,1937.4152,1937.4152,1937.4152,1937.4152,1937.4152,1937.4152,1937.415
2542.961,2542.961,2542.9602,2542.9602,2542.9602,2542.9604,2542.96,2542.96,2542.96,2542.96,2542.9597,2542.9597,2542.9597,2542.96
1604.1814,1604.1814,1604.1813,1604.1813,1604.1813,1604.1813,1604.1813,1604.1813,1604.1813,1604.1813,1604.1812,1604.1812,1604.1812,1604.1812
2358.5583,2358.5583,2358.5576,2358.5576,2358.5576,2358.5576,2358.5571,2358.5571,2358.5574,2358.5574,2358.5571,2358.5571,2358.5571,2358.5574
1733.8588,1733.8588,1733.8588,1733.8588,1733.8588,1733.8588,1733.8588,1733.8588,1733.8588,1733.8588,1733.8588,1733.8588,1733.8586,1733.8586
470.4093,470.40936,470.40964,470.40964,470.4097,470.4097,470.40985,470.40985,470.40985,470.40988,470.40985,470.40988,470.40988,470.40982
6294.9785,6294.978,6294.9775,6294.9775,6294.9775,6294.9775,6294.9766,6294.9766,6294.9766,6294.9766,6294.9766,6294.9766,6294.9766,6294.9766
676.043,676.04315,676.0436,676.0436,676.04364,676.04364,676.0439,676.0439,676.04395,676.04395,676.0439,676.04395,676.04395,676.0438
2081.718,2081.718,2081.7188,2081.7188,2081.7188,2081.7188,2081.7185,2081.7185,2081.7185,2081.7185,2081.7185,2081.7185,2081.7185,2081.7185
1888.0446,1888.0444,1888.0449,1888.045,1888.045,1888.045,1888.0448,1888.0448,1888.0448,1888.0448,1888.0448,1888.0448,1888.0448,1888.0447
6698.818,6698.818,6698.818,6698.818,6698.818,6698.818,6698.8174,6698.8174,6698.8174,6698.8174,6698.817,6698.817,6698.817,6698.8174
2252.4548,2252.4546,2252.454,2252.4543,2252.4543,2252.4543,2252.4539,2252.4539,2252.4539,2252.4539,2252.4539,2252.4536,2252.4536,2252.4539
1692.0398,1692.0398,1692.0398,1692.0398,1692.0399,1692.0399,1692.0399,1692.0399,1692.0399,1692.0399,1692.0399,1692.0399,1692.0399,1692.0399
3792.1216,3792.1216,3792.122,3792.122,3792.1223,3792.1223,3792.122,3792.122,3792.122,3792.122,3792.122,3792.122,3792.122,3792.122
2529.1167,2529.1167,2529.1165,2529.1165,2529.1165,2529.1167,2529.1167,2529.1167,2529.1167,2529.1167,2529.1167,2529.1167,2529.1167,2529.1167
2382.8525,2382.8528,2382.8528,2382.8528,2382.853,2382.8528,2382.853,2382.853,2382.853,2382.853,2382.853,2382.853,2382.853,2382.853
2275.6006,2275.6,2275.5996,2275.5996,2275.5996,2275.5996,2275.5986,2275.5986,2275.5986,2275.5986,2275.5984,2275.5984,2275.5984,2275.5984
3774.561,3774.561,3774.5605,3774.5605,3774.5605,3774.5605,3774.56,3774.56,3774.56,3774.56,3774.5598,3774.5598,3774.5598,3774.56
6075.1626,6075.1616,6075.16,6075.16,6075.16,6075.16,6075.158,6075.158,6075.1577,6075.1577,6075.1577,6075.158,6075.157,6075.1567
7118.546,7118.5454,7118.5444,7118.5444,7118.5444,7118.5444,7118.5435,7118.5435,7118.544,7118.544,7118.5435,7118.5435,7118.543,7118.5435
1141.0175,1141.0175,1141.0175,1141.0175,1141.0175,1141.0175,1141.0175,1141.0175,1141.0175,1141.0175,1141.0173,1141.0173,1141.0173,1141.0175
8779.771,8779.772,8779.773,8779.773,8779.773,8779.773,8779.774,8779.774,8779.775,8779.775,8779.775,8779.775,8779.775,8779.774
1118.0844,1118.0844,1118.0844,1118.0844,1118.0844,1118.0844,1118.0844,1118.0844,1118.0844,1118.0844,1118.0844,1118.0844,1118.0844,1118.0844
10347.514,10347.514,10347.514,10347.514,10347.514,10347.514,10347.514,10347.514,10347.514,10347.514,10347.514,10347.514,10347.514,10347.514
1030.7316,1030.7316,1030.7317,1030.7317,1030.7317,1030.7317,1030.7317,1030.7317,1030.7317,1030.7317,1030.7317,1030.7317,1030.7317,1030.7317
10692.519,10692.519,10692.519,10692.519,10692.519,10692.519,10692.52,10692.52,10692.52,10692.52,10692.519,10692.519,10692.519,10692.52
11259.866,11259.866,11259.865,11259.865,11259.865,11259.865,11259.866,11259.866,11259.866,11259.866,11259.865,11259.865,11259.865,11259.866
10177.884,10177.885,10177.884,10177.884,10177.884,10177.884,10177.885,10177.885,10177.885,10177.885,10177.885,10177.885,10177.885,10177.885
1045.3951,1045.3951,1045.3951,1045.3951,1045.3951,1045.3951,1045.3951,1045.3951,1045.3951,1045.3951,1045.3951,1045.3951,1045.3951,1045.3951
3150.213,3150.2134,3150.215,3150.215,3150.2156,3150.2156,3150.2173,3150.2173,3150.2173,3150.2173,3150.2175,3150.2175,3150.2173,3150.2173
1103.6326,1103.6326,1103.6326,1103.6326,1103.6326,1103.6326,1103.6326,1103.6326,1103.6326,1103.6326,1103.6326,1103.6326,1103.6326,1103.6326
2785.593,2785.593,2785.5928,2785.5928,2785.5928,2785.5928,2785.5928,2785.5928,2785.5928,2785.5928,2785.5925,2785.5925,2785.5925,2785.5928
1095.384,1095.384,1095.3842,1095.3842,1095.3842,1095.3843,1095.3843,1095.3843,1095.3843,1095.3843,1095.3843,1095.3843,1095.3843,1095.3843
10500.308,10500.308,10500.308,10500.308,10500.308,10500.308,10500.307,10500.307,10500.307,10500.307,10500.307,10500.307,10500.307,10500.307
1756.4929,1756.493,1756.493,1756.493,1756.4932,1756.4932,1756.4933,1756.4934,1756.4934,1756.4934,1756.4933,1756.4933,1756.4933,1756.4934
1727.2368,1727.2369,1727.2369,1727.2369,1727.2369,1727.237,1727.2372,1727.2372,1727.2372,1727.2372,1727.2372,1727.2372,1727.2372,1727.2372
4847.1123,4847.1123,4847.112,4847.112,4847.112,4847.112,4847.1113,4847.1113,4847.1113,4847.1113,4847.111,4847.111,4847.111,4847.1113
4064.1956,4064.1956,4064.1958,4064.1958,4064.196,4064.196,4064.1958,4064.1958,4064.1958,4064.1958,4064.1958,4064.1958,4064.1958,4064.1958
3644.3735,3644.3733,3644.374,3644.374,3644.374,3644.374,3644.3738,3644.3738,3644.3738,3644.3738,3644.3735,3644.3738,3644.3738,3644.3738
5980.5254,5980.526,5980.527,5980.527,5980.5273,5980.5273,5980.5283,5980.5283,5980.5283,5980.5283,5980.5283,5980.5283,5980.5283,5980.5283
4626.494,4626.494,4626.494,4626.494,4626.494,4626.494,4626.4937,4626.4937,4626.4937,4626.4937,4626.4937,4626.4937,4626.4937,4626.4937
1025.8372,1025.837,1025.8365,1025.8365,1025.8364,1025.8365,1025.8362,1025.8362,1025.8362,1025.8362,1025.836,1025.836,1025.8359,1025.8359
3593.1692,3593.169,3593.1697,3593.1697,3593.1697,3593.1697,3593.1697,3593.1697,3593.1697,3593.1697,3593.1697,3593.1697,3593.1697,3593.1694
1481.4314,1481.4315,1481.4318,1481.4318,1481.4319,1481.4319,1481.4323,1481.4323,1481.4323,1481.4323,1481.4321,1481.4321,1481.4321,1481.4323
5571.626,5571.627,5571.628,5571.628,5571.6284,5571.6284,5571.6304,5571.6304,5571.6304,5571.6304,5571.63,5571.63,5571.63,5571.6304
5516.6777,5516.6777,5516.6777,5516.6777,5516.6777,5516.6777,5516.6772,5516.6772,5516.6772,5516.6772,5516.6772,5516.6772,5516.6772,5516.6772
4024.0212,4024.0212,4024.0212,4024.0215,4024.0215,4024.0215,4024.0217,4024.0217,4024.0217,4024.0217,4024.0217,4024.0217,4024.0217,4024.0215
3993.189,3993.189,3993.189,3993.1892,3993.1892,3993.1892,3993.189,3993.189,3993.189,3993.189,3993.189,3993.189,3993.1887,3993.189
2588.7952,2588.7952,2588.7954,2588.7954,2588.7954,2588.7954,2588.796,2588.796,2588.796,2588.796,2588.796,2588.796,2588.796,2588.796
1966.448,1966.4481,1966.4482,1966.4482,1966.4482,1966.4482,1966.4485,1966.4485,1966.4485,1966.4485,1966.4485,1966.4485,1966.4485,1966.4486
1040.2219,1040.2219,1040.222,1040.222,1040.222,1040.222,1040.2222,1040.2222,1040.2222,1040.2222,1040.2222,1040.2222,1040.2222,1040.2222
1671.551,1671.551,1671.551,1671.551,1671.5509,1671.551,1671.5509,1671.5509,1671.5509,1671.5509,1671.5509,1671.5509,1671.5509,1671.551
1664.0983,1664.0983,1664.0984,1664.0984,1664.0984,1664.0984,1664.0985,1664.0985,1664.0985,1664.0985,1664.0985,1664.0985,1664.0985,1664.0985
1802.3947,1802.3947,1802.3945,1802.3945,1802.3945,1802.3945,1802.3944,1802.3944,1802.3944,1802.3944,1802.3944,1802.3943,1802.3944,1802.3944
1928.9207,1928.9207,1928.9205,1928.9205,1928.9205,1928.9205,1928.9205,1928.9205,1928.9205,1928.9205,1928.9205,1928.9205,1928.9204,1928.9205
3366.856,3366.8562,3366.857,3366.857,3366.857,3366.857,3366.8577,3366.8577,3366.8577,3366.8577,3366.8577,3366.8577,3366.8577,3366.8577
10117.618,10117.618,10117.619,10117.619,10117.619,10117.619,10117.62,10117.62,10117.62,10117.62,10117.62,10117.62,10117.62,10117.62
2515.1348,2515.1348,2515.1348,2515.1348,2515.1348,2515.1348,2515.1348,2515.1348,2515.1348,2515.1348,2515.1345,2515.1345,2515.1345,2515.1348
1610.0603,1610.0603,1610.0607,1610.0607,1610.0608,1610.0608,1610.061,1610.061,1610.061,1610.061,1610.061,1610.061,1610.061,1610.0609
1125.9866,1125.9866,1125.9865,1125.9865,1125.9865,1125.9865,1125.9866,1125.9866,1125.9866,1125.9866,1125.9865,1125.9865,1125.9865,1125.9866
3150.354,3150.3545,3150.356,3150.356,3150.356,3150.356,3150.3577,3150.3577,3150.3577,3150.3577,3150.3577,3150.3577,3150.3577,3150.3574
1750.5973,1750.5973,1750.5974,1750.5974,1750.5974,1750.5974,1750.5975,1750.5975,1750.5975,1750.5975,1750.5975,1750.5975,1750.5975,1750.5975
7778.8926,7778.896,7778.908,7778.908,7778.909,7778.909,7778.918,7778.918,7778.9185,7778.918,7778.9185,7778.919,7778.919,7778.917
7372.73,7372.73,7372.73,7372.7305,7372.7305,7372.7305,7372.731,7372.731,7372.7314,7372.731,7372.731,7372.7305,7372.731,7372.7314
2090.2522,2090.2522,2090.2515,2090.2515,2090.2515,2090.2515,2090.251,2090.251,2090.251,2090.251,2090.2507,2090.2507,2090.2507,2090.251
2178.7886,2178.7883,2178.7878,2178.7878,2178.7878,2178.7878,2178.787,2178.787,2178.787,2178.7874,2178.7869,2178.7869,2178.7869,2178.7874
2009.5424,2009.5424,2009.542,2009.542,2009.542,2009.542,2009.5417,2009.5417,2009.5417,2009.5417,2009.5415,2009.5415,2009.5415,2009.5417
2025.9491,2025.949,2025.9486,2025.9486,2025.9486,2025.9486,2025.9484,2025.9484,2025.9484,2025.9484,2025.9482,2025.9482,2025.9482,2025.9485
2003.1086,2003.1085,2003.108,2003.1082,2003.1082,2003.1082,2003.1077,2003.1077,2003.1077,2003.1077,2003.1074,2003.1075,2003.1075,2003.1078
2046.0956,2046.0956,2046.0952,2046.0952,2046.0952,2046.0952,2046.095,2046.095,2046.095,2046.095,2046.0948,2046.0948,2046.0948,2046.095
2251.0508,2251.0505,2251.05,2251.05,2251.05,2251.05,2251.0493,2251.0493,2251.0493,2251.0493,2251.049,2251.049,2251.0488,2251.0493
2110.4043,2110.4043,2110.4038,2110.4038,2110.4038,2110.4038,2110.4036,2110.4036,2110.4036,2110.4036,2110.4033,2110.4033,2110.4033,2110.4036
2088.3901,2088.3901,2088.3896,2088.39,2088.3896,2088.3896,2088.3894,2088.3894,2088.3894,2088.3894,2088.3894,2088.3894,2088.3894,2088.3894
2001.5745,2001.5745,2001.574,2001.574,2001.574,2001.574,2001.5737,2001.5736,2001.5736,2001.5736,2001.5735,2001.5735,2001.5735,2001.5736
2068.016,2068.016,2068.0159,2068.0159,2068.0159,2068.0159,2068.0156,2068.0156,2068.0156,2068.0156,2068.0154,2068.0154,2068.0154,2068.0156
1845.9556,1845.9554,1845.955,1845.955,1845.955,1845.9551,1845.9546,1845.9546,1845.9546,1845.9546,1845.9543,1845.9543,1845.9543,1845.9546
9563.341,9563.34,9563.34,9563.34,9563.34,9563.34,9563.339,9563.339,9563.339,9563.339,9563.338,9563.339,9563.339,9563.339
896.91394,896.9139,896.9138,896.9138,896.9138,896.9138,896.91364,896.91364,896.91364,896.91364,896.9136,896.9136,896.9136,896.91364
11889.267,11889.267,11889.266,11889.266,11889.266,11889.266,11889.265,11889.265,11889.265,11889.265,11889.265,11889.265,11889.264,11889.265
1612.0109,1612.0109,1612.0107,1612.0107,1612.0107,1612.0107,1612.0106,1612.0106,1612.0106,1612.0106,1612.0106,1612.0106,1612.0106,1612.0106
7230.79,7230.79,7230.79,7230.79,7230.79,7230.79,7230.79,7230.79,7230.79,7230.79,7230.79,7230.79,7230.79,7230.7905
9227.135,9227.135,9227.135,9227.135,9227.135,9227.135,9227.135,9227.135,9227.135,9227.135,9227.135,9227.135,9227.135,9227.135
11259.938,11259.938,11259.94,11259.94,11259.941,11259.941,11259.942,11259.942,11259.942,11259.942,11259.941,11259.941,11259.941,11259.942
1000.7587,1000.7588,1000.75903,1000.75903,1000.75903,1000.75903,1000.7592,1000.7592,1000.7592,1000.7592,1000.7592,1000.7592,1000.7592,1000.7592
995.5127,995.51276,995.513,995.513,995.513,995.513,995.51324,995.51324,995.51324,995.51324,995.5132,995.5132,995.5132,995.51324
1311.2762,1311.2762,1311.2762,1311.2762,1311.2762,1311.2762,1311.2761,1311.2761,1311.2761,1311.2761,1311.2761,1311.2761,1311.2761,1311.2761
1259.2186,1259.2186,1259.2186,1259.2186,1259.2186,1259.2186,1259.2186,1259.2186,1259.2186,1259.2186,1259.2186,1259.2186,1259.2186,1259.2186
1329.088,1329.088,1329.088,1329.088,1329.088,1329.088,1329.088,1329.088,1329.088,1329.088,1329.088,1329.0879,1329.0879,1329.0879
9703.623,9703.624,9703.626,9703.626,9703.626,9703.626,9703.628,9703.628,9703.628,9703.628,9703.628,9703.628,9703.628,9703.628
7252.085,7252.0854,7252.087,7252.087,7252.087,7252.087,7252.0884,7252.0884,7252.0884,7252.0884,7252.0884,7252.0884,7252.0884,7252.0884
7797.9473,7797.9478,7797.949,7797.949,7797.9497,7797.9497,7797.9507,7797.9507,7797.9507,7797.951,7797.9507,7797.9507,7797.9507,7797.951
5975.432,5975.431,5975.431,5975.431,5975.4307,5975.4307,5975.429,5975.429,5975.4287,5975.4287,5975.428,5975.428,5975.4277,5975.4277
8268.433,8268.432,8268.432,8268.432,8268.432,8268.433,8268.431,8268.431,8268.431,8268.431,8268.43,8268.43,8268.43,8268.431
6861.0547,6861.0537,6861.0537,6861.0537,6861.0537,6861.053,6861.0513,6861.051,6861.051,6861.051,6861.0503,6861.0503,6861.0503,6861.0503
1292.3539,1292.3539,1292.3538,1292.3538,1292.3538,1292.3538,1292.3536,1292.3536,1292.3536,1292.3536,1292.3535,1292.3535,1292.3535,1292.3535
9271.96,9271.96,9271.962,9271.962,9271.962,9271.962,9271.963,9271.963,9271.963,9271.963,9271.963,9271.963,9271.963,9271.963
9212.996,9212.997,9212.999,9212.999,9212.999,9212.999,9213.0,9213.0,9213.0,9213.0,9213.0,9213.0,9213.0,9212.999
5399.4126,5399.413,5399.4136,5399.4136,5399.414,5399.414,5399.4146,5399.4146,5399.4146,5399.4146,5399.4146,5399.4146,5399.4146,5399.4146
7183.5757,7183.576,7183.5776,7183.5776,7183.5776,7183.5776,7183.5786,7183.5786,7183.579,7183.579,7183.5786,7183.5786,7183.5786,7183.579
5798.5435,5798.544,5798.545,5798.545,5798.545,5798.545,5798.546,5798.546,5798.546,5798.546,5798.5454,5798.546,5798.546,5798.546
9159.588,9159.587,9159.587,9159.587,9159.587,9159.587,9159.586,9159.586,9159.586,9159.586,9159.586,9159.586,9159.586,9159.586
1082.087,1082.087,1082.0869,1082.0869,1082.0869,1082.0869,1082.0868,1082.0868,1082.0868,1082.0868,1082.0868,1082.0868,1082.0868,1082.0868
662.6791,662.6791,662.6791,662.67914,662.67914,662.67914,662.6792,662.6792,662.6792,662.6792,662.6792,662.6792,662.6792,662.67914
932.2939,932.2938,932.29376,932.29376,932.2937,932.29376,932.29364,932.29364,932.29364,932.2936,932.2936,932.2936,932.2936,932.2936
10461.758,10461.758,10461.757,10461.757,10461.757,10461.757,10461.756,10461.756,10461.756,10461.756,10461.756,10461.756,10461.755,10461.756
1572.1707,1572.1704,1572.1702,1572.1702,1572.1702,1572.1702,1572.1696,1572.1694,1572.1694,1572.1696,1572.1693,1572.1693,1572.1693,1572.1694
8920.405,8920.4,8920.404,8920.405,8920.404,8920.405,8920.396,8920.396,8920.396,8920.396,8920.394,8920.394,8920.394,8920.3955
5862.245,5862.2446,5862.244,5862.2437,5862.2437,5862.244,5862.2427,5862.243,5862.2427,5862.2427,5862.242,5862.242,5862.242,5862.243
9866.009,9866.008,9866.008,9866.008,9866.008,9866.008,9866.004,9866.004,9866.004,9866.004,9866.004,9866.004,9866.004,9866.004
11122.001,11122.001,11122.001,11122.001,11122.002,11122.002,11122.002,11122.002,11122.002,11122.002,11122.002,11122.002,11122.002,11122.002
9002.676,9002.678,9002.682,9002.682,9002.682,9002.682,9002.686,9002.686,9002.686,9002.686,9002.686,9002.686,9002.686,9002.685
1131.2133,1131.2134,1131.2146,1131.2146,1131.2147,1131.2147,1131.2153,1131.2153,1131.2155,1131.2155,1131.2157,1131.2157,1131.2157,1131.2152
8411.932,8411.932,8411.933,8411.933,8411.933,8411.933,8411.934,8411.934,8411.934,8411.934,8411.934,8411.934,8411.934,8411.935
4329.2007,4329.2036,4329.213,4329.213,4329.215,4329.215,4329.221,4329.221,4329.2217,4329.2217,4329.2217,4329.2217,4329.221,4329.2207
3573.354,3573.3542,3573.3545,3573.3552,3573.3552,3573.3557,3573.357,3573.357,3573.3572,3573.3577,3573.3557,3573.356,3573.3513,3573.3555
4467.8364,4467.839,4467.8643,4467.8643,4467.8647,4467.8647,4467.877,4467.8774,4467.8774,4467.8774,4467.877,4467.877,4467.877,4467.877
7857.32,7857.3213,7857.3247,7857.324,7857.325,7857.325,7857.3276,7857.3276,7857.3276,7857.3276,7857.3276,7857.3276,7857.3276,7857.327
5422.383,5422.385,5422.388,5422.388,5422.388,5422.388,5422.392,5422.392,5422.392,5422.392,5422.392,5422.392,5422.392,5422.391
1161.7869,1161.7869,1161.7867,1161.7867,1161.7867,1161.7867,1161.7867,1161.7867,1161.7867,1161.7867,1161.7867,1161.7867,1161.7866,1161.7867
1263.385,1263.385,1263.3849,1263.3849,1263.3849,1263.3849,1263.3849,1263.3849,1263.3849,1263.3849,1263.3849,1263.3849,1263.3849,1263.3849
1240.8489,1240.8489,1240.8488,1240.8488,1240.8488,1240.8488,1240.8488,1240.8488,1240.8488,1240.8488,1240.8486,1240.8486,1240.8486,1240.8488
6375.2793,6375.2793,6375.2783,6375.2783,6375.2783,6375.2783,6375.278,6375.278,6375.278,6375.278,6375.2773,6375.2773,6375.2773,6375.278
7969.3936,7969.393,7969.3926,7969.3926,7969.392,7969.3926,7969.391,7969.391,7969.391,7969.391,7969.391,7969.391,7969.391,7969.391
382.0865,382.08652,382.0867,382.08667,382.0867,382.08673,382.08688,382.08688,382.08688,382.0869,382.08688,382.08688,382.08688,382.08688
577.20746,577.2074,577.2073,577.2073,577.2073,577.2073,577.2072,577.2072,577.2072,577.2072,577.20715,577.20715,577.20715,577.2072
12539.525,12539.525,12539.526,12539.526,12539.526,12539.526,12539.527,12539.527,12539.527,12539.527,12539.527,12539.527,12539.527,12539.527
9985.505,9985.504,9985.504,9985.504,9985.504,9985.504,9985.503,9985.503,9985.503,9985.503,9985.503,9985.503,9985.503,9985.503
1511.2074,1511.2074,1511.2074,1511.2074,1511.2074,1511.2074,1511.2073,1511.2073,1511.2073,1511.2073,1511.2073,1511.2073,1511.2073,1511.2073
6349.0273,6349.0273,6349.027,6349.027,6349.027,6349.027,6349.0264,6349.0264,6349.0264,6349.0264,6349.0264,6349.0264,6349.0264,6349.0264
7300.566,7300.5654,7300.5654,7300.5654,7300.5654,7300.5654,7300.5645,7300.5645,7300.5645,7300.5645,7300.5645,7300.5645,7300.5645,7300.564
10399.358,10399.357,10399.357,10399.357,10399.357,10399.357,10399.356,10399.356,10399.356,10399.356,10399.355,10399.355,10399.355,10399.355
10032.055,10032.055,10032.055,10032.055,10032.055,10032.055,10032.054,10032.054,10032.054,10032.054,10032.054,10032.054,10032.054,10032.054
13523.997,13523.997,13523.997,13523.997,13523.997,13523.997,13523.997,13523.997,13523.997,13523.997,13523.997,13523.997,13523.997,13523.996
20262.826,20262.826,20262.832,20262.832,20262.834,20262.834,20262.834,20262.834,20262.834,20262.834,20262.834,20262.834,20262.834,20262.834
24927.982,24927.982,24927.982,24927.982,24927.982,24927.982,24927.984,24927.984,24927.984,24927.984,24927.984,24927.984,24927.982,24927.982
1242.2485,1242.2485,1242.2484,1242.2484,1242.2484,1242.2484,1242.2484,1242.2484,1242.2484,1242.2484,1242.2484,1242.2484,1242.2484,1242.2483
7364.4624,7364.4624,7364.4614,7364.4614,7364.4614,7364.4614,7364.4604,7364.4604,7364.4604,7364.4604,7364.4604,7364.4604,7364.4604,7364.4604
13444.2705,13444.2705,13444.27,13444.27,13444.27,13444.27,13444.268,13444.268,13444.268,13444.268,13444.268,13444.268,13444.268,13444.268
21746.158,21746.156,21746.156,21746.156,21746.156,21746.156,21746.154,21746.154,21746.154,21746.154,21746.154,21746.154,21746.154,21746.154
20522.275,20522.275,20522.273,20522.273,20522.273,20522.273,20522.273,20522.273,20522.273,20522.273,20522.273,20522.273,20522.273,20522.273
17183.475,17183.475,17183.473,17183.473,17183.473,17183.473,17183.47,17183.47,17183.47,17183.47,17183.47,17183.47,17183.47,17183.47
9802.347,9802.347,9802.347,9802.347,9802.347,9802.347,9802.347,9802.347,9802.347,9802.347,9802.347,9802.347,9802.347,9802.347
10466.655,10466.655,10466.655,10466.655,10466.655,10466.655,10466.655,10466.655,10466.655,10466.655,10466.655,10466.655,10466.655,10466.655
2350.2598,2350.2583,2350.2544,2350.2546,2350.255,2350.2551,2350.2507,2350.2505,2350.2507,2350.251,2350.249,2350.249,2350.249,2350.2507
3187.844,3187.8403,3187.8364,3187.8367,3187.8362,3187.8357,3187.8276,3187.8276,3187.828,3187.8281,3187.8254,3187.825,3187.825,3187.8267
1219.0787,1219.0789,1219.0793,1219.0793,1219.0793,1219.0793,1219.0797,1219.0797,1219.0797,1219.0797,1219.0797,1219.0797,1219.0797,1219.0797
1207.8495,1207.8496,1207.85,1207.85,1207.8501,1207.8501,1207.8503,1207.8503,1207.8505,1207.8505,1207.8505,1207.8505,1207.8505,1207.8503
8753.1875,8753.1875,8753.19,8753.19,8753.19,8753.19,8753.192,8753.192,8753.192,8753.192,8753.192,8753.192,8753.192,8753.192
8786.393,8786.393,8786.3955,8786.3955,8786.3955,8786.3955,8786.396,8786.396,8786.396,8786.396,8786.396,8786.396,8786.396,8786.396
8724.557,8724.557,8724.56,8724.56,8724.56,8724.56,8724.561,8724.561,8724.561,8724.561,8724.561,8724.561,8724.561,8724.561
8751.046,8751.046,8751.049,8751.049,8751.049,8751.049,8751.05,8751.05,8751.05,8751.05,8751.05,8751.05,8751.05,8751.05
1037.4801,1037.4801,1037.4801,1037.4801,1037.4801,1037.4801,1037.4801,1037.4801,1037.4801,1037.4801,1037.4801,1037.4801,1037.4801,1037.4801
1037.7108,1037.7107,1037.7107,1037.7107,1037.7107,1037.7107,1037.7107,1037.7107,1037.7107,1037.7107,1037.7107,1037.7107,1037.7107,1037.7107
10074.451,10074.451,10074.45,10074.45,10074.45,10074.45,10074.449,10074.449,10074.449,10074.449,10074.449,10074.449,10074.449,10074.449
9971.576,9971.575,9971.574,9971.574,9971.574,9971.574,9971.573,9971.573,9971.573,9971.573,9971.573,9971.573,9971.572,9971.573
10034.447,10034.446,10034.445,10034.445,10034.445,10034.445,10034.444,10034.444,10034.444,10034.444,10034.444,10034.444,10034.444,10034.444
6413.0596,6413.06,6413.0596,6413.0596,6413.06,6413.06,6413.0605,6413.0605,6413.0605,6413.0605,6413.0605,6413.0605,6413.0605,6413.0605
