V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
32835.36,33001.695,32903.246,32875.895,32877.477,32885.58,32890.25,32898.91,32896.082,32878.668,32868.805,32862.145,32860.977,32861.66,32863.496,32866.51,32861.5,32868.793,32870.6,32868.805,32873.22,32867.11,32871.46,32875.15,32870.652,32874.617,32877.582,32872.33,32879.562,32888.92,32889.695,32887.254,32888.695,32889.496,32868.47,32849.293,32842.04,32842.273,32847.047,32840.168,32842.234,32841.074,32843.57,32847.613,32849.996,32849.676,32854.54,32802.58
10155.873,9103.816,9096.266,9085.951,9085.238,9084.092,9085.107,9084.754,9089.419,9085.674,9082.346,9079.588,9078.898,9078.646,9080.261,9082.173,9085.28,9080.487,9081.392,9082.175,9080.995,9080.1875,9082.494,9084.473,9082.104,9082.289,9081.935,9087.21,9086.057,9089.203,9086.83,9086.646,9085.745,9083.74,9080.216,9076.439,9074.529,9071.327,9070.733,9070.747,9073.053,9072.847,9074.611,9074.592,9072.959,9076.48,9078.053,9058.511
452.1662,628.4138,627.79926,627.1953,627.1489,627.30176,627.0236,627.3011,627.20184,627.11273,626.685,626.50793,626.2791,626.28326,626.5118,626.619,626.6775,626.87463,626.98254,626.75385,626.6807,626.90674,626.76074,626.8055,626.74994,626.8094,626.9179,626.88574,627.07385,627.1426,627.0297,627.1084,626.9165,626.7976,626.6256,626.45,626.2,626.0499,626.00134,626.0298,626.01245,626.03033,626.12836,626.15515,626.24225,626.2575,626.4014,625.7747
132.51443,171.73364,171.54514,171.43323,171.33571,171.53435,171.31029,171.3328,171.33765,171.39027,171.28516,171.18878,171.16519,171.16695,171.19171,171.20818,171.24419,171.25087,171.26143,171.21992,171.25125,171.2263,171.23274,171.2048,171.22736,171.26978,171.22162,171.25003,171.26476,171.2866,171.27266,171.2901,171.26927,171.28516,171.20016,171.18626,171.13512,171.09238,171.10301,171.10123,171.1069,171.0976,171.1213,171.125,171.13808,171.20578,171.2028,171.07184
15727.541,15264.862,15250.51,15242.981,15236.893,15244.327,15244.48,15243.965,15245.03,15241.773,15239.263,15236.736,15233.959,15232.552,15229.264,15231.313,15231.773,15236.671,15235.646,15236.389,15238.12,15239.882,15236.371,15234.011,15230.77,15234.642,15237.944,15239.534,15239.523,15240.196,15246.626,15247.912,15249.723,15245.89,15234.265,15228.377,15227.541,15223.259,15221.319,15221.36,15221.834,15225.214,15223.087,15225.766,15227.775,15229.591,15229.304,15209.348
1369.5875,1353.3331,1351.6018,1350.8647,1350.6758,1350.4067,1350.9305,1350.8505,1350.75,1350.4016,1350.0009,1349.7633,1349.6177,1349.651,1350.0985,1349.9935,1350.1775,1350.2511,1350.0251,1350.0562,1350.188,1350.5034,1350.3945,1350.3008,1350.3771,1350.2573,1350.1885,1350.312,1350.4978,1350.76,1351.0165,1350.7399,1350.5963,1350.3318,1350.052,1349.5095,1349.3162,1349.0935,1348.9769,1348.9078,1349.1453,1349.2656,1349.2793,1349.276,1349.3326,1349.6727,1349.5585,1351.3583
42467.08,56157.24,56011.766,55923.926,55921.086,55938.746,55937.39,55941.855,55939.906,55924.35,55905.07,55908.598,55895.227,55890.49,55889.46,55898.652,55907.4,55906.098,55914.86,55907.117,55921.21,55913.27,55913.75,55906.027,55899.8,55901.676,55898.695,55924.117,55937.22,55929.938,55939.703,55937.855,55933.72,55916.523,55899.02,55881.062,55867.34,55860.473,55854.316,55863.89,55873.6,55872.867,55874.355,55876.395,55870.617,55878.95,55885.234,55882.934
32601.785,32524.46,32514.062,32505.18,32493.832,32502.479,32496.947,32516.893,32516.592,32508.307,32502.146,32491.59,32487.953,32481.188,32484.938,32492.324,32501.121,32499.652,32494.094,32498.047,32497.012,32495.502,32493.057,32489.332,32492.277,32501.793,32498.857,32503.686,32514.156,32512.244,32511.143,32512.729,32507.477,32502.732,32489.918,32481.246,32464.08,32461.102,32459.744,32464.344,32461.498,32463.256,32468.627,32475.27,32474.553,32478.562,32480.252,32437.355
2460.6912,2461.8784,2460.4287,2460.6194,2460.6016,2459.741,2460.1992,2460.996,2460.3975,2459.7883,2459.2039,2458.577,2457.9514,2458.4224,2458.6084,2457.8062,2458.6235,2459.085,2459.1958,2458.5964,2459.1697,2458.7402,2459.0354,2458.5918,2458.5247,2458.8604,2459.5818,2459.4148,2459.4067,2460.085,2459.4873,2460.0588,2459.757,2459.4795,2458.7244,2457.6514,2457.2837,2457.015,2456.4688,2456.5413,2456.8513,2456.92,2456.7622,2457.251,2457.0303,2457.7444,2457.3484,2454.3394
7280.365,7266.206,7260.8486,7257.6963,7255.3325,7256.3286,7257.452,7258.8613,7259.0264,7258.8247,7257.14,7255.4326,7252.818,7253.1636,7254.1143,7254.0894,7254.7334,7256.203,7255.6064,7255.888,7253.668,7255.7236,7254.162,7254.06,7253.3237,7252.8135,7257.4946,7259.414,7258.2637,7259.1367,7259.2656,7262.655,7258.652,7255.6943,7252.6035,7249.16,7248.9893,7248.993,7248.263,7247.644,7248.1514,7248.1055,7248.519,7250.0674,7251.651,7251.509,7252.021,7240.626
17189.783,16984.184,16979.547,16974.018,16975.68,16974.8,16979.207,16988.725,16983.447,16979.69,16973.908,16968.932,16965.771,16963.662,16964.354,16967.707,16967.717,16967.305,16969.041,16969.523,16970.686,16969.41,16968.846,16965.4,16965.812,16966.58,16974.818,16976.09,16978.418,16979.768,16981.242,16983.018,16978.252,16973.7,16967.613,16960.465,16958.016,16955.979,16953.873,16954.662,16953.57,16953.697,16955.871,16957.658,16958.215,16959.98,16960.795,16933.465
556.9111,628.51117,627.60425,627.37836,626.99243,626.776,626.833,626.7895,626.7348,626.66113,626.635,626.55396,626.52,626.4685,626.48975,626.56244,626.6097,626.59357,626.643,626.6089,626.6538,626.61273,626.5384,626.57434,626.57764,626.78625,626.7121,626.7664,626.79114,626.7099,626.7269,626.67737,626.75195,626.63367,626.53284,626.4492,626.4024,626.36835,626.3282,626.31085,626.39484,626.4075,626.3794,626.4045,626.44116,626.42377,626.4384,626.28516
294.54572,294.67102,294.35526,294.20856,294.14102,294.16132,294.21765,294.38248,294.35184,294.39798,294.2465,294.1662,294.06268,294.0866,294.11038,294.15897,294.1693,294.1549,294.11105,294.1589,294.16827,294.1179,294.1453,294.11743,294.1197,294.17603,294.20078,294.22827,294.27582,294.30276,294.33105,294.31943,294.41025,294.22498,294.16153,294.0446,293.9263,293.8662,293.88052,293.8623,293.8828,293.86017,293.87598,293.94122,293.93506,293.94754,293.99164,293.55014
665.74963,669.462,669.2621,668.81836,668.7473,667.87427,667.793,667.92584,667.93823,667.89453,667.6277,667.31354,667.0288,666.89844,667.0612,667.13873,667.3065,667.411,667.4264,667.4926,667.4635,667.29034,667.3378,667.1882,667.203,667.6511,667.5928,667.63165,667.76086,667.708,667.9841,667.87036,667.80316,667.5658,667.34607,667.14166,666.7532,666.50824,666.579,666.50726,666.531,666.7131,666.8269,666.6872,666.89844,666.9354,666.91754,665.6423
1850.4214,2292.9907,2284.0952,2281.8918,2282.035,2282.3782,2281.7358,2281.479,2281.8154,2281.5447,2280.8623,2280.5913,2280.2402,2280.121,2280.3716,2280.3079,2280.5115,2280.5632,2280.9055,2280.9832,2281.153,2280.984,2280.5603,2280.6033,2280.5247,2281.0068,2281.719,2281.3992,2281.637,2281.9028,2281.5623,2281.8276,2281.3782,2281.2031,2280.9705,2280.2566,2279.559,2279.578,2279.41,2279.6807,2279.5532,2279.6792,2279.8562,2279.7058,2279.6213,2279.8513,2279.9907,1869.2252
13679.089,18861.613,18822.135,18779.365,18776.484,18767.352,18765.209,18767.2,18766.143,18763.385,18762.701,18761.89,18756.543,18756.89,18755.191,18753.936,18757.898,18764.016,18767.027,18763.016,18760.174,18762.637,18760.695,18756.865,18757.205,18765.44,18760.79,18766.607,18771.629,18769.014,18769.498,18773.291,18766.803,18764.271,18759.215,18750.613,18745.898,18738.709,18742.783,18740.49,18743.273,18746.436,18747.963,18749.256,18750.504,18751.633,18750.93,18720.408
1566.2407,2061.7485,2058.8813,2059.5051,2057.103,2056.5317,2056.0923,2057.0186,2056.891,2056.6514,2055.7053,2055.4958,2055.402,2055.0115,2055.061,2055.0454,2055.0664,2055.541,2055.5488,2055.7078,2055.6614,2055.7063,2055.97,2055.7913,2055.3677,2055.8643,2056.3462,2056.926,2056.7861,2056.9497,2056.4954,2056.6501,2056.3816,2056.222,2055.9592,2055.2732,2054.3608,2053.8606,2053.821,2054.0044,2054.1477,2053.9744,2054.4033,2054.5657,2054.7268,2054.8062,2055.061,2052.1606
2848.0981,3999.3755,3993.847,3985.8408,3983.401,3982.1196,3983.6077,3983.351,3986.7097,3983.964,3981.9998,3981.095,3980.3179,3980.7964,3981.2278,3980.7964,3981.1968,3981.2732,3981.8115,3981.934,3981.9229,3981.8235,3981.563,3981.2783,3982.6104,3982.0781,3982.5842,3983.432,3983.7668,3983.939,3983.5354,3985.1003,3986.2156,3983.8074,3983.5918,3980.4788,3979.3018,3978.3406,3977.989,3977.8306,3978.4995,3979.1313,3979.3748,3979.4502,3979.4924,3979.6426,3979.7249,4016.4985
5517.357,5517.838,5516.325,5514.6396,5512.7285,5512.0996,5512.8804,5512.9966,5514.025,5513.001,5509.889,5508.1406,5507.255,5507.7075,5509.2905,5510.4473,5509.8296,5509.7944,5509.793,5509.7295,5510.282,5510.544,5510.1226,5509.2695,5509.6216,5509.6904,5509.007,5510.3096,5511.428,5512.0093,5512.4907,5512.9653,5511.0693,5510.5615,5509.352,5507.9253,5506.6523,5505.127,5505.067,5504.0586,5505.1465,5506.008,5507.144,5506.875,5507.091,5507.2266,5507.051,5499.6587
92490.984,118993.555,118936.33,118946.87,118942.39,118931.336,118965.51,118936.78,118943.17,118916.37,118881.98,118878.83,118831.27,118851.04,118847.95,118851.78,118858.33,118870.15,118879.76,118880.664,118885.85,118898.586,118896.18,118910.41,118868.45,118868.055,118907.984,118941.1,118932.28,118943.73,118953.16,118953.81,118921.484,118881.96,118858.945,118826.11,118808.66,118798.13,118783.73,118779.48,118780.516,118786.76,118797.25,118818.03,118831.58,118837.95,118846.62,118693.04
103420.54,109340.24,109335.77,109347.09,109323.15,109328.88,109346.586,109358.21,109364.09,109335.64,109299.44,109261.47,109250.555,109246.94,109255.23,109263.14,109274.19,109272.31,109276.3,109281.336,109279.26,109270.0,109265.16,109265.41,109256.2,109277.2,109278.805,109290.64,109318.54,109314.29,109332.61,109326.61,109334.78,109293.234,109273.22,109242.17,109212.234,109184.86,109196.016,109184.055,109189.875,109195.18,109193.09,109213.2,109218.91,109226.375,109223.72,109160.125
106360.39,100777.08,100711.43,100658.16,100627.18,100637.73,100635.19,100671.516,100680.59,100651.8,100630.16,100611.49,100594.414,100562.88,100577.84,100598.01,100601.914,100621.02,100626.54,100610.45,100623.45,100622.67,100613.984,100607.875,100596.37,100606.97,100618.03,100631.305,100634.65,100651.805,100656.18,100665.516,100654.63,100635.66,100604.95,100564.42,100540.11,100528.96,100520.625,100523.41,100535.8,100541.78,100548.0,100561.65,100557.93,100578.12,100568.7,100495.79
4051.3628,5484.7275,5479.2505,5476.687,5474.704,5473.7114,5474.796,5475.5254,5476.525,5474.923,5472.071,5469.9766,5469.727,5470.548,5471.987,5471.951,5472.147,5472.282,5472.1074,5472.282,5473.576,5472.641,5473.2407,5472.7153,5472.0493,5473.5205,5474.917,5474.419,5476.1304,5476.0557,5477.46,5475.3813,5473.831,5473.5923,5471.805,5469.737,5469.4375,5467.7295,5468.4043,5468.753,5469.037,5468.8047,5468.535,5469.1914,5469.1094,5469.7944,5470.0664,5494.808
34022.13,42907.965,42843.883,42791.715,42755.484,42762.1,42750.24,42744.754,42754.695,42776.254,42757.94,42733.75,42730.21,42723.676,42725.527,42731.086,42740.297,42743.63,42742.355,42739.953,42746.65,42744.797,42751.86,42742.18,42736.234,42733.57,42750.234,42762.758,42761.812,42765.65,42758.59,42754.266,42751.156,42744.01,42731.73,42724.203,42717.03,42714.914,42705.7,42704.42,42714.19,42716.324,42717.984,42724.184,42728.242,42723.258,42722.5,42741.406
1100.4938,1285.6722,1285.285,1285.211,1284.3503,1284.6919,1284.4636,1284.8142,1284.7832,1284.6858,1284.4355,1284.1611,1284.0105,1284.0616,1284.1118,1284.1685,1284.4236,1284.3907,1284.2283,1284.2909,1284.4534,1284.5122,1284.2875,1284.1887,1284.1703,1284.216,1284.2795,1284.3683,1284.4437,1284.4509,1284.4924,1284.4823,1284.5171,1284.32,1284.1409,1283.9468,1283.8654,1283.6654,1283.6177,1283.6246,1283.614,1283.6263,1283.6212,1283.8663,1283.7611,1283.8217,1283.8835,1289.5275
18752.684,25054.664,25053.84,25038.395,25032.113,25030.473,25031.854,25034.82,25025.324,25026.92,25017.957,25012.055,25004.54,25004.176,25002.705,25012.182,25013.14,25017.375,25021.309,25023.47,25017.191,25016.764,25015.92,25018.766,25019.8,25018.277,25017.475,25020.602,25022.893,25025.232,25024.762,25031.287,25024.5,25016.766,25010.85,25009.365,25001.428,24998.719,24994.293,24996.873,24995.477,24999.736,24999.965,24999.385,25001.71,25005.09,25005.682,24976.006
1413.6765,1967.5533,1966.6227,1967.5634,1965.938,1964.7539,1965.683,1966.751,1967.1492,1966.3307,1965.6085,1964.4413,1963.9104,1964.071,1964.0488,1964.127,1964.5552,1964.3981,1964.3091,1964.7852,1964.8119,1965.3651,1965.363,1964.9764,1964.9288,1964.5553,1964.668,1964.9882,1965.331,1965.7327,1968.9058,1966.9973,1966.0674,1965.4839,1964.5096,1963.496,1962.9016,1962.8202,1962.9592,1963.4558,1962.9783,1963.3224,1963.1815,1963.1566,1963.4261,1963.6187,1963.8656,1961.6431
1798.1636,2642.5015,2592.4949,2588.2136,2589.841,2588.64,2587.3835,2586.852,2586.542,2585.7659,2584.4224,2583.3108,2583.3074,2583.684,2584.491,2583.8738,2584.2202,2584.228,2584.1118,2583.9453,2584.5093,2584.1384,2585.6206,2585.3984,2584.0627,2584.1448,2583.969,2585.1208,2585.2676,2585.3167,2586.159,2586.143,2584.869,2584.3398,2583.6348,2582.6804,2582.0376,2581.5012,2581.3452,2581.409,2581.7217,2581.8477,2582.1038,2581.862,2582.0015,2582.853,2582.8682,2580.5215
96249.17,118968.61,118875.445,118827.8,118866.78,118857.52,118861.79,118875.016,118882.84,118883.58,118834.48,118803.43,118763.65,118746.67,118751.19,118761.56,118777.65,118787.984,118791.75,118802.24,118821.5,118801.25,118803.24,118818.84,118803.14,118812.875,118809.8,118819.61,118830.484,118850.51,118850.74,118839.4,118869.44,118813.94,118769.54,118762.91,118729.3,118704.0,118689.85,118701.445,118697.71,118707.414,118708.74,118731.44,118737.2,118730.81,118728.914,118582.23
2039.7219,2037.546,2037.4847,2037.9452,2037.6522,2037.6362,2037.8026,2038.559,2038.0939,2038.0784,2037.7443,2036.8113,2036.6669,2036.5786,2036.7194,2037.0049,2037.225,2037.1642,2037.2142,2037.1915,2037.2556,2037.194,2037.2765,2036.6992,2036.7302,2037.0258,2037.3901,2037.5035,2037.6487,2037.7979,2037.9229,2038.0706,2037.7584,2037.4915,2036.9944,2036.6195,2036.2178,2035.9152,2035.5878,2035.6493,2035.872,2035.8627,2035.9308,2036.0945,2036.1335,2036.2642,2036.3208,2041.5314
2549.4614,3339.9556,3334.3354,3330.3145,3330.1882,3330.5981,3330.9146,3331.5615,3332.2178,3329.7756,3329.1167,3327.525,3327.0845,3327.032,3327.4363,3327.661,3328.414,3328.5012,3328.944,3328.9028,3329.0308,3328.5154,3328.5303,3327.9778,3329.4753,3328.6558,3328.8198,3330.0708,3329.0676,3329.8826,3329.6094,3330.1333,3329.5684,3328.9263,3328.1511,3327.389,3326.4695,3325.976,3326.1326,3325.826,3325.9346,3325.8088,3326.3848,3326.5295,3326.8403,3327.2441,3327.171,3323.4902
3934.9902,3888.791,3886.2422,3885.5396,3885.9333,3885.0042,3885.426,3886.4026,3886.3638,3885.214,3883.7688,3883.3225,3882.354,3882.467,3881.7979,3882.6196,3882.8433,3882.853,3883.4158,3883.6228,3883.193,3883.0078,3882.823,3882.2139,3882.0952,3883.3015,3883.5999,3883.6282,3884.7612,3885.6401,3885.459,3885.3423,3885.201,3883.7837,3882.7422,3881.8293,3880.2856,3879.879,3878.9468,3879.1794,3879.1887,3879.1123,3879.51,3880.8232,3881.654,3882.048,3881.6924,3873.7085
3766.124,3692.044,3692.877,3691.7986,3692.7124,3690.546,3690.1458,3690.271,3690.6196,3690.791,3688.8135,3687.8535,3687.2168,3687.2083,3688.2095,3688.4856,3688.9414,3688.774,3689.2725,3689.5608,3689.4126,3689.1758,3688.4128,3688.3367,3688.5955,3688.6577,3688.801,3688.2776,3689.128,3689.2393,3690.1406,3692.205,3690.229,3689.1672,3688.3171,3687.1821,3686.0066,3685.2087,3685.0022,3684.923,3685.5466,3685.4746,3685.5083,3686.4849,3686.8923,3686.7334,3687.4807,3680.8103
849.7538,1065.0717,1063.3827,1063.0674,1062.5939,1062.386,1062.5066,1063.2462,1062.988,1062.9188,1062.545,1062.1699,1062.0194,1061.9203,1061.7341,1062.2048,1062.364,1062.5225,1062.631,1062.5416,1062.7124,1062.5132,1062.3838,1062.3881,1062.5189,1062.5045,1062.6141,1062.68,1062.8002,1062.9513,1062.8451,1062.8243,1062.7552,1062.4841,1062.3003,1062.1626,1062.0021,1061.7507,1061.7411,1061.8146,1061.762,1061.7924,1061.7615,1061.9015,1061.8344,1062.1736,1062.2074,1061.5496
37818.76,37476.734,37463.195,37453.887,37453.043,37454.293,37459.176,37456.984,37455.66,37450.58,37447.477,37436.652,37428.75,37431.715,37430.32,37435.438,37437.87,37437.254,37429.758,37439.61,37441.074,37439.805,37435.582,37425.062,37434.637,37440.246,37442.434,37444.18,37447.06,37461.79,37455.766,37451.867,37445.11,37448.76,37437.8,37426.87,37416.04,37411.07,37407.965,37408.125,37413.215,37413.742,37413.17,37416.137,37416.74,37417.406,37429.86,37377.953
203.82755,184.3379,184.09204,184.09935,183.945,183.8404,183.87521,183.9982,184.01175,183.97665,183.8552,183.80032,183.7486,183.7309,183.75146,183.76724,183.87033,183.8761,183.77046,183.79048,183.79321,183.81166,183.80116,183.85577,183.88567,183.84073,183.81143,183.91772,183.96931,184.0232,183.95375,183.98972,183.9377,183.84709,183.78377,183.70193,183.64966,183.57784,183.57797,183.55821,183.5916,183.66563,183.69025,183.65717,183.66893,183.68399,183.69356,183.29912
37151.59,36783.78,36730.637,36723.355,36729.03,36742.547,36742.973,36756.8,36747.387,36732.87,36724.438,36713.008,36702.516,36702.39,36707.188,36709.742,36718.652,36720.02,36720.746,36720.773,36716.633,36717.734,36718.234,36714.402,36713.086,36714.207,36723.465,36725.902,36741.348,36738.613,36727.754,36730.97,36725.13,36720.594,36705.445,36696.035,36690.203,36692.355,36690.938,36690.69,36687.83,36692.08,36693.477,36696.773,36696.48,36704.043,36702.39,36658.707
3662.3223,4843.8765,4838.7383,4834.16,4833.2812,4832.422,4833.965,4835.8237,4835.368,4834.9614,4833.13,4830.6094,4829.413,4829.947,4830.7817,4830.468,4831.766,4832.254,4832.5137,4831.964,4832.1714,4831.777,4831.879,4831.947,4831.1494,4831.6997,4832.64,4833.1875,4833.948,4837.3105,4834.052,4835.2725,4835.436,4833.8286,4831.2046,4829.0273,4828.098,4828.129,4828.1123,4827.7266,4828.12,4828.159,4828.1084,4828.416,4828.958,4829.237,4829.402,4846.168
13608.32,16575.389,16566.584,16567.145,16562.562,16556.117,16560.355,16568.725,16569.717,16563.846,16551.586,16550.424,16548.582,16548.057,16550.668,16553.008,16552.838,16554.227,16555.098,16555.152,16556.545,16556.953,16553.912,16552.256,16552.834,16554.625,16554.854,16556.113,16559.934,16561.674,16561.984,16563.84,16559.895,16556.467,16551.81,16548.506,16544.04,16541.64,16542.621,16540.11,16540.928,16541.896,16541.006,16544.873,16545.363,16548.016,16547.41,16576.1
39268.906,38020.28,38036.01,38019.273,38013.688,38008.555,38009.28,38017.027,38018.938,38014.266,38007.594,37994.67,37986.47,37989.55,37994.516,37998.734,37999.22,37996.16,37996.375,37992.754,37996.582,37995.95,37997.668,38000.633,37997.902,38004.16,38004.113,38009.6,38005.61,38008.555,38013.62,38012.863,38005.93,38003.832,37994.402,37987.19,37973.8,37972.81,37965.99,37972.395,37972.504,37973.4,37971.574,37976.367,37977.715,37984.41,37983.18,37975.94
433.39944,434.81833,434.1701,433.74133,433.70297,433.69614,433.7999,433.9249,433.7814,433.7627,433.42154,433.307,433.21313,433.22958,433.31537,433.40952,433.42743,433.49332,433.45834,433.51447,433.48114,433.41742,433.3836,433.3973,433.41815,433.35733,433.5687,433.6723,433.72308,433.78882,433.70956,433.79172,433.7104,433.6285,433.4473,433.2898,433.16937,433.07126,433.01395,433.01343,432.9443,433.05798,433.07654,433.1057,433.15042,433.20804,433.22482,432.68896
2748.238,2745.806,2744.266,2743.8848,2744.0684,2744.0884,2743.2034,2743.4712,2744.1438,2743.3965,2742.5452,2741.5596,2741.1067,2741.285,2741.7283,2742.3667,2742.3618,2742.385,2742.6826,2742.7107,2742.4177,2742.3928,2742.221,2742.5789,2742.3518,2742.5771,2742.7349,2743.1255,2743.5142,2743.7273,2743.7192,2743.6914,2743.4988,2743.2056,2742.2217,2741.4312,2740.6423,2740.498,2739.9927,2739.9946,2740.0513,2740.6162,2740.745,2740.5093,2740.9482,2741.225,2741.6946,2738.3606
2198.1194,2074.073,2073.6833,2071.7021,2071.2917,2071.4607,2071.2542,2071.2988,2071.0955,2071.1577,2070.1443,2069.8096,2069.6106,2069.3728,2069.5042,2070.2092,2070.0085,2070.1191,2070.2627,2070.3691,2070.5747,2070.368,2070.127,2070.1465,2070.2502,2070.2026,2070.2832,2070.4485,2070.831,2071.1594,2071.5034,2071.23,2070.8135,2070.4316,2069.8452,2069.5864,2068.9097,2068.4985,2068.2769,2068.4546,2068.4905,2068.8125,2069.0137,2069.1392,2069.0925,2069.701,2069.1028,2077.7065
