V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
9581.9375,8267.023,7026.635,5242.1074,4432.242,4408.18,7041.697,6949.2466,4909.304,4567.5674,4775.131,7415.5723,9492.701,8509.522,6855.1465,5587.9204,4308.7246,4707.8984
12069.555,12095.343,12114.909,12075.874,12068.813,12044.8,12156.014,12266.54,12373.979,12297.231,12306.826,12404.29,12421.188,12499.496,12441.113,12323.217,12366.594,12291.1045
6568.3984,6591.3804,6612.734,6640.8887,6683.2124,6735.531,6732.475,6739.9106,6744.2646,6767.9106,6771.8555,6794.0635,6811.195,6802.068,6815.5234,6845.922,6868.8384,6909.809
17957.854,18066.566,18134.76,18206.895,18270.977,18372.115,18450.768,18496.793,18563.629,18617.05,18628.297,18669.326,18710.281,18778.8,18791.19,18819.9,18860.785,18942.137
3441.5347,3432.505,3433.066,3440.9695,3438.4182,3442.42,3452.2583,3435.0898,3416.3245,3412.8545,3403.8167,3413.338,3417.782,3414.0376,3411.143,3412.2532,3426.8755,3420.8713
2507.317,2459.5474,2494.5483,2511.092,2516.6016,2462.3457,2414.345,2275.8628,2327.3337,2456.2388,2485.3953,2528.618,2521.081,2474.587,2489.9202,2514.185,2520.917,2477.563
9028.225,8959.245,9180.44,9731.072,11376.657,11732.903,11457.956,9718.9375,9580.974,9904.672,9509.027,9346.889,9407.374,9471.293,9322.782,10091.418,11671.842,12217.881
2626.0708,2589.2583,2580.9968,2538.2107,2602.4592,2541.4739,2582.5999,2494.9856,2446.7793,2573.2754,2630.6643,2656.5867,2641.7844,2597.068,2560.213,2552.3706,2590.6248,2555.4707
5422.966,5378.751,5411.648,5439.597,5397.127,5343.4272,5389.056,5171.3965,5231.019,5402.6055,5361.8228,5419.3647,5451.8823,5373.7705,5399.848,5460.128,5388.3975,5369.236
3692.0537,3742.2207,3657.8306,3596.3162,3652.2676,3640.4739,3657.159,3500.873,3600.5366,3721.0247,3683.3066,3643.293,3718.3342,3712.9644,3674.383,3660.3496,3680.9822,3639.4001
19286.234,19990.29,19802.938,19298.924,19892.514,19360.17,18769.285,18865.133,18919.463,19303.852,19633.557,19660.926,19391.63,19849.398,19679.703,19342.857,19998.475,19396.031
4852.046,4751.5063,4645.391,4739.481,4799.17,4499.8877,4467.5845,4534.4727,4488.6396,4527.047,4558.197,4786.8486,4724.299,4675.838,4711.9062,4763.229,4758.832,4632.0537
2475.648,2465.8228,2475.3616,2506.7976,2514.7507,2457.7244,2495.1938,2434.9927,2421.2446,2465.993,2490.5103,2514.9067,2470.341,2467.637,2471.5557,2490.3284,2504.082,2471.034
3831.373,3940.2913,3764.8613,3709.798,3886.2397,3889.2295,3838.6113,3630.5178,3668.4077,3780.144,3859.3516,3853.6465,3851.7217,3881.3484,3750.9517,3756.182,3908.676,3895.4854
10908.351,11076.968,10910.531,10775.413,10994.112,11002.058,11005.677,10724.854,10550.202,10964.659,10962.873,10747.861,10892.465,10984.4795,10744.336,10731.413,11075.338,10843.365
6227.914,6316.952,6037.6763,6104.3896,6227.693,6086.3906,5998.091,6115.419,5755.9746,6181.7446,6601.438,6486.19,6427.5024,6556.9316,6265.36,6259.949,6462.413,6256.5815
2424.1584,2457.6326,2453.9678,2447.0945,2484.797,2427.5447,2343.9883,2281.6995,2344.793,2412.7043,2452.7524,2472.1077,2447.6914,2460.4465,2462.7053,2462.443,2499.5237,2448.436
4732.089,4983.32,4412.189,4566.624,4887.4185,4739.96,4642.342,4469.6104,4554.3022,4612.3076,4997.819,4984.5273,4801.2266,4831.0923,4517.909,4675.5073,4870.4146,4811.6997
6508.5664,6882.4043,6735.2847,6001.448,5495.3594,4854.2373,4491.288,4243.1245,4229.9556,4557.5215,5051.6655,5684.475,6564.208,6913.3125,6669.6445,6003.1875,5551.9053,4956.851
6733.252,6661.188,6538.1626,6480.424,6537.399,6438.736,6383.323,6374.17,6352.0146,6294.4395,6426.0273,6555.577,6584.231,6520.3755,6454.755,6442.2,6476.8403,6404.4385
6964.2827,6965.7954,7180.881,7562.488,7235.984,6978.156,6593.4897,6203.2993,6079.4424,6353.3696,6646.158,6860.4233,7045.164,6993.372,7263.766,7451.1875,7170.2754,7099.572
1333.9177,1325.9857,1304.2927,1298.9287,1287.3021,1239.7234,1297.043,1312.9427,1319.1414,1315.4988,1275.6722,1271.1566,1261.6663,1262.0238,1246.7115,1249.6279,1259.7736,1229.814
1315.8079,1328.5889,1343.1235,1343.3354,1352.9244,1350.1166,1323.6466,1331.3096,1355.0527,1388.5154,1384.4795,1422.4626,1402.0974,1377.8547,1410.5344,1439.574,1422.1799,1410.3828
3135.2642,3055.6025,2970.4922,3003.6995,2933.2322,2963.8467,3007.0095,3008.0884,2978.1638,3102.8486,3250.4094,3179.8545,3088.577,3048.817,2969.463,2975.4448,2976.214,3018.0928
5491.345,5545.1206,5711.826,5621.9575,5601.738,5553.754,5383.664,5442.501,5586.218,5884.3877,5700.2793,5940.17,5807.9253,5631.971,5939.9297,6109.4463,5953.633,5834.452
1158.7843,1080.8146,1089.9785,1060.733,954.92346,957.6981,869.89075,928.52826,1046.8899,1188.8942,1210.3547,1222.7305,1196.3129,1109.6792,1138.4934,1108.753,1021.2157,993.37634
1147.6648,1107.0824,1133.7365,1148.5137,1178.5784,1183.5415,1128.7793,1109.0743,1159.6979,1168.5645,1138.5264,1196.324,1149.6454,1117.8234,1153.3794,1177.6962,1209.0762,1212.3159
1070.4214,988.47986,1016.77924,967.7798,910.55383,830.81995,780.6356,798.6988,970.29865,1056.8389,1085.1019,1136.9113,1103.6588,1007.0784,1054.041,1027.8262,935.91144,869.62274
866.5893,882.7121,883.10425,855.64764,852.43335,834.49054,700.5627,730.132,771.3208,817.47675,878.0189,921.9131,910.22363,916.4783,957.64795,913.43164,895.5259,880.18256
3407.765,3443.3452,3472.8325,3441.5024,3449.5671,3423.7095,3468.5076,3452.6392,3453.0732,3417.6387,3414.1274,3416.6675,3386.0818,3470.0793,3467.4607,3423.1357,3472.4968,3470.1965
2083.0315,2106.3281,2130.1084,2150.8486,2156.0427,2145.9258,2159.7578,2140.6204,2146.4375,2170.815,2201.6577,2201.7947,2207.633,2239.3442,2249.3577,2255.8022,2257.603,2257.5137
4994.1543,4918.2754,5001.018,5052.7783,5169.3335,5145.6533,5231.1978,5357.416,5360.6196,5221.316,5212.588,5302.7656,5172.544,4994.942,5078.888,5213.018,5218.304,5224.6187
2877.5884,2859.3408,2890.0872,2889.892,2898.962,2915.5808,2933.335,2881.7031,2900.472,2901.6953,2919.3892,2898.9988,2877.8208,2887.9165,2897.0146,2878.4905,2933.8901,2950.5806
6353.6455,6451.1167,6427.111,6299.231,6275.659,6441.8164,6483.9844,6467.7427,6439.916,6436.5933,6430.31,6347.0864,6426.6304,6439.985,6399.449,6325.936,6274.877,6336.254
6336.3022,6177.52,6232.059,6163.52,6028.067,6101.725,6380.029,6334.4844,6172.7827,6146.9316,6190.456,6215.026,6187.167,6234.8364,6145.0186,5976.6226,6044.8096,6151.074
2725.503,2889.876,2904.772,3186.1562,3345.6458,3290.1206,3015.9326,3080.6587,2967.4346,2877.359,2793.7515,2733.5466,2957.5059,2889.8901,2949.4302,3229.8008,3409.9512,3261.0044
7090.0127,6734.081,6635.7554,6202.4194,5935.356,5978.0825,6214.1064,6361.279,6518.8066,6744.8037,6961.773,7208.0645,6644.045,6571.931,6506.117,6105.154,5847.631,6128.068
6611.1567,6432.663,6665.872,6776.4575,6889.698,6672.424,6500.4585,6851.4116,6616.467,6270.657,6578.6904,6756.6694,6534.943,6571.593,6764.8564,6601.3594,6867.3853,6773.2725
3497.0437,3665.4607,3262.9817,2538.3298,2475.0845,3446.5608,3768.153,3976.564,3824.5608,3758.7766,3074.615,3050.3286,3705.191,3931.3376,3385.0522,2744.511,2903.457,3500.3604
4125.6016,4048.0945,4145.048,4181.912,4112.381,4166.4917,4239.7314,4128.1235,4217.291,4269.3984,4242.6694,4232.437,4158.2715,4099.4673,4181.0684,4188.7363,4147.245,4188.5547
3777.3777,4109.601,3951.2847,3676.6282,3662.156,3727.424,3614.213,3877.5574,4043.3018,4002.2556,3852.7166,3975.3218,3907.245,3990.732,4009.548,3908.8645,3651.2515,3679.927
7561.299,7633.432,7683.89,7642.6055,7668.9834,7570.164,7467.5522,7487.2993,7451.827,7457.46,7470.2744,7533.541,7489.556,7577.7173,7625.6567,7561.0303,7631.6094,7509.83
3199.4119,3298.5337,3346.021,3377.6309,3547.886,3774.8252,3935.2593,3924.0615,3645.8247,3548.4675,3564.3853,3333.8645,3430.1775,3569.9402,3365.539,3370.7766,3787.4568,3858.568
5392.561,5380.472,5258.4004,5026.0034,5119.666,4972.6763,4608.089,4772.265,5037.7607,5075.1553,5192.6543,5376.939,5285.109,5118.4185,5159.668,5032.2812,4922.1533,4813.9175
4160.4688,4314.025,4447.1196,4343.7744,4633.67,4967.9385,5066.2803,4957.6323,4951.8877,5026.075,4559.8394,4424.956,4447.9067,4507.788,4496.424,4506.5674,4836.6733,5092.752
4269.1406,4245.556,4132.331,4153.7056,4074.2356,3826.6,3660.2664,3776.264,3909.8235,3868.1685,4133.718,4211.473,4155.552,4073.4434,4068.7434,4031.5044,3942.3757,3687.67
5712.108,5804.589,5768.0195,5590.4653,5533.747,5496.9785,5300.1655,5435.023,5446.0776,5390.503,5477.6504,5550.574,5669.8667,5618.9814,5613.1455,5535.3774,5415.327,5363.2197
4206.6216,4157.046,4375.174,4049.6675,4164.4604,4209.668,4291.9355,4292.913,4122.175,4171.0073,4074.0347,4068.5068,4234.491,4287.4946,4236.8687,4029.8784,4178.7744,4113.4033
4520.6943,4759.2183,5018.164,5054.3657,5600.2266,5796.4224,5551.651,5103.2324,4737.5083,4647.3096,4862.296,4899.566,4807.8496,5001.6885,5135.0146,5185.7466,5681.816,5752.848
2400.4302,2252.1775,2351.2937,2393.8035,2196.0137,2017.8292,2366.9768,2323.9517,2488.3862,2479.205,2435.5288,2508.3662,2396.0364,2262.8755,2321.4436,2373.4385,2127.0403,1987.7007
4715.121,4870.042,4851.1304,4743.1216,4771.145,4788.3525,4459.636,4711.9287,4667.521,4537.5786,4646.287,4579.7227,4763.653,4813.8022,4798.444,4707.569,4761.003,4702.9443
7307.5176,7346.8687,7219.6553,7156.196,7105.884,7091.3975,6910.818,6875.136,7164.393,7171.9893,7213.551,7265.8325,7208.1416,7110.4834,7179.5244,7112.4077,6957.047,6935.1006
6568.683,6708.7075,6672.4785,6617.3696,6649.122,6628.8374,6501.8657,6510.913,6657.446,6623.2754,6650.6245,6524.7466,6670.6846,6700.561,6642.296,6636.782,6678.7173,6556.0195
6219.4355,6121.3496,6228.172,6046.0825,6096.647,6371.2607,6223.081,6227.632,6135.037,6142.725,5991.8965,6155.549,6268.906,6163.7183,6158.4487,6022.882,6106.2207,6204.6753
5582.2227,5655.611,5736.2437,5637.2524,5411.16,5576.804,5641.499,5775.7305,5899.7715,5793.097,5626.358,5616.6753,5696.4355,5759.1655,5814.603,5635.7637,5472.452,5611.591
4188.8267,4312.8965,4247.393,4244.236,4355.5884,4476.0156,4563.6177,4652.63,4554.7446,4407.419,4235.1104,4140.3696,4383.252,4387.243,4292.7295,4332.6895,4476.5366,4485.8926
4344.054,4337.057,4245.1167,4231.666,4220.0645,4034.4172,3907.562,3885.1558,4072.891,4181.183,4341.547,4404.2036,4245.7007,4203.8003,4173.7104,4151.272,4113.0522,3980.2014
5114.251,4837.5674,5021.421,4352.314,4229.8066,4642.8613,4725.5254,4693.612,4903.183,4934.8647,4789.9014,4990.451,5084.4287,4852.2334,4862.626,4450.8345,4249.59,4498.703
2523.8372,2449.5552,2499.5044,2539.051,2427.7817,2429.4785,2548.598,2527.5725,2688.1404,2463.5432,2430.8855,2593.4646,2469.9895,2410.7322,2508.6897,2519.4277,2380.2058,2412.208
4920.8926,4912.3657,4885.8613,5002.137,5064.967,4969.916,4741.823,4966.3066,4786.305,4793.159,4949.6836,4879.791,4981.3457,4907.419,4973.7856,4948.9683,4956.3477,4887.0107
3439.415,3439.4526,3627.4998,3658.5962,3802.059,3670.178,3447.0632,3503.9585,3642.135,3768.718,3631.3188,3617.6807,3582.202,3513.711,3690.944,3811.7056,3890.8813,3660.9785
4423.048,4491.058,4466.8955,4471.929,4437.223,4495.8467,4488.7905,4652.257,4572.2944,4406.04,4458.159,4475.0674,4495.0503,4466.246,4490.1543,4451.5063,4370.128,4453.845
5362.9062,5534.682,5463.5483,5260.28,5509.0854,5654.6274,5704.083,5860.1406,5743.865,5516.726,5298.01,5399.7314,5418.418,5520.709,5634.7295,5467.101,5542.2373,5670.2666
8889.683,9315.176,9561.008,9834.096,9354.488,8718.048,8746.755,8424.471,8726.203,8168.298,8066.1216,8707.356,8908.518,9230.426,9623.451,9877.382,9319.829,8808.211
8338.435,8533.766,8690.781,8713.788,8517.688,8306.137,8288.107,8114.2485,8239.25,7974.2983,8059.672,8299.344,8381.418,8514.222,8659.918,8703.444,8523.438,8304.812
8487.481,8664.116,8790.569,8782.364,8543.453,8333.774,8400.384,8246.972,8308.152,8085.747,8258.912,8454.31,8555.606,8681.536,8769.214,8795.148,8578.734,8345.338
1207.6439,1235.4982,1231.7301,1239.8896,1257.4447,1215.98,1223.8756,1205.1592,1167.122,1204.174,1218.3589,1222.0138,1226.6211,1250.018,1246.4829,1255.0186,1258.5382,1234.1382
11803.896,11886.041,11960.671,11819.111,11974.436,11226.166,11156.35,11099.656,10893.94,11530.649,11942.059,12140.032,12085.476,12217.732,12213.547,12107.442,12148.889,11496.755
1662.5708,1631.0227,1595.0627,1542.9406,1485.024,1480.18,1529.7098,1586.1387,1630.1981,1644.1069,1673.3586,1702.0192,1710.9038,1671.0016,1636.8723,1590.5927,1527.7764,1519.1179
7708.8804,7733.356,7748.7417,7768.921,7782.188,7816.4946,7856.386,7907.583,7935.784,7937.575,7917.2275,7911.923,7942.104,7952.0767,7959.15,7962.9253,7969.5664,7988.6895
2469.2761,2484.651,2465.0396,2420.1343,2323.002,2240.4214,2197.6184,2216.1091,2282.0728,2315.9863,2377.4714,2412.06,2420.4624,2423.511,2424.6636,2382.4587,2285.395,2213.4307
2018.2653,2043.8893,2059.5386,2059.6548,2057.7905,2062.745,2065.5662,2072.3325,2067.5454,2072.233,2090.2993,2108.9814,2122.0947,2147.1897,2153.4917,2148.7732,2142.217,2149.816
1353.8217,1754.4133,2068.946,2135.0469,1971.9182,1793.7407,1560.4495,1390.2024,1263.56,1050.7795,872.7156,1066.0261,1441.1833,1785.4454,2057.0781,2117.3252,1937.1846,1769.4758
1329.797,1354.8322,1377.1428,1386.4941,1389.8121,1384.0768,1379.2609,1370.2284,1359.9402,1359.6001,1377.2546,1388.0887,1393.9553,1426.4917,1442.483,1442.1616,1449.0166,1449.6904
2230.6196,2557.8066,2795.9785,2853.5974,2743.0093,2585.31,2307.3933,1984.3148,1884.0676,1858.9327,1794.1758,2054.283,2296.791,2609.5894,2738.6401,2810.4111,2743.9612,2577.244
2478.7117,2493.5579,2497.546,2504.625,2515.056,2512.3118,2539.5269,2529.292,2554.323,2564.2925,2587.329,2608.6199,2622.942,2643.265,2639.9912,2631.6672,2630.764,2636.367
4821.008,4904.845,4931.9287,4879.99,4855.06,4654.5044,4381.19,4297.8076,4065.209,4209.103,4699.3765,5110.7417,5207.8057,5323.383,5402.387,5308.7617,5243.799,5055.464
2193.739,2210.694,2229.0283,2220.4695,2202.5173,2204.5283,2201.541,2193.0369,2189.238,2193.9165,2215.5835,2216.491,2239.5596,2258.5652,2265.7634,2252.0837,2237.7803,2235.7979
2324.492,2347.1787,2369.4814,2389.039,2406.234,2421.8484,2429.2212,2425.5632,2434.2266,2466.3252,2509.311,2543.0693,2551.5542,2563.9568,2578.612,2588.555,2578.4712,2599.7122
15608.716,16161.821,16524.547,16205.826,15960.349,15693.738,15159.711,14407.725,12801.139,12853.827,14361.912,15640.675,16715.322,17549.41,17684.342,17325.422,17149.145,16753.693
3133.2356,3115.936,3106.9631,3066.9014,2939.1335,2876.0889,2825.248,2882.7957,2919.3374,2985.5686,3053.659,3046.2747,3068.6985,3045.2288,3045.7644,3010.8374,2867.2163,2835.479
1811.3159,1812.1726,1813.0582,1813.7649,1811.8885,1811.0433,1811.6023,1808.6934,1810.1866,1812.1395,1814.3103,1811.3735,1808.4052,1809.4589,1809.101,1808.6456,1809.5579,1808.3885
2594.1582,2597.1875,2591.1477,2594.3489,2580.4312,2587.901,2593.1602,2605.9958,2613.6155,2632.401,2635.4885,2640.7087,2646.7778,2643.1301,2641.4282,2638.4783,2622.896,2626.5852
1223.6608,1222.1245,1223.5735,1228.1188,1228.4172,1230.7086,1233.0272,1235.7792,1241.5795,1249.7622,1248.1964,1249.4131,1249.04,1243.8323,1245.7156,1250.9999,1248.2404,1251.5284
2184.5942,2186.582,2178.3923,2183.2642,2183.6653,2209.5503,2237.067,2256.1682,2240.5996,2233.394,2246.458,2273.4421,2284.3926,2281.5464,2270.331,2270.5818,2265.6821,2288.2747
2298.9158,2280.256,2272.2866,2266.7495,2265.6165,2286.62,2323.339,2347.739,2321.9875,2303.3894,2330.4292,2398.7612,2391.6697,2382.538,2376.36,2363.753,2360.301,2391.1519
9089.456,9048.5625,9086.568,9114.181,9067.771,9056.029,9084.836,9032.492,9061.35,9080.621,9084.232,9050.124,8987.284,8962.72,8973.284,9011.281,9010.975,9007.521
2221.4292,2239.8755,2235.3762,2232.3767,2243.9587,2287.087,2327.5596,2351.5608,2323.1292,2312.4956,2342.0845,2408.979,2417.5474,2436.0889,2420.083,2407.812,2404.9465,2447.565
1497.634,1483.8416,1441.9084,1435.1605,1429.4999,1434.443,1465.2295,1463.1025,1461.3866,1453.7933,1473.0834,1474.1749,1463.3887,1444.634,1405.603,1400.4388,1403.7347,1408.0326
1579.4803,1586.1809,1584.3907,1598.7716,1603.9705,1622.7014,1642.8026,1656.5072,1649.3035,1643.9614,1642.0751,1658.4316,1669.0803,1664.5217,1661.3784,1677.4441,1675.0524,1690.4043
2246.2578,2252.9395,2251.211,2253.927,2254.153,2291.5276,2332.8162,2355.4226,2334.6794,2326.7622,2333.8179,2352.4624,2370.4314,2372.1995,2365.0598,2362.6145,2355.0369,2384.4553
3208.369,3145.0837,3100.1697,3103.2065,3099.7114,3099.2007,3141.3098,3205.706,3212.8428,3243.019,3271.413,3242.7917,3170.2544,3088.8386,3058.7964,3065.3572,3049.7175,3067.237
1729.5823,1729.2775,1728.777,1730.2684,1728.405,1726.3622,1733.0394,1738.5221,1733.6553,1734.7648,1735.9692,1735.5162,1738.4265,1740.7994,1740.3116,1738.2903,1740.8901,1739.1113
1815.0664,1822.4749,1835.7433,1829.6304,1834.4354,1836.8107,1844.52,1840.2548,1843.3583,1842.9344,1842.8464,1844.497,1845.4519,1853.1006,1859.704,1853.3556,1859.2582,1862.6044
22818.324,22788.57,22786.814,22797.383,22816.12,22808.473,22816.455,22811.543,22836.26,22851.26,22847.248,22817.418,22811.863,22788.643,22785.916,22787.32,22841.084,22819.15
21057.79,21108.746,21138.371,21104.898,21037.09,20874.219,20815.549,20828.068,20823.936,20867.516,20994.666,21038.918,20969.21,21046.748,21097.438,21050.959,20944.357,20853.83
19823.324,19830.17,19869.574,19809.375,19816.26,19673.264,19672.693,19714.785,19634.922,19622.51,19784.898,19892.492,19695.295,19794.824,19853.36,19781.26,19673.773,19680.492
3455.8245,3447.6523,3440.2278,3447.652,3456.1372,3456.7075,3469.1118,3440.9841,3408.284,3407.1975,3402.7637,3422.0896,3402.5022,3411.4622,3427.8682,3421.9243,3427.6304,3439.0515
19140.572,19153.613,19200.676,19136.59,19127.576,18978.756,18977.28,19016.11,18943.52,18932.51,19095.32,19202.293,19020.783,19125.932,19173.701,19102.973,18999.463,18989.398
18075.58,18077.568,18129.941,18148.941,18164.535,18016.28,17963.326,17897.594,17879.47,17887.955,18039.457,18053.053,17907.086,17971.178,18021.307,18009.068,18024.838,17935.57
17220.81,16984.314,15938.69,14086.465,13938.306,14100.495,14328.639,14228.725,14550.686,14761.734,15107.647,16123.095,15921.183,15487.912,14292.637,12821.699,13150.408,12987.67
9506.211,9435.64,8512.103,11384.674,12217.852,10927.671,10204.346,8965.318,10113.485,10024.113,11741.453,10835.387,10010.355,8365.197,9590.657,11369.622,11554.506,10585.858
9008.62,8812.066,8816.645,8785.229,8598.505,7987.966,7734.243,7471.836,7528.4336,7917.089,8409.287,8819.797,9104.854,8978.067,8700.578,8802.406,8539.192,7891.092
1362.4939,1332.739,1333.4055,1328.4956,1300.2222,1207.8336,1169.5417,1129.9497,1138.2617,1197.1221,1271.7985,1333.7197,1376.8373,1357.8079,1315.7207,1330.9631,1291.2695,1193.2562
2050.462,2084.7598,2134.296,2153.1333,2084.1272,1928.9985,1838.6937,1835.644,1903.2697,1950.8135,1995.96,2035.8925,2067.2234,2099.9448,2152.0698,2179.306,2137.171,1969.6412
2235.9094,2143.9727,2337.1218,2197.5571,2461.6763,2340.9646,1848.7328,1999.9733,2134.2454,2242.4924,2369.246,2466.098,2207.2095,2224.794,2399.498,2190.7932,2736.695,2423.1648
2442.9524,2371.509,2669.7869,2552.4539,2875.4817,2765.0696,2134.586,2409.989,2563.472,2642.9907,2748.7488,2748.7324,2432.281,2541.4856,2803.6245,2550.5842,3224.5159,2863.4873
3369.702,3359.437,3344.0151,3339.6484,3297.9978,3271.4302,3198.4692,3209.2378,3231.3403,3285.1616,3336.0364,3301.2698,3288.5168,3251.8054,3261.9495,3264.43,3220.9316,3196.213
1231.432,1228.5896,1227.6378,1225.1616,1224.7559,1221.6167,1217.004,1218.3651,1217.1809,1219.6903,1225.8043,1227.6783,1225.0602,1224.0663,1223.8992,1222.3707,1226.8265,1223.7964
1176.8828,1171.3832,1173.2244,1168.6625,1164.9377,1165.4323,1162.4565,1156.9594,1159.7229,1158.1887,1167.9369,1174.362,1164.7484,1164.5603,1166.1107,1157.1631,1158.9568,1159.9216
1058.4988,1066.0116,1070.8436,1070.1696,1055.571,1034.8318,1017.60547,1020.46484,1023.87476,1032.3894,1045.6754,1047.9485,1048.534,1054.263,1065.6626,1060.9241,1046.7917,1026.726
938.4429,946.3726,952.01184,956.6039,937.9095,908.9257,888.85,899.38586,905.6505,918.4939,934.3109,928.9628,928.69116,933.8579,948.6362,945.63086,927.4905,900.3016
1053.3928,1055.8057,1053.1632,1053.0896,1054.6283,1052.3787,1054.1477,1054.343,1056.3651,1055.5709,1054.6102,1057.9824,1057.9722,1058.9293,1056.3365,1056.3558,1057.0842,1056.0526
1096.1635,1094.0635,1091.5367,1091.1248,1092.067,1093.7272,1096.3599,1091.1981,1092.6173,1091.7656,1091.1302,1096.5254,1099.2715,1096.5593,1093.7211,1093.372,1093.7369,1095.3472
1119.3734,1118.8467,1118.1542,1121.7698,1125.871,1126.5992,1126.7097,1124.8735,1126.2323,1125.9614,1126.3967,1128.1134,1129.2019,1127.558,1129.3032,1131.7826,1133.375,1133.5609
1820.1005,1819.6979,1820.0164,1821.1687,1819.8912,1815.7708,1814.8076,1815.2281,1814.7528,1815.3672,1818.9745,1819.3097,1815.9149,1817.3391,1819.3137,1818.4346,1815.5322,1814.1459
