V1,V2,V3,V4,V5,V6,V7,V8
1483.1876,1515.427,1510.4572,1438.4977,1491.4468,1522.3197,1513.445,1440.5181
5768.753,5781.0576,5795.372,5777.186,5772.4893,5786.931,5799.96,5775.5186
2600.3203,2601.587,2620.9724,2584.4019,2611.9084,2610.0627,2629.3184,2599.0376
1651.3519,1642.3593,1652.8181,1657.2069,1660.6011,1653.4823,1660.7689,1664.6926
6900.288,6917.169,6886.7183,6919.972,6933.516,6959.263,6918.4966,6939.61
2938.525,2944.3616,2981.7097,2912.7595,2946.442,2952.5723,2984.5383,2920.7644
1471.2079,1476.1938,1472.9443,1465.6302,1479.4136,1482.039,1476.979,1471.2513
7324.218,7352.4624,7369.4814,7286.18,7327.88,7366.7144,7371.9297,7284.8125
9396.091,9479.323,9487.738,9388.191,9421.143,9503.828,9495.577,9414.178
1384.717,1396.282,1409.2872,1400.452,1399.6172,1410.9982,1418.1831,1413.271
2829.0642,2847.2031,2899.219,2908.7808,2942.399,2955.5315,2987.7798,3010.8835
2096.0488,2119.8584,2118.8481,2138.0488,2136.283,2149.1577,2142.7275,2163.0837
2970.636,3024.7153,3080.6882,3130.1755,3202.126,3257.7551,3284.9482,3339.059
3227.4546,3220.5754,3298.9624,3333.5564,3389.982,3389.6694,3437.4097,3481.3276
4780.3457,4857.258,4945.7446,4973.4434,5005.747,5075.5425,5114.4717,5171.812
6287.4326,6406.3047,6503.52,6590.6973,6632.173,6765.954,6822.032,6900.772
10909.132,11110.688,11177.238,11274.486,11413.606,11599.238,11605.338,11728.526
3224.114,3278.42,3305.9236,3259.3325,3287.86,3335.0188,3349.8472,3314.656
1105.9353,1111.7852,1106.484,1111.5026,1118.5527,1131.6512,1124.2025,1128.3508
10710.163,10761.892,10784.628,10801.19,10794.491,10846.156,10864.023,10883.455
4984.1855,5020.2065,4928.5093,5000.243,5012.671,5073.3936,4985.7217,5044.395
3938.5403,3939.2512,3894.3923,3926.814,4007.294,4016.3726,3938.3184,3977.0962
5254.2217,5290.9663,5318.357,5358.978,5406.458,5446.4116,5455.5776,5497.618
3061.7063,3081.7231,3103.613,3128.6482,3152.6707,3167.6836,3180.621,3210.242
1609.7869,1614.1329,1621.4484,1628.2513,1635.1431,1639.4783,1643.557,1651.3829
13568.342,13588.722,13660.875,13734.22,13797.247,13821.293,13861.206,13943.03
17777.834,17912.562,18039.363,18180.984,18285.158,18427.164,18495.566,18646.334
17334.365,17466.014,17591.172,17729.959,17833.168,17971.432,18039.074,18187.432
1689.429,1694.2954,1719.5731,1714.1768,1729.4684,1731.4435,1747.0237,1749.8049
6806.6226,6814.005,6816.295,6806.3467,6806.177,6812.1963,6815.859,6804.781
4520.4385,4523.2227,4525.347,4520.552,4521.2046,4523.2505,4526.043,4520.696
2197.348,2198.3174,2203.5085,2197.74,2194.1462,2199.2756,2201.5999,2196.0522
3472.8433,3446.478,3474.8982,3484.85,3472.5986,3436.268,3446.0386,3484.5928
12277.078,12247.033,12238.324,12282.1875,12273.43,12242.184,12224.27,12283.471
33570.074,34199.492,34721.926,34608.95,34955.055,35722.74,36060.562,35888.832
1106.064,1104.3417,1104.3718,1108.0824,1105.8656,1103.5002,1103.2705,1108.3497
2370.9048,2384.3433,2391.326,2402.1309,2404.8274,2419.0354,2423.6648,2433.4355
3843.2869,3819.645,3820.2126,3860.6353,3839.2173,3815.6174,3817.02,3865.0771
8362.329,8291.332,8296.46,8380.988,8349.771,8293.793,8292.016,8395.11
8599.081,8252.744,8304.792,8478.469,8574.138,8214.299,8245.019,8426.662
1079.5347,1077.795,1078.93,1080.9156,1078.9796,1076.9639,1076.2432,1080.7748
7190.4644,7204.747,7202.023,7184.3013,7197.8276,7204.4126,7197.3354,7184.969
1571.0205,1581.4789,1586.6692,1595.5558,1597.2643,1608.8835,1611.957,1620.1444
4007.669,3970.8938,3990.6729,4003.508,4004.416,3968.1829,3992.3162,4000.1086
5928.0903,5904.7783,5920.422,5927.45,5944.9434,5917.3613,5934.619,5942.164
9048.012,9014.227,9035.838,8929.372,9057.193,9025.868,9014.026,8930.836
21156.537,21261.145,21308.24,21381.094,21404.377,21509.184,21539.121,21614.994
2448.3933,2430.7222,2438.9,2444.4272,2442.2341,2430.2466,2433.0305,2443.487
1529.0476,1521.9785,1532.9403,1527.205,1520.1819,1506.3975,1519.9292,1528.3004
6894.5093,6856.71,6863.7456,6896.434,6878.5405,6857.7456,6858.0806,6894.8145
4274.77,4286.2314,4284.128,4271.505,4284.214,4294.103,4287.014,4278.858
2280.455,2281.5889,2298.2185,2285.5752,2278.7388,2279.3135,2290.8167,2286.1692
2288.9568,2288.019,2286.9778,2290.6306,2288.5972,2288.472,2286.683,2291.733
6076.281,6054.4697,6053.9297,6085.0156,6070.456,6050.86,6048.292,6085.2617
1820.8712,1825.9576,1829.7682,1835.1885,1839.5588,1845.6738,1847.3687,1851.1855
3709.8062,3742.8457,3781.4958,3802.5085,3823.7563,3854.9194,3874.2107,3898.1873
6242.521,6240.41,6269.518,6271.755,6221.3286,6221.8755,6268.896,6258.0713
2318.0479,2310.2673,2317.5757,2318.833,2317.984,2310.3025,2316.8423,2319.3906
3087.038,3090.087,3091.321,3103.3403,3099.1187,3098.0615,3100.033,3114.9639
2326.07,2321.2522,2320.7126,2320.4065,2326.2268,2321.0957,2319.5103,2322.098
5656.924,5648.827,5638.836,5672.451,5657.536,5649.1104,5638.997,5683.9634
3901.9702,3891.4277,3901.427,3905.4146,3900.438,3891.0483,3901.5627,3902.9902
3380.5237,3398.0325,3395.6536,3389.4954,3383.6606,3400.955,3397.169,3393.4238
3262.5725,3260.8267,3275.6165,3270.4807,3260.4446,3261.0068,3274.1738,3271.2112
1409.8281,1443.9943,1431.4796,1447.161,1426.9142,1457.7963,1447.6703,1456.7567
2433.948,2435.332,2452.1372,2439.031,2431.7595,2431.6042,2442.9714,2439.8708
1565.922,1427.841,1546.5612,1668.481,1570.0677,1442.9465,1576.9196,1689.2632
4074.3198,4106.7886,4097.8022,4130.475,4148.258,4175.9385,4158.3125,4192.699
3244.426,3255.7595,3271.3752,3288.3042,3297.9062,3315.8337,3322.339,3334.6965
1473.2523,1502.4529,1533.6215,1553.2097,1557.6401,1586.8159,1609.9363,1629.6826
1675.5565,1675.9364,1677.2109,1677.946,1676.4415,1675.3921,1677.4033,1678.7097
3312.4563,3311.3325,3309.9177,3319.8757,3323.7302,3323.5999,3321.113,3329.0193
1777.7834,1791.2562,1803.9365,1818.0986,1828.5159,1842.7166,1849.5568,1864.6337
10278.785,10280.748,10288.561,10293.088,10283.946,10277.312,10289.448,10297.459
1414.8741,1417.5862,1424.0751,1427.6094,1425.6626,1418.9363,1427.5332,1442.9492
5963.2974,5979.579,6008.581,6037.249,6053.9844,6081.998,6087.8496,6116.8877
1219.1906,1225.2198,1233.6125,1238.6736,1241.954,1248.9467,1253.806,1259.7341
1075.767,1078.2726,1084.056,1085.6259,1086.9586,1090.008,1093.7858,1096.06
1130.6718,1133.3042,1139.3853,1141.0365,1142.4332,1145.6368,1149.6096,1152.0011
7887.247,7832.5884,7891.0635,7956.7637,7946.391,7896.929,7949.409,8001.741
3346.244,3398.1382,3405.2935,3432.4714,3455.7275,3510.8408,3499.0295,3529.415
3345.0305,3430.771,3401.9912,3443.3118,3473.21,3561.46,3510.1152,3556.0002
10046.8955,10090.728,10174.033,10238.169,10276.304,10328.036,10379.908,10452.665
1117.5648,1124.7852,1127.6237,1128.0182,1122.4255,1129.2502,1131.9714,1132.2821
2769.0552,2758.7537,2748.666,2778.234,2776.7522,2762.8052,2763.6526,2782.4014
1056.5946,1059.1472,1048.5237,1058.1495,1057.561,1060.1792,1050.9587,1057.4082
10449.881,10542.281,10586.223,10678.936,10734.744,10832.124,10831.877,10937.13
6351.722,6426.879,6453.765,6520.1816,6545.836,6624.9023,6637.008,6698.509
9421.875,9436.212,9423.998,9470.092,9506.337,9506.588,9490.589,9539.978
7606.334,7688.774,7718.1533,7789.078,7814.1836,7900.837,7915.143,7980.8975
12050.108,12047.323,12070.708,12096.057,12076.531,12075.052,12097.974,12120.623
5944.7485,5963.984,6012.035,6070.38,6091.0845,6120.4165,6143.3623,6200.132
18165.143,18076.486,18565.926,18556.705,18982.672,18835.555,19161.658,19273.828
12631.912,12894.044,13063.346,12922.254,13195.139,13268.927,13460.647,13352.952
11718.747,11872.194,11928.464,11968.58,12005.713,12157.256,12191.628,12230.548
10428.802,10520.813,10492.467,10571.88,10689.286,10761.531,10661.874,10781.35
19346.62,19631.184,19812.346,19942.756,20115.895,20400.404,20510.646,20651.777
4132.1113,4075.8938,4162.4785,4103.2427,4203.397,4141.662,4219.009,4168.392
5741.507,5742.651,5835.452,5952.4414,6064.3716,6046.84,6105.626,6253.6436
6005.089,5779.956,6073.0767,6166.947,6040.174,5805.1016,6102.4683,6198.4556
4335.458,4092.8132,4270.1323,4290.579,4412.1504,4188.0396,4333.7793,4362.178
6102.143,6055.5723,6095.8496,6103.669,6080.1465,6043.2446,6081.8467,6101.236
1885.2933,1846.9657,1900.6117,1905.0917,1873.0802,1835.994,1893.9332,1898.0367
2281.2632,2274.4114,2348.8162,2323.3975,2283.8452,2280.3452,2354.1758,2331.0664
7598.8857,7782.6035,7812.7783,7601.3223,7648.752,7813.654,7837.3257,7655.4253
991.52423,989.011,1111.4774,1183.0845,1002.62,1008.70483,1122.7434,1204.2932
2406.1477,2487.7007,2505.702,2450.1006,2430.6147,2509.956,2544.5332,2478.2727
1234.9055,1220.1758,1229.1584,1246.565,1282.4797,1271.2804,1274.5544,1287.1017
7398.301,6684.819,6964.1914,6751.662,7417.4966,6708.428,6986.2427,6759.912
1465.2996,1430.0374,1453.7915,1386.2737,1468.9064,1427.8551,1456.6803,1385.6012
1212.4618,1217.6643,1222.5809,1227.5847,1228.7788,1234.5122,1237.8296,1242.7349
1219.2323,1224.6018,1229.4349,1234.5305,1235.4843,1241.456,1244.7921,1249.6283
1187.7817,1188.7549,1199.7838,1205.3455,1207.5579,1208.3141,1216.7848,1223.7789
1223.7961,1230.435,1235.907,1239.7252,1240.1262,1247.1238,1251.1295,1254.9225
1230.0455,1237.5243,1243.6724,1247.6289,1249.3469,1257.2601,1261.3921,1265.6758
1231.6112,1238.4152,1245.5726,1248.9631,1251.0425,1257.9783,1263.3853,1267.1495
1206.6532,1213.5513,1218.9913,1222.4503,1223.7274,1230.7122,1234.6183,1238.5011
1241.9115,1251.4868,1258.9972,1265.8894,1265.0486,1274.7327,1280.3986,1287.5428
1243.1046,1255.6062,1259.6608,1267.025,1267.5192,1280.1733,1281.9525,1289.3059
1240.5244,1242.0552,1245.9116,1254.9722,1256.5155,1258.5117,1260.9288,1268.9205
1265.7305,1267.7336,1277.2211,1286.6422,1289.4996,1291.443,1299.401,1309.1232
1205.7491,1211.0035,1215.9838,1219.7618,1220.1077,1225.7212,1229.145,1233.1569
1193.5199,1200.704,1203.4896,1206.358,1207.9783,1215.5203,1216.7428,1219.6858
1194.8516,1200.6412,1204.849,1209.338,1210.9841,1217.1718,1219.7302,1224.2114
1223.5632,1229.6378,1234.7958,1238.2917,1239.4957,1246.2261,1249.7773,1253.0608
1233.4685,1240.2789,1248.3431,1253.7401,1253.7683,1261.299,1267.4188,1272.9423
1221.2426,1227.7277,1232.5125,1239.2682,1239.2726,1246.1494,1249.3323,1255.6272
1191.211,1198.8209,1202.0802,1207.1411,1208.0737,1216.0995,1217.7607,1222.5377
1208.8345,1218.0919,1223.616,1227.808,1226.9677,1236.7856,1240.5519,1244.6976
1290.78,1301.6526,1310.8146,1315.693,1316.1489,1327.8782,1334.1011,1339.6038
1219.7988,1226.4015,1234.2413,1237.9504,1237.9309,1245.4082,1250.9403,1255.2239
1223.179,1227.0912,1231.2971,1234.8315,1237.9281,1242.207,1244.5737,1248.294
1229.1077,1230.4724,1233.6301,1241.8015,1243.609,1245.4647,1247.2119,1254.1608
1226.7155,1230.7831,1234.5111,1237.9789,1240.3604,1245.0436,1247.1505,1250.4209
1175.4386,1178.5511,1180.6018,1183.1787,1184.4896,1187.7256,1188.9684,1191.509
1222.2625,1227.8505,1233.5193,1238.7417,1240.292,1246.4634,1250.2819,1255.507
1235.2256,1241.3699,1247.428,1252.5444,1253.823,1260.712,1265.008,1269.9053
1210.6218,1215.1271,1222.3512,1226.8407,1228.6593,1233.438,1238.6382,1243.7467
1238.6915,1249.9698,1256.8097,1260.2379,1259.9027,1270.6923,1276.0663,1280.1593
1263.6885,1270.5409,1272.7407,1282.4702,1282.4785,1290.1526,1290.6136,1299.1924
1234.165,1238.485,1240.0325,1248.801,1249.2887,1254.306,1254.3925,1262.0435
1228.9148,1232.8198,1233.8816,1243.0876,1243.637,1248.2483,1247.9049,1255.8955
1252.2971,1257.4402,1260.746,1264.496,1266.0438,1271.2006,1273.2955,1276.8064
1193.5178,1196.3087,1197.4156,1203.2063,1204.2927,1207.4315,1207.6013,1212.8055
1186.8782,1189.139,1189.86,1196.044,1196.6907,1199.3782,1199.23,1204.623
1182.446,1184.4316,1185.0475,1191.9332,1192.1902,1194.551,1194.4304,1200.3862
1359.405,1369.9508,1373.618,1387.6931,1388.2797,1400.0933,1400.7849,1413.1853
1707.2712,1713.6735,1700.6531,1722.6769,1709.4204,1717.3682,1705.0359,1726.0839
1686.6227,1675.0736,1676.3025,1690.1757,1697.139,1686.5244,1687.4254,1699.3557
1616.551,1594.4849,1601.3889,1620.1841,1641.9338,1628.7471,1626.3567,1644.81
1678.3724,1679.6305,1681.42,1690.951,1699.5142,1702.9899,1701.6211,1708.256
2396.321,2399.6562,2416.7046,2436.392,2453.53,2464.4817,2472.432,2487.0488
1221.1527,1285.3291,1323.1938,1385.6636,1374.8595,1436.2511,1466.6409,1521.9463
4815.453,4331.0767,4575.876,4798.5796,4945.3984,4443.2686,4663.384,4926.171
1515.8195,1618.8568,1601.233,1585.5369,1514.9692,1622.3948,1598.8167,1601.9015
18411.27,18601.193,18772.0,18958.115,19233.45,19477.746,19529.795,19708.783
11233.341,11494.096,11931.51,12278.947,11172.817,11586.34,11899.994,12083.639
12115.012,12396.593,7846.936,10892.598,12407.044,12494.941,7852.616,10991.737
1787.9692,2030.8441,2592.2053,2639.0146,1774.3364,2054.613,2544.4048,2725.3242
6392.3477,5874.7056,5700.5684,6162.1895,6664.8135,6173.41,5924.535,6401.282
1308.6687,1128.1062,1508.7968,914.06384,1308.1821,1145.8013,1549.6195,925.868
9912.873,10080.382,10294.445,10474.312,10740.039,10762.709,10784.075,11152.9375
14038.611,14580.259,14860.945,15414.665,14551.142,15024.383,15304.99,15876.267
6491.191,6659.479,6590.501,7057.6953,6527.9463,6670.9927,6608.7236,7079.5957
7087.1816,7546.632,7337.327,7403.2275,6992.946,7540.2,7266.41,7348.6084
10825.971,10897.276,10937.532,11006.011,11034.809,11107.91,11128.497,11196.28
1583.5253,1583.7517,1538.2351,1560.2366,1589.623,1598.7837,1532.8962,1606.9147
10796.19,10863.829,10870.509,10947.42,10978.571,11054.7,11039.514,11103.344
16613.23,17108.736,17573.633,18217.574,18146.094,18641.047,19001.354,19622.303
3657.6777,3744.2046,3855.6758,3967.1743,3990.9578,4095.0103,4172.0957,4277.2764
12131.999,12421.908,13053.085,13010.159,12671.421,12877.236,13385.835,13437.85
9617.316,9651.912,9612.807,9707.411,9680.697,9678.871,9676.741,9784.441
11401.237,11365.376,11231.019,11415.206,11402.468,11345.491,11277.073,11446.759
16454.238,16863.205,17024.791,17237.203,17616.555,18035.848,18032.926,18251.375
29658.445,30136.066,30500.488,31726.648,31971.215,32481.547,32556.586,33705.977
24785.506,25510.635,26100.506,26759.648,27119.41,27949.102,28278.61,28903.723
16467.174,16870.969,17032.738,17244.809,17623.17,18037.477,18035.59,18253.2
4805.4663,4939.7983,4965.403,4901.9727,5056.682,5154.4385,5136.991,5121.3706
10815.098,10855.603,10823.238,10939.041,10983.535,11032.423,10978.611,11073.087
11421.779,11503.191,11550.893,11694.568,11754.338,11844.375,11861.557,11974.589
7946.4795,7880.67,8032.1924,7991.0903,8064.494,7994.556,8147.814,8131.1323
11283.152,11096.371,11138.484,11382.112,11444.463,11257.48,11326.639,11482.389
12605.326,12571.419,12969.353,12973.732,12789.163,12774.683,13171.658,13178.581
6113.8086,5923.2856,5977.6553,5808.3022,6227.966,5999.3223,6022.9507,5894.9507
7442.1133,7325.6084,7208.755,7301.7217,7611.728,7407.1484,7307.943,7431.908
13026.499,13471.098,13491.839,13788.881,13871.635,14192.576,14240.869,14445.123
2506.4067,2493.2654,2476.473,2477.9019,2525.0422,2513.6572,2487.032,2497.0476
10715.362,10741.112,10745.614,10792.463,10840.418,10879.328,10866.951,10902.99
11104.522,11071.903,11083.827,11149.637,11264.119,11244.068,11226.438,11280.8955
8147.7866,7959.2217,8005.3135,8044.621,8157.209,7968.8594,7987.1943,8038.3438
1619.0577,1564.7515,1552.6377,1599.0566,1610.3701,1563.1464,1542.2988,1588.2411
9756.663,9533.269,9563.02,9651.897,9760.246,9540.463,9535.62,9638.503
9551.774,9467.505,9507.795,9582.296,9531.448,9446.666,9492.732,9579.091
7316.9204,7321.7124,7532.823,7691.4116,7637.7173,7646.033,7807.744,8013.8037
5620.96,5646.1987,5692.0264,5575.08,5713.374,5712.8613,5717.1987,5634.9756
2873.8057,3021.1191,3032.5981,3037.7097,3041.7908,3181.8867,3172.305,3193.472
499.7838,491.17566,498.7621,493.93585,486.42303,490.20227,489.08875,493.61755
1838.9059,1654.4744,1728.5645,1742.0529,1822.288,1689.9343,1721.9053,1759.4677
3747.485,3745.4854,3755.3594,3753.1624,3757.4453,3734.8223,3739.462,3757.5378
13641.936,13777.405,13816.5,13847.937,13656.373,13795.885,13859.463,13948.044
5695.027,5978.961,6352.8823,6075.7236,5703.092,6027.26,6441.8296,6143.9893
834.8179,872.76404,867.3299,874.41785,839.03033,871.7026,867.9173,877.6712
25116.863,24954.078,25976.365,25688.871,25926.707,25655.883,26438.164,26387.424
11127.915,11217.076,11250.655,11254.288,11372.711,11463.823,11460.171,11473.665
1395.3374,1408.8474,1429.9491,1399.98,1399.9172,1413.7114,1436.9213,1410.8907
12405.73,12555.328,12641.506,12309.392,12494.777,12737.648,12724.178,12301.571
11361.171,11535.458,11396.878,11234.38,11339.774,11492.116,11304.404,11124.429
4026.7036,4041.8228,4094.5269,4156.4956,4224.6426,4251.7334,4266.3506,4334.8267
1269.1714,1283.574,1299.5786,1317.0062,1316.296,1333.8928,1347.739,1361.3535
11201.168,11317.191,11344.969,11402.899,11490.369,11617.62,11606.445,11662.217
8257.39,8177.371,8215.368,8243.936,8265.219,8178.2314,8227.888,8258.638
6776.379,6795.863,6987.1016,7050.4453,7071.206,7116.079,7250.415,7350.621
5024.9814,4992.287,5149.8145,5215.257,5244.956,5221.5874,5351.5293,5420.51
4380.185,4335.396,4460.1104,4475.764,4483.4443,4435.0195,4543.673,4568.654
3451.4316,3444.5452,3449.0579,3457.375,3460.2983,3458.2341,3460.3225,3468.486
2274.7793,2359.8372,2358.5693,2426.711,2473.2817,2551.6143,2528.0437,2599.0098
9930.563,9664.813,9711.649,9780.368,9976.925,9681.0625,9733.802,9789.206
15459.274,16001.781,16521.152,16682.799,16781.547,17406.844,17744.285,17944.275
6402.211,6516.7373,6591.169,6766.3276,6705.4556,6831.885,6876.5137,7022.115
2293.1821,2302.81,2345.9543,2380.822,2392.5745,2407.048,2435.7695,2472.1514
2053.56,2071.0076,2108.001,2136.7515,2129.907,2147.3743,2174.9788,2206.9097
3033.8374,3119.1687,3107.0574,3150.1963,3221.61,3302.4119,3262.7065,3316.3752
1842.9758,1876.5216,1840.7261,1863.6531,1884.1798,1902.7345,1878.6702,1889.4438
4466.1543,4499.1743,4390.473,4386.637,4447.1133,4475.8364,4383.6396,4395.3833
11923.511,11711.197,11787.127,12049.37,11991.209,11846.089,11837.524,12127.507
8065.865,7998.0522,8176.802,8096.7114,8067.1445,7991.0283,8200.04,8097.591
3308.0403,3295.6582,3402.7183,3337.624,3479.2827,3465.7173,3516.2246,3490.2798
7256.369,7275.167,7259.313,7249.133,7271.1274,7286.6675,7279.5513,7262.389
7291.804,7348.6787,7407.9863,7435.6978,7489.971,7552.519,7586.5083,7615.2505
2183.398,2188.9097,2220.6033,2254.9111,2249.192,2257.7402,2283.2754,2315.672
10086.371,9906.799,9925.792,10001.358,10080.127,9912.261,9892.679,9985.298
3172.413,3224.4224,3267.8643,3302.9182,3282.7427,3349.0862,3377.2603,3410.4915
11901.768,12195.119,12516.163,12596.301,12588.428,12908.112,13133.009,13262.452
10047.393,9946.978,10080.478,10240.678,10338.686,10317.166,10368.711,10565.232
15382.974,14896.446,15318.582,15428.781,15428.813,15167.086,15556.41,15573.177
9761.468,9537.964,9567.668,9656.792,9765.085,9545.136,9540.295,9643.404
9029.29,9021.943,9272.836,8970.995,9092.876,9133.165,9317.171,9039.793
26200.572,26612.73,26932.371,27062.656,26746.213,27105.422,27424.367,27542.36
7132.9097,7074.7656,7129.208,7314.3906,7294.9297,7221.008,7282.968,7444.316
8170.4795,8453.295,8289.868,8421.766,8333.92,8593.68,8443.494,8534.166
3421.5676,3345.015,3346.3484,3502.3823,3523.3416,3452.41,3443.8176,3578.1885
1433.2815,1421.9434,1369.6346,1466.4342,1485.4891,1463.2786,1415.7181,1514.8696
7934.0454,7914.2715,7855.7817,8198.111,8015.115,7919.3643,7924.0767,8227.213
8695.867,8867.435,8874.13,9207.028,9279.348,9480.059,9447.7295,9725.378
7535.4062,7678.7695,7982.802,7858.8657,7757.0747,7791.0684,8128.6455,8045.2275
2501.8723,2532.075,2475.078,2636.881,2617.7395,2632.8242,2582.874,2737.7239
1003.2157,1009.4187,985.68866,1008.41956,1026.0295,1035.8871,1011.5084,1028.342
8579.518,8706.439,9019.177,8980.311,9190.6,9299.824,9535.513,9575.891
15567.028,15661.328,16104.805,15865.132,16064.303,16029.037,16459.566,16347.787
12846.984,12926.987,12966.378,13084.817,13150.937,13243.579,13248.365,13355.243
9994.612,9962.894,10073.376,10176.934,10062.821,9970.042,10049.771,10098.757
8848.12,8969.817,9081.613,9343.307,9388.696,9507.127,9584.493,9817.286
2146.3577,2174.9277,2192.3699,2251.8076,2229.6914,2258.241,2271.608,2323.0986
5059.0557,4980.94,4965.5664,5029.8794,5100.5596,5030.2876,5010.418,5057.8354
7862.355,7424.433,7641.44,7790.5366,7855.151,7424.892,7658.324,7793.492
4855.5205,4503.9873,4791.146,4988.593,4849.3633,4530.6772,4833.8467,5018.8657
3344.0818,3226.1125,3294.2395,3315.3838,3341.2397,3222.4731,3294.6528,3315.9673
4762.325,4487.9697,4677.1157,4666.5903,4756.4556,4480.05,4674.676,4664.7104
7994.378,7404.1626,7977.295,8438.003,8009.8936,7479.627,8063.207,8488.956
3917.698,3767.1426,3871.697,3905.4854,3907.4385,3764.4907,3867.68,3901.093
5474.005,4724.704,5251.722,5513.9653,5488.523,4754.3555,5290.358,5536.525
1957.8651,1820.5221,1915.6631,2098.7224,1992.2648,1857.1781,1948.0938,2127.5913
1611.4192,1582.0752,1607.986,1572.0093,1611.0066,1579.4617,1606.5217,1569.9703
4315.9814,3799.4268,3935.2478,4023.6917,4329.672,3803.5056,3947.559,4052.4958
9400.842,9284.535,9591.666,8833.14,9434.035,9322.336,9593.365,8836.155
