V1,V2,V3,V4,V5,V6,V7,V8
7135.031,6891.495,6825.49,6795.7593,6782.098,6559.4136,6760.4756,7040.832
9409.433,9329.483,9276.064,9229.885,9193.523,9084.791,9223.138,9123.478
4960.2563,4922.887,4878.492,4861.6265,4852.268,4809.1567,4794.1226,4782.273
1973.7208,1964.2145,1983.9277,1996.9171,2007.7903,2006.1497,2000.5698,2066.6096
3119.8926,3132.9873,3133.587,3129.9385,3125.8323,3137.7632,3137.6167,3202.057
2495.4683,2479.0195,2480.2163,2478.0007,2476.4678,2477.686,2466.2268,2504.0872
4646.8926,4504.163,4496.1846,4536.638,4547.147,4523.589,4535.323,4689.171
8262.657,8210.805,8205.632,8199.189,8225.361,8172.879,8151.9644,8102.976
7176.525,7129.995,7129.3643,7115.365,7124.988,7096.254,7071.753,7051.5923
10105.007,10062.827,10062.807,10062.612,10031.626,10040.694,9904.979,9820.85
9071.294,8964.239,8950.436,8934.299,8933.064,8898.365,8929.651,8864.247
4410.7773,4331.9766,4286.994,4261.694,4267.709,4249.616,4117.2554,4235.42
6439.3535,6325.1104,6297.22,6263.217,6222.9595,6110.9507,6243.7905,6072.8604
6077.437,5916.9253,5902.3677,5949.0986,5972.4277,5944.9136,6090.2993,5975.7754
5252.758,5209.5073,5216.0317,5227.5635,5218.4634,5228.623,5248.0425,5270.083
1879.1093,1870.6049,1861.0979,1852.2458,1843.1523,1842.2045,1865.5549,1830.0697
2129.9033,2109.8132,2100.5417,2090.8413,2081.2415,2072.5847,2095.566,2020.5021
5374.066,5297.707,5302.997,5311.575,5315.704,5327.725,5340.826,5415.999
1300.4248,1300.6978,1302.542,1297.9054,1299.1842,1295.2539,1323.2079,1275.575
1933.285,1920.4735,1932.9117,1937.2483,1941.4507,1942.6771,1990.6405,1920.1549
3451.5886,3432.3394,3446.7263,3469.0554,3525.278,3588.351,3520.8643,3662.0977
9713.711,9667.877,9652.518,9633.704,9618.5205,9591.601,9568.918,9497.402
1470.9006,1460.3875,1452.1216,1459.1249,1469.7261,1473.4912,1462.2032,1420.4382
8893.288,8801.379,8806.764,8799.211,8822.329,8787.293,8744.817,8653.765
9187.699,9098.401,9140.311,9126.6045,9112.456,9103.922,8959.009,8908.759
1500.8715,1484.3573,1478.0402,1461.2439,1474.5605,1457.9375,1445.6598,1376.3059
6030.3906,6006.7607,6030.0137,6061.0015,6128.283,6163.124,6145.0957,6149.341
2725.5544,2726.791,2707.0654,2720.6028,2716.9875,2724.1975,2728.4941,2646.8604
1701.6449,1683.2003,1682.9592,1681.2379,1687.7048,1696.0265,1697.0115,1686.0271
7005.582,6963.224,6972.087,6973.627,6981.9424,7005.019,7034.3486,7112.3535
3149.3635,3191.0579,3187.8477,3176.7144,3200.917,3196.2942,3240.0435,3223.9888
1486.3566,1477.2379,1490.4607,1481.7838,1487.9,1487.9735,1476.2065,1507.5161
7463.7676,7508.6187,7512.637,7527.6543,7535.9424,7629.4087,7542.5815,7628.4097
9692.465,9778.081,9807.822,9829.493,9846.418,9947.268,9902.197,9853.361
1485.2832,1471.1577,1485.0414,1478.9282,1487.5128,1510.201,1484.1915,1516.3094
2789.386,2726.395,2726.6858,2714.9312,2721.897,2738.3071,2724.2263,2749.805
1998.7408,1975.9097,1964.3765,1950.8411,1942.5829,1936.5358,1932.8142,1902.9327
2768.8123,2696.4731,2708.3755,2703.4944,2696.9521,2721.357,2729.7795,2639.702
3255.468,3173.9146,3194.8162,3230.9219,3238.858,3279.4744,3306.2158,3299.3708
4690.006,4585.8677,4585.269,4561.418,4564.9756,4578.279,4624.353,4615.781
6159.952,6043.985,6045.3105,6054.6,6061.3813,6099.836,6077.5327,6050.8843
10146.311,10020.874,10043.53,10059.1045,10061.236,10064.769,10059.3545,9892.621
3424.9744,3381.4055,3372.7239,3364.875,3359.4238,3380.7917,3309.5076,3246.4226
1180.6885,1156.5804,1162.2236,1167.437,1170.7167,1176.2908,1195.1365,1266.7101
10867.595,10751.66,10751.621,10755.42,10764.324,10776.75,10808.676,10851.273
5071.9395,4991.1167,4997.8096,5002.7754,5023.9355,5053.3545,4900.277,5192.493
3960.8179,3866.4456,3835.1008,3820.6182,3797.3264,3779.4358,3773.3662,3791.7917
5222.3926,5137.854,5146.2812,5157.954,5173.8267,5196.569,5135.025,5140.4478
2991.1265,2939.5354,2965.1477,2975.434,2966.3179,2994.1997,2939.7317,2927.9565
1654.187,1633.3575,1634.2521,1631.9768,1634.414,1636.2922,1619.3766,1627.8176
13446.582,13312.144,13335.521,13342.086,13363.398,13397.934,13381.388,13430.143
17223.168,17052.975,17077.734,17095.066,17097.977,17121.441,17125.787,17138.516
16792.643,16622.28,16648.572,16666.256,16669.578,16691.959,16696.25,16707.746
1668.6053,1639.0558,1638.0779,1630.8864,1633.545,1625.1018,1649.5029,1629.4357
6714.828,6760.8945,6753.806,6757.6333,6762.655,6759.3193,6773.459,6715.3784
4496.52,4518.457,4522.7905,4527.0977,4531.221,4528.755,4555.1875,4543.251
2151.3535,2227.2837,2207.5852,2193.3027,2177.2373,2151.1824,2145.4475,2172.0337
3419.5566,3447.189,3494.2712,3440.1694,3451.4817,3464.6218,3568.1504,3704.359
12184.0,12317.607,12321.673,12270.933,12251.519,12208.364,12274.456,12313.723
30572.857,30362.451,30292.02,30226.922,30156.14,30576.236,31446.43,30256.893
995.06024,1008.2437,1016.3443,1007.60333,997.24255,990.0977,1001.1555,1032.7028
2422.864,2391.7917,2392.4343,2393.0767,2394.0386,2396.762,2414.279,2466.4143
3730.9668,3860.0876,3804.4646,3792.4583,3801.6863,3749.393,3791.2312,3769.5376
8380.632,8560.691,8507.437,8490.969,8492.359,8398.116,8463.819,8498.619
8582.16,8733.134,8756.399,8716.109,8658.511,8518.086,8483.568,8746.371
988.2079,1010.51685,1009.16284,1015.22754,1020.1288,1018.81586,1038.6826,1021.2397
7223.839,7201.257,7205.627,7219.18,7206.462,7179.1436,7195.347,7202.665
1624.7015,1604.2906,1603.6816,1602.3809,1601.5804,1602.1763,1630.3862,1658.3247
4092.0972,4049.7083,4040.451,4027.5642,3986.1501,3999.2332,4007.8318,4083.5955
6002.8867,5937.6772,5923.1343,5894.338,5906.905,5880.3667,5880.7134,5935.759
8798.762,8784.235,8771.576,8740.206,8735.556,8764.4,8783.393,8809.369
20978.518,20763.66,20781.125,20806.117,20819.287,20852.174,20874.777,20910.938
2341.4585,2446.7888,2466.6794,2479.3354,2484.467,2505.2688,2531.0044,2563.6843
1807.0793,1897.416,1935.7026,1950.0494,1969.2695,1945.4476,2028.1936,2171.7166
6920.7827,7123.757,7125.7754,7115.736,7101.5137,7063.803,7111.575,7100.8325
4373.8755,4397.483,4388.648,4379.843,4380.8926,4369.485,4359.3994,4383.7803
2257.7366,2271.0925,2280.1545,2286.5916,2295.6108,2311.481,2328.3145,2512.141
2176.2678,2209.2998,2221.851,2221.17,2211.3115,2196.2573,2209.3965,2204.5022
5983.7305,6120.898,6129.284,6106.0996,6068.2607,6039.167,6095.753,6064.8594
1844.8302,1811.7725,1819.1444,1839.4651,1842.119,1831.8536,1828.8401,1878.6335
3698.9983,3620.2366,3612.2717,3614.0498,3638.3933,3610.883,3659.0186,3658.282
6244.2495,6325.278,6319.6084,6297.021,6292.1846,6350.537,6342.4497,6204.4297
2383.223,2377.8174,2371.594,2362.655,2365.8933,2366.8962,2354.7622,2427.9602
3083.9214,3054.7405,3053.0935,3072.495,3078.47,3072.974,3111.0608,3074.6611
2274.606,2309.4958,2315.6497,2321.4316,2327.181,2337.7058,2352.9436,2377.203
5628.302,5723.5366,5733.985,5709.212,5698.0796,5672.5674,5715.3564,5747.782
3941.4167,3921.7886,3921.501,3926.451,3928.9043,3937.456,3932.3716,3990.162
3394.7915,3414.6045,3425.2585,3410.079,3400.1616,3383.6787,3377.6792,3394.5125
3237.9446,3264.8735,3278.1248,3273.5042,3268.9697,3281.625,3306.0867,3362.3643
1473.1715,1448.704,1457.7218,1457.5499,1470.3292,1489.6621,1462.0741,1555.5089
2426.663,2446.1895,2466.2104,2474.516,2483.3176,2496.6848,2528.968,2725.4487
1660.4084,1551.1631,1562.5432,1570.835,1619.7542,1576.6613,1708.5167,1736.5425
3984.8271,3915.7554,3926.8267,3925.506,3923.0212,3917.8164,3878.5122,3923.1958
3372.2751,3332.2095,3335.0056,3337.331,3339.969,3379.4102,3374.6848,3427.2708
1450.8787,1387.6621,1393.5872,1402.924,1403.3118,1404.2904,1403.4451,1415.5638
1722.9528,1711.573,1705.0323,1692.9602,1698.162,1678.5306,1740.0709,1737.7664
3399.786,3377.7861,3372.886,3365.6392,3364.4563,3362.4656,3345.4348,3367.68
1818.939,1786.6484,1784.8043,1789.2727,1790.8962,1804.4047,1807.0388,1792.2241
10410.62,10352.159,10329.718,10313.625,10309.268,10250.194,10310.984,10400.738
1660.4966,1639.3707,1662.7133,1685.288,1714.375,1712.961,1871.0427,1789.2017
6083.152,6029.176,6033.8896,6050.9727,6048.927,6085.465,6095.3936,6092.553
1236.732,1222.9703,1228.2266,1230.0944,1233.8121,1230.1354,1246.2927,1244.569
1102.6274,1095.3055,1100.1066,1098.2671,1103.4813,1099.1667,1131.0142,1105.052
1156.8378,1149.1204,1153.9753,1152.1539,1157.4451,1153.2737,1184.9366,1158.5238
8126.0566,8031.117,8042.7295,8036.101,8016.1294,7974.7046,8189.994,8097.562
3539.8103,3483.772,3484.0422,3492.3796,3513.892,3522.0627,3419.3633,3489.9368
3494.7131,3411.497,3419.5107,3424.643,3434.996,3463.919,3415.5479,3543.5994
9982.486,9863.98,9866.749,9873.862,9871.224,9871.027,9922.002,9850.188
1115.3964,1110.5219,1103.0215,1110.9204,1113.4935,1117.1387,1129.0494,1133.0543
2880.9768,2842.653,2854.8306,2845.9517,2839.7026,2856.0845,2877.3242,2889.6956
977.3543,1011.076,1008.54926,1002.02826,1007.68854,1003.1209,1028.0173,947.08954
10391.846,10281.743,10297.434,10313.663,10312.923,10314.976,10308.967,10188.372
6302.0605,6189.6157,6182.1504,6190.1797,6186.281,6158.1934,6212.3213,6101.748
9424.221,9272.512,9252.151,9258.518,9250.002,9198.5625,9229.741,9337.702
7531.6597,7411.058,7404.6978,7412.995,7409.153,7387.9937,7438.9507,7350.9287
12076.965,12044.356,12038.88,12037.873,12034.991,12001.976,12052.978,12002.581
6035.337,5946.5894,5947.204,5955.6914,5959.6006,5946.1343,6002.33,5951.7686
16364.69,16209.409,16211.073,16209.331,16205.259,16235.832,16239.858,16245.424
11057.94,10931.13,10939.397,10949.006,10958.311,10975.55,10994.378,10755.806
11699.638,11570.591,11575.783,11587.536,11580.137,11622.677,11618.836,11647.827
10062.977,9979.763,9995.459,9998.13,10003.381,10002.828,9859.248,9748.928
18143.61,17972.828,17988.922,18006.148,18005.508,18052.9,18051.758,18046.56
4133.3477,4049.1724,4008.6375,3993.3953,4011.5786,3932.9229,3979.224,3955.4165
5173.3257,4896.3164,4932.903,4957.5063,4977.7144,4891.407,5035.3667,4980.156
5995.1353,5862.414,5824.604,5800.1963,5791.22,5704.718,5856.5225,5884.3315
4386.9414,4258.0386,4254.675,4292.5137,4330.355,4268.954,4371.409,4252.6567
6344.116,6420.649,6434.1665,6441.984,6463.9795,6456.399,6584.2314,6680.2856
1724.291,1751.511,1740.5157,1738.1115,1767.7655,1752.5104,1776.6814,1783.5359
2500.912,2528.3477,2538.312,2522.5166,2528.162,2537.3533,2629.3372,2574.1172
7640.834,7578.439,7584.6147,7598.082,7610.7383,7698.017,7600.609,7729.6045
1207.977,1161.8347,1153.1614,1207.9105,1169.1732,1171.719,1232.6157,1243.2043
2657.9275,2627.4033,2619.1965,2602.2427,2563.8596,2497.6296,2555.1104,2370.4966
1229.6685,1187.1271,1181.1746,1174.2334,1168.6399,1165.2162,1147.8254,1146.8583
7004.47,6938.9253,6892.669,6869.356,6794.5693,6607.411,6733.211,6694.748
1516.502,1510.057,1464.4304,1439.1177,1420.1234,1384.1171,1451.0564,1323.5221
1265.1428,1251.7496,1250.3337,1246.86,1243.8198,1247.1254,1273.8584,1286.0764
1275.8715,1262.1423,1260.476,1257.3124,1253.8613,1256.334,1279.435,1295.6885
1234.0466,1217.1869,1209.6898,1216.6506,1211.3032,1202.6033,1218.0332,1195.6074
1279.783,1264.2477,1261.419,1258.8046,1254.2117,1252.6074,1267.6483,1277.53
1295.1815,1281.5972,1279.6887,1274.9412,1274.4338,1276.3071,1296.235,1288.1957
1293.3756,1279.0352,1274.3217,1272.6116,1272.5735,1275.8859,1279.9979,1270.4364
1249.2473,1236.3242,1234.5146,1228.8228,1229.354,1229.901,1246.2452,1271.6804
1277.0916,1255.7638,1254.2103,1252.0085,1246.5935,1247.0792,1259.1017,1267.2782
1305.288,1290.2026,1288.1055,1283.5494,1284.7688,1288.7268,1303.3597,1278.5515
1275.9865,1258.4056,1255.2261,1252.3121,1252.1368,1249.5808,1257.5511,1302.6082
1302.1251,1273.6666,1273.5208,1272.1775,1271.602,1272.1437,1287.6744,1314.4135
1256.1548,1242.4032,1239.0925,1236.1499,1229.892,1230.2539,1241.6387,1245.3468
1251.6019,1241.0864,1240.3434,1236.3501,1234.4061,1237.8157,1271.527,1252.0103
1244.8259,1232.1094,1230.5024,1225.5598,1225.1759,1227.4712,1262.9398,1257.7216
1298.6687,1285.6847,1283.4279,1279.6567,1276.8899,1277.3937,1297.7162,1285.0109
1299.1385,1281.5486,1280.3745,1277.4174,1275.9475,1278.0701,1281.4816,1308.1265
1279.6812,1264.497,1263.3647,1260.5793,1257.8948,1261.3468,1296.2019,1279.1418
1248.5928,1234.6372,1233.0525,1229.5009,1227.8408,1231.5437,1255.5708,1255.1808
1283.5806,1270.5216,1268.6462,1264.297,1262.1157,1263.959,1257.1274,1273.3203
1361.6533,1343.9252,1342.416,1337.7778,1339.2781,1339.046,1358.168,1357.7042
1286.0891,1270.7606,1269.9519,1266.767,1266.0881,1264.7994,1270.3153,1313.2526
1280.3129,1264.3217,1257.898,1256.4482,1254.796,1255.6141,1243.9489,1259.4944
1255.0663,1243.849,1245.5516,1249.8326,1256.5515,1258.91,1269.3624,1333.1526
1294.633,1280.9951,1276.4568,1271.5099,1271.4999,1275.1948,1251.6193,1241.8843
1247.2291,1235.1077,1228.1337,1221.8939,1219.913,1224.1389,1195.5885,1194.5692
1275.8177,1261.4762,1259.964,1256.1517,1253.6995,1257.1686,1285.8302,1293.5475
1293.988,1278.6979,1276.8457,1273.2638,1270.8713,1271.5878,1293.865,1312.5121
1269.4769,1255.6155,1250.6393,1250.9001,1249.0422,1249.9974,1250.9368,1238.4209
1261.0245,1243.0135,1241.0654,1235.9735,1233.6353,1236.7007,1247.6964,1252.2393
1310.8523,1295.7758,1295.3905,1294.4548,1289.1687,1295.8795,1332.8143,1318.7065
1297.7145,1283.198,1279.396,1272.8547,1276.3245,1276.8713,1249.6436,1258.2485
1292.5753,1277.6947,1273.5814,1266.2148,1270.0648,1270.2695,1241.8112,1256.0664
1293.7451,1283.8857,1285.5398,1289.493,1292.2279,1298.4069,1307.5945,1355.089
1230.3737,1218.8181,1217.5154,1215.9791,1209.7604,1216.058,1253.2906,1240.5845
1244.7699,1233.9498,1231.5211,1223.8132,1226.7361,1227.4335,1211.0396,1216.0905
1239.5706,1228.6681,1226.3322,1218.1145,1222.5138,1220.9069,1213.677,1204.758
1432.6788,1411.2709,1408.0448,1404.885,1409.615,1418.1302,1388.0681,1372.3103
1805.5469,1796.1567,1795.1985,1793.9584,1801.0197,1789.6398,1777.3479,1775.87
1680.6748,1616.4606,1623.7618,1637.1921,1666.9978,1666.6539,1669.4586,1753.649
1680.1998,1585.7612,1611.4741,1635.1914,1662.2954,1672.3912,1700.0443,1759.6094
1742.4153,1718.3826,1715.9702,1714.617,1712.7026,1737.7859,1716.4369,1734.4064
2464.9126,2386.3767,2398.0225,2412.402,2425.0613,2435.7178,2464.0894,2516.0154
1249.8319,1017.63245,1057.6653,1106.423,1132.3756,1165.0267,1155.4734,1201.8446
4146.2456,3775.4102,3776.1501,3746.0125,3760.0642,3622.9539,3805.5632,4015.411
1911.7117,2178.958,2173.4844,2166.2073,2175.44,2214.0107,2195.3425,2022.0336
17103.383,16950.035,16948.045,16946.004,16945.52,16940.74,16966.844,16972.125
9642.572,10420.989,11080.6,11719.24,12302.738,13019.614,10910.931,14112.098
10195.17,10768.892,11287.786,11792.116,12239.569,12833.902,10246.211,13126.308
3888.8242,4275.5522,4207.3154,4132.357,4064.3901,3829.5647,4098.695,4121.443
4947.201,4802.7466,4796.221,4782.558,4754.537,4600.6113,4642.281,4827.109
1278.1213,1422.1055,1385.6581,1343.0027,1303.1573,1347.7844,1484.7664,1108.9757
7695.826,7700.3687,7800.342,7896.72,7986.722,8043.9844,7805.366,7867.8984
13011.978,12658.085,12743.506,12890.776,12972.37,13134.006,13054.634,12929.747
6564.327,6274.2295,6304.904,6332.1167,6457.076,6515.3794,6318.0864,6664.3643
8940.206,9548.782,9617.82,9677.001,9696.77,9734.588,9529.369,9549.011
10764.0,10666.192,10661.09,10664.303,10679.388,10681.151,10706.215,10564.8545
1597.0894,1999.5747,2045.1274,2091.0796,2097.7559,2144.8455,1871.041,1851.4385
10929.658,10813.848,10822.23,10839.103,10883.745,10921.947,10911.635,10896.603
13367.303,13199.414,13165.226,13133.024,13098.261,13051.353,13197.296,13045.864
3543.8901,3379.3052,3380.266,3383.0547,3405.2903,3420.3289,3468.8086,3454.5168
11089.3125,10974.408,10973.564,10972.569,10975.652,11257.773,11511.446,10955.157
9353.122,9280.819,9279.29,9273.623,9259.825,9267.596,9255.211,9157.232
11198.732,11179.694,11194.75,11208.05,11209.132,11174.965,11181.627,11068.176
14307.526,14160.167,14158.448,14153.837,14152.296,14177.236,14237.993,14173.512
23966.441,23867.723,23919.168,23970.625,24020.797,24153.27,23982.764,24102.955
19893.86,19709.371,19676.324,19643.244,19609.53,19621.375,19842.691,19660.615
14332.54,14185.339,14184.029,14179.503,14178.823,14203.81,14264.713,14199.12
4410.2656,4348.021,4364.351,4372.0273,4371.495,4379.3076,4269.9526,4082.0432
10831.335,10740.549,10741.92,10750.545,10791.2,10789.528,10768.171,10716.695
11342.787,11178.24,11200.503,11220.234,11238.877,11243.692,11284.82,11192.809
7928.8345,7751.6177,7721.007,7692.2246,7680.5186,7551.8506,7790.5176,7614.109
10715.908,10674.947,10697.06,10711.697,10715.308,10687.188,10568.862,10599.013
11927.981,11681.061,11714.177,11673.93,11667.47,11626.755,11756.015,11543.651
6359.0703,6652.0796,6631.678,6617.459,6567.0864,6356.4907,6533.439,6462.275
6336.578,6348.7783,6402.1113,6452.8696,6492.9087,6503.4307,6457.4,6503.974
10451.29,10430.592,10522.178,10613.158,10697.678,11069.558,10867.677,10759.071
2608.984,2581.4785,2583.3772,2613.2556,2627.2812,2634.9636,2638.7651,2727.614
10804.073,10669.713,10678.275,10686.987,10695.461,10727.286,10803.39,10777.38
11099.563,11024.623,11032.102,11039.395,11060.037,11015.882,11036.281,10859.546
7862.806,7976.8584,7940.6943,7899.873,7858.251,7714.6265,7741.979,7956.4907
1622.3274,1789.738,1775.4017,1755.7227,1744.262,1691.1575,1671.0908,1715.5577
9426.173,9657.781,9647.264,9618.657,9591.013,9449.688,9406.825,9759.232
9335.702,9295.056,9265.711,9259.779,9283.109,9243.519,9285.752,9564.55
6947.076,6669.1353,6698.828,6783.8267,6812.707,6789.01,6858.7944,6787.597
5371.557,5368.926,5406.0703,5425.3354,5434.8594,5405.2485,5404.615,5194.953
2822.466,2733.5032,2741.093,2747.731,2760.3208,2835.3062,2712.4578,2782.4438
559.70685,683.8158,692.19684,723.1876,756.43744,768.22845,807.2961,915.6333
2367.2178,2532.301,2504.7317,2459.7017,2446.3364,2305.7158,2445.7085,2509.2715
3884.0112,3877.9438,3866.5913,3872.0042,3867.5793,3847.1592,3876.9263,3599.6123
13095.115,13058.781,13114.442,13104.227,13107.542,13065.643,12870.345,13083.162
5421.9097,5311.3867,5306.8325,5306.6777,5378.086,5563.6724,5796.083,5464.383
797.27,873.9101,870.144,865.44336,859.43256,858.60364,816.9147,792.3759
22963.09,22947.273,23002.037,23054.902,23105.762,23332.406,23528.824,23305.727
11032.556,10953.026,10967.085,10962.256,10962.356,10965.787,10934.261,10798.593
1503.255,1490.9684,1493.4669,1496.0948,1493.3132,1485.5618,1496.4186,1507.158
12602.704,12844.178,12942.361,13039.913,13134.053,13782.24,13913.007,13068.057
11204.493,11205.249,11250.716,11317.932,11371.201,11573.866,11320.701,11610.11
4097.1206,4005.0557,4002.0432,4034.2134,4032.5237,4025.4495,4034.595,3920.4817
1285.4824,1229.7645,1231.854,1234.3344,1235.2506,1235.7804,1255.6616,1289.7781
11171.965,11063.354,11060.989,11060.408,11063.605,11081.601,11115.185,11035.337
8301.275,8310.266,8310.655,8314.654,8320.194,8318.988,8398.605,8368.273
6453.0234,6236.012,6249.09,6258.4224,6285.2676,6329.8916,6295.1084,6354.9834
4782.9697,4662.839,4655.4707,4647.504,4639.3647,4634.2407,4704.8745,4566.4424
4414.926,4340.2485,4332.296,4325.928,4319.156,4316.968,4431.096,4268.289
3495.5305,3441.424,3442.555,3441.113,3438.2637,3439.012,3460.7761,3485.688
2142.6,2035.286,2064.365,2065.1226,2065.1775,2077.9983,2089.4443,2114.3208
9721.976,9744.254,9752.4,9756.134,9745.481,9655.337,9618.887,9747.657
13011.155,12846.837,12850.104,12837.176,12819.957,13050.7,13294.21,12744.607
6184.3257,6065.4346,6061.441,6056.5527,6048.5557,6079.3027,6064.2314,5929.054
2275.9253,2217.7063,2212.357,2205.691,2200.2214,2193.077,2205.9534,2115.786
2055.2898,2013.7736,2012.2036,2026.7683,2024.1187,2017.4177,2042.4987,2024.7375
2805.3943,2711.4968,2701.322,2690.6667,2680.881,2656.507,2661.911,2611.1792
1926.8035,1864.1099,1869.2173,1871.5638,1886.9229,1914.6713,1926.6571,1996.6123
4573.9614,4556.335,4553.8315,4587.3853,4646.5376,4709.129,4712.238,4774.5864
11189.923,10961.249,10985.319,10994.857,11076.297,11154.019,11093.35,11160.706
7987.6685,7941.0415,7954.368,7978.103,8034.795,8058.578,8125.2007,8133.6196
3226.02,3151.0723,3158.7964,3165.2993,3153.4978,3146.0676,3133.8042,2973.0312
7374.2446,7357.609,7377.189,7380.075,7378.858,7417.302,7290.629,7344.4077
7382.05,7280.519,7278.3545,7283.3604,7296.478,7316.421,7329.733,7258.788
2182.8306,2129.5464,2130.715,2133.4155,2136.6077,2129.6858,2163.049,2187.8743
9791.118,10075.691,10074.106,10052.331,10029.684,9902.897,9797.761,10224.769
3249.1584,3154.188,3176.1062,3220.855,3225.6614,3301.5366,3296.4917,3307.5955
10879.252,10739.714,10705.36,10706.294,10690.132,10732.78,10792.727,10664.474
9077.9795,8779.0205,8793.264,8868.131,8945.112,9000.098,8972.249,8911.407
15221.331,14875.654,14808.285,14600.397,14376.975,14291.886,15246.962,14375.8955
9430.244,9661.26,9650.497,9622.043,9594.361,9453.245,9410.293,9762.279
9356.414,9682.109,9705.211,9731.311,9753.129,9810.299,9739.942,9268.309
25719.049,25525.963,25513.193,25464.594,25410.703,25419.47,25682.484,25516.129
6615.41,6335.407,6387.2734,6482.9214,6594.528,6743.444,6690.937,6675.089
8045.1675,7842.3604,7899.811,8047.0503,8048.703,8175.648,8084.6772,8130.2583
3421.5105,3265.0945,3280.578,3286.267,3341.2307,3249.7302,3281.0764,3362.9922
1304.6375,980.9582,1079.5371,1085.3485,1119.1531,1110.9325,1044.8339,1321.3351
7506.41,7423.7603,7444.537,7406.57,7399.5483,7356.0605,7270.5767,7274.397
7564.1763,7247.191,7311.648,7364.678,7375.668,7359.294,7419.413,7319.595
7060.7637,7036.192,7030.657,7024.59,7016.6567,6983.903,6854.0283,6692.0137
2273.9111,1893.97,1923.0524,1979.1277,2064.8433,2112.2834,2101.4626,2233.9182
1030.1454,965.5874,970.06537,980.90265,991.5998,1001.8071,1016.9902,1141.0476
7629.752,7542.274,7575.98,7605.2856,7624.123,7643.4854,7610.6226,7380.5293
13506.58,13402.85,13426.347,13448.957,13460.85,13417.186,13355.873,13351.841
12721.655,12614.718,12615.056,12635.301,12650.956,12648.615,12651.489,12517.675
9294.973,9274.507,9253.533,9226.969,9216.373,9146.842,9163.678,9138.071
8050.2344,7884.713,7876.799,7907.006,7922.3975,7949.601,7936.4556,7914.023
2110.988,2050.6914,2050.194,2067.077,2055.9404,2058.2598,2079.3345,2115.577
5028.1133,4903.0347,4876.155,4865.888,4857.842,4815.267,4824.535,4877.0435
7843.292,7786.9346,7761.7344,7735.181,7724.9536,7605.4385,7758.3403,7613.982
4801.062,4771.9824,4704.2056,4708.862,4779.2163,4698.354,4992.299,4899.0674
3430.8816,3403.1206,3373.0947,3362.006,3343.499,3294.2222,3319.0547,3405.7363
4851.746,4895.9385,4878.042,4853.121,4830.6685,4754.9453,4888.7715,4880.0293
8074.117,7934.3735,7828.422,7821.647,7823.2485,7672.7754,8094.224,8078.8535
3991.9675,4004.7947,3982.3892,3972.5815,3980.2827,3932.4534,4028.9453,4028.6953
5376.2354,5236.2124,5198.8955,5177.436,5115.146,4924.7637,5258.9585,4948.48
2046.6414,1901.2722,1880.8893,1871.5835,1872.6912,1811.496,1954.19,2056.1196
1687.9882,1692.7856,1691.8695,1688.7095,1685.8744,1678.035,1699.2347,1684.12
4254.477,4178.373,4149.029,4112.4917,4087.2688,3966.4832,4094.863,4009.54
