V1,V2,V3,V4,V5,V6
10228.272,10403.715,10720.606,10926.055,11160.122,11263.141
6556.4883,6810.638,7340.338,7682.8794,8034.5537,8248.943
6564.923,6819.4097,7349.9624,7693.1035,8045.3037,8260.104
7266.9614,7295.79,7270.1777,7307.273,7348.7466,7378.985
2521.4128,2537.1626,2565.8538,2584.3176,2605.355,2614.7812
18651.346,18780.957,19005.734,19157.398,19329.33,19399.658
8209.318,8257.554,8333.696,8390.765,8453.632,8476.082
17965.412,18539.447,20185.645,21456.646,22489.676,23286.703
19252.59,19637.543,22389.121,24897.148,26653.543,28142.297
9284.9375,9736.588,10868.856,11685.9795,12405.489,12926.428
2812.1519,2933.7173,3265.7593,3516.166,3725.3142,3883.4133
12312.808,12874.987,14548.608,15863.381,16911.031,17730.965
2148.625,2217.586,2396.9146,2528.872,2642.3315,2726.1616
10127.888,10285.87,10510.552,10699.865,10902.402,10964.497
10197.808,10288.057,10486.808,10619.453,10749.031,10833.621
10270.405,10438.425,10755.479,10955.054,11180.485,11290.462
11187.051,11161.984,11529.232,11844.467,12114.3955,12308.615
9795.893,10188.645,10432.514,10969.314,11427.496,11497.475
10456.873,10777.151,11326.468,11701.584,12125.617,12296.151
13776.031,14055.225,14791.945,15338.104,15803.549,16149.917
11489.991,11871.296,12839.961,13544.057,14158.543,14606.914
10560.671,10768.036,11381.633,11862.338,12246.58,12546.635
10025.238,10079.438,10094.662,10171.685,10233.649,10243.163
10268.858,10298.489,10277.59,10319.259,10353.551,10365.186
10073.459,10230.485,10468.671,10655.338,10858.615,10927.127
9896.855,9944.719,10005.084,9959.912,10151.113,10218.383
10167.132,10253.297,10240.992,10364.52,10461.952,10481.599
10455.954,10726.024,11299.725,11674.333,12052.542,12289.151
10410.234,10557.406,10819.332,10991.498,11187.469,11271.246
9999.949,10070.146,10039.819,10139.94,10219.057,10238.623
9996.482,10029.723,10015.7,10063.119,10100.58,10109.773
10343.629,10445.237,10633.51,10753.121,10889.165,10952.517
10442.351,10607.04,11076.616,11438.178,11732.971,11959.891
9797.633,10012.996,10341.58,10597.419,10876.474,10971.328
5732.9556,5847.233,5756.3184,5915.7812,6052.5127,6108.2964
5503.0923,5671.4956,5512.3,5737.212,5966.5693,6114.898
4546.8237,4689.2905,4967.885,5143.3496,5335.2495,5438.7227
11524.293,11667.91,11561.499,11762.872,11930.914,11991.9375
9533.497,9762.254,10130.179,10400.244,10699.476,10809.21
3741.789,3723.2075,3726.024,3696.4485,3720.6985,3713.615
1598.4009,1628.2749,1703.7278,1758.4015,1806.3013,1841.1357
2603.1418,2637.809,2661.1147,2708.0396,2748.713,2755.121
10300.164,10443.747,10531.096,10727.78,10895.0625,10920.449
10208.956,10315.861,10216.688,10361.635,10501.726,10582.314
1161.3181,1229.7699,1178.6418,1274.5745,1354.8381,1384.341
5705.692,5774.3438,5711.655,5805.317,5893.7944,5942.053
8014.278,7986.2397,8191.465,8360.363,8519.645,8625.983
2074.2532,2118.7312,2076.6963,2136.1929,2196.5376,2235.1206
8081.4834,8098.358,8083.471,8105.1113,8129.469,8147.293
6841.058,6848.4507,6841.465,6851.356,6861.3804,6867.7783
6483.9727,6484.4473,6520.7056,6463.467,6570.779,6587.498
7409.0845,7453.046,7528.4863,7579.972,7638.1807,7661.61
6408.062,6421.8794,6435.027,6452.7256,6469.468,6472.755
8789.132,8817.287,8810.471,8850.771,8882.545,8889.413
8141.604,8177.5566,8225.353,8268.876,8314.522,8327.229
8667.838,8717.385,8671.058,8736.47,8805.558,8853.213
1593.4915,1555.1025,1624.5308,1460.773,1694.739,1705.9819
8996.938,9028.139,9021.189,9065.865,9101.088,9108.601
3641.2622,3576.093,3635.0522,3646.162,3731.6245,3750.7231
1824.5989,1850.375,1896.7637,1926.9377,1961.3103,1976.3267
2155.7573,2164.3386,2157.0928,2167.8667,2180.5027,2189.8809
2183.4614,2219.6343,2273.248,2316.3662,2363.0278,2378.2285
3247.9062,3280.427,3251.5508,3293.3855,3340.1833,3374.3142
1350.4678,1408.8188,1421.8049,1441.7656,1573.2997,1646.3287
2540.0496,2567.5442,2551.5164,2590.5454,2621.7258,2630.5745
2080.2717,2090.0916,2081.9893,2095.6458,2107.5657,2112.7617
2599.723,2635.7405,2631.9604,2655.5518,2727.2805,2772.0974
1229.643,1226.3824,1261.2448,1201.137,1306.6531,1320.5698
1812.9124,1817.1874,1813.4219,1819.309,1824.675,1827.3444
1978.0765,2001.6428,1999.6505,2014.6515,2061.923,2091.2593
1592.9398,1599.4557,1599.6062,1603.1061,1616.6808,1624.8038
2127.8245,2147.8062,2147.5898,2158.956,2200.0898,2224.9912
2067.0684,2123.6545,2205.1006,2137.3965,2387.0684,2469.408
1654.0569,1688.3356,1735.6718,1697.5092,1843.9819,1893.2831
2461.5461,2470.613,2462.9814,2474.3472,2487.7166,2497.6455
2070.3884,2126.3533,2222.9565,2288.466,2362.6453,2392.7686
3810.7278,3561.5437,3622.6982,3182.4004,3573.1455,3483.0251
2237.5864,2120.5913,2119.9512,1990.8507,2085.027,2043.5734
2390.1492,2390.8682,2458.5134,2518.8076,2565.632,2602.02
2504.824,2419.586,2471.6821,2461.6716,2557.167,2568.2356
8131.3374,8161.632,8153.744,8177.6807,8234.816,8272.32
4012.0898,4085.544,4089.1958,4126.807,4281.304,4372.903
7114.643,7137.3896,7116.8506,7146.3486,7178.808,7202.23
9460.044,9393.048,9425.41,9408.874,9478.462,9482.325
3976.6692,4025.4602,3987.3008,4046.2988,4120.4775,4175.872
6727.0386,6743.261,6750.327,6752.2383,6792.4194,6812.847
8292.466,8306.871,8296.097,8316.283,8333.18,8339.404
7242.856,7247.4043,7243.725,7249.3164,7256.1387,7261.2295
4773.048,4975.2812,5304.3506,5542.7812,5807.92,5906.7666
10988.352,11258.294,11935.131,12423.623,12853.715,13165.139
8729.763,8838.488,9476.773,10054.929,10457.097,10800.57
3570.7793,3717.144,4039.858,4255.406,4465.731,4603.214
3354.141,3432.7627,3587.6782,3685.521,3791.631,3849.915
11929.727,12122.336,12479.101,12705.808,12963.684,13083.664
10289.595,10538.908,11200.571,11692.504,12110.307,12422.064
6240.598,6369.662,6651.4956,6838.55,7022.742,7141.8516
4551.127,4708.4478,5016.3076,5210.252,5422.1943,5536.6816
4743.152,4645.7373,4674.6655,4631.7124,4721.6016,4716.713
4562.381,4705.7666,4999.5356,5188.062,5384.63,5501.2373
5250.5615,5351.718,5646.805,5876.4697,6061.427,6205.088
13048.281,13472.23,14374.398,14964.056,15558.449,15931.144
8832.193,8822.197,9362.646,9838.454,10220.723,10509.891
2266.8313,2342.7854,2506.8394,2614.9844,2722.5535,2791.2402
6878.1406,6988.136,7211.724,7354.7456,7504.982,7592.8545
2937.134,3026.4944,3210.622,3329.0735,3451.9326,3525.5195
8723.271,8847.023,9235.745,9548.3125,9790.929,9984.303
1981.1443,2024.9481,2098.5508,2149.9841,2207.7617,2230.3108
8194.3955,8096.4497,8426.139,8665.974,8956.475,9117.321
9918.708,9884.122,10536.549,11101.236,11575.088,11921.473
3223.5227,3264.4133,3285.4473,3286.6838,3392.2087,3444.0461
12443.096,12801.744,13472.544,13896.385,14377.134,14606.276
3332.4165,3407.5754,3564.9045,3666.859,3771.1318,3835.0952
3288.8936,3422.541,3707.979,3894.916,4082.748,4201.0615
3350.5945,3429.0176,3582.9375,3680.0059,3785.734,3843.2683
5365.9053,5493.3926,5904.1436,6237.816,6493.8716,6699.552
3074.3784,3113.2456,3222.547,3306.1519,3374.8406,3427.4146
9703.432,9778.119,10031.539,10241.367,10399.006,10527.456
12147.496,12422.725,13134.885,13657.574,14108.387,14440.623
3064.1172,3129.0842,3328.537,3487.372,3612.0056,3710.604
7094.3506,7175.562,7319.278,7414.267,7522.3247,7568.041
10083.327,10311.319,10951.395,11440.59,11842.885,12150.585
15999.822,16326.664,17819.594,19142.184,20070.61,20861.297
13664.88,13969.269,14570.861,14951.28,15362.475,15589.902
3344.0244,3396.2363,3591.3865,3757.7368,3878.82,3979.5894
8862.956,9083.463,9727.986,10230.074,10634.0,10947.976
6531.421,6669.425,7049.007,7336.244,7575.2007,7756.3833
3334.3953,3447.3374,3667.3875,3805.8174,3957.834,4039.0166
2127.5776,2116.25,2173.7322,2066.4094,2244.6196,2264.3677
18387.832,18638.314,19106.521,19402.447,19738.182,19897.959
3201.7136,3256.9814,3345.512,3410.79,3483.027,3509.366
3562.1343,3579.1855,3595.968,3617.6885,3638.4324,3642.6062
1149.6749,1153.9937,1150.1606,1156.0981,1161.5449,1164.3019
3970.6099,4079.3228,4250.034,4378.7354,4520.29,4570.4575
1659.3064,1685.929,1815.8306,1931.8346,2012.8354,2082.0144
1968.5845,1978.9259,2014.7399,2044.597,2066.8591,2085.0913
4107.1196,4179.4595,4363.5283,4497.4395,4614.183,4699.4453
9093.628,9256.863,9743.803,10126.6875,10431.463,10670.169
2225.0935,2262.743,2316.553,2361.6382,2409.941,2424.8572
11668.014,11836.635,12200.869,12440.986,12679.808,12832.318
2026.1929,2043.4104,2077.753,2099.5518,2122.8848,2136.0447
1355.7034,1361.0454,1361.8702,1364.0632,1375.7655,1382.4401
2043.2595,2049.37,2058.8618,2066.1055,2074.0466,2076.8171
4596.731,4614.004,4646.0166,4666.3516,4689.479,4700.255
2234.1165,2235.7617,2235.1133,2236.5955,2239.5518,2241.572
10022.863,10102.848,10253.143,10347.901,10455.171,10506.918
7413.9277,6465.1245,6469.797,5522.636,6269.593,5967.969
4283.0303,4265.178,4494.2646,4689.834,4859.5015,4980.341
5387.9727,5171.7065,5201.13,4863.5874,5136.4214,5053.5034
10996.616,10431.607,10428.637,9807.345,10261.582,10062.055
8532.683,8190.3687,8207.978,7942.4214,8212.235,8134.598
11400.607,11048.493,11245.484,11185.8545,11568.683,11604.19
9741.487,9385.973,9407.525,9140.861,9422.178,9345.68
3178.6697,3059.833,3066.682,2976.6147,3070.5215,3044.525
5658.3667,5310.47,5314.8374,4984.0566,5257.036,5152.8286
6991.3164,6740.9834,6756.47,6405.3164,6668.1978,6570.1577
4515.765,4556.7803,4755.741,4491.6914,5063.9624,5181.445
5066.7495,5167.1074,5276.2964,5205.9717,5567.872,5704.4717
7881.2686,7471.2373,7479.7354,7107.751,7429.249,7313.5767
5481.452,5586.7876,5606.854,5757.245,5877.4272,5896.7495
10782.959,10237.224,10237.756,9676.148,10107.588,9927.8545
3595.1177,3721.0715,3702.0095,3789.7153,4036.4873,4193.0312
4648.893,4424.311,4428.1357,4220.0615,4396.179,4331.08
3369.9287,3384.0564,3471.5806,3350.5342,3603.3674,3652.2522
8573.1875,8230.138,8248.142,7983.103,8253.606,8176.288
7103.1455,6878.3433,7028.0566,7013.922,7273.708,7309.779
2954.6284,2890.3572,2891.98,2835.1565,2885.5513,2868.0225
4768.186,4524.711,4531.494,4319.4053,4510.331,4445.227
4523.3696,4565.969,4764.375,4503.134,5073.4673,5191.8564
2378.4443,2909.5454,2901.2886,3205.7217,4297.2173,4959.0396
2839.586,2859.1748,2871.2375,2869.5542,2922.916,2947.9893
7544.045,7443.7905,7478.1196,7438.7666,7534.0693,7531.7344
4999.6675,4719.4487,4752.837,4325.0835,4665.279,4557.2153
3067.4873,2929.4202,2968.4426,2715.6511,2946.4795,2898.0674
7534.3438,6728.573,6799.001,6239.0317,6886.0527,6734.01
1452.0548,1372.0454,1371.5272,1280.7421,1345.9164,1316.8425
8206.442,8380.047,8876.012,9258.246,9569.5625,9809.388
11232.54,11318.13,11244.883,11363.353,11469.043,11518.506
1427.3856,1386.0513,1393.2865,1369.4486,1404.6074,1399.4119
11011.201,11291.916,12344.539,13242.576,13895.66,14439.495
6542.662,6699.648,6864.6245,6762.719,7316.037,7528.304
9909.656,9326.569,9340.2295,8819.323,9276.506,9115.287
1097.8086,1051.2684,1053.1348,1015.16785,1051.7231,1040.3558
9857.562,9347.761,9344.456,8761.694,9178.548,8992.13
4482.6343,4614.509,4568.683,4682.4375,4923.5396,5086.0166
4664.1597,4705.855,4669.159,4722.569,4782.822,4826.959
4900.8516,4970.0537,4920.999,5000.8086,5109.755,5190.5356
1138.7062,1083.1931,1083.1185,1024.7906,1068.8538,1050.1433
4535.8477,4359.3413,4365.364,4216.863,4355.35,4310.33
6513.428,6526.6387,6514.2593,6532.0767,6549.628,6560.158
9732.864,9249.364,9248.266,8735.565,9120.148,8955.569
7378.481,7427.9956,7421.5586,7455.101,7552.842,7614.417
7030.402,6712.4644,6829.492,6713.274,7020.563,7017.925
7313.702,7310.372,7523.1597,7710.7397,7860.9263,7974.8438
3805.5762,3657.754,3656.825,3490.7407,3610.6003,3557.3472
3914.6968,3926.083,4146.538,4345.7373,4493.998,4613.2344
3851.8408,4009.2495,4302.629,4488.3477,4699.259,4798.897
7015.721,7318.577,7915.458,8292.475,8701.246,8925.893
2621.508,2642.986,2632.0386,2662.6184,2686.8674,2693.2573
3997.3694,4012.2021,4020.9565,4041.3374,4058.586,4061.1821
19423.688,19908.932,20915.736,21565.44,22235.129,22640.664
14656.934,15125.615,15862.742,16417.494,17027.941,17244.773
8664.233,8995.72,9468.744,9865.785,10290.97,10421.966
9151.765,9405.05,10118.859,10665.414,11113.923,11457.516
6308.028,6364.6064,6678.884,6962.6465,7159.9893,7328.6943
16837.756,17047.47,18276.309,19389.277,20163.445,20824.658
4146.221,4255.628,4462.96,4593.3,4740.1484,4812.62
3329.6494,3445.0576,3755.9211,3988.7537,4184.7905,4332.0654
12340.361,12712.875,13467.301,13949.16,14457.125,14752.208
11828.023,12201.236,13132.15,13802.1,14394.07,14821.35
10315.192,10350.664,10421.631,10466.731,10514.858,10542.166
9595.075,9630.95,9691.115,9733.249,9780.552,9798.962
10079.264,10107.997,10080.852,10119.124,10158.506,10184.449
9188.528,9236.291,9191.464,9254.674,9321.001,9366.283
4681.1655,4736.7847,4962.6836,5158.9395,5299.0615,5417.155
7260.139,7317.595,7449.648,7540.3022,7625.455,7683.4717
10298.385,10568.459,11168.861,11572.124,11962.529,12220.025
3641.146,3698.7866,3803.7095,3871.2756,3948.26,3982.6973
2034.2129,1984.0154,1985.1946,1919.5894,1966.644,1946.9819
7185.3457,7270.39,7350.4805,7459.5957,7562.523,7582.5815
3192.0217,3255.1772,3364.9302,3438.8237,3522.6309,3557.0212
4256.059,4293.4004,4349.4014,4393.85,4442.1055,4458.1
1147.7717,1152.0967,1148.2598,1154.2063,1159.6597,1162.4172
3139.9927,3107.618,3117.118,3102.7205,3132.5251,3130.8323
2240.2273,2251.3113,2262.8984,2276.8748,2290.4631,2293.328
12720.06,12988.548,13563.891,13941.403,14319.595,14558.797
7174.268,7213.209,7177.268,7228.3145,7283.178,7321.903
2597.0718,2630.7896,2737.9614,2824.5544,2891.406,2944.8862
1959.7097,1979.9753,2003.5038,2028.5814,2053.8025,2059.7048
10646.315,10835.48,11233.037,11491.18,11754.27,11916.549
4315.0137,4329.6587,4467.5215,4593.282,4682.865,4757.623
10023.579,10162.584,10540.362,10824.561,11062.616,11242.17
13220.501,13547.427,14173.938,14567.123,15006.309,15230.023
7090.957,7188.294,7529.9395,7815.984,8028.2617,8202.664
1703.056,1742.6593,1822.8688,1874.1003,1928.105,1959.4799
2286.566,2343.5815,2455.2058,2525.5378,2602.3572,2643.902
7980.6187,8044.9956,8051.0684,8081.2827,8218.959,8299.29
4649.678,4808.423,4985.1494,5183.101,5379.4434,5423.3086
3747.9292,3825.747,3910.9546,3855.6694,4137.4844,4243.537
1975.6255,2009.7195,2093.3684,2153.0159,2206.3374,2244.4233
1036.9982,1046.2689,1040.4384,1050.5486,1065.6841,1076.7272
2653.713,2699.504,2775.263,2829.1409,2889.3662,2912.355
2328.8916,2380.976,2578.4263,2747.3438,2869.8325,2972.0254
6833.1104,6467.226,6582.3857,6428.0186,6769.6084,6755.117
4743.172,4831.3735,5160.131,5440.1704,5644.1606,5813.842
8206.494,8312.621,8498.182,8622.322,8763.29,8821.709
8566.6,8540.828,8906.816,9220.596,9490.057,9683.501
3641.6562,3699.2422,3804.3638,3871.898,3948.8398,3983.4702
10894.999,11124.726,11572.637,11854.473,12163.721,12329.192
4201.028,4365.2163,4741.6465,4999.6704,5242.5376,5407.658
3112.859,3146.0122,3204.0916,3242.87,3286.9204,3305.2334
7579.546,7766.6963,7848.091,7870.266,8333.649,8569.297
3994.9468,4002.2517,4119.691,4226.0933,4304.5186,4368.098
1152.3624,1156.1317,1165.7262,1172.7076,1178.7926,1183.2377
10638.571,10828.139,11226.404,11484.964,11748.558,11911.071
9643.135,9507.436,9890.47,10155.363,10507.781,10690.321
6858.4287,6795.7,6961.505,7073.6426,7228.928,7307.1553
9246.657,9315.726,9644.573,9937.432,10142.264,10317.057
8065.4165,8103.9517,8072.0195,8125.5845,8172.4473,8193.041
1085.472,1100.6993,1124.7092,1142.7277,1162.5702,1169.644
4508.443,4516.093,4510.118,4520.808,4529.901,4533.4937
1712.2219,1726.9196,1740.9663,1733.3517,1782.1481,1801.7013
7369.353,7388.7964,7476.548,7361.735,7613.876,7666.6777
3375.9778,3427.8672,3563.0242,3662.562,3748.0598,3811.2825
2429.4612,2436.8044,2430.5527,2439.8093,2450.5825,2458.5637
3504.5505,3384.6182,3433.6287,3394.8577,3513.8096,3515.629
3924.4854,3866.151,3954.8152,3998.6865,4098.9834,4135.9097
4834.068,4839.8237,4835.123,4843.1357,4850.0923,4853.068
1346.5684,1356.2197,1368.26,1359.3373,1397.5902,1411.1194
1937.6279,1877.7805,1888.5266,1854.3286,1905.3898,1898.0422
1709.5518,1723.953,1738.1359,1730.1011,1778.8015,1798.0527
2171.1892,2204.3608,2226.5273,2221.6147,2314.5774,2357.239
1775.4878,1800.1924,1855.8964,1796.6615,1958.1635,2001.3938
7737.961,7322.1494,7330.0913,6949.3584,7275.404,7156.6865
2681.2974,2693.5615,2688.7395,2699.7783,2721.8245,2736.886
3633.5298,3715.7393,3868.3035,3965.1316,4075.225,4126.6846
4060.2798,4087.6812,4141.8296,4176.069,4213.0835,4233.5493
8605.254,8698.846,8777.538,8899.877,9011.814,9031.972
5028.84,5062.7896,5109.078,5150.0186,5193.2793,5205.758
1674.8834,1704.8291,1734.0431,1772.2437,1808.635,1815.91
1590.6533,1595.9541,1591.5488,1598.9148,1605.3694,1608.2213
1438.2533,1428.5354,1428.4723,1417.3802,1425.3201,1421.771
1122.0748,1111.0356,1127.9028,1136.2872,1155.3264,1162.3628
6411.723,6579.7764,6897.975,7098.0596,7323.6074,7434.659
3353.555,3232.3208,3280.6724,3240.2449,3359.7422,3360.8953
10066.087,10286.227,10743.691,11039.109,11343.197,11527.77
6126.7065,6035.298,6080.171,5881.9795,6088.3037,6062.978
12650.401,12860.144,13302.771,13590.789,13883.264,14064.674
6501.093,6592.344,6789.772,6920.051,7049.436,7132.2173
4121.7573,4127.985,4154.3647,4120.3076,4196.0513,4212.2056
8048.208,8253.072,8649.019,8897.635,9173.051,9316.859
8590.07,8632.869,9060.973,9451.309,9730.504,9962.658
961.4528,969.685,970.33093,974.3204,991.8198,1002.0894
7885.1074,7980.4575,8209.113,8370.057,8516.345,8619.244
6034.3105,6082.56,6282.8574,6457.6074,6581.8774,6686.878
4131.839,4200.883,4335.603,4420.391,4513.3486,4563.1865
4553.9526,4654.4434,4842.251,4960.9634,5095.654,5159.7256
1387.532,1418.3577,1432.344,1475.5007,1510.964,1516.1648
2362.9487,2371.7986,2377.861,2376.3708,2401.4019,2412.8008
2955.2197,2970.418,2987.5422,3006.4526,3025.2837,3029.5442
4842.0005,4796.3135,5002.6113,5162.249,5333.603,5437.292
12899.645,12938.492,13266.517,13565.864,13777.565,13955.371
1992.0276,2001.0894,1992.5264,2004.6517,2016.9369,2024.7737
5085.907,5127.02,5183.6807,5233.1772,5285.646,5301.0156
2443.4133,2430.5151,2483.1533,2523.134,2567.6772,2593.8945
2250.7517,2254.7175,2287.1643,2316.774,2337.6719,2355.256
3532.2297,3550.1714,3561.867,3586.2485,3607.2502,3610.5156
1514.875,1547.9045,1560.1349,1606.7572,1644.6136,1650.2391
1170.936,1161.3639,1170.0171,1171.6425,1184.1908,1186.9922
1532.8256,1539.2798,1534.157,1542.018,1551.7739,1559.0592
12034.396,11864.659,12045.733,12101.059,12341.783,12406.791
1808.7178,1829.0709,1863.2721,1887.17,1914.0164,1924.4946
2858.9382,2884.099,2863.138,2894.5198,2931.7876,2959.5137
1546.5183,1555.1394,1568.0049,1578.2728,1589.4052,1593.0685
5966.776,5974.087,6062.093,6142.163,6200.1494,6247.856
1048.9462,1052.1301,1065.5583,1048.2385,1086.7932,1095.0265
7598.7173,7630.435,7618.439,7646.5986,7703.934,7742.9297
5496.101,5606.805,5831.604,5975.341,6126.476,6214.7085
4509.677,4601.3047,4772.8135,4881.138,5003.971,5062.6333
1524.66,1540.3235,1567.9108,1586.2308,1607.0586,1615.7966
1334.5142,1339.9247,1350.36,1356.9105,1364.1826,1367.957
2660.5093,2684.1316,2726.4666,2754.1106,2785.5942,2799.234
2299.8428,2343.0002,2430.5198,2486.4495,2545.334,2579.6252
20672.867,21192.586,22858.426,24208.908,25247.613,26080.68
11758.402,12063.084,13443.834,14665.712,15524.1455,16254.88
19019.496,19542.576,20519.72,21137.516,21838.578,22171.684
2325.1355,2355.4016,2326.8167,2367.1091,2408.6428,2436.098
3740.8933,3829.4155,4018.0557,4141.4453,4265.672,4343.702
8786.861,9029.911,9605.914,10008.595,10377.848,10635.436
6254.4375,6556.79,7134.8164,7497.6255,7903.7314,8109.156
7011.354,7200.347,7647.1055,7958.9746,8245.502,8445.018
2505.726,2561.5557,2676.513,2750.444,2827.1748,2873.08
3840.0469,3945.4263,4145.533,4271.269,4412.7363,4482.9453
2057.1519,2142.592,2306.8157,2409.878,2524.6826,2583.6719
10609.329,10716.2295,11204.581,11637.22,11940.918,12199.563
4868.685,5020.326,5477.2207,5838.09,6123.8916,6348.536
3348.9353,3471.8564,3765.5974,3971.936,4159.9736,4291.919
2573.4443,2621.6006,2801.6382,2955.1174,3066.8237,3159.7935
14446.26,14809.139,16726.672,18451.799,19652.385,20678.975
19790.873,20301.166,21249.56,21850.93,22534.43,22855.064
4265.032,4299.1035,4551.8125,4782.272,4943.9824,5080.7905
5278.57,5396.923,5698.9146,5918.941,6110.411,6250.467
10580.969,10865.091,11629.6875,12202.098,12684.307,13046.42
8435.578,8537.449,9323.713,10041.02,10545.489,10971.359
10951.75,11011.702,11689.582,12306.832,12752.002,13119.539
2045.405,2087.6548,2170.433,2222.604,2279.539,2310.3887
5839.4917,5916.3086,6599.448,7222.801,7665.144,8035.53
9090.539,9155.4,9644.531,10090.676,10404.021,10668.879
3567.806,3690.8408,4051.8506,4333.5815,4559.7715,4735.848
10316.321,10421.307,11304.673,12110.81,12680.79,13159.607
3845.157,3976.7517,4233.3994,4394.9014,4572.0576,4666.918
12217.391,12987.965,14499.193,15451.967,16490.633,17054.773
2323.9385,2399.944,2636.1846,2825.308,2972.8335,3090.0186
15583.005,15809.094,16198.021,16462.748,16762.24,16883.229
1490.829,1637.8661,1703.0308,1719.1199,2084.7039,2269.9517
2336.857,2431.7769,2688.0063,2880.1238,3041.677,3163.164
9427.737,9656.262,10116.416,10409.636,10720.492,10899.115
2951.9639,2989.7512,3189.6426,3369.4922,3494.6538,3601.6763
16624.9,17179.676,18211.889,18865.969,19609.154,19958.742
4800.885,4906.471,5113.7773,5244.5303,5386.892,5464.428
11901.746,12423.885,13574.393,14342.516,15092.483,15582.365
5436.575,5564.618,5876.1978,6097.3438,6296.2114,6437.4897
3019.572,3095.6978,3321.4111,3498.4033,3639.73,3750.1746
2455.6924,2494.1187,2558.1694,2603.338,2653.9475,2673.4727
2058.8833,2047.3904,2228.8152,2384.9697,2517.8052,2613.876
13012.775,13671.574,14945.527,15745.518,16631.244,17094.436
11830.39,12085.474,12782.548,13308.365,13747.424,14079.387
14994.697,15602.605,17698.236,19442.686,20745.535,21811.371
4816.457,4974.542,5444.0366,5812.463,6106.3994,6336.2446
4636.3145,4752.9043,5293.1494,5772.663,6108.8057,6395.302
1539.9567,1679.1157,1717.9088,1757.4868,2078.7375,2253.1025
4366.7534,4420.474,4663.384,4878.2764,5029.2856,5157.813
11617.23,12125.766,13225.055,13950.068,14670.685,15131.268
6071.6597,5834.071,5871.4595,5729.423,5929.125,5896.4995
2389.8904,2433.7056,2522.5503,2579.3245,2639.1035,2673.9097
1943.2217,1992.264,2088.505,2149.195,2215.31,2251.2756
5841.755,5927.4277,6611.9287,7236.5225,7676.703,8047.583
10335.301,10487.65,11446.942,12318.504,12925.679,13443.166
2289.6628,2315.1533,2451.2214,2573.733,2658.975,2731.864
6947.723,7105.4434,7083.284,7309.4043,7487.76,7523.664
5025.697,5246.544,5874.244,6356.826,6750.9795,7053.99
8364.38,8699.578,9525.005,10114.802,10640.672,11017.178
